,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601991.SH,X601898.SH,X600010.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X600352.SH,X000709.SZ,X000831.SZ,X600489.SH,X000883.SZ,X002353.SZ,X000539.SZ,X000027.SZ,X600008.SH,X000825.SZ,X000629.SZ,X600549.SH,X000630.SZ,X600808.SH,X600660.SH,X600315.SH,X002470.SZ,X600021.SH,X600578.SH,X000983.SZ,X600307.SH,X601699.SH,X600863.SH,X600098.SH,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.211648277182712,0.202848956383528,0,0.079188363141096,0,0,0,0,0.0735910118898212,0,0,0,0,0,0.101766026366588,0,0.103216809615969,0,0,0,0,0.0164572227541783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0220427063941205,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.185200584774249,0,0,0,0,0,0,0.125000278892681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773981432422148,0,0.044657665478291,0.0138202165437999,0,0,0,0,0,0,0,0,0.0698634639686386,0,0,0.0843381444797594,0.230511125403808,0,0,0,0,0,-0.0113362800752335,0,0,0,0,0,0
X600188.SH,0.316487074941561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208106257303395,0,0,0,0.239462546500452,0,0,0,0,0,0,0.0632795117418694,0,0.258822728348717,0,0,0,0,0,-0.00362720216244067,0.0105290454565409,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920318719791778,0,0.112784985762716,0,0,0,0.0189131325666126,0,0,0.192567567723071,0,0,0,0,0,0,0,0,0.376800938833112,0,0,0.0414364184859576,0.0501909097901238,0,0,0,0,0,0,0,0,0,0,0,0.0216799413632425,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.148281306932813,0,0,0,0,0,0,0.0274270425687221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104265394699195,0.00808534841824286,0,0,0,0,0.118565246203623,0,0,0.0753295321771823,0,0,0,0,0,0,-0.0100184977632362,0,0,0,0,0,0
X600027.SH,0,0,0,0.314069523621714,0,0,0.115744167903146,0,0,0.0362906070209614,0.247075102854933,0,0,0,0,0,0,0,0,0,0,0.0509210288918913,0,0,0.0668530420832031,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0184420322733349,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0128109897872051,0,0,0,0,0,0,0.179564175969853,0.182782435418984,0,0,0,0,0,0,0,0.184963878791945,0,0,0,0,0,0.0175426616569139,0,0,0,0,0,0,0,0,0,0,0,0.0688449021216126,0,0,0.0236970071750712,0,0,0,0.0537504399307759,0,0.055257155124268,0,0,0,0,-0.00967802553377862,0,0,0,0,0,0
X601992.SH,-0.0212707764138713,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166104172114997,0,0.0989822436552331,0,0,0,0,0,0,0.0689129505828701,0.0609277316117355,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.256892868880552,0,0,0,0,0.0868283811142177,0,0,0,0,0
X600688.SH,0,0.451931729057704,0,0,0,0,0.0378067717437729,0,-0.0914454948329242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207819594490011,-0.08499836835096,0.126790827134021,0,0,0,0,0,0,0,0.0685083386597704,0,0,0.0746636711191295,0,0,0,0,0,0,-0.025553471913659,-0.0087260051177844,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,-0.0256940329965275,0,0,0,0,0,0,0,0,0,-0.0233292340355847,0,0,0,0,0,0,0,0,0,0,0.117329634756055,0,0.224795607373584,0,0,0,0,0,0,0,0.102418647239406,0,0,0.0841422385271988,0,0,0.0529863691501097,0,0,0,0,0.00286156218885875,0.0413805166660649,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0334195540815053,0,0,0,0,0.0842080814838231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553018987773735,0.0452837248755409,0,0,0,0,0,0,0,0,0.0936573132266755,0.20595913599538,0,0.119739621736198,0,0,0,0,0,0,-0.00757413396933293,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0349818981112825,0,0,0,0.0626236473957203,0.176618036106641,0,0,0,0,0,0.0914755915447115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276053727176746,0,0,0.113043635178711,0.0863763527820539,0,0,0,0,0,0,0,0,0,0,0.0103721335207249,0,0,0,0,0,0,-0.103481450220527,-0.0676574672841163,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.216292425258847,0.0224783089245607,0,0.0689887797971024,0,0.0899574097109977,0,0.0906905105333256,0,0,0,0,0,0,0,0,0,0,0,0,0.259809858740745,0,0,0,0,0,0,0,0.0808507408133092,0,0,0,0,0,0,0,0,0.033152507892412,0,0.0191514349820974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0158754787011604,0,0,0.0216230812665934,0,0,0,0,0,0.0638925696469409,0.137534590473503,0,0,0.0413100553539961,0,0,0,0.0653813911401381,0,0,0.05890929439952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131928081889729,0,-0.00202856944512094,-0.0148774626606062,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0337354688910146,0,0,0,0,0,0,0.0872994271667742,0,0,0,0,0,0,0,0,0,0,0.114812639902014,0,0,0.087927288396638,-3.46944695195361e-18,0,0.282133734791924,0,0,0,0,0,0,0,0,0.101290911035721,0,0,0,0,0,0,0,0.0174854478940795,0,0,0,0,-1.0842021724855e-19,-0.0356238968283592,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.050211264649231,0,0.0137174956840764,0,0,0.0324341508746838,0,0.0589823560617216,0,0,0,0,0,0,0,0,0,0.498847203408398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0912498001699903,0,0,0.105535350046237,0,0,0,0,0,0,-0.00180456876740816,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.0727974623374644,0,0.0119936864928806,0.172784373947584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479027931817866,0,0,0,0.177413687616074,0,0,0,0,0,0,0,0,0.138008067094197,0,0,0.0308984248522245,0,0,-0.00141805227950482,-0.00767607154665649,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.174293499300688,0,-0.0217382884928939,0,0.0798146602141984,0,0,-5.42101086242752e-20,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144462916271191,0.0367800896632755,0,0,0,0,0.203107403183598,0,0,0,-0.0468148039667599,-0.01309742595231,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,-0.451898460889931,0,0,0,0,0,0,0,0,0,0.0273082684304044,0,0,0,0,0,0,0,0,0,0,0,0.0492751393757265,0,0.0287603390083829,0.0876464261174769,0,0.0136128187878201,0,5.42101086242752e-20,0,0,0,-0.00506487561117915,0,0,0,0.0496770978387088,0,0.073335842545781,0,0,0,0,0.0111765014121369,0,0,0,0,0,0
X002353.SZ,0,0,0,0,-0.00955705615995917,-0.089859564200431,0,0,0,0,0,0,0,0.0433803227793755,0,0,0,0,0,0.0880971563312686,0,0.0836947994370341,0,-0.0827142802544999,0.132936307775629,0,0,0.0531674341983123,0,0,0,0,0.226136421369808,0,0,0.0570361819733211,0,0,0,0,0.130336462751804,0,0,0,0,0,0,0,0,0,0,0,-0.000523417524063829,0,0,0,0,0,0
X000539.SZ,0,0,0,0.0556969326905504,0,0,0,0,0,0,0,0.126786364632532,0,0,0,0,0,0,0,0,0,0,0.114491735118247,0,0,0,0,0,0,0,0,0.133329713148095,0,0,0,0,0,0.0471983068341451,0,0,0,0,0.00344808586373284,0,0.0154652371860321,0,0,0.161078954335701,0,0,0,0,-0.0295072384047543,0,0,0,0,0,0
X000027.SZ,0.0318902565958727,0,0,0,0,0,0,0,0.0342670038263143,0,0,0,0.0527608543021697,0,0,0,0,0.0183659878852746,0.213280248107048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114135608692038,0.00549713724934138,0,0,0,1.73472347597681e-18,0,0,0,2.16840434497101e-19,0.267376089123319,0,0,0,0,0,0,3.46944695195361e-18,0,0.0347380280042985,2.16840434497101e-19,0,0,0,0,0,0
X600008.SH,0,0.156714562918939,0,0,0,0.0156031231849513,0,0,-3.46944695195361e-18,0,0,0,0.0599676670786882,0,0,0,0,0.0426441526779797,0,0,0,0.400969058018497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222179447951266,0.190535988195232,0,0,0,0,0,0,0,0,-0.0252021621488313,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.355022393219034,0,0,0,0,0,0,0,0,0,0,0.00278324326800783,0,0.0353183356063383,0,0,0,0.145625276108011,0,0,0,0.111065445335304,0,0.125936993849828,0,0,0,0,0,0.0848465853909475,0,0,0,0,0,0,0.0183049391558633,0,0,0,0,0,0,0.0161422496608587,0.00246557208451681,0.0576371020150289,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.205354010407875,0.0473595238677018,0.0678529713686909,0,0.0323096081569016,0,0,0,0,0,0,0.0414189634028183,0,0,0,0,0.372891642931295,0,0,0,0,0,0,0,0,0,0,0.0310079716355104,0,0,0,0,0,0,0,0,0,0,0.00919733844183999,0,0,0,0,0,0,-0.0277634431229318,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0612787719266538,0.220468150995128,0,0,0,0,0.0425671544114465,0,0,0,0,0,0,0,0.0140173577558783,0,0,0.0464270702371508,0,0,0,0,0,0,0,0,0.0625383050373241,0,0,0,0,0,0,0,0,0,0,0,0.100979137272767,0,0.107839834767133,0,0,0,-0.0159658433394045,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.274707908562273,0,0.544460330332443,0,0,0,0,0,0,0,0,0,0,0,0.182587187717267,0,0,0,0,0,0,0,0,0,0,0.00634499362465396,0,0,0,0.0475249095451557,0,0,0,0,0,0,0,0,0,0.0155197680299424,4.33680868994202e-19,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755411914683367,0,0,0,0,0,0.262407998977096,0,0,0,0,0,0.109723426322384,0,0.283197434604717,0,0,0,0,0,0,0,0,0.315804379449025,0,0,0,0,0,0,0,0,0.14486943759042,0.0284252754739627,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.10489153822582,0,-0.0433314253453827,0,6.93889390390723e-18,0,0,0.0554625604455525,0,0,0,0,0,0.0528799591894853,0,0,0,0,0,0,0,0,0,0,0,0,0.0736463670821448,0.0213613461930743,0,0,0,0.226343749536492,0,0,0,0,0,0,0,0,0,0.0521891601820258,0,0.00373781314234866,0,0,0,0,-0.00901187354817885,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.126828458867491,0,0,0,0.032231280754902,0.107229889249313,0,0,0,0,0,0,-0.0604839614992475,0,0,0.0586795276021348,0.143760063488304,0,0,0,0,0,0,-0.116804758286283,0.163198457232993,0,0,0,0,-0.227742614678203,0.210936502349661,0,0,0,0,0,0,0,0,0,-0.131613745953991,0.0461838278671492,0,0,0.0112545735978461,0,0,0,0,0,0
X002470.SZ,-0.10868750183313,0,0,0,0,0,0,0,0.119978660669709,0,0,-0.0072294344202368,-0.0201203476133833,0,0,0,0,0,0,0,0.0287993377186692,0,0,0,0,0,0,0,0,0.150952083209863,0,0,0,0,0,0,0,0,0,0,0,0.102428039231993,0,0,0,0,0,0,0,0.0499976282658195,0,-0.0696646226260376,-0.0197540771994065,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.107023337607436,0,0,0,0,0.0857442512429067,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0692931559774622,0,0,-0.0554863446157446,0,0,0.43770615436415,0,0,0,0,0.00740307006244362,0,0,0,0,0,0,0,0,0,0.311499015717764,0,0,0,0,0.0256123976275714,0,0,0,0,0.0267471927408451,0,0,0,0,0,0
X600578.SH,0,0,0,0.0869453403119513,0,0,0,0.0672530088363772,0,0,0,0,0.0182961280657831,0,0,0,0,0,0,0,0,0,0,0,0,0.00351916474592824,0,0,0,0,0,0.164147610669492,-6.93889390390723e-18,0,0,0,0,0.202752659477003,0,0,0,0.038807476564064,0,0,0,0,0,0.0774523936782101,0.234115227747283,0,0,0,-0.0231937068999027,0,0,0,0,0,0
X000983.SZ,0,0,0.163007388121778,0,0,0,0,0.165870820570218,0.00979780933000813,0,0.00724928727209941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0548048443697278,0,0,0,0.0161059615401061,0,0,0.0198048871561475,0.439860725678976,0.066125208093991,0,0,0,0,0,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.258847246117488,0,0,0.0399016179215251,0,0,0,0,0,0,0,0,0,0,0.204517640435196,0,0,-6.93889390390723e-18,0,0,0.314406425281178,0,0,0,0,-0.0763237295779346,0,0,0.0834462081360125,0.174261664552578,0,-0.0474254913863838,0,0,0,0,0,-0.0208185646863147,0,0,0,0,0,0,0,0,0,0.0107612492603518,0,0,0,0,0,0
X601699.SH,0,0.00244049606929143,0,0,0,0,0,0,0,0,0,0.0323588518894861,0.119337164189174,0,0,0,0,0,0,0,0.0229024539806548,0,0,0,0,0,0,0,0,0,0,0.0655627601569193,0,0,0,0,0,0,0,0,0,0,0.115674885621416,0.474427277350952,0,0,0,0,0,0,0,-0.00841553156601909,0,0,0,0,0,0,0
X600863.SH,0,0,0.0769267507482931,0,0,0,0.290343857492743,0,0,0,0.0750467863977471,0.0429703858298567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158783116636869,0,0,0,0.11201364136528,0.0557828926077489,0.075239179317226,0,0,0,0,0,0,0,0,0.0896225277460526,0.242175899443359,0,-0.0418256367621441,0,0,0,0,0,0,0,-0.000697215244822094,0,0,0,0,0,0
X600098.SH,0.149419980041529,0,0,0,0.034405013842578,0,0,-0.0636336751077063,0.0848210426248551,0,0,0,0,0,0,0,0,0,0,0.0699248054625681,0,0,0,0,0,0,0,0,0,0,0,0.139783331549738,0,0.305147732465691,0,0,0,0,0,0,0.0867935627125342,0,0,0,0.0151661798617045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0.0199345245837489,0,0,0,0,0,0,0,0.122271789973672,-1.73472347597681e-18,0,0,0.136980021878548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010987258237524,0.18452649424075,0,0,0.223868733737479,0,0,0,0,0,0,0,0,0.0534432095550632,0,0,0,0,0,-0.0336259080439288,0,0,0,0,0,0,0
X000060.SZ,0.140872335103471,0,0,0,0,0,0,0,0.0382523537532839,0,0.0220010421603465,0,0,0,0,0,0,0,0,0,0,0,0.0852608009950164,0,0,0.0411900305147302,0,0,0,0,0,0,0,0,0,0,0,0.0924432448048038,0,0,0,0,0.012773627629783,0,0,0.143555719925937,0,0,0,0,0,0,-0.00467360274730936,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069688753108326,0,0,0,0.0028762901198191,0,0,0,0,0,0,-0.123934518179248,0,0,0,0,0.00253778393085811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666894014584697,0,0,0,0,0,0.00989021106625817,-0.0272444627522614,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.440811571997133,0.115926370519083,-0.0625948124999988,0,0,0,0,0,-0.765387281006908,-0.162867954815158,0,0.0218040874429283,0,0,-0.0592475901176275,0,0,0,0,0,0,0,0,0,0,0.636000560745103,0,0,-0.301870611673872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214097884159898,0,0,0,0,0,0
TED,0,0,0,0,0,-0.609679568617961,0,0,0,0,0,0,0,0,0,-0.0892423957455572,0,0,0,0,0,-0.550729354121318,0,0,0,0,0.573871538169679,0,0,0,0,0,0,0,0,-2.02266930795805,0,0.570796951090135,0,0,-0.330717806990081,-0.396414979372017,0,0,-0.22540439015217,-1.86189294279027,0,-0.42642050951982,0,0,0,-1.7477891000609,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.0759681713882149,0,0,0,0,0,-0.118737632537618,0,0,-0.597149733664206,0,0,0,0,0,0,0,0,0,-0.0517537602276738,0,-6.93889390390723e-18,0,0,0,0.234338826945816,0.155780620021671,0,0,-0.123906232462944,0,0.204003994131302,0,-0.0593459207014546,0,0.0405366827508205,0.010726747299475,0,0,0,0,0,0,0,0,0,0.000542495353868016,0,0,0,0,0,0
MKreturn,0,0,0.103305883651842,0,-0.0986975376576613,0,-0.0825180661605244,0,0,0,0,0,0.107112581071645,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,-0.35308762791955,0,0,0,-0.0825848265230874,0,0,0,0,-0.33984278293595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160638212798388,-0.221940529653981,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00203891546756057,0,0,0,0,0,0,0,0,0,0,0.0107531788193999,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00385992862872511,0,0.0383655681196812,0,0,0,0.00806907478574913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146085334810738,0,0,0,0,0,0,0,0,0.0130844815854728,0,0,0,0,0,-0.0193253905247089,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00172096758132735,0,0,0,0,0,0.00573382024809182,0.00289515894773955,0,0,0,0,0,0,0.0105293142155076,0,0,0,0,0,-0.000677608404600131,0,0,0,-0.0069773335989419,0,0,0,0,0,0,0,0,0,-0.00113768192995402,0.00480056299150058,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185410760916428,0,0,0,0,0,0,0,0,0,0.0024017928143031,0,0,0,0,0,0,0,0.00181175761119341,0,0,0,0,0,0.00262555721455365,0,0,0,0,0.00211522683938055,0,0,0,0,0,0
