,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X600011.SH,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X000301.SZ,X600010.SH,X600886.SH,X002271.SZ,X000877.SZ,X600362.SH,X600426.SH,X600795.SH,X600803.SH,X600176.SH,X601699.SH,X600027.SH,X600489.SH,X000983.SZ,X601991.SH,X000807.SZ,X600160.SH,X600995.SH,X000786.SZ,X000933.SZ,X000629.SZ,X002080.SZ,X600219.SH,X300037.SZ,X000932.SZ,X000723.SZ,X600688.SH,X000408.SZ,X600378.SH,X600096.SH,X000831.SZ,X000630.SZ,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,-0.00687092307610134,0,0,0,0,0,0.224759090740163,0,0,0,0,-0.0818713266742264,0,0.0254526933269265,0,0,0,0,0,0.075596862300372,0,0,0.00999311542925987,0,0,0,0,0,-0.0259352281379674,0,0.168917274796574,0,0.0825719905994918,0,0,-0.0474598218329188,0,0,0,0.0667278092068856,0,0,0,0,0,0,0,0,0,0,0.00302389869759275,0.00869365330905324,0,0,0,0,0,0
X600547.SH,0,-0.0305827861704907,0,0,0,0,0,0,0.021817921554315,0,0,0,0,0,0,0,0.0725839962124297,0,0,0,0.182315413837817,0,0,0,0,-0.0896142457923546,0,-0.0771500654184438,0,0.604246076463397,0,0,0,0.036517732939688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0242060511703735,0,0,0,0,0,0,0
X601898.SH,0,0.250262440656893,0,0,0.0841595571636721,0,0,0,0,0,0,0.0435529567293091,0,0.10328756008946,0,0,0,0,0,0,0,0,0,0.127728772308206,0,0,0,0,0,0,0,0,0,0,0,0.10105268972121,0,0,0,0,0,0,0,0,0,0,0,0.0846025651668297,0,0,0.0567330823843364,0.0245966910092564,-0.0272675475696663,0,0,0,0,0,0
X601600.SH,0,0,0,0,-0.050926527455551,0.0834043015695529,0,0,0,0,0,0.15905116406841,0,0,0,0,0,0,0,0,0,0,0.225487458201873,0,0,0,0.104625158692062,0,0,0,0,0,0.365539403443542,0,0,0.261062222065239,0,0.0633909065780005,0,0,0,0,0,0,0,0,0.0451047798270982,0,0.116169579801315,0,-0.00866887611269154,0.0335979781633195,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.00414806765414844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474815743604319,0.0678788935344697,0.0118312818214678,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0684493948348903,0.110864387162863,0,0,0.0606301186500452,0,0,0,0,0,0,0.429596818216452,0,0,0,-0.00233744288509129,-0.0380191456880682,0,0,0,0,0,0
X000708.SZ,-0.00437138788592124,0,0,0,0,0.0316401571954144,0.0148939152464829,0,0,0,0,0,0,0,0,0,0,0.0190994090749582,0,0,0.040407488538069,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.000764269884937131,0,-0.0271495786788414,0,0,0,0,0,0,0,-0.140154779292829,0,0,0,0,0,0.0929320220046173,0.146139813612799,0,0.0771642504844526,0,0.0231919613524503,-0.0291122080572929,-0.168788575803575,0,0,0,0,0
X600660.SH,0,0.0179821198222375,0,0,0,0,0,0.0735466988857639,0,0,0,0,0,0,0,0.080139078829949,0,0,0,0,0.00880170521510704,0,0.0993407667957916,0,0,0,0,0,0,-0.0677857361207988,0,0,0.0412161685194925,0.056624978280479,0,0,0,0,0.174869831880641,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0250706133665737,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0438575821777185,0,0,0,0.108008894718559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058644981236467,0,0.0802112886871755,0,0,0,0,0.0351682404600918,0,0,0.307710207763686,0,0.00193751888585221,0,0,0.0317191895991458,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0875272642079531,0,0,0,0.00700124248683779,0,-4.33680868994202e-19,0.0807591276618832,0.00512300377869727,0.0101012539625982,0,0,0,0.115960394005203,0,0,0,0,-0.026546243917796,0,0,0,0,0,0,0,0.0376510872329589,0,0,0.0387346564723899,0,0.00268126980936955,0,0,0,0,0,0,0,0,0.0641257794991583,0.078266128357688,0,0,-0.00765817610945744,-0.00579728141350982,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0863575356342222,0,0,0,0.0504469965826728,0,0.0300044280585107,0,0,0,0,0,-0.221407404550632,0,0,0,0,0,0,-1.0842021724855e-19,0,0.0535773953899767,0,-0.0679778074246784,0,-0.042744445825181,0,0,0,0,0.0733053545499161,0,0.00515257969890088,0,0.0121267307322266,0,0,0,-0.0210694663174432,0,0,0,0,0,0,0.0612584013842021,0,-0.0150545982168181,0.0264058815785422,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835572932789924,0,0,0,0,0,0,0,0,0,0,0,0,0.077247931527508,0.076746871546874,0,0,0.0494393607931912,0,0,0,0,0,0,0,0.283895392771345,0,0.165164939067819,0.167888086762045,0,0,0,-0.0883061326460009,0,0.0321066293152531,0,0,0,0.0135101134982611,0.00534962134368766,0,0,0,0,0,0
X000877.SZ,0,0,0.0195050923016281,0,-0.00276392551791061,0.0936137211286544,0.626055732509394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134700864736857,0,0,0,0,0,-0.00711524195573434,0,-0.012919877058805,0,0,0,0,0.0181397826879492,0,0,0,0,0,0.0240905776625354,0.00532000671002775,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0412845102445937,0,0,0,0,0,0,0.0406291116830009,0,0.431277286248643,0,0,0,0,0,0,0.0737503200906703,0,0,0,0,0,0,0,0,0,0.0637667740353784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217648244066708,0,0,0,0.00049264534379585,0,0,0,0,0,0,0
X600426.SH,0,0.14770020023934,0,0.82780936779561,0.237042276212214,0,0,0,0,0,0,0,0.0828393458722954,0,0,0,0,0,0,0,0.0669784274633799,0,-0.0929418398114675,0,0,0.042326166403208,-0.138031162261082,0,0,0,0,-0.0527315903590538,0,0,0,0,-0.291422366621673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271928075846109,0.000627293767239861,0.0588623428250419,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.00240774218521098,0,0,0,0,0,0,0,0,0,0,0,-0.0489785887769669,0,0,0,0.132941297760465,0,0,0.0189143930142518,0,0.0732776450676109,0,0.0875148644354392,0.105225508593563,0,0,0,0,0,0,0,0,0,-0.096628704067607,0,0,0.0478868201058969,0,0,0,0,0,0,0,0,0,-0.0240270237549503,-0.0181882979049141,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0819507096631621,0.138461317940698,0,0,0,0,0,0,0,0,0,0.24987849151276,0,0,0,0,0,-0.110630606325918,0,0,0.29085875009544,0,0,0,0.0342860103933371,0.0143428119318727,0,0,0,0,0,0,-0.0039591899027419,0,-0.0609205732013506,0,0,0,0,0,0,0,0,0,0,-0.0586628112641589,0,-0.0169948762458005,0.00208136738450289,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0989721383884569,0,0,0,0.074578245946724,0,0.0459984240616547,0,0,0.0109005923072099,0.368772877634394,0,-0.0669927712192774,0,0.0551912602732082,0,0,0,0,0,0,0,0,0,0.127274435787292,0,0.0174498977474589,0,0,0.030783496073477,0,0,0,0,-0.0405372217076184,0,0,0,0,0.0490338464288825,0.0162744566330721,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.130224975561509,0,0,0,0,-0.0083423743883842,0,0,0,0,0,0,-0.116090808269173,0,0,0,0,0,0,0,0,0.10896904562778,0,0,0,0,0.421398686283251,0,0,0,0,0,0.246521295994538,0,0,0,-0.0523955786340038,0,0,0,0,0.209280064169753,0.312305973696728,0,0,0,0,-0.0238424326337901,-0.00542730771763122,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.344809024271067,0,0,0,0,0,-0.154118176340834,0,0,0,0,0,-0.14407439609073,0,0,0,0.685935131552567,0.111927086774035,0,0,0,0,0,0,0.122967405240677,0.000569993299493945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182519456153465,0,0.012329084329926,-0.0762098551767015,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.656887522137152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0575863544757828,0,0,0,0,-2.16840434497101e-19,0,0.122777629705203,0,0,-0.0102122768325554,0,0,0,0,0.0602479149357649,0,0,0,0,0,-0.0369002113384225,0,0,0,0,0.0299276043901064,-0.0524014334190499,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.287886933751046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.370485217483077,-0.272422451389985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0315244313061181,0,0,0,0,0.0325352541426707,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.107692770314969,0,0,0,0,0,0,-0.0584356454049548,0,0.119988643758074,0,0,0,0,0,0,0,0,0,-0.00420730289638823,0,0,0,0,0.15410103963509,0,0,0,0,0,0,0,0.163317190520763,0,0,0,0,0,0,0,0,-0.00358314615166739,0.0266772994836944,0,0,0,0,0.00897213782688897,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.164975394216475,0,0,0,0.199860188008956,0,0,0,0,0,0,0,0,0,0,0,0.228907409913835,0,0,0.0346445089033072,0,0,0,0,0.0162608577895192,0,0,0.326539366413987,0,0,0,0,0,0,0,0,0,0,0,0.263900542706159,0,0,0,0.0100064343499655,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.000497339551891351,0,0,0,0.027565851901983,0,0,0,0,0,0,0,0,0,0.0647604521793207,0,0,0.133443384272572,0,0,0,0,0,0,0,0,0.0963492254445383,0,0.353176378642374,0.0446513763494224,0,0,0,0,0,0,0,0.0996768913807493,0,0,0,0,-0.0295183110642482,-0.0270247032739318,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497164478112126,0,0,0,0,0,0,0.0749244219305445,0,0,0,0,-0.0520571758972854,0,0,0,0,-0.0155541583791846,0.1055726003002,0.0959785930220354,0.122261429501379,0,0,0.108177212713466,0,0,0,0,-0.0901049818084825,0,0,0.111443365918064,0,0,0,0,0,0,0,0.0304982352083635,0,0,0,0,0,0
X000786.SZ,0.0702818011637832,0,0,0,0,0,0,0,0,0,0,0,0.0802095918487113,0,-0.0877408002645057,0,1.73472347597681e-18,0,0,0,0.0518844429580631,0,0.0501813618323936,0,0,0,0.462850830486963,0,0,-0.148292746555292,0,0,0,0,0,0,0.0220505688445185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215840967617606,0.0844046750714124,-0.0543699467411885,0,0,0,0,0,0
X000933.SZ,0.0317402028653216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832070696548598,0.237283422989748,0.159887960022913,0,-0.0736757734495969,0,0,0.559993953775382,-0.0151807779588226,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0912749212369587,0,0,0,0,0,0.0164685634704753,0.00319137718774102,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.0142777672737087,0,0,0,0,-0.0116184098969703,0.294442284459898,0,0,0,0,0.142182781483157,0,0,0.0340298747586251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685648062080497,0,0.0379022056043673,0,0,0,0.0859346157669371,0,0,0,0,0,0,-0.0504463620607905,0,0,0,0,0,0,0.0153554167935325,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0167461948509602,0,0,0,0,0,0,0,0,0.050919371008972,0,0,0,0.0464254171303977,0,0,0,0,0,0.479876805481525,-0.162133100272028,0,0,0,0.14358975549549,0.0202675444328322,0.0152570315188718,0,0,0,0.0443602122938999,0,0,0,0,0,0,0,0,0.0244760110462141,0,0,0,0,0.0292778204154876,1.73472347597681e-18,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0571462283668423,0,0,0,0.0983796737854179,0,0,0,0.0149178627600896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224370531133861,0.0670322472266034,0,0,0,0,0,0,0,0,0,0,0.0282265763567008,-0.0556217258965893,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.120508193059523,0,0,0,0,0,0,0.0541189622817084,0,0,0,0.167024274758891,0,0,0,0,0,0.087977611422458,0,0,0,-0.41182063047908,0,0,0,-0.143624423571186,0,0,0,0,0.157741144209083,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0560667945758225,0,0,0,0,-0.00754698898457221,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0477395120146629,0.13389733181191,0,0,0,0.0300774570094783,0,0,0.0832535219914106,0,0,0,0,0,0,0,0,0,0,0.0644823948052669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456123608119628,0,0,0,0.0577155682924005,-0.0363839153786474,0,0,0,0,0,0
X000723.SZ,-0.104066834802948,0,0,0,0,0,0,0,0,0,0,-0.170494138969988,0,0.339347898833729,0,0,0,0,0,0,0,0.0153123303150178,0,0,0,0,0,0,0,0,0,0.00392921362933165,0.0332060818141803,3.46944695195361e-18,0,0,0,0.0899337393694864,0.122501205984687,0,0,0,0,0,0,-0.0882572150731483,-0.00770349649732753,0.0092824276510592,0,0,0,0,0.011605017991545,0,0,0,0,0,0
X600688.SH,0,0.366412195855657,0,0,0.00137678440446321,0,0,0,0,0,0,0,0.0328938327446503,0,0,0,0,0.0821557427413679,0,0,0.0837117808765973,0,0.127860380496926,0,0,0,0,0,0,0,0.0286677453023034,0,0,0,0,0.0637661474956236,0,0,0,0,0,0,-0.345594215681022,0,0,0,0,0,0.0124633771245353,0,0,0.0327726036254453,0,0,0,0,0,0,0
X000408.SZ,0,-0.219997727382718,8.67361737988404e-19,0,-0.0219779906587336,0,0,0.310613219692086,0,0.133289791774139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539125410257059,0,0,0,0.0537907611381168,0,0,0,0,0,0,0,0,0,0,0.0267255498160501,-0.0447998284042395,0.0321994777786588,0,0,0,-0.0208404421726908,0,0,0,0,0,0.0701061239505241,-0.0585609640072968,0,0,0,0,0,0
X600378.SH,0,0,0,-0.451083625229324,0,0,0,0,0.233060020562059,0.161671603375783,0,0,0,0,0,0,0,0,0,0,0.131033433884387,0,0,0,0.0533035551278798,0,0,0,0,0,-0.321184700016176,0,0,0,0,0,0,0,0.287112770020892,0,0,0,0,0,0,0,0.0526833237538,-0.0557898961145817,0,0,0,0,0.038695053144756,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,-0.0281672123254474,0,0,0,0.00847569231159702,0,0,0,0,0,-0.0618872415416621,0.090000088276218,0.032736135383427,0,0,0,0,0,0.103938764370431,0,0,0.0682400146788821,0.052016722826089,0,0.219392329955123,0.167089217885405,0,0,0,0,0,0,0,0,0,0,0,0,0.0509271745519947,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.00650469529232618,0,0,0,0,0,0,0,0,0,0,1.07455247607688,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405099966635728,0,0,0,0,-0.0713725031272434,0,0,0,0,-0.0823247476120466,0,0,0,0,0,0,0,0,0,0,-0.200216607333266,0,0.0243993656065808,0.0164301938469436,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.029289559575849,0,0,0,0,0,0.135229876123606,0,0,0,0,0,0,0.0765326239356981,0,0.269366247827509,0,0,0,0,0.0720539588594877,-0.0706601395726044,0,0,0,0.25641066335097,0,0,0,0.0129809918229928,0,0,0,0,0,0,0,0,0,0,-0.100038834847722,0,0.0420266538498795,0,-0.017666954812709,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0471537905727303,0,0,0,0,-0.133382300015837,0,0,0,-0.0476201756176111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0700119108957934,0,0,0,0,0,0,0.0783298818273132,0,0,0,0,0,0,0,0,-0.00485755425119785,0.37665974849835,0,0.120654472074811,0,0,-0.0071208897301174,-0.0021895426725622,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0218883817630804,-0.210707191222098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179472342664881,0,0,0,0,0.296412722172009,0,0,0,0.068235955185202,-0.112084923234863,0,0,0,0,0,0,0,0,0,0,0,0,-0.0898202745360247,-0.16808328822843,0,0,0,0.0565444505792807,-0.107676376303337,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.135492904487548,0,0,0,0,0,0,0.152312332165363,-0.019886453812702,0,0,0,0,0,0,0,0,0,-0.0557060169207324,0,0,0,0,0,0,-0.286116474350083,0,0,0,0,0,0,1.26944137786228,0,0,0,0,0,0
TED,0,6.93889390390723e-18,0,0,0,0,0,0,0.120448004072771,0,0,0,0,0,-0.225760491766574,0,0,-0.0028312752704809,0,0.037505447893501,0,0,0,0.110779267932558,0,0,0,-0.0166558416992786,0.0382542044781144,0,0,0,0.265001478021669,0,0,0,-0.0444266102148167,0,0,0,0,0,0,0,-0.154875849652493,0,0,0,0,0,-0.0597269430649477,0.858153485280069,0,0,0,0,-4.32880139357585,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.049760996973833,0,0,0,0,0,0,0,0,0,0,0,-0.00189390856272221,0,0,0,0,0.0860863137145925,0,-0.0549177054115105,0,0.068604237680446,0,0,0.0428783302388463,0.0272978900582954,0,0,0,0,0,0,0,0,-0.0737721627271485,1.73472347597681e-18,-0.0845993680955479,0.0115662864160466,-0.0336053431775887,0,0,0,0,0.0244677632977686,-0.0653434385763921,0,0,0,0,0,0
MKreturn,0,-0.11312365215074,0,0,0,0,0,0,0,0,0,0.0237177014557738,0,0,0,0,0,0,0,0,0,0,0,-0.0498527972103589,0,-0.126382240134096,0,0,0,0,0,0,0.0183735896421175,0,-0.00641404810963301,0,0,-0.0679207266763967,0.0804647036690837,0,0,0,0,0,0,0,0,0,0,0,0,0.0238152450350475,-0.0106955075493304,0,0,0,0,0,0
MKvol,0,0,0,-0.000835203539306545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00116431133785816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385404972996938,-0.004924672923989,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0.0164408796738965,0,0,0,0,0,0,0,0,0,0,-0.0123436570078474,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,-2.16840434497101e-19,0,0,-0.0124465917003578,0,0,-0.00821773680617641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10133628368009,-0.144481565184354,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00218818065558192,-0.00324743509277447,0,-0.00236176681604764,-0.0138474643772625,0,0,0,0,0,0,0,0,0,0,-0.000659839753689862,0,0,0,0,0,0,0,0,0,-0.0101409382423914,0,0,0.00879539594327337,0,0,0,4.33680868994202e-19,0,0,0,0,0.00969481514353324,0,0,0,0,0,0.0387956502912943,-0.0475209701008613,0,0,0,0.0533078565076996,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311444457800849,0,0,0,0,0,0,0
