,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X600010.SH,X601991.SH,X600688.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600188.SH,X600157.SH,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X600021.SH,X601158.SH,X600352.SH,X000898.SZ,X000539.SZ,X600489.SH,X000792.SZ,X600547.SH,X000629.SZ,X000825.SZ,X600660.SH,X000060.SZ,X600808.SH,X000027.SZ,X002353.SZ,X600307.SH,X000959.SZ,X000630.SZ,X600008.SH,X000831.SZ,X600863.SH,X600549.SH,X600578.SH,X002470.SZ,X000012.SZ,X600219.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0.107486016177068,0,0,0,0.180784150423548,0,0,0,0,0.121443138729663,0,0,0.188855489609043,0,0,0.102484355856914,0.0954920707415292,0,0,0.176292261910225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158619082112908,0,0,-2.16840434497101e-19,-0.00314067728984338,0,0,0,0,0,0
X600688.SH,0.040636328261301,0,0,0,0.111323440142658,-0.162421122725931,0,0,0.242989147972563,-0.0615605793178174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331007944729984,-0.179160860813086,0,0,0,0,0,0,0,0,0,0,0,0.0963139931721142,0,0,0,0.184354411578378,0,0,0,0,0,0.203989438900608,0.0220673132966933,0,0,0,0.0133970151993413,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0868866957054523,0.225378886200527,0.249091718682765,0,0.00272837856376762,0,0.319924826257769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0878563106900587,0,0,0,0,0,0,0,0,0.022968904939611,0,0,0,0,0,0,0,0,0,0,-0.0364216958788635,0.0712328853141476,0,0,-0.0189577051137126,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,1.73472347597681e-18,0,0,0.0964507736309325,0,0,0,0,0,0,0,0,0.0776988877285094,0,0,0.0527608333409123,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0544046599726112,0,0.184871748254746,0.00663980094246503,0,0,0,0,0,0,0,0,0.0775490772023611,0.0668247225283371,0,0,0,0,0,0,0.000506055340493765,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0596640551373248,0,0,0,0,0,0.00069359681443867,0,0.0320271724526904,0,0,0,0,0,-0.014460842565347,0,0,0,0,0,0.108399848362723,0.104867678072904,0,0,0,0.116699012288858,0,0,0,0,0,0,0,0,0,0.0911104204927339,0,0.0306845575517959,0,0,0,0.0189700761050759,0,0,0,0,0,0
X600027.SH,0,0,0,0.206075983771782,0,0.437792568458957,0,0,0,-0.0114979222164523,0.109073943116209,0,0,0,0,0,0,0.00429043179419518,0,0,0,0,0,0,0,0,0.0641512465010602,0,0,0,-3.46944695195361e-18,0.00815673730726415,0,0,0,0.135213345923986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494307405186862,-0.0176048384572701,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127796961436045,0.151535009202537,0.0225520613184125,0,0,0,0,0,0,0,0,0,0.202890324609076,0,0,0.163557896546181,0,0,0.0862370752082345,0,-6.93889390390723e-18,0,0,0,0,0.130028959775539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.205331311612238,0,0.00348069805552045,0,0,0,0,0,0,0,0,0,0,0.129343464475772,0,0,0,0,0,0,0,0,0,0,0,0,0.0275358717444504,0,0,0,0,0,0,0,0,0,0.04780319497213,0,0,0,0,0,0,0,0,-0.033389300952523,0.0335051379710625,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0877338100123325,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0155263597981062,0,-0.00283005326407638,0,0,0,0,0,0,0,0,0,0,0,-0.0226322730897158,0,0.453893931129247,0,0,0,0,0,0.257833871044098,0,0,0,0,0.0305284894288669,0,0,-0.0639919352430031,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0843292429617469,0,0,0,0.19961584588384,0.12326348334215,0.00444217904506376,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100247764139429,0,0,0,0,0,0,0.185245969184986,0,0.0452034528767671,0,0,0,0,0,0,0,0,0,0,0.055814687852372,0.0590942484771877,0,0,0,0,-0.0443021443563257,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.122964276759423,0,0,0,0,0,0,0,0,0,0,0,0.145974652573102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088599450250978,-0.0310631193884821,0.128257295160187,0.0264568024347895,0,0,0,0,0,0,0,0,0.222353589894645,0,0,0,0,-0.0142025438347115,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0394382500897922,0,0,0,0,0,0.0216700033881212,0,0,0,0,0,0,0,0,0,0,0,0.0121899898151193,0,0,0.436276668535833,0,0,0,0,0.0912544225139854,0,0,0,0.174299263258093,0,0,0,0,0,0,0,0,0,0.0976837480593404,0,0,-0.0331398578370315,0,0,-0.0490555489500401,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.321167258756758,0,0,0,-0.0797990212248194,0,0,0,0,0,0,0,0,0.133965753493053,0,0,0.30630292104096,0,0,0.0554196034448969,0,-0.149025775318278,0,0,0.16240458375554,0,0,0,0,0,0.273501061064267,0,0.146239705887289,0,0,0,0,0,0,0,0.0426391475446147,0.0175578891202931,0,0,0,0,0,0
X601158.SH,0,0.154827942950597,0,0,0,0,0,0,0,0,0.0252597557565974,0,0,0,0,0,0,0,0,0.052738789563263,0.0350721150003066,0,0.0639541989845353,0,0,0,0,0,0,0,0,0,0,0,0.0844285132583272,0,0,0,0,0,0.335594860683664,0,0,0,0,0.0692736249203947,0,0,0,0,0,0.00527599203505501,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417549886272996,0,0,-0.0815600683155433,0,0,0,0,0.186412856517028,0,0,0,0,0,0.0917741717505289,-0.030313668972263,0,0.343984385645234,0,-0.316685294768218,0,0,0,0,0,0,0.171066947476322,0,0,0,0,0.0198248621231265,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.200352474442983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196243340540966,0,0,0,0,0,0,0,0,0,0.120277157909179,0,0.13019822727463,0.214461986593461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0103948621511387,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.114849823617417,0,0,0,0,0,0,0,0,0.0064488805297153,0,0,0.165280724417913,0.0640177967243879,0.0456323095225016,0,0,0,0,0,0,0,0.0895909363947773,0.0930006736143887,0,0.16354267385814,0,0,0,0,0,0,0,0,0.0303159318994451,0,0,0,0,0,0,0.00170065182848291,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0126909291904914,0.238560678777586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0278679867945302,0,0,0,0,0.25969907420973,0,0,0,0.0816060307021016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00852048236528727,0.0199695132432039,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.152870740254916,0,0,0,0,0,0.0643498219261742,0,0,0.0859272100228465,0,0,0,0,0.0488454683692983,0,0,0,0,0.0697040325700471,0.140936542910085,0,0,0.0579768154085724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144241488983892,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678351172931456,0,0,0,0,0,0,0,0,0.0397231317539597,0,0.925136538026082,0.0163114491812935,0,0,0,0.0191872656700656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950794682662888,0.0412522859919131,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.00355262996462322,0,0,0,0,0,0,0,0.31133331950092,0,0,0,0,0,0.390778378611621,0,0,0,0,0,0,0,0,0,0.0944594761541936,0,0.0364220513236082,0,0,0.101440291747041,0,0,0,0,0,0,0,0,0,0,0.00451141571965421,0,0,0,0.0285421662272238,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0735220085560622,0,0,0,0,0,0,0,0.0224749807987632,0,0,0,0,-0.0553370017926303,0,0,0.227515968628024,0,0,0,0,0.339095952968917,0,0,0,0.0195219027569605,0.168409149141774,0,0.0239218306712047,0,0,0,0,0,0,0,0,0,0.0499654551168675,0,0,-0.0503947679237443,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.141332742616614,0,0.0987760728135971,0,0,0,0,0,-0.063533993139642,0.0982344641297605,0,0,0,0,0,0.113000441686919,0,0.244245576249353,0,0.00236323476662396,0,0,0.167927440932479,0,0,0,0,0.0844648149230089,0,0,0,0,0,0,0,0,0.048945976636493,0,0,0,0,-0.0434309098524137,-0.021967511192605,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0593383429281864,0,0,0,0.110239693068034,0,0,0,0,0,0,0,0,0.0896860982470755,0,0.0763299847006858,0.00824082145959065,0,0,0,0,0.170323573263359,0.0720557563377539,0,0,0.0299740229735302,0,0,0,0,0,0,0,0.00877348002016963,0,0.0145132566606469,0,0,0,0,0,-0.0174743584155642,0.0135602370085687,0,0,0,0,0,0
X600808.SH,0,0,0,0.0976967659032948,0,0.0344536418832238,0,0.147806087150434,0,0.147539851153904,0.0438328569347249,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0740767063270535,0,0,0,0,0,0,0,0.0973049522904455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468337594438849,0,0,0,0,0,-0.0223543773232186,0.014679729577942,0,0,0,0,0,0
X000027.SZ,0.05062959376314,0,0,0,0,0,0,0,0,0,0.301796504280158,0,0.0308286307541941,0,0,0,0.00538428546973808,0,0.0341803539065003,0,0,0,0,0,0.0183621302688209,0,-1.73472347597681e-18,0,0,0,0,0,0.19999963432412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104948291556186,0,0,-0.0166619310497273,-0.0047838733639377,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.00945596120332804,0,0.0443128373241539,0,-0.000185701120310783,0,0,0,0,0,0,0.254810617520668,0,0,0,0,0,0.144605801441326,0,0,0,0.130145176894461,0,0,0,0,0,0,0,0,0.0750085821195513,0,0,0,0.117412696648745,0,0,0,0,0,0,0,0,0.0232121423933877,0.023447329465022,0,-0.060314108845191,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0185657246328504,0,0,0,0.039974004469213,0,0,0.269862436954136,0,0,-0.0563168432058971,0,0,0,0,0,0.183262545476152,0.0984268634817272,0,0,0,0,0,0,0,0,0.116656006373972,0,0,0,0,0,0,0.00215771088322788,0,0,-0.0103431093222128,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0.0834095676644293,0,0,0,0,0,0.117442306287773,0,0.113836304076282,0,0,0,0.139961855782653,0.0662508548985554,0,0,0,0,0,-0.0211314308515716,0.00333797530864285,0,-6.93889390390723e-18,0,0,0,0,0,0,0.000158558801563539,0.0155336528125774,0,0,0,0.108290109711671,0,0,0,0,0,0,0,0,0,0,0,0,0.0229512938823402,0.0182279975569765,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0141398598129437,0,0.034741207021533,0,0,0,0,0,0,0.0195223185174924,0,0.0192203155376383,0,0,0,-0.0162035162805937,0,0.0265430071129263,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913664996791845,0,0,0.0208103532243266,0,0,0,0,0.0243463400175632,0,0,0,0.0345851768376618,-0.00676924953109313,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0797520998184891,0,0,0,0.102443931488095,0,0,0,0,0,0,-0.0355071118347725,0,0,0,0.0907448363086276,0.431194574733388,0,0,0.0592939961030967,0,0,0,0.0436484342533751,0,0,0,0,0.0877830416770789,0,0,0,0,0,-0.0131865073807424,0,0,0,0,0,0.0357845953497935,0,0,5.42101086242752e-20,0.0123704455894926,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0.0500540349771001,0.0573725177291574,0,0,0,0,0.0335570511158195,0,0,0.0413163257433597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0618894387360415,0.0447976979536473,0,0,0.0872720708027168,0,0,0,0,0,0,0,0,0,0,0.000546134972159225,0,0,0,0.00235613248677093,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.471487303890437,0,0,0,0.0295274009482993,0,0,0,0,0,0.00334300314770305,0.141000875831229,0.0486681968266391,0.0823530073374848,0,0,0,0.0390329540083697,0,0.031343307645096,0,0,0,0,0,0.0586580160507226,0,0,0,0,0.0206210774841899,0,0,0,0,0,0,0,0,0.0168089573779472,0.0383232211270076,0,0,0,0,-0.017546240639833,0.00196287694203848,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0225284781061481,0,0.17151915684409,0,0.0351938653743512,0,0,-0.117188966863146,0,0,0.0788748144851346,0,0.049414854848483,0,0,0,0,0,0,0,0,0.0368698697785548,0,0,0,0,0,0.0364414410405932,0,0,0.16653685542125,0,0,0.071198554059694,0.0426762638957904,0,0.21955537981917,0,0,-0.0396699861759151,0.00850011396831122,0,0,0,0,0,0
X600578.SH,0,0,0,0.188900908032196,0,0,0,0,0,0,0,0,0,0,0,0.290261243558319,0,0,0,0.0491817895431776,0,0,0.119357994985462,0,0,0,0,0,0,0,0.0536408056948504,0,0,0,0.118906099274084,0,0,0,0,0,0,0,0,0,0,0.0717952201936983,0,0,0,0,0,0.0447893183011977,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,-0.128341341325624,-0.0497507029491774,0,0,0,-0.134333533985085,0,0,0,0,0,-0.0373742045413482,0,0,0,0.149013506196952,0,0.0107286464016862,0,0.0678997902746705,0,0,0,0.190635467674037,0,0,0.136806375147548,0,0,0,0,0,0,0,-0.163861288843665,0,0,0,0,0,0,0.220162069557106,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.112348363593833,0,0,0,0,0,0.128580457747671,0,0,0,0,0.0124061763299283,0,0.0910031909967634,0,0,0,0.0558883829861514,0,0.245986166370738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901173336334268,0,0,0,0,-0.0223999776902634,-0.0177688193619344,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,-0.0378531559594114,1.0842021724855e-19,0,0.0859625502640775,0,0,0.0151709884527234,0,0.0517945397628235,0,0.133348991974294,0.188380389998857,0,0.00514983718871855,0,0,0,0,0,0,0,0,0.141304966190238,0,0.0269084159233354,0,0,0,0,0,0,0,0,0,0.142623813546054,0,0,0,0,0,0,0,0.00343786169123796,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.000913040605594784,0,0,0,0,0,0,0.192090862966367,0,0.0266545331807518,1.73472347597681e-18,0,0.0605040621148211,0,0,0,0,0,0,0.0570315305493397,0,0.0225615039365982,0,0.0324480254565359,0,0,0,0.0143764456761425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00809913502063274,-0.0118087527113453,0,0,0,0,0,0
Change_TY3M,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.112045182853136,0,0,0,0.00676488157052176,0.158200790947658,-0.0225117270641732,0,0,0,0,0,0,0,0,-0.0665626131727669,0,-0.0310388085650813,0,0,0,0,0,0,0,-0.0264080348810491,0,0,0.0385202921727638,0,0,0,-0.0633801470879946,0,0,0,0,-0.0525217540813247,0,-0.0167479098320304,0,0,0,0,0
Slope,0,0,0,0,-0.00127074429795188,0,0,0,0,0.283142325240509,0,0.559695654362125,0,0,0,0,0,0,0,0,-0.110004763863327,0,0,0,0,0,0,0.289135416390141,0,0,0,0,0,0,0,0,0,0,-1.16395300292914,0,0,0,0,0,0,0.0789373009699858,0,0,0,-0.345326270534343,0,-0.522320620996586,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.731288963896327,-0.10372101286995,0,0,0,0,0,0.996494116952741,0.357694890146152,0,0,0,0,0,0,0.0991650494067914,0,0,0,0.344138113485825,0,0,0,0,0,0,0,0,-0.979941316255911,-0.90171174512926,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0501115363429316,0.135008026599226,0,0,0,-0.203859877060161,0,-0.183229807058881,0,0,0,0,-0.00700339489370324,-0.180204590348509,0,0,0,0,0.0281375210102143,-0.0561098773753745,0,0,0,0,0,0,0.242869023799161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.470278149560386,0,0.00913296728926095,0.0309745417597603,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0353865857351802,0,0,0,0.0326111016683526,0,0,0,0,0,0.1207534203552,0.0020175908545291,0,0,0,0,0,0.14993230590374,0,-8.67361737988404e-19,0,0,0,0.0848770670272936,0,-0.382606164501887,0,0,0,0.0289195055876084,0,0,0,0,-0.00178294465785168,0,0,-0.00542620250748289,0,1.0842021724855e-19,0.0211623552309212,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000894820944039103,0,0,0,0,0,0,0,0,0,0,-0.00625530734616467,0,-0.000512841335442928,-0.00220641866953503,0,-0.00293738932580574,0,0,0,0,0,0,0,0,0,0.00359814548366409,0,0,0,0,-0.00284471431143719,0,0,0,0.00154633518956157,0,0,0,0,0,0,0,0,0,-0.0105144647224206,0.00549741105963949,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0116721373220613,0,0,0,0,0,0,-0.00204067864847794,0.018002046881956,0,0,0,-0.0175484713054899,0.00877289322156313,0,0,0,0,0,-0.0381727763510928,0,0,0,0,0,0,-0.034893920950506,-0.00129246601246073,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00868153412930493,0.0186461402727745,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0363817178313571,0,0,0,0.0159821170755923,0,0,0,0,0,0.0385589782770573,-0.0170013436001553,0,0,0,-0.00661501763319135,0,-0.00627999724659627,0,0,0,0,-0.0118616330349959,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0148480374710202,0,0,0,0,0,0,0,0,0,0.0170932072369575,-0.017711167761204,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00221850980297137,0,0,0,0,0,0,0,0,0,0,0,0,0.00380037490848865,0,0,0,0,0,0,0,0,0,0,-0.0190837778180098,0,0.0399687658617308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335816714376756,0,0,0,0,0,0,0
