,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000708.SZ,X000301.SZ,X000807.SZ,X002466.SZ,X000786.SZ,X600027.SH,X601991.SH,X000408.SZ,X600219.SH,X600176.SH,X600426.SH,X000983.SZ,X002128.SZ,X000630.SZ,X601168.SH,X000933.SZ,X601699.SH,X600378.SH,X600096.SH,X002353.SZ,X000877.SZ,X600985.SH,X600157.SH,X600299.SH,X600995.SH,X600352.SH,X600688.SH,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.125194331169595,0,0,0,0.0340286100716904,0,0,0,0,-0.050551374407666,-0.159124104799366,0,0.430676885615021,0,0,0,0,0.0383919991209757,0,0,0,-0.0850444601499707,-0.0184010852015295,0,0,0,0,0,0,0,0,0,0,-0.00898244429532707,0,0,0,0,0,0,0,0.13148554628375,0,0,0,0,0,0.024444126392172,-0.0170440094082916,0,0,0,8.67361737988404e-19,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00921397003508096,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.564452951844593,-0.0310548722161566,0,0,0,0.0977468248589292,0.0178419469507419,0,0,0,0,0,0,0,-0.0470227104894382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149058735409612,0.0136063069020514,-0.000998891404523943,0,0,0,-0.0148813597798151,0,0
X600011.SH,0,0,0,0,0,0,0.180486161001404,0,0.0498736159874801,0,0.0487691187214816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40148484640177,0,0,0,0,0,0,0,0,0,0,0,-0.00911976962830064,0,0,0.0120177351286717,0,0.0734083803036854,0,0,0,0,0,-0.0179690708091018,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085922466956044,0.137969476385127,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.34597010119067,0,0,0,0,0,0,0.105949319594184,0,0,0,0,0.145374217902778,0,0,0,0,0,0,0.0270183849022613,0,0,0,0,0,0,-0.00119219072919603,0.0096961632257276,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0305067433824105,0,-0.0305101380863208,0,0,0,0.284969128956275,0,0,-0.0147241714264622,-0.0324659613297587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342875510401539,0,0,0,0,0,0,0.311964402933723,0,0,0,0,0.0604749931016316,0.0454179395467142,-0.0474687401407989,0.0516909307468236,0,0,0,0.0303927322749179,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294294827686808,0,0,0,0,0.0411594480009636,0.0412217409212273,0,0,0,-0.0206804486586428,0,0,0,0,0,0,0,0,0,0,0.0124082559077258,0,0,0,0,0,0,0.105922799466335,0,0,0.0591899238836209,0.0786892354214863,0,0,0,0.200601328844047,0,-0.0868128170368803,0.0280970148848149,0,0,0,0.0976626457835704,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.35057847344622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155526985853967,0.0142575226010221,0,0.348618576112877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604813113337703,0,0,0,0,0.145218072933235,0,-0.0152061467223691,0.0216201999096952,0,0,0,-0.0447382990290114,0,0
X600362.SH,0,0,0,0.181235361471453,0,0,0,0,0.223288634131854,0,0,0,0,0,-0.00857133761312395,0,0,0,0.0372183200240797,0,0,0,0.0222915028757663,0,0,0,0,0,0,0.131902171038271,0,0,0,0,0,0.120961047307875,0,0,0,0.0516717176316059,0,0,0,0,0,0,0.0206400036978533,0,0,0,0,-0.00869034319929398,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.032830634343894,0,0,0,0,0,-0.070673515501197,0,0,0,0.0112586587440934,0,0,0,0,0,0,0,0.0210451351634433,0,0.933630823926942,-0.00423021030952145,0,0,0,0,0.0965667554295725,0,0,0,0,0,0,-0.0537195987075496,0,0,0,0,0,-0.0134413836891493,0,0,0,0,0,0,-0.0237443410509566,0.0268871618614985,0.0214267866481393,0,0,0.0144464610513802,0,0
X600160.SH,0,0,0,0,0.328716280278833,0,0,0,0,0,0,0,0,0.171657165276249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938914856801474,0,0.193726984705097,0,0,0,0,0,0.200916170645477,0.00624725312111889,0.101406529950231,0,0,0,0,0,0.00549589661035882,0,0,0,0,-0.110920844664419,0.0281575781989933,-0.0421019056854198,0,0,0,-0.00919059673710213,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.36435251846938,0,0,0,0,0,0,0,0,0,0,0,0.069786085110054,-0.0174004651264786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306117584581024,0,0,0,0,0,0,0.0259253263878592,0,0,0,0,0.0984145317030034,-0.0272027090860665,0,-0.0256359095104676,0,0,0.0601433907679206,0,0
X600803.SH,0.0111360445229589,0,0,0.0633251870337574,0,0,0.170079019597163,0,0.0645488980832874,0,0,0,0,0,0,0,0,0,-0.0677024938178071,0,-0.0111878506980828,0,0,0,0,0,0,0.163535771453233,0,0,0,0,0,0.0772650888262591,0,0,0,0,0,0,0.154305796649708,0,0,0,-0.0525247272319565,0,0.0347826648993434,0,0,0,-0.016151152741214,0,-0.0123373808194226,0,0,0,0,0,0
X000708.SZ,0,0,0,0.226699787970653,0,0.0308859797813966,0.173438029902065,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925645153834906,0,0.0399077751498763,0.00806667224435098,0,0,2.02122769381947e-05,0,0,0,0.180304378153637,0,0.108580380178092,0,0,0,0,0,0,0.0571219358720908,0,0,0,0,0,0,-0.0127630232015344,0.00152639501320926,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.238338130491302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0393564850012322,0,0,0,0,0.502623907838034,0,0,-0.0381436884655239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0981234040345791,0,0,-0.328658547107827,0,0,0,0,0,-0.0675183595049493,0,0.00854041653179707,0,0,0,0.0388258299108505,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.246545738841351,0,0,0,0,0,0.111505160497386,0,0,0,0,0.040860620162562,0,0,0,0.1073475946022,0,0,0,0,0,0,0,-0.0459149905715799,0,0,0,0,0.170596802267329,0.422252851374817,0,0,-0.0629081212927205,0,0,0,-0.0496240751068128,0,0,0,0,0,0,-0.0199459160418841,-0.00658462749038652,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140708785738742,0,0,0.573523901148813,0,0,0,0,-0.0257584827765947,0,0,0,0,0,0.134215850034147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351474829640055,0,0,0,0,0,-0.0314008170332546,-0.00498026465843922,0.0154474322818252,0,0,0,0.00466993784696094,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.203165573475755,0,0,0.0719094457074799,0,0,0,0,0,0,0,-0.0639093085336462,0.242410276892915,0,0,0,0,-0.0590636058175697,0,0,0.040549938851467,0,0,0,0,0,0,0,0,0.0848199907684724,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134615871132236,-0.0169628854599002,0,0,0,-0.0282978653588008,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0771683626328658,0,0,0,-0.0220804478915535,0,0.148978327247882,0,0,0,0,0.0983320070526619,3.46944695195361e-18,0,0,0,0,0,0.0957438073435464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176127924898883,0,-0.0215100499499566,0,0,0,-0.000757312203233055,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.0202548290875808,0,0,0,0,0,0,0,0,0.0278192345702223,0,0,0.098656677447514,0,0,0,0,0.140378949707839,0,0,0,0.052450966038456,0,0.0960733480312774,0,0,0,0,0.0404592691964063,0.0589544827212669,0,0,0,0.0586385537580834,0,-2.16840434497101e-19,0.0223522192261657,0,0,0,0,0.0048884477963823,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0398564215924647,0,0,0,0,0,0,0,0,0,0.0798403502343972,0.0633942049656324,0,0,0.0384500834231937,0,0,0.05018657065078,0,0,0,0,0.0337316764150675,0,0,0,0.124061657862998,0,0.275918669479646,0.0269215109650453,0.0113165514266029,0,0,0,0,0,0,0,0,0,0,0,0,-0.00314229885237774,0.0215776952713865,0,0,0,0.0209676386468736,0,0
X600219.SH,0,0.0807231492109072,0,0,0,0,0,0,0.168783172937902,0,0,0,0,0,0,0,0,0,0,0.115647111123903,0,0,0,0,0.00290755756902149,0,0.248381637057954,0,0,0,0,-0.0191782539099801,0,0,0,0,0,0.0433588983335939,0,0,0,0,0.142413195209704,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0145574626921362,-0.000698666756303478,0,0,0,-0.0730816346840287,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715998014502321,0.0237558040428787,0,0,0.0177217889893156,0,-0.0851577492661384,0,0,0.025977533307431,0,0,0,0.110449050802984,0,0,0,0,0.0845609978961225,0,0,0,0,0,0,0.0691410379778938,0,0.00519305333773862,0,0,0.0118924179036727,0.234747996957526,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600426.SH,0,0,0,0.190879046461502,0,0,0,0,0.023019902317161,0,0,0,0,0.183657114043816,0,0,0,0,0,0,0.0516005803299399,0,0,0,0,0,0.00475129148595375,0,0.0290559856887094,0,0,0.0678778926231784,0,0,0,0.134613497227305,0,0.145740933730383,0,0,0,0.027611284160286,0,0,0,0,0,0,0,0,0,0,-0.0353519701447068,0,0,0,0.0187798249900801,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.00440914413703893,0,0,0,0.220935126644749,0,0,0,0,0,0.0704720404445961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549040620989941,0,0,0.244784549493736,0,0,0,0,0.0687642359917371,0.043940658478669,0.121898453296534,0,0,0.0351760687955995,0,0,0,-0.0238312210210818,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.111880398784147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727880902507826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293792591311303,0.154395549861266,0,0.239618917425055,0,0,0.142142310877057,0,0,0,0,0,0,0,-0.00155957926425119,0,0,0,0,0.0185378081234036,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344027255214572,0,0,0,0,0.0976838128364656,0,0,0.00115611152783111,0,0,0,0,0,0,0.0651010937147994,0,0,0,0.0173908746530754,0.125862893689101,0,0,0,0,0,0,0.00486601641377902,0,0,0,0.180853081683717,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180264256611902,0,0,0,0,0,0,0,0,0.0207054875217223,0,0,0,0,0,0.154005988785394,0,0.241534743583657,0.0978532009438784,0.0715031538501596,0,0,0,0,0,0,0,0,0,0,0,0.0112077390693144,8.67361737988404e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0847902179801215,0,0,0.00797799860262661,0.0617931564250204,0,0,0,0.143503973001574,0.312987662573107,0,0.00338995185643201,0,0,0,0,0,0,0,0,0,0.22132574272536,0,0.130553809660398,0,0,0,0,0,0,0,0,0,0,0,0,0.00908200367602682,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0820596002208666,0,0.132379516630125,0,0,0,0,0,0,0,0.025734067448678,0,0,0,0,0,0.207857993198044,0,0.0468001108880122,0.158194072170285,0,0,0,-0.0932357049418514,0,0,0,0,0,0.175764410686511,0.145018153527325,0,0.14662332722854,0,0,0,0,0.0588272774558151,0,0,0.0173244001683318,0,0,0,0,0,0,-0.0120314014513814,0.0107700068955796,0,0,0,0,0,0
X600378.SH,0.0341115174713863,0,0,0,0.0550878556373473,0,0,0,0,-0.111763306873401,0,0,0,0,0,0.0085324847639904,0,0,0.105810315727905,0,0.0694710511616812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144572348556175,0,0,0,0,0,0,0,0.331099447097353,0,0,0,0.0691232240387002,0,0,-0.0429953004079136,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.084639156310517,0,0,0,0,0,0,0,0,0,0,0,0,0.0939991497677448,0,0.111154393368249,0,0,0,0,0,0,0,0,0,0,0,0,0.130369971587637,0,0,0.081752647208098,0,0.156300935038105,0,0,0.0781912780580469,0,0,0,0.0133964600807742,0,0,0,-0.0369152056201495,0,-8.67361737988404e-19,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.249969330851083,0,0,0,0.034750236925152,0,0,0,0,0,0.128614747829987,0,0,0,0,-0.000891688476406919,0,0,0,0,0,0,0.0629669820301145,0,0,0,0,0,0.342202680870936,0,0,0,0,0,0,0,0,0,-0.192797371634073,0.148861348658798,0.0215381240535955,0.35655201383738,0,0,0,0,0,-0.00670775732737188,0.0515473158032498,0,0,0,-0.00888877266057664,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.382231131095498,0,0,0,0,-0.130629780650105,0.405551305185744,0,0,0,0.172588716763243,0,0,0,0.279163793596275,0,0,0.240790859277008,0.117273932301825,0,0,0,0,0,0,0,0,0,0,0,-0.175339829571295,0,0,0,0,0,0,0.0455938930183862,0,0,0,-0.0495718491909529,-0.00664263716266637,-0.0285278507037542,-0.0476890503920586,0,0,0.0231148164976319,0,0
X600985.SH,0,0,0,0,0,0.150073022236704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149662537230618,0,0,0,0,0,0.0624830676345811,0,0,0.0352594150404121,0.135038170433753,0,0,-1.73472347597681e-18,0,0,0,0.0726266476237977,0,0,0,0,0,0,0,0,0,0,-0.0184441999431095,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.318278261934386,0,0.346842369022025,0,0,0,-0.100521071547571,0,0,0,0,0,0.00414067215349001,0,0.0477930175426195,0,0,0,0,0,0,0,0,0,0,0,0,0.0674992791667686,0,0,0,0,0,0,0,0,0,0,-0.11157529064836,0,0.0286631394405176,0,0,0,0.19666192313662,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0164108911376355,0,0,0,0,0,0,0,0,0,0.100334677242044,0.0218908453236912,0,0,0,0,0,0,0,0,0.0832511708962103,0,0,0,0,0,0,0,0,0.199048210304316,2.16840434497101e-19,0.151056772779847,0,0,0.0304608087982971,0.0719239681287697,0.00728296847400945,0,0,0,0,0,-0.179674518306742,-0.0200868467483886,-0.0159352560177703,0,0,0,-0.00314929827581645,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475687234973543,0,0,0,0.0562528334116244,0,0,0.167856439012941,0,0,0,0,0,0,0.101455972821947,0,0,0,0,0,0.103157432914419,0,0,0,0,0.0845810597482961,0,0,0,0,0,0,0,0,0,0,0,-0.0175759677677709,0.0107995498042705,0,0,0,0.0588233353173414,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0611712550250824,0,0,0,0,0,0,0,0.00290402161068641,0,-0.0737291408683591,0.0154667210594602,0,0,0,0,-0.0298713861701317,0,0.0883497519825599,0,0,0.131272786638314,0,0,0,0,0,0,0,0.0356969330792678,0,0,0,0,0.0484013912457282,0.147588554435526,0,0,0,0,0,0,-0.0491799219912796,0,0,0,-0.00433361826871143,0,0
X600688.SH,0,0,0,0.0652236575383112,0,0,0,0,0,0,0,0,0,0,0.0681801407612411,0,0,0,0,0,0,0,0.022306781466594,0,0,0.032293395063229,0,0,0,0,0,0.403924615334701,0,1.38777878078145e-17,0,0.00844948734726838,0,0.00285639792553863,0,0,0,0,0,0,0.00947063959200732,0,0,0,0,0,-0.0211941646908536,0.0105040011477867,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0780955594176732,0,0,0,0,0,0.241147125276784,0,0,0,0,0.0281164431394752,0,0,0,0,0,0.0432523339336729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590563862335709,0.219455457570238,0,0,0,-0.00746214837679386,0,-0.294089427096823,0,0,0,0,-0.00472058662693311,0.0251817599278312,0,0,0,0.10802854615678,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0353612707577243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641351727332512,-0.468634129395863,0.132757671861095,0,0,0,0,0
Slope,0,0.380494782319012,0,0,-0.176278118199458,0,0,0,0,0,0,0,0,0,0.323472360690204,0,0,0,0,0.0644711275906379,-0.487534742509316,0,0,0.513822415193685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114580242624246,0,0,0.071771607647519,0,0.407100698264179,0,0,-0.528689407602128,0,0.66484012360555,1.12586602734136,0,0,1.37796650024063,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841742603469943,0,0,0,0,0,0,0,0,0,0,0.151692251803435,0,0,0,0,0,-0.122571640680311,0,0,0,0,0,0,0.385599859650215,0,0,0,0,-0.26778940414779,0,0
RealEstate_excess,0,-0.0287057177846236,0,0,0,0,0,0,0,0,0.07783779256796,0,0,0,0,0.222452669475426,0,0,0.0734264458329456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0273782605099956,0,0.137728981881558,0,0,0,0,-0.561745101347179,0,0,0,0,-0.0267184937926864,0,0,0,0,0,0.00633995934493957,0,-0.0435810496254969,0,0.20775272906925,0,0.110819604028566,0,0
MKreturn,0,0,-0.275886504089646,0,0.43431514904167,-0.134031916308994,0,0,0,0,0,0,0,0,0,0.1114845361401,0,0,-0.0182459696223902,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154017740612398,0,0,0,0,0,0,0,-0.102936480908569,0,0.0342322018824335,0,0,0.0749708961380684,0,0,0,0,0,-0.0286097336254897,0.0156771705217127,-0.00608447643426929,0.0108113181706778,0,0,-0.0111211894263742,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165248253429189,0,0,-0.00198699655571768,0,0,0,0,0,0,0,0,0,0,0,0.00140484911261156,-0.00208438992326362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596202555327551,0.0243628364678853,-0.0103006757085086,0,0,0,-0.00293010940462356,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0.013006418363089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221987987642189,0,0,0.00789006007198061,0,0,0,0,0,-0.00230495393396756,0,0,0,0,0,0,0,0.000929908087768992,0,0,0,0,0,0,0.0117467757968764,0,0,0,0,0,-0.0127198567486233,0.0248942876419289,-0.0150655570131146,0,0,0,0.00146186648009011,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270830324271374,0.0287289392067374,0,0,0,-0.0549364531707855,0,0
