,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600111.SH,X002466.SZ,X600188.SH,X600157.SH,X600362.SH,X600623.SH,X600886.SH,X600547.SH,X601992.SH,X600660.SH,X600299.SH,X600489.SH,X000792.SZ,X600309.SH,X601158.SH,X600583.SH,X000883.SZ,X300072.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X002075.SZ,X600549.SH,X000027.SZ,X002460.SZ,X000630.SZ,X002407.SZ,X002470.SZ,X000983.SZ,X600021.SH,X600098.SH,X000012.SZ,X600176.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.153811567857672,0.0147490072576501,0,0,0,0,0,0,0,0,0.0128032661857457,0.106623079391966,0,0,0,0.04250227786998,0,0,0,0.0279447302048913,0,0.0215156393222755,0.0211637588970748,0,0,0,0,0,0,0,0,0,0,0.00629046063440409,0,0,0,0.035299311518364,0,0,0.0182679938628563,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.07624427766679,0,0,0,0,0,0,0,0,0.024936631543665,0,0,0,0,0,0,0.00296554377607345,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.0212968399414286,0,0.12130931288884,0,0,0.0389794009018125,0,0.132197260342318,0.0305965194407678,0,0.0290419700098245,0.0709964534015035,0,0,0,-0.027756216207863,-0.0222897374048727,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0971756709723117,0.048845671087414,0,0,0,0,0,0.0168446596624183,0.00814189667426152,0,0.0296474382931608,0,0,0,0,0,0,0,0,0.0641565165469907,0,0,0.0377125625423455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0550973396585504,0,0,0,0,0,0.00228166169079338,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00440761787062288,0.0339849817611705,0,0.04990786350636,0.0354015947796903,0,0,0,0,0,0.0360968501843986,0.0688387262127066,0,0,0,0,0,0,0,0,0,0,0,0.492232165845805,0,0.0710150835113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.177438396682226,0.154785284542801,0,0,0,0,0,0.0358428404024555,0,0.0589676006431565,0,0,0,0,-0.0292801388417464,0,0,0,0,0.150785588792476,0,0,0,0,0.0706737890317818,0,0,0,0,0,0,0,0,0.409720623453928,0,0.335505421993318,0,-0.227724098680688,0,0,0.0874418894968116,0,0.0347952378510214,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0130036044904384,0,0,0,0,0,0.0445957229237754,0,0,0,0,0,0,0.0189263373004187,0,0,0.0721235436252522,0,0,0,0,0,0,0,0,0,0,0,0.00975505436545547,0,0.138297178996032,0,0,0,-0.0849737898820948,0,0.528444491637877,0,0,0,0,0.0709265637221317,0,0,-0.023318104628443,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169294082810414,0,0.0169285927653961,0,0,0.0903869688006654,0,0.0633947799134742,0,0,0.0142174953394985,0.0914570650021327,0,0,0.0199452924867142,0,0.0408357906441923,0,0.120656438709896,0.0137149392066907,0,0,0,0,0,0,0.0600354993944164,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117333017426383,0,0,0,0,0.034268784804097,0,0,0,0,0,0,0,0,0,0.253348702708072,0,0,0,0,0,0,0.107634392040795,0.165945359420835,0,0,0,0.271371187797285,-0.0256554031284855,0,0,0,0,0.029492610726127,0,0,0,0,-0.0272716123500768,0,0,0.305397855193671,0,0,0,0
X600623.SH,0,0,0,-0.0236229967689991,0,0,0,0,0,0,0,0,0,0,0,0,-0.219991223914407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516542788389938,0,0,0,0,0.172306909776042,0.294577368770356,0.0317198110311177,0,0,0,0.0238073722486995,0,0,0,0,0.347554321986107,0,0.0814607011826328,0,0,-0.0466427779942307,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011516190591496,0,0,0,0.0897355673977966,0,0,0,0,0,0,0,0,0,0.118743693070342,0.0352701656868615,0,0,0,0,0,0,-0.023411205408937,-0.0156491757160677,0,0,0,0,0,0,0,0,0.103145454786647,0.0874472445933017,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321430340368873,0.0244175011241143,0,0,0,-0.0559912585298623,0,0,0,0,0,0.896510306359751,0,0,0,0,0,0,0,0.044285723405416,0,0,0,0.115461388153901,0.0801134676045177,0,0,0,0.110167431546478,0,-0.0369098727915861,0,0,-0.197574073247386,0,0,0,0,0,0.10261151396547,-0.0668878188759995,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.279277806407186,0.0291649840106809,0,0,0,0,0,0,0.0649971392316674,0,0,0,0,0,0.0352956222354386,0,0,0,0,0.0791910587650813,0,0,0.323634599437771,0,0,0,0.0140333885219283,0,0,-0.1179465045786,0.00127495732820689,-0.0967578612009023,0,0,0,0,0,0.134613298777944,0,0,0,0,0,0.0759561590587704,0,0,0.0387325944059565,0.0632098203187781,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.0855167228030799,0.0494155869439891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213218934704002,0,0.0981687216572491,0,0,0,0,0,0,0.0069870945909618,0,0,0,0,0,0,0,0,-0.0168696262786845,0,0,8.67361737988404e-19,-0.0270869167873983,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.345709740518002,0,0,0,0,0,-0.0648198460807329,0.0190755295665423,0.110454222290407,0.12931091694866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747803226016519,0.0476417104018294,0,0,0,0.0855275976703014,-2.16840434497101e-19,0,0,0,0.284212964311475,0.0103550676780718,0,0,0,0,-0.114230531753691,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812862077700453,0,0,0.0907353341169315,0,0,0.511756333916752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454873164065947,0,0,0,0,-0.0197171770815364,0,0.129899685756622,0,0,0.009474375318001,0,0,0,0,0.0192106136320445,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118264986676827,0.0854600909777877,0,0,0.00702251115781187,0.0895492092655732,0,0,0,0,0.0293539350918742,0,0,0,0,0,0,0,0,0.0245130751365263,0,0,0,0.098195045786135,0,0,0,0,0,0,0,0.0419804280605643,0,0.103767987027425,0,0,0,0,-0.00459219627701405,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.216915203417294,0,0,0.00935353525519516,0,0,0,0.0901817576888124,0,-6.93889390390723e-18,0,0.0933259033904473,0,0,0,0.0748794502480442,0,0,0,0,0,0,0.00546571311842042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062436571418902,0,0,0,0,0,0,0,-0.0129184420567406,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0185295593669724,0,0,0,0,0,0,0,0.0238697767102992,0,0,0.0408625275126038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136240858748745,0,0,0,0.124940264909831,0,0,0.0206125164259636,0,0.0723550577965028,0.0331786694799844,0.0486986172624084,0,0.199946333569687,2.16840434497101e-19,0.189504408442199,0,0,0,0,-0.00347925665287518,-0.0617769527518402,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0347162013997955,0,0,0,0,0,0.0128915528352662,0,0.0936097911956191,0,0,0,0,0,0,0,0.040140694206501,0.0163678363616224,0,0.378459164372551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0226843336357843,0,0.00310139977755686,0,0,0.159312074145122,0,0.0456068361606398,0,0,-0.000492968755666635,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0102843741943021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362866151733994,0,0.0118594440193465,0,0,0.0642536407188893,0,0,0,0,0,0.0859066398475245,0,0,0,0,0,0,0,0,0.264917700652925,0,0.0757739513039642,0,0.00197228715300738,0,0.00166740871486646,0.015963491878949,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.162529665074568,0,0,0.0990378527438588,0,0.2313474601566,0,0.0231466490333905,0,0.0724394827256885,0,0,0.0335951122803949,0,0,0.0390870185310652,0.340078033929754,0,0,0,0,0,0,0,0.0391676237336578,0,0,0,0,0,0,0,0,0,0,0,0.181659347486428,0,-0.00328264617143313,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0.167906929943312,0,0,0,0,0,0,0.0924685789731117,0,0.0202837996024735,0,0,0.0346427375769995,0,0,0,0,0,0,0,0,0,0,0,0.0323223195809509,0,0,0.155642921703884,0,0,0.0146281868379599,0.0540048611493841,0,0,0,0,0,0.0440561681414276,0,0,0,0,0,0.142164784412148,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0758550315750592,0,0,0,0,0,0.0551892474026553,0,0,0,0,0.155207719438352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307158847512016,0.0546058421765929,0,0,0.0772894699603987,0,0,0,0.0419984589771504,0.0985674673358736,0,0,0,0.172132259649439,0,0,-0.0190304257790199,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0425447018859272,0,0,0,0,0,0,0,0,0.01904047195951,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0450123712420058,0,0.0824115816352487,0,0,0,0,0,0,0.114898982460725,0,0,0.124165104109782,0,8.67361737988404e-19,0,0,0,0,0,0.0175909514398251,0,0,0,0,0.199708410061835,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000936374816008793,0,0,0,0,0,0,0,0,0.13438144972712,0,0.0476011243422335,0,0,0,0,0,0,0,0.0161612461973243,0.0556102512265607,0,0,0,0,0,0,0,0,0.199848238481022,0,0.0820402548275724,0.0908968396828547,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.227840196971051,0,0,0,0,0,0.0136827161399055,0,0.0242401558724676,0,0.0713531688701112,0,0,0,0,0,0,0.29332888131914,0,0,0,0,0,0.0872912476419464,0,1.38777878078145e-17,0,0,0.0564590905954118,0,0,0,0,0,0,0.0575836781384902,0,0,0,0,0.00848111331093581,0,0,-0.0772554552023975,0.164537602001339,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104099198393123,-0.0343313731300783,0,0.236387039282708,0,0,0,0,0,0,0,0,0,0.45385082130324,0,0,0,0,0,0,0,0,0,0,0.244435726256568,0,4.33680868994202e-19,0,0,0.0841858712385486,0.0809013306220994,0.0204119416897041,0,0,-0.0159121172621034,0,0,0,0,0,0,0
X600549.SH,0,-0.0543614210059447,0,0,0,0,-0.115589763645627,0,0,0,0,0,0,0.238620921619457,0,0.451250906076113,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455820104568268,0,0.151796335602971,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0153124629423537,0,0,0,0,0,0,0.238183360649324,0,0,0,0,0,0.0144122310292978,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0338295671775323,0,0,0,0,0.132277327794036,0,0,0,0,0.00172241699419566,0,0,0.141405851846052,0,0.00916440895711834,0,0,0,0.125207603783412,0,0.00653235645804257,0,0,0,0,0,0,0,0,0.0723154312533533,0,0,0,0,0.0188906553296921,0,0.0397442324917081,0,0.137608481494427,0.0809771226946366,0,0.0375931600320219,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0349058035065309,0,0,0,0,0.0306479339642601,0.498974846024854,0,-0.0241235859078994,0,0,0,0,-0.0504028310025288,0,0,0.107531446443526,0.0502845213335401,0.0508077806432383,0,0,0,0,0,0.0150478918691825,0,0,0,0,0,0,0,0,0.476220116971609,0,0,0,0,0,0,0,-0.0742328191448372,0,0.0460209383575289,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355777969960759,0,0,0,0,0,0.0368461254197842,0,0,0,0,0,0,0,0,0.0489648844885723,0,0,0.0207272202327549,0.028367097393521,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0138557896764508,0,0,-0.0165908771475751,0.0720864248303497,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0.0214931855281517,0,0,0,0,0,0,0.490407773224242,-0.17592625288286,0,0,0,0,0,0,0,0.0563730256465631,0,0,0,0,0,0,0,0,-0.0500335208383152,0,0,0,0,0,0,0.399250853135885,0,0,0,0,0,0.252319312159759,0,0,0,0,0,0,0.178331669044328,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.0207070751985914,0,0,0,0,0,0,0,0,0,0.0834548490250188,0,2.16840434497101e-19,0,0,0,0,0.0093968923618556,0,0,0,0,0,0,0,0,0,0,0,0,0.00834503426887906,0.0701590251123944,0,0,0,0,0,0.0677178017820009,0,0,0.16840213208368,0.223996270691018,0,0,0,0,0.0180085916916043,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0289066713737573,0,0.101221767088906,0,0.134674832164783,0,0,0,0,0,0.296052949629036,0,0,0,0.0214017418808873,0,0,0,0,0,0.460810018316378,0.0808511661976939,0,0,0,0,0.076114341057469,0,0,0,0,0,0,0,0.0497361798685843,0,0,0,0.0110087383145174,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152891700960132,0,0,0,0,0,0,0.0612668670175078,0,0.0448064412479083,0,0.0944054738302079,0.164017443267988,0,0.169973665921277,0,0,0,0.0641855488249808,0,0,0.0371876796816997,0,0.0246198294369589,0,0,0,0.177394838226328,0,0.221529669657661,0,-0.0794277885307648,0,0,-0.083074215036174,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154452883913543,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.13705098841897,0,0,0,0.0688824023488509,0,0,0,0,0.208902907724168,0.20662263165143,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945790107977062,0.0508688475532065,0.0515723582259255,0,0,0,0,0,0,0,0,0.290150031398545,0,0,0,0,0,0,0,0,0.184424989008789,0,0,0.0392710611806283,0,0,0,0,0.0147116561814656,0,0,0.243104656690434,0,0,0,0,-0.0177130689760011,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807262414969573,0,0,0.242292390702611,0,0.0370429738187915,0,0.251240730046895,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0295979948966673,0.00887515491862734,0.138049285714302,0,0.0732939637203421,0,0,0.0171808049545952,0.0424750964316386,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.00561047236028776,0,0,0,0,0,0.0885030339300701,0,0.112529718473863,0,0.212322520434654,0,0,0,0,0,0,0.199405534244193,0,0,0,0,0,0,0,0,0,0,0,0.128089291914993,0.202276977679193,0,0,0,0.124113105697358,0,0,0,0,0,0,0,0,0,-0.0124917436663591,0,0,0,0,0,0,0
X000629.SZ,0,0,0.232336929918245,0,0,0,0,0.0119575536554814,0,0,0,0,0,0,0,0,0,0,-0.0661460786683985,0,0,0,0,0,0,0,0,0,0,-0.168644837373591,0,0,0,0,0,0.13828572003269,0,0.114807102787636,0,0,0,0,0,0.334858039045963,0,0,0,0,0.03411065307066,0,0,-0.0243866403005891,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051985735490339,-0.0661514498405855,-0.00719179258175408,0,0,0.0351053085190656,0,-0.0572368326230143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101628286157173,0.00873314265751286,0,0,0,0,0,0.0479174021998206,0,0,0.0250560193835973,0,0,1.73472347597681e-18,0,0,-0.147255173872881,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123939721667817,0,0,-0.0743419685010693,-0.381349153192971,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16736088772029,-0.0290620499048801,0,0,0.0792150524544884,0,0,0,0.26794246638808,0,0,0,0,-0.257379082647755,-0.251437929069908,0,0,1.12856889074516,0,0.094124998954726,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.460847386243162,0,0,0,0,0,0,0,-0.136751221945125,0,-0.153881450841083,0,0.0881977302888011,0,0,0,0,0,0,0,-0.131514863056382,0,-0.12156255559549,0,0,0,0,0.000497468402906271,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216214372117582,0,-0.292891430325561,0.683459539893802,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00963974788117204,0,0,-0.0919390913509022,-0.0763283341269227,0,0,0.0942088550439976,0,-0.148502523357432,-0.135454059625505,0,0.117205627107701,0,0,0,0,0,0,0,0,0,0.100044094171933,0,0,0,0,0,0,0.0199847519905558,0,0,0,-0.0556877292771582,0,-0.0119262462166104,0,-0.0657538132857302,0,0,0.203898490694652,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628805271185154,0,0,0,0,-0.00600264782468548,0,0,0,-0.12158790484914,0,0,0,0,0,0,0,-0.020691236774343,0.146009206821295,0,0,0.0267430767415849,0,0,-0.00819099048257941,0,0,0,0,0,0,-0.0999630489699569,0,0.101196383564226,-0.0759649175146273,0.627651287797454,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000801570073673257,0,0,0,0,0.00152708914386272,0,0,0,0,0,0,0,0,0,0,0,-0.0104540019147783,0.0341964853268691,0,0,0,0,-0.0111809960903168,0,0,0.0121717175318336,0,0,0,0,0,0,0,0,0,0,0,0.059127879626292,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00325995619635593,0,0,0,0,0,0,0.0409486426641783,0,-0.00588591150963478,0,0,-0.0454078434186819,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405037019923657,0,0,-0.0244707344689203,-0.107087637298951,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00187246169809901,0,0,0,0,0,0,0,0,0,0,0.0044263633799705,0,0.00539426546379815,-0.00369574830948454,0,0,0,-0.0096952211620039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00204786424324376,0,-0.0104642417946387,0,0,0,0,0.00679979391213075,0,0,-0.0169685654626545,-0.0283640207396025,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903969415845002,0,-0.00334520951266439,0,0,0,0,0,0,0.0241842983742907,0,0,-0.00647956415462578,0.00502305696190119,0,0,0,0,0.0402654946188086,0,0,-0.00651013630576689,0.000217003715416938,-0.0334822571328848,0,0,0,-0.0126000019258349,0,0,0,0,0,0,-0.0151227689914714,0,0,-0.0645384198189276,0.0667142530460563,0,0,0,0,0,0
