,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X601600.SH,X600188.SH,X600010.SH,X600362.SH,X600111.SH,X600795.SH,X600886.SH,X600027.SH,X600688.SH,X600309.SH,X601992.SH,X600583.SH,X000898.SZ,X601158.SH,X000792.SZ,X000709.SZ,X000883.SZ,X002353.SZ,X600489.SH,X600547.SH,X000539.SZ,X000630.SZ,X000629.SZ,X000027.SZ,X601699.SH,X000831.SZ,X000825.SZ,X000937.SZ,X000983.SZ,X600660.SH,X600315.SH,X600578.SH,X600352.SH,X000959.SZ,X600549.SH,X600808.SH,X002470.SZ,X600307.SH,X600008.SH,X600863.SH,X000878.SZ,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0.105738089853978,0,0.304973234533678,0,0,0,0,0,0,0,0,0.330849092553577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138264000447384,0,0,0,0,0,0,0,0,0.452811967963429,0,0,0,0,0,0,0,0,0,0,-0.0689502668693876,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0658600167945736,0,0.0881458607085973,0,0,0,0,0,0,0,0,0,0,0,0.177235346201019,0,0,0,0,0,0.0129538493130681,0,0,0.0343016235065797,0,-0.00879316227315321,0.005697931027226,0.162318583292063,0,0,0,0,0,0,0,0,0.0278515748224356,0,0,0,0,0,0.161575443369525,0.0331055865823922,0,0.00842287272663925,-0.0236881165356209,0,0,0,-0.0432209367272174,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0138670451647539,0,0,0,0,0,0,0,0.0907808050808122,0,0,0,2.16840434497101e-19,0,0,0.0631375742014653,0,0,0,0,0.0322776909638692,0,0.0566035975191827,0,0.0827010782733467,0,0,0,0,0,0,0.0119463592495948,0.296785053614045,0,0.0201054856527152,0,0,0,0.0202656495387099,0.0165292834748637,0,-0.00394770983726576,0.00434855933423835,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0221550873708232,0,0,0,0,0.09596884973323,0,0,0,0,0,0,0,0.148333527813894,-0.0454993928632091,0.0151915076558877,0,0,0,0,0,0,0,0,-0.0221729545172708,0,0,0.0446538730283032,0,0,0,0.0845168747727855,0,0.0673362768859034,0,0,0.0271502979699475,0,0,0,0,0.0166953509756489,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0599355729842827,0,0,0,0,0,0,0,0,0,0,0,0,0.0744447338637255,0,0,0,0,-0.00365427740903202,0,0,0,0,0,0.18403629884728,0,0,0,0,0,0,0.192722764984279,0,0,-0.0679007105708071,0,0,-0.0197259407695621,0.122526312023917,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.291618989484305,0,0,0,0.24988028041472,0.172056358976752,0.048935860467364,0.0169601380022356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001885558893992,0.0093031324753306,0,0,0,0,0,0
X600688.SH,0,0.140805658654947,0,0,0,-0.0151445936738417,0,0,0,0.241663688927425,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10119921548344,0.0135627473454661,0,0,0,0,0.167866100485741,0,0.268926715010901,0,0,0,0,0,0,0.0973610543862384,0,0,0,0,0,0,0,0,0,0,0,0,0.0145267870990443,0.00503119678469347,0.177786029189636,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.0845446047801855,0,0,0,0,0,0,0,0,0,0.00651999128692486,0,0,0,0,0.142923929593883,0,-0.0172746437687512,0,0,0,0.124160095695755,0,0,0,0,0,0,0,0,0.106017394639173,0.0440042697992169,0,0,0,0,0.163231730989364,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,-0.460817557175456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099272453652921,0,0.00170012002913504,0,0,0,0,-1.73472347597681e-18,0,0.0501154931083981,0,0,0,0,0.223576234871792,0,0,0,0,0.17555484217993,0,-1.73472347597681e-18,0.121539628234839,0,0,0,0,0,0,-0.0109081196291251,0,0,0,0,0,0
X600583.SH,-0.0752665041933437,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.16285289760684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324669799816922,0,0,0,0,0.0118812825436953,0,0.0785115350731541,0,0,0.083692061873605,0,0,0,0,0,0,0.080628288497414,0.0644245793379336,0,0,0,0,0,0,0,0.00840778740509931,-0.00379227875703871,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.104464138741315,0.202302669920468,0,0,0,0,0,0,0,0.0739021530619882,0,0,0.131697139185018,0,0.0701491789350817,0,0,0,0,0,0,0.0216748836524358,0,0,0,0,0,0,0,-0.081986122612691,0,0,0,0,0.121067829532027,0,0,0,0,0,0,0,0.0240318909227388,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056141160430432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00272164847978904,0.00518564096196098,0.0287806459374235,0,0,0.119066847422807,0,0,0,0.0267797903182686,0,0,0.00937383395394958,0,0.165842897988354,0,0,0.00190919236576165,0,0,0,0,0,0,0
X000792.SZ,-0.0636263816863826,0,0,0,0,0,0,0,0,0,0.0212682517827865,0,0,0,0,0,0.0447502330475681,0,0,0,0,0.181542975101298,0,0,0,0.125315182269825,0,0,0,0,0,0.139244482133272,0,0,0,0,0,0,0.0439944093835491,0,0,0,0,0.00295752877120917,0,0,-0.0476618505942104,0.189142789339731,0,0,0,0,-0.0696381236972192,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.256738949609409,0,0,0,0.0369435229845344,0,0,0,0,0,0,0,0,0,0,0.267989747535282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122328293781233,0.0481236583905731,0,0,0.232762077374187,0,0.0908584636459908,0,0.0650309525386963,0,0,0,0,0,0.00346600248421973,0,0,0,0,-0.0978314382890831,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.219389619630382,-0.218654331750256,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.152105632870773,0,0,0,0.0884921376532027,0,0,0,0,0.129413062949923,0,0,0,0,0,0,0,0.0653313110359951,0,0,-0.289035097143107,0,-0.0341857178403205,0.293586702073831,0,0,0,0,0,0,0.0465707402395019,-0.0528035574701538,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242431560011834,0,0,0,0,0,0,0,0,0,-0.10229756890268,0,0,-0.0633629895219974,0,0,0,0,0,0,0.154319828635321,0,0.182788870762936,0,0,0.0313663449846007,0,0.16764829662825,0,0.0230005450094371,0,0.280418681565998,0.0198458051695955,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.349450417202166,-0.175014391695504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125065514079466,0,0,0,0,0.00739924353483042,0,0,0,0.0166811117068079,0,0,0,0,0,0,0.155370142220424,0,0,0.113362315860676,0,0,0,0,0,0,-0.00874816845036896,-0.0136579979742356,0.0738576753320053,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.212675571747496,0.00906562248191324,0.0222750124633211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000410660749681444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531642326276738,0,0,0,0,0.0864156117333592,0,0,-4.33680868994202e-19,-0.0369555599802648,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0792959350660614,0,0,0,0,0,0,0.158536092276485,0,0,0,-0.0354364272662148,0,0,0,0,0,0,0,0,0,-0.0805365487459862,0,0,0,0,0,0,0,0,0,0,0.039432963328209,0.29377642739917,0,0,-0.0777323545338805,0,0,0.0740187140140691,0.324548867811525,0,-0.0111639793236912,0.0100191031368839,0.0137460915702608,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.185674411371132,0.030083611788506,0,0,0,0,0.173202576240242,0,0,0,0,0,0,0,0.644340460859878,0,0,0,0,0,0,0,0,0,0,0.356948915128362,0,0,0,0,0,0,0,0,0,0.144815002229089,0,0,0,0,0,0,0.0612915708823828,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0267101306520717,0,0,0,0,0,0,0.249410122289258,0,0.0222524379751012,0,-1.73472347597681e-18,0.20571652839726,0,0,0.0541718713084476,0,0,0,0.121198319540491,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0.122741062814335,0,0.0510871761832616,0,0.0726841258375644,0.0600462967504235,0.0037318009728931,0.0108084730279917,0,0,0,0,0.0200702091352309,-0.0737027552486071,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.11165004665666,0,0,0,0,0,0,8.67361737988404e-19,0,0.0699781780011303,0,0,0,0,0,0.054478755017035,0.115972129142368,0,0,0,0,0.0112302314422324,0,0,0,0.0455518102957809,0.0371087125753796,0.0975015326033627,0.0957251326914645,0,0,0,0,0,0,0,0,0,0,0,0.10356666480196,0,-0.00972959497624771,-0.00176696739260012,0,0,0,0,0,0
X000831.SZ,0,0,0.0831311787291878,0,0.0202932020503406,2.16840434497101e-19,0.0590336044107707,0,0.0769738266381153,0.0725009367314196,-3.46944695195361e-18,0,0,0,0.0809172664178169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933833401791211,0,0,0,0,0.234295116351,0,0,0.0159964163556825,-0.0124955062842848,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12400651334899,0,0,0,0,0,0,0,0,0,0.164009850238754,0.0656229560535699,0,0,0,0,0,0,0,0.0232053211047439,0,0,0,0,0.0264941252498738,0.241394006796771,0.116833266185106,0,0,0.141599849418856,0,0.0627738900488296,-0.0709695204504548,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.0864187211809684,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888804600780601,0,0,0,0,0,0,0,0,0.410637106252807,0,-0.024071737516009,0,0.174644623218449,0,0,0,0,0.024169295480442,0,0,-0.0271525264329337,0,0,0,0,0,0,-0.000225430692031894,0.00763716236127685,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0435619060214117,0,0.0232809243129254,0,0.183402462200612,0,0,0,0,0,0,0,0.136240805607223,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.322352404787919,0,0,0.0221742447822951,0,0,0,0,0,-0.0234960622293762,0.0226596688956652,0.0338250701969721,0,0,0,0,0,0,0,0,0.0171821234040767,0,0,0,0,0,0
X600660.SH,0,0,0,0.00636496454206408,0,0,0,0,0,0.0447696322763691,0,0,0,0.0297337025924479,0.236982115350495,0,0,0,0.177226277313909,0,0.199521640065955,0,0,0,0,0.0455000885716736,0,0,0,0,0,0,0,0,0,0.0517485521834877,0,0,0.0475887979164201,0,0,0,0,-0.0272135425019591,0,0,0,0,0,0,0,-0.0053180166206501,-0.00428754107474361,0,0,0,0,0,0
X600315.SH,-0.048001353655822,0,0,0,0,0,0,0,0,0,0.0766027651642357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670219575528971,0,0,0,0,0,0,0.0801030860628079,0,-0.058001383632787,0,0,0.212153242060538,0,0,0,0,0,-0.0539069721005591,0,0.0897344510033622,0,0,0,-3.46944695195361e-18,-0.178780186205593,0.0227135132360315,0,0,0,0,0.0429523589671859,0,0
X600578.SH,0,0,0,0,0,0,0,0.119915439337057,0,0.0287718780562686,0,0,0,0,0,0,0,0,0.0229581903012459,0,0,0,0,0,0.00787698232526891,0.0305702142428751,0,0,0,0,0,0.111905263649131,0,0,0.0590888436618645,0,0,0,0,0,0,0.112845948006486,0,0,0,0,0,0.173897992563909,0,0,0,0,-0.0154083850575211,0,0,0,0,0,0
X600352.SH,-0.0548365098856172,0,0,0,0,0.101625690081576,0,0,0,0,0,0,0,0,0.0464267582589883,0,0,0,0,0,0.00206303590842139,0.123053049858398,0,0,-0.0269078978348708,0,0,0,0,0,0,0,0,0.21259157787605,0,0,0,0.186857751374804,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0.085152502000085,0,0,0.0332780505042318,0,0,0,0,0.042722328550804,0,0
X000959.SZ,0,0,0,0,0,0,-0.212910703754709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20919058632377,0,0,0.0576101777448733,0,0,0,0.0355632805823186,0,0,0,0.0283311198750984,0,0,0,-0.183105696963505,0.127255465245658,0,0,0,0,0.0415546225862694,0.0987106705601075,0,0,0.19394018855749,0,0,0.00976802822409488,-0.00242600788514922,0.160498453622431,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0.0857762786382301,0.240988865192477,0,0,0,0,0,0.115991177757482,0,0,0,0,0,0,0.121408355179585,0,0,0,0.0608715701652164,0,0,0.0657712309427127,0,0,0,0.0804410516785316,0,0,0,0,0,0,0.0104143546170469,0,0,0.0307820723282994,0,0.0272679641355491,0.023974261960805,0,0.0179846739400421,-0.043959719268772,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0584212093091117,0,0,0,0,0,0,0,0,0,0,0,0.146020655713465,0.066618409029581,0,0.154602198305117,0,0,0,0,0,0.172919501332645,0,0,0.238364924211968,0,0,0,0,0.212510522911854,0,0.175564329573651,0,0,0,0.128477843879966,0,6.93889390390723e-18,0,0,0,0.0581359165007269,-0.0616573075529729,0,0,0,0,0,0
X002470.SZ,-0.131542042464551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00460377467890031,0,0.158574028279275,0,0,0,0,0,0,0,0.137879699426359,0,0,0,0,0,0,0.164840370495012,0.0240526202247714,0.0817690426645122,0,0.000654200923436745,0,0,0,0,0,0,0.0307315738114233,0,0,0,0,0,0
X600307.SH,-0.111776220571687,0,0,0,0,0,0,0,0.0199578909785172,0.0117949267472879,0,0,0,0,0,0,0,0,0.00685420300040645,0,0.138719973045827,0,0,0.450181938204374,0,0,0,0,0,0,0,0,0,0,0.122772864430529,0,0,-0.169803094407881,0,0,0,0,0,0.172010049569161,0,0,0,0.0421444457212785,0,0,0,0.0302203455711046,0,0.0673787962855131,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0.0444555360285621,0,0,0,0,0,0,0,0,0,0,0.21896600773831,0.139789516448545,0,0,0,0,0,0,0.0866101512122569,0,0,0,0,0.0554840383266128,0,0,0,0,0,0,0,0,0.118327213970254,0,0,0,0.0123402812123459,0,0.0515717362509118,0,0,0,0,0,0.0120814950375757,0,0,0,0,0,0,0
X600863.SH,-0.0172057933252909,0,0,0,0,0,0,0.358074770740626,0,0,0,0,0,0,0.0860506039707215,0,0,0,0,0,0,0,0.0172060646029394,0,-0.013982149492043,0,0,0,0,0,0,0.141249164340454,0,0,0.0713070964468914,0.0711140695669084,0,0,0,0.169456913180309,0,0,0,0,0.110494669132431,0,0,0,0,0,0,0,0,0,0,0,-0.00646292366104478,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.277357800290696,0,0,0,0,0,0,0,0,0.0477899868885618,0,0,0,0,0.212240240206923,0,0,0,0.180628545348311,-3.46944695195361e-18,0,0,0,0.0730609920601505,0,0,0,0,0.155092709671098,0,0,0.0180679770005677,0.0224293805917472,-0.0287770788356539,0,0,0,0,0,0,-0.00829330792291613,0,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0.148652967192598,0.164100630109258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00512285781599533,0,0,0,0,0,0,0,0.0564044742849221,0,0.20622872447032,0,0,0.0527731746099106,0,0.0553238009994868,0,0,0,0.0190522180049577,0,0,-0.0264396254539366,0.0225637692724507,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0111795367494641,0.174631276237999,0,0,0,0,0,0,0,0,0,-0.1177495004227,0,0,0,0.0940954568417127,0.00108249962098705,0,-0.0464097774555264,0,0.145853953366039,0,0,0.0277667181285514,0,0,0,0,0,0,0,0,0,0,0,0,-0.029997409630167,0.0606136299856188,0,-0.226432762155093,0,0,0.0299418643975133,-0.0551452151325339,-0.1388110010179,0,0,0,0,0
Slope,0,0,0,-1.00386971243018,0,0,0,0,0,0,0.896181047614431,0,0,0,0,0,0,0.788525833025523,0,0,0,0,0,0,0,0,0,0,0,0.491227913479367,-0.652621698744774,0,0,0,0,0,0,-0.503837365332092,0.141974987869777,0,0,0,0,0,-0.437876803363753,0.074156447242912,0.46145876815817,0,0,0,0,0,0.216191394394372,0.674357238202345,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.309717147450897,0,0.138313156184204,-0.55808774147653,0,0,0,0.136580459008382,0.556178029931105,0,-0.261976541982191,-0.48283332752178,0,0,-0.00648904079605335,0,0,0,0,0.385690816913116,0,0,0,0,0,0,-0.263229333230751,0,0,0.163457140036159,0,0,0,0,0,0,0.381151649946846,0,0,0,0,0,-2.25610786618652,0.552874732817328,0,0,0,0,0.955290798799023,0,0
RealEstate_excess,-0.123262241534279,0,0,0,0,0,-0.221574692691587,0,0,0,-0.0876757495196548,0,0,0,0,-0.273715121292734,0,0,0.0889342440746388,0,0,0,0,0,0,0,0,0,0,-0.0073551422290826,0,0,0,0,0.0529117779309518,0,0,0,-0.0258549851426119,0,0,0,0,0.00283608190958456,0,0.066218972310059,0,0,0,0,0,0.027772676841899,-0.0445884527743872,0,0,0,-0.128072461945001,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0239933672696942,0,0,0,0,0,0,0,0,-0.13178067774275,0,0,0,0,0.00113327601902683,0,0,0,0,0,0.0820163565518742,0,0,0,0,0,0,0,-0.0271453640037373,0,0,0.0991166347661999,0,0,-0.0577202216732182,0,0,0,0,0,0,-0.00691664001389868,-0.007705976711972,0,0,0,0.100812412429484,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000749212766541808,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,1.35082678828324e-05,-0.00316458451674412,0,0,0,0,0,0,0,0.0016926043343809,0,0,-0.000615454929080959,-0.000954234520240258,0,0,0,0.0039630302326937,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027582182834841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100928338733638,0,0,0.0173714466716704,0,0.0743219889974345,0,0,0,0,0,0,0,-0.0850537098494871,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028442528829999,0,0,0,0,0,0,0,0,0,0,0,7.46252453906633e-05,0,0,0,0.00118041454685707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00121125401644354,-0.00281384942784219,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.0042850262291662,0,0,0,-0.0431527875390613,0,0,0,0,0,0,0,0,0,0,0,0,0.0260133789954747,0,0,0,-0.0224732790384974,-0.0196734089016442,0,0,0,0,0,0,0,-0.0122780133193,0,0,-0.00175302686376193,0,0,0,0.0487227521592503,0.0213042767713841,0,0.00259527301415129,-0.0166498754802659,0,-0.0151948252400765,0,0,-0.00447848966958874,0,0.0200547808128242,0,0,-0.249176232159866,0,0
