,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X601991.SH,X600795.SH,X601600.SH,X600886.SH,X600188.SH,X600010.SH,X600111.SH,X600362.SH,X600027.SH,X600309.SH,X600688.SH,X600583.SH,X601992.SH,X000898.SZ,X601158.SH,X600352.SH,X000709.SZ,X000792.SZ,X600489.SH,X000883.SZ,X002353.SZ,X000539.SZ,X600547.SH,X000831.SZ,X000630.SZ,X000629.SZ,X000825.SZ,X000027.SZ,X600808.SH,X600549.SH,X600660.SH,X600578.SH,X601699.SH,X000983.SZ,X600008.SH,X600315.SH,X600307.SH,X600863.SH,X000937.SZ,X600348.SH,X600098.SH,X002470.SZ,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0.139939597287804,0.0863603898620587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0806698733807618,0,0,0,0,0.19674962532481,0.257792641172101,0.166125553648455,0,0,0,0.0403697064031414,0,0,0,0,0,-0.0433663685694142,-0.0018712117581137,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210795967925778,0,0,0.202545810456046,0.135343327707258,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0182997871342793,0,0,0,0,0.00300153798933595,0,0,0,0,0.0057030507454295,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0233806357092451,0.0706835093424674,0,0,0,0,0,0,0.0807826938629328,0,0,0,0,0,0.0254137884131903,0,0.0110632570645561,0,0,0,0,0.0573705602948079,0,0,0,0.315116111414035,0,0,0,0,0,0,0,0,0,0,0,0.0237496851492981,0.00809424566460038,0,-0.00502127090895868,-0.00777586067334953,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0773001021373199,0,0,0,0,0,0,0,0,0,0,0,-0.0215170567721125,0,0,0,0,0,0,0,0,0,0.168184144816992,0,0,0,0.0917773552739539,0,0,0,0.139494317727116,0,0,0,0,0,0,0,0,0,0.192939682087847,0,0,-0.00242422754534068,0,0,0,0,0,0
X600027.SH,0,0,0,0.289272978252409,0,0,0,0.0429247272345337,0.140814782402408,0.213607747378569,0,0.0167920083450487,0.000951611912737832,0,0,0,0,0,0,0,0,0.0885017307619432,0.103685176283911,0,0,0,0,0,0,0,0,0,0.0128685896792548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00647827584478726,-0.0269557342386269,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,-0.00909917855863523,0,0,0.0598160794084345,0,0,0.157361655768795,0,0,0,0,0,0,0.116956250521163,0,0,0,0.0415901952501203,0,0,0,0,0.154137976437819,0,0,0,0,0,0,0,-0.0163928152873878,0,0.0493910586178656,0.0666043535001279,0,0,0,0,0,0,0,0.0313533063956509,0,0,0,0,0,0,-0.0758362862728517,0,0,0,0,0
X600688.SH,0,0.305937801044186,0,0,0,0,0,0.0597586286866263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873605216331027,0,0,0,0,0.0525042300199305,0,0.0702613130838315,0.181771691246861,0.0286022115452892,0,0,0,0.0351781594787842,0,-0.0612057993391937,0,0.0668119783198613,0,0,0,0,0,0,0,-0.0660269140995774,-0.012956401656108,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0664147624420562,0,0.0516506759812089,0,0,0.110960598634849,0,0.0916117286295895,0,0,0,0,0.237065922082346,0,0,0,0,0,0,-0.00981397094244903,0,0,0,0,0,0
X601992.SH,-0.24310513753853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211568639603949,0,0,0,0.143132043659323,0,0,0,0,0,0,0,0,0,0.00877492804088703,0,0,0.312737086350841,0,0,0,0,0,0,0,0.21086012963337,0,0,0,-0.0286088997447767,0.0710719471799667,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0356406512852203,0,0,0,0.135449911820801,0,0,0.189827129730356,0,0,0,0,0,0,0,0,0,0,0.195835580179141,0,0,0,0,0,0,0,0,0,0.143750132971479,0,0,0,0,0,0,0,0,0,0.0425808960564639,0,0,0,0,0,0,0,0.0502861381914403,-1.0842021724855e-19,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0232967108111796,5.42101086242752e-20,0,0.156742072317628,0,0,0,0.192409018650596,0.0154672101749236,0,0.129949967271489,0,0.0169380088118332,0,0,0,0,0,0,0.0196253975697675,0,0,0,0,0,0.0178335984688741,0,0,0.00459948597137301,0,0,0,0,0,0,0.0438311156733222,0,0,0,0,0,0,0,0,-0.0403140520900594,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.030212681284257,0,0,0,0,0,0,0.0875763989687239,0,0.202556490610127,0,0.0499563758510563,0,0,0,0,0,0,0,0,0,0,0,0.159592248125778,0,0,0.269692895883147,0,0,0,0,0,0,0.128112856592597,0,0,0,0,0,0,0,0,0,0,0,-0.0513183166484256,0,0.0265195227137681,-0.0125781730210205,-0.0695149204887394,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.111330616964312,0,0,0,0,0,0.0892715938397751,0,0,0,0,0,0,0,0,0.428440686865322,0,0,0,0,0,0,0,0.0479475380663386,0,0,0,0,0,0,0.0346808453607346,0,0,0,0,0,0,0,0.0998499743031368,0,0,0,0,0,0,0,0,-0.00591234867321024,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0323377366694774,0,0,0,0,0,-0.15240729780495,0,0,0,0,0,0,0,0,0.189325387604301,0.0163147936188643,0,0,0,0,0.142568545856858,0.124828870069282,0.0531337288573071,0,0,0,0,0,0,0.120644647296986,0.063317804489223,0,0,0,0,0,0,0,0.00029644886854873,-0.00120892895868615,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.104905634579893,0,0,0.144470733436756,0.222604336051938,-0.0680306270282065,0,0,0.289546383119843,0,0,0,0,0,-0.00913980632268478,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-4.33680868994202e-19,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.203684408687313,0.0696802664816746,0,0,-0.0386909017138334,0.00023629881316903,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,-0.0784911262399283,0.0720266581389641,-0.327906108786467,0,0,0,0,0,0,0,0,0.0748511635306753,0,0,0,0,0,0,0,0,0,0,0,0.200297286411293,0.122405265584297,-0.0729908561566543,0,0,0.192214950677423,0.129614629069495,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.00908428730296744,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0923588091680561,-1.73472347597681e-18,0.189690174361321,0,0.132708769542692,0.025593494526791,0,0,0,-0.0752632862329062,0,0,0,0,0,0,0,0,0,0,0,0.247821883137486,0,0,0,0,0,0.00567899593056582,0.090012856475809,0,0,-0.0253734443933617,-0.0143841593897109,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132260570253811,0,0,0,0,0,0,0,0,0,0.0374011411231103,0.132484013996739,0.0184255917687356,0,0,0.0153451094460737,0,0,0,0,0,0,0,0,0.116413835825151,0,0,0,0,-0.0517459559999515,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.286843027782069,0,0,0,0,0,0,0,0,0,0,0,0,0.0238654640542424,0,-0.0337830626529122,0.0309590253630775,0,0,0.069786704781105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742941999211401,0,0,0,0,0.0195036286662914,0,-0.0167764306241858,-0.0183572240303002,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0.198662158386343,0,0.0742572682025609,0,0.170767871200312,0,0.0660660930006257,0,0,0,0,0,0,0.0228424225170277,0,0,0,0,0,0,0,0,0.109976053718901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954525431561109,-0.00553193194194144,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0402672323159331,0,0,0,0,0.0434223423032707,0,0,0.16924496463283,0,0,0.175286323061026,0.115104509232598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11563130872064,0.133518654434281,0.119416313574271,0,0,-0.108000301193451,0,0.0291384104165848,0,0,0,0,0,0,0.0127566541504985,0.135111174770151,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.020582425899655,0,0,-0.0164646019318067,0,0,0,0,0.20820584406451,0,0,0,0,0.374566279246391,0,0,0,0,0,0,0,0,0,0,0,0,0.374138847686118,0,0,-0.1682991308208,0,0,0.119140238021087,0,0,0,0,0,0,0,0,0.0714712535251062,0,0,0,0.016457845768843,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.134300834022744,0,0,-0.0774341112420059,0,0,0,0,0.273192824061974,0,0,0,0,0,0,0.263856371980533,0,0,0,0,0.181181143375061,0,0.058580157365661,0.051210285691617,0,0,0,0,0,0.0726409342909109,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.0327677592873653,1.73472347597681e-18,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0676626349554078,0,0,0,0,0,0.274924928780491,0,0.123053054904352,0,0,0,0,0.0614890098434455,0,0,0.121708419521968,0,0,0,0,0,0.0827446293182459,0,0,0,0,0.170832726904899,0,0,0.0289235788716118,0,0,0,0,0,0,0,0,0,0,-0.0143399816101361,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0624171806403251,0,0,0,0,0,0,0.0262091230580198,0,-0.0831191072741373,0,0.205753448463709,0,0,0,0,0,0,0,0,0,0.333625141479422,0,0,0,0,0.473804304422895,0,0,0,-0.102262896639538,0.273422858968417,0,0,0,-0.206978955380101,0,0,0,0.0464785656225492,0.000514765431042252,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0671878444447006,0,0,0,0,0,0.112142008050118,0,0,0,0,0,0,0.0820954435281805,0,0.0649569019660963,0,0,0,0,0,0.0986424709873197,0,0,0,0,0,0.0355730440271606,0,0.0371292054986921,0,0,0,0,0,0,0,0,0,0,0.0189555489271132,0.0266904364545468,0,0,0,-0.00857505234859593,-0.00574514880287298,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.132154094095234,0,0,0,0.00770296305489175,0,0,0,0,0.132834828325398,0,0,0.169896207229199,0,-0.0115312185739793,0,0.0898773612281398,0,0.0774882294965376,0,0,0,0,0,0,0.0317470077738561,0,0,0,0,0,0,0,0,0,0.0880224240347647,-0.0810713336539871,0,0,0,0,0,0,0,-0.0358642086189036,-0.0119092058036542,0,0,0,0,0,0
X600578.SH,0,0,0,0.169790596300031,0,0,0.064409688531147,0.0915071729444765,0,0.0739382774663573,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513381675222876,0,0,0,0,0,0,0,0.0663649618079872,0,0.00973308765644332,0.135871368917311,0.146003084922816,0,0,0,0,0,0.0544094866134692,0,0,0,0,0,0.0168570763205777,0,0,0,0,-0.0188951661309003,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.127899649528323,0,0,0,0.0398135987433427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596265234293436,0,0.00718097588781774,0,0,0,0.0303754054650759,0,0.291781988030647,0,0,0,0,0.17323993391187,0,0.0604885929988224,0,0,0,-0.0258357558991775,-5.42101086242752e-20,0,0,0,0,0,0
X000983.SZ,0,0,0.168059612209545,0,0,0,0.210649304941816,0,0,0.0389214331968881,0,0.0563867390057217,0,0,0,0,0,0,0,0.0691437123272556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404355890346075,0,0,0.0216629008289541,0.218396566172301,0,0,0,0,0,0,0,0,0,0,0,-0.0134980809577254,-0.00882223931593236,0,0,0,0,0,0
X600008.SH,0,0,0.018806713813587,0,0,0,0,0,0,0,0,0.187133203228194,0,0,0,0,0,0,0,0.0232604367288093,0,0.298718083421263,0,0,0,-0.104157905506431,0,0.114028691010197,0,0,0,0,0,0,0.0602420107060578,0,0,0,0.158810801263573,0,0,0,0,0,0,0,0,0,0,0,0,-0.0378605846735958,0,0,0,0,0,0,0
X600315.SH,-0.02689253995414,0,0,0,0,0,0,0,0,0,0,0,0.101331993524933,0.208788975284837,0,0,0,0,0,0,0,0,0,0,0.0828565786011823,0,0,0,0,0.107574318013881,0,0,0,-0.207138714072682,-3.46944695195361e-18,-0.173308024441965,0,0,0,0,0,0.245125801373694,0,0,0,0,0,0,0,0,0,0,0.0167036931529132,0,0,0,0,0,0
X600307.SH,-0.132122670002076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127499248795812,0,0,0,0.35950154308502,0,0,0.350330729573643,3.46944695195361e-18,0,0,0,0,0,-0.0301220387705181,0,0,0.0926533641514821,0,0,0,0,0,0,-0.0288313436019915,-0.039774285665515,-0.00275870104451619,0,0,0,0,0,0,0,0,0.0153426733325935,0.0225002690106379,0.0162515741347748,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.301150508170422,0,0,0.210955280005748,0,-0.0124714448504407,0,0,0,0,0,0,0,0,0,0,-0.0350589444201208,0.0301526085011545,0,0,-0.049819659464822,0,0,0,0,0,0.0433677826622015,0,0,0,0,0.287616235949802,0,0,0,0,0,0,0,0,0,0,0.225412563146084,0,0,-0.0122293417744403,0,0,0,0,0,0
X000937.SZ,0.0608340158458186,0.0401617177084137,0,0,0,0.116848702519288,0,0,0,0,0,0.00577747651381849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729754320303696,0,-0.000651511766721817,0,0,0.0258298095709079,0,0,0.357740364889628,0.196245160752226,0,0,0,0,0,0,0,0,0.121060461655317,0,0,0.00565688382781819,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.0298097123424361,0,0,0,0,0.135888582255544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169421483600195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196159177365284,0.258203981887154,0,0,0.0345570533240538,0.0935780104810806,0,0,0,0,0,0,0,-0.0130829320867311,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677030913318901,0,0,0,0,0,0,0,0,0,0,0,0.259322724599006,0,0,0,0,0,0.137803036953606,0.226853357419035,0,0.0234247836971972,0,0,0,0,0.0497340069469131,0,0,-0.0271214063731285,0,0,0,0.0286251876967021,0,0,0.0104972201454087,-0.0329728256022626,0,0,0,0,0,0
X002470.SZ,-0.0223535561466872,0,0,0,0,0,0,0,0,0,0,0,0.0306694327765935,0,0,0,0,0,0.218675261498531,0.00379134653615393,0,0,0,0,0,0,0,0.127237719036843,0,0,0,0,0,0.068714024195385,0,0.0627375561149675,0,0,0,0,0,0,0,0,0,0,0,0.0408670581403328,0,0,0,0,-0.0126665810064605,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0.0856461690004857,0,0,0,0,0.172470784483109,0,0,0,0.224144934873605,0.058473952995168,0,0,0,0,0,0,0,0,0,0,0.0318379856078154,0,0,0.0615065942851942,0,0.0397753100122039,0,0,0,0,0,0,0,0,0,0,0,0,0.0203695802536793,0,0,-0.00331120411994473,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0602550323342627,0,2.16840434497101e-19,0,0,0.0871668446787921,0,0,0,0,0,0,0,0,0,-0.019384149461072,-0.0278891939021749,0,0,0,-0.156255038270038,0,0.0555908201227006,0,-0.00804151966459621,0,0.0603506851169219,0,0,0,0,0,0,0,0,0,0,0,0,0.0199895485879809,0,0,0,0,0,0,0.0394512081552102,0.0144230677276034,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.0802165401712528,-0.316149409013287,0,0,0,0,0,0,-0.831178113828542,0,0,0,0,0,0,0.537059273963408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756713593900283,0,0,0,0,0,0,-0.172282116965641,0,0,0,-0.185967032353994,0,0.105487580158712,0,1.85050127270365,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,1.00670057255083,0,0,0,-0.3023553147715,0,0,0,-0.383048269320493,0,0,0.384557627934709,0,-0.0855178849657432,-0.236334063106629,0,0,-0.495691804822531,0,0,0,0,-0.0317443824921115,0,0,0,-0.620808483910865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0.0927061326399431,0,0,0,0,0,0,0,0,0,-0.00605869426068113,0,0,0,-0.295897673002523,0,0,0,0,0,0,0,0,0,0.201617871988615,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.120743977420283,-0.309020281548529,0,0.0789679868839175,0,0,0,0,0,0,0,0,0,0,0,0,-0.0277795128940635,-0.0287641992414266,0,0,0,0,0,0
MKreturn,0,0.118492639787011,0,0,0,0,0,0,0,0,0,0.147495415130593,0,0,0,0,0,0,0,0,0,-0.0669221411575904,0,0,0,0,0,-0.12497035931576,-0.191816258292869,0,0,0,0.00942025314617918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26226909213651,0.0234285280038428,-0.00479827524065661,-0.248211388819908,0,0,0,0,0
MKvol,0,0,0,0.00372092540935983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00183935014037966,0,0,0,0,0,0,0,0,0,0,0,0,-0.000869342929205714,0,0,-0.00508237683339158,0,0,0,0,0,0,0,0,0,0.00336892952066315,0,0,0,0,0.0102191842644271,0,0,0,-0.0239202398880003,0,0
CarbonVol_Shenzhen,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0575624742442115,0,0,0,0,-0.0144025840452032,0,0,0,0,0,0.0150568853835425,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.040628969581972,0,0,0,0,0,0,0,0.10497090706324,0.0354047376255482,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00414280434304492,0,-6.36518297045784e-05,0,0,0,0,0,0,0,0,0,0,-0.00012556372990403,0,0,0.00174107537125912,0,0,0,0,0,0,0,0.00158139314492184,0,-0.00515517019084278,0,0,0,0,0,0,0,0,-0.00889255249353166,0,0,0,0,0,-0.00101501934419611,0.00603660251054799,0,0,0,-0.0304806153573621,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00118856634318572,0,0,0,0,0,0
