,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X002409.SZ,X000723.SZ,X002128.SZ,X600157.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300931161001226,0,0,0,0,0,0.152647934255357,0,0.191613019659629,0.271377425590748,0,0,0,0,0,0,0.00783210393791996,0,0.195666899177803,0,0.0015197137056879,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-1.73472347597681e-18,0,0.0303433626663808,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0345894742156062,0,-0.0492941645951503,0,0,0,0,0,0,0,0,0,0,0.187376545133795,0.120666597075405,0.0633083580084281,0,0,0,0,0.00335263294953143,0,0,0.0328902358020423,0,0,0,0,0,-0.158839071146394,-0.0160374812137699,0.0370580548486871,0,0,0,0,0,0
X600886.SH,0,0.217499091373765,0,0,0,0,-0.0747573890080656,0.274235226634798,0,0,0,0,0,0,-0.0306102720121851,0,0,0,0,0.0473664713115751,0,0,0,0,0.110908123110602,0,0,0,0.143641790808124,0.237328549997792,0,0,0,0,0,0,0,0,0,0,0,0,-0.156714829930834,0,0,-0.014774457337956,0,0,0,0,0,-0.00390871496113267,0,0.0560156082617076,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0144520858678475,0,0,0,0,0,0,0,0,0.159366688472912,0.223749441367758,0,0,0,0.045246446625942,0,0,0,0,0,0.0171539085840564,0,0.0941089103496312,0,0,0,0,0,0.18669560164665,0,0,0.102105411492034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620333550814931,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0206444288696679,0,0,0,0,0,0,0,0,0,0.731896348353224,0,0,0.247283296305603,0,0,0,0,0,0,0,0.0224216376098632,0,0,-0.0292877581401538,0,0,0,0,0,0,0,0,-0.106100166760141,0,0,0,0,0,0,0.06400639146218,0,0,0,0,0,0.00573928332110594,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.749366908591567,0,0,0,0,0,0,0,0,0,0,0.179639145255056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248175808563277,0,0.0343911185948818,-8.67361737988404e-19,0,0,0,0,0,-0.00623906112265153,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0171503320751967,0,0,0,0.186349893455737,0.0493691636526788,0,0,0,0.0108644045817492,0,0,0,0,0,0,0.00248118068084059,0,0,0.251482575064949,0,0,0,0,-0.0685371823596859,0,0,0,0,0,0,0.0750482737090891,0.15397216464856,0,0,0.171484327312728,0.0537175659179639,0,0,0,0,-0.00375552086393625,0.0247089055038789,0,0,0,0.0627259590303071,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611648277066459,0.38942717047299,0,0.0285473797488337,0.132356708793842,0,0,0.046631948719986,0,0,0,0,0,0,0,0,0,0,0.0346766429646882,0,0,0,0,0,0,0,0,0,0,0.024547868708891,0.0108814455216391,0.0492293213069091,0,0,3.46944695195361e-18,0,0.0068618249960609,0,0,0,0,0,0,0
X000708.SZ,0.345089412878082,0,0,0,0,0.052584000129772,0,0.0542184112914882,0,0,0,0,0,0,0.237571271764536,0,0,0,0,0.0341100142709154,0,0,0,0,0,0,0.0641605990558789,5.42101086242752e-20,0,0,0,0,0,0,-0.264275551343735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000861439285575199,0,0,0,0,0,0,0
X600795.SH,0,0.141307149027582,0,0,0,0,0,0.147419637117126,0,0,0,0,0,0,0,0,0.118438166175521,0,0.172215561075855,0,0,0,0,0,0,-0.198110529418441,0.14596775805865,0,0,0,0.3329589761682,0,0,0,0,0,0,0,0,0.223684722123969,0,0,0,0,0,0,0,0,0,0,-0.163179924301251,-0.00679864879109086,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0199276438528316,-0.0109212268252715,0,0,0.208176135929756,0.123944595443547,0,0,0,0,0,0.179483756083509,0,0.0404898794180097,0.0806231613670133,0,-0.0244737213562049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472298441224632,0,0.0960725030763993,0,0,0,0,0,0.0913191451139292,-0.0082608042494713,0,0,0,0,0.00895338098237462,0,0
X600426.SH,0,0,0,0.320121970966677,0.234073304333755,0,0,0.022272839568813,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.00700897995276916,0,0,0,0,0,0,0,0.0291960428030062,0,0,0,0,0,0.214458904998865,0,0,0,0,0,0.0677163731374818,0,0,-0.285512735016412,0,0,-0.00370089690028032,0,0,0,0,-0.046627609154366,0,0
X600362.SH,0,0,0,0.114461315769507,0,0,0,0,0,0,0.0902044628205387,-0.0487457656150373,0,0,0,-3.46944695195361e-18,0,0,0.0319951014803469,0,0.0166321148138062,0,0,0,0,0.0462074350937849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574976809443774,0,0.290014985512822,0.0645581088317995,0.0649592018003895,0,0,0,0,0,0,0,0,-0.0915867294665087,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.412704945726965,0,0,0,0,0,-0.068619821733358,0,0.00323182941123908,0,0,0,0,0,0,0,0,0,0,0,0,0.194305392019754,-0.00837288368390644,0,0,0,0,0,0.0187431055842863,0,0,0,0,0,0,0.0325554734469389,0,0,0,0,0,0,0,0,-0.0541088239396617,-0.00126575192351069,-0.0270711830742697,0,0,0,0.0445777693863646,0,0
X601699.SH,0,0.00770088094060026,0,0,0.482014325885242,0,0,0,0,0,0,0,0,0,0.0717108524314881,0,0,0,0,0,0,0,0,0,0,0,0,0.0743113495615908,0.111927721058605,0,0.0382251806272842,0,0,-0.175242732803624,0,0,0.0168801549389258,0,0,0.252692512423472,0,0,0,0,0,0,0,0,0,0,0,-0.00921136774317475,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.419830764657586,0,0,-0.111408089529292,0,0,0,0,0,0.28169814349452,0,0,0.179800062025195,-0.0975861053955389,0,0,0,0.0288358294266428,0,0,0,0,0,0,0,0,0,-0.0702369321831525,0.12560292987982,-0.522469340500931,0,0,0,0,0,0.227151075196921,0,0,0.13423834972928,-0.0513187088994535,0,0,0,0,0.00836035346231284,0.0262064164189394,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.427415695505599,0,0,0,0,0,0,0.116582002691381,0,0,0,0.0135623252825376,0,0,0,0,0,0,-0.161569678946099,0,0,0,0,0.0991967922207453,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0461164950538544,0,0,0,0,0,0,0,0.0994443266573281,0.0165596580444007,0.0330384177278157,-0.070824503490783,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0237027190876996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.577611831335039,0.641272809100668,0,-0.230427573882145,0,0,0,0,0,0,0,0.0733427357146434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407956955482622,0.00403644230066748,0,0,0,0.37200417064426,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.428648559810655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00840123010091527,0,0,0,0,0.159191471651098,0.0148745544014157,0,0,0,0,0.0151056519721235,-0.0032295724139713,-0.0132427103599866,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.254578727205795,0,0,0.0981279197127101,0,0.245357948212557,0,0,0,0,0,0,0,0,0,0,0,0,0.104096275776564,0,0,0.127014228486089,0.159504901888347,0,0.36273920903465,0,0,0.216723540493693,0,0,0,0,0,0,0,0,0,0,-0.146234373651148,0,0,0,0,0,0.373158808581843,-0.013595119178314,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.240900415018936,0,0,0,0,0.130945456434459,0,0.0535189972009246,0,0.0718890140105731,0,0,0,0,0,0,0.0682175015438445,0,0.0232769943457629,0.228552811460442,0,0,0.0283279373594462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125774885292701,0.034576581945054,0.0801759229157929,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,-0.101500507197384,0,0,0,0,0,0,-0.00946247656233151,0,0,0.666174198656838,0,0,0,-0.0376373267009,-0.0423012817175309,0,0,0,0,0,0,0,0,0,0,-0.150912920170119,0,0,0,0,0,0.114310425361371,0,0,0,0,0,0,0.0497158270233557,0,0,0,0,0,0,0,0,0,0,0,-0.0251987687229248,0.0132800615192277,0,0,0,-0.0329522636817079,0,0
X600176.SH,0,0,0,0,0,0,0.146929644765536,0.174720073289787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210866462425101,0,0.698108778930993,0,0,0,0,0,0,-0.340594954264231,0,0,0,0,0,0,-0.285443697957438,0,0,0,0,0,0.0909024716179328,-0.111481674396415,0,0,0,0.29836299150625,0,0
X600160.SH,-0.780232577751463,0,0,0,0,0,0,0,0,0,0,0,0.379667107578482,0,0.229371401500879,0,0,0.28715992941887,0,0,0,0.127197209948543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294568929788362,0,0.282602984412641,0,0,0.0748545452648645,0,0,-0.0092413390557694,0,0,0,0,0,0
X000786.SZ,0.0309634459389195,0,0,0,0.171944934868189,0.130965910360205,0,0,0,-0.00152716296051151,0,0.11274333627691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124622331242684,-0.0409437812244563,0.0710173182496722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121904749400267,0.0186563219960362,0.0309638265174814,0,0,0,0.15938601760517,0,0
X000932.SZ,0,0,0,0,0.0457998039949612,0.319986436049787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1067708465889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865207506885096,0,0,0,0,0,0.187650567833122,0.115830823966967,0,0,0,0.127923279857539,-0.028432349639968,-0.0247059813697991,0.073905010744822,0,0,0,0,0,0
X000408.SZ,0.120526514571119,0,0,0,0,0.147031383410695,0,0,0,0,0,0.137882540287407,0,0.0439087522582643,0.0517569411233643,0.235746943351641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129326274527184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125830291551402,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.322893171736585,0,0,0,0,0.116561382044134,0,0,0,0,0,0,0,0,0,0.0729984345031146,0,0.0786408498689969,0,0.0827360238023752,0,0,0,0,0,0,0,0,0,0,0.0733832983185886,-0.0388065200997151,0,0,0,0,0,0,0,0,0,0,-0.0145628698282499,0,0,0,-0.00292258000537213,0,0
X600985.SH,0,0,0.327640430939142,0.124595175189735,0.0906632172672368,0,0,0,0.141090992102655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279266451619157,0,0.0209914829896752,0,0.206583225410576,0,0,0,0,-0.0388825638643239,-0.148284477849954,0,0,0,0,0,0,0,0,0,0,0,0,0.0455676430147972,0,0,0,0,0,0.0345962823765334,-0.195789668496614,0,0,0,0,0
X000933.SZ,0,0,0,0,0.353099007203811,0,0,0,0,0,0.00742888684535335,0,0,0,0,0,0,0,0,0,0,0.131068458624662,0,0,0,-0.0655334607507587,0,0.029477231766295,0,-0.0233770490512277,0,0.382812286693893,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0344700047958722,0,0,0,0.0893399732113826,0,0.0160374847320288,-0.00691879318899028,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0366052549410244,0,0,0,0,0.101778981517959,0,0,0.0316226115245018,0,0.0216270193694741,0,0,0.10309737938134,0,0,0.0822084321100545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247488276740911,0.356741195322266,0,-0.092258998660099,0,0,0,0,0,-0.0119611729127236,0,0,0,0,-0.049793489629468,0.0058343488955355,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0240064682440223,0,-0.00632006742913572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259338852628289,0,-0.0943555682036328,0,0.108041802812746,0,0,0.0242609392531775,0,0,0,0.157088786571056,0,0,0,-0.112665762462963,0,0,0,0,0.0810165897799204,0,0,0,0,0,-0.134642129237994,0.171190536386242,0,0,0,-0.260223964376844,0,0
X000629.SZ,0,0,0,0,0,0,0.111534324818507,0,0,0,0.0263572637238824,0,0,0,0,0.0511458963836251,0.215493425760906,0,0,0.0295878797086683,0,0,0,0.0288043435076652,0,0.1134584758479,0,0,0,0,0,0.0896439492895511,1.35525271560688e-20,0.0073942384348881,0,0,0,0,0,0,0,0.0174604234317365,0,0,0.101821196460396,0.00189091507228108,0.0369750178750995,0,0,0,0,0.0209955308908948,-0.0301425172666557,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.148528970907582,0,0,0,0,0,0,0,0,0,0.0757677484577348,0,0,0,0.144793666380072,0.10488741169938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154245004155385,0,0.0181907382668011,0,0.0390757938538761,0,0,0,0,2.71050543121376e-20,-0.00226387165040611,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0961877319218286,-0.0411673458598353,0,0.0856209770145098,0,0,0,0,0,0,0,0,0,0,0,0,0.365695259999712,0,0,0,0,0,0,0,0,-0.0382931812749727,0,0,0,0,0,0.0813336447502541,0,0,0,0,0,0,0,0,0,0.138223979834639,0,0,0,0,0.125654588439455,0.00524155142937699,-0.00758469499009052,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.762659802179574,0,0,0,0,0,0,0,0,0.116788571607943,0,0.451796359509105,0,0.164507742035514,-0.589349273254219,0,0,0,0,0,0,0.266963802437595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325183270706697,0,0,0,-0.570988429333997,0,0,0,0,0,0.422634428217287,0,0.00710623204204094,-0.0733427254129917,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0951018175983911,0,0,0,0,0,0,0,0,0,0.0259709525011133,0,0.319683747531457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248445693741207,0,0,0,0,0.154767305383314,0,0,0,0,0,0,0,0,0,0,-0.208832249395513,0,-0.0239175785443081,0,0,0,0,0,0,0
X002128.SZ,0.0146484168306393,0,0,0,0.0222949566625331,0,0,0,0,0,0.0591454350436933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359322372173371,0.101071031467473,0,0,0,0,0.0136888023799816,0,0,0,0,0,0,0,0,0,0.1286091669491,0.0327991230514935,0.0262710821831272,0,0,0,0,0,0.00332310682322286,0,0,0,0,0.0345389411167441,0,0
X600157.SH,0,0,0,0.171917239853089,0,0,0,0,0,0,0,0,0,0,0,0.0980253019356371,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00189022790493768,0,0,0,0,0,0,0,0.044654043404263,0,0,0,0,0,0.0426464651514619,0,0,0,0.0307533088852241,0,0,0,-2.16840434497101e-19,0,-0.0101120695658998,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0.0568924186559603,0,0,0,-0.0355832704904311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367118666553031,0,0,0,0,0.062840608786412,0,0.189102996773959,0,0,0.195155979955487,0.0843388889121459,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410132320905612,0,0
Change_TY3M,0,0,0,0,-0.0335831000470094,0,0,0,0,0,0,-0.57720740465315,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114929557962561,0,0,0,0,-0.0803214396815836,0,0,0,0,0,0.0866088632368779,0,0,0,0,0,0,-0.00969836136545118,0,0,0,0,0,0,0
Slope,0.0723825568368585,0.1744518518723,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210881914139365,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0130864434254085,0,0.664311144891728,0,0,0,0,0,0,-0.289002181257021,0,0,0,0.253031625305254,0,0,0,0,0,0,1.08336141578804,0,0,0,-2.22817625440927,0,0
TED,0,0,0,0,0,0,0,-0.0781589364975127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625389283633233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147178109528475,-0.198746621369258,0,0,0,0,-0.257932080935509,0.544238507268362,0,0,0,0,0.34650292524113,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0226034256506405,0,0,0,0,-0.0739447596295097,0,0,0.115153695965102,0,0,0,0,0.0251641400423136,0,0,0,-0.116247434306558,0,0,0,-0.231809506690512,0,0,-0.00991624193916768,0,0,0,0,-0.0285071608158144,0,0,0,0,0,0,0,0,0,0,0,-0.0111248792422291,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.00229611948525574,0,0,0,-0.0872721136048951,0,0,0,0,-0.111030835738457,0,0.0189370646074169,0,0,0,0,0,0,0,0,0,0,0.0474420461402836,0,0,-1.73472347597681e-18,0,0.0401270557876301,0,-0.0074202120323814,0,0,0,0,0,0,0,0,0,0,0.00382317569814987,0,0,0,0,0,-9.16187926050428e-05,0,0,0,0,0.0618287301356281,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88157665977241e-05,0,0,0,0,0,0.00205298160487423,0,0,0,0.000854198656170204,0,0,0,0,0,0,0,0.00243275082265663,0,0,0,0,0,0,0.000485129157487874,0,0,0,0,0,-0.001990139470471,0,0,0,0,0,8.16139894468622e-05,-0.0011770721643584,0,0,0,-0.00854938128762651,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572281859342685,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013373279281352,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000355655720135326,0,0,0,0,0,0,0.00463889078693599,0,0,0,0,0,0,0,0.00173588380572585,0.00969061426062495,0.00818468005972869,0,0,-0.00262992334843192,-0.00012550942556144,0,-0.00320993632077209,0,0,0.0311541042776666,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00871209013148249,0,0,0,0,0,0,0,0,0,0,0,-0.0167838547093054,0.0119464717888911,0,0,0,0.0347904080363726,0,0
