,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600426.SH,X600027.SH,X600803.SH,X601699.SH,X000983.SZ,X601991.SH,X600176.SH,X600489.SH,X000807.SZ,X000786.SZ,X600995.SH,X000408.SZ,X600219.SH,X600160.SH,X300037.SZ,X000539.SZ,X000629.SZ,X600096.SH,X600688.SH,X002080.SZ,X600985.SH,X600348.SH,X000933.SZ,X000932.SZ,X000723.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0.242984327538015,0.108830270789248,0,0,0,0,0,0,0.0552588470031801,0,0,0.0316519465843622,0,0,0,0,0.0342342678636074,0,0,0,0,0,0,-0.00258296565707939,0,0,0,0,0,0.0330177923870279,0.0999173232275692,0.0709120792655606,0.0244289107828587,0,0,0,0,0,0,0,0,0,0,0.00322784994219302,0,0,0,0,0,0,0
X600547.SH,0.0109256345067659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335918408475583,0,0,0,0,0.0992906964175462,0,0,-0.0363085175394198,0,0,0,0,0.601400729077124,0,0,0,-0.0121555531046818,0,0,0,0.0996775005619608,0,0,0,0.0256111169278323,0,0,0,0,0,0,0,-0.0233597026515164,-0.0183349804776248,0,0,0,0,0,0
X601600.SH,0.0840488062973854,0,0,0,-0.0655987806706574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221943034962693,0,0,0,0,0,0,0.0226293299664653,0,0.478590104423965,0.211635829980487,0,0,0,0,-0.0551060001318484,-0.00873000656077526,0,0,0,0,0,0,0.0375637081596616,0,0,0,0,0.0943043834780767,0,0,0,0,0,0,0
X600886.SH,0.102615592183314,0,0,0.0175373135893042,0,0.0572069414710389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326125541253441,0,0,0,0.0128086632854254,0,0,0,0,-0.00592157479105921,0,0.0272957953310927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00906745530651028,0.00749460830694595,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.097329695564481,0,0,0,0,0,0,0,0,0,0.125110352125128,0,0,0.00126835258123504,0.016683402048008,0,0,0,0.110152630024108,0,0,0,-0.105442222415255,0.0687219445190421,0,0,0,0,0,0,0.0901858481296106,0,0,0,0,0,0.0280322596057571,0,0,0,0,0,-0.00117015181534862,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.00496208432234413,0,0,-0.00043911264061621,0,0,0,0,0,0,0,0,0,0.141265405281763,0,0,0,0,0,0,0,0,0.0978163428549348,0,0,0,0,0,0,0,0,0.123651851579405,0,0,0.0790637778624779,0,0.110935923792853,0,0,0,0,0.223450341131523,0,0,0,0,0,-0.00232539063135521,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913972654496917,0,0,0.103896820588613,0,0,0,0,0,0.0361181601403456,0,0,0,0,0,0.0531412283310912,0,0,0,0,0,0,0,0,0.00373060368397466,0,0.0201018552371722,0,0.0347048864554464,0,0.0605876865083922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0542584029156393,0,0.0620009051060376,0,0.185861810822269,0,0,0.104618944193896,0,0,0,0,0,0,0,0,0,0.00254387986661631,0,0.239804538330684,0,0,0.113137362626072,0,0,0,0,0,0,-0.121666961480035,0,0,0,-0.129695562086192,0,0,0.104635271420154,0,0.0126241850100793,0,0,0,0,0,0,0,0.0210257769269124,-0.0324192253714516,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0991051002948563,0,0,0,0.0428069476525095,0,0,0,0,0,0,0,0,0.0312160476687656,0.204203662560662,0.0565312738032765,0,0,0.0317022942819488,0.12567646678547,0,0,0.0259813864937815,0,0,0,0,0,0,0,-0.0697974445492272,0,0,0,0.0385713487573991,0,0,0,0,0,0,0,0,-0.00984691454392349,0,0,0,0,0,0
X000877.SZ,0,0,0.113392477111403,0,0,0,0,0.104435536939511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0283160831514921,0,0,6.93889390390723e-18,0,0,0.0896959126923842,0,0,0,0,0,0,0,-0.101036004981495,0,0.744928338132206,0.138445922611378,0,-0.0330224425539959,0,0,0,0.0548543561462544,0,0,0,0.0668297707052069,-0.0208751852835314,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0337707137703085,0,-0.0285068322229487,-0.072150275486091,0,0,0,0,0,0,0,0,0,0,0,0.219606944541505,0,0,0.0830461003644439,0.126569089531714,0,0,0.319869636476049,-0.171870688907966,0,0,0,0,0,0,0.0835797441369638,-0.0458215982152456,0,0,0,0,0,0,0,0,0,-0.112206877782678,0,0,0.0222536397693827,0.00872054178115484,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.391341080380954,0,0,0,0.0192403127994796,0,0,0,0,0,0,0,0,0,0,0.0941919347856622,0,0,0.0337007789102886,0,0,0,0.217660687836243,0,0.20639420387314,0,-0.185027377390301,0,0,0,0,0,0,0,0,0,0,0.134977613905577,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0275470376660604,0,0.0774161380052092,0.205529684417831,0,0,0,0,0,0.0524357756899795,0,0,0.0558008522444776,0,0,-0.0908923415279604,0,0,0.0459571530426617,0,0,0,0.214988987115059,0,0,0,0,0,0,0,0,0,0.0231729649477736,0,0,0.00274124003511075,0,0,0,0,-0.0439912789468883,0.0199397425678424,0.0137727966290259,0,0,0,0,0,0
X600426.SH,0,0.0796975897112649,0,0.60767545732387,0,0,0,0,0.0267867628536029,0,0.227828322376762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176641547508128,0,0,-0.0066279577383032,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0104205439607015,0.037303774728865,0,0,0.01584970393159,0,0,-0.214696973299044,0,0,0,0.131981614932478,-0.107219031828117,0.092949131504388,0,0,0,0,0,0
X600027.SH,0.081386072109475,0,0,0,0,0.349373220678516,0,0,0,-0.0327239335398972,0,0,0,0,0,0,0,0,0,0,0,0,-0.0297351600189479,0,0,0,0,0,0,0,0,0,0.0237620202266854,0,0,0,0,0,0,0.425166295312615,0,0,0,-0.046819130941141,0,0,0,0.120836464420254,0,0,0.0420779817401623,0.0100442007146099,-0.0127636498329731,0,0,0,0,0,0
X600803.SH,-0.0245688622150645,0,0,0,0,0,0,0,0,0,-0.048098306480338,0,0,-0.0882693227962386,0,0,0.238361735371248,0,-0.153427442905474,0,0,0.0927543151129204,0,0,0.249881542550575,0,0,0,0,0,0,0,0,0,0,0,0,0.223728532458745,0,0,0,-0.0872527960130798,0,0,0,0,0,-0.145886826391579,0,0,0.0620201793995867,0,0,0,0,0,0,0,0
X601699.SH,0.211433373809113,0,0,0,0,-0.0884768456909529,0,0,0,0,0,0,-0.172425121334194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287476898391012,0,0.00191191697133531,0,0,0,0,0,0,0,-0.0789964904937013,0,0,0.275584944197556,0,0.0638037744239504,0,0,0.0591771994582898,0,0,0,0,-0.0187382865784562,-0.0395174485792653,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.311142819834603,-0.0958134594891102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333971546575461,0.03093110251034,0,-0.206481735954113,0,0.235900383769285,0,0,0,0,8.67361737988404e-19,0.072026056037724,0,0,0,-0.025299924669725,0,0,0,0.0983273342077695,0,-0.0133559578307636,0,0,0,0.110096266890566,0,0,0,0.0169159027865609,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.123263042556204,0.118356483637309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.697725871243754,0,0,-0.124531325648011,0,0,0,0,0,0,0,0.0461244150576955,-0.103121814481631,0,0,0,0.0429185670253434,0,0.0496949504417784,0,0,0,0,0,0,0.127921103780264,-0.019985237670235,0,0,0,-0.0201818180393944,-0.0193977581475329,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0865705528721629,0.0468912444160949,0,0,0,0,0,0,0.137874637646871,0,-0.0866498388665844,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.105275457639324,0.153628868761065,0,0,0,0,0.132082881686161,0,0,0,0,0,0,0,0,-0.00872896837049635,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0665654795182768,0,0,0,0,0.746264136363208,0.0751509720568314,0,0,0,0,0,0.00261533871764464,0,0,0,0,0,0,-0.0475988658413841,0.0378905182250555,0.053175679200259,0,0,0,1.73472347597681e-18,0,0,0,0,0,4.33680868994202e-19,-0.0252793797715472,0,0,0,0,0,0,0,0,0,0,0.0115013897849136,0,-0.0685693201167105,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0233570629110439,0,0,0,0,0,0,0,0.0921274709402324,0.347985274263502,0,0,0,0,0,0,0,0,0,0.0837085169740295,0,0,0.103886775755083,0,0.0759943183428994,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.130984802065823,0,0,0,0,0,0,0.287059072312766,0,0,0,0,0,0,0.083975853071801,0,0,0,0,0
X000786.SZ,0.0226555145017317,0,0,0.136057947833953,0.00625324400198019,0,0,0,0,0,0,0,0,0,0.110029426565341,0,0,0,0,0,0,0,0.0370516930114797,0,0,0.0297383627098372,-0.0633272052794076,0,0,-0.131483377384765,0.551031249068616,-0.0381247838585294,0,0,0,0,0,-0.221433256998734,0,0.0896358140153767,0,0,0,0,0,0,0,-0.0494931033754245,0,0,0,0.0486737609456828,0,0.167527406029838,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137620811351161,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796346099025965,-0.148502094301513,0,0,0,0,0,0.119646527539369,0,0.252573843279863,0,0.0707165902391101,0.0600896196967301,0.0904185083477794,-8.67361737988404e-19,0,0,0,0,0,0.0998583761890454,0,0,0,-0.206815693130127,0,-0.0503422538640525,0.000749216153217186,0,0,0,0,0
X000408.SZ,0,-0.0827293786466058,0,0,0,0,0,0,0.647854893175136,0,-0.0940333333802097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284419892699146,0.0141191144349755,0,0,0,-0.0523703385445952,0,0,0,0,0,0,0,0,0,0,0,0,0.0768417126096816,-0.0305907676543828,0,0,0,0,0,0
X600219.SH,0,-0.0232824154620666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0898801597544747,0,0,0,0,0,0,0,0,0.0359319619693676,0,0,0,0.220175906468909,0,0,0.0536642636483903,0,0.0909177141134545,0,-0.00761506839867726,0.0464485328035165,0,0,0.0209456098464909,0,0,0.101159428566052,0.0808719172347614,0,0,0,0,0.00816803920911366,0,0,0,0,0,0
X600160.SH,-0.126590221346498,0,0,0,0,0,0,0.345503036863494,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0658346469394599,0,0,0,0,0.190033029852655,0,0,0.0463874543688406,0.196081782200708,0,0,0,0,0,0,0,0,0.120563107020087,0,0,0,0.298242812131449,0,0,0,0,0,0,0,0.0197106404174022,-0.0575477266822886,0,0,0,0,0,0
X300037.SZ,0,0.104295098352948,0,0,0,0,0,0,0,0.542375062590845,0,0,0,0,0,0,0.0698350687911699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531101734018817,0,0,0,0,0,0.236003054725169,0,0,0,0,0,0,0,0,0,0,0,0,-0.358468646263569,0,-0.174284780267319,0,0,0,0,0,0
X000539.SZ,0,-0.0904666876908235,0,0.0416831928425105,0,0,0,0,0,0,-0.0826072364153378,0,0,0,0,0,0,0,0,0,0,0.254025907529829,0,0,0,0.446382664198926,0,0,0,0,0,-0.111175070879665,0,0,0,0,0,0.00523417929241516,0.0630834221653951,0,0,0.252343669802589,0,0,0,0,0,0,0,0,0.454348666384948,-0.0304642687908748,0,0,0,0,0,0,0
X000629.SZ,-0.0158062973887975,0,0,0,0,0,0,0,0.262116981034135,0.0176887557638422,0,0,0,0,0,0,0,0,0,0,0.460293747952799,0,0.0854750384401276,0,0,0,-0.0350269216288048,0,0,0,0,0,0,0,0,0,0,0,0.140374133904315,0,0,0,0,0.0596232255476764,0,0,0,0,0.139539315194714,0,0,0.00967611283877159,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104087893751666,0,0,0,0,0,0,0.0205258578025561,0,0,0,0,0.134885330346804,-8.67361737988404e-19,0,-0.0473740644288798,0,0.10450512134956,0,0.0425978032514422,0,0,0,0.0517540226409514,0.0586154975111428,0,0,0,0,0,0.24279879891878,0,0,0,0,0,0,-0.0137710460031646,0,0,0,0,0,0
X600688.SH,0,0.250142377431011,0,0,0,0,0,0.0454199433887227,0,0,0.155510957719856,0,0,0,0,0,0,0,0,0.0918503857729648,0.0228266330261498,0,0,0,0,0,0,0,0.00341829093331791,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0556897548908575,0,0,0,0.0254536075212286,-0.270443072051744,0,0,0.0609721918982746,-0.00147166335875948,0,0,0,0,0,0
X002080.SZ,0,0,0,0.17896188575973,-8.67361737988404e-19,0.22462256485191,0,0,0,0.252939968058564,0,0,0,0,0,0,0,0,0.228323647409176,0,0,0,0,0,0,0,0,0,0,0,0.550499819248647,0.0259585375930805,0,0,0,0.0901206259402654,0,0.00351985665666881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0.0157648566139682,0,0.0962236648972312,0,0.226551950784364,0,0,0,0,0,0.0394414487711696,0,-0.0320277878351226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280431557330536,0.0253876044019992,0,0,0,0,0,0,0,0,0,-0.00871258308787675,0,0,0.0299925660143344,0,0,0,0,0,0,0,0,0,0,0.02074608914414,0,0,0,0,0,0
X600348.SH,0.038152688863486,0,0,0,0,0,0,0,0,0,0.15210875625599,0,0,0.139219017602234,0,0,0,0,0,0,0,0,0.0439779276167429,0.0652831196323267,0,0,0,0.121455365159422,0.0875959231059183,0,0,0,0,0,0,0.256070702554418,0,0,0,0,0,0,0,0.0607272050944713,0,0,0,0,0,0,0,0.000306582120475014,0.00864532944844051,0,0,0,0,0,0
X000933.SZ,0,-0.00214062187153423,0,0,0,0,0,0,0.0234254796730851,0.0298001047743506,0,0,0,0,0,0,0,0,0,0,0,-0.142554854164334,0,0,0,0,-0.0326935535212536,0,0,0,0,-0.117075337815706,0.745798065546522,0,0,0,0,0,0,0,0,0,-0.151068369320601,0,0,0,0,0.0504423367988943,0,0,0,0.0129102539692655,0,0,0,0,0,0,0
X000932.SZ,0,0.0885444175024387,0,0,0.0192549508706019,0,0,0,-6.93889390390723e-18,0,0.120515664017586,0,-0.0903872148179276,0,-0.403738312758371,0,0,0,0,0,0.0490394070763272,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0908076283276946,0,0,0,0,0,0,0.00295114179778275,0.165465339653764,0,0,0,0.0359683715871834,0.0589113561047881,-0.0279414686320766,0,0,0,0,0,0
X000723.SZ,-0.145886548148282,0,0,0,0,0,0,0,0,0,0,0,0,0.0990261307639289,0,0,0,0,0,0.0145672616876741,0,0,0,0,-0.052144358658944,0,0,0,0,0,0,0,0.117480932389638,0,0,-0.0756335337809096,0,0.0106679825827788,0,0,0.380093497386818,0,0,0,0,0,0,0.0452461273730653,0,0,0,-0.0346292108133771,0.0155927158858706,0.167646007249846,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.00505050254988352,0,0,0,0,0,0,0,0.0109693677002355,0,0,0.103822269713819,0,0,0,0,0,0.0624075745721556,0,0,0,0,0,0,0.097572474138216,0.0444666405994243,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.00248883057053851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.20433847265174,0,-0.100197718192416,0,0,0.164686550446115,0,0,0,0,0,0,0.0398552053632567,0,0,0,0,0.0454306546860121,0,0,0,0,0,0,0,0.0675473802638466,0,0,0,0,-0.0631643238681202,0,0.170816962188353,0,-0.127119271660227,0,0.05175413237954,0,0,0,0,0,0,0,-0.0325133653427234,-0.179295930841662,0,0,0,0,0,0
Slope,0,0,-0.549401738381091,0,0,0,0,0,0,-0.159226946221223,0,0,0,0.112337587065037,0,0,0,0,0,0.277122505995388,0,0,0,0,0,0,0.0126336067819892,0.103845576998831,0,0,0,0.23554213719984,0,0,0,0,0,0,0.0234170362401381,0,0,0,0,-0.0406188041825811,0,0,0,0,0,0,0,0,0.883417011183107,0,0,0,0,0,0
TED,0,0,0,0,-0.20887814893017,0,0,0,0,0,0,0,0,0.273730706441209,0,0,0,0,0,0,0,0,0.0323143669397752,0,0.282040225565677,0.308142767165665,0,0,-0.300336937748002,0,0,0,0.098757603550153,0,0.194691589630223,0,0,-0.238060540228935,0,0,0,0,0,0,0,0,0,0,0,0,-0.044105269786189,0.625006314790459,0,0,0,0,-5.0519572971005,0,0
RealEstate_excess,0.113212859660372,0,0,0,0,0,0,0,0,0,-0.065164771263399,0,0.00760789486154008,0,0,0,-0.198012272021751,0,0,0,-0.0106739526027788,0,0,0,0,0,0,0,-0.0371712931756537,-0.0963871418151711,0,0.0867978560401937,0.135234918420287,3.46944695195361e-18,0,0,0,0,0.0252816810633991,0,0,0,0,0.0228054458309256,0,0,0,0,0,0,0,0.0576036638538689,-0.0557775174774028,0,0,0,0,0,0
MKreturn,0,-0.0645415643357365,0,0,0.00618913601735441,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.0972435171889781,0,0,0,0.0315439254084611,0,0,0,0,0,-0.0492786019400199,0.0163070846621502,0,0,0,0,-0.183516243423909,0,0,0.0510952145140018,-0.0559122388355443,0,0,0,0,0,0,0,0.037645011941113,0,0,0,0,0.0303958067954703,-0.00146350122291965,0,0,0,0,0,0
MKvol,-0.000625810107997104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00447732836766846,0,0,0,0,0,-0.00167390737897587,0,0,0,0,0,-0.00246757953263869,2.06555992159257e-05,0,0,0,0,0.000964402149422165,0,0,0,0,0,0,-0.00137473534734076,-0.000354247367600638,0,0,0,0,0.000667982879368352,-0.00269836865543027,0.00352578745046753,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.0248553939328097,-0.0138360665064116,-2.16840434497101e-19,0,0,0,0.0223570405359063,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355943151254022,0,0,0,0,-4.33680868994202e-19,0,0,0.0716677077755532,0,0,0,-0.00600710559375425,0,0,0,0,-0.0060211527658313,0,-0.0347362022348924,0,0,0,0,0,0.0920184377246874,-0.137481434405926,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00339892306327643,0,0,0,0.00142556357458946,0,0,0,0,0,0,0,0,0,0,0,0,0.000660740305095637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194376390349433,0,0,0,0,0.00798233217345398,-0.00504286313309895,0,0,0,0,0,0
CarbonVol_Hubei,0.00504867758109496,0,0,0,0,0.01542208540908,0,-8.67361737988404e-19,0,-0.00518939227418822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00969938020942339,0,0,0,0,0.0270098142945317,0,0,0.0410438999343339,0,0,0,0,0,-0.0141404513682397,-0.00599481142091992,0,0,0,0,-0.00386289642122355,0,0,0,0,0.0416510047323899,-0.0462028013890982,-0.0169271769217817,0,0,0.0683808878124295,0,0
