,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600688.SH,X600547.SH,X600362.SH,X600795.SH,X600309.SH,X601991.SH,X300072.SZ,X600188.SH,X600157.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X000898.SZ,X600489.SH,X600339.SH,X601158.SH,X000709.SZ,X600299.SH,X000959.SZ,X002466.SZ,X600583.SH,X000792.SZ,X000630.SZ,X000408.SZ,X600098.SH,X600352.SH,X000883.SZ,X600219.SH,X000983.SZ,X000539.SZ,X000027.SZ,X600021.SH,X000723.SZ,X000825.SZ,X002092.SZ,X600623.SH,X601699.SH,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0798700225798141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7787279029425,0,0,0,0,0,-0.034184159115252,0,0,0.0273280692336633,0,0,0,0,0,0,0,0,0,0.0738559736688963,0,0,-0.027332552555814,0,0,-0.111153099609314,-0.0210480335863178,0.00954339487234941,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.194597999104317,0,0,0,0,0.0969778500455381,-0.125048835561777,0,0,0,0,0,0,0,0,0,0,-0.214061723790106,0,0,0,0,0.149540421025474,0,0,0.445721151315041,0,0,0,0,0,0.0235737293122169,0,0,-0.00199554523672204,-0.00336600859690589,0,0,0,0.409123886862037,0,0,0,0.00879769847857459,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.134667766378097,0,0,0,0,0,0,0.0330424571721594,0,0,0,0.113757773338078,0,0,0,0.00204707197206503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0903569027889746,0.0709159106090856,0,0,-0.0207785973371042,0.00897581555126053,0,0,0,0,0,0
X600309.SH,0,0,0,-0.261882018990843,0,0,0,0,0,0,-0.0535280150727526,0,0,0,0,0,0,0,0,0.0161818411990641,0,0,0,0,0,0,0,0,0,0,0,0.228206580035788,0,0,0,0,0.220847952206909,0,0,0,0,0,0,0,-0.00906054493233432,0.00677777576587036,0.0350387976080181,0,0,0,-0.0282547542493368,0,0.283119657755846,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0108900544995846,0,0.0712071084928729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0983472730965117,0,0,0,0.0075505799768746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123953179112252,0.0268560103891214,0.0438431654606167,0.125725481108319,0,0,0.0511287477497753,0.00176614812268778,-0.00835704785767825,0,0,0,0,0,0
X300072.SZ,0,0,0,0.116859178609656,0,0,0,0,0,0,0,0.0613971802679,0,0,0,0,0,0,0,0.0259747032219496,0,0,0,0,0,0.0688955390394634,0,0,0,0,0,0,0,0.00208661492198943,0,0.10811307722513,0,0,0,0,0,0,0.00153043559097577,0.0306538737396138,0,0,0.14310743273118,0,0,0.0569548332946726,0.0163493496903817,0.0141431998577705,0,0,0,0,0,0
X600188.SH,0,0,0,-0.012842136036008,0,0,0,0.024795535793557,-0.0530693102778404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575093251906183,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0516573821699144,0,0,0,0,0,0.463669231185818,0,0,-0.154967443656983,0,0,0,0,0,0,0.117395949940838,0.0248276122307167,-0.00920674149214275,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122186388556366,0,0.0626847286729298,0,0,0,0,0.163372484280166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283410610475231,0,0,0,0,0,0,0,0,0.0430831783991465,0.29073395303965,0,-0.00636838147143856,-0.000168849914277749,0.00890807721210847,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.191945852309706,0,0,0,0.0534825642690565,0,0,0,0,0,0,-0.0222585459551035,0,-0.029653486149614,0,0,0.0650415832551874,0,0,0,0,0,0,0,0,0,0,0.053355121237211,0,0,0,-0.0251941706210807,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00751717133440391,0,0,0,-0.0176313655297185,0.0062308334870928,0,0,0,0,0,0,0
X601992.SH,0,0.0612353795724539,0,0,0,0.0410174214867752,0,0,-0.053155031017715,0,0,0,0,0.0325088007452757,0,0,0,0,0,0,0,0,0,-0.0126988247868734,0,-3.46944695195361e-18,0,0.421302803120846,0,0,-0.0698474003052933,0.0291738421999942,0,0,0,0,0.102396537335477,0,0,0,0,0,0,0,0.0976223995526256,0,0.280087472660076,0,0,0,0,-0.00824619998556942,0,0,0,0,0,0
X600660.SH,0,-0.201964095381624,0,0,0,0,0,0,0,0,0,0,0,0.0696233337433731,0,0,0,0,0,0,0,0.273167322586421,0,-0.0221460531693544,0,0,0,0,0,0,0,0,0,0,0,0.0596264702405587,0,0,0,0.183002761066441,0,0.250751536459485,0.074379301145499,0,0.0136741700631615,0,0.135045114888198,0,0,-0.203853702548035,-0.0112928744727371,0.000773294493537345,0,0,0,0,0,0
X600886.SH,0,0.190288659080105,0,0,0,-0.0117643980360642,0,0,0.013085179522884,0,0,0.0441456834057626,0,0.108798636518432,0,0,0,0,0,0,0.141691406832138,0,0,0,0,0,0,0,0,0,0,0,0,0.0169107462501809,0,0,0,0,0,0,0,0,0,0,0,0,0.0932004702564798,0.0203210057113137,0,0,0,-0.000568969407067318,0,0,0,0,0,0
X600111.SH,0,-0.00380391437249587,0,0,0,0,0,0,0.0620910260518817,0,0,0.0393989499220104,0,0,0,0,0,0.196193537860379,0,0,0,0,0,0.0814610007457854,0,0,0,0,0,0,0.0557094611740978,0,0.0294366072205142,0,0,0,0,0,0,0.07937816388526,0,0,0,-0.0175151579079083,0,0,0,0.00406292776661531,0,0,-0.0213668375450972,0.00827878782578417,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.105281735151625,0,0,0,0,0,0,0.0552916996891709,0,0,0,0,0,0,0,0,0,0,0,-0.215957786206462,0,0.467632418721647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254675668317618,0,0.164535092714672,0,-0.0770596317236678,0.310364979530371,0,0.109941150570662,-0.0587486658115982,0.0307858621150743,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.669060338183831,0,0,0,0,0.00116984888022362,0,0,0,0,0,0,0,0.0169039903830828,0,0,0,0,0.0499989142962099,0,0,0,0,0,0.0500717286605805,0,0,0.0883241969319697,0,0,0,0,-0.0534382050561874,0,0.0226821286941434,0,0.0955559595427827,0.00094064851336389,0,0.0264154727439099,-0.011149793441036,0.00184786317385399,0,0,0,0,0,0
X600339.SH,0,0.0881704606317223,0,-0.0603868422860469,0,0,0,0,0,0,0,0,0,0,0.166071470541245,0,0,0,0,0.116260650944847,0,0,0,0.061574477871711,0,0,0,0,0,0.0948404064240085,0.267759184091312,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368493130503249,-0.169910748741846,0,0.450649089060691,0,0,0,0.0381262587434169,-0.0248706151831759,0,0,0,0,0,0
X601158.SH,0,0,0,-0.0499799028130693,0,0,0,0,-0.0573031370866833,0,0,0,0,0,0,0,0.116750282648898,0,0,0,0,0,0,0,0,0,0,0.0977648616434929,0,0,0,0,0,0,0,0,0,0,0,0,0.00421959411920163,0,0,0,0,0.035564678665254,0.064691410742857,0,0,0,-0.0464949624356562,0.0174137868975808,0,0,0,0,0,0
X000709.SZ,0,0.0828527615732205,0,0,0,0,0,0,0.0279369050564935,0,0,0.0807839358164544,0,0,0,0,0,0,0,0.266809270392241,0,0,0,0.431258104418406,0,0,0,0,0,0,0,0,-0.138845900536901,0.0802066415531581,0,0,0,0,0,0,0,0,0,0,0.101195520535795,0,0,1.73472347597681e-18,0,0,0.000252716077447443,-0.0105936362178689,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0335162627167425,0,0,0.17877170407839,0,0,0,0.0899926482554532,0,0,0,0,0,0,0,0,0,0,0.103893687735201,0,0,0,0,0,0,0,0,0.0200589344796775,0,0,0,0,0,0,0,0.072537085207805,-0.0807853615665618,0.0541405064702351,0,0,0,0,-0.00515014830138073,-0.000359620197625,0,0,0,0,0,0
X000959.SZ,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0985973495071405,0,0,-0.0423417972493104,0,0,0,0,0.347818476915798,0,0,0,0,0,0.166674746589563,0,0,0,0,0,0,0.283237009792323,0,0,0.0287756886981508,0,0,0,0,0,0.0605954702765159,0,0.0504540529128126,-0.0284436386959579,0,0.109569482111699,-0.28852483113271,0,0,-0.00829870244380628,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,-0.229629997295017,0.0758226511716735,0,0,0,0,0,0,0,0,0,0,0,-0.0136229150797694,0,0,0,0,-0.130442848183628,0,0,0,0.0593862253868422,0,0,0,0,0,0,0,0,0,-0.058838179912561,0.138553088070978,0,0.0239664012434716,0.15820855186335,0.224022028797169,0,0,0.00170910643191395,0.00389804153609177,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.124155202255469,0,0,0,0,0,0.0268210328506487,-0.108651041708388,0,0,0,0,0.0933555425492789,0,0,0,0,0,0.0370591913597622,0,0,0,0.115110893489846,0,0,0,0,0,0,0,0,0,0,0,0,0.0925131244652673,-0.0168118932771907,0,0.151376730931715,0,0.0210000765089232,0,0,0.00329207457419432,0.00429557019824328,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447427541241566,0,0,0,0,0,0,0,0,0.0753639614435171,0,0,0,0.162003384346278,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0304188809692195,0.0136756186391534,0,0.0519949980495127,0,0,0.0597867872212746,0.0154833955717317,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0.0763852355873595,0,0.0396313844973773,0,0,0,0,0,0.438620843535151,0,0,0,0,0,0,0,0,0,0,0,0.0244894040709871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465577241703073,0,0,0,-0.00207893992953608,0,0,0,0,0,0,-0.0193122143568439,0.00790071547028829,0,0,0,0,0,0
X000408.SZ,0,-0.0537826571930856,0,0,0,0,0,0,0,0,0,0,0,0.0910942047171466,0,0,0,0,0,0.111594346200989,0,0,0,0,0.100631265674832,0,0,0,0.00632503286352859,-0.0734262241962294,0,0,0,0.0596321310006594,0,0,0,0,0,0,0,0,0,0,-0.0132996631355376,0,0.0859087818556822,0,0,0,-0.0169604259269826,0.00557364929364932,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.0596728974308272,0,0,0,0,-0.00109354602819723,0,0,0,0,0,0,0,0.159445851523323,0.305185369766358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944321824869497,0,0,-0.00667769731909029,0,0,0,0,0,0,0.104868799890585,0.00885648680653285,0,0,0,0,0.084379676541929,0.00476997253794664,-0.0167566365576013,0,0,0,0,0,0
X600352.SH,0,0.0284841882108952,0,-0.101700610798182,0,0,0,0,0,0,0,0.162551978686617,0,0.0529838669486838,0,0,0,0,0,8.67361737988404e-19,-0.16952408979471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264176836722713,0,0,0,0,0.0020004226105541,-0.00497018852244413,0,0,0,0,0,0
X000883.SZ,0.0715034775631495,0,0,0,0,0,0,0,0,0.155650325998234,0,0.0567982194933206,0,0.018947557578393,0,0.0232292710172126,0,0,0,0.00578462101647301,0,0,0,0,0.0194653086133372,0,0,0,0,0,0,0,0,0,0.169285132731503,0,0,0,0,0,0,0.143424175919217,-0.0542288597172879,0,0.0324851137063076,0,0.0714811825013526,0,0,0,-4.33680868994202e-19,-0.00390008888823089,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.192348224384324,0,0,0.213103235457689,0,0,-0.0245272323476669,0,0,0,0,0,0,0,0,0.108087604172916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133588985602214,-0.0057708226236637,0,0,0,0,0,0
X000983.SZ,0,8.67361737988404e-19,0,0.0132053094902543,0,0,0,0,0,0,0,0.0357488737121448,0,0,0,-0.00373047938060692,0,0,0,0,0,0,0,0,0,0.189001077486868,0,0,0,0,0,0,0,0.173345956971485,0,0,0,0,0,0,0,0,0,0.0221335797811666,0,0,0,0.486743576276877,0,-0.00712741805557102,-0.0163523964966153,0.00950824444209573,0.0226198948919823,0,0,0,0,0
X000539.SZ,0,0.12627040311914,0,0,0,0,0.0718421403674036,0,-0.0311892038330949,0,0,0,0,0.0130804482244011,0,0.0159945028082667,0,0,0,0,0.0558435126572107,0,0,0.00506823544468504,0,0,0.0523945516973535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014936109922467,0,0.14603689055681,0,0,0,0.012693769973204,-0.00807646473765138,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128539787323896,0,0,0,0,0,0,0,0,0,0,0,0,0.138424222951831,0,0,0,0,0,0,0,0.132393550150697,0,0,0,0,0,0,0.0155932977632241,0,0.134572892054725,0,0,0,-0.00236707440171107,0.00435386508295535,0,0,0,0,0,0
X600021.SH,0,0,0,0.0943539352125605,0,0,0,0,0,0.354815642149432,0,-0.0138606128522858,0,0,0,0,0,0,0,0,0,0,0,0.149245769166512,-0.0685600171137891,0.0815956562344411,0.0921936856710893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215421495056508,1.73472347597681e-18,0,0,0,0,0,-0.0433355175138551,0.018766261786671,0,0,0,0,0,0
X000723.SZ,0,1.03020727043873,0,0,0,-0.53160417905937,0,0,-0.165242527299038,0,0.487614729680302,0,0,-0.0390071044507703,0,0,0,0.267009063600279,0,0,0,0,0,-0.080309265199831,0,0,0,0,0,0.173487371807635,0,0,0,0,0,0.343243534451024,0,0,0,0,0,0,0,0,0.215600468557888,0,0,0,0,-0.00245727450890956,-0.0668831103866085,0.0214754142134513,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0348422977004086,0,0,0,0,0,0,0,0.487944259721783,0,0,0,0.0495147770030695,0.115483635289356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252423454753477,0,0.0490098289467848,0.179940639967057,-8.67361737988404e-19,0,0.039066576438608,-0.0256127792637554,-0.00312565877943738,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0.11622077868789,0,0,0,0,0.141785183682251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0679118355787154,0,0,0,0,0,0,0,0,0,0,0,0,0.0517668813364656,0,0.308204340425876,0.186758245612036,0,0,-0.030564422180611,0.00763683731982043,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0960106269609595,0,0,0,0,0.128079187024924,0.0144074931941384,0,0,0,0.744464780802709,0.210566348570431,-0.18401595049355,0,0,0.377071920035957,0,0,0,0,0,0.0219824690050363,0,0.0331398842448458,0,0,0,0.0763397356029652,-0.227630637814194,0,0,0,0,0,0,0,-0.0521806791213774,0.0324769576664603,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0904639627075257,0,0.162171095273153,0,0,0,0,0,0,0,0,0,0,0,0,-0.194303163695001,0,0,0,0,0,0.0933215304039481,0,0,0,0,0,0,0,0,0.68762588059075,0,0,-0.0241149628158747,0,0,0,1.38777878078145e-17,0,0,0,0.0099178535150034,-0.00473353257178897,0,0,0,0,0,0
X600578.SH,0,0,0,0.0179565869229175,0,0,0,0,0,0,0,0,0,0,0,0.0414943490990499,0,0.20264639785236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933128236496146,0,0,0,0,0,0,-0.0308704309197683,0.0110757478115714,0,0,0.114177795790177,0.0189460730834852,0,0.0320809421785221,-0.00801476301108769,0.0032630189706032,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0109790565571925,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,-0.175170224322048,0,0,0,0,0,-0.0680068750929547,0,0,0,0,0.0817487990629308,0.128446994511914,0.0975833830993554,0,0,0,0,0,0,0,0,0,0.00509587842196202,0,0.280936250484808,-0.609457078433305,0,0,0,0,0.0311704456885146,0.00944747372203883,0,0,0,0,0,0
Slope,0,0.650665841937635,0,0,0,0,0,0,0,0,0,-0.502652255987212,0,0,0,0,0,0,0,0,0,0,0,0.239412767365071,0,-0.302714950292894,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,0,0,0.579884412159683,0,0,0,0,1.26426293782723,0,0.577522407078624,0,0.327580786919413,0,0,0,0,0,0
TED,0,-0.339504550160953,0,1.82730578867701,0,0,0,0,0,-0.291095165619538,0,0,0,0,0,-0.790261360606147,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,-1.53551314163247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.732171155446433,0,0,-1.36145067231985,1.12454675488672,0,0,0,0,13.9506151587601,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.138934376685612,0,0,0.209248450565998,0,0,0,0,0,0,0,0,0,0,-0.141414959152206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111055822736286,0,0,0,0,0.0487867755210406,-0.0693194205974545,0.0236963726373149,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.145598226544377,0.100247386007088,0.0325004635128295,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0377157772810521,0,-0.0654605196575134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.028740303839114,-0.0344085739220154,0,-0.0336263632383746,-0.0216364115758952,0,0,0,-0.000552347570500747,0.00319962793478985,0.112304796367034,0,0,0,0,0
MKvol,0,-0.0042935182817521,0,0,0,0,0,0,0,0,0,0.00159312260144349,0,0,0,0,0,0,0,0,0,0,0,-0.000181039386735413,0,0,0,0,0,0,0,0,0,0,0,0.000825038338368577,-0.000378813136138506,0,0,0,0,0,0,0.000780869119264297,0,-0.00217619675476251,0.00240948634508279,0,0,-0.00136283054298872,-0.000495874831591082,-0.000412713393826482,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0308205642951625,0,-0.0163409137674825,0,0,0,0,0.0618877803670056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488849354816727,0,0.0471277904050465,0,0,0,0,0,0,0,-0.0331182451390695,0,-0.0509630516278832,0,0,0,0,0,0,0,0,0,-0.018326942000107,0.0366085560354402,0,0,0,-0.00905163143881883,0.0172897858547656,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00776931517326671,0,0,0,-0.009842741812341,0,0,0,0,0,0,0,-0.00802166513049622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123771138619092,0,0,0,-0.00434319877276726,0,0,0,0,0,0,0,0,0,0,-0.00148798618209263,0,0,0,0.0127857585296997,-0.0129860971911902,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00399470144382212,0,0,0,0,0,0,0,0,0,0,0,0.00607078286294369,0,0,-0.0102933477603408,0,0,-0.00421095705354769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037237935868111,0,0,-0.00223555138195765,-0.0099667078483806,0.00607041311044896,0,0,0,0,0,0
