,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002271.SZ,X002460.SZ,X000708.SZ,X600660.SH,X601898.SH,X600362.SH,X600547.SH,X000786.SZ,X601600.SH,X600111.SH,X000301.SZ,X600886.SH,X600010.SH,X600188.SH,X600176.SH,X600011.SH,X600426.SH,X002466.SZ,X000932.SZ,X600803.SH,X600801.SH,X600219.SH,X601991.SH,X600352.SH,X000898.SZ,X600795.SH,X600157.SH,X000027.SZ,X600489.SH,X600315.SH,X600688.SH,X600486.SH,X000807.SZ,X002080.SZ,X000723.SZ,X601168.SH,X000825.SZ,X600516.SH,X600027.SH,X300037.SZ,X600299.SH,X002353.SZ,X000883.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,-0.0600623908282724,0,0,-0.076238810754824,0,0.0873051689676725,0,0,0.127138248353927,0,0,0,0,0.0719027912991843,0,0,0,0.0593235670885792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152310686917459,0,0,0,0,0,0,0,0.0403634072904777,0,0,0,-0.136316748600342,0,0.0317259443724792,0,0,0,0.0111862013524186,0,0
X600362.SH,0,0,0,0,0,0,0.0960500003810564,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417527293294632,0,0,0,0,0,0,0,0.529945054312252,0,0.03295285563025,0,0,0,0,0,0.456346321189388,0,-0.0213854411938944,2.16840434497101e-19,0,0,0,-0.0439693366948783,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.153569368026495,0,0,0.0715732829187083,0,0,0,0,0,0,0,0,0,0.0442936507095549,0,0,0,0,0.117950122276113,0.237539860833305,0.0546304041392477,0,0,0,0,0,0,0.11714486910124,0,0,0,0,0,0.0296572868006482,0,-0.0316480049679415,-0.0106894831243535,0,0,0,0,-0.00219372829855755,0,0
X000786.SZ,0,0,0,0.0706742162683447,0,0,0,0.096870965778443,-0.0790879645113571,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0334736097790838,0.0727511001382908,0.0282393209296224,0,0,0,-0.246510263268679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118229589867823,0,0,0,0,-8.67361737988404e-19,0,0,-6.93889390390723e-18,-0.121763626084302,0,0,0,-0.0380217417324959,0,0
X601600.SH,0,0,0,0,0,0.102965975595141,-0.0209013502950731,0,0,0,0,0.0382913472747867,0,0,0,0.0434642205384466,0,0,0,0,0,0,0,0,0.0311222142209747,0,0,0.0884817771228981,0,0,0.0104751768012964,0,0,0,0,0,0,0,0.300516632975855,0,0,0,0,0,0,0,0,0,0,0.105104188026843,0,0,0,0,0,0,-0.0309774771457729,0,0
X600111.SH,0,0,0,0.0591963782345879,0,0,0.0594336476541117,0.137080309544906,0.195579110758885,0,0.0785768355441815,0,0,0,0,0,0,0,0.511985771325027,0,0,0,0,0,0.0902448600888974,0,0,0,0,0,0,0,0,0,0,-0.0860920731324496,0,0,-0.0504554130585315,0,0,0.395379920906823,-0.132825989654802,0.115049733850367,0,0,0,0,0,0,0,0.0119139544059686,0,0,0,0,-0.0498118515854648,0,0
X000301.SZ,0,0,0,0.223405148591795,0,0,0,0.0736570193290402,0,0,0,0,0,0,0,0.0940553480062177,0,0,0,0,0.230166395696072,0,0,0,0,0.391466809632306,0,0,0,0,0,0,0,-0.0659845786262799,0,-0.0766250215703814,0,0.023619099448385,0,0,0.0380404962691006,0.0432809874186921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403038004311075,0,0
X600886.SH,0,0,0,0,0,0,0,-0.00540477542367002,0,0,0,0,0,0,0,0,0,0,0.00856007958903485,0,0,0,0,-0.019660816033829,0,0.0713549959234362,0,0,0,0,0.0601140892101851,0,0,0.186333001103522,0,0,0,0,0.162749717322196,0,-0.0122573314003335,0,0.0190353183779525,0,0.0774452738881024,0,0,0,0,0,0,0,0.010235772814143,0,0,0,-0.0219445135387408,0,0
X600010.SH,0,0,0,0,0,0,-0.00796526099398353,0,0,0.139717666336166,0,0,0,0,0,0,0,0,0,0.0256122540775978,0,0,0,0.176985736489287,0,0,0.0257981697729038,0,0,0,0.228411165614038,0,0,0.0536723536162904,0,0,0,0,0,0,0.252483516529984,0.0648780658220979,0,-0.137594651737215,0,0,0,0,0.0236151029358574,0,0,-0.0109314582715903,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0551820364103643,0,0,0,-0.312260060757179,0,0.0842610497719948,0,0,0,0.0425658081094865,0,0,0,0,0,0,0,-0.137041651989841,0.0308550225229346,0,0,0,0,0,0,0,0.254981416531291,-0.107830398642825,0,0,0,0,0.12414513798834,0,0,0,0,0,0,0,0,0,-0.0400908786892207,0,0,8.67361737988404e-19,0.00467612706132673,0,0,0,-0.0311575953819501,0,0
X600176.SH,0,0,0,0.211302663967628,0,0,0,0,0,0.240319207595825,0,0,0,0,0,0,0.0968946948859975,0,0,0,0,0,0.0562898517044857,0,0,0,0,0,0,0,0,0,0,-0.163824561485989,0,0,0,0,0.0534633787524889,0.0837097102539223,0,0,0,0.144317998713002,0,0,0,0.191903385198916,0,0,0,0,-0.0581604801355584,0,0,0,-0.0215825982757532,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546003089630053,0,0,0,0.0561685203820137,0,0,0.0503549383144366,0,0.141367042347057,0,0,0,-0.0754533152976172,0.121539567660766,0,0,0,0,0.0530285623984188,0,-0.0260514521294853,0,0,0,0,0,0.00999671046467765,0.001056543744197,0,0,0,-0.000607662635196744,0,0
X600426.SH,0,0,0,0.0422672128028855,0,0,0,0.110003427035753,0,0,0,0.155913856346614,0,0,0,0,0,0,0,0,0.102113087466619,0,0,0.0040485102223019,0,0,0,0,-0.339560710770223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601041379628232,0,0,0,0,0,0,0,-0.0254050877697585,0,0,0,0,-0.0242368798589259,0,0
X002466.SZ,0,0,0,0,0,0,0,0.402581994318909,0,0.0132266002851178,0,0,0,0,0,0.272354672351693,0,0,0,-0.213596479760781,0,0,0,0,0,0.147495688202494,0,0,0,0,0,0,0,-0.0127971720898538,0,0,0,0,0.0611566633168034,0,0,0,0,0,0,0,0,0,0,0,0,0.069232718192332,0,0,0,0,-0.0185538517692043,0,0
X000932.SZ,0,0,0,0,0,0.0282528622756574,0,0,0.0877730570200913,0,0,-0.0294881390992682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623896451330222,0,0,0,0,-0.102357359072554,0,0,8.67361737988404e-19,-0.057605730461129,0,0,0,0.201050245792462,0,0,0,0,0,0,0,-0.0423828497385388,0,0,0,0,0.0326383134117999,0,0
X600803.SH,0,0,0,0,0,0,0,0.184394191587862,0.0593769598864334,0.0784808481944928,0,0,0,0,0,0.023783669601087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362867267448178,0,0.412154442837918,0,0,0.0260297270806727,0,0,0,0,0.00220327093532242,0,0,0,0,-0.0122081752517716,0,0,0,-5.42101086242752e-20,0,0
X600801.SH,0,0,0,0,0.191221591769829,0,0,0,0.0109892405079225,0,0,0,0,0,0.117976726386867,0.0204378396914779,0,0.130013868312451,0.0704114679792696,0,0,0,0,0,0.075154373943691,0,0,0,0,0,0,0,0,0.0138044399330319,0,0,0,0,0.00439172760152057,0,0,0,0,0,0,0.0157258968017012,0,0,0,0,0,-0.0035086017670146,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0307437449805719,0,0,0.124973018142109,0,0.153519583471535,0,0,0.159255941530284,-0.0548028995141769,0,0,0,-0.0881638422529722,0,0,0.198219193955447,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.126320188933286,0.344481246731385,0,0,0,0.129690904220136,0,0,0,0,-0.236805320118866,0,0,0,0,-0.0473572101405786,0,0,0,-0.0206121944110507,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0311768663314225,-0.0431806578317888,0,-0.0633847093485726,0,0,0,0,-0.0898725502144951,0,0,0,0,-0.0630536822984549,0.197440885329585,0,0,0,0.00515354147833102,0,0.225444060746462,0,0,0,0,0,0.240676127112338,0,0,0,-0.0173364504572477,0,0,-6.93889390390723e-18,0,0,0.146384039593875,0,0,0,0,-0.105125090485234,0,0,-0.00859531648145018,0,0,0,0,-0.0112676831060467,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0711483238374378,0,0,0,0,0.168311163645141,0,0.0385846596970801,0,0,0,0,0,0,0,0,0,-0.0731150007328339,0,0,0,0,0,0,0,0,0,0.0650955581579359,0,0,0,0.0468233305140714,0,0,0,0,0.129042233980867,0,0,0,0,0,0,0,0,-0.01654528087095,0,0
X000898.SZ,0,0,0,0,0,0.361551448804131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603629951506413,0,0,0,0,0,0,0,0,-0.0609331528526588,0,0,0,0,0.0636575274935051,-0.103163907393936,0,0,0.0733476984580585,0,0,0,-0.00142983564360246,0,0,0,0,-0.00710471926204515,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490719832123661,0,0,0,0,0.403783543252829,0.00262169139564452,0,0,0,0,0,0.00323437761160614,0,0,0,0,0,0,0,0,0,0.0920613400011996,0,0,0,0,0,0,0,0,0,0.0646393820620297,0,0,-0.00601349613919238,0,0,0,0,0.0128955838902902,0,0
X600157.SH,0,0,0,-0.0887485484375314,0,0,-0.0416536367727615,-0.0311647215943242,0,-0.111274402135537,0.0493523034604945,0,0.135722752469901,0,0,0,0,0,0,0.0852967770022877,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.00444660171624674,0,0,0,0,0,0,0.0316581320083459,0,0,0,0,0,0,0,0,0,0,-0.0201889293307411,0,0,0,0,-0.0214399863681721,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175414542700857,0,0.080142083090731,-3.46944695195361e-18,0,0,0,0,0,0.0411853923493603,0,0,0,0.620866992822634,0,0,0,0,0,0,0,0,0,0.203199561478535,0,0,0,0,0,0,0,0.117843354552471,0,0,0,0,-8.67361737988404e-19,0.03576955960623,0,0,0,0.0991150574643834,0,0
X600489.SH,0,0,0,0,0,0,0,0.0148691183682749,0,0,0,0.03521191256603,0.417053085294706,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0848479170232952,0,0,0,0,0,0,0,0.00462472235069548,0,0,0.0958073934317503,0,0.0282646307505988,0.0034619480857268,0,0,0,0,0.0934779760852707,0,0,0,0,0.00685759797015913,0,0,0,0,-0.0213106395309999,0,0
X600315.SH,0,0,0,0.0282695563904995,0,0,0,0,0,0,0,0.0981246741641629,0.185724764289736,0,0,0,-0.0863286809919945,0,0,0,0,0,0,0,0,-0.104853300038688,0,0.3132296795367,-0.108871600116581,0,0,0,0,0.0414552066658585,0,0,0,1.73472347597681e-18,0,0,0.0406352717767029,0,0,0,0,0,0,0,0,0,0.382464183024963,0.0569318957032225,0,0,0,0,0.0047731499796767,0,0
X600688.SH,0,0.0219416122222387,0,0,0,0,0.114910691233578,0,0.0226930782795312,0,0,0,0,0,0.037975592402398,0.0691207350031887,0,0,0,0.0635719723028747,0,0,0,-0.0235076456145492,0,0,0,0,0,0,0,0,0,0,0.208278431275978,0,0,-0.105913421409283,0,0,0.0719484158251337,0,0,0,0,0,0,0,0,0,0,-0.0117622872554717,0,0,0,0,-0.0172790212167547,0,0
X600486.SH,0,0,0,0.140658725214824,0,0,0.0364066502388689,0.0454594542283711,0,0.0116029492540577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187088535987257,0,0.114475455842649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306871577627665,0,0,0,-0.0387363125795396,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21464177151509,0,0,0,0.395186706095382,0,0,0.3172146036763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173663002956618,0.115978444436385,0,0,0,0,0,0,0,-0.00974984841104488,0,0,0,0,0.0113603530545509,0,0
X002080.SZ,0,0,-0.0424138585597056,0,0,0,0.0454425487010557,0.0106619977628401,0,0.0911818172032259,0,0,0,0.122232351373812,0,0.0969039728284369,0,0,0,0,0.179121593583375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00993065460252646,0.0881937556634941,0,0.0689754954739229,0,0.02889038242849,-0.0674293995466238,0,0,-0.004339436329851,0,0,0,0,-0.0106883798084963,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.250055199778054,0,0,0,0,0,0,0,0.103139447964267,0,0,0.033580364062672,0,0,0,0,-0.0686167579825324,0,0,0,0,0,0,0,0.249272699214642,0,0,0.149576974409257,0.0453863192793882,0,0,0,0,0.0654255444462405,0,0.120933629306064,0,0,0,0.0632351176979912,0,0,0,0.0317052408005989,0,0,0,0,-2.16840434497101e-19,0,0
X601168.SH,0,0,0,0,0,0,0,0.0515382842521226,0.0342393182297662,0,0,0.208750138658665,0,0,0,0,0.0190022809257885,-0.0281341391656618,0,0,0,0,0,0.0626411818815936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527820770784556,0,0,0,0,0,0,0,0,0,0,0,0,-0.0659802972315832,-6.93889390390723e-18,0,0,0,-0.0656397987431222,0,0
X000825.SZ,0,0,0,0,0,0.32186689765125,0,-0.0775092364390063,0,0,0,0.140137146062058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.362919814366287,0,0,-0.0318004733832445,0,0,0,0,0,0,0,0,0,0.0801005200540215,0,0,0,0,0,0,0,-0.0296142726338023,-0.000485800139260469,0,0,0,0.015589708793704,0,0
X600516.SH,0,0,0,0,0,0,0.0919836323816856,0,0,0,0,0,0,0,0,0.0730566861744771,0.0987295394027999,0,0,0.0860869782705618,0.0819091465569052,0.135687251462603,0,0,0.14323600840422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394083986457895,0.168202177600719,0,0,0,0.0726983225701156,0,0,0,0,0,0.0971924077897336,0,0,0,0,-0.0221621538160501,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.00927281645790121,0,0,0.0113355980331056,0,0,0,0,0.00232716382018901,0,0,0,0,0.347856709950472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106688416483557,0,0,0,0,0.049771748156381,0,0,0,0,0.0815471355473582,0,-0.00682659622408756,0,0,0,0,0,0.0172092039028123,0,0
X300037.SZ,0,0,0,0,0,0,0,0.232206349521503,0,0.0510500037555238,0,0,0,0.0860909900411736,0,0.0655984748374558,0,0,0,0,0,0,0,0,0,0,0.144483648320069,0,0,0,-0.228626132097164,0,0,0,0,0,0,0,0,0,0,0,0,0.0699579497264529,0,0,0,0,0,-0.0973900760506633,0,0.0319065951136929,0,0,0,0,-0.0349001943960733,0,0
X600299.SH,0,0,0,0.00798876049461561,0,0,0,0,0.171942507506748,0,0.0860653954646709,0,0,0,0,0,0,0,-0.0680515150708075,0,0.00655630331664252,0,0,0.0842762167365233,0.0283979805537388,0,0,0,0,0,0,0,0,0.0473644259807256,0,0,0,0,0,0,0,0.165846928434389,0,0,0,0.106937553296523,0,0,0,0,0,-0.0214199037783997,0,0,0,0,0.0167563492807365,0,0
X002353.SZ,0,0.010150164293159,0,0,0,0,0,0,-6.93889390390723e-18,0,0.331344605974505,0,0,0,0,0.17549282486722,0,0,0.233570852441092,0,0.313442338941185,0,0,0.194058731232465,-0.0715358928079832,0,0,-0.241076985675927,0,0,0,0,0,0,0,0,0,0,0,0,0.0832474795580482,0,0,0,0,0,0,0,0,0,0,0,-0.103541907262443,0,0,0,-0.0318104260673327,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.434552326394715,0,0.0155074803206843,0,0,0,-0.0239660387069395,0,0,0.0975818630524787,0,0,0,0.199680070656436,0,0,0,0,-0.0200557340902359,1.73472347597681e-18,-0.0297632248236831,0.0476004212237916,0,0,0,0.164275894606046,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.423424730773351,0,0,0,0,0,0,0,-0.0762738199872092,0,0,0,0.00862551229697936,0,0,0,0,0,0,0,0,0,-0.0311521020316229,0,0,0,0,0,0,0,0.157010635333647,0.0307483838538186,0,0,0,0,0,0,0,0,0,-0.00344931246882656,0,0,0,0.00271076296152441,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0260009001443536,0,0,-0.0489771678118502,0,0,0,-0.020614094820924,0,0,0,0,0.0294476728989001,0,0,0,0,0,0,0,0,-0.254911307878734,0,0,0,0,0,0.0961370520697665,0,0,0.0967326215594465,0,0,-0.15384836766601,0,0,0,0,0,0,0,0,0,0.0527438866169649,-0.0472800720116387,0,0,0,-0.00559496329757733,0,0
Slope,0,0,0,0,0,0,0,0,-0.0218024891338583,0,0,0,0,0,0,0,0,0,-0.092418553853531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445763665890964,0.0740832812584036,0.0202007574783895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650203010895217,0.287017729567289,0,0.990645161131094,0,0,0,-0.238204638114461,0,0
TED,0,0,0,0,0,0,0,0,0,-0.0106890889412588,0,0,0,0,0,-0.166510058755063,0,0,0,0,0,0,0,0,0.0674157794315734,0,0,0,0,0,0,0,0,0.0674242123834557,0,-0.0458003126023348,0,0,0,0,-0.0443816461314909,0,0,0,0,0,0,0,0.0129174059518615,0,-0.77828419219264,0.795725339974369,0,0,0,0,0.0143608955175463,0,0
RealEstate_excess,0,0,0,0.0499449402329073,0,0,-0.00687435997147268,-8.67361737988404e-19,0,0,0,0.0647155563252411,0,0,0,0,0,0,0,0,0,0,0,0.0196170736935701,0.0274199985775274,0,0,0,0,0,4.33680868994202e-19,0,0,0.00335580932870056,0,0,0,0,-0.124826092274897,0,0.0178447513930535,0.0622358019668946,0,0,0,0.111682129204795,0,0,0,0,0.00228729651211644,0.0244927734380884,0,0,0,0,0.00246371490930215,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00903536374733693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,-0.00654268100345423,0.0396486542875267,0,0,0,0,0,0,-0.0681142124521003,0,-0.0223952575386721,0,0,0,-0.0246004599001447,0,0
MKvol,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0.00279121548415805,0,0,0,0,0.000274846462822964,0,0,-6.7762635780344e-21,0,0,0,0,0,0.00149890287722115,-0.00345876631002004,0,0,0,0,0,0,-0.000572586837405621,0,-0.0010774184061329,0,0,0,0,0,0,0,-0.000525900354779921,0.00152818523274207,0,0,0,-0.00381755845606508,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0513099864989266,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.321790223862192,0,0,0,0,0,0,-0.281872024474357,0,0,-0.249456168286881,0,0,0,0,0.596342504234533,0,0,0,0,0,0,0,0.235295853724645,0,0,-1.61895480194083,1.88036975379819,0,0,0,0,0,-9.12707978921822
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-8.09623827509931e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250179515143603,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0102240472634132,0,0,0,-0.000735272071382413,0,0,0,0,0.0140701920113533,0,0,0,0,0.00756233940475623,0,0,0,-0.000845067590800734,0,0,0,0,0,-0.010854809328404,0,0,0,0,0,0,0,-0.039410359873403,0.0632781386049725,0,0,0,-0.0700431968206849,0,0
