,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600688.SH,X600027.SH,X600583.SH,X601992.SH,X600309.SH,X000709.SZ,X601158.SH,X600352.SH,X000898.SZ,X000792.SZ,X600157.SH,X600660.SH,X000629.SZ,X600547.SH,X600489.SH,X000027.SZ,X002353.SZ,X000539.SZ,X600808.SH,X600008.SH,X600021.SH,X600549.SH,X000825.SZ,X000060.SZ,X600219.SH,X000831.SZ,X000630.SZ,X600578.SH,X601699.SH,X002470.SZ,X600307.SH,X600315.SH,X002004.SZ,X000959.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0.102378515366939,0,0,0,0,0,0,0,0.189150896583796,0.0039178791255773,0,0,0.0893179813918773,0.0150974360669587,0,0,0,0,0.0859531504268245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0646434563690472,0,0,0,0,0.018320693061488,0.0694379276198933,0,0,0,0,0,0,0,0,0.00700722429370531,0.0780507207300055,0,0,0,0,0,0
X600688.SH,0.168899189107627,0,0,0,0,0,0,0,-0.0947089794091701,0,0,0,0,0,0,0,0,0.115711895905036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191473323745481,0,0,0,0,0,0,0,0,0,0.489333645410532,0,0.0882715489021282,0,0,-0.0208388856596594,-0.0509470204125676,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.248160810869303,0,0.00389590315061641,0,0,0.109365564130895,0.0955154735904949,0,0,0,0,0.0666646432124395,0,0,0.0295951693418799,0,0,0,0,0.156572597158887,0,0,0,0,0,0,0.163734597488771,0,0,0.0928059981652994,-0.0332458929351591,0.0598254340885027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0.0856397538361398,0,0.0255436051009198,0,0,0.105882994042096,0,0.206852263895663,0.0121469662506648,0,0,0,0.157009973602552,0,0.118434586259672,0,0,0,0,0,0,0,0,0,0,0.0600350365822891,0,0,0,0,0,0,0,0,0,0,0,0,0.0595596982516213,0,0,0,0.047411486963249,0,0,0,0,0,0,0,0.00767579010336271,0,0,0,0,0,0
X601992.SH,0.0396468896520585,0,0,0,0,0.140986028672577,0,0,0,0,0,0,0,0,0,0,0,0.0365729036720451,0,0,0,0,0.0965051938235122,0.123555185763314,0,0,0,0.0365962199758726,0.0434861890164941,0,0,0,0,0,0,0,0,0,0,0,0.025166651613049,0.0302404922282778,0,0,0,0,0,0,0.112774631191486,0,0.00552789226211555,0.0548347582443484,0,0,0,0,0,0
X600309.SH,0.00183666753838746,0,0,0.198897365827309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0493301198695825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204995522621994,0,0,0,0.0278839787444507,0.266355699233046,0,0,0,0,0.064576148315415,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.069946435216442,0,0,0,0.0626726976865233,0,0,0,0,0,0,0,0,0,0,0,0.0232930607203712,-0.0107887252255592,0.631711237698746,0,0,0,0.02969731434387,0,0,0,0,0,0.18416555824431,0,0,0,0,0,0,0,0,0.000605138349374854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0603365091326502,0,0,0,0,0,0,0,0,0.0396364605577182,0,0,0,0,0,0,0.136255759988857,0.126115638105849,0,0,-0.0771007785031834,0,0,0,0.0935232347435613,0.357253494115136,0,0,0,0,0,0,0,0.155495464532535,0,0.0280422189006812,0,0,-0.0609346687720808,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0701462227943899,0,0,0,0,0,0,0,0,0,0,0,0,0.175672036320747,0.0774569284928731,0,0,0,0,0.213484466856792,0,0,0,0.00132226564286858,0,0,0.271786457242313,0,-0.0338777209816072,0,-0.244737091931765,0,0,0.00236966225801564,0,0.0350889512389161,0,0,0,0.19577720638757,0,0.298644396637357,0,0,0,0.0322304355915951,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0959930380653273,0,0,0,0,0,0,0,0,0,0,0.110783582955374,0,0,0,0.131955092368844,0,0,0,0,0,0,0.122339243109599,0,0,0,0,0,0.045766243429267,0.0204428161591395,0,0,0.340878328252765,0,0,0,0,0,0,0,0,0,0,0.0452935803070679,0,-0.0638320808604096,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.139552722519975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.00183102884809064,0,0,0,0,0.206655085356318,0.0483235160011955,0,0,0,0,0,0.0249796355711193,0.0541859739602418,0,0,0.145251838861535,0,0,0,0,0,0,0,0,0,0,0,-0.0667706066558213,-0.01839277893968,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0390745933702742,0,0,0,0,0,0,0,0,0,0,0.120524558128709,0,0,0,0,0,0,0,0,0,0,0,0,0.0817870938488596,0,0,0.0420492163931089,0.0821170567493176,0,0,0,0,0.127972517251376,0,0,0,0,0,0,0,0,0,0,0,-0.00585614340033602,0.056733767853038,0,0,0,0,0
X600660.SH,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.140654702229819,0,0.031786054753881,0,0,0,0,0,0,0.130851514467252,0,0,0,0,0,0,0,0,0.236673514523549,0,0.100614887104391,0.0128576075636595,0,0,0.191527422510445,0,0.000539497315051151,0,0,0,0,0,0,0,0,0,0,0,0.00218453377988303,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.203342742715228,0,0,0,0,0,0,0,0.0624718642286841,0,0.0355077073234779,0,0.147139687081607,0,0,0.118746384825341,0,0,0,0,0,0,0,0,0,0.0337761035297597,0.0141122425157788,0.107688944296396,0.0940019489014316,0,0.128746145835532,0,0,0,0,0,0,0.0524279648799536,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0632937161841596,0,0,0,0,0,0,-0.020831259938544,0,0,0,0.0180604570374251,0.0105011392306062,0,0,0,0,0,0,0,0,0,0,0.861193553839228,0,0,0,0.118912585729173,0,0,0,0,0,0,0,0,0,0,0.0075305336587829,-0.0591612675465183,0,0,0,0,0,0.0134747629970884,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0185712038542269,0.103747168880004,0,0,0,0.140976945914194,0,0,0,0,0,0,0,0.0736807418246986,0,0,0,0,0,0,0,0.494306304983907,0,0.0352009383998562,0,0,0,0,0,0,0,0,0,0,0,0.0874813372245584,0,0,0,0,0,0,0,0.0128850765360744,0,0,0,0,-0.0393901068679416,0,0
X000027.SZ,0,0,0.113546871367527,0.0701223941817937,0,0,0,0,0,0.249858362060415,0,0,0,0,0,0,0,0,0,0.00691434459099964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0957759441697539,3.46944695195361e-18,0,0.206199654010152,0,0.0857793126254876,0,0,0,0,0,0,0,0,0,0,0,0.00132645571309936,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.00179683363681404,0,0,0,0,0,0,0,0,0,0,0.25795308525537,0,0,0,0,0.0999724570489629,0,0,0,0,0,0.0783359050866789,0,0,0,0,0,0.180365979646279,0.0235958576564756,0,0,0,0,0.0998046640995345,0,0,0,0.0939237180435961,0,0,0,-0.0671600695032427,0,0.0584486175853531,0.00450520086491387,0,-0.137884532317847,0,0,0,0
X000539.SZ,0,0.021248705880141,0,0,0,0,0,0,0,0.136830625757201,0.171068687680506,0,0,0,0,0,0.21363973843643,0.00592724552559397,0,-1.73472347597681e-18,0,0,0.0129745957508907,0,0.0376687259594851,0,0,0,0,0,0.0754508316272778,0,0,0,0.0503962149896337,0.0581496555282922,0,0,0,0.0429152437336538,0,0,0.103996501351353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0442378575735893,0.0619688575707569,0.101182444998463,0.0683097634797998,0,0,0,0,0.00684307120725498,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167116641704603,0,0.0473899215988796,0,0,0,0,0,0,0,0,0,0.191506518964677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.106141665912693,0,-0.0227003470209355,0,0,0,0.479347723982837,0,0,0,0.234999164880139,0,0,0,0,0,0.0518296702298824,0,0,0,0.00981393553211163,0,0,0,0.0371499504299346,0,0,0,0,0.00984201910196139,0.0823954057736525,0,0.0591604855682249,0,0,-0.0288797277994511,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0914580370200085,0,0,0,0.664733987596559,0,0,0,0,0,0,0,-0.100468394132549,0,0,0,0,0,0,0.211971729191761,0,0,0.109095656308174,0.219127303728394,0,0,0,0,0,0,0,0,0,0,0,-0.0710740189877185,0,0,0,0,0,0,0,0,0,0.0373632337895188,0,0,0.20619501290624,0,0.425701230707388,0,0
X600549.SH,0,0,0,0,0,0,0.0268154331979296,0,0,0,0,0,0.0243088300863468,0,0,0,0,0,0,0,0.333315676107168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627730196651116,0,0,0.104353618267625,0,0,3.46944695195361e-18,0,0.125684651763947,0,0,-0.0202226726834889,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0424135806540975,0,0,0,0,0.143390732093933,0,0,0,0,0,0,0.250194616169298,0,0,0.156417583110093,0,0,0,0,0,0,0.128728274329635,0,0,0.0382035174918873,0,0,0,0,0,0.103022891815045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.0218624695180332,0,0.172223348309643,0,0,0.107066029221859,0,0,0,0,0,0,0,0,0,0,0,0.127577054370593,0,0,0,0.0911069186029111,0,0,0,0,0,0,0.01392820374544,0,0,0,0,0.0569182221523484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.362677541039826,0,0,0,0,0,0,0,0.00609950245599319,0,0,0,0,0.020488260896812,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0712234211425902,0,0,0,0,0,0,0,0.11449112849619,0.122169709494057,0,0,0,0,0,0.092506175943381,0,0,0,0,0,0,0,0,0.0540252064589193,0,0,0,0,0,0
X000831.SZ,0.0344860621273479,0,0,0,0,0,0.250353051322341,0,0,0,0,0,0,0,0.362878517234038,0,0,0,0,0,0,0,0,0,0,0,-0.366900308022803,0,0,0,0,0,0,0,0,0.232273162108024,0,0,0.0442959063134514,0.0880419533386738,0,0,0,0,0,0,0,0,0,0,0.0765453212373204,-0.0593602854606314,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0823916138844434,0.100285606945892,0,0.407875210737652,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794091713414909,0,0,0,0,0,0.0181545670970843,0,0,0,0,0,0.0777140208056076,0,0,0,0,0,0,0,0,0,0,0.0778109971336406,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244106790426425,0.128470363526691,0.136468257904605,0,0,0,0,0,0.111583917539141,-0.0128951725607445,0,0,0,0,0.149569916557741,0,0.0112957433863368,0,0,0,0.00884442893596069,0,0,0,0,0,0,0,0,0,0,0,0.0410107239466183,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.131261179045483,0.310706910103105,0,0.110594649703743,0,0.0659016285336074,0,0.0134816935797368,0,0,0,0.0364485205089359,0,0.0379157916700989,0.103295241749123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00137171648173147,0,0,0,-0.0828312548317139,0,0,0,0.0264664865101262,0.0581555006303108,0,-0.0423133960230309,0,0,0.0672160300404059,0,0,0,0,0,0,0,0.0757937393383372,0,0,0,0,0,0,0,0,0,0,0,0.176576316883067,0,0,-0.0037230249878719,-0.0714605990793587,0,0,0,0,0,0
X600307.SH,0.0231994146631535,0,0,0,0,0.305761182973163,0,0,0,0,0,0.00815293851031363,0,0,0,0,0,0,0,0,0.0957888814140576,0,-0.0285115625479588,0,0,0,0.0521837122319585,0,0,0,0,0,0,0.0113924173465431,0.0753854005074128,0,0,0.356557618409015,0,0,0,0.0247878471294131,0,0,0,0,0,0,0,0,0,0.00773920169019419,0,0,0,0,0,0
X600315.SH,0,0,6.93889390390723e-18,0,0,0.109559146965841,0.0406373961379118,0,0,0,0,0.153134705720573,0,0,0,0,-8.67361737988404e-19,0,0,0.0666825487044581,0,0,0,0,0,0,0.104263970247843,0,0.0185830180467916,0,0.0136649144062878,0,0,0,0,0,0,0,0,-0.0043399777003867,0,0,-0.0329729088723957,0,0.128728660587737,0,0,0,0,0,0.022485017373123,0.00332114478400644,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,-0.172591176419044,0,0,0,0,0,0,0.107154461824111,0,0,0,0,0,0,-0.0649463429967111,0,0.0654793199561592,0,0,0,0,0,0,0,0,-0.0448166110582655,0.01617749787026,0,0.149581411014715,0,0.206828846211049,0,0,0,0,0,0.0738458005686891,0,0,0,0,0,-0.0335449855523568,-0.0360233910180517,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.236041646002459,0.123142796672428,0.0408405458922846,0,0.00565594439995048,0,0,0,0,0,0,0,0,0,0.120145575177051,0,0.400204887241591,0,0,0,0,0,0,0,0,0,0,0,0,0.0477136685287395,0,0,0,0,0,-2.16840434497101e-19,0.0138466259792783,0,0,0,0,0,0,0,0,0,-0.024901045404502,0.010226122909952,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0628620763153635,0,0.00237695035557996,0,0,0,0,0,0,0,0,0,0,0.133200532996942,-0.177975445616154,0,0,0.0113430895633113,-0.0258896111056421,0,0,0,0,0,0,0,0,0,0,0,0,-0.0713820128766547,0,0,-0.0170461255602483,0,0.0415839641418996,0,0,0,-0.00141611583430959,0,0,0,0,0,0,0.00375771415373085,0,0,0,-0.0758301511561561,0,0
Slope,0,-0.331870274896341,0,0,0,-0.330148883884988,0.322923143865809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0435253822328354,0,0,0,-0.187242020375823,0,0,0,0,0,0,0,-0.0114835381117954,0,0,0,0,0,0,0.0528417126755679,0,0,0,0.0388529077783771,0,0,0.00835261645670865,0,0,0,0.202562275517181,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.613134190658075,0,0,-0.447440792596556,0,0,0,0,-0.401146917109661,0,0,0,0,-0.483969677114433,0,0,0,0,0,0,0,0,0.336010559548311,0,0,0,0,0,0,0.631563838815284,0,0,0,0,0,0,0,0,-0.246399797542138,0,0,-0.339783257506534,0,0,0.367681004560735,0,0.331356257181261,0,0,-1.31604931537975,0,0
RealEstate_excess,0,0,0,0,0,0,-0.16060084545242,0,0,0,0,0,0,-0.107863882245335,0,0,0,0,0,0.165731744699084,0,0,0,0,0.023327804440753,0.267969647542339,0,0,0,0,-0.030050449826168,0,0,0.0214286014985432,0.0875265239712707,0.0287973855889106,0,-0.127684088298342,0,0,0,0,0,0,0.0349294171066962,0,-0.44393401955205,0,0.0348755161910235,0,0.0934070483103068,-8.67361737988404e-19,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0194784865493329,0,0.217813423305583,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468683245823105,0,-0.179021058380243,0,0,0.10486881761639,0,-0.445544977433019,0,0,0.0228079025368182,0,0,0,0.0480546224161681,0,-0.219203790837627,0,0,0,0,0,0,0,0,0,0,-0.02102559113842,-0.319184726940273,0,0,-0.118320149206981,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00150076938400101,0,-0.00360813783080957,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181417370479187,0,0,0,-0.0571197924041292,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108071753005283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204235325437929,0.0232543662210498,0,0,0,0,0,0
CarbonVol_Guangdong,0.0050308153631502,0,0,0,0,0,0,0,0.023866990897879,0,0,0,0,0,0,0,0,-0.0128783251612365,0,0,0,0,0,0,0,-0.00112751071596743,-0.0062893001668457,0,0,0,0,0,0,-0.0119341234212955,0,0,0,0,0,0.00392711513580275,0.00529461020360784,0,0,0,0,0,0,-0.000764443949101694,0,0,-0.0264646103169921,-0.0032493065233364,0,0,0,0.181035497459649,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
