,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600886.SH,X600660.SH,X601991.SH,X600362.SH,X600688.SH,X600188.SH,X600795.SH,X600352.SH,X600801.SH,X000723.SZ,X600111.SH,X600027.SH,X601992.SH,X002271.SZ,X000898.SZ,X600489.SH,X600516.SH,X600176.SH,X600299.SH,X000786.SZ,X000709.SZ,X000629.SZ,X002460.SZ,X000883.SZ,X002466.SZ,X601158.SH,X600219.SH,X002353.SZ,X600426.SH,X000553.SZ,X000630.SZ,X600985.SH,X601699.SH,X600612.SH,X600583.SH,X000401.SZ,X000027.SZ,X000825.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804183057767579,0,0,0,0,0.0722151158232945,0,0,0,0,0,0,0,0,0,0.0617202996980623,0,0,0.203505235955139,0,0,0,0,0,0.088670970376076,0,0,0,0,0,0,0.0549926638628146,0,0,0,0,0,0.00706862991836573,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.142804249216236,0,0.127410764946967,0,0.0226842272475278,0,0,0,0,0,0,0,0,0,0,0.0235166422224038,0,0.0649143381388085,0,0,0,0,0,0,-0.160006235565501,0,0,0.198645217546829,0,0,0,0,0,0,0,0,0,0.0684097954473504,0,0.0119134342912396,0,0,0,0,0,0,0,0,0.00277448167635395,-0.0117228372386555,0.0961927886012313,0,0,0.0258483837553875,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710277572706662,0,0.00932908520083665,0.159362922948049,0,-0.0154123464329018,0,0,0.0759328493570561,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713775487369365,0,0.0586884578460948,0,0,0.0160281874544636,0,0,0,0,0,0,0,0,-0.0192024025552695,0,0,0,0.0183747946902487,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609588927442538,0,0,0,0.00992731540869194,0.145082836982537,0.0373249281655488,0,0.0706579274665181,0,0,0,0,0,0,0.0659214450478313,0,0,0,0,0,0,0,0,0.0784032361614281,0.0266832247439287,0.00454057048179607,0,0,0,0,0,0,0,0,0,0,0.0030363982689706,0,0,0,0,0.0217280396648396,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.315624521198827,0.107742583252042,0,0,0,0,0,0,0,0,0.0240486899375913,0.00497727101472426,0.00972550161658897,0.0558701820768186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160987230597384,0,0.199433138688184,0,0,0.1481010673909,0.000579632784505957,0,0,0,0,0,-0.0218534109601052,0.0225618969194593,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0617917433606956,0,0,0,0,0,0.0571269276785228,0,0,0,0,0,0.0127732727384739,0,0,0,0.0369503108074712,0,0.0376288364362077,0,0,0,0.18171259519379,-0.103734158866614,0.0189817134006692,0,0,0,0,-0.00382243247585108,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939228147584173,0,0,0,0.042302390475552,0,0,0,0.185786738494685,0.0147445401066729,0,0,0,0,0,0,0,0,0,0.173034327845224,0,0,0,0,0.137604530492332,0,0,0,0,0,0,-0.00695864087409892,-0.00363527790755223,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154303961986602,0,0.0203148787610221,0.0460849500302204,0.0128230334502406,0,0,0,0,0,0,0,0,0.0873250302983501,0,0,0,0,0,0,0,0,0,0,0,0,0.0851222426785429,0,0,0.0216350631215903,0,0,0,0,0,-0.00461495920470292,-0.015065005370788,0,0,0,0.0068460264231006,0,0
X600352.SH,0,0,0,0,0,0.253753704404996,0,-0.105832548276579,0,0,0,0,0.0981833939401474,0,0,0,0,0,0,0.0145708309005056,0.460445205738857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10185878314631,0,0.190558772453844,0,0.0687237555987821,0,0,0,0,0,0,0,0,0.0482642228314822,-0.051923347408102,0,0,0,0.0354950073983599,0,0
X600801.SH,0,0.0880944905134775,0,0.46358049162467,0.242552829073135,0,-0.0303729077153318,0,0,0,0,0,0,0,0.151785878966793,0,0,0,0.00495949393323507,0,0,0,-0.0383001073731671,0,0,0,0,0.0782798302099496,0,0,0,0,0,0.0990908058730371,0,0,0,0,0,0,0,0,0.142666212015825,0,0,0,0.250652351002347,0,0,0,0,0.00529183081467447,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.910761967022696,0,0,0,0,0,0,0,0,0,0,0,0,0.12758932535691,0,0,-0.0842723804727765,0,0,0,0,0.0996436564178673,0,0.423172210145116,0,0,0,0,0,0,0,0,0,0.430926700193325,0.646064745023822,8.67361737988404e-19,0,-0.148442547340127,0,0,0,0,0,0,0,0,0.0293949036302983,-0.0751182266873665,0,0,0,0.0297012934851602,0,0
X600111.SH,0,0,0,0,0,0,0,0.0650089867557807,0.771889645346526,0,0,0,0,0,0,0,0,0,-0.0556701141910566,-0.0573238216249079,-0.379199165660538,0,0,0,0,0,0,0.0365750897179639,0,0,0,0,0.0439371029629157,0,0,0,0,0,0,0.48161457612594,0,0,0,0,0,0,0.613797518695832,0,0,0,0,-0.0151435070460242,-0.0184708984191028,0,0,0,-0.0352252785558225,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710673141233651,0.028704600088832,0,0,0,0,0,0,0,0.103093255099888,0.149045695632362,0,0,0,0,0,0,0,0,0.0402311463882695,0.0306832559674321,0.153168053356788,0,0,0,0,0,0,0,0,0,0,0,-0.00967219656921105,0,0,0,0.062513652609396,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356819346506898,0,0,0,0.042452980955927,0.242853220958067,0,0,0,0,0,0,0,0.0471462504009896,0,0.162533306133872,0,0,0,0,0,0,0,0,0.00760188160471854,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262306241996932,0,0,0,0,0.0725842607142638,0,0
X002271.SZ,0,0,0,0,0,0.121631099946715,0,0,0,0,0,0,0.13492947075942,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.106584340444122,0.021795042639034,0,0.0899757855282614,0,0,0,0,0,0,0,0,0.0577371753711101,0,0,0,0,0,0,0,0,0,0,0,0.149263631588354,-1.73472347597681e-18,1.35525271560688e-20,0,0,0,-0.00636885672956264,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197044172904996,0.193601800709848,0.00371188011945688,0,0,0.027727496237373,0,0,0.0384433531613368,0,0,0.0369106427621407,0.14770335419707,0.023206095117456,0,0,0,0,0.0238865751768596,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0150315584993439,0,0.701730222195267,0,0,0,0,0,0,0,0,0,0,0,-0.119761539032315,0.0175087001021125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0965834197325163,0,0,0,0,0,0.334202062079291,-0.0837959763773013,0,0,0.0198988787232633,0,0,0,0,0,0,0.00893873331377495,0,0,0,-0.0258005858463674,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156293169190687,0.135278469713219,0.179675176178387,0,0,0,0,0,0,0,0,0,0,-0.0913114092227217,0,0,0.251190560739583,0,0,0.0893064903921973,0,0,0,0,0,0,0,0,0,0,0,0,-0.015885013202829,-0.0626508180965761,0,0,0,0.308748787557358,0,0
X600176.SH,0,0,0,0,0,0.115801122081309,0,0,0,0,0,0,0,0,0.0731985051090296,0,0,0,0,0.292963752504394,0.0196833455481432,0.0362884030738573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110063794158728,0.149345702839584,0,0,0,0,0,0,0,0,0,0,0,-0.0371385092757112,3.46944695195361e-18,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203473027993512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141895498534254,0.2383946375726,0.0755978728730524,0,0.100828398901639,0,0,0,0.0573254141781447,0,0,0,0,-0.00275127265262294,0,0,0,0,0.0754621434673968,0,0
X000786.SZ,0,0,0,0.230179328470372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0872323369057551,0.138022995392805,0.111056684735055,0.123198477942737,0,0.110621709578233,0,0,0,0.0442520420123356,0,0,0,0,0,0,0,0,0,0,0,0,-0.0261884009235029,0,0,0,0,0,0.143466097032576,0,0,0,0,-0.0283088731087524,0.125176016833651,0,0.191782465331793,0,-0.0265769531057931,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128098573295656,0.0376019193294776,0,0,0,0,0,0,0,0,0.117621070231848,0.106580349798173,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.122794050703556,0,0,0,0,0,0,0,0,0,0,-0.0089800112906878,0,0,0,0,0.045656291321102,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279146432751606,0,0,0,0,0,0.0528965911616745,0.196293996847821,0,0,0,0,0,0,0,0,0,0,0,0.298670398345982,0,0,0,0,0.0711187498114129,0,0,0,0,0,0,0,0,0,0,0,-0.0188005601396912,0.105834482044169,0,0,0,0,-0.00413287126734244,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0179293425675417,0.0104344798750297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175297074384091,0,0,0,0,0.0976352563007222,0,0,0.641329907405313,0,0,0,0,0.175945606836722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114663383782457,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0203145923181658,0,0,0,0,-0.0425466622505552,0,0,0,0,0,0,0,0.155972234993016,0.141786527778381,0,0,0,0,0,0.0515900129306848,0,0,0,0,-0.0245733019380162,0,0,0,0,0,0,0,0,0,0.0728388462774236,0,0,0.13531068243689,0,0,0,0,0,0.0193892401914966,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224390061390985,0,0,-0.267042573265112,0,0.0571869982315709,0.389134126927621,0,0,0,0,0,0.521970574191854,0,0,0,0,0.0365066225645565,0,0,0,0.0233990929380211,0,0,0,0.0722466927509035,0,0,0,0,0.0142210620661774,0.0890103872044466,-0.127024790598379,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0332443546580159,0,0,0,0,0,0,0,0,0,0,0,0.00140917983689204,0,0,0,0,0,0,0.0211010921495906,0,0.0707031168984205,0,0,0,0,0,0,0,0,0,0,0,0,0.0358085008854745,0,0,0,0.121549026864074,0,0,0.191235973757035,0.0828544612170524,0,0.00861798557217274,-0.0515619648162667,0,0,0,-0.00798080332903612,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0524472662880636,0,0,0,0,0,0.101394156205058,0,0,0,0,0.0747092601018736,0,0,0,0,0,0,0,0,0,0.145108119773819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397648166832962,-0.015754215825623,0,0,0,0.115940891994319,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076583815031692,0.349623975330638,0,0,0,0,0,0,0,0,0,0.0749608897971425,0.300998291952275,0,0,0,0,0,0,0,0,0,0,0.0355889699383847,0.0294403086477054,0,0,0,0.0811534473274152,0,0
X600426.SH,0,0,0,0,0,0,0,-0.0430097647738431,0,0.237603393950213,0,0,0,0,0.0399079063243003,0,0,0,0.0344763228273062,0.0174198540271614,0.154316457083929,0.134913200958427,0,0,0,0,0,0,0.0884397844937297,0.221840391089925,0,0,0,0,0,0,0,0,0.119361619820056,0,0,0,0,0,0,0,0,0,0,0,0,0.0243836411757337,-0.0316633063219834,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0888188092692276,0,0.0307519989009632,0,0,0,0.15519370993125,0.122265372051538,0,0,0,0,0,0,0,0.128555111439024,-0.0702834892977095,0,0,0.17173646359185,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222048519694101,-0.0517590476232951,0,0,0,0,0.108410985307551,0,0,0,0,0,0,-3.46944695195361e-18,-0.10716013426499,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345604267219073,0,0,0,0,0,0.0463241918309173,0.0174200712200533,0,0,0,0,0.0553267134747709,0,0,0.113518150249377,0,0,0,0,0,0,0,0,0.0643292595340491,0.0587567300806215,0.077302030148208,0,0,0,0,0.00123356689101363,0,0,0,0,0,0.00437423238781383,0,0,0,0,-1.73472347597681e-18,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0934667639990071,0,0,0.409434251026383,0,0,0,0,0,0,0,0,-0.03308082208433,0.0742752261791658,0,0,0,0,0,0,0,0,0,0,0.0881593626130658,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.240069294263267,0,0,0,0,0.0306880461334578,0,0.513363370745441,0,0,0.0490893440512799,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136858470779954,0.0374134297078827,0,0,0,0.0394207464816137,0,0,0,0,0.201317361745829,0,0,0,0,0,0,0,0,0.0471256631216038,0,0,0,0,0,0.0700749930113785,0.158259391991887,0,0,0,0,0,-0.0115346286925298,-0.0137500510361041,0,0,0,-0.00264495400469635,0,0
X600612.SH,0,0,0,0,0,0.258932669163472,0,0.226672774298359,0,0,0,0,0,0,0,0,0,0,-0.0559537042082227,0,0.0364324795439091,0,0,0,0,0,0.183460864572991,0,0,0,0,0,0,0,0,0,0,0,0,0.0572419156115271,0,0,0,0.271896493029002,0,0,0,0,0,0,0,0.0135868921483058,0,0,0,0,0.0288067789287913,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378795427167141,0,0,0,0,0,0,0,0,0.0904194073828985,0,0,0,0,0,0,0,0,0.215064067961099,0.207085001758033,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143216903499625,0,0,0,0.0320147801549401,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275332762460979,0.122903035491048,0.134129602800057,0,0,0,0,0,0,0,0.524593986964746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018803129194855,0.0499276968779353,0,0,0,-0.0131510760601577,0,0
X000027.SZ,0,0,0,0,0,0.0523747893089175,0,0,0,0,0,0,0,0,0,0,0,0,0.00947230247499147,0,0,0,0,0.0707727716115475,0,0,0.0748332437016923,0,0.0381287196979258,0,0,0,0,0.0828279450316871,0,0,0,0,0,0.0594915182368492,0.0457090570315898,0,0,0,0,0,0,0,0,0,0,-0.00496875935450586,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421133662860918,0,0,0,0,0,0,0,0,0,0,0,0,0.128521124066554,0.0998382096755279,0.0510689769721123,0,0,0,0,0,0.0493090166008723,0,0,0.116017375901318,0.199891694562116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0.0283459561780682,0,0,0,0,0,0,0,0,0.0878190204725934,0.478167974006538,0,0,0,0,0,0.100701747166384,0,0,0,0,0.0682312851252412,0,0,0,0,0,0,0,0,-0.0510992226145001,0,0,-0.0158328732207172,0.131434251291012,0,0,0,0,0,0,0,0,0,0,0,-0.001293413368007,0,0,0,0,0,0,0
Change_TY3M,0,-0.473411371713565,0,-0.291153508080578,0,-0.00592623225329061,0.0407649518429155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00384421929891026,0,0.102969006325424,0,0,0,0,0,0.112748946276498,0,0,0,0,0,-0.0312189470366636,0,8.67361737988404e-19,0,0,0,0,0.11941701642598,0,0,0,0,0,-0.0279273177410492,-0.138888176907376,-0.217594264759708,0,0,-0.165036709337986,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41823560346989,0,0,0,-0.385560298740614,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382092044086211,-0.492598454650731,0,-0.462613122915332,0,0,0,0,0,0,-0.280586873749349,0,0,0,0,0,0,0,0,0,-0.306968255241952,0,0,0.598528072930745,0,0,0,0.127214846357645,0,0,0,-1.25230346097926,0.478682164258601,0,0,-0.39112858889412,0,-0.565077471031033,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.00642769197044886,0,0,0,0.0604359811100779,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132662648735134,0,0,0,0,-0.0229562586810847,-0.0612041159233995,0,0,0.0466335435687869,0,0,0,0,0,0,0,0,-0.00879383488720514,0.00928197125536793,0,0.151631537972978,0,0.0863795039885019,0,0
MKreturn,0,0,0,0,0,0,0,0.0512118406085093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307385911367868,-0.106772443330842,0,-0.0926032144777732,0,0,0,0,0,0,0,0,0,0,-0.134485195715664,0,0,0,0,-0.0314461516477436,2.16840434497101e-19,0.325500194000417,0,0,0.112965907721654,0,0
MKvol,0,0,0,0,0,-0.00284422995014631,0,-0.00141248426525567,0,0,0,0,0,0,0,0,0,0,0,0.00084961481689846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000577960447410342,0,0,0,0,0,0,0.00505031694050256,0,0,0,0,-0.00430009273417411,0.00714499514685976,0,0,0,-0.00454698117831885,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.016154271548232,0,0,0,0,0,0,0,0,0,0,-0.751880438736859,0,-0.136661703831608,-0.174725094706287,0,0,0,0,0,0,0.64395041159476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315678455626328,0,0,0,0,0,-1.19150880793378,0.146233595116995,-0.81770165225737,-0.711289744807645,0.053911074165298,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0055319859628177,0,0,0,0,0,0.012151737830762,-0.0167077675541232,0,0,0,0,0,-0.000944478495242421,-0.00257994440550634,0,0,0,0,0,0,-0.00446983168717843,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00599024400509716,0,0,0,0,0,0,0,0,0,0,0.0105518830650891,-0.0101876924510728,0,0,0,-0.0286587971839827,0,0
CarbonVol_Hubei,0,0,0,0,-0.0404173812961472,0,-0.00305620483995563,0,0,0,0,0,0,0,0,0,0,0,-0.00199416248675491,0,-0.00621685635335038,0,-0.0283727156817292,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.00645772972855002,0,0,0,0,0,0.0304097704208257,-0.0217845633544804,0,0,0,0,0,0,0,0,0,-0.0820558826171198,0.0302369447964535,-0.0573737346434722,0,0,0,0.00841680535177523,0,0
