,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X600660.SH,X002271.SZ,X000877.SZ,X600011.SH,X600010.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X600547.SH,X601898.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X600219.SH,X000786.SZ,X600803.SH,X002080.SZ,X601991.SH,X600795.SH,X000408.SZ,X600027.SH,X600688.SH,X300073.SZ,X300037.SZ,X002353.SZ,X600352.SH,X000807.SZ,X002326.SZ,X000825.SZ,X600801.SH,X600489.SH,X600516.SH,X600486.SH,X000630.SZ,X600157.SH,X000959.SZ,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.136453099297282,0,0,0,0,0,-0.103369842302041,0,0,-0.0540536571931236,0,0,0,0,0,0,0,0,0,0,0,0.0223743345805893,0,0,0,0.0203581284595233,0.0122466112148596,0,0,0,0,0,0.0430098182666294,0,0,0,0,0,0,0,0,-0.0706318353048,0,0,0,0,-0.0640831827287093,0,0,0.0240861557856086,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0123125934111692,0,0,-0.0766074028582438,0,0,0,0,0,0,0,0,0.0751731116552467,0,0,0,0,0,0,-0.0100757130797172,0,0,0.809356240542031,0,0,0,0,0,-0.0558050651819134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508418572016171,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.00546335322226447,0,0,0,0,0.0351605597238335,0,0,0.0328095290256808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0047395267176536,0.0371889070747452,0.25622443114656,0,0,0,0,0,0,0.0810633953843345,0,-0.0639688140617734,0,0,0,0,0.057361001584371,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0381320115163305,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157192785878808,0,0.0319909900026222,0,0,0,0,0.124004703942542,0,0,0,0.369109694682061,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154604545177839,0,0.0110004389480916,0,0.0242431228710614,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0.411962101920796,0,0.0803551383021289,-0.0730022585026939,0,0,0,0,0.0738171641512027,1.73472347597681e-18,0.00721198098299281,0,0,0,0,0,0,0,0,0,0,0.0833393957146238,0,0,0,0,0,0,0,0,0,0,0,0.0994523707850222,0.227814917384437,0,0.0307486781084333,0,0,0,0.105161138869027,0,0,0.0157286575997086,-0.0614729589487641,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0733041482828738,0,0,0.0970550937009503,0,0,0,0,0.118080223687917,0,0.050423514826861,0,0,0,0.0283586482184101,0.10688185029625,0,-0.0246491846719824,0,0.0564988943697402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381865844711045,0,0,0,0,0,0,0.0571752643884188,0,0,0.0432191317994217,0,0,0,0,0,0
X600188.SH,0,0,0.0886786697100378,0,0,0,0,0,0,0,0,0.0254290663533222,0,0,0,0,0,0.0458064118976173,0,0,0.515232999883539,0,0,0,0.00230858271042236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156902892273467,0,0.304212934632412,0,0,0,0,-1.73472347597681e-18,0.0133333845859555,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.0592824545847877,0,0,0.108741328505269,0,0.061787234594226,0,0.136212937849438,0,0.143564393921354,0,0,0,-0.0568765064399774,0,0,0,0,0,0,0,0,-0.0491091109223143,0,0,-0.0114829925707248,0,0,0.516342017395065,0.0642848659825558,0,0,0,0,0.0861254391268169,0,0,0,0,0,0.00544027756849346,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0533883387575502,0,0,0,0,-0.408161304504023,0,0.12684686984779,0.253608573144141,0,0,0.285827328044926,0,0,0,0,0,0,0,0,0,0,-0.00230014363624809,0,0,0,0,0,0,0,0,0,0,-0.132849729590314,0.164424433195433,0,0,0,0,0,0,0,0,0,0,0.0837394892972657,0.00627502332880408,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0688057180634007,-0.032792259436741,0,0,0,-0.019481748074093,0,0,-0.00624448929666871,0.0799583407127439,-0.0996901095566664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238885095236631,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119142667920007,0,-0.0474835600965188,0.050245589948191,0,0,0,0,0,0
X601898.SH,0,0,0.217681944210271,0,0,0,0,0,0,0,0,0,0,-0.0425924521988745,0,0,0.329955075911156,0.0951457283981434,0.0281067208383362,0,0,0,-0.107872423428766,0,0,0,0,0,0,0,-0.0953294475732141,0,0,0,0.0405562424653169,0,0,0.0859617661011511,0,0,0,0,0,0,0.0658366196014346,0,0.0810735398925203,0.136622351969746,0.0409133039516432,0,0,-0.0082101266320343,0,0,0,0,-0.0266509605585215,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0672529006472092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029627980240122,0,0,0,0.0200197326749924,0,0,0.10775143811533,0,0.223669599871183,0,-0.0235095666990473,0,0,-0.0140094359888604,0,0,0,0,-0.000494692243182311,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0618055069670533,0,0,0,0,0.175149035831088,0,0,0.212787195465713,0,0,0,0,0,0,0,0,0,0.150192278762807,-0.0970092280895376,0,-0.058749363022887,0.192847740889814,0.241624727929675,0.0894528650506001,0.00901972154488851,0,0,0,0,0,0,0,0,0,0,0.0673268726692818,0.0196362240527024,0,0,0,0,0,-0.00621884169269132,-0.0116974611103686,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.20399436366072,0.143740017768179,4.33680868994202e-19,0,0,0,0,0,0,0.0785565086393011,0,0,0,0,0.0287669060046474,0,0,0,0.03728358316165,0,0.121090330969812,0,0,0.0997204995360096,0,0.156681601255934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233842878691149,0.0259718662596591,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225044236797238,0.358469294478453,0,0,0,0,0,0,0,0,0.234392613899081,0,0,0,0.0426789367693335,0.0388657295800776,0,-0.357739883371997,0,0,0.110205229362547,0,-0.0679717606146052,0,0,0,-0.021476600951038,0,0,0,0,0,-0.104880694359854,0,0,0,0,-0.0593076882290572,0,0,0,0.00344085369967588,0,0
X600426.SH,0,0,0,0,0,0,0.0368186871138931,0,0.0666843645082703,0.00119688046738509,0,0,0,0,0,0,-0.0604303891932272,0,0.18508636941886,0,0,0,0,0,0.0472660020482638,0,0,0.142991283794159,-3.46944695195361e-18,0,0,0,3.46944695195361e-18,-0.103710437199047,0.154949171753166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379342875744094,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0288486074355083,0,0,0,0,0,0.0983700599175719,0,0,0,0,0,0.400274702501175,0.0507437501931504,0,0,0,0,0,0,0,0,0,0,0,0,0.199380280074615,0,0,0,0,0,0,0,0,0,0,0,0,0.0545624390561111,0,0,0,0.0661835267181299,0.0273112988210699,0,0.0134833297169149,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.413085742776225,0,0,0,0,0,0,0.439701326375718,0,-0.0361318799982455,0,0,-0.0655901006724754,0,0,0,0.202780132477282,0,-0.0470060605713205,0.188916943931182,0.0541279933995301,0.0335236913335788,0,0,0,0,0,0,0,-0.0419238267095896,0,0.094460035632567,-0.28231004795957,0,0,0,-0.0318376799077424,0,0,0,0,0,0,0,0,0,0,0,-0.0553716836435533,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.0677384102111811,0,0,0,0,0,0,0,0,-0.121504161106823,0,0.0123183178381374,0,0,0,0,0,0,0.0366561479608536,0.0453896594510791,0,0,0,0,0.0823828273954529,0,0,0,0,0.0901421522409028,0,0,0,0,0,0,0,0,0,0.166416198802026,0,0,0,0.0881600248798657,0,0,0,0.00605306376301048,0,0,0,0,0,0
X002080.SZ,0,0,0,-6.93889390390723e-18,0,0.0860289475852814,0.0545006046717272,0,0,0,0,0,0,0.237456535943172,0,0.147373667165568,0.0518602631460969,0,0.233978876419931,0,0.242233693448086,0,0,0.0200570178788554,0,0,0,0,0,0,0,0,0.0741199892930701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078872213220176,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239165213459928,0,0,0,0,0,0,0,0,0.47832802485222,0,0,0,0,-0.0614937751652355,0,0,0,0.15957838135063,0,0.10304764174593,0,0,0,0,0,0,-0.0497175924653455,0,0,0,-0.0698210072306987,0,0,0,0.190296746379361,0,-0.15052076433804,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00882153503768884,0,0,0,0.0470008374744377,0,0,0.0679106491870057,0,0,0,0,0,0,0,0,0,0,0,0,0.0481551019907108,0.228448968771555,0,0,0.264617592686022,0,0.0569644640429604,0,0,0,0,0,0,0,0,0,0,0,0,0.0233115241127083,0,-0.0740834106036199,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0884760180625833,0,0,0.449470854959451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759738643457325,0,0,0,0.0517124076382633,0,0,0,-0.122205303474807,0,-0.0487957640480387,0.00328311481448528,0,0,0,0.155264356673505,0,0,0,0,-0.0735186944705107,0,0,-0.0202773216822071,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.000907846154591743,-0.0570135006117166,0,0,0,0.324870735629581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.383771659373375,-0.0144845575620041,0,0,0,0,-0.019981763583895,0,0,0,0,0,0,0.201237357828138,0,0,0,0,0,0.242828767984009,0.0165494989555157,0,0,0,0,-0.00728363359563933,0,0
X600688.SH,0,0,0.0741733551627557,0,0,0,0.0459259995998989,0,0,0.114761202958471,0,0,0,0,0,0,0.0338793210202357,0,0,0,0.0987328496293569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049482854477313,0,0.179177485994585,0,0.116111290819811,0,0,0.0930466954174996,0,0,0,0,0,0,0,0,0,0,0,-0.000389450336400211,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0.104499349146776,0,-0.0314987225099602,0,0,0,0,6.93889390390723e-18,-0.0452052204659485,0,0,0,0,0,0,0.0849683009829447,0,0,0,0,-0.0709334258889581,0,0,0,-0.0325493834267959,0,0,0.0702848918792377,0,0,0,0.282263013285685,0,-0.049643956681723,0,0,0.26440321624039,0,0,0,0.137001804767493,-0.0752797348715058,-0.00288552484162444,0,0,0,0,-0.0280197183736539,0,0
X300037.SZ,0,0,0,0,0,0.0878527040453351,0.163994973901795,0,-0.0564500867218604,0,0,0,0,0,0,0,-0.0383725554968381,0,0,0,0,0,0,0,0,-0.104572650125437,0,-0.246619301773925,0,0.0760389233292781,0,0,0,0,0,0,0,-0.0151079402490644,0,0,0.15545999518633,0,0,0,0,0,0,0,0,0.0529289951030802,0,-0.0088473914893898,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0713120553828319,0,0,-0.0545418636603775,0,0,-0.00373154697169916,0,-0.216782330434075,0,0.0862631143404102,0,0.0266014234864391,0,0,0,0,0,0,0,0,0,0,0.000186897151454956,0.163679287419434,0,0,0,0.0721461565945307,0,0,0,0,0.198137225839281,0,0,0,0,0,0,0,0,0,0,0,-0.108715223593348,0.152971887218344,0,0,0,-0.0116526485446414,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0977394394794401,0,0,0,0,0,-0.00274279817884423,0.113678194302594,0,0,0,0,0,0,0,0,0,0,-0.00280459690800648,0,0,0,0,0,0,0,0.0402474356416174,0,0,0,0,0.0400077141116919,0,0.0620537877339045,0.030078359312362,0,0,0,0,0,0,0,0,-0.0110502198272776,0,0,0,0,1.0842021724855e-19,0,0
X000807.SZ,0,0,0,0,0,0,0.0332109112607601,0,0,0,0,0,0,0.0360932400734568,0.0265808017602564,0,0.00231947567236322,0.28626834921883,0,0,0,0,0.040646142007318,0,0.0155744557749821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093385315124078,0,0,0,0,0.175580653605767,0,0.0802324149575316,0,0,0,0.0233328620969125,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.359853480410165,0,0,0,0.213412465677719,0,0,0,0,0,0,0,0,0.291137372298494,0,0.199715379165754,0,0,-0.469123401923911,0,0,0,0,0,0,0,0,0.025976214684563,0,0,0,0,0,0,0,0,0,0,0,0.285406549751524,0,0,0,8.64249249534418e-05,0,0,0,0.0763393135651595,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0342362505446906,0,0,0,0,0,-6.93889390390723e-18,0.215565593542064,0,0,0,0,0,0,0,0,0,0.174127124535478,0,0.186953401771171,0,0,0,0.0018539560389685,0,0,0,0.0746044468758884,0,0,0,0,0,0,0,0.0256802775237464,0,0,0,0,0,0.106796205524679,0.0653251198767899,0,-0.0113924714187613,0,0,0,0,-0.0524113271687165,0,0
X600801.SH,0,0,0,0,0.427117196192467,0,0,0.266868721025561,0,0,0,0,0.0691481212613693,0,0,0.142924235788785,0.0212931191253127,0,0,0,0,0,0.118020558144978,0,0,0,0,0,0,0,0,0,0,-0.140440154263231,-0.0692059963851339,-0.0222976652447979,0,0.0752858233070017,0,0,-0.156395112566427,0,0,0,0,0,0,0,0,0,0,0,-0.00520311112519346,0,0,0,0.021035144688498,0,0
X600489.SH,0,0,0,0,0,0,-0.127575841082988,0,0,0,0,0.00220591275341073,0,-0.0148308310526386,0,0.0890709994226654,0,0,0,0,0,0,-0.0283531065515998,0,0.040781847670562,0,-0.0309530890158676,0.00942884881884455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102115276191123,0,0,-0.0349286994274382,0,-0.0268853511244028,0,0,0,0,-0.0431560512386478,0,0
X600516.SH,0,0,0,0,0,0,0.195704429380798,0,0.0542942626453033,0,0,0,0,0,0.188189648169508,0,0,0,0.0414227898115307,0,0,0,0,0,0,0.117079423558319,0,0,0,-6.93889390390723e-18,0,0,0.0360745759215115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649413116720648,0,0,0.0575533178427201,0,0,0,-0.108689883997265,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0529998224328226,0,0.0689081079613982,0,0,-0.0608927163617677,0,-0.0986327212647131,0,0.0342784992808818,0,0,0,0,0,-0.0890142214960272,0,0.13110085158395,0,-0.081649711961773,0,0,0,0.0318332522663498,0,0,0,0,0,0,0,0.130728222348472,0,0,0,0,0,0,-0.0247385835184232,0,0,0.108914944555414,0,0,0,0,0,-0.0393154119739202,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590337459158236,0,0.0732754963618623,0,0,0,0.0983232133979916,0,0,0,0,0,0,0,0,0,0,0,0.0464438936677571,0,0.219655205690624,0,0,0,0,0.248881064286177,0,0,0.170296286032162,0,0,0,0,0,0.00415260988108846,0,0,-0.0128084864183398,0,0,0,0,0.0216574284086798,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101622086069382,0,0,0.146362536322193,0.0366585299513862,0,0,4.33680868994202e-19,0,0,0,3.46944695195361e-18,0,0,0.064786267308091,0.0284776878655776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363358997423758,0,0.0245905029594603,0,0,0,0.073477997030244,0.0565916100946332,0,0.00633653953794762,0.018520099986438,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.097444920280924,0,0,0,0,0,0,0,0.0224789059107162,0,0,0,0,0,8.67361737988404e-19,-0.0907873376565751,0,0,0.0474188025147213,0,0,0,0,0,0.0675707829487626,0,0,0,0.117591456540304,0,0,0,0,0.550301776389333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,-0.119113718725804,0,0,0.1379892276966,0,0,-0.296879967534126,0,0.293718386779551,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.349010276304744,0,0,0,0,0,0.193540981028696,0,-0.264151454659954,0,0,0.107199360432386,0.289332415816097,0,0,0.0270258100243921,-0.084143996108985,0,0,0.215928263130109,0,0,-0.020418459878083,0,0,0,0,-0.0665556807849126,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0584824445314413,0,0,0,0,0.00385221179075686,0,0,0,0,-0.0863821834774086,0,0,0,0,0,-0.0236966229779745,0,0,0,0,0.0871113188129951,0,0,0.0143160669776732,0.105940970756075,0,-0.0248014869218028,-0.0467787648078996,0,0,0,0,0,0,0,0,0.225335408908571,0,0,0,0.0894653622536651,0,0.0626086992530878,-0.230391978481425,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0.0788651903515238,0,0,0,0,0,0.105436142915531,0,0,0,0,0,0,0,0,0,0.00491779122826917,0,0,0,0,0,0.0893140312592819,0,-0.251795180789304,0,0,0,0,-0.0414910205476445,0,0,0,0,-0.316578515120874,0,0.192920847224047,0,0,0,0,-0.0182792385802365,0.394776416824092,0,1.08840790372128,0,0,0,0.580506483002426,0,0
TED,0,0,0,0,0,0,-0.120841785324173,0,0,-0.0385703459151917,0,0,0,0,0,0,0,0,0.21736231771006,0,0,0,0,0,-0.120914554409373,0,0,0,0,0,0,0,-0.0528294060795091,0,-0.0343612501841293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514047556457291,0,-0.231945808438311,0,0,-0.863178664842176,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.014779351847172,0,0.0272742280697821,0,0,0,0,0,0,-0.00107893996868118,0,0.0858711728131006,0,0,0,-0.0119661771717486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271838651722965,0,-4.33680868994202e-19,0,-0.041407933040771,0,0,0,0.0951726393374001,0,0,-0.0171348492681072,0,0,0,0,-0.0051406476830099,0,0
MKreturn,0,0,0,0,-0.0430542239393578,0,0,0,0,0,0.0357052512799658,0,0,-0.000102952634792683,0,0,0.00154974875212661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794448298894717,0,0,-0.0476233214515809,0,0,0,0,0,0,0,0,0.0577473015812079,0,-5.42101086242752e-20,0.000735848221100286,0,0,0,0.0175862885129349,0,0
MKvol,0,0,0,0,0,0,0,0,0.00186086724881143,0.000134704415785812,0,0,0,0,0,0,-0.000612158414566933,-5.78298952883225e-05,0,0,-0.000908232079260978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330654029634493,0,0,0,0,0.00894071976958784,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.191113153203878,0,0,-0.0479456718882529,0,-0.142886401332751,0,0,0.109630760096272,0,0,0,0.122352774381563,0,0,0,0,0,-0.0473111878203664,0,0,0,0,0,0,0,-0.0795759809381283,0,0,0,0,0.0270632491898627,0,0,0,0,0.0362102898087583,0,0,0,0,0,0,0,0,0.538955101732605,-1.07871163924956,-0.238613311129888,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0208751624704005,0,0,0,0,0,0,-0.0156703350661679,1.35525271560688e-20,0,0.00085482501547946,0.00149843652877121,0,0,0,0,0,0,0.00183057448209914,0,0,0,0,0,0,-0.00224382714049662,-0.00636669561403121,0,0,0.00949374661879091,0,0,0,0,0,0,0,0,0,0.00565965328265436,0,0,0,0,0,0.0127037132101878,0,0,0,0,-0.00257457211768901,0,0
CarbonVol_Hubei,0,0,0,0,0.00716643674622313,0,0.00371951313508005,0,0,0,0.0118758842742081,0,0,0,0,-0.00629077673029648,0,0,0,0,0,0,0,0,0.00459474450887935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334160776402583,0,0,0,0,0,0,0,0,0,0,-0.0611485549579843,0.0633379096797906,0,0,0,-0.00631345794582006,0,0
