,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X601898.SH,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X600516.SH,X002271.SZ,X600176.SH,X000898.SZ,X600299.SH,X002460.SZ,X000709.SZ,X600426.SH,X601158.SH,X600612.SH,X002466.SZ,X000629.SZ,X000883.SZ,X600219.SH,X002353.SZ,X000027.SZ,X600583.SH,X000630.SZ,X000553.SZ,X000825.SZ,X601699.SH,X000401.SZ,X600985.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114598084236987,0,0,0.065950980579428,0,0.00221606248445127,0,0,0,0,0.111789586773682,0.251698835608411,0.0133386027672952,0,0,0,0,0,0.102632928979871,0,0,0,0.0175234622156577,0,0,0,0,0,0,0,0,0,0,0.00706254939950074,8.67361737988404e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0455569576482388,0,0,0,0,0,0.0238344239557733,0,0,0.0306938662605459,0.0053476102959606,0,0,0.00586356796505655,0,0,0,0.0345369120275008,0,0,0,0,0,0,0,0,0.0394538556472493,0.0844454347827242,0,0.0352410140268344,0,0.0538495603954833,0.00331713301768513,0,0,0,0,0,0,0,0,0,0,0,0,0.018074514274596,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239912927324319,-0.206433871228122,0.67739603798218,0,0,-0.192919487333928,0,0,0,0,0,0,-0.106356468087046,0,0,0,0,0,0,0,0,0.0197537212095827,-0.168893626544284,0,0,0,0,-0.247042393093019,0,0.303032823261626,0,0,0.0628090891772296,-0.0822879999286371,0,0,0,-0.0436059188753381,0,0
X600688.SH,0,0,0,-0.0235980986748181,0,0,0,0,0,0.0686162639892019,0,0,0,0.145586512450938,0,0,0,0,0,0,-0.0300658969413449,-2.16840434497101e-19,0,0,0,0,0.0828014817775507,0,0.106365676306732,0.0120821541673709,0,0.0547691248345445,0,0,0,0.0855219828068666,0,0,0,0,0,0.122293280976189,0,0,0.0833889930486614,0,0,0,0,0,0,0.0324952044833401,-0.0148308819607156,0,0,0,0,0,0
X600801.SH,0,0,0,0.463823109608651,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0568396881621536,0,0,0,0,0,0,0,0,0,0,0,0,0.0909669207840893,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0579470215864679,0.260051671072351,0,0,0,-0.0263290742156622,0.0134601372760637,0,0,0,0.0168670656717059,0,0
X600111.SH,0,0,0,0,0,0,0.040943642008143,0,0.487213604335369,0,0,0,0,-0.184528958492865,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0691943049604335,0.417219126583928,0,0,0.00258853249636368,0,0,0,0,0,0,0,0.343987665084464,0,0,0,-0.133745180619497,0,0,0,0,0,0,0,0.0312560157454569,-0.271607383864896,0.0996471042599805,-0.0310577923347266,0,0,0,0,-0.0306198556949126,0,0
X000723.SZ,0,0,0,0,0.209759451859956,0,0,0,0,0,0,0,0,0,0,0,0,0.394498535131492,0,0,-0.0721486556866024,0,0,0,0.16778711610864,0,0,0,0,0,0,0,0,0.372949242456098,0,0,-0.099775909589582,-0.212700057420283,0.104025373377944,0,0,0,0,0.794421973647908,0,0,0,0,0,0,0,0.00914370857713246,0,0,0,0,-0.0151676357431737,0,0
X600027.SH,0,0,0,0,0,0,0,0.151558316122567,0,0,0,0,0.2398260544852,0,0.122553332888961,0,0,0,0,0,0,0.00791723095235978,0,0,0,0.0416410002407034,0,-1.0842021724855e-19,0,0,-0.0133155152838323,0.0775341033715066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00512148058546294,0,0,0,0,0.0869007104629565,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.139174687256415,0.14435625937809,0,0,0,0.133187772493083,0,0,0,0.0428861787669204,0,0,0,0,0.0796898293056287,0,0,0,0.0818160609648122,0,0,0,0,0,0,0,0,0,0,0.192960078496739,0,0,0,0,0,0,0,0,0,0.00585299515620738,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.624244647465947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137751590242842,0.0758425320216063,0,0,0,-0.0298933740095498,0,0.0293163358567424,0,0,0,0,0,0,0,0.160415103034627,-0.0792306975859709,0,0,-0.156154785366764,0,0.105182803606827,0.259893795966104,0,0,0,0,0,0,0,0.062560569643795,0.0122640129332707,0.0147220049033526,-0.0206372769774551,0,0,-0.0291369096920091,0,0
X000786.SZ,0,0,0,0,0.127098523159179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0720798525997586,0,0,0,0,0.02404961721303,0,0.0455632395251457,0,0,0,0,0,0,-0.0316895087647617,0,0,0,0,0,0,-0.0348622682886419,0,0.0557567112687817,0,0.238836044888446,0,-0.169894309410619,0.220966268452421,0,-0.0150751511615357,0.0242510926790637,0,0,0,-0.018757229554841,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234706171880094,0.0380454544866719,0,0.118554488181435,0,0.160337640419517,0,0.018418924217873,0,0,0,0,0.0999533479442488,0,0,0,0,0,0.233389082197141,0,0,0,0,0,0,0,0,0,0.0430489734562711,0,0.126908909906996,0,0,0.00909131000831909,0,0,0,0,-0.0562690017870865,0,0
X002271.SZ,0,0,0.000513379431062957,0.107945798168152,0,0,0.0125020391706115,0,0,0,0,0,0,0,0,0,0,0.0449533246210182,0,0,0,0,0,0,0.145218645485917,0,0.3333282379904,0,0,0,0,-0.0367709186264668,0,0,0,-0.270201199427374,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113476626694342,0.250219527905078,0,0.0666675284629658,0,0,0,-0.0384749716159809,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155599603955004,0,0,0,0,0.125799466514779,0,0,0,0,0,0.0940173494876623,0.254590125955066,0.00620343176448121,0,0,0.0472048924745617,-0.103501831741525,0,0,0,0,0,0,0,0,0,0,0,0,0.14375322888721,0,0,0,0,0,0,-0.0130609564003888,0.0320860078849446,0,0,0,-0.0405935919471646,0,0
X000898.SZ,0,0,0,0,0.0846274277586889,0,0,0,0,0,0,0,0,0.251516947135358,0,0,0,0,0,0,0,0.0236595294715724,0,0,-0.0101782860553139,0,0.112471505909128,0,0,0,0.0769926683473044,0.0644084922917292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168088336429054,0,0,0,0.0351424770892445,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.127852933894255,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,-0.158918197741929,0,0,0,-0.0159457164913538,0,0.369398199097374,0,0,0,0,0,0,0,0,0.101559952320242,0,0,0,0,0.0377601546992826,0,0,0,0,0.0859810508361265,0,0.0737820203848995,0,0,0,-0.0107516908455105,0.00786596772746781,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0659646818469914,0.317126839728721,-0.00567070624445616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141633404029749,0.0200738845951883,0,0,0,0,0,0,0,0,0,0.579111570583407,0.0258838874340791,0,0,-0.0628803029538429,0,0,0,0,0,0,0,0,0,0,0.0295538077994811,-0.0200174039646849,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076015418835633,0,0,0,0,0,0,0,0.0485655549878239,0,0.0731862951256879,0,0,0,0,0.094006645066591,0,0,0,0,0,0,0,0.0516741886049498,0,0,0,0,0,0,0.0126066066795433,0.0985875342645825,0,0,0,0.106364840617546,0,0,-0.0126370859349532,0.0302003153730449,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.0112155001907692,0,0,0,0.224129970178525,0,0,0,0,0,0,0,0,0.00235185282465229,0.113663514996459,0.118654001253884,0,0,0,0.0682646753961555,0,0,0,0,0,0.117461418323226,0,0,0,0,0,0.0588384973740417,0,0,0,0,0,0,0,0,0,0,0,0.0496859957181478,0,-0.00618984633854715,0.022481286506717,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0061402788134663,0.0199082466452028,0,0,0,0,0,0,0,0,0,0.0197581527902327,0.0104567776613098,0,0,0.0370136087739102,0,0.0803247813176722,0,0,0,0,0.298851495292174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364837361556945,0,0
X600612.SH,0,0,0,0,0,0,0.331918388162512,0,0,0,0,0,-0.152136982544413,0,0,0,0,0.0176047162489336,0,0,-0.0377815088949052,0,0.396027118985507,0,0.239255789458094,-0.110258784395133,0,0.170741624191521,0,0,0.123985728814893,0,0,0,0,0,0,0,0,0,0.164897491432494,0,0,0,0,0.178693661027302,0,0,0,0,-0.0636371803262047,0.0328314878894041,-0.0521031385551722,0,0,0,0.0243037991122529,0,0
X002466.SZ,0,0,0,0,0,0,0,0.00616767859999176,0,0,0,0,0,0,0,0,0,0,0,0,0.0464265371392389,0,0,0,0.148486036905525,0.075514471737654,0.24598905229004,-0.0994464843244158,0,0,0,0.383462597024653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210442814282457,0,0,-0.0533301403577635,0.0648382684835074,0,0,0,0,0,0
X000629.SZ,0,0,0,0.168440817199569,0,0,0,0,0,0,0,0,0,0,0.259854959267033,0,0,0,0,0,0.104725142127439,0,0,0,0,0,0,0,0,0,0.126489064344062,0.027026953505876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332258981231569,0,-0.132052277762999,0.102076175304878,-0.181523950577866,0,0,0,-0.0114184210190626,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.244003721553154,0,0,0,0,0,0,0,0,0,0,0,0,0.143200241831733,0,0,0,0,0.110965785078296,0,0,0,0,0,0,0,0,-0.00524060119736221,-0.0315378230821072,-0.0269584381249206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211415530417672,-0.0111558589200868,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118663771263557,0,0,0,0.00913695022301937,0,0.0105601249701646,0,0,0,0,0,0,0.0865126581254552,0,0,0,0,0,0,0.076556604438035,0,0,0,0,0,0.134697685944346,0,0,0.0146204188609594,0,0.109911467807668,0,0,0.0133350812340831,-0.0234052708944261,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0751990959954885,0.200965816331405,0,0,0,0,0,0,0,0,0,0.304830406858299,0,0,0,0,0,0,-0.0522400925037411,0,-0.101227033224864,0,0,0,0.275055424437083,0,0,0,0,0,0,-0.0513859936505116,0,0,0,0,0,0,-0.471819597665011,0,0,0,0,0,0,0.0209533886569951,0,0,0,0,0.0335114313834408,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0457672348251742,0.0747943280038761,0,0,0,0,0,0,0,0,0,0,0.12395950895179,0,0,0.117919319218694,0,0.10913396463515,0.043755191911134,0,0,0,0,0,0,0,0,0,0.0208621383967691,0,0,0,0,0,0,0,0.190643915235242,0,0,-0.00559393832916785,0.0265055918166667,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00671000639903659,0,0,0.0845370122414888,0.186944505712294,0,0,0,0,0,0,-0.160503520082225,0,0.110111080537762,1.38777878078145e-17,0,0,0,0,0.03523673387395,0.0173705220263623,0,0,0,0.177426446079441,0,0,0.0411348918413975,0,0,0,0,0,0,0.00135396377058146,0.0409600679096466,0,0,0,-0.0756080498768305,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.015083821408454,0,0,0,0,0,0,0,0,0,0.105185197962236,0,0,0.072586701259374,0,0.0680215986252534,0,0,0,0,0,0,0,0,0.0683649732185327,1.0842021724855e-19,0,0,0,0,0,0,0,0.114918913270695,0,0,0,0.123908487458552,0,0,0.00730032091125906,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0807866533230685,0,-0.0803123609790399,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134402524102817,0.0348525238299719,0,0,0,0.0294929482674775,0.204864500028639,0,0,0.0967084818054017,0,0.0928813210229766,0,0,0,0,0.0245788975708918,0,0,0,0,0,0,0,0,0,0,0,0,0.010258599835453,0,-0.00086928862445762,-0.0039966798311443,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.192265699847313,0,0,0,0.032625516329118,0,0,0,0.0157072997472869,0,0,0,0.0328745671128202,0,0,-0.0320615528082668,0,0.0726645841074089,0,0,0,0.0857583391515209,0.0265955827905813,0,0,0,0,0.050478603524622,0.0837463955707463,0,0,0,0,0,0,0.00743073674052028,0,0,0,-6.93889390390723e-18,0,0,0,0.0381569534418461,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0728053669396671,0,0,0,0,0,0,0,0,0,0,-0.150377799993649,0,0.121932169752968,0,0.165472503838166,0,0,0,0,0,0.129650200041591,0,0,0,0.0899854424438346,0,0.115850964856998,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0495478249312135,0,-0.10380684437814,0,0.0114162719648609,0.0491817430807741,0,0,0,-0.110000365890273,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542611288434543,0.153308016365084,0.0672791967445708,0.02495201110328,0,0,0,0,0,0,0,0.281204331264382,0,0,0,0,-0.156092009634822,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0747049582318738,0,-0.0192391712190955,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.205517965810506,0,0,0,0,0,0,0.179948693222125,0,0,0,0,-0.064468965605295,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058319313120906,0.339451232634958,0,0,0.345505702819788,0.192113070902316,0,0,0,0,0,0,0,0,0,-0.0138106890824436,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.079043623178805,0,0,0,0.228515785076535,0,0,0,0,0,0,0,0,0,-0.233951305668062,0,0,0,0,-0.101310268717886,0,-0.280279382987775,0,0,0,0,0,0.237857459420793,0,0,0,0,0,0,0.15278888070979,0,0,0,0,0,0,0.0415837871246003,0,0,0,-0.0300825484878798,0.0344389408164177,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.328545870251294,0,0,0,0,0,0,0.112652554703519,0,0,0,0,0,0,0,-0.0457923541597248,-0.0256146142831536,0,0,0,0,0,-0.0484141771153354,0,0.426540505239069,0,0,0,0,0,0,0,-0.188161163231305,0,0,0,0,-0.0619602929437103,-0.0846343580687608,0,0,0,-0.105151425720987,0,0,-0.0243115239094607,0,0,0,-0.0936040083032693,0,0,0,0.00668298765520048,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686833786702833,0,0,0,0.23192248814431,0,0
TED,0,0,0,0.231110092711602,0,0,0.0850420526631225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113812869550219,0,0,0,0,0,0.0478747242926033,0,0,0.49397764104008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286164002706678,0,0.473299577664925,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.00352474100629481,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055354315324133,-0.0214060356596802,0,0,0,0,-0.012577353077771,0,0,0,-0.0154095740806322,0,0,0,0,0,-0.0289717266618109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448760223763686,0,0,0,-0.0410017210094938,0,0
MKreturn,0,0,0,0,0.0353046382079401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0989192382358328,-0.0374188677837487,-0.00920706851623941,0,0,0,0.21047884320987,0,0,0.0729622621709317,0,0,0,0,0,0,0,-0.0301262027170733,0,0,0,0,0.0684106103535449,0,0,0,0,0,-0.0737651303520868,0,0,0,-0.0351645079920717,0.0527937077768876,0,0,0,-0.0369866451765211,0,0
MKvol,0,0,0,0.000427925997155521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96401021348185e-05,-0.00288490671639044,0,0,0,0,0,0,0,0,0,0.00169626144504032,0,0,0,0,-0.000529139737602298,0,0,0,0,0,0.000487025943890914,0,0,0,0,0,0.0132204908952303,0,0,0,0.000419089650235094,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.331902879699115,0,0,0,0.727705632972158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.796069549592225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227084178190129,0,0,-0.0873534913316203,0.00944271883562436,0,0.296770465545402,0.0743203612771302,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00671506262453834,0,0,0.00188496485850463,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285649408477258,0,-0.00512715982950632,0,0,0,0,0,0,0,0,-0.0023773818894713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141527588998431,-0.00293420384745232,0,0,0,-0.0341301964722224,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286451906471936,0,0.0414581724930141,0,-0.0126943057609533,0,0,0,0,0,0,0,0,-0.022176084680734,0,0,-0.0171786686697841,0,0.0220472867623364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145348776053446,-0.00719855484107675,0,0,0,0.0222800131744869,0,0
