,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600010.SH,X600585.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X600688.SH,X601992.SH,X600111.SH,X600795.SH,X600362.SH,X600188.SH,X002466.SZ,X601991.SH,X600547.SH,X600660.SH,X600516.SH,X000898.SZ,X000709.SZ,X300072.SZ,X600886.SH,X600157.SH,X002460.SZ,X600027.SH,X000959.SZ,X600808.SH,X600219.SH,X600489.SH,X600339.SH,X600549.SH,X600352.SH,X002092.SZ,X000553.SZ,X000630.SZ,X601158.SH,X000825.SZ,X000792.SZ,X000983.SZ,X000883.SZ,X000807.SZ,X000723.SZ,X600176.SH,X002271.SZ,X600299.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.0935413739541431,0,-0.0685520424997706,0.0706096675370591,0,0,0,0,0,0,-0.0684351084515385,0,0,-0.0871238605607043,0,-0.0478038625694573,0,-0.0134639235336422,0,0,0,-0.059859276555101,0,0,0,0,0,0,0,0,0,-0.0393161071979362,0,0,0,0,0,0,0.0419244553965068,0,0.177827286835816,0,0,0,0,-0.00363048660019128,-0.0175613150678891,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12274405491366,0,0,0,0,0.0446467192076983,0,0.178016326708211,0,0,0,0,0,0.370258143597017,0,0,0.343237962677965,0.17715447993897,0,0,0,0.23206077299878,0,0,0,0,0,0,0.0993694760492065,0,0.0167470265660931,0,0,0,0,-0.0287570530664066,0.0180363842638212,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201124088249817,0,0,0.171772205488362,0,0,0.118245661379745,0,0,0,0,0,0,0.0254114960387207,0,-0.0222705849377324,0.021484469313481,0,0,0,0,0.0256181310143532,0,0.0260019509091271,0,0,0,0,0,0,-0.0328660103836005,0.02088253998073,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175811409774733,0,0.0815666003982395,0,0,0,0.00470613352243112,0,0,0,0.0184926957414853,0,0.0390562376643548,0,0,-0.0221209864534047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351444200385118,0,0,0,0,0.0750173995591615,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.255934511910334,0,0,0.112294322075941,0,0,0.241352810441166,-0.0058268126348325,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250405592633203,0,0,0,0,0.127320887378521,0,0,0,0,0,0,0.00462243096506479,0,-0.0148117889277246,-0.0301596392198932,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0500618288061805,0,0,-0.0337376086940435,0,0,0.131356009060652,0,-1.73472347597681e-18,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.121682438291897,0,0,0.198016078882747,0,0,-0.0187149847726858,0,0,0.0221151257655413,0,0,0,0,0,0.307767609455426,0,0,-0.0201974046040947,0,0,0,0,0,-0.0192182296395586,0.0345112294039713,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.184498180713682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360574336788391,0,-0.134677637615278,0,0,0,-0.0259029992901153,0.102623791053503,0,-0.0206138096782448,0,0,0,0,0.0617084966117692,0.112623537980258,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0127087576923265,-0.0603583719217476,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00359466361936209,0,0,0,0,0,0,0,0,0,0.134074173932892,0.0253371565421534,0,0,-0.0323942084499802,-0.0747159241214555,0,0,0.209296619690388,0,0,0,0,0.00788879910397688,0,0.0986482558297099,0,0,0,0.0236025072903433,0,0,0.00809966009510343,-0.020143886353854,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.144429221791881,0.352318731536335,0,0,0,0,0,0,0,0,0.0126084026255552,0,0,0,0,0,0,0.0116314397116206,0,0,0.0321216679300318,0,0,0,0,0,-0.18381003762539,0,0,0,0,0,0,0,0,0.0409746256729931,0,0,0,0,0,0,0,-0.0354138833518697,-0.0810918701512022,0.133126195484966,0,0,0,1.49982530450337,0,0
X600660.SH,0,0,0,0,0,0.0638766771869793,0.0186894052839297,0,0,0.023033224442585,0,0.036184347738685,-0.120163617638135,0,0,-1.73472347597681e-18,0,0,-0.0573644675780173,0,-4.33680868994202e-19,0,0,0.012285247887494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505426919557183,0,0,0,0,0.204482250767136,0,0,0,0.0228928507357303,-0.0445456281476818,0,0,0,-0.185636871322446,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140861529810739,0,0,0,0,0,0,0,0.199481768033384,0,0.206488413924248,0,0,-0.113953854049975,0,0,0,0,0,0,0,0,0.567346763389872,0,0,-0.067973677103563,0,0,0,0,0,0,0.00135558972547431,0.036546016250747,0,0,0,0,0,0
X000898.SZ,0,0,0,0.232760248749724,0,0,0.0726008676333937,0,0,0.0834796081487939,0,0,0,0,0.00757104205454144,0,0,0,0,0,0.042376307218334,0,0,0,0,0,0,0,0,0.131320597026452,0,0,0.054524442789117,0.0233471248255066,0,0,0.0667786533166172,0,0,0.140789822440433,0,0,0,0,0,0,0,0,0,0,-0.00936515851298973,-0.0177500009276065,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.167528878142534,0.153072428944522,0,0,0,0.0430534560517062,0,0,0,0,0,0,0,0,0,0.00949168444453814,0,0.0886817794897172,0.0856947172555751,0,0,0,0,0,0.214991584018999,0.0271871840999723,0,0,0,0.0266080920669686,0.169158674779941,0,0,0,0.0613730122049418,0.0274749623634334,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.0543966564534408,-0.403317565533617,0,0,0.196511883880897,0,0,0,0.241618621142294,0,0,0,0,0.671549606122854,-0.195870038418273,0.783496803216541,0.0212362391947709,0,0,0,0,0,0,0,-0.308069037918457,0,0,0,0.109937809710718,0,0,0,0,0,0,0,0,0,0,0,0,-0.182947419103187,0,0,0,0,-0.0499802028245822,0.374378122757162,0,0,0,0.368720443615302,0,0
X600886.SH,0,0,0,0,0,0.137326097001435,0,0.0840388658075367,0,0,0,0,0,0,0,0,0,0,0,0.0756213312588229,-0.0224584865717818,0,-0.0493166788982642,0.0179787101136633,0,0,0,0,0,0,0,0,0,0,0,-0.0307440501422522,0,0,0,-0.1145758355066,0.061852051768091,0,0,-0.0186359040551167,0,0,0.0535646413919747,0,0.0149733097217441,0,0.00302242710622613,-0.0129216486697511,0,0,0,0,0,0
X600157.SH,0,-0.0362566209373935,0,0,0,0,0.0576316868388631,0,0,0,0,0.0512917554212074,0.0719061418174733,0,0,0,0,0.0113872834653175,0,0,0,0,0.0345725766228251,0,0,0,0,0,0.00700372891685958,0.0218625526927831,0,0,-0.00482314000328336,0.0328939864759533,0,0.0435867541930026,0.03358201939441,0,0,0,0.05795249207383,0,0,0.0331724879988892,0.169419000373833,0,0,0,0,0,0,0.0198417527546607,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0542000786703954,0.0807003364773871,0,0,0,0.754642312887289,0,0.166695968782555,0,0,-0.0618750303659709,0,0,0,0,0,0,0,0,0,0,0.124421533242018,0,0.376654156040401,0,0.142492923136903,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174320017025625,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.147325227107574,0,0,0,0,0,0.0130391598282863,0.0577578594571753,0,-0.00532707938683947,0,0,0,0,0,0,0,0.0716848573465862,0,0,0,-0.0217598986652168,-0.0575145399782518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016313926592628,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.213332205891655,0.195636974706633,0,0,-0.0262927222478587,0,0.345733822536855,0,0,0,0,0.0483091362027686,0,0,0,-0.00111263912883239,0,0,0.0708132586727776,0,0,0,0.00452308534209682,0,0.0833046224363391,0,0,0,0,0,0,0,0,0,0.16549319525358,0,0,0,0,-0.0161194355154887,0.0232733804153629,0,0,0,0,0,0
X600808.SH,0,0,0,0.505846908793191,0,0,0.104683375628816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0327262332358927,0,0,0,0,0,0,0,0.100712002795117,0,0,0,0,0,0,0.145730897684142,0,0,0,0.141130679141277,0.000978419266901141,0.0103934246333328,0,0.0229276319319971,0,0,0,0,0.0820795665120219,0,-0.0253280239841845,0.0318884237510806,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0423427746814567,0.174182920911106,0,0,0.102384914709242,0,-0.0259323805119971,0.0455320005733177,0,0.0241023585142238,0,0,0,0,0,0,0,0,-0.0201157801316944,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577497264581717,0,0,0,0,0,0,0,0,-0.0201359976591178,0.0337909218201128,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.111947423582557,0.0558553203619133,0,0,0,0,0,0,0,0,0.0282075844482274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030769680194451,0,0,0,0,0,0,0,0,0.0221000333737434,0,0,0,0,-0.0195361417386317,-0.0356163928919869,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,-0.061979219717103,0,0,0.21141859926556,0,0,0,0,0,0,0,-0.297338427879113,0,0,0,0,0,0,0,0,0.0852096922069401,0,0,0,0,0,0,0,0.10525176310497,0,0,0,0,0,0,0.14737494989457,0,0,0,0,0.134664651470556,0,0.000466291319146563,0,0,0,0,0.881464785220239,0,0
X600549.SH,0,0,0,0,0,0,0.130209440883205,0,0.0726163935892481,0,0,0,0.296868544099862,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0382398860789881,0,0,0,-0.0186165516470665,0,0,0,0,0.0674574377950432,0,0.0449829918123632,0,0.407741501809185,0,0,0,0,-0.0176580849856235,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.181001212916776,0.056136134344581,0,0.177215626218302,0,-0.0200288115997374,0,0,0.0181637554504205,0,0,0,0,0,0,0.0171355360606604,0,0,-0.079158477907224,0,0.0230322191958924,-0.0156337806841023,0,0,0,0.11322293613467,0,0,0,0,0,0,0,0,0.00583395479728066,0,0,0,0,-0.0175415534204246,-0.0129640558725726,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438926262252218,0,0,0,0,0,0.0141158273217641,0,0.337045970726329,0.0926670716644522,0,0,0,0,0,0,0,0,0,0,0,0.0356173210061781,0,-0.0618697121640682,0,0,0,0,0,0,-0.0471062393381776,-0.0586015677510751,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0755708244728884,0.0858787532199942,0,0,0,-0.0942978350599271,0,0,0,0,0.0411077026332471,0,0,0,0.240720951888858,0,0,0,0,0,0.204753533447918,0.0847391409948271,0,0,0,0,0,0,0.00160888217315394,0.0721196254325726,0.0652371553750205,0,0,0,0.0803013377388507,0,0.272992281435092,0,0,-0.0242382364567602,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22397820970028,0,0,0,0,-0.013293180843051,0,0,0,0,0,0,0,0,0.0202033247687001,0.0178909770772057,0,0,0.0276944896127922,0,0,0.0556919931740838,0.0558972466197488,0,0,0,0,0.0659224662280983,0,0.154075064287922,0,0,0,0,0.0508984047445838,0,-0.00886718279452573,0.0151903321375626,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0528566363306127,0,0,0,0,0,0,0,-0.0296806766151153,-0.0201367920011611,0,0.0224206819053597,0,0,0,0,0,0.00397575877563801,0.0373801296172526,-0.0103478124331401,0.0191874941545947,0,0,0,0,0.0579120605215025,0,0,0,0,0,0,0,0,0,0.150491680501087,0.059729488074024,0,-0.0116528970024171,0.00740217426972998,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279513674244739,0,0,0,0,0,0.0814758204038458,0,0,0.0861893438784328,0,0,0.000747063776453653,0,0,0.0672465616355669,0.146114777094065,0,0,0,0.00963410064632815,0,0,0.0411748985285196,0,0,0,0,0,0,-0.0134140397744116,0,0,0,0,0,0,0
X000792.SZ,-0.503917852426689,0,0,0,0,0,0,0,0,0,0,0,0.271090591488579,0,0,0,0.286892348552214,0,0,0,0,0,0,0,0,0,0,0,0.0592653877439131,0,0,0.0764399565767002,0,0,0,0.110514390949368,0.105983242267954,0,0,0,0,-0.0338427426813924,0,0,0,0,0,0.28362602518816,0,0.0705909886102902,0,0.0649947386363123,0,0,0,-0.261907561783648,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250764563858667,0,0.0687601702627975,0,0,0,0.127509920157305,0,0.128546186936988,0,0,0,0.123137034973755,0,0,0.0187008933437547,0,0,0.133386109229389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907430835847762,0,-0.0241715104849692,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0345200581830203,-0.00291306897701457,0,0,0.0634562126405153,0,0,0,0,0.016585467218915,0,0,0,0.0363600911397483,0,0,0,0,0,0.00996547375215302,0,0,0,0,0,0.0449216909545269,0,-0.00151471762713712,0.0258317334093571,0,0,0,0,0.00168306174262384,0,0,0,0,0,0,0.181423141452289,0,-0.0165573994302123,-0.00972840067805914,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.48108886288725,0,0,0,0,0,0.0429313261540234,0,0,0,0,0,0.154809938281724,-0.0505245751941714,0,0,0,0,0,0,0,0,0.155527731069916,0,0,0,0.204481695792886,0,0,0,0,0,0,0,0,0.128018494387368,0,0,0,0,0,0,0,0,-0.0343696050186404,0.00880413959248761,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.00188181928973246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.260514275256136,0,0,0,0,0,0.121045734528926,0,0,0,0.0775344146381522,0,0,0,0,0.190672552612332,0,0,0,0,0,0,0,0,-0.0219755008738803,0.0240706549519188,0,0,0,-0.0272133656932156,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.213889697724372,0.0555222178042572,0,0,0,0,0,-0.0360514067257803,0.0603086864121769,0.0450854326212694,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.138174849074113,0,0,0.0786829564218586,0,0,0,-0.0310338218348833,-0.0219321896301225,0,0,-0.0570993311895079,0,0.252639467206479,0,0,0,0.0110276793708852,0.0210327495850197,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.393127490418469,0,0,-0.122863172803182,0,0,0,0,0,0,0,0.233052283582761,-0.0112181727331453,0,0,0,0.0456211307000993,0,0,0,0,0,0,-0.091474632606274,0,0,-0.0543264282908718,0,0,0,0,0,0,-0.202598071934844,0,0,0,0,0,0,0,0,0.0134695724360025,0,0.0650720191789344,0,0,-0.16701616580253,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0362529307085659,0,0,0.11742585751608,0,0,0,0,-0.0302624963532699,0,0,-0.0041284414585689,-0.22035729461352,0,0,0,0,0,-0.109810884212942,0,0.2316834421132,0,0,0.134967786537314,0,0,0,0,0.0669080303146628,0,0,0,0.375215969397317,0,0,0,0,0,0,0,0,0,-0.0203065960331033,0.0129893593481312,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0236915627185085,0.0904107833776766,0,0,0.189153463568823,0,0,0,0,0.0391592460854157,0,0,0,0,0,0,0,0,0.211084723381993,0,0,0.000554046081942995,0,0,0.0107785428792969,0.0708726885620467,0,0,0,0,0,0,0.079861347770556,0,0,0,0,0,0,0.0066986282290716,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.121813363753155,0,0,0,0,0,0,0,0.0055256319596097,0,0,0,-0.105737920504513,0,0,0,0,0,0,0,-0.046060309078089,0,0,0,0,0,0,0,0,0,0,0,0.109902236588002,0,0,0,0.0156178354203522,0,0.154987832905156,0,0,0,0.0169876463904537,-0.110090392733677,0,0,0,-0.132822079451952,0,0
Slope,0,0,0,0,0,0.414137364249727,0,0,0,0,0,0,0,0,0,0,-0.237592592606513,0,0,0,0,0,0,0,1.73067327867285,0,-0.328561319615044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.97369528219567,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0408814533106741,0,0,0.141519465636572,-0.646659092848996,0,0,0,-0.287057255896574,0,0,0,0.342254665034343,0,0,0.821863283509646,0,0,0,0,0,0.313585717360382,0,0,0,0,0,-0.284760645560028,0,0,0,0,0,0,0,0,0.0830745315592568,0,0,0,0,-0.565543066517097,0.0884040481537918,0,0.10797777093768,0,0,-2.231171882798,0,0
RealEstate_excess,0,0,0,0,0,-0.0632080842969078,0,-0.13849981472496,-0.0611189577232181,0,0,0,0,0,0,0,0,0,0,0,-0.166198917441013,0,0,0.00446309712157403,0,0,0,0,0,0,0,0,0.0664434895192233,0,0,-0.03361612765794,-0.0498076349213112,0,0,0,0,-0.0761692788905835,0,0.0652592458803998,0,0,0.150509865248346,0,0,0.0507168523113856,-0.0219200746943484,0.0285882198928872,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.00400058571523124,0,0,0,0,0,0,0,0,0,0,0,0.0138396422957747,0,0,0,-0.0225006075018099,0,0,-0.11182191991565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153709889718905,0,0,0,0,0.0191496448721888,0,0,0,0,0.00796956315753967,0.037409116867689,0,0,0,0,0
MKvol,0,-0.00044450145205265,0,0,0,0,0,0,0,0,0,0,-0.000481025619627046,0,0,0,0,0,0,0.00023999284948585,0,0,0,0.000148422769172784,0,0,0,0,0,0,0,0,-0.000595274351746828,0,0,0.000642806843303498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000848261364049885,0.000902320204059229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00738119722272244,0,0,0,0,-0.0142082189041298,-0.0438469285204401,0.0688585721140709,0,0.0821601790346219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418840501746456,0,0,0,0,0,0,0.0245503349629436,0,-0.0265450880417972,0,0,0,0,-0.0166263270353743,-0.143126117668182,0,0,0,0,0.526457951863272,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00768461682393167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018541242884157,0,0,0,0,0,0,0,0,0,0,0.00147627236935901,0,0,0,0,0,0,0.00128861437697887,0.00755134175209597,0.00890725728416767,0,0,0.296989795012857,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00135285189456962,0,0,0,0,0,0,-0.00180346391656638,0,0,0.0131649934893951,0,0,-0.0258808108578052,0,0,0,-0.00360288904045981,0,0,0,-0.0044136275124798,0,0,0,0,0,0.005049215460515,0,-0.0139617157536219,0,0,0,0,0,-0.00956712879610153,0,0,0,0,0,0,0,0,0.00425267231903607,-0.00119066999186609,0.00503534076999475,0,0,0,-0.0249588765278285,0,0
