,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X601158.SH,X600299.SH,X600583.SH,X601992.SH,X000027.SZ,X600309.SH,X000539.SZ,X000792.SZ,X600352.SH,X000709.SZ,X000898.SZ,X600660.SH,X600021.SH,X000630.SZ,X000883.SZ,X002470.SZ,X600098.SH,X600623.SH,X601918.SH,X002466.SZ,X600307.SH,X600489.SH,X600863.SH,X300072.SZ,X000629.SZ,X600022.SH,X002004.SZ,X600578.SH,X000060.SZ,X600808.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318104200915704,0,0,0,0,0,0,0.222673832964661,0,0,0,0.0879806006889491,0,0,0,0,0,0.0496038284558836,0,0,0.153829761653371,0,0,0,0,0,0,0,0,0.01357888742135,0,0,0,-0.000164438950569677,0,0,0,0,0,0,0
X601991.SH,0,0,0.0746542922542558,0,0,0,0,0,0,0,0.128242312577205,0,0.146465418621179,0,0,0,0.0142698647612139,0.0492555000897083,0,0,0,0.114425595625847,0,0,0,0.13031918334714,0,0,0,0,0,0,0.127869866708915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154696573673429,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0770202318058241,0,0,0,0,0,0,0.175460716986431,0.165205233895188,0,0,0,0,0,0,0,0,0,0.0968921022395115,0,0.0315536804263189,0,0,0,0,0,0,0,0,0.0699005978785648,0,0,0,0,0.0731079638763219,0,0,0.0613642083301594,0,0,0,0,0,0,0,0,0,-0.0323393783625985,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.327711435197549,0,0,0,0,0,0,0,0,0,0.566404882942313,0,0,0,0,-0.574231570572179,-0.0729919488489901,1.0053223022123,0,0.060917961978436,0,-0.13472574198795,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7697460398983,0,0,0.151075458792054,0,0,0,0,0,-3.46944695195361e-18,-0.0874727716171881,0,-0.194616160369974,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0839361555997528,0,0.334095076017822,0,0,0,0,0,0,0,0,0.101605804758979,0,0,0,0,0,0.0143529437687159,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.128798917177549,0.254164691866188,0,0,0,0,0,0,0.00762926748822216,-0.0191387782898601,0.0461393249367107,0,0,0,0,0
X600111.SH,0,0,0,0,0.203460831772812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127482801720522,0.0142606657016775,0,0,0,0,0,0,0,0,0,0,0,0.0308032069124862,0,0,0,0.155195285359532,0,0.0601989942983413,0,0,0,0,0,0,0,0.120170123448453,0,0.0680052310836466,0,-0.0103457518821251,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0388049825436555,0,0,0,0,0.127792575347486,0.0324080983081376,0,0,0,0,0.0376229578574699,0,0.00705699114993182,0.0444661740141277,0,0,0,0.0240122815107387,0,0,0.15049612947429,0,0,0,0,0,0,-6.93889390390723e-18,0,0.0705019314724769,0,0,0.0678302843920331,0,0,0,0,0,0,0,0,0.173428322307713,0,0,0,-0.0163071178114086,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.0837391076195279,0,0,0,0,0,0.143665989728947,0,0,0,0,0,0,0,0,0,0,0,0.089662663739207,0,0,0,0,0,0.131817798049684,0,0,0,0.119766219449506,0,0.158824786693282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00904636650898011,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136234134382173,0,0,0,0,0,0,0,0.285540242774064,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131426696257532,0,0,0,0,0,0,0,0,0.201412511097432,0,0,0,0,0.00570717424040606,0.0495146970955363,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.000830521382550414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616628889550412,0.137094201146939,0,0.0501151405882905,0,0,0,0,0,0.11168333668166,0,0,0.354145325518221,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.271697850056794,0,0,0,0,0,0,0,0,0.0724190071075405,0,0.0499640425078707,0,0,0.0235231717459387,0.0311392489349178,0,0,0,0,0,0,0,0,0,0.0584618650532737,0,0.0418480733646868,0,0,0,0,0,0,0.0757658367033792,0,0.124441241886283,0,0,0,0,0.0313381330825321,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0206819208054668,0,0,0,0,0,0,0,0.100457209904563,0,0,0,0,0,0,0,0.00227422835211357,0,0,0,0,0,0,0,0.521733027835961,0,0,0,0,0.295966672367463,0,0,0,0,0,0,0.107908213128222,0,0,0,0,0,0,0,0,0,-0.0378231710340412,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.608961093900931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17175874655633,0.0384235792393506,0.140016433942446,0.0255172250556902,0,0,0.0692736751143996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0.0766029896818256,0,0,0,0,0,0,0,0.0312464860703401,0,0.0363961799448278,0,0,0,0,0,0,0.113647790437451,0,0.237772496419451,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0561434674193147,0,0,0,0.00644022013554947,0,0.0376637895761657,0,0.1481103885736,0,-0.0197273810059129,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.209097226249562,0,0,0,0,0,0.052373798647371,0,0,0,0,0,0,0,0,0,0,0,0.0545352257711109,0,0,0,0,0.0991528180791545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.361519662664114,0,0,0,-0.0192780372094665,-0.00217714806831534,-0.114145322750781,0,0,0,0,0
X000792.SZ,0,0,0,0,0.0340978795205023,0,0,0,0,0,0.125830033234932,0,0,0,0,0.131059661520113,0,0,0.101166970768991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145564089295434,0,0,0,0.106412395602055,0,0,0,0,0,0,0,0,0,0,0.0552700880222172,0,-0.0333603643197701,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0444745383057113,0,0,0,0.0817627913582278,1.0842021724855e-19,0,0,0,0.0670495816259228,0,0.0313718041935902,0,0,0,0,0,0,0,0,0,0,0,0,0.0149571276209631,0,0.0886822878486583,0.113304719994223,2.16840434497101e-19,0,0,0.0141174907108388,0,0.0539102376820894,0,0,0.0878010472276442,0,0.156618976788207,0,-0.0171561965115929,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.0483287067997245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347394706937997,0,0,0,0,0,0,0,0,0,0,-0.0440896193629899,0,0,0,-0.0826471741740693,0,0,0,0,0.0182803455571778,0,0.400316695761199,0,-0.315375520176791,0.456997378257931,0,0,0,-0.109890680050845,0.0663503522586899,0.0643622605143074,0,0,0,0,0
X000898.SZ,0,0,0,0,0.103011501113947,0,0,0,0,0,0.0370169094484326,0.111839681162684,0,0,0,0,0,0.12924007176242,0,0,0.164544919717796,0,0,0,0,0.047884082947983,0,0,0,0,0,-0.0134502245714968,0,0,0,0,0,0,0,0,0,0,0.301851062664562,0,0,0,0.037374680491123,0,0,0,-0.0381257806543569,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.0918542723510499,0.189399884036689,0,0,0,0,0,0.0111897463940904,0,0.0150491907296603,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14682771365554,0,-6.93889390390723e-18,0,0,0,0,0,0,0.029301535499331,0,0,0,0.0434343470176198,0,0.041864088049928,0,-0.0182399435957325,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.185954654542585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264764277293099,0.125469194777815,0.0475214231335076,0.137490934769532,0,0,0,0,0.0887068366745854,0,0.115411417557616,0,0,0,0,0,0,0.0117099822831448,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0109835185116423,0,0,0,0,0,0,0,0.0545719940297833,0,0,0,0,-0.0274794823432197,0,0.0603757783740588,0.0539904569662809,0,0,0,0,0,0,0,0,0,0,0,-0.264548467547116,0,0,-0.0805122060892373,0,0,0,0.0356701257362209,0,0,0.228648411656585,0,0,0,0,0,0.0207201756864413,0.10431961585711,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0258208022553068,0.0174425786014174,0,0,0,0,0,0.0575549257327736,0,0,0,0,0,0,0.292011510057333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628636262297594,0,0,0.0941982932494908,0.163956993325247,0,0,0,0,0,0,0.12705555761109,0,-0.0244264437181096,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.15486499863162,0,0,0,0,0,0,0,0,0,0,0.0792993575912495,0,0,0,0.259128550494381,0,0,0,0,0,0,0,0,0,0.0521996172085141,0,0,0,0,0,0.170870116864325,0,0,0,0.13002235884911,0,0,0,0,-0.0276465617698118,0.0507358322421441,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353898883766623,0.163588178407879,0,0,0.0895780674347229,0,0,0,0,0,0,0,0.0784208525431824,0,0,0,0,0.288774406404007,0.0944223509267762,0,0,0,0,0,0,0,0.14509204468663,0,0,0,0.192640686399944,0,-0.0117919240051047,0.0441238180872688,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148533222836625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320708303593089,0.154959552809865,0,0,0,0,0.124491944604204,0,0.117593496530307,0,0.300704350139494,0,0,0,0,0.00957751588883001,0,0,0,0,0,0
X601918.SH,0,0,0,-0.133547040284194,0,0,0,0.125727803147156,0,0,0,0,0,0,0,0,0,-0.0331476755540101,0,0.0505826894920484,0,0,0,0,0,0,0,0,-0.0758117258934507,0,0.348190484968584,0,0,0,0,0.117506550708755,0,0,2.16840434497101e-19,0,0,0,0,0,0.122117967315666,0,0,0,0,0,-0.016424914453714,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112515298247711,0,0,0,0,0.145015201346565,0,0,0,0,0,0.556132850996425,0,0,0.115156721631992,0,0,0,0,0,0.00738298642704942,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0.0409102468053199,0,0,0,0,0,0,0,0,0,0.240814601071192,0,0,-2.16840434497101e-19,0,-0.000990469652623192,0,0,0,0,0,0.134635400854811,0,0,0,0,0.0848771150130968,0.127714862107911,0.00646987649097548,0,0,0,0,0.15656131240136,0.161129528980967,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.000666006484519645,0,0,0,0.353114002457767,0,0,0,0,4.33680868994202e-19,0,0.0102210957772433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176306814679025,0,0,0,0,0,0,0,0,0,0.0260713345226952,0,-0.0457250841388894,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0271933636432984,0.111158531286429,0,0,0.00278417334454039,0,0,0,0.0586515240885613,0,0,0.213411874550839,0,0,0,0,0,0,0,0,0,0.135629147295512,0,0,0,0,4.33680868994202e-19,0.00570100655894978,0,0,0,0,0,0.0470789508685401,0,0.126957816908801,0,0.0509721554611165,0,-0.0228544241125916,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278653056200478,0,0,0,0,0.223259077007166,0.338114024841974,0.0803725779393807,0.0658645712861274,0,0.0333309768828284,-0.163318297442135,0,0,0,0,0,0.0835399218054843,0,0,0,0,0,-0.0352432536329096,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.140919741533681,0,0,0,0,0,0,0,0,0.0556602106900483,0.179233515357137,0,0,0,0,0,0,0,0,0.0845263493416405,0,0,0,0,0,0,0.0345983153647931,0,0.0912740640725823,0,0,0,0,0,0.183673342897357,0,0,0,0.0511936759388091,0,0,-0.0449329995243649,0.0617678063421929,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151437621757575,0,0,0,0,0,0,0,0.105695240542019,0,0,0.113214807915933,0,0,0,0.280251080139975,-1.73472347597681e-18,0.0410230863685713,0.0172069729404683,0,0,0,0,-3.46944695195361e-18,0,0.0111402312548045,0,0.0639872179823625,0.046487109195314,0,0,0,0.0194464739026089,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942791381770183,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391067874299564,0,0.021856864629288,0,0,0,0,0,0,0,0,0.0625751872542513,0,0,0,0,0.12662694965564,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.16032455935557,0,0,0,0,0.0123366617241724,0,0,0,0.0989718021363918,0.135761784716693,0,0,0.167205850602494,0,0,0,0,0,0,0,0,0,0,0.115454610619553,0,0.0320466417624556,0,0,0,0,0,0,0.057462881548463,0,0,0,0,0,0,0,-0.014817239742004,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00475411510479836,0.0835692147292943,0,0.0963406350337305,0,0,0.144612261061556,0,0,0,0,0,0,0.175278423657225,0.0953962484613994,0,0,0.2000485724701,0,0,0.104782665623045,0,6.93889390390723e-18,0,0,0,0,0,0,-0.00556981980501059,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.024286995787521,0,0,0,0,0,0,0,0,0.0309243885061565,0,0,0,0,0,0,0,0,0,0,0.112179623088893,0,0,0,0.0369853275120583,0,0.12036903278621,0.00990692681129255,0.0220073952727688,0,0,0,0,0,0,0,0.339808129270416,0,0,0,-0.0239063538326341,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.285018823040582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439264090923003,0,0.102262600130994,0,0.225927344070698,0,0,0,0.112067134370465,0,0,0,0,0,0,0,0.0319971096587298,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.218596660579809,0,0,0,0,0,0,0,0,0,0,0,0,0.0729505880535055,0,0,0,0,0.0923628489222208,0,0,0,0.107892289614105,0,0,0,0,0,0,-0.060465270951484,0,-0.00375122139240201,0,0,0,0,0.0340178197293303,0,0,0.0375583591954941,0,0,0,0,0,-0.00555226994351159,-0.0242937970402036,0.0160030160863359,0,0,0.068535862208037,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806050349385334,0,0,0,-0.145348195208383,0,0,0,1.57438820101965,0,0,0,0,0,0,0,0,-0.118069119956257,0,0,0,0,-0.518884936035573,0.0499475095054568,0.0373841560978524,0,0,0,0,0,-1.26015372557363,0,0,0,0,0,0,1.73302518366093,-0.521086091140548,-1.1252119641114,0,1.4466149965816,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0543765615253955,-0.0471223914189319,0,0,0,0,0,0.14172651487934,0,0.105594243274757,-0.0236736927549818,0,0,0,0,0,0,0,-0.210877991996001,0,0,0,0.192159088808698,0,0.30059668907643,0,0,0,0,0.258071637183829,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.178667685904465,0,0,0,0,-0.427169577871248,0,0,0,0,0,0,0.176181972839292,0,4.33680868994202e-19,0,0,0.0829986728488087,0,0,0,0,0,-0.0091071241630291,0,0,0,0.160359205747419,0,0.0719267732046119,0,0,0,0,0,-0.12173557857886,0,0,0,0,-0.0257360842140822,0,0,0.469830524670961,0,0,0,0
MKreturn,0.291018476448328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110970517768085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015469253206479,0.207415553873053,0,-0.330903518769944,0,0,0,0,0,0,0,0,-0.0414382885128598,0,0.181742391451427,0,0,0,0,0
MKvol,-0.0129465527734813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00949023860673716,0,0,0,0,0,0,-0.00863567543354609,0,0,0,0,0,-0.0045811151943647,0,0,0.000876115035582578,0,-0.00464010494761836,-0.00343134570927753,0,-0.00211544291623384,0,0,0,0,-0.000344320253353489,0,0,0,0,0,0.00302421577611931,0.00456902429140045,0,0,0,0.0244803461061562,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895411002000386,0,0,0,-0.0550450125224025,0,0,-0.0520442221819482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0620748052931178,-0.00359807046576316,-0.0415893589484857,0,0,0,0,0.0109177981309133,0,-0.000257986584562298,0,0,0.216563318486296,0.0289739578767256,0.204593809219761,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00437352726218562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101425729345601,0,0.00452755588543484,0,0,-0.00560091465890586,0,0,0.0127244764846851,0.00343638931350167,0,0,0,0.0125527421002276,0,0
CarbonVol_Hubei,-0.00270893714555692,0,-0.00148012100579165,0,0,0,0,0,0,0,0,0,-0.00265002019380038,0.00115051674926242,0,0,0,-0.00224720420901424,0,0,0,0,0.00188091888649725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000487722849923272,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107207297993161,0,0,0,0,0.0309095567797211,0,0
