,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600886.SH,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X600426.SH,X600362.SH,X000877.SZ,X600795.SH,X600027.SH,X600176.SH,X600803.SH,X601699.SH,X000983.SZ,X600489.SH,X000807.SZ,X601991.SH,X000786.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X000933.SZ,X000408.SZ,X000629.SZ,X002080.SZ,X300037.SZ,X600688.SH,X000539.SZ,X600096.SH,X600612.SH,X600157.SH,X002409.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.10574027042445,0,0,0,0,0,0,0.020435016953086,0,0,0,0.138514534148825,0,0,0,0,0,-0.0390346021342894,0,0,0,0,0.0172360726074906,0,-0.0189016203169735,0,0,-0.0845410711793138,0,0,0,0,0.169696979672892,0,0,0,0,0,0,0.0180458028196752,0,-0.120922481625725,0,0.136582423345904,0,0,0,-0.0132194580158024,0,0.00802944498801922,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375609015269017,0,0,0,0,0.158465038903465,0.0100891115604128,0,0,0,0,0.0364871188439571,0.0391533593669813,0,3.46944695195361e-18,0.02375169953129,0,0,0,0,0,0,0,0.0266636110021375,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843313668642962,0,-0.0231869526271641,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0133565343109257,0,0,-0.0118732325703486,0,0,0,0,0.0424313644193329,0,0.767974718343472,0,0,0.0458615737816848,0.114084020072259,0,-8.67361737988404e-19,0,0,0,0,-0.0729893250468727,0,0,0,0,0,0,0,-0.0306716503787371,0,0,0,0,0,0,0,0,0.15217536837886,0,-0.00130014551668262,0,0,0,0,0,0,-0.0414114862497446,0,0,0,0,0,0,0
X002466.SZ,2.16840434497101e-19,0,0,0,0,0,0,0,-0.080776585611439,0,0,0,0.0492981163741164,0.697019867560791,0,0,0,0,0,0,0.0929410316207411,0,0,0,0,0,0,0.0528365624778871,0.0164019309273985,0,0,0,0,0,-0.0747638582200603,0,0,0,0,0,0,0.0263350705284379,0,0,0,0,0.133775410253426,-0.0431164230150716,0,0,0,0,0.0194837208312047,-0.0580693181317202,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00859814579688501,0,0,0.081734843617767,0,0,0,0,0,-0.143136944270463,0,0,0,0,0,0,0,0,0,0,0,0.102057650594562,0,0.326078779898933,0,0,0,0,0.0651100310558756,0,0.0715485617447791,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208251500283293,0,0,0,0.029156970957595,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.017245780306357,0,0,0.00377901769772896,0,0,0,0.0585677031805866,0,0,0,0,0.373163767508981,0.0025568243935605,0,0,0,0,0,0,0,0,0.0454973324433155,0,0,0,0.00625840145341973,0,0,0,0,0,0,0,0,0.0989868616350911,0,0.016316712520238,0,0,0,0,0,-0.0349165916868547,0,0,-0.0174940207393517,0,0,0,0,0,0,0
X600111.SH,0,0,0.0623061692996321,0,1.73472347597681e-18,0,0,0,0,0,0.228327159659175,0,0,0,0.0370514378758604,0,0,0,0,0,-0.0814856731669484,0.138486277578359,0,0,0,0,0,0,0,0,-0.0278618205305195,0,0,-0.0334249643084435,0,0,0,0,0,0,0.506771792910806,0,0,0,0.0756356058163115,0,0,0,0,0,0,0.0905553598348945,-0.0892482569613444,0,0,0,0,0,0
X000301.SZ,0.0034885232513775,0,0,0,0.0128434882091847,0,0,0,0.114578869952256,0,0,0,0,0,0.225468408521596,0,0,0,0,0.135777700642501,0,0,0.0993514467541925,0.0381456755236738,0,0,0,0.0199822202095847,-1.73472347597681e-18,0,0,0.00407091789559256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016892792092177,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0204310241003836,0,0,0,0,0.044165402504169,0,0.218687964986522,0.0406977767034323,0,0,0,0,0,0,0,0,0,0,0,0,0.0811455948284694,0,0.0420448321604578,0.0715251902580645,0,0,0,-0.0346842470512747,0,0.180002198723781,0,0,0,0,0,0,0,0,0.115882245030555,0,0,0,0,0,0,0,0.0403388693552936,0,0,0,0,0,0
X002271.SZ,0.142097101483985,0,0,0,0,0,0.476426773977001,0,0,0,0,0,0,0,0,0,0,-0.0529647089575894,0,0.231547285292443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480624152339374,0,0,0,0,0,0,-0.137179823957418,0,0,0,0,0,0,0,-0.0277003539366217,0,0,0.0102519748247563,0.08268316268034,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.355806372620179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166633100390708,0,0,0,0,0.0933468797572922,0,0,0,0,0,0,0,0.0452696084502039,0,0,0,0,0.0677087346362431,-0.0538482303481881,0.147800734070328,0,-8.67361737988404e-19,0,0.0846979663567598,0,0,0,-0.0588570938049121,0,0.0840597040861487,0,0.0625220517306564,0.0605300469028073,0,0,0,0,0
X600362.SH,0,0.158102775354392,0.105173952949411,0,0,0.0265801041439911,0,0,0,0,0.141382532734742,0,0,0,0.0299269644965252,0,0,0.030811811917515,0.0231468882357935,0.08975816637703,0,0,0,0,0,0,0,0,0,0,0.133461908861973,0,0,0,-0.0140637628467183,0,0,0,0,0,0.0392220599324191,0,0,0,0,0,0,0,0,0,0,-0.00430390987699345,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.0185695576808429,0,0,0,0,0.0381022576910878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147942686913353,0.0505359628952188,0,0.0419563032235193,0,0.030307672612105,0,0,0,0.0981522945139837,0,0,0,0,0,0,0,0,0,0,-0.170537585229775,0.0834996977365799,0,0.139375816094441,0,0,0.0328796987563129,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.121124079926376,0,0,0.0351260916539786,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.182512730410939,0,0,-0.0279027772917504,0,0,0,0.239664970202804,-0.0569206074972209,0,0,0,0,0,0,0,0,0.185926190149611,0,0.0185581270646457,0,-0.0807011292342562,0,0,0,-0.0328094591090183,0,0.0170939864851802,-0.0784832189538921,0,0,0,0,0
X600027.SH,0.0661858904443108,0,0,0,0,0,0,0.801009838088002,0,0,0,0.121847138611757,0,0,0,0,0,0.0415936637786395,0.195536495159319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258720436485712,0,0,0,0,0.0112582770239803,0,0,0,0,0,0,0,0.256429838144078,0,-0.0854966326955564,0,0,0,-0.0409425341445315,0,-0.152759820419069,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621765600560252,0,0,0.266704977358646,0,0,0,0,0,0,0,0.0320544757292284,0.0033829981317938,0,0,0,0,0,0,0,0,0,0,0,0.0110857854201362,0,0,0,0.0762907937439798,0,0,0.0562294249797873,-0.110815979165273,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.393538990351567,0,0,0,0,0,0,0,0.222766427107094,0,0,0,0,0,0,0,0,0.103110265142025,0,0,0,0,0.000572109318934076,0.468440109895591,0,0.181861750593523,0,0,0,0,0,0,0,0,0,0,0.252450496172071,0,0,0,0,0,0,-0.0190971749318905,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.239427778203865,0,-0.340059496213553,0,0,0.0294535665633711,0,0,0,0,0,0,0,0,0,0.219377719654996,0,0,0,0,0,-0.121866843933676,0,0,0,0,0,0,0,0,0,0,0,0,0.175040462301357,0.315575992016236,0,-0.17908997052156,0,0,-0.0795156741039405,0,0,0,0,0.0958731598036921,0,-0.087461837539422,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.199033863289926,0.271437804027848,0,0,0,0.0679212102216264,0,0,0,0.0273826607722429,0,0,0,0,0,0.00246103928160589,0.0159939386650231,0,0,0,0,-0.0138052531849264,0,0,0,0,0,0,0,0,0,0.10831822425829,0,0,0,0,0,0,0,0,0,0,0,0,0.158234005233074,0.0962941169785478,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.625379175405908,0,0.0724767690912439,0,0,0,0,0,0,0,0,0,0,0,0.0819752839932958,0,0,0,0,0,0,0,0,0,0,0.069343315073793,0.105198147866758,0,0,0,0,0,0,0,0,0,0,0.0434545579631396,0,0,0.0184842104263271,0,0,-0.0260875171822852,0,0.0418974736324571,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.231174884049534,-0.107876231842877,0,0.283310007764371,0,0,0,0,-0.0683905319402005,0,0,0,0.0883436051824607,0,0,0,0,0,0,0,0.0372712551283249,0,0,0,0,0,0,0,0,0.374319348392319,-0.243272054171554,0.264110424146261,0.0473268687014657,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0242330169072719,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405834478818186,0,0,0,0,0,0,0,0,0.0428106807010677,0,0.0143652503395701,0.0489795908965012,-0.0913769622429636,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244881695802339,0,0.17511889365995,0,0,0.00385580051289973,0.00208817851018453,0,0,-0.0258911623049971,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0652030433551015,0,0,0,0,0,0,0,0,0,0,0,0.573543838455073,0,0,0,0,0.0716483501146941,0,0,0,0,0,0.0145873110381234,0,0,0,0,0,0,0,0.0363662672794419,0,0,0,0,-0.139068339614079,0.179815280631759,0,0,0,0,0,0,-0.00205171492121016,0,0,0,0,0,0
X600160.SH,-0.309669456857185,0,0,0,-0.00248498991406111,-0.0538847661095305,0,0,0,0,0,0,0,0,0,0.203256464358255,0,0,0,0,0,0,0,0,0,0,0,0,-0.121093766671544,0,0.00535500479600135,0,0,0.022178754933804,0,0,0,0,0,0.101792842871768,0,0,-0.401043949251169,0,0,0.578538854917283,0.10221521081037,0,0.153465517512937,0,0,0.121946955403405,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.387801524985051,0,0,0,0,0,0,0,0,0,0,0,-0.0398024770559403,0,0.0998462383526471,0,0,0,0,0,0,0,0,0,0.00271231171844505,0,0,0,0,0,0,0,0,0.0817357458917515,0,0,0,0,0,0,0,0,0.0618965224617375,0.0358398512542092,0.0302260418613338,0,-0.0931676855682872,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0534412285244275,0.17871412988075,0,0,0,0.146614549931528,0,0,0,0,0,0,0,0,0,0,0,0,0.124854109829011,0,0,0.0437580708877745,0.177255563599539,0,0,0,0,0,0.0627753338002309,-8.67361737988404e-19,0,0,0,-0.0989743174218494,0,0.00612218282371766,0,0,0,0.0760529313826636,0,-0.119629761543998,-0.0244358714853578,0,0,0,0,0,0,0
X600219.SH,0,0.0209655867319103,0,0,0,0.0927392394249175,0,0,0,0,0.292863815902892,0,0,0,0,0,0,0,0,0,0.0029200672871956,0.0360159944678548,0,0,0,0,0,0,0,0,0,0.0287898967139498,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,-0.0574134392858652,0,0,0,0,0,0.011616797838233,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0368149718046944,0,0,0.0827784941044736,0,0,0.526258287391463,0,0.12255608817817,-0.00203981057356522,0,0,0,0,0,0.0672100733667664,0,0,0,-0.00615695855851156,0,0,0,0,0,0,-0.0235962508075223,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356215810093458,0,0,0,0,0,0,0.0593266374855127,0,0,0,0,-0.00382867394123223,0,0,0.169803838363791,0,0,0,0,0,0.0514153168538734,0,0,0,0,0,0,0,0.0466500653968379,0,0,0.155932605648515,0,0,-0.0400212254445106,0,0.0903217793554799,-0.00134087194706966,0,0,0,0,0,0,0
X000629.SZ,0.0403861200449889,0,0,0,0,0,0.154280273474167,0,0,0,0,0,0,0,0.00459064094968669,0,0.258664169031791,0.57633459504995,0,0,0.0272505012630457,0,0,0,0,0,0,0,0.0751009938626993,0,0,0,0,0,0.00342435502873018,0,0,0,0,0,0,0,0,0,-0.0832217854711447,0,0.00531723108318356,0,0,0,0,0.00315785477325722,-0.0423204027137245,0,0,0,0,0,0
X002080.SZ,-0.0460427696817037,0,0,0,0,0,0.232174780217293,0,0,0,0,0,0,0,0,0,0,0.0119874465799872,0,0,0.129893712646961,0.0453396475444955,0,0,0,0,0.0506597681785592,0.185514376792255,0,-0.11303898479407,0,0.0355586659392399,0,0,0,0,0,0,0,0,0,0,0,0,0.00525350487074134,0,-0.0301292463412612,0,0,0,0,8.67361737988404e-19,0.0123316058324034,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149407108613627,0,0,0,0,0,0.0919867605979464,0.0774602523437393,0,0,0,0,0,0,0,-0.0242420690259702,-0.151989090551256,0,0,0,0,0,0,0,-0.424966555102677,0,0,0,0.18170128188462,0,0,0.109702155707333,0,0,0,0.0722967383767411,0,0,-0.0267637842399056,0.0588076617800066,-0.124172000638575,0,0,0,0,0
X600688.SH,0.119927786191857,0.109808078759034,0,0,0.013948158066012,0,0,0,-0.0824464681553622,0,0.0369741740952397,0,0,0.0283473367924604,0,0,0,0.0760087759129132,0,0,0,0,0,0.039456079093844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533776969279382,0.167805698235399,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0100049932954365,0,0,0.362917742511454,-0.176272772823348,0,0,0,0,0,0,0,0,0,0,0,0,0.169581425566736,0,0,0.167297944025025,0.438122550239814,0,0.172067150920717,0,0,0,0,0,0.0330230668977685,0,0,0,0,0,0,0,0,0,0,0,0,-0.203536794675851,0,0,0,0,0.0527972666706999,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0811458243457762,0,0,0,0,0,-1.73472347597681e-18,0,0,0.190178928518546,0.195894616435037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661036041720988,0,0,0,0.183387471085651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0209538236451272,-0.00755435205095888,0,0,0,0,0,0
X600612.SH,-0.0441402709353502,0,0,0,1.73472347597681e-18,0,-0.134105126615487,0,0,0,0,0,0,0,0.138805694457428,0,0,0.120850479961507,0,0,0,0,0,-0.250940557328389,-0.0364635347086185,0,0,-0.122008836303913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122982785023454,0,0,-0.062627577404041,0,0,0,0,0,0.0647828227623441,-0.131128548888739,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121567037583472,0.00580628502250964,0,0,0,0,0.157753467590138,0,0.103822607872486,0.0490388393693556,0,0,0,0.118622622557618,0,0,0,0,0,0,-0.100507356667203,0,0.0570271105716633,0.09475577110447,0,-0.0421193763418659,0,0,0,0,0,0,0
X002409.SZ,-0.0785808329177571,0,0,0,0.0688401505227706,0,0,0.13253386145886,0,0,0,0,0,0,0.208466471459321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267109712208814,0.254900999773557,0,0,0,0.236544181371327,0,0,0,0.0757310835348373,0,0,0,0.312025570630425,0,0.00938248180437867,-0.558791666391164,0,0.140876068461476,0,0,0.474307176722919,0,0.0654305719103965,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0.1336007713979,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446875547114416,0,0.011706892611455,0,0,0.23105983894327,0.0731047373945535,0,0,0,-0.0184159107817686,0,0,0,0,0,0,0,0,0,0,0,0.0580054953982976,0,0.091623389983464,-0.00569853397337222,0,-0.140182915378515,0,0.0591982188471695,-0.00692004402733173,0,0,0,0,0
Change_TY3M,-0.0494516920766275,0,0,0,-0.0509676231773959,0,-0.122907450378975,0,0,0,0,-0.0788141551083405,0,0,0,0.1702243166552,0,0,0,0,-0.123822171641835,0,0,-0.0529108998403445,0,0,0,0,-0.059696306121688,0,0.0670268322124078,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0725536416540105,0,0,0,0,-0.0144646336302202,0,-0.025719476556666,0,0,0,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0400014243105253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203434217112183,0,0.0799609156031008,0,-0.251508400624005,0,0,0,0,0,0.0492752849601473,0,0,0,0,0,0,0,0,0,0,0,0.148910812796496,0,0,0,0,0,0.743154149097004,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.132696318245999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780978056396925,0,0,0,-0.0204475701299747,0,0,0,-0.0427303404502847,0,0,0,0,0,0.428993215581793,0,0,0,0,0,0.0967470603371716,0,0,0,0,0,0,0,0,0,0.894089426067917,0,-0.165697523049798,-0.0114402578810337,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0.258667370594113,0,-0.0326477648847846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0952374223818512,0,0,-0.0528406393091303,0,-0.223042120591237,0.0902717272620596,-0.119591826973956,-0.0430276930168965,0,0,0,-0.0457150434455623,0,0,0,0,0,0,0,0,0,0.109942838601311,0,0.0234212423549764,0,0.0489185279274515,0,0,0,0,0,0
MKreturn,0,0,0,0,0.00476761163118665,0,0,0,1.73472347597681e-18,0,0,0,0,0.0986751240017706,0,0,0,0,0,0,0,0,0,0,0,-0.069712042192411,0,0.04630280951436,0,0,-0.111081317032692,0,0,-0.0573833661763534,0,0,-0.0568735232849957,0,0,0,0,0,0,0,0,0,-0.0286333296497843,0,0,0,0.00762827067548128,-0.0219027420080062,0,0,0,0,0,0,0
MKvol,-0.00262857983024457,0,0,0,0,0,0,0,0.0017745880209112,0,0.00299306189930347,0,0,0,0,0,0,0,0,0,0.00157654608795806,0.00102860671548818,0,0,0,0,0,0,0,1.0842021724855e-19,0.000721797858121794,0,0,0,0,0,0,0,0,0,0,0,-0.00571484140969001,0,-0.000486993878990603,0,0,0,0.00257470992324304,0,0,0,0.00180030977696798,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,9.84695107241653e-05,0,-0.0221190968672657,0,0,0,0,0,-0.000282848416736538,0,0,-0.0131824886452856,0,0,-0.0019865295411014,2.16840434497101e-19,0,0,0,0,0,0,0,0.0011688458258388,0.00175767255702696,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010649259084353,0,0,0.00491723628724011,0,0,0,-0.00433643990931067,0,0,-0.0159425042690173,0.0164576840335843,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00328804880297928,-0.000104864500434653,0,0,0,0,0,0,0,0,0,0,0,0,0.00686956158624312,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.018223324849345,0,0,0,0,0.0296767734803708,0,-0.0185204398133055,0,-0.049632061448682,0,-0.022358263943071,0,0,0,0,0,0,0.03519624098893,0.00464039590719432,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.00168030285505728,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125968599673976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0016722667790963,0,0,0,0,0,0,0,0,0.00908911591075168,0.00505212629270253,0,0,0,0,0,0
