,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X600795.SH,X601600.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X600111.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X600489.SH,X000792.SZ,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000898.SZ,X002407.SZ,X000539.SZ,X000983.SZ,X000027.SZ,X002470.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X000060.SZ,X600176.SH,X000761.SZ,X600021.SH,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.068041867985977,0,3.46944695195361e-18,0,0,0,0.105630003843435,0,0.00561323244399014,0,0.0477324028559321,0,0,0,0,0,0,0,0,0.0302769794283199,0,0.0311479265341317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00693762556106948,0,0,0,0.0150803537345841,0,0,0,0,0,0.0362668693087574,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0154407068730177,0,0,0,0,0,0,0,0.0927634154924639,0,0,0,0.0316056141240237,0,0,0,0,0,0,0,0.102266927047539,0.0992613731691761,0,0,0,0,0.134287976626946,0,0,0,0,0,0,0,0,0,0,0.20032543798997,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018986117641534,0.125709421248281,0,0,0,0,0.258341543704543,0,0,0,0.127974153637187,0,0,0,0,0,0,0,0,0,0.545213033970649,0,0,0,0,0,0,-0.0187949119045745,-0.00577761096627449,0,0,0,-0.026899295744376,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0937995709372221,-0.00477916809590691,0,0,0,0,0,0,0,0,0,0,-0.0178985535967652,0,0,0,0,0.073327048263322,0,0.0805651882464499,0,0.0123402135251142,0,0,0,0,0,0,0,0,0,0.0895562031170973,0,0,0,0,0,0.0795997484629556,0,0.00606472442456583,0,0,0,-0.0145697547435944,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.179413698274542,0.152079805014973,0,0,0.00261924342280325,0,0,0,0,0,0,0,0,0,0,0,0.132826397752937,0.0198187622817818,0,0,0.106565408316726,0,0.00971674090624816,0,0,0,0,0.0631717736155009,0,0,0,0,0.023925429693989,0,0,0,0,0,0,0,0.0561272379193338,0,0,0,0.00422081632259903,-8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0102237115198979,-0.0118221883876408,0,0,0.110001945860446,0,0,0,0.0257119034857447,0,0,0.0335974557994794,0,0,0,0,0,0.0315929526622095,0,0,0.0255656399329121,0,0,0,0,0,0,0,0,0.00629613578546547,0,0,0,0,0.00259964717907737,0,0,0.00622768397822608,0,0,0,0,0,8.67361737988404e-19,0.0683641148328097,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.590996207668978,0,0,0,0,0.00486887414614443,0,0,0,0,0,0,0,0,0,0.0556988561479941,0,0,0,0.147869023931889,0,0,0,0,0.286866159852754,-0.106430416880992,0,0,0,0,0,0.181634215961363,0,-0.13219220558166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0597718980110187,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0554241844369961,0,0,0,0.0330789598457766,0,0,0,0.252404952066477,0,-0.0708442247704001,0,0.103521061562965,0,0,0,0,0,2.16840434497101e-19,0,0,0.00275958337245621,0,0,0.106809271438065,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.102040574299929,0,0.280957713738787,0,0,0,0,0,0,0,-0.0170965579338886,0.0368696990898094,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0850093682479982,0,0,0,0,0,0,0,0,0,0,-0.000894562939116701,0,0,0,0,0,0,0,0.0639702906965544,-0.00589144322192875,0.185412763364858,0,0,0,-0.072581524378101,0,0,0,0,0,0.13430059100131,0,0,0,0,0,0.122093797099088,0.0172424239837107,0,0,0,0.00438453813022193,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.213444831125771,0,0,0.11324292664131,0,0,0,0,0,0,0,0,0,0,0,0.105506298482199,0,0,0.0827380734663266,0,0,0,0,-0.0606437706878611,0.0158356872853606,0,0,0,0,0,0,0,0.396816319095428,0,0,0,0,0.58667952266672,0,0,0.154129897375913,0,-0.0199958308045563,0,-0.159801743134837,0,0,-0.0661233074703504,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.134877048754492,0,0.049912573015549,0,0,0,0,0,0,0,0,0,0,0,0.0688196895412951,0,0,0,0.0249009437403886,0.0666696728694396,0.231441652492902,0,0,0,0.235779127945435,0,0,0.304966056357051,-0.0145293642891468,0,0,0,0.099109590065903,0,0,0,0,0,0,0,0,0,-0.0389056275897692,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.129317878990994,0,0,0,0,0.0231169762649891,0,0.246386530098565,0,0,0,0,0.0663355455587742,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.0562425527945321,0,0,0,0,-3.46944695195361e-18,0,0.167199187644518,0.0418733426204453,0,0.0155724621358866,0,0,0,0,0,0,-0.0160443969335016,0.177708816694262,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.558054949368287,0,0,0.0350602736234826,0,0,0,0,0,0,-0.155706451499964,0.080965500831306,0,0,8.67361737988404e-19,0,0,0,0,-0.0151443774522848,0.0685428751842482,0,0,0,0,0,0,0,0.113990978744729,0,0,0,0,0,0,0,0,0,0,0,0.0167280805785492,0,0.0724803261204654,0,-0.0910981157554402,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0236786484785078,0,0,0.183572500326737,0,0,0,0,0,0,0,0,0.0936904042813084,0,0,0,0,0,0,0.0534440903461644,0.0165760401973313,0.059204851996508,0,0,0,0.0513464041940276,0,0,0,0,0,0,0.141298080432505,0,0.215921685995815,0,0.148684760898877,0,0,-0.0521601494666925,0,0,0,-0.014129598221409,-0.0769716943266115,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0221322340744825,0,0,0,0.0664541549651988,0,0.00134333390059654,0,0.0912879991769746,0,0,0,0,0,0,0.0709113388491993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0318015507234922,0,0,0,0,0,0,0.0310564361597649,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.230108917240717,0,0,0,0.135587274757052,0,0.122034302811515,0,-0.0310944046039322,0,0,0,-0.145389164712659,0,0,0,0,0,0,0,0,0,0.288704554680014,0,0,0,0.0553245397653004,0,0,0,0,0,0,0,0,0.12276526469308,0.0454817672045968,0,0,0,0,-0.0110387972692535,0,-0.013409075166261,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0312171341723471,0,0,0.0147529071800069,0,-1.73472347597681e-18,0,0.0453606027957025,0,0,0,0,0.0252481474652688,-0.0236123133369409,0,0,0.023488064504237,0,0.0226984910719225,0,0.0200634558178987,0,0,0,0,0,0,0,0,0,0,0,0,0.0402614492228167,0,0.0413954784541174,0,0,0,0,0,0,0,0.035790581240032,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252451155587085,0,0,0,0,0,0,0,-0.0314457444592939,3.46944695195361e-18,0,0,0,0,0.0104638954052542,0.0357578972781444,0.199802359568855,0,0,0,0,0,0,-0.034714059737428,0.125004198163888,0,0,0,0,0,0,0,0.137597448805343,0,0,0,0,0.0223653243438577,0.0534760705527761,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.0231805475689551,0,0,-0.0850338075873922,0,0,0,0.716961956245854,0,0.392517975151864,0.0142871813016061,0,0,0,0.110796753505358,0,0,0,0,0,0.25701395445107,0,0,0,0,0,0,0,0,0,0,0,0,0.0718270269734296,0,-0.186053756618928,0.00371623042807001,0,0,0,0,0,0,-0.0113168535621904,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.252721361372473,0.0182597761899301,0,0,0,0,0,0,0,0,0,0,-0.0839730520906813,0,0,0.0328212107949163,0,0,0,0,-1.73472347597681e-18,0,0.571350121055376,0,0,0,0.275841631281045,0,0,0,0,0,0,0,0,0,0.150661496424686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0426301466311984,0,0,0.0176708095486456,0,0,0,0,0,0,0,0,0,0,0,0,0.217200147467307,0,0.00399888112338018,0.085660459989509,0.112790288168112,0,0,0,0,0,0,0,0,0,0,0,0.0871949493703885,0,0,0,0,0.0354904340952392,0,0.0170528794202127,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.0270633435396849,0,0.150327251385217,0,0,0,0.0459918042180302,0,0,0,0,0,0,0,0.0897503939161774,0,0,0,0.157541267148506,0,0,0,0,0,0,0,0,0,-0.00837588498086673,0.0201400992126426,0,-0.0150629563592616,0,0,0,0,0,0,0.177858143064612,0.0226878733542412,0,0,0,0.0855491201328251,0,0,0.0168357899814768,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595307142133069,0,0.0853712276154644,0,0.0574249097174737,0,0.0436492237297565,0,0,0,0,0,0,0,0,0.0665770499428648,0,0,0,0,0.0076928165425773,0.103127455800638,0,0.198193702725448,0,0,-0.0329557383900437,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0819376132550938,0.187748175988551,0,0,0,2.16840434497101e-19,0,0,-0.0159041225833242,0.0876587542463589,0,0.0344905383674018,0,0,0,0,0.118980539557537,0.0720215123295626,0,0,0,0,0,0.0189262226200958,0,0.118942847380618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138870924381102,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0327943308681373,0,0,-0.0263796545530815,0,0,0,0,0,0,0,0,0.158978489730461,0,0,0,0,0.0300427202459634,0,0,0,0,0,0,0,0,0,0,0.247643851953611,0,0,0,0,0,0,0,0,0,0,0,-0.0866715842773148,0.0551477216433975,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.042538902082373,0,0,0,0.0258856661312686,0,0,0,0.0552780241233116,0,0,0,0.0189361552591407,0,0,0.136285563908983,0,0,0,0,0.0889783297495458,0.0995195267360133,0,0,0,0,-0.0513786883046948,0,0,0,0,0,0,0,0,0,0.0305414086423388,0.137340167116638,0,0,0,0,0,0,0.0456045907609605,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0722306718809757,0,0,0,0,0,-6.93889390390723e-18,0.0701706143768734,0,-0.0157754099125699,0,0.00862449194395733,0,0,0,0.0475201288154598,0,0,0.182895382075058,0,0,0,0,0.0419454151851081,0,0,0,0,0.0164613153538562,0.100458528985539,0,0,0,0,0,0,0,0,0,0,0.0182513009896363,0,0,0,0,0,0,0.115474618273764,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,-0.14681608683515,-0.284592139588452,0,0.0627111945669186,0,0,0,0,0,0,0,-0.0665511491344387,0,0,0.436152975775282,-0.0394704393729663,0,0,0,0,0.0575248020855296,0,0,0,0,0,0,0,0,0,-0.324052925106634,0,0,0,0.260737009233286,0,0,0.650755292945741,0,0,0,0,0,0,0.346007198378639,0,0.0366913397418141,0.0926132097855975,0,0,0,0.207360285452934,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0677720975716235,0,0,0,0,0,0,0,0,0,0,0,-0.0418717551539332,0,0,0.0617191693872671,0,0.00918658818275889,0,0,0.0602728699527729,0.0113914619869972,0.186674078803763,0,0,0,0.0171707442608157,0,0,0,0,0,0,0,0,0,0.0753115339780953,0.0436725104088974,0.028257507325,0,0,0,0,-0.0323335661976493,0.00608333493080443,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.668015022030239,0,0.0863389326400849,0,0.10611158957577,0,0,-0.0402776324443427,0,0,-0.0594197059891571,0.127839380029953,0,0,0,0,0,-0.0175784351178583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144829371409568,0,0,0,0.0047555470412267,0.070519254176573,0,0.220257887781889,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0592597249508818,0,0,0,0.026253342744821,0,0,0,0,0,0,0,0,0,0,0.114462099842786,0,0.0443120380214264,0,0.0270537265957713,1.73472347597681e-18,0.0107871023288301,0.185395275745844,0,0,0,0,0,0,0,0.172438195391888,0.000915878383117978,0,0.027941822607835,0,0,0.0257621484370967,0,0,0,0,0,0,0,0.00841226815301205,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0954011131437265,0,0,0,0,0,0,0,0,0,0,0,0.00557027114250895,0,0,0,0,0,0,0,0.0258217221046877,0,0,0,-0.0247814160702265,0,0,0,0,0,0,0.101893533526593,0,0,0.0377156042106818,0,0.159876807193844,0,0.258401976629009,0,0,0.0333445996075691,0,0,0.024825717329734,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.503347153379477,0,0,-0.000384273514407529,0,0,0,0,0,0.105433009716813,0,0,0,0,0,0,0,0,0.4379171374187,0,0,0,0.132869998244796,0,0,0,0,0,0,0,0,0,0.0330240986382379,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.185731231897617,0,0.0471227853731232,0,0,0,0,0,0,0,0.163543771263779,0,0,0,0,0,0,0,0.0375988231734615,0,0,0,0,0,0,0,0,0,0,0,0.0149240548123888,0,0,0,0,0.0202621600425581,0,0,0,0,0,0,0,0,-0.0653107913168562,0.106276704888049,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111477061441085,0,0,0,0,0,0,0,0.0558659827225342,0,0,0.186316975084933,0,0.0650122981575818,0,0,0.0600260597903822,0.124694246372893,0,0,0,0,0,0,0,0,0,0,0,0.0141335085402652,0.000113430916334412,0,0,0,0,0,0,-0.0661260413629211,0,0.0191896276036932,0,0,0,0,-0.00845476673209768,0,0
X000060.SZ,0,0,0,0,0.137750930173263,0,0,0.0696420173684321,0.104851976264754,-0.0172447693252086,0,0.0593048084391805,0,0,0,0,0.0506930210000077,0,0,0,0.00344350307548483,0,0,0,0,0.0931600924725697,0,0,0.176610944262027,0.110913974218109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109415141686954,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.000150144286925719,0,0,0,0,0,0,0.0358572750426226,0,0,0,0,0,0,0,0,0.100068834893987,0,0,0,0.153448816359419,0.0363290178169788,0,0.352403678989069,0,0,0,0,0,0,0,0,-0.0263458788956866,0,0.0920023316185927,-0.0129607980903592,0,0,0.132420382514081,0,0,0,0,0,0,0.126813917800003,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.180692158422449,-0.0593916923578646,0,0,-0.119088076157517,0,0.0667284933857703,0,0,0,0,-0.0220614746245715,0,0,-0.00228107032699144,-0.019570655901276,0.574052050234839,0,0,0,0,-0.0831910700605332,0,0,0,0,0.0565565923992715,0,0,0,0,0,0,0,0,0,0,0.135427088727472,0,0,0,0,0,-0.162952267121687,-0.17495854529775,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668985293209377,0.0153202860472966,0,0,-3.46944695195361e-18,0,0,0,0.051398229992272,0.0489346428034415,1.73472347597681e-18,0.0423135708548196,0,0.185572561919222,0,0,0.120249586276587,0,0,0,0,0,0,0,0,0,0.0411416486983987,0.13959208397423,0,0,0,0,0,0.0627343451685141,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.200845750329502,0.00145164205088816,0,0,0,0,0,-0.0457151751759021,0,0,0,0,0,-0.00853234811584619,0,0.124850601611303,0,0,0.108675221028144,0,0,0.0034108743762701,-0.0226586839509325,0,0,0,0,0,0,0,0.00663541168814919,0,0,0,0.108513366477371,0,0,0,0,0,0,0,0,0,0,0.084191623222328,0,0.197980908724408,0,0,0,0
Change_TY3M,0,0.00991748002887802,0,0,0,0,0,0,0,0.0120577968450021,0,0,0,0,8.67361737988404e-19,0,0,0.0227854902228839,0.0283119650127104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.041801096478955,0,0,0,0.0611247337789472,0,0,-0.0547782125305056,0,0,0,0,0.0485076485664693,0,0.0517274912423962,0,-0.0561408533541948,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.124960308323548,0,0,0,0,0,0,0,0,0,0,0,-0.0265979353091616,0,0,0,0.0454935102670623,-0.200552672838129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.911455804920127,0,0,0,-2.93403675988875,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154505658160718,0,0,0,0,0,-0.146552509050092,0,0,0,-0.0144006209224399,0,0,0,0,0.00528607690652111,0,-0.0776017518896344,0,0,0,0,0,0.0629467056455948,0,0.256113803069795,0,0,0,0,0,0,0,0.0118263976973066,0,0,-0.378834742639358,0.530087768913369,0,0,0,0,0.750684148239958,0,0
RealEstate_excess,0,0,0,0,-0.131532177201456,0,0.169859835007919,0,-0.0575367609220838,0.0590455528864924,0,0,0,0,0,0,0,0,0,0,0,0.0540758497945015,0,0,0,0,0,0,0,-0.00757941825594495,0,0,0,0,-0.0671493942303018,0,0,0.0217015469560061,0,0,0,0,0.028321562386557,0,0,0,0,0,0,0,0,-0.013924610535805,0,0,0.291150195357525,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0998240444302766,0,0,0,0,0,0,0.0346624721344646,0,0,0,0,0,0.0595735710192758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199971363658449,0,0,0,0,0,0,0,-0.0732816655901769,0,0.0258661553363367,0,0.0328394220748212,0,0.843752177743241,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000844626648541482,0,0,0,0,0,0,0,0,0,0.00190598250861881,0,0,-3.3881317890172e-21,0,0,-0.00309449708263382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003567432656494,0,0,0,0,-0.0424740640676453,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0357793249613536,0,0,0,0,0,0,0,0,0,0,0,0.0204049403432885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0491965627764432,-0.0144353371818306,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.0160633614590833,0,0,0,0,0,0,0,0,0,0.0241001682439891,0,0,0,-4.33680868994202e-19,-0.00780824147022021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341140327099423,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00699000445658056,0,0,0,0,-0.0157867101695291,0,0,0,0,0,-0.00605022771721134,0,0,0,0,0,0,0,-0.0262965732186796,0.0169499913609119,0,0,0,0,-0.00586362045794814,0,0,-0.0124399043016833,0,0,0,0,0,0,0,-0.00147076017371014,0,0,0,0,0,-0.0589944497387305,0.0453382345459803,0,0,0,0,0,0
