,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002466.SZ,X002460.SZ,X600585.SH,X600188.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X002271.SZ,X600111.SH,X600660.SH,X000877.SZ,X000301.SZ,X600010.SH,X000708.SZ,X600886.SH,X600547.SH,X600795.SH,X601600.SH,X600176.SH,X600362.SH,X000408.SZ,X600426.SH,X600096.SH,X000786.SZ,X601991.SH,X300073.SZ,X000629.SZ,X600803.SH,X000983.SZ,X600027.SH,X000723.SZ,X002080.SZ,X600141.SH,X601699.SH,X600219.SH,X600801.SH,X002192.SZ,X600157.SH,X600486.SH,X000959.SZ,X000883.SZ,X600160.SH,X600399.SH,X002353.SZ,X300037.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.174997510738959,0,0,0,0,0.0639833122021377,0,0,0,0,0,0,0.098217192976001,0,0,0,0,0.0669977834207324,0.0584288806965248,0,0,0,0,0.0460248562257557,0,0,0,0,0.0637123229849357,0,0.171898016608221,0.0396212927498431,0,0.0329498940800292,0,0,0.150170124619966,0,0,0,0,0,0,-0.00836825491411133,0,0,0,0,-0.0234160702261818,0,0
X600176.SH,0,0,0,0.0406344582347924,0,0,0,0,0,0,0.03633479674759,0,0,0,0.00989134733798264,0,0,0,0,0,0,0,0,0,0,0,0,0.2273906980359,0,0,0,-0.0668664674326735,0,0,0,0.0213720282351647,0.153882096300775,0,0,0,0.0688507150185362,0,0,0,0,0,0,0.00991367224829967,0,0,0,-0.00811601504976666,-0.121085539183605,0,0,0,0.0217159527326405,0,0
X600362.SH,0,0,0,0,-4.33680868994202e-19,0.0189154774689328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266184980467106,0,0,0.0182567668341635,0,0.0189158734499761,0,0,0,0,0,0.133827539804949,0,0,0.00888752824760803,0,0.0328149538178988,0.134904555866944,0,0.0959653317319376,0,0,0,0,0.0638767285371798,0,0,0,0,0.000843182540898213,0,0,0,0,0.00569830787999424,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.323966583259723,0,0,-0.141184131148526,0,0.203797797681365,0,0,0.0929657842360899,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310804354130693,0.0474427201977666,0,0,0,0.21862275657264,0,0,0,0,0,0.075436814435615,0,0,0,0,0,0.0796727005181937,0,0,0,-0.0110054770636956,0,0,0,0,-0.0368864373970575,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163481053141067,-0.0259029931481445,0,0,0,0,0,0,0,0.131379802473076,0,0,0,0,0,0.0960096269932171,0,0.128866099903542,0.140960621189579,0,0.0118410839541612,0,0,0,0.178712764877463,0,0.220289600303363,0,0,0,0,0,0,0,0,0,0,0,0.00524823133411098,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,-0.000697612735470397,0,0.073909289582521,0,0,0,0,-0.0327515000245413,0,0,0,0,0.054072414548238,-3.46944695195361e-18,0,0,0,0,0.277485052122734,0,0,0,0,0,0,0,-0.0409247625195032,0,0,0,0,0,0.939465572860433,0,0,0,0,0,0,0,0,0,0,0.0390971630338657,0,-0.126341577165508,0.00468246971847948,-0.0748246306995265,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0997071932732278,0,0.453737048512484,0,-0.0516383104220123,0,0,0.0563938345608727,0,0,0,-0.0772091152912603,0,0,0,0,0.0299572170971075,0.0464768870359303,0,0,0,3.46944695195361e-18,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0287238942322479,-0.0516099676718337,0,0,0,-0.0515295714871394,0,0
X601991.SH,0,0,0,0,0,-0.136871155503635,0,0,0,0,0,0.0419380584883564,0,0,0,0,0,0,0,0,0,0,0.210601644020342,0,0,0,0,0.174875106371211,0,0,0,0.0110983493776194,0,0,0.158878063206337,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12699190881915,0,0,-0.0109813902671003,0,0,0,0,-1.73472347597681e-18,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.099614721711375,0,0.0385061006606597,0,0,0.0630352007196583,0,0.0766592712016185,0,0,0,0,0,0,0,0,0.129872628415461,0,0,0,0.138581697871631,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0966520892373952,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.248071201626138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181057715288233,0.125108131085036,0,0,0.105548150805953,0,0,0,0,0,0,0,0.168015703134448,0,0.0192920556987052,0,0,0,0,0.235372442385842,0,0
X600803.SH,0.0594050656973818,0,0,0,0,0,0,0.0213058368042711,0,0,0.114294262248997,0,0.0173757638920364,0.130264771433216,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024719412139198,0,0,0,-0.0544909931603757,0,0,0,0,0.0109957215661875,0,0,0.111371430131634,0,0,0,0.00626924762237968,0,0,0,0,0,0,0,0.0110124037843336,0,0,0,0,0,0,0
X000983.SZ,0,0.0222742555424122,0,0,0.0311853347919455,0.117365285756543,0,0,0,0,0.569385235004506,0,-0.0775836551193506,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0376681671948986,0,0,-0.0922697492727025,0,0,0,0,0,0,0,0.479661439028191,0,0,-0.0810833259939653,0,0,0,0,0,0,0,0.016779227939921,0,0.00691577553141273,0,-2.16840434497101e-19,0,0,-0.0293623670558667,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.35148700157817,0,0.039553850104338,0,0,0,-0.161921310421833,0.083839203692807,0,0,0.235941447814137,0,0,0,0,0.02684168792857,0,0,0.0497546646761945,0,0,0,0,0,0,0,0,0,0,0,0.0533360134461803,0,0.00870306735119383,0,0,0.0278276226950734,0,0,0,0,0,0.0445966219169817,0,0,0,-0.0501433220601285,0,0
X000723.SZ,0,0,0,0,0.019063233603729,0,0,0,0,0,0,0,0,0.15487374595256,0,0,0,0.074145100525757,0,0,0,0,0,0,0,0,0,0,0.116122869787149,0,0,0,0,0,0,0,0.257385673603376,0.184853045607281,0,0,0,0,0,0,0.0370945864682931,0,0.144319658882357,0,0.0108875804267314,0,0,-0.00754043354173561,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0430093131928531,0,0.0450650311140096,0,0,0,0.0453915224568095,0,0,0,0,0,0,0,0,0,0,0,0.187271816335986,-0.000274047007803542,0,0,0,0.14167194162187,0,0,0,0.00409521088844241,0,0.095527148280472,0,0,0.0299084934775027,0,0.0202778345667624,0.0518150107368899,0,0.14251603339213,0,0,0,0,0,0,0.0170313859719891,0,0
X600141.SH,0,0,0,0,0.0330654218306194,0.0310202294272882,0,0,0.0557507601086545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603738826639245,0,0,0,-0.0134969369632836,0,-0.0379483160642436,-0.0448381896271175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239837529805996,0,0
X601699.SH,0,0,0,0,0,0,0,0.020061796998084,0,0,0.15448145607419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930814811829998,0,0,0,0,0,0.534142422339664,0,0,0,0.110689944084517,0,0,0,0,0,-0.141489834329036,0.0161050522246139,0,0.143652367252436,0,0,0,0,0.0621933934827909,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282525848366377,0,0,0,0,0,0,0,0,0.126334242079219,0,0.19156510497397,0,0,0,0,0,0,0,0,0,0,0.0387102541846112,0.086735616846373,0,0,0,0,0,0,0.0453840779329182,0.0266952723210082,0,0,0.0284960235774899,0.00332727906194159,0,0,0,0,0,0,0,0.00884277407973232,0,0
X600801.SH,0,0,0,0,0,0,0.196666255905149,0,0,0,0,0.103648597962174,0,0,0,0,0,-0.024584475486885,0,0,0,0,0,0,0,0,0,0,0.0461986724329061,0,0,0,0,0.0313923117299734,0.0814750702489184,0,0,0,0,0,0,0.0827719622232896,0,0,0,0,0,0,0.0343644741962999,0,0,-0.0265843897531014,-0.0549544559701949,0,0,0,-0.048812684509173,0,0
X002192.SZ,0,0,0,0,0.562739160642077,0,0,0,0.0344080801680804,0,0,0,-0.0788082276778958,0,0,0,0.127506678136218,0,0,0,0,0,0,0,0,0,0,-0.0403616038844105,0,0,0,0,0,-1.73472347597681e-18,0.0194388298796982,0,0,0,0,0,0,0,0,0.0552334588911254,-0.0277594384405476,0,0,0,0,0.127474107141314,0,0,-0.159111240834292,0,0,0,0.0493102688832176,0,0
X600157.SH,0,0,0,0,0,0,0,0.0183614788695099,0.166287500944016,0,0,0.00213428180871172,0,0,0,0,0,0,0,0,0,0,0.197324786520166,0,0,0,0,0,0,0,0,0,0,0,0,0.016610421089653,0,0,0,0,0,0.0515511388782254,0,0,0,0,0,0,0.0764904141797535,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0173335175014672,0,0,0,0,0,0,0,-0.109268986672144,0,-0.0978842309996075,0,0.222861568028528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37823871820572,0,0,0,0,0,0.0421098852685249,0,0.0457437638916861,0,0,-0.112996543634578,0,-0.0426663762995681,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.347147437147396,0,0.083879865783504,0.0130735964787232,0,0,0,0,0.0544422358621312,0.0442938040066327,0,0,0,0.249755624185101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429325251783516,0,0,0,0,0.0226698955972838,0.036244179768162,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0280845530501135,0,0,0,0.0447808863727278,0,0.01958873130554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121118040314596,0,0,0,0,0,0.0123511069300477,0.0603743226754095,0,0,0,0,0,0,0,0,0,0,0,0,0.0991277694557774,0.0517177105979565,0,0,0,0,0,0,0,0.0180009231530628,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292067367563938,0,0,0,0,0,0.0378309282698709,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.22518046531981,0,0.263013658529628,0,0,0,0,0,0,0,0,0.0331168603125431,0,0,0,0.0424614856459707,0.0398418722998506,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0,0,-0.106116722579409,0,0,0.0447783261515055,0,0,0,-0.0405329522321588,0,0,0,0.0656136498622275,0,0,0,0,0.440656459266796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144695708852583,0,0.0691309051860223,0,0,0.360648193758223,0,0,0,0,0.00744650792431812,-0.0255249082111918,0,0,0,0,0,0
X002353.SZ,0.682912221783725,0,0,0,0,-0.100133821917398,0,0,0,0.0674484079114807,0.0106917684804532,0,0,0,0,0,0,0,0,0,0,0,-0.0104636315337017,0,0,0,0,0.0984064934111943,0,0,-0.0182647139567871,0,0,0,0,0,0,0,0,0,0,0.0752946596239191,0,0.0382741687378032,0,0,0,0,0,0,0,0.0208409612919038,-0.0750357379642017,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0413730455868178,0,0,0,0,0.0302549687857212,0,0,0,0,0,0,0,0,0,0,0.134708789519354,0,0,0.0182651048062408,0.0100589113066819,0,0,0,0,0.358792993697679,0,0,0,0,0.0607919139323242,0,0,0,0,0,0.120805526610045,0,0,0,-0.00888840229892247,0,0,0,0,0.041980368263929,0,0
Change_TY3M,0,0,0,0,0,0,0,0.136709376102874,0,0,0,0,0,0,0,0,0.106786619500349,-0.141260160463601,0,0,0,0,0,0,0,0,-0.0418991169072395,-0.220705482907976,0,0,0,-0.0280384033222583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103462435288828,-0.0929446173609411,-0.0882729596726956,0,0,-0.0510914587970939,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0773714858146412,0,0,0,-0.93926647653425,0,0,0,0,0,0,0,0,0,0,0,0.268684058854897,0,0,0,0,0.384976881489406,0,-0.354916180198879,0,0,0,0,-0.561407286678795,0,0,0,0,-0.285458511028517,0,0.733597807719855,0,0,0.582812103252957,0,-0.314992430780921,0,0.169306186254725,0,0,0,-1.10637901973501,0,0
TED,0,0,0,0,0,0,0,0,0.0304195489363727,0,0,0.102083932563982,0,-0.119845624975733,-0.234590827221976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217674675011703,0,0,0.093152094720718,0.147326335180773,0,0,0,0,0,0,-0.11500556863716,0,0,0,0,0,-0.0946949944701259,0,0,-0.171667223573833,0.23031330803373,0,0,0,0,0.349878486502872,0,0
RealEstate_excess,0,0,0,0,0,0.0334518504130861,0,0,0,0,0,0,0.023853552792135,0,0,0,0,-0.0890169134380116,0,0,0,0.0550767239319455,0,0,0,0,0,-1.73472347597681e-18,0.137778982700107,0,0.131938698064785,-0.00351611334105067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272389063972349,0,0,0.0372886142789156,0,0,0,0,-0.020711032012156,0,0
MKreturn,0,0,0,0,0,0,0,0.0783682300976059,0,0,0,-0.0202898595505788,-0.0227213457379199,0,-0.0818541746658424,0,0.151781393782338,0,0,0,0,0,0,0,0,0.00451868731719777,0,0,0,0,0,0.0246680718770828,0,0,0,0,0,0,0.010638078617397,0,0,0.0141094589059395,0,-0.212059127277863,0,0,0,0,-0.119354535621365,0,0,0.0400722715228245,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.000101529654124518,0,0,0,0,0,0,0,0,0.00241024056798506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89603283761385e-05,0,0,0,0.00703273927023886,-0.00594118693154208,0,0,0,0.0143081047321664,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.526084390631487,0.405854117351954,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00206182146368073,-0.00492883253499971,0,0.00467517714308134,0,0,0,-0.00394406674166557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573114597982183,0.00994361761668891,0,0,0,0.0131806041902992,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00611927326691927,0,0,0,0,0,0,-0.0045245060313493,-0.0105055159533561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100252851136247,0,0,-0.0476427543602213,0.0148622607907748,0,0,0,0,0,0
