,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X600585.SH,X002460.SZ,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X000877.SZ,X600795.SH,X601600.SH,X002271.SZ,X000983.SZ,X601991.SH,X600803.SH,X600426.SH,X600027.SH,X600362.SH,X600176.SH,X601699.SH,X600348.SH,X000408.SZ,X600985.SH,X600096.SH,X000723.SZ,X000629.SZ,X000786.SZ,X600160.SH,X000933.SZ,X600141.SH,X600995.SH,X600157.SH,X600219.SH,X600489.SH,X600378.SH,X002353.SZ,X600801.SH,X002080.SZ,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464776608522307,0,0,0,0,0,0,0,0.142438841165241,0,0,0,0,0.0986131957843934,0,0.59399889972135,0,0,-0.0261129744385017,0,0,0,0,-0.0566775442143947,0.0488754812914288,0,0,0,0,-0.148126618460693,0.0869029183292711,0,0,0,0,0,0,-0.384260052350742,0,0,-0.0170982051431202,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.178214039665866,0,0,0,0,0.105531026691867,0,0,0,0.122559394206054,-8.67361737988404e-19,0,0,0,0,0.0747237245261556,0,0,0,0,0,0,0,0,-0.0201858156824378,0,0,0.231173313338588,0,0,0,0,0,0.21820821196596,0,0,0.0413031889277338,0,0,0,0,-0.0420947866740893,-0.0479488071284319,0,0,0,0.209255691920425,0,0
X000301.SZ,0,0,0,0,0,0.278401097992785,0,0,0,0,0,0,0,-0.405823343730972,0,0.149468532806371,0,0,0,0,0,-0.0703472216218962,-0.0608153503625897,0,0,0,0,0.456390890553718,0,0,0,0,0,0,0,0,-0.0594926564609522,0,0,0.0893059849340063,0,0.0328277104833877,-0.0429884840632873,0,0,0,0,0,0,0,0,0,0.0687754059704931,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.109102470737519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384386311933536,0.0144984020951491,0,0.135680865923437,0,6.93889390390723e-18,0,0,0.0307113669823326,0,0,0.372714073456775,0,0.0558919816424995,0.0764651880476265,-0.107582019179551,0,0.0184494390319384,0,0,0,0,0,0,0,0,0,0.0466718396821017,3.46944695195361e-18,0,0.0124179637950497,-0.0092026647421355,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.00679600962955781,0,0.036428859821062,0,0,0,0,0,0,0.0481059252244434,0,0,0,0,0,0,0,0,0,0.00218953040639837,0,0,0.0482583949081807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583144713900054,0,0.0840279144614062,0,0.111140004133896,0,0,0.0196664374912453,0,0,0,0,0,0
X000708.SZ,0.118077673518253,0,0,0,0,0,0,0,0,0,-0.0634979586019545,0,0,0,0,0,0,0,0,0,0.0772011321855029,0,-0.0618966551546847,0,0,0,0.0351199808009543,0,0,0,0,0,-0.00720897054556816,0,0,0,-0.0581499926692283,0,0,0,0,0,0,0,0,0,0,0,0.0605205527650324,0.240140538682436,0,8.67361737988404e-19,0.0139931318214037,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0463577094337014,0,0,0,0,0,0.131061882922542,0,0,0.252573527996778,0,0.0674222285232104,0,0,0,0,0,0,0,0,0.0343554179934345,0,0,0,0,0.223580123493028,0,-0.0175702200014717,0,0,0,0,0,0.0844441455767208,0,0,0,0,0.079378957148373,0,0,0,0.133456805451639,0,0,0,0,0.00303286379407756,-0.0122328895552728,0,0,0,0,0,0
X600886.SH,0,-1.73472347597681e-18,0,0,0,0.0191099461037731,0,0.0485887457995623,0,0,0.0528078831479958,0,0,0,0.0386010348532887,0,0,0,0.14221603025319,0,0.100585224334618,-1.73472347597681e-18,0,0,0.00915468172376409,0,0,0,0,0,0,0,0,0,-0.0726864617722498,0.075998184872711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00748178175291444,0,0,0,0,0,0
X600547.SH,0.150335622384811,0,0,0,0,0.0249640610195602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215997415179733,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113372523822576,0,0,0,0,0,0,-0.0277413741885633,0.0357655030379286,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.00676038427217462,0.27978558813604,0,0,0,0,-0.0556928605117909,0,0,0.0568349674241385,0,0,0,0,0,0,0,0.145554481463117,0.0502864052024447,0,0.0869159801048399,-0.0392480066166753,0,0,0,0,0,0,0,0,0,0,-0.02440275056132,0,0,-0.17920793192266,0,0,0,0,0,0,0.097636191847552,0,0.10904514602581,-0.0796772111340747,0,0,0.0368131150957946,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.135153862519138,0,0,0,0,0.290884768857632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267722372229524,0,0,0.119009535079155,0,0,0,0,0.0368934418666386,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120175073498509,0,0,0,0,0,0.0897835458726098,-0.0295236260066009,0,0,0,0,0,0
X601600.SH,0.460120906791823,0,0,0,0,0,0,0,0,0,0,0,0,0.163205784862753,0,0,0,0,0,0.0406879049069056,0,0,0,0,0.0288897573451049,0,0,0,0.174231188695416,0,0,0,0,0,0,0.158381073576176,0.00454422012438348,0,0,0,0,0,0,0.0508778238049888,0,0,0,0,0,0,0,0,0.00527135787582413,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0385027039710913,0,0,0,0,0,0,-0.0384450802406352,0,0,-0.229894378035444,0,0,0,0,-0.201353074994814,-0.157784973656255,0,0,0,-0.181318914612017,-0.1909052336132,0.154765924076841,0,0,0,4.33680868994202e-19,0,0.0293051517255295,0,0,0,0.864484682459486,0,0.165700210145268,0,0,0,0,0,0,0,0,0,0,0,0.0550787173506912,0.0304193671463893,0,0,0,0,0,0
X000983.SZ,0,0.175855486694211,0,0,0,0,0,0,0.396252706179801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526139846673934,0,0,0,0,0.125413043496769,0.136398745717304,0,0.415233594546115,0,0,0,0,0,0.177276327743876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.130892607427569,0,0.23604388938656,0,0,0,0,0,0,0,0,0,0.083616957469454,0,0,0,0,0.016016473270147,0,0.111820824503796,0,0,0,0.00703422328058077,0,0,0,0,0,0,0.118244344154225,0,0,0,0,0,0,0,0,0,0.150305939967206,0,0,0,0.0091416108722447,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.112233882800721,0,0,0,0,0.142848646597777,0,0,0,-0.290262602226423,0,0,0,0,0,0,0,0,0.0625412193855695,0,0,0,0,0,0,0.145568783246798,0,0,0,0,0.003796419028679,-0.00190973280256156,0,0.0431905890561367,0,0,-0.00305925884032484,0,0,0,0,0,0,0.0696722508715217,0,0,0.0411151162820243,0.0529097931000008,0,0,0,0,0,0
X600426.SH,0,0,0,0.112265259777941,0,0,0,0,0,0,0,0,0.102371458133282,0,0,0,0,0,0,0,0.0128795626327006,0,0,0,0,0,0,0,0,0.0198942689121309,0,0,0,0,0.113147838968312,0,-0.059520241867013,0,0,0.0181505900259283,0,0,0,0,0,0,0,0,0,0,0,0,0.0116629831524144,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0623111724637599,0,0,0,0,0.196678829027381,0,0.0157012643006723,0,0,-0.044015263318746,0,0,0,0,0.221255233508943,0,0,-0.180201094941336,0.219110404413808,0.0921732419887354,0,0,0,0,0,0,0,0,-0.0586141554100832,0,0.039142482038161,0,0,0,0,0.230517747218449,0,0,0,0,0,0,0,0,0,0,0.0343288877719936,0,0,0,0,0,0
X600362.SH,0.220001512216029,0,0,0,0,0,0,0,0.0203595561285734,0,0.0567419048656238,0,0,0,0,0,0,0,0,0,0,0.0488077681314863,0,0,0,0.0230363474764131,0,0,0,0.00747059332861924,0.0562109677237724,0,0,0,0.00432744342880953,0,0,0,0,0.0156900821127363,0,0,0,0.259840787695586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0276070460765852,0,0,0,0,0.100779478702469,0.106198883019021,0,0,0.119755464104033,0,0,0,0,0.0946439763863854,0,0.0810991068749087,0,0,0.236788788379279,0,0,0,0.00473036231157435,0,0,0,0.0384095871701153,0,-0.0263580552482771,0.269348792501632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110527790802313,0,0,0,-0.0107262738039328,0,0
X601699.SH,0,0.112250542322559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901758036045072,0,0.360437291607594,0,0,0,0,0,0,0,0.142126794543658,0,0.016270956271015,0,0,0,0,0,0.0412170369602294,0,0.0125822318677065,0,0,0,0,0.197548381731573,0,0,0,0,0.0606733196674021,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.325055917493171,0,0,0,0,0,0,0,0,0,0,0,0,-0.264448272260691,0,0,-0.147101920644069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178320055115023,0,0,0,0.245345050872897,0,0,0.0470670629742291,0,0,0,0,0.117996398399818,0,0,0.0809033155573904,0,0,0.033519247577923,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.518023760749284,0,0,-0.0284625678864806,0,0,0,-0.0827928232978598,0,0,0.217960230103413,0,0,0,0,0,0,-0.0250284497590723,0,0,0,0,0.0115749729268973,0,0,-0.0631996008030484,-0.103615454041425,0,0,0.0383250704598563,0,0,-0.0845675984902394,0,0,0,0,0,0,0,0,0,0,0,0.0179603180209559,0,0.0409309145935085,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.00598013836735888,4.33680868994202e-19,0,0,0,0.325195935569059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237921391997567,0,0,0,0.0270232264806505,0,0,0.21593672606415,0,0,0,0,0,-0.00571594151959219,0,0,0.0862789258399171,0.0800663552192646,0.0182974013774098,0,0,0,0,0,0,0,0,0,0,-0.00266418303158808,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0610200784647761,0.26372796510397,0,0,0.202290978340813,0,0,0,0,0.0310323178101448,0,0,0,0,0,0,0,0,0,0,0,0,0.105687998338329,0,0,0,0.224453761556954,0.0921293207357264,0,0,0,0,0,0,0.0720769500916021,0.1474708839377,0.0554380760528906,0,0,0,0,0,0,0,0,0,0,0.0583026112217985,-0.0340623308571584,0,0,0,0,0,0
X000723.SZ,0,0.0812345122316666,0,0,0.147738321598683,0.0170148539472891,0,0.0438361077399117,0,0,0.0452726166257492,0,0,0.154591895842049,0,0,0,0,0,0,0,0,0,0,0,0.135495087762789,0,0,0,0,0,-0.0434954805178844,0,0,0,0,0.0658868917154785,0,0.0402451143922543,0.113436416580314,0,0,0,0,0,0,0,0,0.221850909051983,0,0,0.0123506244981665,-0.0256805609749984,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.227008681796149,0,0,0.461335766811794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062761985783135,0.0591047103224707,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0598741001279739,0.191614352611753,0,0,0.181143476505981,0.171704143589931,0,-0.0276997454527233,0,0,0,0,0,0,0,0,0,0,-0.0664688883585306,0,0,0,-0.345023625923292,0,0
X000786.SZ,0,0,0,0.0372165046926091,0,-0.0120066668809235,0.085512109446839,0,0,0,3.46944695195361e-18,0,-0.0527750769098635,0,0,0,0,0,0,0,0,0,0,0.232615406743409,0.0221982942375159,-0.0717519673471691,0,0,0,0,0,-0.0742555388786292,0,0,0,0.00573379335731057,0.0234293506413112,0,0,0.0844885908893206,0,0,0,0,0,0,0,0.401566861644937,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166042932809734,0,0,-0.107676216869565,0.215996627564562,-0.0594031940132126,0,0,0,0.0643417239458723,0,0,0,0,0.0698790495138095,0,0,0,0.278454764048202,0,0,-3.46944695195361e-18,0.598426532939669,0,-0.110593898305604,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.231622512763913,0,0,0,0,0,0,0,0.10723087935223,0,0,0,0,0,0,0,-0.0878635604167896,0,0.209574725566565,0.0261827349685711,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.164510130625399,0.160023497376601,0,0,0,0,0.124003115053046,0,0.384019551918995,0,0,0.178901603044844,0,0,0,0,0,0.0269862308846428,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0300563368090315,0,0.0593722119445504,0,0,0,0,0,0,0,0.124340322638045,0,0,0,0,0,0.0380059809036985,0,0,0,0,0,0,0,0,0,0,0,0,0.426216440727341,0,0,0,0,0.029668940778146,0,0,0,0,0,0,0,0,0.084415959925632,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.094556188984915,0,0.0576324582021105,0,0,0,0,0,0,0,0,0,0.0729927890120133,0,0,0.19863649922598,0,0,0.117059684881384,0.0625589425764339,0,0,0,0,-0.118569743991734,0,0.35005349726018,0,0.283053671328549,0,0,0,0,0,-0.0318618695671432,0,0,0,0,0,0.00463019924018582,0,0,0,0.102972332710972,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0375800659825889,0,0.241314819840444,0.00916714534310699,0,0,0,0,0,0,0,0.127089747304179,0,0.0215204066836851,0,0,0,0,0,0,0,0,0,0,0,0,0.0455081565029713,0.0546819847410204,0,0,0,0,0,0,0,0.083236159307511,0.0500759881636691,0,0,0,0,0,0,0,0.00926850399088523,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0163393918159828,0,0,0,0,0.114891150933725,0,0.0830235863134168,0.0550597805043543,0,0,0,0,0,0.18331688806112,0,0,0.217462204488333,0,0,0,0,0,0,0.0706038496353735,0,0,0.0507796045547524,0,0,0,0,0.057219817664153,0,0,0.162034971855849,0,0,0,0,0,0,0,0,0,0,0,-0.0100763320753521,0,0,0,0,0,0,0
X600489.SH,0.0714536267650663,0,0,0,0,0,0,0,0,0,0,0.0462377597755797,0,0,0,0,0,0,0.62091394826175,0,0,0.0506545156551688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302026912764906,0,0,0.0189073114654189,0.0643813100388192,0,0,0,0,0,0,0,0,0,0,0,0.0056889962286847,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.037377127680887,0.0616370777805402,0,0.0114944792862942,0,0,0,0,0,0,0,-0.0690066002388132,0,0,0,0,0,0,-0.302181340685308,0,0,0,0,0,0.144352730002346,0,0,0.220555520165251,0.0928233015492158,0.0429672272668588,0,0,0,0,0,0,0,0,0,0,-0.0515553857764913,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.226580634432815,0,0,0,0,0,0,0,0,0.0592414757352933,0,0,0,-0.148547540339306,0,0,0,0,0,0,0,0,0,0,0,0,0.371569330237782,0.0503658338502104,0,0,-0.00207050249098572,0,0.0433906190452901,0,0,0.0692053937749759,0,0.0549511413773826,0,0,0,0.0390834496915753,0,0,0,0,0,0.11687418365807,-0.0121319257309388,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.115774419681593,0,0,0,0,0,0.0869934082345027,0,0,0,0,0,0,0,0,0,0,0.0372187317337335,0.0386431051981603,0,0.00235739752871125,0,0,0,0,0,0.00458972644490266,0,0,0,0,0,0.0448970479446825,0.246489779563868,0,0,0,-0.0111529533774441,0,0,0,0,0.029642769124785,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.176678024472098,0,0,0,0,0,0.16529369113342,0,0.119028801157949,0.125393765254373,0,0,0,0.051807148407212,0,0,0,0.016353016424087,0,0,0,0,0,0,0.0423513148940619,0,0,0,0,0.0647965959401637,0,0.0110546682525413,0,0,0.120565130196026,0,0,0,0,0,0,0,0,0,0,-0.0865410352544744,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.345648695817899,0,0,0,0,-0.000761260312286579,0,0,0,0,0,-0.350287842760608,0,0,-0.0471609710667957,0,0,0,0.0845336007340083,0,0.0214826819918619,0,0,-0.0505250704345637,0,0.121912943934155,0,0.150088982525618,0,0.0636852842751718,-0.0823623319764379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265878395980359,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.10102195688602,0,0,0,0.090199991921275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0221227620598317,0,0,-0.171103882695429,0,0.00188863384214784,0,0,0,0,0.0401928472935419,0,0,0,0,0,0,0,0,0,-0.124788488075225,0,0,0,0,0,0,0
Slope,0,0,0,0,-0.0417929624863394,0,0,0,0,0,0,0,0,0.126384821281474,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136734926710533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117047129160401,0,0,0,0,0,0
TED,0,0,0,-0.204876040813139,0,0,0,0,0,0,0,0,0.0507686258078889,0,0,0,0,0,0,0.0960760570994693,-0.0959694646670475,0,0,0,0,0,0,0,0,0.131717970169979,0,0,0,-0.232749726612679,0,0,0.0855169850838448,0,0.0175033325268718,0,0,0,0,0,0,0.044069394872215,0,0,0,0,0,0.263585014944299,0,0,0,0,2.55540736309011,0,0
RealEstate_excess,0,0,0,0,0,-0.0662209727562817,0,0,0,0,0,0,0.161300169298349,0,0,0,0,0,0,0,0,0,-0.103319212727216,0,0,0,0,0,0,0,0,0,0,0,0,0.140180500746217,4.33680868994202e-19,0,0,-0.0673697431127503,0,0,0,0,0,-0.0841643607870267,-0.0625131443618833,0,0,0,0,0,0.00105471410747072,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.000961332997004447,0.141231120447655,0,0,0,0,0,0,0,0.0757526306108555,0,0,0,0,0,-0.0878880716188746,-0.0261700831447468,0,0,0,0,0,0,0,0,0.0042397042985516,0,0,0,0,-0.0482146054548356,0,0,0,0,0,0,0,0,0,-0.00436047408455222,-0.00288111143180269,0.0664360900374878,0,0,0,0,0
MKvol,0,0,0,0,0.000211690622227428,-0.00230967559148333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119397714445063,0,0,0,0.000200415483845784,0,0,0,0,0,0,0,0,0,0,0,0.00210314883436908,0,0,0,0,0.000690936092351124,0,0,0,0,0,0,0,0,0,-0.00172492401887777,0.00490063403449305,0,0,0,0.00233568145264776,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102986645149997,0,0,0.00860946525178855,0,0,0,0,0,0,-0.00596307261646399,0,0,-0.0230151000286304,0,0.00175827569995885,0.0546780674994238,0,0,0,0.0257837525565366,0,0,0,0,0,0,0.0233118111463001,0,0,-0.102821655402907,0.144836447554384,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00281520769764666,0,0,0,0,0,0,-0.00552157248129189,0,0,0,0,0,-0.00995648550837734,0,0,0,0.00254521562346438,0.00589677702341617,0,0,-0.0011859810732375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00535176589559886,0,-0.0185554201401257,-0.0176452842892602,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000904357503587017,0,0,0,0,0,0.000337905072092212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00254053487999903,-0.00252443333715772,0,0,0,0,0,0,0,0.00355108329562895,0,0,0,0,0,0,0,0,0,-0.004174891476878,-0.00742362074283388,0,0,0,0,0,0
