,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X601992.SH,X600027.SH,X002466.SZ,X000898.SZ,X600516.SH,X600111.SH,X002460.SZ,X600176.SH,X600352.SH,X000709.SZ,X600219.SH,X000786.SZ,X600299.SH,X002271.SZ,X600801.SH,X000629.SZ,X600808.SH,X000825.SZ,X601158.SH,X600489.SH,X000990.SZ,X000553.SZ,X002110.SZ,X600157.SH,X000630.SZ,X000723.SZ,X000883.SZ,X600339.SH,X300072.SZ,X600583.SH,X600985.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0.0417234321780813,0.0112805281864811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665525093611511,0,0,0,0.0181887786460999,0,0,0,0,0,0,0,0.0775470829813494,0,0.000692970022003032,0,0,0.184921170045067,-1.73472347597681e-18,0,0,0.0580563526607506,0,0,-0.0115199428757125,0.0302457311116894,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.020849258307445,0,0,0,0,0,0,0.0772433761939792,0,0,0.198052260016686,0,0,0,0.146281028388188,0,0,0,0,0,0,0,0,-0.0176377675876776,0,0,0,0,0,0,0,0,0,0.0361206620416071,-0.110820885992312,0,0,0,0,0,0,0,0,0.0862097343406669,0,0.135721290338068,0.00672938610508132,0,0,0,0,-0.0119788830877769,0,0
X600362.SH,0,0,0,0,0,0,0,0.273951017429331,0.141851544651733,0,0,0,0,0,0,0,0,0,0,0,0.00148520169248278,0,0,0.0751417376986688,0.0257687673453991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394525289977933,0,0.037447437365301,0,0.148617090819836,8.67361737988404e-19,0,0,0,0,-0.0190128954176041,-0.00575563820371768,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.229426690627873,0.0841739120990905,0,0,0,0,0,0,0.0958277017506332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270633081817189,0,0.0266014819436663,0,0,0,0.220867956435179,0,0.15377966761093,0,0,-0.00747897184396551,0,0,0,0.034484932947908,0,0
X600188.SH,0,0,0,0,0,0.0497089387484796,0,0.0874750953072993,0,0,0,0,0,0,0,0,0,0,0,0,0.0261804452330155,0,0,0.203621237150562,0.0687038486147253,0.0173821482710455,0,0,1.73472347597681e-18,0.0843067892024337,0,0.0236437813163889,0,0,0,0,0,0,0,0,0.0680593821764445,0.0383247620196216,0,0,0,0,0.000418922391886171,0,0.0391591607872246,0,0,-0.000658708606661952,-0.0247028713730897,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175349304470531,0,0,0.234687279049848,0,0.00775469205190809,0,0,0.124783407596374,0,0,0.219469804960138,0,0,0,-3.46944695195361e-18,0.188246411870099,0.0968209583894511,0,0,0,0,0,0,0,0,0,0,0.0291073340028164,-0.00924092563872827,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.216145053550319,0.420093363788399,0,0,0,0.0355742379794383,0,0,0,0,0,0,0,0,0,0,0,0,0.0545320865055067,0,0,0,0,0,0,0.122100611797135,0,0.208307907894995,0,0,0,0,0,-0.0534247433692949,0,0,0,0.0305139821212099,0,0,0,-0.0195101737404377,0,0,0,0,-0.0108906990947941,-0.0263059971561218,0,0,0,0.15082906707245,0,0
X002466.SZ,0,0,0,0.0271634774628082,0,0,0.00217271601846451,0,0,0,0,0,0,0,0,0,0,0,0.0859924117866339,0,0,0,0,0,0.6402614940249,0,0,0,0,0.0900492466812612,0,0.0807317384307329,0,0,0,0,0,0,0,0,0,0.0813305210422681,0,0,0,0,0,0,0,0,-0.0340609471751363,0.0336517539875691,-1.73472347597681e-18,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0391646422177778,0,0,0,0,0,0,0.072483986937622,0,0.183327304949442,0,0,0,0,0,0.0738828892666421,0.0331292862914645,0.146434273597797,0,0,0,0.0216022594921954,0,0,0,0,0,0,0,0,0,0,0.0960842245857283,0,0,0.0384771483112054,0,0,0,0,0,0,0,0.012997682287353,-0.0108550078397426,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.118216427872392,0.00280009229503233,0.019366755601535,0,0,0,0,0,0,0,0,0,0,0.0933780016371638,0,0,0,0,0.0148431767390657,0.309776536396173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228413837106181,0,0,0,0.063272264742747,0.141468739714338,0,0,0,0,0,0.0576905848122037,0,0,0,-0.00290574839395094,0,0
X600111.SH,0,0,0,0,0,0,0,0.28081252367665,0,0,0,0,0,0,0,0.107293107195795,0,0,0,0,0,0,0.200382501139271,0,0.23365897261428,0,0,0,0,0,0,-0.0718972829983442,0,0,0,0,0,0,0,0,0,-0.00573212041786257,0,0.0280473206196223,0,0,0,0,0,0.0838955627944617,0,0,0.0106221886976949,0,0,0,-0.0500114515078283,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101079079182838,0,0,0,0.637102089248892,0,0.152500013614748,0,0,0,0,0,0,0,0,0,0,0.181329812075417,0,0,0,0.184171945125478,0,0,0,0,0,0,0,0,0.124245304505565,0,0,0,0,-0.00656936657974542,0.0592065083458699,0,0,0,-0.036706924724403,0,0
X600176.SH,0,0,0,0,0,0.00981461199753912,0,0,0,0,0,0,0,0,0,0,0,0.0898637654621117,0,0,0,0,0,0,0.0758229367790314,0,0,0,0,0.258306553712992,0.0266688673851442,0,0,0,0,0,0,0,0.0113188102708284,0,0.0947690801798801,0.0327270941574324,0,0.0338491589278542,0,4.33680868994202e-19,0.0190884534721614,0,0,0,0,0.00215350243174735,0.0214491551914277,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263996144870599,0,0,0,0.164585271924939,0,0,0,0,0,0,0.0711107666324413,0,0.0278251520859653,0,0,0,0,0,0,0,0,0,0.00597746860515767,0,0.0300165063062393,0,0,0,0,0.00791394516255761,0,0,0.0541718255476256,-0.141255749000033,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0862202678910941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0630809115414235,0.162260056810138,0,0,0,0,0,0,0,0,0,0.181250678598785,0,0,0,0,0,0,0,0.0730284097030775,0,0,0,0.0715488526970824,0,0,0,0,0,-0.028356657781211,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0969374079550189,0.164817641870236,0,0,0,0,0,0,0.176761454716391,0,0,0,0,0.0391855849811494,0,0,0.089981730683808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201750021364406,0,0,0,0,0,0,0.119060074507271,0.025843469240925,0,-0.022456331811064,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.146422412218462,0,0,0,0,0,0,0,0,0,0,0,0,0.181454108484804,0,0,0,0,0,0,0,0,0,0,0,0,0.279294688775953,0,0,0,0,0,0,0,0.273888219253357,0,0,0,0,0,0.130439512438286,-0.110688051741656,0,0,0,0,-0.0105060488600265,0.00685173553854238,0,0,0,-0.098807629891603,0,0
X600299.SH,0,0,0,0,0,0,0.201294841008495,0.2049930442326,0,0,0,0,0,0,0,0,0,0,0,0.0606833028663918,0,0,0,0,0,0.189314396895561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212264180547119,0,0,0,0.0202505363197757,0,-0.029602663485311,0,0,-0.0233565321478059,0,0,0,0,0.0286465268200506,0,0
X002271.SZ,0,0.235368954412861,0,0,0,0,0,0,0,0,0,0,0.0981288996589731,0,0,0.115369152825379,0,0.122335029423012,0,0,0,0,-0.0312924243666007,0,0,0,0.26135455645802,0,0,0.244492359068252,0,0,0,0,0,0,0,0,0,0,0,-0.0155114487676439,0,0.0821593302974339,0,0,0.0833266332532416,0,0.0998690459349698,0,0,0.00999758839990937,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.380922096568715,0,0,0.0726843362989468,0,0,0,0,0,0,0,0,0,0,0,0,0.0915859701309869,0.0492676977306649,0,0,0,0.0943951560036526,0,0.306757064614817,0,0,0,0,0,0,-0.110729903427582,0,0,0,0,0.015340436023368,0,0,-0.0285562827797338,0,0.0699582859224926,0,0,0,0,0.0509808297230113,0,0,0,-0.000855225152231565,0,0,0,-0.0170593748240105,0,0
X000629.SZ,0,0,0,0,0,0.0167163667885458,0.018665116825256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961566321328837,0,0.088313416888705,0,0,0,0,0,0,0,-0.0560426701878706,0,0,0,0,0.297977325264215,0,0,0,0.0222291599296936,0,0,0,0,0.0800166060344262,0,0.260206225705053,0.0955785167167953,0,0,0.0362834097972321,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0633066514036257,0,0,0,0,0,0,0,0,0,0.092761770237908,0,0,0.133890603721321,0,0,0,0.04080521840625,0,0.0207260310770208,0,0,0.107201801499705,0,0,0,0,0,0,0,0,0,0,0,0,0.115081596576005,0.0384765274134686,0,0.0150548440683666,0,0,0,0.012440869186397,0,0,0,-0.000738558659379634,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0932651520518205,0,0.19979526796728,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234958630851048,0,0,0.189257814098103,0,0,0.0294338966333063,0,0,0,0,0,0,0,0,0.115500113566905,0.0311679304325737,0,0.00456988218275107,0,0,0.0546942746476808,0,0,0,0,0.000571606379371692,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.102047016769434,0,0.0545158766741955,0.0462233544723777,0,0,0,0,0,0,0,0,0,0.102513058824841,0,0,0,0,0.0438735803854064,0,0,0,0,0,0,0,0,0,0.0749341526653191,0,0,0,0,0,0,0,0.0126014457901242,0.0394624176859068,0,0,0,0.0160807138057968,0,0,0.00892721993944839,0,-0.0058200428022798,-0.00179791397273726,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.0213044434525409,0,0,0,0.357398280877899,0,0,0,0,0,0,0,0,0,0,0,0.020207789784759,0,0.113120803130571,0,0,0,0,0,0,0,-0.0207683424146812,0.228394313797957,0,0,0,0,0,0.0899211685315568,0,0,0,0,0,0,0.144759864867512,0,0,0,0,-0.000299108384747653,-0.0348233116761777,0,0,0,0,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31278821753266,0,0,0,0.103705678897664,0,0,0,0,0,0.043105354723567,0,0.179376166831623,-0.350912545639107,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0708503914884051,0.0712558515996134,0,0.0850414664269549,0,0,-0.0673519611279285,0.0688057620489381,0,0,0,0.529034910310962,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0798629528591117,0,0,0,0,0,0,0.0634407423812218,0,0,0,0,0,0,0.00460148310534486,0.105478671840608,0.0329044433407139,0,0,0,0,0.0961442281819433,0.0127077267201354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264732100888091,0,0,0,0,0,-0.0059797718083008,-0.0120947760515718,0,0,0,0,0,0
X002110.SZ,0,0,0,0.126945874307794,0.102363497807885,0.173501468843091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0966111882621519,0,0,0.17392771522489,0,0,0,0,0,0,0,0,0.146451801943663,0,0,0,0,0,0,0.0649086905389516,0,0,0,0,0.00908139467981563,0,0.115505142483693,0,0,0.0169369006377604,0.012375324243545,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.314409024174062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0542440062785242,0,0,0,0,-0.018343383372786,0,-0.705176391212954,0,0.299455423439,0,0,0,0,0,0,0.163168873406231,0,0.526215681976021,0.0976586910440573,0,0,0.251321006382796,0,0.0943777692029489,0,0,0.0455644894338301,0,0,0,0,0,0.212602953576047,0
X000630.SZ,0,0,0,0,0.0344773985880323,0,0,8.67361737988404e-19,0,0,0,0,-0.034213605802801,0,0,0,0,0,0,0.125468421434508,0,0,0,0,-0.150871034327004,0.205361646495459,0,0,0.555650308716671,0,0,0,0,0,0,0,0.0132184020583219,0,-0.117586048713041,0.0471463690715512,0,0.0497696803400097,0,0,0,0,0.0980103121732765,0,0,0.107200538111081,0,-0.00706286951064553,0,0,0.0284328270882504,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0388129808847817,0,0,0,-0.0685558247742242,0,0,0,0,0,0,0,0,0,0,0,-0.337531085701732,0,0.707523065727637,0,0,0,0,0.0225891405658828,0,0,0,-0.0602967439997328,0,0,0,0,0,0,0,0.192464459070727,0,0,0,0,1.73472347597681e-18,0,0.246554080514603,0,0,0.0178785376821105,0.0261996894655067,0,0,0,0,0.265838013119375,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332252824946335,0,0.121741413784406,0.114053493412675,0,0,0,0,0,0,0,0,0,0.0187794997981943,0,0.0958488490259967,0.0778801671586677,0,0.0166227434961167,0,0,0.128817160434523,0,0,0,0,0,0,0.0660918527781728,0,0,0,0,0,0,0,0.114523323032411,-0.0231174366133423,0,0.0119384760950088,0,0,0,0.00862341882598028,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116642088892209,0,0,0,0.0878756547842882,0,0,0,0.0519410101171583,0,0,0,0,0,0.111552417521818,0,0,0,0,0,0,0,0,0,0,0,0.0153375048092603,0,0.0830592238955714,0,0,0,0.318225948432243,0.0864383474544563,0,0,0,0.0135360376142714,0,0,0,-0.154553287067602,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0.230171914573999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172528691921119,0,0,0,0.279012949261095,0,0,0,-0.0835128784308141,0,0,0,0,0.0150873945522948,0.0508078823616458,0,0,0,0,0,0,0,0,0,0,0,0,0.00498533452024737,-0.0215161665163384,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.127458147230256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272477583369095,0.110560175153259,0,0,0,0,0,0,0,0.0606431241803718,0,0,0,0,0.0500238831599483,0,0.0956581106401424,0,0,0.00320654973138083,0,0.239266613717513,0,0,0,0,0,-0.0247834402359467,0.0298771771770573,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0.201841304456006,0.258119211016035,0,0.171345775981675,0,0,0,0,0,0,0,0,0,0,0.126120430627139,0,0,0,0,0,0,0,0,0,0,0,0.051555724638914,0,0,0,0,0,0,0.042757424665964,0.0315274811519132,0,0.0591440315593554,0,0.0472830784495418,0,0,0.0781507462744015,0,0,0,0,0,-0.00803033954578395,0,0,0,0,0,0
X000027.SZ,0,0.0201637582123295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42091630773684,0,0,0,0,0,0,-0.00954340851736663,0,0,0,0,0,0,0,0,0,0,0.0837654741086058,0,0,0,0,0.0595786975766886,0,0.081640888138745,0,0,0,-0.0100120892745522,0,0,0,-0.0837213167915417,0,0
Change_TY3M,0,0.275910053781474,0,0,0,0,-0.113696933305084,0,0,0,-0.395826620083119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0621210731911455,0,-0.287394581078511,0,0,0,0,0,0,0,0,0,-0.0107038078341719,0,0.115702475142821,0,0.0344283055972476,-0.157772373973153,0,0,0,0,0.0262792668341344,-0.190668691621128,0,0,0,0.0565950901270374,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557228823778574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196474365146881,0,0,0,0.501068920034628,0.608455428456331,0,0.219525488150295,0.800192189675567,0,0,0.744220662146388,0,0,0,0.796302655118082,-5.55751526865521,0
TED,0,0,0,0,0,0,0.329841565383075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.673891577746563,0,0,0,0,0,0,-0.753710970223145,-0.35616152129752,0,0,0.53224787859617,0,0,0,0,0.544437504836664,0,0,0.1249688034353,0,0,0,0,-0.3702074120682,0,-0.0191866787110126,-0.366716522889258,-0.711687563574617,0.451675243653006,0,0,0,0,-0.457152703985288,0,0
RealEstate_excess,0,0.0142788822374562,0,0,0,-0.139040632121923,-0.00646770610539038,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129207069909727,0,0,0,-0.0381940751368929,0,0,0,0,0,-0.0575221255835531,0,-0.0105465966993792,0,0,0,0,0,0,0.125416949279516,0,0,0.0492782355011642,0,0,0,0,-0.137797838168521,0,0,0,0,-0.00363035178387524,0.0219517415918685,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0842056153898504,0,0,0,0,0,0,0,0,0,0,0,-0.265132161430085,0,0,0,0,0,0,0,-0.0513487033322037,0,0,0.0693213900709053,0,0.0185206275663642,0,0,0,0,0,0,0,-0.00716189585219198,-0.00951812050716943,0,0,0,6.93889390390723e-18,-0.149246456591767,0
MKvol,0,0,0,0,0,0,-0.0017391801259611,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000154405177234021,0,0,0,0,-0.000312278564373701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000493982466843778,0,0,0,-0.00285869794117633,-5.42101086242752e-20,0,-0.00154204913047741,0,0,0.00104022854250421,-0.00689798917061909,0,0,0,0.0239472118921519,0.112614077903415,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213880059193469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341770738529725,0,0,0,0,0,0,0,0,0,0,0,0,0.0692330021586418,0,0,0,0,0,-0.847437300315349,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00240159371033159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174296406303415,0.0129273470756062,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00333710919402986,-0.00116324009837643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00470846843030815,0,-0.00320062318558931,0,0,0,0,0,0,0,0,0,-0.0053868554435729,0,0,0,0,0,0.00824694564012947,0,0,0,0.00212500052839901,0.0054328654808203,0,0,0,0.0140539321983297,-0.0269823071678481,0
