,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600886.SH,X600660.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X000708.SZ,X600111.SH,X601699.SH,X600010.SH,X000301.SZ,X600362.SH,X000877.SZ,X600426.SH,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X002271.SZ,X601991.SH,X600160.SH,X600985.SH,X000630.SZ,X000807.SZ,X000408.SZ,X600176.SH,X000786.SZ,X000933.SZ,X600612.SH,X600348.SH,X000932.SZ,X300037.SZ,X601168.SH,X600219.SH,X002128.SZ,X600995.SH,X600688.SH,X600157.SH,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0.104281201833138,0,0,0,0,0,0,0,0,0,0,0,0,0.290499446121935,0,0.0313251801690221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327324006911321,0,0,0,0,0,0,0,0,0,0,0,0.146629345672136,0,0,0,0,0,0.0184739013709638,-0.0311962107716355,-0.0344735772043916,0,0,0.0111490120393947,0,0
X601699.SH,0,0,0.0960158958258349,0,0.477480330682285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110183721935723,0,0,-0.0602330031094718,0.000254654901479658,0,0,0,0,0,0,0.262291356385657,0,0,0,0,0,0.0175714635549948,0,0,0,0,0,0,0,0,0,0,0,0.092961474104665,0.0572068367207416,-0.0482635210747523,0,0,0,0.158052464854312,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665310538638028,0,0,0.0442735450902333,0.0345697289810915,0.510785171932522,-0.0668332698893138,0,0.124671291096823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18256831813029,0,0,0,0,0,0,0,0,0,0,0,0.000951131271900979,-0.00852468104137375,0.0301085345028611,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.0126263252779579,0,0,0,0,0,-0.132335793644629,0,0.0666316883790334,0,0.149639015455232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080353853405403,0,0,0.161257427567726,0,0,0,0,0,0,0.120962672130754,0.0649851191291616,0.0102642897394512,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0214996950969285,0,0,0,0,0,0,0,0.0876056664143459,0,0,0,0,0,0,0,0,0,0,0,0.0477177992091326,0,0,0,0,0,0,0,0,0,0.186367751807542,0.0425973801932257,0,0,0,0,0,0,0,0,0.333698575949105,0,-0.0098949289491465,0.0453421673684379,0,0,0,0,0,0
X000877.SZ,-0.0598636862035544,-0.0378588569532435,0,0,0.0857030651675821,0,0,-0.0709748518326953,0.474258012316839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803686895475458,0,0,0,0,0,0.140117671534411,0,0,0,0,0,0.122384116837997,0,0,0,-0.137030835023512,0,0,0,0,-0.035804868039403,0,0,0,0,0,-0.0315669703548348,0,0,0,0,0,0
X600426.SH,0,0,0,0.30267076882906,0.0224231912018583,0,0,0,0,0,0,0.0290622936748324,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.103216601787927,0.0753302683919919,0,0,0,0,0,0.0209392624972741,0,0,0.320294241742834,0,0,0,0,0,0,0,0,0,0,0,0.352896819820663,-0.013343239796555,-4.33680868994202e-19,0,0,0,-2.16840434497101e-19,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0143685324071209,0,0,0,0,0,0,0,0,0,0,0.426524577200355,0,0,0,0.125196656859806,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901567156125338,0,0,0.254604229556902,0,0,0,0,0,0,0,0,0,0,0.0012958649799045,0,0,0,0,0.0445989097871807,0,0
X600027.SH,0,0,0,0,0,-0.0222122176524721,0,0.502272686117379,0,0.0635097386696951,0,0,0,0,0,0,0,0,0,-0.103818130574865,0,0,0,0,0.0208651626863874,-0.0773333543827874,0,-0.0115029888285043,0,-0.0894060090555942,0.309179836038992,0,0,0,0,0,0.0705493574550825,-0.118393120765756,-0.0652901894856944,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127236051655424,0.00142111323118009,-0.109178037684009,0,0,0,0,0
X600803.SH,0,0,0,0.197326740169332,0,0,0,0,0,0,0,0.0203945467271303,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0444987856652971,0,0.0919537225550997,0.315997391482766,0,0,0,0.0308853021363284,0,0,0,0,0.0980307410838911,0,0,0,0,0.00724681778098569,8.67361737988404e-19,0,0,0,0,0,0
X600489.SH,0,0.0299517288353421,0,-0.054674929805229,0,0,0,0,0,0.61492558450259,0,0,0,0.076669024701127,0.0451356602432555,0,0,0,0,0,0,0.0174794315808912,0,0,0,0,0,-0.0174837917676642,0,0,0,0,0,0,0,0,0,-0.01634537459823,0,0,0,0,0,0,0,0,0,0,0,0,-0.0285079722873624,0,-0.00520143249943077,0,0,0,-0.00729408755512103,0,0
X002271.SZ,0,0,0,0.0835884779515998,0,0,0,0,0,0,0,0,0,0,0,0.0810419954056665,0,0,0,0,0,0,0,0,0,0,-0.705795141124116,0,0,0,0.702659429241293,0,0,0,0.0583053604572601,0,0,0,0,0.00690823364491672,0,-8.67361737988404e-19,0.207680716992565,0,0,0,0,0,0,0,0.0719505658422931,-0.0309659028867386,0.0618397594633598,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0983987828635416,0,0,0,0,0,0,0,0,0.175299287396115,0,0.0975714069518509,0,0,0,0,0,0,0,0.0840001280936805,0.0779768068239419,0,0.0683487518795434,0,0.0456823964675714,0,0,0,0,0,0,0,0.0247403693336063,0,0,0,0,0,0.0344431962155573,0,0.0650258120035362,0,0,0,-0.0189012009217773,0.00810715270230359,-0.0592942666620048,0,0,0,0,0
X600160.SH,-0.251400824176262,0,0,0,0,0,0,0,0,0,0,0,0,-0.00789445550296096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.707077193252376,0,0,0,-0.0165249018557811,0.119564952414124,0,0,0,-0.0109308065773705,0,0,0,0,0,0,0,0,-0.015759130772795,-0.0115806929164943,0,0,0,0,0,0
X600985.SH,0,0,0,0.409421525510609,0.0992304571156165,0,0,-0.44874725060844,0,0,0,0,0,0,0,0,0,0,0,0.508837009854724,0,-0.148500112482006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353298609026123,0,-0.0314688679109952,0,0,0,0,0,0
X000630.SZ,0,0.00442143678676019,0,0,0,0,0,0,0,0,0,0,0.230024476180961,0,0,0,0,0,0.191827706567789,0,0,0.0291338995163307,0,0.0529706429547611,0,0,0,0,0,0,0,0.139430942017606,0.0411290287635059,0,0,0,-0.0624628076292275,0,0,0,0,0,0,0,0,0,0,0.0603862191105508,0,0,0,0.00581510335271157,-0.0149096595747625,0,0,0,0,0,0
X000807.SZ,0,0.0690368818609929,0,0,0,0,0,0,0,-0.446808336007457,0.0213634956285334,0,0.769882113209957,0,0,0,0,0,-0.216824959765649,-0.130240465836383,0,0.118238899998625,0,0,0,0,0,0,0,0.157230333811678,0,0,0,0,0,0,0,0,0.0290956696452824,-0.0544142320444652,0,0,0,0,0,0,0,0,0,0,0,0.0172251290082877,0,0,0,0,-0.0166332254288969,0,0
X000408.SZ,0.0201265884499072,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573419474067125,0,0,0.142005519854284,0,0,0,0,0,0,0,0,0,0,0.0904066010954932,0,0,-0.055275591171954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0417271955858324,0,0.180135482709681,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.598358191089396,0,0,0,0,0,0,-0.0220010501100561,-0.336025142913252,0,-0.171658150580838,0,-0.0251371750400154,0,0,0,0,0,0,-0.232381057370084,0,0,0,0,-0.0350688232557207,0,0.0770780105634247,0,0,0,-0.004198926355,0,0,0,0,0,0,0,0,0,0,0,0,-0.066586367166843,-0.0211508243811438,0,0,0,0,0,0
X000786.SZ,0.0897192714847866,0,0,0,0,0,0,0,0.430308633776884,0,0,0.325051026277034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117481147721751,0,0,0,0,0,0,-0.160637997554034,-0.0719995159640557,0,0,0,0,0.226913062088403,0,0,0,0,0,0,0,0,0,0,0,-0.0156689336498731,0.0654689859585601,-0.0642685340250965,-0.0285348512233728,0,0,0.141312455554914,0,0
X000933.SZ,0,0,0,0,0.0718855034172737,0,0.114605826826913,0,0,0,0,0,0,0,0,0.0202186046730758,0,0,0,0.111083529747838,0,0,0,0,0.16811845684315,0.094540590729399,0,0,0,0,0,0,0,0,0.512865438931926,0,-0.217169606871547,0,0,0,0,0,0,0.209464175636023,0,0,0,0,0,-0.0442211234357685,0,0,0.0107996263953039,0,0,0,0.0124065232366042,0,0
X600612.SH,0,0,0,0,0,-0.182811474739372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0466739972417459,-0.0353348215507518,0,0.11449362997795,-0.0585261890901891,0,0,0,0,0,0.124981468948459,0,0,0,0,0,0,0,0.296150567165326,0.153728519974698,-0.0295614788119047,0.0340816458899738,0,0,0,0.0607756982990169,0,0
X600348.SH,0,0,0,0,0.0760864817173021,0,0,0,0,0,0,0,0,0.0162834432259943,0,0,0.0900343026669554,0,0,0.097339684325917,0,0,0,0,0,0.0882123689220388,0,0.139463395185231,0,0,0,0.192479220790595,0.0449320609075739,0,0.0207952384403369,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543935621810668,0.0973282945599827,0,-0.00206396275333408,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.0675107219366026,0.0698525400045532,0,0,0,0,0,0,0,0,0,0.0127366607021314,0,0,0.134674477812911,0,0,0,0,0.150799221378755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17202888147079,-0.161384108795852,0,0,0,0,0,0,0,0,0,-0.16392298305174,0.004514989075367,0.0262708805308182,0,0,0,0,0,0
X300037.SZ,-0.160981882442749,0,0,0,-0.104908547575968,0,0,0,0,0,0,0,0,0.0424339441305255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00695280655768587,0.0249760601417933,0,0.186467013290647,0,0.0339579467570285,0,0,0.0953986574032375,0,0,0,0,0,0,0,-4.64818715801337e-05,0,0,0,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.00596812800747541,0,0.107514576086944,0,0,0,0,0,0.0763737450886251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183248983389023,0,0,0,0,0.0380741481098375,0,0.317387692539261,0,0.097032555892495,0,0,0,0,0,-0.0928223846295355,0,0,0,-0.0754617241786305,-0.0105544597083503,0.0251358841097028,0,0,0,0,0,0
X600219.SH,0,0,0,0.0331150236665331,0,0,0,0,0,0,0,0,0.0591947722579143,0,0,0,0,0,0,0,0,0,0.0516861036082851,0,0,0,0,0,0,0.0120823567825939,0,0,0,0.222216972644848,0,0.148013525526893,0,0,0,0,0,0,0,0,0,0,0.012289730960329,0,0,0.109104665065979,0,-0.00120946423590132,0.0160606816558156,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0.113198289682209,0,0,0,0,0,0.0559244196147973,0,0,0.0151725897343869,0.0744206894822066,0,0.17033665621896,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0221268270128862,0,0,0,0,0,0,0.0260394818682279,0,0,0,0,0,0,0.041606854782456,0,0.0465604619931142,0,-0.0232413848346902,0,0,0,0,0,0,0
X600995.SH,0,0.0406692292111865,0,0,0,0,0,0,0,0,0,0.046678936151409,0,0.0539247792028212,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.240360539356021,0,0,0,0,-0.0128272163920997,0,0,0,0,0,0,0.14198145918084,0,0,0,0,0,0,0,0,0,0,0,0.0395009294956934,-0.0366766662101787,0,0,0,0.144376225540849,0,0
X600688.SH,0,0.182065240444336,0,0,0,0.0874260459402795,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0620745945924138,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0143854557233194,0.384256598827818,0.0189166742951258,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269796369304085,0,0,0,0,0,0
X600157.SH,0,0,0,0.0744694351855177,0,0,0,0,0,0,-0.0480364867708097,0,0,0,0,0,0,0,0.167852533543908,0.110001249553375,0,0,0,0.131754805327102,0,0,0,0,0,0.0976639671340843,0,-4.33680868994202e-19,0,0,0.0153679656011062,0,0,0,0,0,0,0,-0.0363004282535666,0,0,0,0,0,0,0,0,-0.00427313436269427,0.00937117537303445,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.135497526392196,0.10229532881741,0,0,0,0,0.167653717209472,0,0,0,0,0,0,0,0,0,0,0.0637535538395493,0,0.0174890700020142,0,0,0,0,0,0,0,0.155915352283073,0,0,0,0,0,0,0,0,0,0,0,0.000778184470848711,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.98337620481713,0,0,0,0,0,-0.00424797825879549,0,0,0,0,0,0,0,0,0.382115918842244,-0.290033973036972,0,0,0,0.142062512891149,0,0,0,0,0,0,-0.0178364631004828,0,0,-0.00716669961107171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325349588582163,-0.050817978852362,0,0,0,0,0,0
Slope,0,0,0,-0.0983510029581408,0,0,0,0,0,0,0,0,-0.0342705036194222,0,0,0,0,0,0,0,0,0,0,0,-0.160034216747002,0.678273539221515,0,0,0,-0.287742672600952,0,0,-0.177087868462706,0,0,0,0,0,0,-0.451868269991109,0,0,0,0,0,0,0.75263555627309,0,0,0,0.368933056554899,0,0.723530273472509,0,0,0,-2.61898267921649,0,0
TED,0,0,0,0.0256455547660585,0,0,0,0,0,0,0,0,0,0,-0.524874858225276,0.180556914416751,0,0,0,0,0,0,0,0,0,-0.0577789917464161,0,0,0,0.0472421671240188,0,0,0,0,0,0,0,0,0,0,0,0,0.200185693551415,0,0,0,0,0,-0.055413555485204,0,-0.376474768497025,0.799237518930913,0,0,0,0,0.770009947921539,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0623452843794179,0,0,0,0,0,0.039943205285491,0,0,0,0.0684642535853037,0,0,0,0,0,0,0,0,0,0,0,0.0481545159778859,0,-0.111611211545289,0,0,-0.0201511757476115,0,0,-0.0553414223338768,0,0,0,0,-0.0659586616549002,0,0,0,0,0,0,0,0,-0.00914159793240476,-0.0107256706135033,0,0,0,0,0,0
MKreturn,0,0,0,-0.00320171931749969,0,0,0,0.028780525869187,0,0,0.0384424948369897,0,0,-8.67361737988404e-19,0,-0.10462651028707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035015741513309,0,0,-0.0417757186217408,0,0,0.0498968127981428,0,0,0,0,0,0,0,0,0.00612806246547566,-0.00147232669987109,0,0,0,0.0182632876104958,0,0
MKvol,0,0.0024076327841426,0,0,0,0.000618463230575538,0,0,0,0.000779781009234149,0,0,0,0,0,-0.00134227686014989,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38640342481551e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198431531044292,-0.00154214707957558,0,0,0,-0.00708590892549007,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0762337471377596,0,0,0,0,-0.117328990995174,0.0378803108961535,0,0,0,0,0,0,0,0,-0.0731807531213152,0,0,0,0,-0.0617131508856616,0,0,0,0,0,0,0,0,0,0,0,-0.280292053925251,0.290562117202497,0,0,0,0,0,0
CarbonVol_Guangdong,0.00915567023687049,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0.00505480870029265,0,0,0,0,0,0,0,0,0.00149700500621163,0,0,0,0,0,0,0,0,0,0,0,0,0.00369465515668295,0,0,0,0,0,0,0,0,0,0,0.0183558287238499,0,0,0,0,0,-0.00332930328081184,0.00601280641840753,0,0,0,0.0169504584026934,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00983181443532471,0,-0.000828310432379128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0086917894484708,0,0,0,0,0,0,0,0,0,0,0,-0.00729868847949248,0,0.00412430969347728,0,0,0.00323116736805987,0,0,0,0,0,0,0,0,-0.012915597714442,0.0113325141740713,0,0,0,0.057973943704545,0,0
