,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600188.SH,X600019.SH,X600111.SH,X600011.SH,X002466.SZ,X000877.SZ,X600010.SH,X002271.SZ,X601600.SH,X000708.SZ,X601898.SH,X600660.SH,X000301.SZ,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000723.SZ,X000408.SZ,X600219.SH,X601991.SH,X601699.SH,X600795.SH,X000807.SZ,X000786.SZ,X600096.SH,X000983.SZ,X002353.SZ,X600803.SH,X002080.SZ,X600801.SH,X600489.SH,X000825.SZ,X600141.SH,X600688.SH,X000630.SZ,X000932.SZ,X300073.SZ,X600157.SH,X600486.SH,X600027.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0.155267038138403,0,0,0,0,0.0555385948880774,0,0,0,0,0,0,0,0,0,0,0.0849164682746208,0,0,0,-0.124436227134009,0.662874268763171,0,0.106184783313485,0.0158078265688837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221148522511194,0,0,-0.0383756448428688,0.0552305305489654,0,0,0,0,0,0
X002466.SZ,-0.183141826260187,0,0,0,0,0.753921033945693,0.175593720308998,-0.0695754098363354,0,-0.0108750855275107,6.93889390390723e-18,0,-0.218525026497758,-0.00892721898251416,0,0,0,0,0,0,0,0,0,0,0,0,0.127377202096889,0,0,0.137597551743565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.051310667511455,0.121146446747807,0,0.0552099629896199,-0.0639783202481582,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0.0573962294574308,0.17145042511451,0,0,0,0,0.284509623019683,0,0,0.0616350633179963,0.0393160889184158,0,0,0,0,0,0,0,-0.0242650689825983,0.109952848470449,0,0,0.0684988865939822,0,0,0,0,0,0,0,0,0.170200121002501,0,0,0,0,0,0,0,0,0,0,-0.157510873229653,-0.010613224883037,-0.00627147243854586,0,0,0,0,0.0144852372819743,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.136919660419177,0,0,0.315618084639814,0,0,0.125853941863677,0.0803395367337494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.122217690119052,0,0,0,0,0,0,0,0,0,0,0,0.0110446102861833,0,0,0,-0.0636580040404716,0,0.0316244304883008,0,0,0,0,0,0,0
X002271.SZ,0,0.0472160370063094,0,0,0,0,0,0.231378342084513,0,0,0,0.0355133660973651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535543366945678,-0.0254634636555224,0,-0.0599097735433934,0,0,0,0,0,0,0,-0.0642272542254781,0,0.109357175841031,0,0,0,0,0,0,0.00442783480903154,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0190570597707645,0,0,0.082926491824618,-0.0320036013026364,0,0,0,0,0.087864644612993,0,0,0.00925926895440259,0.0994672602831453,0,0,0,0.103997164571889,0,0,0,0.57056746806749,0,0,0,0,0,0,0,0,0.0718860304443342,0.0404612307014499,0,0.087938408481375,0.049710459061316,0,0,0,0,0,0,0,0,0,0,0,-0.0235266022777655,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0151118306346741,0,0.119877121062737,0,0,0,0,0.129321282406467,0,0,0,0.0730531852516279,0.0992064125127296,0,0,0,0,0,0,-0.0180277841604831,0.0599345263794002,0,0.0620632810975297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112878955623394,0.0840202326706412,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.226404435443845,0,0,-0.0256409967150113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.251216914942415,0,0.119959510831128,0,0,0,0,0,0,0,0,0,0,0.128259009246493,0,0,0,0,0,0,0,0,0.00554262586086415,0.0134253543938549,0,0,0,0,0,0
X600660.SH,0,0.0244393534125071,0,0.0512620237745981,0,0,0,0.0164968438556562,0,0.0357576059704247,0,0,0,0,0,0,0.0792223049322528,0,0,0,0,0,0,0,0,0,-0.118199202049779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217772119671994,0,0,0,0,0,-0.0687234823399746,0.0348253015043683,0,0,0,0.0207566902440516,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.079212871841339,-0.0712939337143511,0,0.480418443755987,0,0,0.346328257671604,0,0,0,0,0,0,0,0,-0.1436199349672,0,0.129335470353139,0,0,0,0,-0.0790021635693733,0,0,0,0,0,0,0,0,0,0,0,0,0.0620442867176738,0,0,0,0,0,0,0.0698864783914362,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.019057509457588,0,0,0,0,0,0,0,0,0,0.0949516274507615,0,0.0627158735017402,0,0,0,0,0,0,-0.089534688561357,0,0,0,0,0,0,0,-0.0478925858636157,0,0,0,0,0,0,0.774687963036471,0,0,0,0,0,0.0208012272075365,0,0,0,0,0,-0.0480377401874662,0,0,0,0,-0.0490194679964371,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0329377920077025,0,0,0,0.073268976006194,0,0,0,0,0.0888357040841498,-0.00647858460685149,0,0,0,0,0,0,0,0.377988214385369,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.248798281000687,0,0,0,0.0224387344952214,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0112436234646763,0,0,0,0,0,0,0,0,0,0.0414892170417441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044622870235327,0,0,0,0,0,0.0371133950463989,0,0,0.308425209341479,0,0,0,0.179199964694877,0,0,0,-0.0490876057239211,0.0308813717205927,0,0,0,0.0292165643672401,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.191833468889436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173973976312364,0,0,0,0,0,0,0.00894875192136571,-0.0261018971840623,0,0.209240312170237,-6.93889390390723e-18,0,0,0,0,0,0.130298955420949,0,0,0,0,0.0134622705340873,0,0.133610667985234,0,-0.05025063914835,0.0127557487187048,0,0,0,-0.0687550544723684,0,0
X600176.SH,0,0,0,0,0,0.00974561563471099,0,0,0.0421955122471386,0,0.0235298394632872,0.0627707638246913,0,0,0,0,0.0685068180548371,0,0,0.0347854712214986,0,0,0,0.00732416140798548,0,0,0,0,0,0,0,0,0.240757380332058,-1.73472347597681e-18,0,0,0.0696727456480591,0.0606869262711673,0.0521702247688068,0,0,0,0,0,0.0636466885618072,0,0,0,0,0,0,0.0169342481449689,0.00311882649401952,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0215755298289883,0.00167885844010892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171491009099971,0,0,0,0,0,0.0752285796169117,-0.0865190841527104,0.147471251896667,0,-0.137593902599748,0.1448467139208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245563321429335,0,0,0.100952200718293,0,0,0,0,0.0493893568645654,0,0
X000408.SZ,0,0,0,0,0,0,0.504791637329564,0,0,0.19849250482603,0.00883068873189578,0,0,0,0,0,-0.0893482696459887,0,0,-0.0225583159558738,0.0537313643559028,0,0,0,0,0,0,0,0,-0.0219649076139169,0,0,0,0,0,-0.139149344179427,0,0,0,0,0,0,0,0,0,0,0,0,0.09899226555087,0,0,-0.0331275148901859,0.0808808484002371,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.10764747127485,0,0,0,0,0.00697646670508252,0,0,0,0.0851355985628605,0.423114618737281,0,0,0,0,0,0,0,0,0,0,0.0109561055365976,0,0,0,0.116785171180328,0,0,-0.0561249245198244,0.0791175563427724,0,0,0,0,0,0,0,0,0.11577187077234,0,0,0,0,0,0,0.0133368606870365,0,0.0013452563017185,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.147891535509789,0,0,0,0,0.0226310199733344,0,0,0,0,0,0.0898041894233713,0,0,0,0,0,0,0,0.222147780729669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650485026943643,0,0,0,0,-0.0723567890273254,0,0
X601699.SH,0,0.237846216381074,0,0,0,0,-0.0245761391663984,0,0,-0.0657057746698911,0,0.0318812787669578,0,0,0.0719424967121,0,0,0,0,0,0,0,0,0,0,0.0311237698807873,0,0,0,0,0,0,0,0,0.469428008432547,0,0,0,0,0,0,0,0,0,0.0374487819278402,0,0,0,0,0.133717560435583,0,0,-0.00886013848354229,0,0,0,0.0510177256604504,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.202139545840625,0,0,0,0,0,0,0.065163576731964,0,0,0,0,0,0,0,0,0,0,0,0.0336013092100613,0,0,0,0,0.0694481551854967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283720136093432,0.0421212402476482,0,0.00712125532536967,0,0,0,0,0.00703847572262938,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515278445755067,0,0,0,0,0,0,0,0,0,0.049348623465159,0,0,0,0.311809621085876,0,0,0,0.166361439545082,0,0.271289894792315,0,0,0,0,0,0,0,0.149267821986828,0,0,0,-0.00963227249486949,0.0765623709101695,0,0,-0.0740933192060025,0.063550609547756,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.403572256849145,0,0,0,0,0,0,0,0,0,0.489077787344528,0,0,0,0,0,0,0,0,0,0,0.0018927667831342,0.0298875184403999,0,0,-0.0669311280471069,0,0.108713105157523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00432648798585822,8.67361737988404e-19,0,0,0,-0.0399456318385081,0,0
X600096.SH,0,0,0,0,0,0.128417557527837,0,0.173320703538527,0,0,0.036871834587407,0,0,0,0,0,0.117581104076734,0,0,0,0,0,0,0,0,0,0,0,0,-0.111825371744274,0,0,0,0,0,0,0,0.0680612989945367,0,0,0,0.574918952871427,0,0,0,0,0,0,0,0,-0.0465489336684501,0,0.0172501606342145,0,0,0,0.00841404666476236,0,0
X000983.SZ,0,0.351388374945307,0,0,0,0,0,0.254222512594856,0,0.0748116458351556,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.00339248379259234,0,0,0,0,0,0,0,0,0,0.335090701236865,0,0.0637871918629857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874214858940511,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.089616222425784,0,0,0,-0.144444450558719,0,0,-0.0583640568898626,0,-0.0517419116199823,0,0,0,0,0,0,-0.0710809885549851,0,0,0,-0.15450542973871,0.0482777713537017,0,0,0,0,0,0,0,0,0,0,0.244707613919339,0.311607081295816,0,0,0,0.113676781196779,0,0,0,-0.0453318218661075,0.052468273704229,0,0,0,0,0,0
X600803.SH,0,0,0,0,-0.0256744226790125,0,0,0.0386982800568061,0,0,-0.047491019777994,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.135050325885765,0,0.0874293068924167,0,0.0387192143636849,0,0,0,0,0.19067426215874,-0.0454637638980864,0,0,0,0,0,0,0,0,0,0.130608110599335,0,0.169610972141953,0,0,0,0.00132267150892695,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.342542421933307,-0.121133861130426,0.00432091592915195,0,0,0,0,0,0,0,0,0.0160886461782422,0,0,0.0340230412967382,0,0,0,0,0.165631541026157,0,0,0,0,0.142425682934215,0,0,0,0,0,0,0,0,0,0,0,0.0456672395800468,0,0.180978440486405,0,0,0,0,0,0,0,-0.0357189526094288,0.0166781906860798,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.758022630421729,0,0,0,0,-0.0289316690973233,0,0,0.204887913244209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158102445629699,0,0.0482828886803167,0,0,0,0,0,0,0,0,0.126440716661239,0,0,0,0,0,0,0,0,-0.0139594991875654,0,0.0388357468326769,-0.0265374935123896,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,-0.143456581303483,0.00111327247289636,8.67361737988404e-19,0.0183530298448549,0,0.0698788143130883,0,0,0,0.604419400004869,0,0,0.0460035156071643,0,0.012005080597437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0256448994195476,0,0.120764235318195,0,0,0,0,0,0,0,0,0.00383913167098004,0,0,0,0.00225900324553848,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,-0.0157716909257845,0,0,0,0,0.172591592799914,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0639837907927343,0,0.0822594946150001,0,0,0,0,0.307646479062583,0,0,0,0,0,0,0,0,0,0,0.195089222984806,0,-0.034533767980068,0.0178004225353811,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.296211974409569,0,0,0,0.219720514288744,0,0,0,0,0,0.0842864472768693,-0.0684177946257386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478536570529835,-0.141481935079562,0,0,0.19120737777336,-0.126709916161134,0,0,0,0,0,0,0,0,0.078724741722678,0,0,-0.135134331831487,0,-0.0263850586005344,0,0,0,-0.00669615486174689,0,0
X600688.SH,0.151905791992832,0.0508083759520687,0,0,0,0,0,0,0,0,0,0,0,0.188900121809714,0,0.118867919349222,0,0,0,0,0,0,0,0.0988281958094835,0,0,0,0,0,0,0,0,0,0.00171526296278552,0,0.0081630671628402,0,0,0,0,0.0629838071601364,0,0,0,0,0,0,0,0,0.164663965439953,0,0.0185334478426184,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176054656580532,0,0.189921631314727,0,0.118450841329594,0,0,0,0,0.190714064546471,0,0,0,0.1559928530919,0,0,0,0,0,0,0,0,0.0264590323042896,-0.0438815323469634,0,0,0,0.0257304429099701,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.297912750260881,0,0,0,0,0.0138607837452577,0,0.0892490025032088,0.0477190026567434,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00553371765966091,0,0.0498357457215238,0,0.100027046176405,0,0,0,-6.93889390390723e-18,-0.0611775341765007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640484283269423,0,0
X300073.SZ,0,0,0,0,-0.235127548148491,0.163231840181605,0,0,0,0.149798774284523,0,0.255318202882079,0,0.0251652692184922,0,0,0.0332886139973033,0,0,0,0,0,-0.132019243164897,-0.155735619455439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135965920395917,0,0,0,0,0,0,-0.102913582958112,0,0,-0.022323425441152,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454732675187694,0,0,0,0,0,0.0163089824815133,0,0.0527847988920786,0,0,0,0,0,0,0.299761447825167,0,0,0,0,0,0.00318394071230277,0,0.0861827814881288,0,0.0179912005535023,0,0,0,0,0.0375269792988932,0,0,0,0,0,0,0,0,0.0450082016042662,0,0,0,0.0136534342986609,0,0
X600486.SH,0,0,0,0,0,0.0345038143122143,0,0,0,0,-0.15354048878499,0,0,0,0,0,0.199436108649473,0,0,0.0854584225688131,0,0,0,0.170911093260575,0,0,0,0.0241006563766036,0,0,0,0,0,-0.200354734907031,0,0,0,0,0,0,0,0.324087745746817,0,0,0,0,0,0,0,0,0.202670644105683,-0.00511196319026868,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.308087591709079,0,0,0,0.11565172610038,0,0,0,0,0,0,0.106877520571324,0,0,0,8.67361737988404e-19,-0.0311887864718126,0,0,0,0.31834784955686,0,0,0,0,0,0,0,0,0,0,-0.0117086244673725,0,0,0,0,0,0,0,0,0.191532930652767,0,0.019381772193235,0,0,0,-0.00663409316211332,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0241811320781798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442001797965228,0,0.171502747723082,0,0,0,0.0599544076168143,0,0,0,0.0376069484682416,0.260380775076959,0.0640817300826867,0,0,0,0.0718421808706246,0,0,0,-0.0102343116676988,-0.00443379815213497,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.138575582470814,0,0,0,0,0,0,0,0,0,0,-0.33010511559737,0,0,0,0,0,0,0,0,0,0.0170168853078008,0.0441806768281343,0,0,0,0,0.0288122045909468,0,0,0,-0.195781476558656,0,0,0,-0.037566708456522,0,0,0,0,0,0,0.442116849496223,0.103093902483117,0,0,0,-0.101351297272314,0,0,0,-0.110301492309579,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789999114958259,0,-0.0282640529979066,0,0,0,0,0,0,0,0,0,0,-0.169685214504146,0,0.114327067134776,0,0,0,0,0,0,0,0,0,0,0,0,0.143561655071309,0.00111024152259144,0,0,0,0,0,0,0.299115565764456,0,0.63313936158921,0,0,0,-0.582002075975761,0,0
TED,0,0,0,0,0,0,0.0852016153637417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122306259867191,0,0,0,0.751642881258004,0,0,0,0,0,0,0
RealEstate_excess,0.0838310871604575,0,0,0,0,0,0,0,0,0,0,0,0,0.0197080567784815,-0.0276526392704471,0,0,0,-0.0813270147288344,0,0,0,0,0,0,-0.0109592040059003,0,0,-0.0102862919249885,-0.0857666209098012,0,0,0,0,0,0,0,0,0,0,0.0633831914820976,0,0,0,0,0,0,0,0,0,-0.0100226373866117,0.0448718901942736,-0.0471364439139131,0,0,0,0.0179749061987888,0,0
MKreturn,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,-0.114437302302676,0,-0.0380342351313059,0,0,0,0,0,-0.0228169975704377,0,0,0,0,0,0,-0.0212111689237805,0,0,-0.0891357641528835,0,0,0.0350213164769825,0,0,0.100691181635792,0,0,0,0,0,0,4.33680868994202e-19,0,-0.0204900563222439,0,0,0,0.0621875635771069,0,0,0,-0.015879965247471,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.0012004769394147,0,0,0,0,0,0.0017690518388071,0,0,0,0.00106439765198362,0,0,0,0,0,0,0,0,0,0,0,0.00183012092829801,-0.0025279848796914,0,0,0,-0.00207055721829922,-6.7762635780344e-21,-0.000221465383001459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00160517730546335,0,0.0100551335466755,-0.00840358770894718,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.135616281841511,-0.194589800459086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266672358135048,0,0,0,0,0,0,0,0,0,0,0,0.233680336907395,0,0,-0.134981016998377,0,0,0,-0.114255261622898,0,0,0,0,0,-0.774741516706741,0.237337603002095,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00160229397164905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00732801488518939,0,0,0,0.000513719590124109,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0423063505347313,-0.0320839938874592,0,0,0,-0.0333949444591469,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00181338044347197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120399619864476,0,0
