,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X600362.SH,X601600.SH,X600188.SH,X600352.SH,X600489.SH,X000786.SZ,X601991.SH,X600688.SH,X600795.SH,X600111.SH,X600027.SH,X600176.SH,X601992.SH,X600299.SH,X002466.SZ,X600529.SH,X600426.SH,X600315.SH,X600126.SH,X002353.SZ,X002075.SZ,X002080.SZ,X000723.SZ,X002409.SZ,X600486.SH,X600612.SH,X600219.SH,X600516.SH,X000959.SZ,X601158.SH,X000898.SZ,X000932.SZ,X000883.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136296956071469,0,0.0812449434518565,0,0,-8.67361737988404e-19,0,0,0,-0.0664893593091905,0.0190163272002556,0.0512523424323679,0,-0.116500851786688,0,0,0,0,0.00527601909733363,0.214498157008336,0,0,0,0,0,0,0,0,0,-0.0495509526540901,0.0303626436938664,-0.0198771898604033,0,0,0,-0.195972712618754,0,0
X600886.SH,0,0,0.105944021941089,0,0.0983142391470867,0,0,0,0.0217415238660001,0,0,0,0.0215291656526449,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10257811257823,3.46944695195361e-18,0,0,-0.0261611313262296,0,0,0,0,0,0,0,0,-0.0422195154438586,0,0,0,0,-0.00846716699567751,0,0,0,0,-0.00516027714121836,0.0312978222010538,-0.00130368021082258,0,0,0,0,-0.0472687833435691,0,0
X600660.SH,0,0,0,0,0.104331637399584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484564721659041,0,0,0,0,0,0,0,0,0,0.0366803207118881,-0.0381253709096958,0.0195233533165709,0,0,0.163688424099157,0.0764336795381921,0,0,0,0,0,0,0,0,0,0,0,0.0100540040754478,0.00518382445554393,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0.05588006681443,0,0,0,0,0,0,0,0,0,0,0.00602485970534605,0,0.0366897609343784,0,0,0,0,0,0,0.0354886121304951,-0.0234636956207309,0.062322898406532,0,0,0,0,0,0.0931768058215663,0,0,0,0,0,0,0,0,0,0,0.0226640091419787,0,0.00194372436272661,0.00307766607388172,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0.0607213901239408,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324869207532504,0,0,0,0.173333121008998,0,0,0,0,0,0.0545035535411799,0,0,0.0471775032846796,0.0807775970662068,0.0742259992308155,-0.110968990917486,0,0,0,0,0,0,0,0,0,0.639828956696552,0,-0.0180066797740322,0.0287382108604652,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.00715083739395811,0,0,0,0,0,0.0458871246840537,0.0231607727059677,-0.06654805586349,0,0,0,0,0,0,0,-0.0501640793971403,0,0,0,0.0575162698537005,0.148466610780498,0,0,0,0,0,0,0.00655971536693371,0.00272083608390009,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0610999422061645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225657322858758,0,0,0,0.0313164093502147,0,0,0,0.0537238759560452,0.0472358495993251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.7762635780344e-21,0.00359713146380479,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0288191663184638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725203453410316,0,0,0,0,0,0.0130557457104916,0,0,0,-0.0705167042596245,0,0,-0.0131481383900706,0.010482922072279,0,0,0.120024190502994,0,0,0,0,0.130381994724067,0,0,0,0,0,0,0,-0.0023038472209743,-0.00102501824949859,0,0,0,0,0,0
X600188.SH,0,0,0.255398373246518,0,0,0,0,0,0,0,0.122893726303406,0,0,0,0.0642738660987634,0,0,0,0,0.0897558399713015,0,0,0,0,0,0.122749479801773,0,0,0,0.0774253742747888,0.00992633703326731,0,0,0,0,0,-0.0184996891439777,0,0,0,0,0.0362065309590906,0,0,0,0,0,0,0,0,0,-0.00329249950962082,-0.00113249106095552,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0193225268922686,0.0959918650329937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269271548016958,0,0,0.0258727014466696,0,0,0,0,0.032959810742447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00796604448613101,0.00456831260895839,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.748133273645905,0,0.0285665608561331,-0.0312807819205026,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149256645288703,0,0,0,0.0551422495347995,0,0,0,0,-0.0456047505409149,0,0,0,0.0976948863612285,0.0636639767188662,0,0,0,-0.0222116938365556,0,0,0,0.148051444456781,0,0,0,0,-0.0992275399177889,0,0,-0.00143974058860989,-0.00780420724232492,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0298287665406655,0,0,0,0,0,0,0,0,0,0,0,0.327875346061148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121007028414666,0,0,0.0597263133449825,0.108073399218437,0,-8.67361737988404e-19,0,0,0.0608772047729512,0,0,0,0,0,0,0,0,0,0,0,-0.0220866744290393,0.00984431190084722,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0120421591477569,0,0,0,0,0,0,0,0,0,0,0,0,0.10706189930528,0,0,0,0,0,0.0715973041819117,0,0,0,0.0568098932209307,0,0,-0.060523568758498,0,0,0.0276544827987238,0,0,-0.0603168726951242,0,0,0,0,0,0,0,0,0,0,0,-0.00965130431455279,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.136091304941098,0,0,0,0,0,0,0,0.258022609624853,0.126326178218557,0,0.0153968966609062,0,0,0,0,0,0,0,0.0761685478741779,0.0100372071424889,0,0.22392375747821,0,0,0.127009525151479,0,0,-0.122161722673145,-0.0540365470119345,0,0,0,0.0969868988228431,0,0,0,0,0,0,0,-0.00814517868199822,-0.00974176829742938,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0319880196907531,0,0.0014589798998225,0.0220374085079201,0.0688531787527511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0102946043629654,0.00889857327030237,0,0,-0.0497137521678674,0,0,0,0,-0.0255567948384618,0,0.0721071554483939,0,0,0,0,0,0,0,0,0,-0.0114473632220223,0.023194701264213,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0872968734134835,0.248292657933612,0,0,0,0,0,0,0,-0.0207044767403133,0,0.1209881149629,0,0,0,0,6.93889390390723e-18,0,0.0389001808848547,0,0,0,0.155842668817184,0,0,0,0,0,-0.057671539011748,0,0,0,0,0,0.047575242969177,0,0,0,0,0.0681581283745422,0,0,0,0,0,0,-0.00624246687388514,0.0256809158327675,0,0,0,0,0,0
X600027.SH,0,0,0.0341994585912537,0,0,0,0,-0.10941146133992,0,0,0.449451939166427,0,0,0,0,0,0,0,0,0,0.135469567654385,0,0,0,0,0,0,0,0,0,0,-0.121492036642035,0,0,0,0,0.0107597554305086,0,0,-0.0124388887247158,0,0,0,0.125913928046769,0.0723185407199343,0,0,0,0,0,0,-0.0262527817398178,0.0399711639078506,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0687702723110864,0,0,0,0,0,0,0,0,0,0.129188901497012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151149900304082,0.0466131678226608,0,0.284631684640124,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00311804140482699,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00962362311378762,0,0,0,0.00549577262425536,0,0,0,0,0,0.0059704840331788,0,0,0,0,0,0,0.0548205158980977,0,0,0,0,0,0.0895174600670972,0,0,0.0102909431762749,0,0.0214059407131827,0,-0.00731064772830966,0,0,0,0.0365775016885326,0.0152349928988079,0,0,0,0,0,0,0,0,0,0,0,-0.00945049733767609,-0.00605523727272336,0,0,0,0,0,0
X600299.SH,0,0,0.017178375660119,0,0,0,0,0,0.265982378727534,0,0,0,0,0,0,0.118317640916685,0,0,0,0,0,0,0,0,0,0,0,0.0304558661795269,0,0,0.00486337047404946,0.114206257781612,0.333457307276177,0,0,0,-0.0557730627771397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920345919744869,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.411178182260394,0.259820485982044,0,0,0,0,0,-0.143686491653161,0,0,0,0,0,0,0,0,0.196505283394706,0,0.27020751451856,-0.216593597479935,0,0,0,0,-0.404055128425237,0.165495822997511,0,0,-0.162959219769107,0.100209532822364,0.426028736228376,0,0,0.44172427786826,0,0,0,0.0387588344226807,0,0,0,0,0,0,0.0127294699139759,-0.040586082926953,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.0581918713532712,0,0,-6.93889390390723e-18,-0.213583614005472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21968190702555,0,-0.0879835611530171,0.176621824617018,0.03394455151992,-0.0842082358022467,-0.0339645644997727,0.114442712648535,0,0,0.141951935628901,0,0,0,0,0,0,0,0,-0.0101143572159497,-0.108918322350997,0.00205147531887089,0.00392662051298969,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.153835569542646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0718044448175358,0,0,0,0.00453928355141352,0,0.178786862800943,0.0278045411777301,0,0,0,0,0,0,0.0656326373419469,0,0,0,0,0,0,0.109268947818093,0,0,0,0,0,0,0.00277786328586812,0.0034642827251813,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0117642031633459,0,0,0,0.435021914539259,0,0,0.450315945571732,0,-0.0853729321463425,0,0,0,0,0,0,0,0,-0.248744932039088,0,0,0,0,0,0,0,0.0335145756546394,0.0646270735560927,0,0,0,0.248173249112851,0,0,0,0,0.0402465064739209,0,0,0,0,0,0,0,0,0.0576247880952805,0.0666397953672471,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326267868685522,-0.329542730562491,-0.158591599351274,0,0,0,0,0,0,-0.0687637117279622,0,-0.715948616171377,0.216463117711158,0,0,0.140270592026249,0.540988113415989,0,0,0,0,0,0,-0.0281234617780116,0,0,0,0,0,-0.242932025534308,0.040574953618877,-0.0562894043790193,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0320797090642477,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881076252074318,0,0,-0.150318641832989,0,0,0,0.0816241427243574,0.0851975705573497,0,-0.0400848171273668,0,0,0.0148361927960808,0,0.395119052500139,0.107485319759892,0,0.0560044079745871,0,0.198467580900642,0.161543149528831,0,0,0,0,0,0,-0.0207080749481187,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.0244996444125022,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.417586402003457,0,0,0,0,0.0727275736836369,0,0,0.210726598710707,0.0456824276544415,0,0.207793295630179,0.0131303742845127,0,0,0,0,0.175693150941788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0129663561043163,0,0,0,0,0,0.138183123198692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184307178760929,0.299065913393988,0,0,0.0242540910486911,0.274891104751577,0.0252970693105912,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363093023856997,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102164250491306,0,0.0507458308397747,0,0,0,0,0,0,0.157135493327035,-0.0667684945777848,0,0,0,0.295960366862678,0,0,0,0,0,0,0,0.228154411892239,0,0,0,0,0,0,0,-0.0196655130493387,0.0124538141846428,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.119295378664948,0.503979105452525,0,0,0,0,0,0,0,0,0,0,0,0,0.261164154108547,0,0,0,0,0,0,0,0,-0.0788656580317818,-0.174603480443192,0,0,0,0.105874486347765,0.165730465885483,0.337197265518931,0,0,0,-0.074849421640234,0,0,0,0,0,0,0,0,-0.312373940463048,0.0257660831179728,-0.0237935451230818,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.148989828990759,0,0.129085560357532,0.164709380922312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428150215431368,0.0467597586217813,0,0,0,0,0,-0.170902808073699,0,0,0,0,0,0.106728073909904,0,0,0,0,0,0,0,0.0237154629641722,0.0187338554094014,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0259771339771752,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521334562334958,0,0,0,0,0,0.124849625347075,0,0,0.0724068355751736,0,0,0.00483329547253208,-0.03404970722597,0,0,0,0,-0.0316930734330288,0,0,0,0,0,0,0,0,0,0,-0.0175816433305368,5.42101086242752e-20,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,-0.00755412745882866,0,0,0,0,0,0,0,0,0,0,-0.0125445072200027,0.117227047972945,0,0,0,0,0,0,0,0,0,0,0,0,0.0202032312449472,0.057772585738935,0.0444125833210403,0,0,0.0122499638712021,0,-0.0350200819091906,0,0,0.00510054079457472,0,0,0,0,0,-0.00644187112727226,-0.00276715526461163,0.000645264269587539,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.0168407721013464,0,0,0,0,0,0,0,0,0,0,0.339560460543801,0.0333621501092379,0,0,0,0,0,0,0.0729170516162306,0,0,0.115645967239833,0,0,0,0,0.127492467526605,0,0,0,-4.33680868994202e-19,0,-0.074053630736748,0,0,0.0313780587189075,0,0,0,0,0,0,-0.0323443681798435,0.0314306156572619,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.000438198709238257,0,0,0,0,0,0,0.0963588891244281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631236583969172,0.0280496654301862,0,0.0941329067721517,0,-0.0126164496361907,0,6.93889390390723e-18,0,0.150222227382957,0.0174006004322887,0,0,0,0,0.742351644708913,0,0,0,0,0.0687339356103371,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579972485909721,0.0416365923501332,0,0,0.00579461920643896,0.00998145754074667,0,0.00273239051700679,0,0,0,0,0,0,0,-0.0360887729554737,0,0,0,0,-0.00641757502927134,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0983685361049425,0,0,0,0,0,0.00162681082281711,0,0,0,0,0,0,0,0,0.0395354618180116,0,0,0,0.0530358379406244,0,0,0,-0.0759947614073552,0,0,0.0188128706816149,0.0434657939210036,0,0,0,0,0,0,0,0,0.0330386877112725,0,0,0,0,0.128972222453878,0,0.0192403399882555,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.0164846565686702,0,0,0,0,0,0.094707511585427,0,0,0,0,0,0,0,0,0,0.055763156829844,0,0,0,0,0,0,0.0608328055682445,0,0,0.0252198502218436,0.0706616642676993,0,0,0.041573466181898,0,0,0,0,0,-0.0344573856993029,0,0,0,0,0.0243529578756175,0,0.138377303122174,0,0,0,-0.0209177621537407,-0.00468202252380621,0.010738035590407,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229481122821655,0.125123296299119,0.0697049915042719,0,0,0,0,0,0,0,-0.00412215548472194,0,0,1.35525271560688e-20,0.025164281419845,0.0660825289431468,0,0,0,0.0402952314956137,0,0,0,0,-0.0131186912780723,0,0,0,0,-0.0445886437551099,-0.0472854037915693,-0.0074177163278186,-0.00433501158623438,0,-0.0184015843685563,0,0,0,0
X000401.SZ,0,0,0,0.191898466654834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000963905519480673,0,0,0,0,0,0,0,0,-0.0216668042479548,0,0,0,0,0.0806701095115691,0,0,0,0,0,0,0,0.0764868898493,0,0,0,0,0,0,0.0124120368258268,0.00314674444023581,0.0125883080252858,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0756063303479249,0.342261813871495,0,0,0.0618500560213575,-0.226292863719378,0,0,0.227312135174828,0,0,0,0,0,0,0,0,0.0465845176201542,0,0,0,0,0,0,0,-0.389756029072053,0,-0.28019120886943,0,0,0,0,0,0,0,-0.212779707541207,0,0,0,0,0,0,0,0,0,0,0,0.0396122492487814,-0.12804522813956,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693007390562819,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0708193790301469,0,0,0,0,0,0,-0.705738332206947,0,0,0.633753798481921,0,0,0,0,0,0,0,0,0,-0.801806413444489,0.461050675718212,0,0,0,0,4.66093655051692,0,0
RealEstate_excess,0,0,0,0,0,0.0667975491107822,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299887832665362,0,0.0701433595277549,0,0,0,-0.041841246302207,0,0,0,0,0.0048946980699521,0,0,0,-0.0096223806179017,0,0,0,0.0454116930023151,-0.0475044097859938,0,0,0,-0.0539597415452363,-0.000426759301955478,0,0,0,0,0,0,-0.00320040364856843,0.00387032905314002,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0417841915655168,0,0,0,0,0,0,0,0,0,0,0,-0.0353310877072075,0,0,0,0,-0.0751300993486027,0,0,0,0.017016577598009,0,0,-0.0327795797629072,0,0.0533678098559185,0,0.057131143829923,0,0,-0.0830470910462445,0,0,0,-0.0334582770367877,0,0,0,0,0.0947964843768301,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273396395820517,0,0,0,-0.00386341835781466,0,0,0,0,0.000150136035865523,0,0,0,0.00313353399688914,0,0,0,0,-0.00625021406140176,0,0,0,-0.00188316144095962,0,0,0,0,0,0,0,0.00798881724024159,-0.00597930624749604,0,0,0,0.0130490725568667,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.143878767538719,0,0,-0.11656762025101,0,0,0,0,0,0,0,0,-0.0077614228305213,0,-0.0537927001461842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102274801409177,0,0,-0.0167102035677245,0,0,0,-0.102037731237947,0,0,0,0,0,0,0,0.0268937651396099,0.0642367509607616,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00340769202789526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00582083775837439,0,0,0,0.000348039365799123,-0.000520561258527125,0,0,0.00102663776865461,0,0.0033210105479557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418043616523835,0.00370674726275245,0,0,0,0.0449282425864481,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000618494914382241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000794268169491219,-0.00132639640195174,0,0,0,0.00112827627666207,0,0,-0.00120502959085213,0,0,0,0,0,0,0,0,0,0.00194234784872913,0,-0.000532234952466703,0.000567335265848611,0,0,0,0.0101350379188821,0,0
