,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X000723.SZ,X601992.SH,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X002460.SZ,X000786.SZ,X000709.SZ,X002466.SZ,X600299.SH,X000629.SZ,X000883.SZ,X601158.SH,X600219.SH,X600808.SH,X000401.SZ,X000553.SZ,X600985.SH,X002353.SZ,X000630.SZ,X601699.SH,X000027.SZ,X600583.SH,X600426.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.251451193337177,0,0,0,0,0,0,0,0.346768128971246,0,0.470969135417425,0,0,0,0.411278044734626,-0.183668294101859,0,-4.33680868994202e-19,0,0,0,0.12682884632155,-0.266860340820302,-0.0718116540835395,0,0,0,0,0,0.209705296644517,0.116599242783784,0,0,-0.852032009297129,0,0,0.151792618398813,0,-0.0247883113495693,0,0,0,0,0,0,0.109677160774298,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0137589630617802,0,0,0.00858810840690687,0,0,0,0.0650304492377086,0,0.025377103875878,0,0,0,0.0176270720757642,0,0.13646515734796,0,0,0,0,0,0,0,0,0,0.115139453944588,0,0,0,0,0,0,-0.0243252045054563,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00609158565207958,-0.0344332291015798,0,0,0,0,0,0
X600801.SH,0,0,0,0.0630242919961,0,0,0,0,0.0508635240223898,0.124757544219281,0,0,0,0,0,0,0,0.0738134984796474,0,0,0,0,0,0,0,0,0,0,0.186660801022592,0,0.146752336740927,0,0,0,0,0,0,0,0,0.0688390078220029,0,0.276610195664582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046801856200879,0,0
X600111.SH,0,0,0,0,0,0,-0.0510730581245674,0.00472442102011324,1.19234380114087,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.109201864218499,0,-0.0791869866383935,0,0,0,0,0,0,0,0.0471718616476157,0.0676734232310223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.026417545725209,-0.160066965489845,0,0.127482955618856,0,-0.11222246760779,0,0
X000723.SZ,0,0,0,0,0,0.0731780914185121,0,0,0,0,0,0,0,0,0,0,0,0.292240026378198,0,0,-0.119075535716884,0,0,0,0,0.0751473572554489,0,1.12626756761078,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215579678647882,0.400391751738398,0,0,0,0,0.121785782091997,0,0.147702325340298,0,-0.0471282698714669,0.0483570853314956,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145207146475147,0.00928848863411023,0,0,0.110126337551655,0,0,0,0,0.14544339130289,0,0,0,0,0.0498299062206757,0,0,0,0,0,0.0489529647024131,0,0,0.0351316376641134,0,0,0,0.0163287357310686,0.118754273779805,0,0,0,-0.0127692006880333,-0.0139207155930496,0,0,0,0.00714315825284746,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139034911506668,0.104237537492776,0,0,0,-0.156535793328236,0,0,0,0,0,0,0,0.182244572824778,0,0,0.151318029520009,0,0.0553298817462258,0,0.0209938585566893,0,0.111996020451485,0,0.0164210079593165,0,0,0,0,0,0,0.0105832172672555,0,0,0,0,0.0484659185095669,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266392574157747,0,0,0,0.0214259868657387,0,0,0,0.0787995333054695,0,0.0710883092084995,0,0.0027559370902305,0,0,0.121502764789064,0.0260373102457962,0,0,0,0,0.0543652196903248,0,0,0,0.0982306400816755,0,0,0,0,0,0,0.1813652005577,0,-0.0114814653067251,0.03214133851836,0,0,0,0.0277559940833609,0,0
X002271.SZ,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.114481103873231,0,0.17728872253268,0,0,0,0,0,0,0.208681792908443,0,0,0.0698528108566318,0,0,0.0238990920774939,0,0,-0.220834277198707,0,0,0,0,0,0,0,0,0,0,0,0.121134242905648,0,0,0,-0.0726554237305948,0,0,0,0,0.0197591573680975,0,0
X600489.SH,0,0,0,0,0,0,0,0.724620146323013,0,0,0,0,0,0,0,0,0,0,0,-0.00343010424883353,3.46944695195361e-18,0.0386972031398668,0,0,0,0,0,0,0,0,0,0,-0.10552116261021,0,-0.0618564430030208,0,0,0,0.095930654900253,0,0,0,0,0,0,0,0.0743371806761667,0,0,0,0,-0.00554667215008455,0.0276910211087695,0,0,0,-0.0134094231040274,0,0
X600176.SH,0,0,0,0,0,0.111542447649301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255229063455646,0.0378991106942795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.0293960682796533,-4.33680868994202e-19,0.0968745456321776,0,0,0,0,0.24018560693609,0,0,0,-0.0429803833855806,-4.33680868994202e-19,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055342136884288,0.254812792676199,0.121893171178466,0,0,0,0,0,0,0,0,0,0,0.617579306889637,0,0,0,0,0,0,0,-0.133613228179301,0,0,0,0,0,0,0,0,0,0,0,-0.180300845676701,0,0,0,0.099080313839481,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905433841907593,0,0,0,0,0,0,0,0.20097742266074,0,0,0,0.557051411772649,0,0,0,0,0,0,0,0.0202225744225329,0,0,0,0,0,0,0,0,0,0,-0.00221954554759751,0,0,0,0,-0.00099043965900753,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0585292523472455,0,0.334587998893354,0.0477264107753671,0,0,0,0,0,0.058723326159608,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0988598234569004,0.0506076113902077,0.0303299061728244,0,0,0,0.0155429175224722,0,0,0,0,0,0.0449476501049165,0,0,0,0.0194673821224952,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613758377456282,0,0.0648968589354552,0.0042326731014099,0,0,0,0,0,0,0,0.0364693594978958,0,0,0,0,0.0801336490815141,0.0889573871865773,0,0,0,0,0,0,0,0.0974670690832952,0,0,0,0,0,0,0,0,-0.0390151325036146,0,0,0,0,0.0037675329536742,0,0
X002466.SZ,0,0,0,0,0,0,-0.218022463269777,0,0,0,0,0,0,0,0,0,0,0.00669562479713117,0,0,0,0,0,-0.0319124185198645,0,0,0.0661783829082152,0,0.203686794956798,0.747518410098648,0,0,0,0,0,0,0,0,0,0,0,-0.0962957747898463,0.112475385115292,0,0,0,0,0,0,0,0,0.00632634193091554,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096024667690743,0,0,0,0.148243263842268,0,0.153829243186654,0,0,0,0,0,0,0.135273316203594,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.210372189482339,0,0,0,-0.039996212656776,0,0,0,0,0.0927242126830916,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599016392161783,0,0,0,0,0,0,0,0.110582510859046,0,0,0,0,0,0,0,0.186713584016989,0,0,0.0877273975696281,0.454756109734369,0.0371314918688713,0,0,0,0,0,0,0,0,0.0131795455794704,0,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0110986082222278,0,0,0,0.0390079911021673,0,0,0,0,0,0,0,0,0,0,0,0,0.203528636677698,0.125956294761908,0,0,0,0,0.0188097655017698,0,6.93889390390723e-18,0,0,0,0,0.0769800847378476,-0.0461705600202881,0,0,0,0,0,0,0,0.0846563030628661,0,0,0,0.164259018934542,0,0,0,0,0,0,0,0,0,0.0204966952744319,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.00484025849828837,0.151658840551193,0,0,0.0283509526159953,0,0,0,0,0,0.101723843308092,0.0126445619989732,0,0,0,0,0,0,0,0,0,0.118185677789806,0,0,0.147546461688381,0,0,0,0,0.0124311260062798,-0.0546006458737524,0,0,0,-0.0117009302237529,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161288841149562,0,-6.93889390390723e-18,0,0.0235654710423973,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.129370495823515,0,0,0,0,0,0.117112144968825,0,0,0.0485885481769309,0,0,0,0,0.126789569187328,0,0,0,-0.00616425723493182,-0.057870355193524,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888845283675218,0.0588586198369233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531191640608872,0,0,0,0,0,0,0,0.0106122760636112,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455116346302353,0,0.516172704002946,0.156184666486694,0.0708371210804828,0,0,0,0.104047870754854,0,0,0,0,0.186059735344445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251770531112435,0,0,0,0,0.0999343489691837,0,0
X000553.SZ,0,0,0,0,0,0,0,0.170934845354067,0,0,0,0,0,0.217850804664664,0,0,0,0.124146855188009,0,0,0,0,0,0,0,0.281583671535138,0,0,0.16411540953588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209051133819754,0,0,0,0,0,0,0,0,0.0198518856338163,-0.0244176181484433,0,0,0,-0.0191279751269871,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277284884503882,0,0.164594264438897,0,0,0,0.14912593616211,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197762102451667,0.033199996392141,0,0,0.286467566597885,0,0,-0.0239262463534116,0,0,0,0,0,0,0,0,0,0,0.0676384469205228,0,0.462989376561554,0.191392078212952,0,0.0379215804301771,0,0
X002353.SZ,0,0,0,0,0,0.184798149488,0,0,0,0.206148606176158,0,0,0,0,0,0,0,0.0636014104895748,0,0,0,0.0167192480485118,0,0,0,0,0,0,0,0,0,0,0.283617386631982,0,0,0,0,0,0,0,0.0735887957352889,0,0,0,0,0,0.057950257938529,0.071096212642963,0,0,-0.283211236104038,0,-0.0956031484541205,0,0,0,0.0451241278649314,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381502384298862,0,0,0,0,0,0.0124803367039869,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.092820224578687,0,0,0,0,0,0,0.011555809122443,0,0.0828275721189324,0,0,0,0.0504093491502054,0,0,0.105933379076056,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301615091751415,0,0,0.0189765580163932,0,0,0,0.181662754674065,0,0,0,0,0,0,0,0,0,0.0084155483235879,0,0,0,0,0,0,0.0540936515625894,0,0,0,0,0,0.240924668137117,0.184490510401266,0,0,0,0,0,0,0,0,0.00695246392625276,0,0
X000027.SZ,0,0,0,0,0,0,0,0.097869068856043,0,0,0,0.0634430910293833,0,0,0,0,0,0,0,0,0,0.0356091797518452,0.0717782204737319,0,0,0,0,0,0,0.0191378831111533,0,0,0.0435850263784516,0.0855543053642009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305242347499904,0,0,0,-0.00291438580995897,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.0841076948802083,0,0,0,0,0,0,0,0,0,0.014153924245423,0,0.0509403464714289,0,0,0,0,0.0430214457311941,0,0,0,0,0.0363799294608776,0,0,0,0,0,0,0,0,0.132971074970088,0,0.0113450824511962,0,0,0.282724682957583,0,0,0,0,0,0,0,0,0.00549498606370443,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.406805135324519,0.109781588946817,0,0,0.046229274089242,0,0,0,0,0.151001849027125,0,0.0325942095119417,0.312619506714196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774526637073928,0,0,0,0,0,0,0,-0.089814567362298,0.0252913841586495,0.0584368503212232,0,0,0,0.0600949654474471,0,0
X000825.SZ,0,0,0,0,0,0.0432400211601622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349507741451781,0,-0.0632160437573538,0,0.00315079457235006,0,0,0,0,4.33680868994202e-19,0,0,0,0.124893854414599,0.0693065441124171,0,0,0,0,0.0550593043356584,0,0.0719753259334869,0,-1.73472347597681e-18,0,0,0,0.25681443479167,0.100694503792427,0,0,0,0,0,0,0,0,0.0540379056630453,0,0
X600612.SH,0,0,0,0,0,0.28948071043028,0,0.240697487447119,0,0,0,0,0,0,0,0,0,-0.00416166994059473,0,0,0,0,0,0,0,0.0953221041506049,0.183240843067855,0,0,0,0,0,0,0.215982123047162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110317213736904,0.0220998329336644,0.0148789724408863,-0.215328788342354,0,0,0.0363946338420046,0,0
Change_TY3M,0,-0.187965597871984,0,0,0,0,0.141958197537661,0,0,0,0,0,0,0,0,-0.0985135816717973,0,0,0,0,0,-0.0218142970744688,0,0,0,0.195497097217826,0,0,0.0459898365996382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0990076340254249,-0.205373880382709,0,0,0,0,0,0.182145865049424,-0.176248802092358,0,-0.0646594152663149,-0.158711360041868,0,0,0,-0.124878119570624,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.245645568598201,0,0,0,-0.0401448531248752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19650769074958,0,0,0,-0.610068846060552,0,0
TED,0,0,0,0,0,0,0,-0.386747206285589,0,0,0,-0.107082537962484,0,0,0,0,0,0,0,0,0,-0.0118613369296301,0,-0.02109195545221,0,0,-0.140779915501727,0,-0.283020172504724,0,0.281066628507312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0634318375010015,0,0,0,0,0.0935998918063629,0,0,0,0,-0.204823031274032,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0653643952503339,0,0,0,0,0,0,0.110477398224532,0,0,0,0,0,0,0,-0.0155811436867125,0,0,0,0,-0.0101546129749861,0,0.0473119216468856,-0.139104490567508,0,0,0,0,0,0,0,0,0,0,0,0.0640341308954491,-0.0127301284337324,0,0,-0.15261828194267,0,1.73472347597681e-18,0,0,0,-0.00933049557967027,-2.16840434497101e-19,0,0.17524339913703,0,0.0321482102901904,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011552941570729,-0.0488260281484326,-0.0734426016835675,0,0,0,0,0.0838084530628757,0,0,0,0,0,0,0,-0.25252927563916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146458938474645,0,0.544973088044001,0,0,0.0139250445869222,0,0
MKvol,0,0,0,0,0,-0.00267552914437383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00368739014146012,0.000379297187812294,0,0,0,0.00227780567928619,0,0,0,0.00141931440821837,0,0,0,-0.00539384661590751,0,0,0,0,0,0,0,0,-0.00049990351813717,0,0,0,0,0,0,0,0,-0.00358277424251893,0.00331717313619097,0,0,0,-0.00131534713559829,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238678760541039,0,0,0,0,0,0,0,-0.127845838421975,0,0,0,0.415080693321824,0,0,-0.350426663805409,0,0.107966423832596,0,0,-0.0252304007777519,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.49843252590447,0,0,0,0,0,-6.02475888522914,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00919012761528643,0,-0.00299751511210608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00920462213629886,0,0,0,0,0,-0.00496723956251686,-0.0202773648843606,0,0,0,0,0.0127198298788861,0.00282098549519718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00837746677863774,-0.00837854167088377,0,0,0,-0.0220451831036606,0,0
CarbonVol_Hubei,0,0,0,0,-0.0100856827771229,0,0,0,0,0,0,0,0,0,0,0,0,0.0024484313537338,0,0,0.00291284893306628,0,0,-0.0205400495096765,0,0,0,0,-0.00562718418814363,0,0,0,0,-0.00796457404133929,0,0,0,0,0,0,0,0,0.00248196999850208,0,0,0,0,0,0,0,-0.0354943125156542,-0.00498155218586131,0,0,0,0,0.0023852634805685,0,0
