,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002271.SZ,X002460.SZ,X600011.SH,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X601898.SH,X600010.SH,X600362.SH,X000786.SZ,X600489.SH,X600352.SH,X600111.SH,X601991.SH,X600176.SH,X600188.SH,X600426.SH,X002466.SZ,X600299.SH,X600795.SH,X600688.SH,X600027.SH,X601992.SH,X002080.SZ,X600529.SH,X002353.SZ,X002409.SZ,X600612.SH,X600219.SH,X000301.SZ,X600486.SH,X600315.SH,X000932.SZ,X600516.SH,X000027.SZ,X600126.SH,X000723.SZ,X601158.SH,X000898.SZ,X000877.SZ,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.161474991301337,0,0,0,0,0,0,0,0,0,0,0,0.0303376972646579,0,0,0,0.0615362618805018,0,0,0,0,0,0,0,0.0230966184446235,0,0,0,0.132802716022914,0,0.0905331345220385,0.000928047749622839,0,0.0462633028402197,0,0,0,0,0,0,0,0,-0.0905774333900894,0.00795947604532613,0,0,0,0,-0.0284800622126174,0.0106469940927282,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.312321348370978,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.140559999493248,0,4.33680868994202e-19,0.378470563038237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141396233326158,0,0,0,0,0,0,0,0,0,0,0.0791106037243837,-0.102011921376288,0.0778141004059891,0,0.0079428141578323,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,-0.0187020683010861,0.134263338836987,0,0,0,0,0.0618289749691513,0,0,0,0,0,0.0224792862813108,0,0,0,-0.0262147807648692,0,0.0728796131330186,0.103502951834405,0,0,0,0,0,0.1154751188081,0,0,0.00554050513024328,0.0046332771398883,0.0115556309125334,0,0,0,0,0,0.0420979289623482,0,0,0,0,0,0,0,0,0,-0.00179530515579068,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0912860539996585,0.0121685587667205,8.67361737988404e-19,0,0,0,0,0,0,0,0.258959737642176,0,0,0,0,0,0,0.200056307470913,0.017880212095118,0,0.0683020011880948,0,0,0,0,0,0,0.0939470139081373,0,0,0,0,0,0,0,0.0901505077626142,0,0.00141171404604629,0,0,0,0,0,0,0.0167006071835575,0,0,0,0,0,0,0
X600801.SH,0,0,0.297694888481161,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0515924560990446,4.33680868994202e-19,0,0.273292520875936,0,0,0.0229451255543747,0,0,0,0,0,0,0.0515379101862409,0,0,0,0,0,0,0,0,0.0900632606984932,0,0,0.0648488110920699,0,0,0,0.0636941664925627,0,-0.0227726902435889,0.0187267967249165,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0327943839828826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493311239616963,0.0980075588752392,0,0,0,0,0,0,0,-0.00621692422263668,0.0222505631805956,0,0,0,0,0,0,0.0151421099801253,0,0,0,0,0,0.027793907369026,0.00458226311481417,0,0,-0.002352477085969,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.0708716850210681,0,0,0,0,0,0,0,0,0,0.0226305868608127,0,0,0,0,0,0,0,0,0.0347583081564476,0,0,0,0,0,0,-0.0183470916686257,0,-0.0277622248136566,0,0.0678808014380843,0,0,0,0,0.0620780612157245,0,0,0,0,0.506558719467937,0,0,0,-0.0103075046559136,-0.00405790971043661,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.114839585999055,0,0,0,0,0,0,0,0.119722777082065,0,0,0,0,0,0,0.192704821740326,0.0276375360480713,0,0,0.352297579433546,0,-0.007237907193177,0,0,0,0,0,0,0.0471829546634831,0,0.0119589719063535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140049598473188,-0.0141769370665839,0,0,0,0,0,0
X000786.SZ,0,0,0.317090978328759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0213504470733933,0,0.0611290340917145,0,0,0,0,0,0.267359599492619,0,0,0,0,0,0,0.032447638245402,0,-0.0716145078577574,0,0,0,0,-0.056389179114235,-0.0714895218242547,0,0,0,0,0,0,0,-0.0389805983807611,0.124775035865702,0,0.00673447821590484,-0.00262521922430856,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.899878236821998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0573179323850724,0,0,0,-0.1264896986142,0,0,0,0.0607335964642312,0,0.0313743647943421,0,0,0,0.0035122965328013,0,0.13186014225346,0,0,0,0,0,0,0,0,0,-0.00984244739082896,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.198912196745957,0,0,0,0,0.131796079643877,0,0,0.364651356764274,0,-0.0469193758311616,0,0.11149937225633,0,0,0,0,0,0,0,0,0,0,0,0.00457906969988316,0,0,0.0450821108795667,0,0,0,0.0118004848027221,0,0,0,0,0,0,0,-0.135377396535442,0,0,-0.00402741494367694,-0.016384257658669,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0409063172178647,0,0,0.323950147859993,-0.0153685507144433,0,0.360467732681305,0,0,0,0,-0.130665840867547,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.014503502803366,0,0,0,0,0,0,0.271616925589303,0,0,0,0,0,0,0,0,0.0310053897140725,0.0131762540297821,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0440633298806,0.00786020713770717,0,0,0,0.0565633186165645,0,0,0.08391885937166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00502312401018329,0,0.0363760161960169,0,0,0,0,0,0,0.134538668977306,0,0.0159985233462582,0.0675191183976898,0,0,0,0.0378309177846092,0,-0.00445073621636217,-0.00791129779451299,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.20077281467731,0,0,0,0,0.0732054814075865,0,0,0,0.0516484901323902,0.202207525632065,0,0,0,0,0.0143946453195667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0399564482397311,0.10591779232321,0,0,0,0,0.0931906556043191,0,0,0.0403014271841788,0,0,0,0,0.029488503691877,0,0,0,0,-0.0283206944401873,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.171774099915991,0,-0.017641006554668,0,0,0,0.109940957544207,0,0,0,0.357630194091759,0,0,0,0,0,0,0,-0.0159837887397795,-0.0205776685088477,0,0,0,0,0,0,0,0,0,-0.0170121829497987,0,0,0,0,0,0.0579591663844707,0,0,0.0104480839047502,0,0,0,0,0,0.00703579610517037,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.053254847524884,0,0,0,6.93889390390723e-18,0.0054865663259304,0,0.118842915570972,0,0,0,0,0,0,0,0,0,0.0544555106502158,0,0,0,0,0,0.0980989344988373,0,0,0.0571654399684301,0,0.36086766658304,0,0.26503699033024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237775386999523,-0.00465607133961488,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.00489292818841145,0,0,0.7120796741048,0,0.318145971524703,0,0,0,0,0,0,0,-0.396042247898439,0,0,-0.0440293214269816,0,0,0,0,0,0,0,0,0,0,0,0.594980635419708,-0.370688915503593,0,0.192315912354772,0,0,0,0,-0.176478612129905,0,0,0,0,0,0,0,0.0750348900552271,0,0.0691029213216382,0.0201659434323715,-0.00811892943571578,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.026474253332858,0,0.222283935961981,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.128552153545357,0,0,0,0,0,0,0.1718262875582,0,0,0,0,0,0,0.0400928406533519,0.134823740167913,0,0.0763386107826372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164671427383048,0,0.00964874059300915,-0.0129379414804896,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.013238375980246,0,0,0.022828285183409,0,0,0,0,0,0,0,0,0,0,0.0260169524492447,0,-0.0501834727085355,0.192388971223458,0,0.00801957452057946,0.0865269628664141,0,0,0,0,0,0.0197576149475764,-0.0316372834441868,0,0,0,0,0,0,0,0,0.0270642167862436,-0.0599601900440233,0,0,0,0.0897732230677024,0,0,-0.00366946545879383,0.00906726456490785,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0486701062461114,0,0,0,0,0.21404458660762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123700076029925,0,0,-0.0115846650285646,0,0,0,0,0,0.0182376643786886,0,0,0.0804753342572173,0,0,0,0,0,-0.00323620180668081,0.000126782148542285,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.279864916890479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104439284214111,0,0,0,0,0,0,0.0340614882710303,0,0,0,0,0,0,0.0484847580803974,0.221101004033765,0.13740576052047,0,0,0,0,0,0.0159032469250222,0,0,0.00544540264990593,0.0105425593998193,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.0710212457860541,0,0.0147817114753479,0,0,0,0.0585384520281813,0.0948251367265242,0,0,0.040247419168994,0,0,0,0,0,0,0.11312190392913,0,0.0152591438516359,0.00592970147485824,0,0,0,0,0.0197979559753432,0,0,0.043495114205054,0,0,0,0,0,0,0,0,0,0.0181930030993835,0,0,0,0,0,-0.00094307458164649,-0.0100658282723425,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.109380326552025,0,0,0,0,0,0,0,0,0,0,0,0,0.108475652231526,0,0.170107676333386,0.0537801382127345,0.261409737156301,0,0,0,0,0,0,0.0359661776682552,0,0,0,0,0,0,0,0,0,0.154716375541677,0.0187593793533758,0,0,-0.181715741494421,0.0258949530296646,0,-0.00519392914549613,-0.0411054740462487,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.403471927305001,0,0,0,0,0,0,0,0,0,0,0,0.0509940014661291,0,0,0,-0.220444222837212,0,-0.103159888930575,0,0.421977524306654,0,0,0,0,0,0,0,0,0,0,0,0.458041431431633,0.175887121667414,0,0,0,0,0,0,0,0,0,-0.00812737668241812,0.00882145619085406,-0.0477284839320018,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0510335196415575,0,0,0,0,0,0,0.116179402881902,0,-6.93889390390723e-18,0,0,0,0.183241925857657,0,0.0770214935829704,0,0,0,0.112673257593326,0,0,0,0.075252387614531,0,0,0,0,0,0,0,0,0.0324579157144532,0,0,0,0.126619588487364,0,0.0554714172416477,0,0,0,0,0,0,0,0,-0.0196613770703996,-0.0152653204879843,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.268234238396701,0,0,0,0.33159876153848,0,0.465020313253312,0,0,0.0303662137692212,0,0,0,0,0,1.73472347597681e-18,1.73472347597681e-18,0,0.00280140155854382,0,0,0,0,0,0,0,0,0.00303407493942176,0,0.12617780965766,0,0,0,0,0,-0.0776478641564868,0,0,0,0.125984436789831,0,0,0,0,0.179836538407514,-0.252342853533272,0.022660758251571,0.0436771976227755,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0829571603097087,0,0,0,0,0,0,0,0.203912712547971,0,0.346655366485921,0,0.0312703093575902,0,0,0,0,0,0,0,0,0,0,0.0255380632895712,0,0,-0.0390274728246864,0,0,0,0,0.0226500147684335,0,0.0537102379851304,0,0.0265544210279341,0,0,0,0,0,0,0.00459765023973124,-0.00951991578508292,0,0,0,0,0,0
X600219.SH,0,0,0.0677183699976953,0,0,0,0,0,0,0,0,0,0,0.043479568672594,0,0,0,0.0585761645674963,0.0449850098864749,0,0,0,0,0,0.282270025427354,0,0.0167884597632708,0,0,0,0,0,0,0,0,0.125836364814091,0,0,0,0,0,0,0.0458562340636326,0,0,0,0,0,0.0276185353049186,0,0,0.00720295062420698,-0.0136016384445346,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0708711294084474,0,0,0,0,0.13843695079478,0,0,0,-0.0864001741732642,0,0.109904276653233,0.0467806539757274,0,0,0,0,0,0,0,0,0,0,0,0,0.0309696510013898,0.026826888616797,0,0,0,0,0,0,0,0,-0.0558043369189725,0,0,0,0,0.155545794356028,0,0.0255742167062843,0.00103817256626395,0,0,0,0.0271935857116781,0,0
X600486.SH,0,0,0,0,0,0,0,0,0.339868548823229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115880771388502,0,0,0,0,0,0,0.108182102389177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116192887697889,0,0,0.0193211578292762,0.026642705050697,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.149822997923408,0,0,0,0,0,0,0,0,0,0,0,0,-0.0245730958426595,0,0,0,0,0,0,0,0,0,0,0,0.262369437317651,0,-0.040477316440596,0,0,0,0,0,0,0,0,0.039219334354154,0,0,0,0.269859620248966,0.575900035647614,0.163990563132922,0.0493428846585032,0.0410195126487411,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.00568166288427802,0,0,0,0,0,0,0,0.0488662320953717,0,0,0,0,0,0,0.505206574559706,0,0,0,0,0,0,0,0.025416704734332,0,0.0360342364743134,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027599759307731,0,0,0.000960050806354379,-0.0100948573241172,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535294643449981,0,0,0.117024293261974,-0.0296769687434897,0,0,0.0422043479575057,0,0,0,0,0.135234367389225,0,0,0,0,0,0,0,0.172188073298321,0,0,0,0,0,0,0,0,0,0.0544197209724306,0.139554884491071,0,0,0,0.0455525726190257,0,-0.0133415346028421,0.0204951142269984,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695096677962506,0,0,0,0,0,0,0.0273676823861932,0,0.0693891908509622,0,0,0,0,0,0,0.0523355789265959,0,0.00769997568830587,0,0,0,0,0.104133889488361,0,0.0185703379317517,0,0,0.207098650598457,0,0,0,0,0,0.0151584127272278,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315306733608075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185114975338921,0,0,0.277457507357283,0,0,0,0,0.199074774064935,0,0,0,0,0,0,0,-0.433292367581967,0,0,-0.0378033339394203,-0.0179912819535471,-0.00897235074123548,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0494661688868888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445426769267618,0,0,0,0,0,0,0,0,0,0.00876354168024896,0.0572149907648674,0,0,0,0,0,0,0.150198779052898,0,0,0,0,0,0,0,0,-0.00491997623003099,0.0122871766175986,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150578875057592,0,0,0,0,0,0,0.0974877456250302,0,0.0526327575276559,0,0,0,0,0,0,0,0.0215937988383302,0.0178416365330195,-0.132339970095818,0,0,0,0,0,0,0.0125676031826087,0,0,0,0,0,0,0,0.00168365537740037,0.00501418667237132,0,-0.0805352752359734,0,0.0160405895359372,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.00183113380395965,0,0,0,0,0.0545949277332576,0.101607429608459,0.177748552305618,0,0,0,0,0,0,0.138744482510364,0.0190529498558654,0,0,0,0,0,0,0,0,-0.0378471629945443,0,0.096087368332703,0,0,0,0,-0.0306103908843668,0,0.05270153697678,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00621930527623511,0.00882545448182378,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.111467496615517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118836705616071,0.102921117352421,0,0,0,0,0,0,0.104735059453911,0,0,0,0,0,0,0.0545813821503885,0,0,-0.0617036617938743,0.0480419666729796,0,0,0,0,0,0,-0.0276929476254871,8.67361737988404e-19,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0.150761383029511,0,0,0.109073646121627,0,0,0,0,0,0,0,0,0,0,0.0274482978308392,0.0265558987997137,0,0,0,0,0,0.185639259237276,-0.0846801016836525,0,0.262826220082869,0,0,0,0,0.232953808414166,0,0,0,0,0,0,0,0,0,0.196677286017136,-0.0080189134373655,0.0365843499286047,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.123930855957262,0,0,0,0,0,0,0,0,0,0,-0.0237468474909935,0,0,0,0,0,0,0,0.0717513317962125,0,0,0,0,0,0,0,0,-0.142737927997091,0,0,0,0,0,0,0,0,0,0,0,0,-0.106743358689262,0.287154135467891,0,0.0271210221276921,-0.0071794409846449,0,0,0,-0.06505478402861,0,0
Slope,0,0,0,0,0.498232720555358,0,0,0,0,0.109686717065059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547939557465648,0,0,-0.203028204022992,0,0,0,0,0,0,-0.0599049945801205,0,0.132568261036473,0,0,0,0,0,0,0,0.301664078869658,0,0,0,0,0,0,0.511738075985147,0,0.116346996514507,0,0.0714490427882884,0,2.38479059441576,0,0
TED,0,0,0,0,0,0,0,0,0,0.383348532453379,0,0,0,0,0,0,0,0,0,2.85159481973447,0,0,0,0,0,0,0,0,0,0,0,0,-2.02004241239419,0,-0.520017889555599,0.101966937057225,0,0,0,0,0,0,0.848654159140071,0,-1.09461836050573,0,0,0,-0.396022387960191,0.230325260581819,-1.36638834843007,0.460240348903728,0,0,0,0,-5.32192646704658,0,0
RealEstate_excess,0,0,0,0,-0.102268942775207,0,0,0.0899271209072494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307977313579224,0,-0.0169559126451969,-0.0403179308711063,0,0,0,0,0,-0.0038914886065013,0,0,0.0254080499473814,0,0,0,0,0,0,-0.0614414562234254,0,-0.00541104884346724,0,0,0,0,0,0,-0.00633710029534385,-0.0143601376125894,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.156988733315947,0.172772232002,0,0,0,0,0,0,0,0,0,-0.112499138147213,0,0,0,0,0,-0.179417424474941,0,0,0,0,0,0.0977497913639879,0,0,0,0,0,0.00656869977909184,-0.145714252336014,0,0,0,0,0,0,0,0.0367754934616229,0.194359683193301,0,0,-0.082582121498677,0,0,0.0017246214003339,-0.0111425221060036,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.000320709974223429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166872029747513,0,0,0,0,0,0,0,0,-0.00436278868301868,0,0,0,0,0,0,0,0,0,-0.00526240806261472,0.00717208645471141,0,0,0,0,0.0006639182353355,0.00469230432147207,0.00696843602829734,-0.00499459217327242,0,0,0,-0.0149447626644595,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.0564287986743502,0,0,0,0,0,0,0,0,0,0,0.0551896774712042,-0.0439840709583923,0,0,0,0,0,0,0,0,0,0,0,-0.0171262487368814,0,-0.0616167658535917,-0.0357736705913451,0,0,0,0,0,0,0,0,0,0,0,0,0.048267085329752,-9.72084411774247e-05,0.0630418871677796,-0.00937415458936365,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00176374624838649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000546666764383748,0,0,0,0,0,0,0,0,0,0,0.00129060882638645,-0.00139078249782569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0007254485706592,0,0,-0.00381075971993563,0.00192531836477634,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00817794776510275,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00198408539053016,0.00939046637935478,-0.0110965592830727,0,0,0,0,0,0
