,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600362.SH,X600299.SH,X600188.SH,X601158.SH,X000027.SZ,X601992.SH,X600583.SH,X000539.SZ,X000792.SZ,X002466.SZ,X600309.SH,X600623.SH,X000630.SZ,X600352.SH,X000709.SZ,X600660.SH,X000898.SZ,X000883.SZ,X600021.SH,X002470.SZ,X600098.SH,X600160.SH,X601918.SH,X600863.SH,X600489.SH,X600808.SH,X600307.SH,X000060.SZ,X600547.SH,X600578.SH,X000629.SZ,X600022.SH,X300072.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418588953384521,0,0,0,0.294793914036907,0.0299432257538441,0,0,0,0.257911832367191,0,0.147796871562821,0,0,0,0,0,0,0.106970977554057,0,0,0,0,0,0,0,0,0,0,0.0113794707347814,0,0,0,0,0,0,-0.00298147739645472,4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0.19039482191516,0,0,0,0,0,0,0,0.00530190069984828,0,0.0141087897830934,0,0,0,0,0,0,0,0,0,0,0,0.0502439508942799,0,0,0,0,0,0,0,0,0.397799677046389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.046495515149895,0.0194503001409377,0,0,0,0,0,0
X600027.SH,0,0,0,0.117452519475955,0,0,0,0,0,0,0.28811627685029,0,0,0,0,0,0,0,0,0,0,0.0481111580475197,0,0,0,0,0,0,0,0,0,0,0,0.241238677022097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.042004954347871,0.0158332965909717,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.153461168274132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911833185624652,0.10301503391748,0,0.892545074652059,0,0.0391363289139882,0,-0.139307345497784,0,0,0,0,0,0,-0.112111243748196,0,0,0,0,0,0.115784482110592,0,0,0,0,-0.635595028383825,0,-0.00372376762919788,-0.16591172384211,-0.135947914976184,-0.567657163145428,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.154843951629982,0,0.160778428739893,0,0,0,0,0,0,0,0.0204040993700042,0,3.46944695195361e-18,0.143562346015526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934867967314699,0,0,0.0219753411609081,0,0,0,0,0.26916414864806,0,0,0,0,0,0,0,0.0171766691509058,-0.043098529642339,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.236900461253416,0,0,0,0,0,0,0,0,0,0.061109418865903,0,0.0509299692647444,0.0689626772292007,0,0.0526162625104454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163581595665062,0.162433544819985,0,0,0,0,0.203672726916567,0,0,0,0,0,0,0,0.00754414028874443,-0.0273779520177584,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.289205688667404,0.111122718812704,0,0,0,0,0.0195591951733263,0,0,6.93889390390723e-18,0.105752342177224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123178791939606,0,0,0,0,0,0,0,0.0890967876720233,0.028725179398852,0,0,0,0,0,-0.0186664402138551,0.0444212760482219,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0638970711798598,0,0,0,0,0,0,0,0,0,0,0,0,0.0222049344908802,0,0,0,0.187758155941705,0,0,0,0,0,0,0,0,0,0.0576766426451998,0.139605416221572,0,0,0.1878024128139,0,0,0.0150903655181489,0,0,0,0.0281398037228281,0,0,0.027813837051411,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.179713936060309,0,0,0,0,0,0.213705416616023,0,0,0,0,0,0.192668019483489,0,0,0,0,0,0,0,0,0,0,0.069968538848582,0,0,0,0,0.113051045998541,0,0,0,0,0,0.0365902500752252,0,0,0,0,0.0888784043576898,0,0,0,0,0.05309044661134,0,-0.0013196975324126,-0.0065215296436148,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.158196100386197,0,0,0.133330158577996,0,0,0,0,0,0,0,0,0,0.174259239913779,0,0,0,-0.140016053979596,0.0278736875574766,0,0,0,0,0,0,0,0,0,0,0.020958468337406,0,0.102792811212789,0,0,0,0,0,0,0.391939429126943,0,0,0,0,0.0113028286012446,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.179139184355355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633407608186739,0.30786869359654,0,0,0.105600476355906,0,0,0,0,1.38777878078145e-17,0,0,0.164548606891675,0,0,0,0,8.67361737988404e-19,0.00275283018495279,0.0527972165418487,0,0,0,0,0
X601992.SH,0,0,0,0.301096938738909,0.0202557032967366,0,0,0,0,0,0,0.0607282362765635,0,0,0,0,0,0,0,0,0.156546646914455,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.00801753807684338,0,0,0,0,0,0,0,0,0,0,0.174109839861944,0,0,0,0,0.313767480626079,0,-0.0320059035974493,0,0,0,0,0,0,0
X600583.SH,0,0,0.0580811553972053,0,0,0,0,0.0555301805936654,0,0,0.212538513306288,0,0,0,0,0,0,0.00210439395793788,0,0,0.0656233169694434,0,0,0.11425127408702,0,0,0,0.161025929204166,0.0441290622617578,0,0,0,0,0,0,0.117782768662235,0,0.0251487031516884,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185078519049053,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0916161847169801,0,0,0,0,0,0.0396028779626567,0,0,0,0.00031125309487686,0,0,0,0.367120194896084,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.176712180404492,0,0,0,0,0.0867317983558236,0,0,0,0,0,0,-0.0202662983496579,-0.016014719584646,0,0,0,0,0,0
X000792.SZ,0,0,0,0.00562441349613579,0,0,0,0,0,0,0.165277530240841,0,0,0,0,0.0970063001170596,0,0.0124948097799675,0,0.175809387662641,0,0,0,0,0,0.149330858881433,0.0642117544734362,0,0,0,0,0,0,0,0,0.0423114374943172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251850609358161,0.00586374070667119,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157538334410223,0,0,0,0,0,0,0.306500358179712,0,0,0,0,0,0,0,0,0,0,0,0.0431176175351858,0.0688528264001021,0.46245846362736,0,0,-0.0761841323635789,0.248105828927424,0,0,0,0,0
X600309.SH,0,0,0,0.121505394250542,0,0,0.0347028107493843,0,0,0,0,0,0,0.00956000386479016,0.0964824727883047,0,0,0.138882524642582,0,0,0,0.263761293969258,0,0,0,0,0,0,0,0,0,0.0674489020291394,0,0,0,0,0,0,0,0.0865378660164868,0,0,0.0020747530456839,0,0,0,0,0,0,0,-0.00958317767165387,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136340315788032,0,0,0,0,0.0125561275568939,0,0,0.203356107766896,0,0,0,0,0,0,0,0,0,0,0,0.175746676096984,0.009065419414504,0,0,0,0,0.287171705361495,0,0,0.104033388909815,0,0,0,0,0.0453589462055296,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172569279631367,0.0846221198513914,0.137671440525291,0,0,-0.00427766413967242,-0.064826972320906,0,0.153973979445689,0,0,0,0,0,0,0,0,-0.198342563207128,6.93889390390723e-18,0.0520161369051616,0.0582834384886791,0,0,0,0,0,0,0,-0.0258973689082003,0,0,0.0533775299580324,0.0578264962621625,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0140467015685317,0,0,0,0,0,0,0.0744195016030471,0,0,0,0.0456779865078599,0.00313993994405169,0.0167970740476825,0,0,-6.93889390390723e-18,0,0.107781319700783,0,0,0,0,0,0,0,0,0,0.182595800067083,0.160740272238091,0,0.200120215772624,0,0,0,0,0,0,0,0,0,0,0,-0.00502065711243699,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210368589527223,0,0,0,0,0,0,-0.0550476426674042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199685626121992,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.377731186795926,0,0,-0.100698585486226,0.0826920989842422,0.0937737880357842,0,0,0,0,0
X600660.SH,0,0,0,0.0843583770646076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530215700827751,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0502703461130556,0,1.73472347597681e-18,0.0969251048581423,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.131974972758219,0,0,0,0,-0.044787233173504,0.0354798988591946,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0631731802280059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275707911287373,0,0,0.0315682716248076,0.188435242962711,0,0.0343519278143301,-1.73472347597681e-18,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.0442493124504879,0,0,0,0,0,0,0.0611841888964341,0,0,0,0.234421814136922,0,0,0,-0.0277810851338888,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.359325339623472,0,0.0961266526033597,0,0,0.0604343453348046,0.110877421661302,0.0730798256711823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129964872876454,0,-0.00347492351489115,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.202918877775889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117577860905107,0,0.207493018823201,0,0,0,0,0,0,0,0,0.189944574903127,0.0579447090700339,0.00629781406096568,0,0,0,0,3.46944695195361e-18,0,0,0.255565278403202,0,0,0,0,0.0188258821752652,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113929447642899,0,0,0,0,0,0.298261711813489,0.0052483923269341,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231175780283378,0,0,0.195002057755005,0,-0.0264344498573435,0.0278243513978289,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836089094949453,3.46944695195361e-18,0,0,0,0,0,0,0.44665997395048,0,0,0,0,0,0,0,0.0846013421074275,0,0,0.327871226511089,0,0,0,0,0,0,0,0,0,0,0,-0.00929984298583421,0.0247074714781392,0,-0.00448191820897566,0,0,0,0
X600160.SH,0,0,0,-0.0661873381352117,0,0,0,0,0,0,0,-0.226040543361928,0,0,0,0,0,0.0142507109397316,0,0,0.167672315328719,0,0,0,0,0,0,0.124244151102045,0,0,0.443195423259066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394188861543079,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.175453919856186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194012384672679,0,0.340706668088776,0,0,0,0,0,0,5.55111512312578e-17,0,0,0.0428938930052551,0,0,0,0,0.148722446797909,0,0,0,0,0,0,0,-0.038040794111244,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909901900730153,0,0.0744787370796492,0.128537195039233,0,0,0,0.0782745358595104,0,0.00978375333576962,0,0,0.00017978394003242,0,0,0.167330320236943,0.0581369418822675,0,0,0,0.0550724753277937,0,0,0,0.119475150434629,0,0,0,0,0.0543104208692684,0,0,0,0.009413720096486,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.169137482104526,0,0,0,0,0,3.46944695195361e-18,0.0721071399221775,0.0447388082917331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221085487972189,0,0.310082534753688,0,0,0,0,0,-0.0155540903319626,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.0980241120684234,0,0,0,0,0,0,0.106004850733128,0,0,0,0,0,0.000740577631836206,0,0.0277687739359289,0,0,0,0,0.0323690882820784,0,0,0,0.0405754541939993,0,-1.38777878078145e-17,0,0,0,0,0,0.0603958000029125,0.172093879486944,0,0,0,0.0218297211044741,0,0,-0.0561584598624147,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00339196616806295,0,0,0.147311783939659,0,0.0283240206240068,0,0,0,0,0,0.075107105043675,0,0.105937570829769,0,0,0,0,0,0,0,0,0,0.0591993457365839,0.103348005043443,0,0,0,0,0,0,0,0.0594719235190498,0.290904075307165,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0684305433290038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112110640751131,0,0,0,0,0.0200615671113539,0,0,0,0,0,0,0,0.126200157381142,0,0,0,0.191825700501792,0,0,0,0.0674702951938096,0.22552639301802,0,0,0,0.010091312812772,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0442416043331345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0648314713374363,0,0.293869528066998,0,8.67361737988404e-19,0.127310504938731,0,0,0.0564526274072195,0.17916530735285,0,0,-0.00825788673310794,0.00742546376994951,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0251367106172039,0,0.162225471227882,0,0,0,0,0,0,0,0.0940663466756599,0,0.221625243989568,0.0906267961823712,0,0,0,0,0,0,0.118418578608446,0,0,0,0,0,0,0,0.125447065595563,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00234188544873532,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.142635055250803,0,0,0,0,0,0,0,0.175217184130213,0,0,0,0,0,0,0,0.0401121210626532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156044877047052,0.0550885483035744,0.160833592321061,0,0,0,0.0872815148119865,0.0637015940329686,0,-0.0251128760679011,0.00998292982160449,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432149018392334,0,0,0,0,0,0,0,0.0145938095486428,0,0.0768526334293171,0,0,0.0989676729385987,0,0,0,0.292617026549496,0,0.0751044784626869,0,0,0,0,0,0,0.184353647033397,0,0,0.0585008821678699,0,0.0188431830917455,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103730264703868,0,0,0,0,0,0.238783688018689,0.0876709741664313,0,0.0692938856838796,0,0,0.258008781511707,0,0,0,0,0.123322365542035,0,0.000848153838891761,0,0,0,0,-0.127483726181232,0.156606966706222,0,0,0,0,0,0,-0.0346323055110492,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,-0.0302727096112489,0,0,0,0,0,0.0365999148446276,0,0,0,0.0445806908806921,0,0,0,0,0,0,0,0,0,0,0,-0.0483382628192272,0,0,0,0,-0.0254777409151392,-0.0192145473085157,0,0,0,0,0.0878846002758917,0,-0.000888542616170998,-0.0155312249320597,0,0.0579321646966899,0,0.0472768578394216,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.471578636810989,-0.0685990627523184,0,0,-1.29341447378542,0,0,0,0,0,0,0,0,0,0,0.120832321298536,0.578483019889231,0,0.447253603144408,-0.429897777978454,0,0,0,0,0,0,0,0,0.267305684473533,-0.117330739382295,0,0,0,0,0,0,0,0,0,0,0,0,0.903898689497419,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124959381234455,0.050275933394007,0,0,0,6.93889390390723e-18,0,0.139421660915652,0,0,0,0,0,-0.0681646433717331,0.0566365240236823,0,0,-0.155628744179705,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127897274242783,0,0.143152222458535,0,0,0,0,2.753126432484,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0602586309175189,0,0,0,0,-0.292019137567889,0,0,0,0,0.00826515759078268,0,0,0,0,0.140266678782144,0,0,0,0,0.0937004456695127,0,0,0,0,0,0,0.143964137345889,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.0632320360661226,0,0.0454160775141808,0,0,0,0
MKreturn,0.344372316435622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804100664667667,0.0200489981147932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089928910698197,0,0,0,0,0.0722645690766487,0,0.000242466860907432,0,0,0,-0.331149111279183,0,-0.0435670522522428,0.00598161949737102,0.176872370251133,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532170284432254,0,0.00349358200541645,0,0,0,0,-0.00186341039067842,0,0,0,0,0,-0.0061862189391485,0,0,0,0,0,0,0,0,0,0,0,0,-0.00216277956271146,0,0,-0.00578978251814078,0,0,0,0.00450085762451286,0.0120281046651947,0,0,0,0.0202177658596424,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475444728444879,0,0,0,0,-0.102700296213131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468749527756253,0.0473621349138434,0,0,0,0,0,-0.0414614217555261,0,0,0,0,0,0,0,0.0811371410171728,0.141868066374706,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00516730061456031,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389981362469172,0,0,0,0,0,0,0,0,0,0,0,-0.00231933931927963,0,0,0,0,0,0,0,0,0,0.00342498399533822,0,0.000284301955525038,0,0,0,0,0,0,0,0,-0.0127447250948292,0,0,0,0.0098367344692454,0,0,0,0,0.027380471507806,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00440058351216143,0,0,0.00368147968737751,0,0,0,0,0,0,0,0.00363392739549598,0,0,0,-0.00502144495184809,0,0.00643283481275591,0,0,0,0,0,0,0,0,0,0.000670920760760399,0,0,-0.00577713610446553,0,0,0,0,0,0,0,0,0,-0.0122543912446462,0.0185874259168543,0,0,0,0,0,0
