,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000792.SZ,X600111.SH,X600188.SH,X600011.SH,X002271.SZ,X000877.SZ,X000708.SZ,X002466.SZ,X600660.SH,X600010.SH,X000301.SZ,X601600.SH,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X600426.SH,X600176.SH,X000786.SZ,X000723.SZ,X600219.SH,X000408.SZ,X601991.SH,X600803.SH,X600795.SH,X002080.SZ,X000807.SZ,X600801.SH,X600688.SH,X002353.SZ,X600027.SH,X000825.SZ,X600352.SH,X000630.SZ,X000959.SZ,X000932.SZ,X600157.SH,X600489.SH,X601699.SH,X000960.SZ,X000983.SZ,X600516.SH,X300073.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.293554146828111,0,0,0,0,0,0,0,0,0.072723697371722,0,0,0,0.256681492234595,0,0,0,0,0.0292193038605558,0,0,0.00581788131258789,0,-4.33680868994202e-19,0,0,0,0,0,0.653469422548964,0,0,0.0109681633539414,0,0,0,0,0,0,0.0396963023255576,0,0,0,0,0.0167267674081702,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0358131829893718,0,0,0,0,0,0,0,0,0,0,-0.10848891903019,0,3.46944695195361e-18,0,0,0.270923679032322,0,0.0906646330510558,0,0.69370077116346,0,0,0,0,0,0,0,-0.0524803615656356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549185733378922,0,0.00107584357743726,0,0,0,-0.00175534713067509,0,0
X000877.SZ,0,0,0,0,0.176718375303612,0,0.224055845154337,0,0,0.118535791962927,0,0.1373671390506,0,0,0,0,0.109185620288761,0.0170374768531303,0,0,0,0,0,0.0153649522376988,0,0,0,0,0,0,0,0,0,0,0.0733381105914874,0,0,0,0,0,0,0,0,0,0,0,-0.180485883900234,0,-0.014447704485109,0,0,-0.0276823967455291,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,-0.0111997231768359,0.139273337211724,0.0457017907618446,0,0.00840901632115332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106641541535914,0,0,0,0,0,0,0.176092044164934,0,0,0,0,0,0,0.010998015124556,0,0,0,0.0223823492426022,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.384180033971099,0,0,0,0,-0.0379936955682467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384465881602903,0,0,0,0,0,-0.271819031455917,0,0,-0.154060214464133,0,0,0,0,0,0,0,0.0806435805665679,0.103524574157832,0,0,0.233005324283206,0,0.0449158445338325,-0.0396999675849441,0,0,0,0.0328035199434963,0,0
X600660.SH,0,0,0.0509758057284007,0.29833940708643,0,0,0,0,0,0,0,0,-0.0212560329393851,0,-0.0625197756006348,0,0,0,0,0,0,0,0,0.0301729110406197,0,0,0,0,0,0,0,0,0,0.050227897762017,-0.0521353478670581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531485406176504,0,-0.0844124379276141,1.73472347597681e-18,0,0,0,-0.091133049974888,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.00655371317372264,0,0.0886865036987714,0,0,0,0,0.00340196891791721,0.0345670799339763,0,0,0,0,0,0,0,0,0,0.0458636486068375,0,-0.101860837435846,0,0,0.237076832793197,0.0193343196364568,0,0,0,0.0738993283916611,0,0,0.223640121649344,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.016582641674101,0,0,0,-0.00567956181756212,0,0
X000301.SZ,0,0,-0.0277330780362347,0,0,0,0,0,0,-0.0975678797531244,0.172191403642521,-0.222439262458496,0,0,0,0,0.180737174324718,0,0,0,0,0,0,0.148489316379301,0,-0.0258221503458352,0,0.429505481517256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470727454435533,-0.0198645228829569,-0.00824831373614337,0,0,0.00464413249928564,0.0781666377040763,0,0,0,-1.73472347597681e-18,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0461898596934792,0,0,0,0,0,0,0,0.145529407417517,0.106029897522999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392143671228901,0,0,0,0,0,0,0,0.0137943165741988,0,0,0,-1.73472347597681e-18,0,0,0.0514445886519069,0.0351151217088459,0,0.0196806604843529,4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.174037788664812,0,0,0,0,0,-0.014420356414617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121379857253745,0,0.032341527852652,0,0,0,0,0,0.171587368766907,0,0,0,0.154559318280858,0.0307620414213065,0,0,0,0,0.0162845037776205,0,0,0,0,0.0182359467952222,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140287610406526,0,0,-0.101059653741464,0.00375856716832955,0.043157205246146,0,0,0,-0.0541502882118171,-0.00136062078804672,-0.0138948568005182,0,0,0.0148236962021925,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.987010771398026,0,0,0,0,0,0,0,0.01097405455345,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.00931765496235042,0,0,0,0,0,0.227560473130192,0,0,0,0.0068858640937693,0,0,0,-0.0138938072718285,0,0,0,0,0,0,0,0,0,0,0.291445219827226,0,0.138717633959782,0,0,0,0,-0.0946546270794546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910289866916636,0.0245446980223629,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.00194926589083681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601435303173568,0,0,0,0,0,0,0,0.0199486644776957,0,0,0.0805731294173707,0,0.0438146383405715,0,0.37844849983547,-0.00405098659694723,0,0,0,0,0,0.0149915487558596,0,0,0,0.0132204858318655,-0.0212957590059939,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,-0.0820971933007121,0,0,0,0,0,0,0,0.0425191217217239,0,0,0,0,0,0,0.0236959222765111,0.0189892515522508,0.106790949487674,0,0.0446026900499555,0,0,0,0.11655823076089,0,0,0.248089020057411,0,-0.12200974534065,0,0,0,0,0,0,0,0,0.0284194355800506,0,0,0,0,0.0193980695124127,-3.46944695195361e-18,0,0,0,0.0297685565003926,0,0
X600176.SH,0,0,0,0,0.186674207657305,0.192493535913405,0,0,0,8.67361737988404e-19,0.0283832878887825,0.0103093675173027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166155724651557,0.0829962292699132,0,0,0,0,0,0.0838112394492861,0,0,0,0,0.0113254677752963,0,0,0,0,0,0,0,0,0.00788141976824962,0,0,0,0,0,0.0129106585126264,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.119136464852423,0,0,0,0,0,0,0.385864536172585,0,0,0,0,0,0,0.200725380581254,0,0,0,0,0.0255190535567707,0.118336270956648,0,0.257709654244329,0,0,0,0,0,0,0,0,0,0,-0.106167367187351,0,0,0,0,0,0,0,-0.0505621299583674,0,0,0,0,0,0.0046517974406696,0,0,0,0,0.0136349814465159,0,0
X000723.SZ,0,0,0,0,0,0,0,0.070252062046658,0.0129248506777496,0.46300781378363,0,0,0,-0.28477600495844,0,0,0,0.076314698853149,0,0,0,0,0,0.241108694364126,0,0,0,0,-0.328931489618067,0,0,-0.0407791117588726,0,0,0,0,0,0,-0.0705035400147018,0,0,0,0,0,0,0,-0.00437374557431638,0,0,0,0,0,0,0,0,0,0.0596466762094968,0,0
X600219.SH,0,0,0,0,0,0.0467551884611281,0,0,0,0,0,0.107391250201665,0,0,0,0,0,0.0362476633642672,0.397544133424481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625042502265658,0,0,0.144351583705585,0.0771301639003577,0,0,0,0,0.0547198896408203,0,0.0284869984123885,0,0,0.0412507081756324,-0.0367513082799104,0,0,0,0,0,0
X000408.SZ,-0.0329372779464746,0,0,0,0,0,0,0.176830688971376,0.0533730100444299,0,0.0934635244404955,0,0,0,0.244233011651711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207518051817132,0,0,0,0,0,-0.0583653168952747,0,0,0,0,0,0.163671761608406,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.126075082451174,0,0,0,0,0,0,-0.00170590454004427,0,0,0,0.376868038634647,0,0,-0.0266185336376608,0,0,0,0,0,0,0.135025318612129,0,0,0,0,0,0.0522681126563659,0,0,0,0.113268315846785,0,0.10192140395233,0,0.0119544079867303,-0.0109354592832226,0,0,0,0,0.110845028791014,-0.0766961264204474,-0.309749009201959,0,0,0,0,0
X600803.SH,0,0,0,0,-0.175102121168393,0,0,-0.0501300981304882,0,0.0393847503525683,0,0,0,0,0,0,-0.144903651844792,0,0.0551964798584559,0,0,0,0,0.0955555004262841,0,0,0.116366306245338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094557610886075,0.0129721715033181,0,0.00173520237861891,0,0,0,0,0.0109782885533498,0,0
X600795.SH,0,0,0,0,0,0,0,-0.00848924423213523,0,0.0406034955155852,0.106055259077902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181920258626515,0,0,0,0,0.042503536487556,0,0,0.286348488070116,0,0,0.047883259869464,0.0432761021212243,0,0,0,0,0.139270874195014,0,0.0412993789762802,0,0,0.066297220421062,-0.0555101809327543,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.398790154960596,0,-0.0565997408170927,0,0,0.0882972594213645,0,0,0,0,0,-0.0315678521776984,0,0,0.11945057236289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194158863257489,0,0,0,0,0.0578937268624587,0,0,0,0,0,-0.0217180223833972,0,0,0,0,-0.034540832329115,0,0
X000807.SZ,0,0,0,0,0,-0.0200604285750775,0,0,0.0971692014603768,0.127956723111332,0,-0.231597799669483,0,0,0,0,0,0,0.303655183566924,0,0,0,0,0,0,0,0,0,-0.0283580483879906,0,0,0,0,0,0,-0.0642576524937792,0.185274796864991,0,0,0,0.148416578145087,0.0232893698547741,0,0,0,0,0,0.136177218261267,0,0,0,0,-0.031666532364468,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.942553300253421,0,0,0,0,0.115234117472729,0.00502748453352753,0,0.0989776217412095,0.0220959897272736,0,0,0,0,-0.105594221756335,0,0,0.0728231205286244,0,0,0,0,0,0,0,0.176480039937042,-0.0838959166369854,0,0,0,0,0,0.143202758810405,-0.142153049137868,0,0,0,0,0,0,0,0,0,0,0,-0.000431649986362442,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0579501658227673,0,0,0,0,0,0,0,0.00891852699533563,0,0,0,0,0,0,0,0,0,0.0526048895173878,0,0,0,0,0,0,0,0,0,0.155493024786973,0,0,0,0,0,0,0,0.207676373409375,0,0.111071045800425,0,0,0.096499986424083,0,0,0,0,0.126895342643119,0,0
X002353.SZ,0,0,0,0,0,0,0,-0.0290668307844133,0,0,0,-0.124996676120739,0,0,-0.268453112299217,0,-0.119126273026127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144340290179798,0,0.111558700319431,0,0,0,0,0,0,0,0,0,0,0.061084721662297,0.0297490695351926,0.110054173494285,0.139716224338938,0,-0.0535147308558007,0.0592883221828558,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.490744622852318,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481983880216606,0,0,0,0,-0.0785486142121377,0,0,0.306232349178562,0,0,0,0,-0.133700666731927,0,0,0,0,0.00910065283347813,0,0,0,0,0.0439514930742297,-0.0704546818724025,0,0,0.219571519659768,0.0800513039935163,-0.0400442004820352,0,0,0,0,0,0
X000825.SZ,0.169698985184632,0,0,0,0.126381219058541,0,0,0,0,0,0,0,0,0,-0.0343002661426729,0,0,0,0,0,0,0,0,0,0,0.10598482486596,0,0,0,0,0,0,0,0,0,0.0927329287868778,0,0,0,0,0,0.0716336094729526,0.278874423872413,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00560797343165489,0,0
X600352.SH,0,0,0,0,0,0,0,0,-0.0103293329195603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202794940742485,0,0,0,0,0,0.0663367357792871,0.00194269329438953,0,0,0,0,0,0,0,0,0,0,0.146680818139147,0,0,0,0,1.0842021724855e-19,-0.0259002422866946,0,0,0,0.00372952767784807,0,0
X000630.SZ,0,0,0,0,0,0,0,0,-0.0367645355278036,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154683644821269,0,0,0,0,0,0.0952474799890429,0,0,0,0,0.217543904790114,0.117312936496875,0.0995980809382802,0,0,0.0298728880046509,0,0,0.0150979816386913,0,0,0,0.0704218744202556,0.043929111757379,0.183688333733824,0,0,0,-0.00984322931363182,0,0,0,0,0.0199862056195157,0,0
X000959.SZ,0,0,0,0,0,0,0.644019927180024,0,0.0751967925516192,0,0,0,0,0,0,0,0,0.0471768973115655,0,0,0,0,0,-0.0293615683805705,-0.127619482166215,0,-0.0202782549264435,0,0.0291130905074549,0,0,0,0,0,0,0,0,0.049394867462661,0.213582621861213,0,0,0,0,0,0,0,-0.0816452271128265,0,0,0,0,0,0,0,0,0,-0.0254133393413705,0,0
X000932.SZ,0,0,0,0,0,0,0.416077407064568,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,-0.00699535385864385,0.0664978365663507,0.0459038334160912,0,0,0,0,0,0.028972915073519,0,0,0,0,0,0,0,0,0.134383764517207,0,0,0,0.0759989487087368,0,0,0.067972437530942,0,0,0,0.00742217463765037,0,0,0,0,0,-0.0178218631169633,0,0,0,0,-0.0302400459450555,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0168640926170953,0.100421509813654,0,0,0,-0.0498858682767796,0,0.0985100015550677,0,0.064133334915631,0,0,0.129887927682147,0,0,0,0,0,0,-0.0395142654232239,0,0,0,0,0.0382141034451185,0,0,0,0,0,0,0,0.112866193739284,0,0,0,0,0,0,0,0,0,0.0508423454067672,0,0,0,0,0.0419186078196879,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0294659286232952,0,0,0.131049891522899,-0.0486890763066489,0,0,0,0,0,0.582744947208132,0,0,0.0122881793472658,0,0,0.0124719444955473,0,0,0,0,0,0,0,0.0253698358352483,0,0,0,0,0,0.0758236381738159,0,0,0,0,0,0,0,0,0,0,0,-0.00975480001559704,0,0,0,0,0,0
X601699.SH,0,0,0.164661073383741,0,0,0,0,0,-0.0390637637348964,0,0,0.0486702791783059,0,0,0.0585958290192934,0,0,0,0,0.0371468789146505,0,0,0,0,0,0,0.0553893357442534,0,0,0,0,0.0730221172161878,0,0,0,0,-0.0480193390122251,0,0.0474844160886609,0,0,0.0297052803827107,0,0,0,0,0.0755146166531108,0.428719762876751,0,0,0,-0.0225270031228619,-0.0178626052977956,0,0,0,0,0,0
X000960.SZ,0.136398485484596,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223853870300689,0,0,0.00199859369122603,0,0.0484715398816614,0,0,0,0,0,0,0,0.116720162500615,0,0,0,0.0784697146266156,0,0,0.0334135639378744,0.100336474066617,0,0,0.0943424912725149,0,0.336287318596131,0.0665065543502087,0,0,0,0,0,0,0,0,0,0,-0.0152146387124996,0,0,0,0,0,0
X000983.SZ,0,0,0.28766725317081,0,0,0,0,0,0,0.197479828491004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020448901511207,0,-0.0349464366707041,0,0,0,0,0.225741366033962,0,0,0,0,0.206211604217726,0,-0.114390793345008,0,0,0,0,0.257197918432055,-0.0330458016843157,0,0,0,0,0,-0.0124566279294245,0,0,0,0,0,0
X600516.SH,-0.205317507066981,0,0,0,0,0,0,0,0.297797013480444,-0.0498082900103218,-0.0155871854717683,0,0.184731912649259,0,0,0,0,0,0,0,0,-0.0394285300456864,0,0,0,0,-0.0415919993115976,0,0,-0.098943496165819,0,0,0,0,0,0.0268948929409598,0,0,0,0,0.122804397532088,0.00225616897109248,0.0834827798153017,0,0,0,0.229066530742587,0.0210191554373041,0,0,0,0.0813300517818911,-0.068659128417313,0,0,0,0,0,0
X300073.SZ,0,0,-0.000584417731991551,0,-0.257589994737435,0.22657253691036,0,0,0,0,0,0,0,0,0.0176613063837458,0,0.073637457332962,0,0,0,0,0,0,0,0,0,0,-0.0456615341871256,0,0,0,0,0,0,0,0.344437479313084,0,-0.127418385219423,0,0,0,0,0,0,0,0,0,0,0.114408477401421,0,0,-0.08564996930464,0,0,0,0,-0.0545807485074269,0,0
Change_TY3M,0,0,0,0,0,0.0831071139797449,0,0,0,0,0.0844441388976262,0,-0.0167835334353313,-0.226174693454378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0538027079208064,0,-0.196221624832505,0,0,0,0,0,0,0.0618173249668924,0,0,0,0,0,0,0,0,0.0717876751327692,-0.0485820141060684,0,-0.102123006909912,0,0.120433908260533,-0.20033070853643,0,0,0,-0.0665201018136927,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843369668733484,0,0,0,0,0.0643512799782086,0,0,0,0,0,0,0,0.0684491520495525,0,-0.0806477557537064,0,0,-0.0402394778837417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131323049084959,0,0.206437111907206,0,1.01288319384763,0,0,0,0.430297707794865,0,0
TED,0,0,0,0,0,0,0,-0.293478381405076,0,0,0,-0.0392404924514342,0,0,0,0,0,0.0961415784269433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959846614285892,-0.0508196274652602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610936974812174,0,0,0,0,-0.864497600566129,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.00682217345830549,0,0,0,0.0307352619835514,0,0.00641866051824963,0,0,0.00786741648023861,0,0,0,0,0,0,-0.054328662343835,0,0,0,0,0,0,0,0.0881347393104989,0,0,0,0.0314541525347237,0,0,0,0,0,0,0,0.0916863809276322,0,0,0,0,0,-0.00599427419926129,0,0,0,0.0241918573231365,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0500803730500715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473995464617725,-0.0141717667671559,0,-0.00920132940614128,-0.165453273483662,0,0,0,0,0,0,0,0,0,0,-0.0499333661806467,0,0,0,0,0,0,0.033615508646309,0,0,0,0.00136581363275481,0,0,0,0,0.0388288477207923,0,0
MKvol,0,0,0,0,0,0,0,0,0.000390250672998434,-0.00120046798207227,0.000688856568320986,0.000762564109770609,0,0,0,0,0,-0.000146562973997881,0,0,0,0,0,0.00167532323100838,0,0,0,0,0.000286197586959211,0,0,0,0,-0.000806406074284617,0,0,0,0,0,0,0,0,0,0,0,0,-0.000827856965678748,0,0,0.000703074491392754,0,0.00114603791345032,0,0,0,0,0.00484396296826255,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0311774771149895,0,0,0,0.0145672065206505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065357987389325,0,0,-0.217206359330537,0,0,0.195824987125622,0,0,0,0,0,0,0,0,-0.438654436824569,0,0.244980082016539,-0.784147131680547,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.0217235133711035,0,0,0,-0.00838707634827493,0,4.10416288811852e-05,0,0,0,0.00778495326629528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561901256595401,-0.00105025683858248,0,0,0.00560309555579981,0,0,0,0,0,0,0.00286067327691007,0,0,0,0,0,0,0.00418066273454798,0.00339787758370305,0,0.0218238646532636,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00476003336273593,0.00440205374603954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138210889694599,0,0,0,0,0,-0.0615513251904552,0.0435622153545446,0,0,0,-0.0228236415036653,0,0
