,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601898.SH,X601992.SH,X600795.SH,X600688.SH,X600309.SH,X601600.SH,X300072.SZ,X600660.SH,X601991.SH,X600188.SH,X600362.SH,X600547.SH,X600886.SH,X002466.SZ,X600027.SH,X000709.SZ,X600157.SH,X600111.SH,X600339.SH,X000898.SZ,X000959.SZ,X600489.SH,X601158.SH,X600008.SH,X000723.SZ,X600299.SH,X002460.SZ,X000883.SZ,X002271.SZ,X600176.SH,X600219.SH,X600352.SH,X000630.SZ,X600578.SH,X000539.SZ,X600583.SH,X000408.SZ,X000792.SZ,X000027.SZ,X000786.SZ,X600021.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.34278413227801,0,0,0,0,0,0,0,-0.010179240989518,0,0.044503629706112,0,-0.0235599598699114,0,-0.034540018072776,-0.0291770987704819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770677185438702,0,0,0.0568310315415537,0,0,-0.00629210037966086,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.00318410740625444,0,0,-0.248718407999933,0.182178506592899,0.193160985929421,0,0.342838700232823,0,0,0.0185619954995689,0,0,0,0,0,0,-0.0928436528649643,0,0.167975809572916,0,0,0,0,-0.0808655806485451,0,0,0,0,0,0,0,0,-0.0441298603628328,0,0.135324282856013,0,0.112696150821753,0,0,0,-0.0245325933833658,-0.0037949242332025,0,0,0,0,0,0
X601600.SH,0.271187796143886,0,0,0.114337181483672,0,0,0,0,0.0149100616276776,0,0,0,0,-0.0419153494797875,0,0.0235796726193744,0,0.232245779640978,0,0,0,0.273979068948502,0,0,0,0.0600879711387671,0.125168322419381,0.00607249134783825,0.108534770208666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192115660557562,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,-0.303921725621713,-0.52220020685916,0,0,0,0,0,0.679507677229902,0,0,0,0.106396757900553,0,0,-0.349996911596759,0,0,0,0,0,0.337430619829352,0,0,0,-0.813548995351995,0,0.189770435154267,0,0,-0.0385423396482202,0,0,0,0,0,0,0,0,-0.0213900150204502,-0.18840799664746,0,0,0,0,0,0,-0.0447866124269924,0.0534587868002061,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.265343646891075,0,0,0,0,0,0,0,0.0409781029629876,0,0.0527496245256068,0,0,0,0,0,0,-0.0306443663751396,0,0,0.0990125961704237,0,0,0,0,-0.026777090658795,0,0,0,0,0.225185699249926,0,0,0,0,0,0,0,0,0,0,0,0,0.0292413211818212,0,0.00227319972654534,-0.0394142527829298,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.200690086746298,0.142270882290284,-0.30838314809232,0,0.0866829105810946,0,0.00754719853453856,0,0,0,0,0,0.181201534734292,-0.0871135977375897,0,0,0.0362328020494407,0,0,0,0,-0.00892497240479585,0,0,0,0,0,0,0,0.182611232107904,0,0,0.0860881189129314,0,0.188099930041451,0,0,0,0.0571939173567156,-0.208690748724909,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.530386800261231,0.00491594057195761,0,0,0,-0.00854814780823056,0.031632027234094,0,0.092212870205297,0,0,0,0,0,0,0,0,0,-0.335081164518978,0,0,0,0,0.205892981745683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273803662768918,0,0,0,0,-0.0514969413115531,0.0232280554298325,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.00331991085068159,0,0,0,0,0,0,0,-0.158108416154869,0,0,0.0185259453834364,0,0.205762264010378,0,0,0,0,0,0.337118378079777,0,0.00512845208381297,0,-0.00784862771727349,0,0,0,0,-0.0229773641034554,0,0,0,0,-0.00218303092357158,0,0,0,0.177481521408497,0,0,0,0,0,0.00356180330695943,-0.0106295937825039,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.183600032912538,0,0,0,-0.0762056503157907,0,0,-0.293423899549069,0,0,0,0,0,0,0,0,0,0,-0.0555220392323234,0,0,0.0887789981000815,0,0,0,0,0.29551885994573,0,0.346819998733533,0,0,0,0,0,0,0,0,0,-0.64951874769648,0,0,0,0.0895502483381968,0,0,0,-0.0699908320169724,0.0803101588313982,0,0,0,0,0,0
X600886.SH,0,0.00844561954453314,0,0,0.0435596503739731,0,0,0,-0.0566366534888189,0,0,0,-0.114841156566369,0,0.0396354802349132,0.0783869820497418,0,0,0,0,0,0,0.0400414295560288,0,0,0,0,0,0,0,0.0447083390003324,0,0,0,0,0,0,0,0,0,0.0661148354390531,0,0,0.100316890400111,0,0,-0.0016822267117729,0.128875660147153,0,0,0.0103526905242818,-0.0364802140844661,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0357127171334141,0,0,0,0.0401594327420039,0,0.339916383613548,0,0,0,0,0,0,0,-0.0366904023836067,0,0,0.0249160260677302,0,0,0,0,0.622447475030083,0,0,0,0,0,0,-0.213958503183895,0,0,0,0,0,0.169113509120359,0,0,0,-0.0148201498639562,0.0353107710107631,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0411724140136432,0,0,0,0,0,0,0,0.0953076675293555,0,0,0.0344161009624269,0,0,0,0,0,0,0.0517466720143907,0,0,0,0,0,0,0,0,0,0,-0.0619836787701449,0,0,0,0,0,0,0,0,0.0486619010680347,0,0,0,0,0.422571832453892,0,0,-0.0174228214060792,0.0395251391604619,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.283160280865837,0,0,0,0,0,0,0.030030381483967,0,0,0,0,0.0932355046599371,0,0,0.106242545624373,0,0,0,0,0,0,0,0.460752910813196,0,0,0.230308505740322,0,0,0,0,0,0,0,0,0,0.124883014280876,0.247096721906644,0,0,0.23571184660199,0,0.199169991620295,0,0,0,-0.0192496700808766,-0.027594704475368,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0146944407909234,0,0,0,0,0,0,0,0,0,0,0,0.100298244766292,0,0.00352877466632013,0,0.00407222548833679,0,0,0,0.0994214484390629,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.073288207004799,0.0275678135477554,0,0,0.0298345504837733,0,0,0,0,-0.0248853731115401,0.0253196328258994,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265429855789148,0,0.0204407115699373,0,0,0,0,0,0,0,0,0,0,0.0975270145541104,0,0.386665313900119,0,0,0,0,0.163135499318938,0,0,0.0487349103386399,0,0,0,0,0,0,0,0,0.111533145546899,0,0,0,0,0.00094280736096876,0.000794364580055993,0,0,0,0,0,0
X600339.SH,0,-0.502707102870072,0,0.0274336370173105,0,0,0,0,0,0,0,0.129062642130854,0,0,0,-0.043808158861036,0,0,0,0,0.0560045936546019,0,0,0,0,0,0,0,0.0208884602047005,0,0.231572682271961,0,0,0,0,-0.0800239298196215,0,0,0,0,0,0,0.482983888658216,0.277531365490769,0,0,0,0,0,0,-0.00597083018105815,0.0372530734268684,0,0,0,0.573301999906153,0,0
X000898.SZ,0,0,0,0.693815923126705,0,0,0,0,0.00645138331054441,0,0,-0.021520810065893,0.017473514266942,0,0,0,0,0.142700719917734,0,0,0,0,0,0,0,0.0735455946210784,0,0.0287719029319733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0686916741087804,0.101483183345097,0,0,0,0,0,-0.0360591776114585,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.165959569205676,0,0,0,-0.00677558376376176,0,0,0,0,0,0,0.0784975061383304,0,0,0,0,0,0,0,0,0,0,0.104051392714404,0,-0.351518340569701,0,0,0,0,0,0,0,0.0221344374488888,0,0,0,0,0,0,0,0,0,0.412896887408674,0,0.82506699744942,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0560272209344893,0,0,0,0,0,0,0.0272062910696111,0,0,0,0,0.0482513881281674,0,0.110128913173458,0,0.216589870730958,0,0,0,0,0,0,0,0.044073998805168,0.0630074426455502,0,0,0,0,0,0.203588993565448,0.00828924679086135,0,0,0.0849332783618254,0.0666372107437065,0,0,0,0,0,-0.0191154240815204,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.00532343812996164,0,0,0,0,0,0,0,0,0,0.0669131739861412,0,-0.00901807413493322,0,0,0,0.072706021234547,0,0,0,0,0.0685727730389075,0,0,0,0,0,0.0423737991857039,0,0,0.0314349309228004,0,0,0,0,0.0477005438240833,0,0,0,0.0344895799107498,0,0,0,0,-0.0105978831968907,0.0022381351814476,0,0,0,0,0,0
X600008.SH,0,0,0,0,-0.198372038734942,0,0,0,0.775725467071559,0,0,0,0,0,0,0,-0.151280492130576,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.14073970521111,0,0.0993645785359868,0,0,0,0,0.598713940819574,0.135943451794861,0.00415629336868346,0.420003708726411,0,0,0,0,0,0,-0.0157321851726302,0.0199915023483058,0.238169245585641,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0253489473327556,0,0,0.0077901240969435,0,0,0.0131781858383994,0,0,0,0,0,0,0,0.0169960512217016,-0.00393415306639229,0,0,0,0,0.00969034306577288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105572131748664,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0729384517796839,0,0,0,0,0,0,0,0,0.0123474449841489,0.133254426367139,0,0,0,0,0,0,0,0,0,0.143779014913941,0,0,0,0,-0.0218180397944455,0,0,0,0.162686240952449,0,0,0,0,0,0.164911773769155,0,0.0530591542605861,0,0,0.0594752074140547,0,-0.0180448565712657,0,0.141667152735719,0,0,0,0,0
X002460.SZ,0,0,0,0,0.252478966973808,0,0,0,-0.0362520981324449,0,0,0,0,-0.047818248495147,-0.126963276412186,0,0,0,0,0,0.725114089319495,0,0.0266613143605253,0,0,0.248383014767019,0,-0.0329008386457851,0,0,0.0415535226513689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654795314782863,-0.155465279029822,0,0,0,0,0.0467069031013502,-0.104229209918857,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0564495384510203,-8.67361737988404e-19,0,0,0,0.0773602972773565,0,0.045894068730233,0,0,0.0932166735806057,0,0,0.0222207084151775,0,0,0,0,0.0498574187371663,0,0,0,0,0,0,0.0680934828548706,0,0,0,0,0,0,0,0,0,-0.0117806147250418,-0.0187816380781269,0,0,0,0,0,0
X002271.SZ,0,0,0,0,-0.074044854934224,0,0,0,0,0,0,0,0,0,0.318633897035738,0,0,0,0,0,-0.114638526168488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101466042658224,-0.0842568958378277,0.0819691022117637,0,0,0.254948422806575,0,0,0,0.0359290512515216,-0.0517648842371663,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0355976278455686,0,0,0.24489221290925,0,0.0339026069237537,0,0,0,0,0,0,0,0,0,0,0.0245567666963348,0,0,0.0894623637548288,0,0,0.0070509562386902,-0.0570850527181339,0,0.129362266908036,0,0,0,0,0,0,0.104732427405079,0,0,0,0,0,0.126158277044979,0,0,0,0.0337317734808434,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.120595146811217,-0.010243930135938,0.0675875293216156,-0.012939082132101,0,0,0,0,0,0,-0.0252780189496499,0,0,0,0.0637368987462443,0,0.0353472407110896,0,0.0206454633469501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0934880464191973,0,0,0,0,0,-0.012962691149259,0.00137117045418714,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.00376245880173764,0,0,0,0.0122929540155376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105059221796143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00989151019205122,0,0,0,-0.014058482403603,0,0,0,-0.0118483761522562,0.000374437544831476,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607618207263085,0,0,0,0,0.000782775679226812,0,0,0,5.42101086242752e-20,0.0500967560080112,0,0,0.0782092338728811,0,0,0,0,0.183374132406096,0,0,0,0,0,0,0,0,0.0708043987168878,0.0275002025669506,0,0.0546856288635516,0,0,0,0,-0.0165720286661767,8.67361737988404e-19,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,-0.149702621229526,0,0,0,0,0,0,0,0,0,0,0,-0.0394949111610467,0,0.259131941513354,0,0,0,0,0,0.0102987899319506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442588264643533,0,0,0,0,0,-0.0266754338339593,0.0335111543228552,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909362833488715,0.136623903594999,0,0.175767787620686,0,0,0,0,0,0.267578070485353,0,0,0,0,0,0,0,-0.102113300400814,0,0,0,0,0,0,0,0,0.0994754193169203,-0.222924054894814,0,0,0,0,0.145602310383141,0,0,0,0,-0.0301202291855907,0.0366229219159374,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326124224698588,0,0,0,0,0,0,-0.014931851040853,0,0,0.135300255261727,0,-0.0101588355198983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150405486821361,0,0.276346638238802,0.196144903016603,0,0,0,-0.0546937833664385,0.0580131384652192,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.125232139027911,0,0,0,0,0.0437884066396364,0,0,0,0,0,0,0,0,0,0.314992283354572,0.0342674572372244,-0.120152333656359,0,0,0.161251673937657,0,0.194234030937575,0,0,0,0,0,0,0,0,0.0506712205924384,0.190914947076419,0,0,0.0374234888786466,0,0,0,0,-0.0561399662358691,0.0458221723807972,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0625577943175537,0,-0.0568478699703347,0,0,0.0718838906627585,0,-0.0536297123895363,0,0.00612520838771411,0.203759155033379,0,0,0,-0.144925704417005,0,0.0135150841056725,0,0,0,0.109975008882364,0.0658611550255735,0.174706041915011,0,0,0,0,0,0,0,0,0,0,0,0.162786920838955,0,0,0,0,0.229166631685099,0,0,0,0,-0.00944256313215909,0.0405036106953218,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,-0.0259168894345706,0,0,0,0,0.12079069431258,0,0,0,0,0,0.0400000700583263,0,0,0,0,0,0,0,-0.0383477349471149,0,0,0.0528926508624624,0,0,0,0,0,0,-0.116670956863775,0.0498638967587449,0.282642447931228,0.211660204966476,0,0,0,0,0,0,0,0.0195786281999135,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332852420939372,0.0810612351544786,0,0.11533625476192,0,0.103830026373629,0,0.246843819817792,0,0,0,0,0.412310517989231,0,0,0.0258185601373117,0,0,0,0,0.269594579986246,0,0,0,0,0.171067646453339,-0.243679993001584,0.0674818327912152,0.0783818257025462,0,0,0,0,0,0,-0.0153687059451829,-0.020773057507562,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0993775148795926,0,0,0,0,0,0.00280261857740976,0,0,-0.041069586171785,0,0,-0.0506497371921649,0,0,0,0,0.455813168392625,0.0288747082736992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0080009071810022,0,0,-0.167701087667342,0,0,0,0.0201462207047919,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385807473284243,0,0,0,0.0140818566877876,0,0,0,0,0.103046570759709,0.0756591493333282,0,0,0,0,0,0,0.196198091338589,0,0.138903830176143,0,0,0,0,0.016589956862596,0,0,0,0,0,0.0256006045796066,0,0,0,-0.0233357951412045,-0.00242273389615932,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0664052502791568,0,0,0,0,0,0.0423915587481465,-0.0407025147158838,0.0438561437634103,0,0,0,0,0.0675594011995299,0,0,0,0,0,0,0,0,0,0.0199600733767047,0,0,0,0,0,0,0,0,0,0,0.00966612912503097,0,0,0,-0.00487365832480079,-0.00278524529886404,0,0,0,0,0,0
Slope,0,0,0.453926161115861,0,1.07830620186009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135728881930506,0,0,0,0,0,0,-0.955777104383056,0,0,0,0,0,0,-0.0235016597303459,0,1.06589625861536,0,0,0,0,-1.26344113350901,0,0,0,-0.192325580290985,0,0,0,0,0,0,1.08503971908455,0,0,0,-10.1840348461118,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,-0.0203864689460488,0,0,0,0,0,-0.0198015729433857,0,0,0.0757194597460093,0,0,0,0,0.106515999811305,0,0,0,0,0.0501523605542284,0,0,0,0,0,-0.281810351782021,0,0,0,0,0,0,0,0,0,0,0,0,-0.259956643300853,0.284797059250852,0,0,0,0,1.83898452029503,0,0
RealEstate_excess,0,0,0,0,-0.0909214320253158,0,0,0,0,0,0,-0.0639956387022992,0,-0.0297438714441735,0,0.0303800332175386,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.024364567580023,0,0,0,0,0.0551844621088238,-0.0923270422078278,0,0.123503865264394,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.046946229926873,0.0429584506277449,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0171667249953513,0,0,0,0,0,0,-0.0785547434830992,0,0,0,0,0.0106624942787366,0,0.0299864239466444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015866377116122,0,0,0,-0.000291563049191026,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,-0.000295334266478711,0,0,0,-0.00156333605166842,0,0,-0.000913573622489055,0,0,0,0,0,0,0.000579189803734546,0,0,0,0,0.000378081244717185,-0.000471519810384069,0,-0.00050293439092923,0,0,0,0,0,0,0,0,0,-0.000744923424255204,0,0,0,0,0,0,0,0,0,0,-0.00184297023304132,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0.0272046639325954,0,0,0.0472868011167875,0,0.0393833337076753,-0.0520741157271921,-0.00678416087476909,0,0,0,0,0,0,0,0,0,-0.0235282019139043,-0.0244252845726094,0,0,0,0,0,0,-0.0106835695237912,0,0,0,0,0,0,-0.0561964989623153,0,0,-0.0453982174700615,0,-0.0220792106351904,0,0,0,0,-0.0684198550877497,0.073613031870566,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00785854142078164,0,0,0.00170239411701455,0,0,0,0,0,0,-0.00316652857609455,0,0,0,0,-0.00221129068324874,0,0,0,0,0,-0.0123228689641494,0,-0.00885588536909705,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,-0.0102050229860372,0,0,0,0,0,-0.00363168596418557,0,0,0,0,-0.0167838820214197,0.020323310056784,0,0,0,0.0792291551926446,0,0
CarbonVol_Hubei,0,0,0,0,-0.0185895080750089,0,0,0,0,0,0,0,0,-0.00598587386914924,0,0,-0.0165776884198504,0,0,0,0.0279220841116433,0,0,0,0,-1.73472347597681e-18,0,-0.0413743979380452,0,0,0,0,0,0.0400383538225953,0,-0.017199523291598,0,0,0,0,0,0,0,-0.0388621032022376,-0.0279697930714364,0,0,0,0,0,0.0195071049175912,0.0257137769287718,0,0,0,0,0,0
