,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X600886.SH,X601600.SH,X600660.SH,X600188.SH,X600362.SH,X601991.SH,X600795.SH,X600352.SH,X600688.SH,X600801.SH,X600111.SH,X002271.SZ,X601992.SH,X600027.SH,X000786.SZ,X000723.SZ,X002466.SZ,X600516.SH,X600176.SH,X002460.SZ,X600489.SH,X002353.SZ,X000898.SZ,X600299.SH,X601158.SH,X600583.SH,X600612.SH,X000883.SZ,X600426.SH,X000709.SZ,X600219.SH,X000792.SZ,X000629.SZ,X000027.SZ,X000630.SZ,X000553.SZ,X600315.SH,X000825.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0100045293781891,0,0,0,0,0,0,0,0.0362668857702451,0.11459505822375,0,0,0,0,0,0,0.0429859493772765,0.0259552999062958,0,0,0.105448068882104,0.0137799971352534,0.0423307647964947,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397378467417914,0,0.236643556761712,0,0,0,0,0,0,0,0.0323047026280025,0,0,0,0.0046289518697974,0,0
X600660.SH,0,0,0,0,0,0,-0.0454512664722211,0,0,0.148420406093965,0,0,0,0,0,0,0,0,0,0,0,0,0.262107374018533,0,0,0.0227896820371551,0.0367361621983748,0.0137930763353043,0.0714037784145257,0,0,0,0,0,0,0,0,0,0.0682099672189208,0.0322038502583678,0,0,0,0,0,0,0,0,0,0,0,0,0.0142275358524835,0,0,0,0.013780447903363,0,0
X600188.SH,0,0,0,0,0,0,-0.130735907144502,0,0.24270595590968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214959537009211,0,0,0,0.0310282271105771,6.93889390390723e-18,0,0,-0.0334827664684474,-0.0123764522785817,0,0.0579458923980223,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871606817864971,0,0,-0.0188666454473689,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.16201977444838,0,0,0,0,0,0,0,0.0655098688828503,0.0854430128972803,0.0104951869979559,0.0321959025876721,0,0,0.0133275258172608,0.0463090705092785,0.0643174859331737,0,0,0.165265046636441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00884567625816072,0,0,0,0,-0.0201616789567358,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0125942684563067,0,0,0,0,0,0,0,0.099603277500403,0,0,0,0,0,0,0.00384107420896292,0.0992374457934965,0.0297807772597512,0,0,0,0.0314003578331616,0,0.261258230079007,0,0,0,0,0,0,0,0.0388361967599857,0,0,0,0,0,0.0524825288616708,0,0,0,0,0,0,0,0.0127477764447182,0,0
X600795.SH,0,0,0,0,0.0443160471746446,0,0,0,0.0252537054121044,0,0.0237728083350674,0.0034856881194729,0,0,0,0,0,0,0,0,0,0,0,0.000890729452064561,0,0,0.0370099444809865,0.0396541721066213,0,0,0,0,0.0567310999422996,0,0,0,0,0.0566509363436199,0,0,0,0,0,0,0,0,0.110187937491346,0,0,0,0,0,-0.00765090842398709,0,0,0,-0.00590023875927811,0,0
X600352.SH,0,0,0,0,0.0453711047065448,0,0,0,0.177383868707711,0,0.101361834510823,-0.0956226568243597,0,0,0.0323462105608486,0,0,0,0,0,0,0,0.0371113556351274,0,0,0,0.278650859539266,0,1.73472347597681e-18,0,0.104415775604701,0,0.125017946688356,0,0.0340749148514335,0,0,0,0,0,0,0,0,0,-0.0850440574721852,0,0,0,0,0,0,0.00897032595237634,0,0,0,0,-0.0376470782794503,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.254404292581332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924222322348492,0,0.0864983228029513,0,0.110425508619596,0,0,0.0189467861224185,0,0,0.0513934148951007,0.042776132286433,0,0,0,0,0,0,0.0565936048358562,0,0,0,0,0,0,0,0.0629907399756761,0,0,0,0,0,0
X600801.SH,0,0,0,0.670238365832395,0,0,-0.0447609221903421,0,0,0,0.0139038269738599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109531955213504,0.00971876051943004,0.0468991293608443,0,0,0,-0.0543609315641003,0,0,0,0,0,0,0,0,0,0.00145791419670014,-0.0403013677024191,0,0,0,0.111975117753859,0.157861871058367,0,0,-0.00521988601274638,0.00185899787910336,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.261520520216622,0,0,0,0,0,0,0,0,0.108679685974323,0,0,0,0,0,0,0.0873619280412053,0,0,0,0,0,0.0672609416268085,0,0,0,0,0,0,0,-0.17884570741866,0,0,-0.125880890391724,0,0,0.054928582144048,0,-0.0960746190928875,0,0,0,0,0,0,-0.0340921886821182,0,0,0,0,-0.0425928713842843,0,0
X002271.SZ,0,0,0,0,0.0595496738326631,0,0.136385011766816,0,0,0,-0.078980680025364,0,0,0,0,0,0,0,0,0,0.5476117877089,0.209346914672062,0,0.0556093112624399,0,0,0,-0.095061575216911,0,0,0,0,0,0,0,0,0,-0.328940454620696,0,0,0,0,0,-0.271204667000245,0,0,0,-0.0449456901500884,0,0,0,0,0,0,0,0,-0.0662067370973779,0,0
X601992.SH,0,0,0,0,0,0,0.0103585334193515,0,0.0284894473248224,0.109134401832384,0.0504013345869119,0,0.145934386276957,0,0.054039546015187,0,0,0,0,0,0,0,0.109269944081992,0,0,0,0.0584766881093812,0,0.0982896733376357,0,0,0,0,0,0.138828446286317,0,0,0,0,0.0429961989595141,0,0,0,0,0,0.0688885246922648,0,0.0498091914286142,0,0,0,-0.0291389558036999,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.190614340835508,0,0,0.664129874076561,-0.0393390368436586,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113047646666294,0,0,0,0.077245781127107,0,0,0,0.0369911590411048,0,0,0,0,0,0,4.33680868994202e-19,0,0.0152344845391387,0,0,-0.0349758185679868,0,0,0,0,0,0,0.174807768381384,0,0.043513373800162,-0.0445592448028361,0,0,0,0.0270459873041872,0,0
X000786.SZ,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136526295508642,0,0,0,0,0,-0.00238622693140692,0.125169254774029,0,0,0,-0.041159488163747,0,0,-0.0571763532889192,0,0.0295898327717878,-0.0353102097742681,0,2.16840434497101e-19,0,0,0.104656546748654,0,0,0,0,-0.0351321092662976,0,0,0,0,-0.0159359830944105,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.140384406963927,0.556379352371363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136240538490469,0.38127083373841,0.165718532118891,0,0,0,0,0.669593215316056,0,0,0.093557330683966,0,-0.200544828372073,0,0,0,0,0,0,0,0,0,0,0,0.00986418419555624,0,0,0,0,0.0580564466579215,0,0
X002466.SZ,0,0,0,0.0821270350258398,0,0,0,0,-0.052062743258329,0,0,0.0597214518915636,0,0,0,0,0,0,0,0,0,0.302435131136908,0,0,0,0,0.0393402771542518,0,-1.0842021724855e-19,0.200106683468829,0.622106607675563,0,0,0,0,0,0,-0.00351389589302385,0,0,0,0,-0.228212503322046,0,0,0,0,0,0,0,0,0,-0.0526342024595867,0,0,0,-0.00454580319043617,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083862105263803,0,0,0,0,0,0,0.069467686052037,0,0.111561199039094,0.345578244777183,0,0,0.0664167624744379,0,0,0.0727497034645186,0.243523722399127,0,0,0,0.176456281033098,0,0,-0.0256113416588507,0,0,0,0,0,0,0.0731791216584285,0,0.128872773939684,0,0,0,0,0.0465379262569914,-0.116075633667427,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0321318893276698,0,0,0,0,0,0,0,0,0,0.131816318924061,0,0.230391604311186,0,0,0.192306553111108,0.0861998299734283,0.0288229748364736,0.0728117011252805,0,0,0,0.024013062203994,0,0.032393935890568,0,0,0,0,0,0,0,0.0178709561781487,0,0,0,0,0.0338526501213805,0,0,0,0.0062343644373456,0.0113184483110784,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999805247839071,0,0,0,0,0,0,0,0.0801656263887867,0,0,0.00134654773828707,0,0.0303255540209005,0.403270296113732,0.344675068411354,0,0,0,0.147308944373347,0,0,0,0,0,0,-0.0562662724034197,0,0,0.0167290400697919,0,0,0,0,0.0218612800703346,0,0,0,0.0220099014577493,0,0,0,0,0.0224438320884243,0,0
X600489.SH,0,0,0,0,0,0,0.230773298723704,0,0,0,-0.0380148644504452,0,0,0,0,0,0,0,0,0,0,0.27196533375593,0,0,0,0,0.0515009959248736,0.0089411800983704,0,0,0,0,-0.0353293405913299,0,0,0,0,0.375363165681093,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160162421810715,0.191888096743697,0,0,0,-0.029059426793075,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.220833865327631,0,-0.040648210050964,-0.103277161381199,0,0,0,0,0,0,0.217404208568277,0,0,-0.0117555672158087,-0.148542833486278,0,0,0,-0.0205363419009385,0.056984920849268,0,0,0.039976651755031,0,0,0,0,0.0483564866005293,0.569872351102312,0,0,0,0,0,-4.33680868994202e-19,0,-0.114642737304436,0,0,0,0,0,0,0,-0.049631426532346,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.0595358222762133,0,0,0.208006140136349,0,0,0,0,0.0123156790748347,0,0,0,0.0466540938362044,0,0,0,0,0,0,0,0.0731782244979298,0,0.0789521957745201,0,0,-0.00791006929275481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258078961608443,0,0,0,0,0,0,0,0,0,-0.0203144068596277,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135722775688327,0,0,0,0.0645581020775786,0,0,-0.0998867734139258,0,0.0314499889752376,0,0,0.0404350252612079,0.0629968051695123,0.160912810778684,0.199904985017301,0,0,0,0,0,0,0,0.122722722055957,0,0,0,0,0,0,0,0,0,0.0251002508814169,0,0,0,-0.0210628091653967,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0880553254229654,0,0,0,0,0,0,0,0,0,0,0,0,0.0791978308246535,0,0,0,0.0430265494748213,0,0,0.00370625073582392,0,0.0647233859375941,0,0,0,0.0316344189023291,0,0,0,0,-0.00695707591816936,0,0,0,0,0,0,0,0,0,0,0.124489253524221,0,0,0,0,0,0,0,0.0064917199297011,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531700444098009,0,0.119163563791065,1.73472347597681e-18,0,0,0,0,0.0110884454708287,0,0,0,0,0.143253287536063,0,0,0,0,0,0,0.180898563396357,0,0,0.110922972504177,0,0.104973388309005,0,0,-0.0425166830643987,0,0,0,0.0540995054500309,-0.0766114281588368,0,0,0,-0.0455086354418757,0,0
X600612.SH,0,0,0,0,0,0,0.39372669308266,0,0.0686905286006356,0,0,0,0,-0.287382357926438,0,0,0,0,0,0,0,-0.117238991794518,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.356205440087649,0.11817761467983,0,0,0,0,0,0,0,0,0,0,0,0.0884109611009408,0,0,0,0,0.149672898652711,0,0.0144049830767756,0,0,0,0,-0.0137251866032259,0,0
X000883.SZ,0,0,0,0,0,0,-0.0784716099252176,0,0,0,0,0,0,0.011340609024305,0,0,0,0,0,0,0.0118406164858248,0,0.0584297400254826,0,0.272471846180015,0.0343383065830058,0,0.0681583313800566,0,0,0,0,0.0506926235784504,0,0,0,0,0,0,0.0700387789038651,0,0,-0.0019303118805625,0,0.122618905080606,0.0159299558486888,0,0,0,0,0,0,-0.0162343729183398,0,0,0,-0.012628274967575,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217058158503429,0,0,0.0139516474446287,0,0.0591393693171231,0,0,0,0,0.198762339605867,0,0,0,0.124424868152315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481004019684585,0,0,0,0.0518130687444122,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0859794987054669,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192756213993789,0,0,0.0313689834384597,0,0.0499368312857453,0,0,0,0,0.0757362203309875,0.0527974828319581,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470250263266379,0,0,-0.000129572892253284,0,0,0,0,-0.00576781743418084,0,0
X600219.SH,0,0,0.0912264113282949,0,0,0,0.0160103676349079,0,0.0259851445234138,0,0,0,0,0,0,0,0,0,0,0.0448066618052943,0,0,0,0,0,0,0.108555655182905,0.0181877701045073,0.0199281131681619,0.0733223242656375,0,0,0.0432800621802793,0,0.0647392130931329,0,0,0,0,-0.0291262369123934,0,0,-0.0737035642421059,0.0498973392226572,0,0.138460911033543,0,0,0,0,0,-0.00193451893788936,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.147876868873585,0,0,0,0.0434561129749841,0,0,0,0,-0.0850365796510365,0,0,0,0,0,0,0.15844888286993,0,0,0.54764083152423,-0.389018497296351,0,0,0,0,0,0,0,0,0,0.274853001806726,0,0,0,0,0,0,0.893635271692268,0,0,0,0,0,0,-0.0463997883074353,-0.0556422575421323,0,0,0,0,0.0123043492716531,0,0
X000629.SZ,0,0,0,0,0,0,0.034353361453337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188400197564939,0,0.028362449645078,0,0,0,0.0340133688186134,0,0,0,0,0,0,0,0.0545525045239807,0,0,0,0,0,0.130402061525416,0,-0.0306962333726851,-0.0471603300823238,0,0,0,0,-0.00468235757541234,0,0
X000027.SZ,0,0,0,0,0,0,-0.0247013334062469,0,0,0,0,0.19450259924249,0,0,0.0431999116708953,0,0,0,0,0,0,0,0,0,0,0,0,0.0397437717529518,0.0262631344522459,0,0,0,-0.0132409485180238,0,0.26490310664464,0,0.153118859580059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284241020914839,0,0,0,0,-0.0229942253668767,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0445858391699118,0,0,0,0.100926386246403,0,0,0,0,0,0,0,-0.00447888859897005,0.0207476655973117,0,0.0557677731231578,0,0,0.100303847603274,0,0.0703886926736908,0,0,0,0.123334521479512,0,0,0,0.023296235109989,0,0,0,0,0,0,0,0.156694512034194,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0.0370433104245912,0,0,0,0,0,0,0,0,0,0.0262689295559297,0,0,0,0,0,0,0,0,0.21003833186637,0,-3.46944695195361e-18,0.0113885383461722,0,0.138214399900508,0,0,-0.0206247875203091,0.0178988922157302,0.204021777391152,0,0,0.12081747088531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125406759381052,0,0,0,0,0.00293936010850425,0,0
X600315.SH,0,0,0,0,0,0,-0.120750420963893,0,0,0,-0.121207431096533,0.26298157498114,0,0,0,0,0,0,0,0,0.283097546731523,-0.00146834998046833,-0.597300929642256,0,0,0,0,0,0,0,0,0,0.0129151976447007,0,0,0,0,0,0,0,0,0,0,-0.044322965263712,0,0,0,0,0,0,-0.0713254655909329,0,0,0,0,0,0.0113513143713535,0,0
X000825.SZ,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.20564490521824,0,0,0,0,0,0,0,0,0.113110179564787,0,-0.00724280855115042,0.0865767257085307,0.0822670878418217,0,0,0,0,0,0,0.0798833889334677,0,0,0,0,0,0,0,0.0201591633142236,0,0,0,0.0181593172557348,0,0,0,0,0.00782418911308001,0,0,0,0,-0.0264934519992366,0,0
X000301.SZ,0,0,0,0,0.00273263818456032,0,-0.0067695172794335,0,0.0655757829237491,0,0.071860342833119,0,0,0,0,0,0,0,0.101177941213427,0,0,0,0,0,0,0,0,0,0.0981837765192702,0,0.0531487978750281,0,0.106300247441445,0,0,0,0,0,0,0,0,0,-0.0962666828385563,0,0,0,0,0,0,0,0,-0.021696155481332,0,0,0,0,0.0231463332845429,0,0
Change_TY3M,0,0,0,0,0.0208119435158045,0,-0.019339786515971,0,0,0,-0.00917357675735448,-0.185489787880946,0,0,0,0,0,0,0,0,-0.059460277519529,0,0,0,0,-0.034992854088363,0,0,0,0,0,-0.0390180855901923,-0.0711813723395623,0,0,0,0,0,0,-0.0272876545704262,0,0,-0.0673218361261414,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.0406989087621506,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0981291208403825,0,0,0,0,0,-0.457044527644165,0,-0.100104108127563,-0.0395340005729436,0.125931849689696,0,0,0,0,0,-0.355866711385849,0,0,0.415273504297781,0,0,0,0,-0.0477766335088639,0,0,0,-0.439890313341679,0,0,0,0,0,1.31758842761337,0,0,0,0.163673361341506,0,0
TED,0,0,0,0,-0.00425935544636889,0,0,0,0,0,0,0,0,0.0290110569281699,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0466499688638239,-0.146341690822898,0,0,0,0,0.140227979405767,0,0,0,0,0,0,0.171915221654623,0,0,0,0,0,0,0,0,0,0,0,0.480199974270087,0,0,0,0,-0.179467081265412,0,0
RealEstate_excess,0,0,0,0,0,0,0.00899151114310146,0,0,0,0.041405855040789,0,0,0,-0.0251371413898717,0,0,0,0,0,0,0,0.0723254904251124,0,0,0,0,0,0,0.108514956091867,0,0,-0.09381310941842,0,0,0,0.0481832810727683,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.00134068024248619,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0245774996228198,0,0.00998108669210876,-0.0530531037539516,0,0,0,0,0,0,0.0242998488621044,0,0,0,-0.0402973305569369,0,0,0.136394841455274,0,0,0,0,0,0,0,0,0,0,0.124430840706296,0,0,0.0315506076474028,0,0,0.00157027609198724,0,0.000458080150510107,0,0,0,0,0,0,-0.0370069579785402,0.0635990252663812,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000662568763787491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.7891341526936e-05,0,1.35525271560688e-20,0,0,-0.00141298860414311,0,0,0,0,0,0,0,0,0,0,0,-0.000633168959603338,0,-0.000991509718842134,0,0,0.000786808450337496,0,0,-0.000717626069408576,-0.00342230419745425,0,0,0,0,0.00341427255435354,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.153257534410742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444345904493169,-0.147518964471303,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106113158540772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622531982980239,0,0.000932535991410022,0,0,0,0,0,0,0.00116730062635985,0,0,0,0,-0.030407250355667,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0138825002429385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129685110270683,0,0,0,0,0,0,0,0,0,0,0,-0.0181137135510297,0,0,0,0,0.0087067969334677,0,0,-0.0253982203648646,0,0,0,0,0,0,0,0,-0.00716464063557677,-0.00989063658585251,0,0,0,0.117718668535938,0,0
