,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600547.SH,X000723.SZ,X600352.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X601992.SH,X600027.SH,X600801.SH,X000898.SZ,X600176.SH,X600111.SH,X600516.SH,X002466.SZ,X000709.SZ,X002460.SZ,X000786.SZ,X600299.SH,X002271.SZ,X000629.SZ,X002110.SZ,X600219.SH,X600489.SH,X601158.SH,X600808.SH,X000990.SZ,X000883.SZ,X000553.SZ,X600985.SH,X000630.SZ,X000027.SZ,X000825.SZ,X600157.SH,X600583.SH,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0.100909084159138,0,0,0.0335913065717017,0,0,0,0,0,0,0,0.120315229528193,0,0,0.0142677783043905,0,0,0,0,0,0,0.152027948512726,0,0,0,0,0.0584085717088112,0,0,0,0,0,0,0,0,0,0,0,0.11957416181423,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413723519996478,0,0,0,0,0,0.0330490426615789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145984221904246,0,0,0,0,0,0,0,0.0910698383560689,0,0,0.0395251310969709,0,0.104613708032127,0,0.0390454905773678,0,0,0,0,-0.0177291795040426,0.00601259767935449,0,0,0,0.0155263633958401,0,0
X600795.SH,0,0,0,0,0,0,0.468727932820045,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286184346057156,0,0,0.0799308886469646,0,0.174537760737024,0,0.0447346689029341,0.152165842156299,0,0,0,0.0380840468322174,0,0,0.164321468518014,0,-0.00413253201218326,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.272194475974106,0,0,0.0983717109936043,0,0,0,0,0,0,0,0,0.0625792723512942,0,0,0,0,0.204151542074783,0,0,0,0,0,0.000186699782006217,0,0,0,0.000623753129235908,0,0,0,0.0150247483839335,0,0,0,0,0,0,0.0923360244044668,0.0322108499806793,0,0,0,0,0,0,0,0,-0.0480075407278947,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11602450926399,0,0,0,0,0,0.00196098880125822,0,0,0,0,0,0.0507279838143128,0,0,0,0,0,0,0,0.0824727608223465,0,0,0,0,0,0.124239979214905,0.0842437323325543,0.117909074029395,0,0.1181962971654,0,-0.0175752430836131,-0.0377673512611874,0,0,0,-0.0285894606635102,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985307700336534,0,0,0,0,0,0.246527264986993,0,0,0,0,0,0.149048722999126,0,0,0,0,0,0,0,0.00208005125375522,0,0,0,0,0,0,0,0,0,0,0,0,-0.079670984602448,0,0,0,-0.0462611762157278,0,0
X600801.SH,0,0,0,0.473372522937333,0,0,0,0,0,0,0,0,0.0745494825277693,0,0,0,0,0,0,0,0.0210171927390362,0,0,0,0,0,0.277131105957112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733669217307748,0,0,0,0,0.0572533418429417,0,0,0,0,0.00608657873503685,0,0,0,0,-0.0515841987007402,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0336085333310848,0,0,0.0390754007799162,0,0,0,0,0,0,0,0,0,0,0.0722967522147838,0,0,0.112155774820537,0,0.177589203502419,0,0,0,0,0.202522118022691,0,0.0309776781473935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756281160264587,0,0,0,0,-0.0245069228651337,0,0
X600176.SH,0,0,0,0,0,0.150026690059967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248584595721265,0,0,0,0.0253090689738939,0,0,0,0.0608569595373135,0.0584005802728236,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0.174944971590415,0,0,0,0,0,0,0,0,0,0.0120771033716512,0,0,0,0,-0.0660209380762025,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.106673357497532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191575485390493,0,0,0.245191766539375,0,0,0,0,0,0,0,0,0.217852858299021,0,0,0,0,0,0.0980397332166901,0,0.151613800158588,0,0,0,0,0,0,0,0,0,-0.0591988839042704,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.20352308778821,0,0,0,0,0,0,0,0,0,0,0.0794328325287535,0,0,0,0,0.2945629091846,0,0,0,0,0,0.0936640444494813,0,0,0,0,0,0.0454253935817166,0,0,0,0,0,0,0,0,0,0,0,0.102309678104397,0,0,0,0,-0.307280207194251,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.13491763563208,-0.0196897878122127,0,0,0.125914655410237,0,0,0,0,0,0,0,0,0,0,0.10842038666704,0,0,0.599260304600216,0,0,0,0,0,0.0904459416455918,0,0,-0.0333313214180559,-0.0632038347128878,0,0,-0.0439755106442436,0,0,0,0,0,0,0,-0.12985916837493,0.0249814027829659,-0.0238524496070836,0,0,0,-0.0527941956644191,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0610366653653247,0,0,0,0.00989610368621098,0,0,0,0,0,0,0,0.132531759243544,0,0,0.0279148479825978,0,0,0.114997915550123,0.0425265613313322,0,0,0,0,0,0,0.0781626521384223,0,0.0513700400810615,0,0,0,0,0,0,0.00134531530024138,0,0,0,0.0147996653831299,0,0,0,0,-0.0210298045492175,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0236345685466124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106003567102667,0.0172245295816107,0.759876245457365,0,0,0.0981619956827197,0,0,0.124355330451999,0,0,0.251691076170826,0,0,0,0,0,0,0,0,0,0.0143834497252399,0,0,0,0,0.0480388906191652,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0013680972886184,0,0.360040358669638,0,0,0,0,0,0.0708603425707585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03057662968456,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0943177608032972,0,0,0,0,0,0,0.0613008338302557,0,0,0,0,0,0.0362524989759833,0,-0.172603029553563,0,-0.0143839241905538,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0740114294915674,0,0,0,0,0.169226982879361,0,0,0,0,0.0619611566945259,0,0,0,-0.0712533135478006,0.0910899167289935,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.153782454117201,0,0,0.0536844324564962,0,0,0,0.333672403825947,0,0,0,0,-0.0501692080555261,0.0126560867431585,0,0,0,0,0,0
X002271.SZ,0,0,0,0.152879130127737,0,0,0,0,0.0675624551802323,0,0,0,0.0216418519314425,0,0,0,0,0,0,0,0,0,0,0.669974441095873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179412958958511,0,0,0,0,0,0,0,0,0,0.0553229225251682,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174751550185976,0,0,0.0503418245341513,0,0,0,0,0.0505984371448028,0.130322823083797,0.0588578918996311,0,0,0.0122125164886857,0,0,0,0,0,0.132986104057028,0.135591694238178,0,0,0.0410969429602865,0,0.0260182611722035,0,0,0,0,0.0576248883258383,0,0
X002110.SZ,0,0,0,0,0,0.248901170122495,0,0,0,0,0,0.070314992470504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672962243519332,0.0184506933989859,0,0,0.137470239682624,0,0,0,0,0,-8.67361737988404e-19,0,0,0.251273490180964,0,0,0,0,0,0,0,0,0.0414409694511326,0,0,0,0,-0.0583579864101275,0,0
X600219.SH,0,0,0,0,0,0,0,0.105110823481076,0.481672586617948,0,0,0,0,0,0,0,0,0,0,0.0658113077878089,0,0,0,0,0,0,0,0,0,0,0,0.00535683591584533,0,0,0,0,0,0,0,0.0148479356060236,0,0,0.0682700729382302,0.0271237625242687,0,0,0.0856759213568855,0,0,0,0,-0.0115907738261218,-0.00163223111993294,0,0,0,-0.000132569442156852,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.303032920099208,0.0447851119466004,0.0154668492746787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000366030990310997,0,0,0.0479583051250959,0,0,0,0.250365074363072,0,0,0,0,0,0,0,0,0,0,0,0,0.142701889824914,0,0,0,0,0.000423916426231575,0.0657865041884198,0,0,0,0,0,0
X601158.SH,0,0,0.194906861529843,0,0,1.73472347597681e-18,0,0.123076876918712,0,0,0,0,-0.0394812233276555,0,0,0,0,0,0,0,0,0.0506727608715415,0,0,0,0.0268088628672126,0.0570364506914681,0,0,0,0.0662079101324026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308213697945946,0.0911114726491555,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00524442954418393,0,0
X600808.SH,0,0,0,0,0,0.0374803234912374,0,0,0,0,0,0.0165740419500044,0,0,0,0,0,0,0,0,0,0.0922476311574122,0,0,0,0.189489308235138,0,0,0,0.0142627124820985,0,0,0,0,0.0830395336650891,0,0,0,0,0,0,0,0,0,0,0.352044264036079,0,0,0,0,0,-0.00757201152818561,0,0,0,0,-1.73472347597681e-18,0,0
X000990.SZ,0,0,0,0,0,0.179005955319602,0,0,0,0,0,0,-0.154609555890737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.289750004408883,0,0,0,0,0.190450421721313,0,0,0,0,0,0,0.103522935824412,0.181899388745643,0,0,0,-0.116224585281062,0,0.167712811020691,0,0,0.081573983888149,0.134500894567483,0,0,0,-0.251770035802403,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238428687967599,0.155369396993332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206836346926514,0,0,0,0.0135129986503395,0,0,0,0.024356284727736,0.0766454874167973,0.0367392072219493,0.0596070521025828,0,0,0,0,-0.0215360348141746,-0.0114642046374277,0,0,0,-0.0110528082428048,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.116476545397167,0,0,0,0,0,0,0,0,0,0,0,0,0.0119516954934569,0.20620295569052,0,0,0,0,0.0302094670618668,0.148964257137051,0,0,0,0,0,0,0.0442240613868477,0,0,0.210316250318112,0.0308059654838736,0,0.143326714930159,0,0,0,0,0,-0.0162951669167342,0.0272178774421302,0,0,0,-0.00978346253998823,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.0297629120035066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651480090019246,0,0,0,0,0,0,0,0,0,0,0,-0.0281558445298114,0,0.497654694708225,0,0,0,0,0.0613937275708747,-0.178612051936899,0,0,0,0.0212467320062913,-0.231255535825022,0,0.112516882471828,0,-0.136080880910412,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0697005016979329,0,0,0,0,0,0,0,0,0,0,0,0.170302726072296,0,0,0,0,0,0,0,0,0,0,0,0.0367354581472903,0,0,0,0.452692459841364,0,0,0,-0.0390035090754327,0,0,0,0,0,0,0.0818043415172963,0,0,0,0,-0.00847188256925297,-0.0324337328152524,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0169374906947663,0,0,0,0,0,0,0.184542583179418,0,0,-0.00718251394752924,0,0,0.139576841361821,0,0,0,0,-0.0818854228496439,0,0,0,0,0,0,0,0,0,0.146637740790949,0,0,0.0049569096514101,0,0,0.0736359278134752,0,0,0.218400772375361,0,-0.0439605893720685,0,0,0,0,0.0490563583659464,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0935882480651556,0,0.228471626981744,0,0,0,0,0,0.0167518565347851,0,0,0.222425143581191,0,0,0,0,0,0,0.0540198750801086,0.0594887764056664,0,0,0,0,0,0,0.0455104581623229,0.127232747253712,0,0,0,0,0,0,0,0,0,-0.0488252380794024,0,0,0,0,0,0,0
X600157.SH,0,0,0,-0.171690434699803,0,0,0,0,0,0,0,0.266921589319245,0,0,0,0,0,0,0,0,0,0,-0.190990279937158,0,0,0,0.179421328764816,0,0,-0.0331217564149614,0.146945311287801,0,0,0,0,0.512474541487645,0,0,0,0,0,0,0,0.240058597247671,0.0691244723088182,0,0,0,0,0,0,0.0263383919686512,0,0,0,0,-1.73472347597681e-18,0,0
X600583.SH,0,0,0,0,0,0.0352168321819422,0,0,0,0,0,0.00778467471191025,0,0,0,0,0,0,0,0.0615434490386123,0,0,0.08438514338524,0,0,0,0,0,0,0,0,0.156790295475618,0,0,0,0.0174009295379664,0,0,0,0.108687278153004,0,0,0,0,0,0,0,0,0.123739418959106,0,0,-0.0578349971702278,-0.00974099779079449,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,-4.33680868994202e-19,0.2172252128818,0,0,0,0.101052120569492,0,0.00343169216420883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264040732871895,0,0,0.256392466255711,0,0,0,0,0,0,0,0,0.0416509123313167,0,0,0,-0.190470719573392,0,0,0.0137781721869219,0.319366014842682,0,0,0,0.0508772040729988,0,0,0,0,-0.0408226101619807,0,0
X601699.SH,0,0,0,0,0,0,0,0.0437908135019298,0.0725161707600902,0,0,0.0512799901580425,0,0,0,0,0,0,0,0.174704912495635,0,0,0.0379728905199974,0,0,0.18365730407131,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266394602927649,0.154453058505495,0,0,0,0,0,0,0,0,-0.0106867176800827,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.159012906950235,0.0365187733469205,-0.0139058805228492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0767844057908881,0,-0.0414856204318799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01942184500252,0,0,0,0,-0.14375357964711,-0.208404765516041,0,0,0,0.1585733809961,0,0
Slope,0,0,0,-0.594071426402081,0,0,0,0,0,0,0,-0.117366354669844,-0.405987868226237,0,0,0,0,-0.501534517671184,0,0,0,0,0,0,0,0,0.112371201458349,0,0,0,0.159247032134522,0,0,0,0,0,-0.373139171499804,0,0,0.162391999780847,0,0,0,0,-0.00584667335140111,0,-0.110645792822556,0,0.310968044996291,0,0,0,0.415960519715018,0,0.28489257561771,0,0.752725538020416,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.248208071575847,-0.35700522985825,0,0,0,0,0,0,-0.601469154143326,0,0,0,0,0.350287253008337,0.352393267757491,0,0,0,0,-0.0117199586152033,0,0,0,0,0,0,0,0.195926420020064,0,0,0,0,0,0,0,0,0,0,-0.927886949322857,0.00261821188185672,0,0.681461423044856,0,0,-0.125478684200674,0,0
RealEstate_excess,0,0,0,0,0,0,-0.12290889387022,0,0,0,0,-0.0106478316211895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120942252130974,-0.112084977638324,0,-0.0525985892576342,0,0,0,0,0,0,-0.0165444773806105,0,0,0.0848714645989755,0,0,0,0,0,-0.0522395859314033,0,0,-0.000736094993322777,0,0,0.0515855513595545,0,-0.0360093364525019,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189181385728727,-0.0441277165067901,0,0,0,0.0757428192346928,0,0,-0.0768645854036629,0,0,0,0,0,0,0,0,0,0,-0.0322425700802931,0,0,0.336829055716855,0,0,-0.108651079170082,0,0
MKvol,0,0,0,0,0,-0.0011654666174865,0,0,0,0,0,0.00239869169988724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338057321031485,0,0,0,0.000966877432196499,0,0,0,0,0,0,0,0.00397819862475569,0,0,-0.00323283349168057,0,0,0,-0.0016113074354693,0,0,0,0,0.00117741426708472,-0.00286167431164425,0,0,0,0.0154856068436822,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330612402457857,0,-0.0316635395196768,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509036741623763,0,0,0,0,0,0,0,0,0.24963097956266,-0.263956138773415,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.0223853920143691,0.0307907879885462,0,0,0,0,0,0,0,0,0,0.00560708387578836,0,0,0,-0.0149107755861927,0,0,-0.00128302863191259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00937930724492446,0.0103295190968989,0,0,0,-0.0463375827570611,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00151292453306863,0.00179359128463955,0,0,0,0,0,0,0,0,-0.00352435021003569,0,0,0,0,0,0,0,0,0.00235243497665211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603026716447538,0.00402127932536714,0,0,0,0.00367008379469084,0,0
