,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X600795.SH,X000792.SZ,X601699.SH,X002466.SZ,X000708.SZ,X002460.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600160.SH,X000786.SZ,X600489.SH,X601991.SH,X600985.SH,X000630.SZ,X000408.SZ,X000933.SZ,X002271.SZ,X000932.SZ,X000807.SZ,X600176.SH,X600348.SH,X601168.SH,X002128.SZ,X600612.SH,X600219.SH,X600096.SH,X300037.SZ,X000027.SZ,X600157.SH,X601666.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.045468911082477,0,0,-0.0775454126985308,-0.0653167140874856,0,0,0,0,0,0,0,0,0,0,0,0.0810130250797248,-0.00391418142554771,0,0,0,0.245748919899743,0,0,-0.222722457364294,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.017108760391323,0,0,0,0,0.0312086472776472,-0.0266084117123868,0.0307598349701636,0.0613072705809674,0,0,0,0
X601600.SH,0.266191031920982,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854192856439552,0,0,0.0400681730074738,0,0,0,0,0,0,0,0,0.0149923944421561,0,0,0.136404686329274,0.0541041439671182,0,0,0.0998968147238094,0,0,0.229497526625915,0,0.0473824747400561,0,0,0.107096777420081,0,0,0,0,0,0,0,0,0,0,0.00418700768007296,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.145259083450369,0,0,0,0,0,0.183720824362759,0,0,-0.0674185376104633,0,0,0,0,-0.0732297183260629,0,0,0,0,0,-0.0267746705141828,0,0,0,0,0,0.657415446524125,0,0,0,0,0.123665465696472,0.0484530200767716,0.0246457966717588,0,0,0,0,0,0,0,0,0,0,0,0,-0.0758946026999087,-0.019532140461011,0.00580321319079833,-0.126651455924945,0,0,0,0,0
X600795.SH,0,0,0,0,0.0564520916145266,0.190306860771349,0,0,0,0.234389840055839,0,0,0,0,0,0,0.00487698730795734,0.111380734638539,0,0,0,0,0,0,0.153576476618618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771008888170347,0,0,-0.0282763341688349,0,0,0,0,0.00757837096359175,-0.0152248014630765,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15827931508281,0.107636773926316,0,0,0,0.363214952819171,0,0,0,0.132202117815224,0,0,0,0,0,0,0,0,0,0,0,0.0255927111511556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159675936308686,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.292165030044883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.062361394965997,0,0,0.0626223296276264,0,0,0,0,0,0,0,0,0.473687390157054,0,0,0,0,-0.0142548368509714,0,0,0,0,0,0,0,-0.136163079836222,1.38777878078145e-17,0,0,0.0941297056670229,0,0.0195564697828269,8.67361737988404e-19,0.0143151919825613,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853189005831562,0.292793855530767,0,0,0,0,0,0,-0.309022518040311,0,0,0,0,0,0,0,0.0808307825676986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0440253544726125,-0.00663826757381012,-0.0167070806354944,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.221679346597861,0.0361758790794963,0,0,0,0.285042733674102,0.128161440425014,0,0,0,-0.0872724575480437,0,0,0.0925183172334216,0,-0.0977489899659114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122240316713123,0,0,0,0,0.065649137666669,0,0,0.0562062261774919,0,0,0,0,-0.00898911119309924,0.0214431840162887,0,0,0,0,0,0
X002460.SZ,0,-0.0791956314787438,0,0,0,0,0,0,0,0,0,0,-0.111502608720514,0,0,0,0.718771679670651,0,0,0,0,0,0,0,0,0,0,0.362995978560405,0,0,0,0,0,0,0,0,0.00183503652410567,0,0,0,0,0,0,0,0,0,0.0210340107566569,0,0,-0.0174586177280108,0,-0.0130584003691775,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0465665780449233,0,0,0,0,0,0,0,0,0,0,0.123104851175455,0,0.0681564556494918,0.21066541018462,0,0,0,0.0232159856053719,0,0,0,0,0,0,0,-0.069357868704898,0.0149230838695163,0,0,0,0.00787178787421922,0,0,0,0,0,0,0,0,0,0,0.063582035481998,0,0,0,0,0,0.0260208900958457,0,0.0405200778927412,0,0,0,0,0
X600010.SH,0,0,0.11863777460026,0,0,0,0,-0.0284120656558872,0,0,0,0,0,0,0,0,0.0331260016578234,0,0,0.0821527071174602,0,0.435970986423811,0,0.0133752523150256,0.0460825530144453,0,0,0,4.33680868994202e-19,0,0.0285394337456775,0,0,0,0,0,0,0.0162854789676451,0,0,-0.0570559646689439,0,0,0,0,0,0,0,0,0,0,0.055058290757729,-0.0390007614819867,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132778670193767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174337090218119,0,0,0.00188215400488625,0,0,0.229266082901465,0,0,0,0,0,0.0156340155296723,0,0.0712843824293127,0,0,0,0.0231752535069659,-0.0212750392546862,0,0,0,0,0,0
X600362.SH,0,0,0,0.0681238788618071,0,0,0,0,0,0,0,0,0,0,0.0187015115756163,0,0,0,0,0,0,0.0386832693845678,0,0,0,0,0,0,0.0588991369445792,0,0,0,0,0.185400749619307,0,0,0,0,0.113482006855718,0,0,0,0,0,0.206829888167343,0,0,0,0,0,0,0,-0.00285648508197409,0,0,0,0,0,0
X000983.SZ,0,0.113026664907393,0,0,0.103626015458436,0.202463273031793,0,0,0,0,0,0,0,0,0,0.0904780943964552,0,0.029379493461944,0,0,0,-0.115011965065008,0,0,0.107668182479099,0,0,0,0,0,0,0,0.176380252421347,0,0,0.036818426945339,0,0,0,0,0,0,0,0,0,0,-0.00615675895091817,0,0,0.0924343143682033,0,0,-0.00886150705701432,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0988897916500144,0,0.621341006549112,0,0,0,0,0,0.165125326010229,0,0,0.062270937005662,0,0,0,0,-0.0763180253457173,0,0,0,0,0,-0.349466370921852,0,0,0,0.274197525873221,0,0,0,0,0,0,0,0,0,-0.0627414405752661,0,0,0,0,0,0,0,0,0,-0.00404536239466579,0,0,0,0,0,0,0
X000877.SZ,0,0,0,8.67361737988404e-19,0.0357708639784775,0,0,0,0,-0.0507923897055657,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00707804985734998,-0.0107211076587589,0,0,0,0.233515368882577,0,0,0,0,0,0,0.350242348116652,0,-0.144217475691669,0,0,0,0.0260009445498575,0,0,0,0.0887127882622635,0,0,0,0,0,0.0222754278754866,-0.0243046109535206,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0897055284325692,0,0.125417640253795,0,0,0,0,0,0,0,0,0,0,0.0415675177534629,-8.67361737988404e-19,0,0,0,0,0,0.0832787647053012,0,0.19073803673495,0.0625251204005055,0,0,0,0,0,0,0,0,0,0,0.0824643526375117,0.0823905706430157,0,0.0179743974966411,0,0,0,0,0,0
X600426.SH,0,0,0.0732318042359811,0.341311273413658,0,0,0,0,0,0,0,0,0.289146659616554,0,0,0,0,0,0.120181017894152,0,0,0,0,0,0,0,0,0,0,0,0.208309781143481,0,0,0,0,0.0227656277185009,0,0,0,0.130864833451705,-0.0923588440474743,0,0,-0.0652428311264379,0,0,0,0,0,0,0.229989659397375,-0.0194639471131464,0.0301225944548265,0,0,0,0,0,0
X600160.SH,0,0,0,0.115433957624619,-0.154946234106378,0,0,-0.121078427737863,0,0,0,0,0,0,0.101068985124976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349744305473059,0,0,0,0,0,0.123066926493245,0,0,0,0,0,0,1.38777878078145e-17,0,0.221766836803328,0,0,0.219968879521563,0,0,-0.00559249485132764,-0.0214364143147344,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0994779035894389,0,0.161767909861557,0,0,0,0,0,0,0.0654647864989766,0,0,-0.0730964847706602,0,0.0775431182929016,0,0,0,0,0,0,0,0,0,0.0636703306007756,-0.01319641116334,0,0,0,-0.0369336996373774,0,0,0.142152003147714,0.277966473624878,0,0,0,0,-0.306653909292516,0,0.207728369490914,0,-0.0122921185444604,0,0,0,0,0,0.0497889783138084,-0.00607307788896851,-1.73472347597681e-18,0,0,0,0,0
X600489.SH,0,0,0.0680090883164974,0,0,0,0,0,0,0,0,0.131047677739962,0.541006208630219,0,0,8.67361737988404e-19,0,0,0,0.0384012625189062,0,0,0,0,0,0,-0.128173288932209,0,0.0167806400536042,0,0,0,0,0,0,0,0,0,0.0379176497420302,0,0,0,0,0,0,0.00362469251600603,0,0,0,0,0,0,-0.00599598760776986,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.160076906860538,0,0,0,0,0,0,0,0,0.0426263223220665,0,0,0,0,0,0,0,0.135154006563205,0,0.0847444201862816,0,0,0.0427305856359962,0,0,0,0,0,-1.73472347597681e-18,0,0.0215000792423074,0.106943598707643,0,0.0660917787673733,0,0,0,0.116360505619309,0,0,0.178828866349001,0,0,-0.120303107229365,-0.0138847825771076,-0.00859660351458161,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.178956654979962,-6.93889390390723e-18,0,0,0,0.211698416534654,0,0,0,-0.165855617534555,0,0,0,0,0,0,-0.0928387790351955,0,0,0,0.0664273504615024,0,0,0,0,0,0,0,0,0,0,0.0460191809164991,0,0,0,0,0.0453228712198862,0,0,0.549221847728424,0.0572227951374392,0.014922596402803,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.45296343082612,3.46944695195361e-18,0,0,0,0,0,0.0406868895065816,0,0,0.095583917284834,0,0,0,0,0,0,0.0356759420904567,0.137580245036887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121062794247661,-0.0214594936289371,0,0,0,0,0,0
X000408.SZ,0.171323348354281,0.0820391508570934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174661545095051,0,0.221058246798634,0,0,0,0,0,-0.0877948656586532,0,0,0,0.049796756008789,0,0,0,0,0,0,0,0.057519890339101,0,0,0,0,0,0,0,0,0.026719559060342,0.127363472284834,0,0,0.195434997560822,0,0.00231066166325069,0.005262276817946,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0759528052290018,0,0,0,-0.0189682878880394,0.413499190010614,0,0,0,0.149621172249988,0,0,0,3.46944695195361e-18,0,0.0773126878638394,0,0.0592217196955336,0,0.166165997607801,0.110968692103802,0,0,0,0,0,0.139384389732526,0,0,0.0962149880441377,0,0,0,0,0.103555284862626,0,0,0,-0.0448946720777005,0.000940371587296567,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0697654073774012,0,0,0,0,0,0,0.100555712647329,0,0.315680336666125,0,0,0,0.0958364396081028,0,0,0.212481037252071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117330960401737,0.299404093809214,0,0,0,0,3.46944695195361e-18,0,0,0.124113710130179,0,0,0,0.0154771241026914,0,0,0,0,0,0,0
X000932.SZ,0,0,0.147440917213973,0,0.0585473080625327,0,0.167372341503536,0,0,0,0,0,0,0,0,0,0,0.153749007931185,0,0,0,0,0,0,0,0,0.110130482090061,0,0,0.120297295483053,0,0.0377011629342364,0,0,0,0,0,0,0,0,0,0,0,0.35014274090209,0,0,0,0,0,-0.0373816551981353,0,0.00323400660043679,0.00434626945711902,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0759735558887322,0,0,0,0.617834020452377,0,0,0,0,0,0,0,0,0,0,0,-0.265325784694609,0,0,0.00540027970019143,0,0,0,0,0,0,0,0,0,0.32284584434936,0,0,0,0.353928377595971,0,0,0,0,-0.0424847789215524,0,0,0,0,-0.226256140624281,0,0.0140500705130383,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201850508798835,0,0,0.116060732701225,0,0,0,0,0.291664788441976,0.0998561284440458,0,0.100175654202515,0,0,0,0,0,0,0.384744596972101,0,0,0,0.118307372969009,0,0,0,0,0,0,0,0,0,0,0,0.0174484732657086,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504297315435064,0,0.197633920317609,0,0,0,0,0,0,0,0.0427011145408775,0,0,0,0,0,0,0,0,0.10667214005343,0,0,0.119113657299085,0,0.0285291055814601,0.122239079438144,0,0,0.131581298341891,0,1.73472347597681e-18,0,0.0127900796619925,0,0,0,0.148726321152543,0,0,-0.0145012942529921,0,0,0,0,0,0
X601168.SH,0,0.141922398203032,0.1776315176819,0,0.293439924590209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294215064717127,0,0,0,0,0,0,0,0,0,0.085356241579088,0,0.17034864489765,0.00919837662602499,0,0,0,0,-0.0192739634705189,0.00376967505088054,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0.0972698558582947,0,0,0,0,0,0,0,0,0,0,0,0,-0.0131060423821435,0,0,0,0,0,0,0,0,0,0,0,0,0.0820018167879881,0.0545705519597328,0,0,0.0987464367567836,0,0.0812006458300601,0,0,0,0.0328241080992032,0,0,0,0.110422692057973,0.0254239205427042,0,0,0,0,0.0086675774972786,-0.0178667572629413,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.0743871445664251,0,0,0,0,0,0,0,0.06619090993112,0,0,0,0,0.0990526958073436,0,0,0,0,0,0,0,0,0,0,0,0.0372922527012444,0,0,0,0,0,0,0.0455175397828423,0,0,0,0.0632611278842624,0,0,0,0,0,0.513297629869132,0,0,0,0,0.0439135548998317,-0.062966151168721,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00630841710390384,0,0.0782558317010269,0,0,0,0,0,0.0646010960958578,0,0.0541598068484666,0,0,0,0,0,0,0,0,0.118083702413222,0.063711960256969,0,0.163425094868603,0,0.00323299484918483,0,0.131172447436853,0,0,0,0,0.0739894900734087,-0.112604430085389,0.0160636931481849,0,0,0,0.000939802668089498,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652392951638001,0,0,0,0,0.286673963283299,0,0,0,0,0,0,0.182141660472932,0.0395629023203113,0,0,0,0,0,0,0,0.184715940963359,0,0,0,0,0,0.073763866474959,0,0,0.133647763867117,0,0,0,0,0.0191856652267775,-0.00656909933143748,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529113352973718,0,0,0,0,0,0,0,0,0,0,0,-0.116225321121698,0,0,-0.312354356544525,0,0,0,0,0,0,0.172504041448581,0.0284217464073984,0,0,0,0,0,0.533536796478211,0,0,0,0.149341121022354,0,0,0,0,0,-0.0280875210775605,-0.0229073579433317,-0.0373144094233935,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137000229401046,0,0.173497690338463,0,0,0.145783752895228,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0.103166585784315,0,-0.0190836129521092,0,0,-0.0305094968820816,0.00616440454257191,0,0,0,0,0,0
X600157.SH,0,0,-0.0301655938787737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071606438536659,0,0,0,0,0.0524702501155549,0,0,0,0,0,0,0,0.0254718310948346,0,0.00435294505022951,0.0228706381198014,0,0,0,0.116384180768867,0,0,0.149052590152662,0.0194437560050204,0,0,0,0,0,0,0,0,0.176615495023567,0,-0.0158294364934091,0.0187503729430379,0,0,0,0,0,0
X601666.SH,0,0,0,0.156185343510133,0,0,0,0,0,0,0,0,0,0,0,0.557300317901145,0,0,0,0,0,0,0,0,0,0,0,0.0508492225905229,0.0806306113841372,-0.113363270411641,0,0,0,0,0,0.0369426287000418,0,0,0.0457367089885004,0,0.136020300584506,0,0,0,0,0,0.099282756251236,0,0,0,0,0,-0.0163910290747035,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.577108190523874,0,0,-0.0816289094704269,0,0,0,0.281276220836085,0.0610498118537245,-0.00619228062237119,0,0,0,0,0,0,0,0,-0.236942857282947,0,0,0,0,0,0,0,0.139231348227726,0,-0.09074537610746,0,0,0.145899537537844,-0.164248990695723,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.146012729453839,-0.64481929495969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376636127887135,0,0,0,0,0,0,0,0,0,0,0,0,-0.0194756896271898,0,0,0,-0.11554410435734,0,0,0,0,0,0,0.826619952652671,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.419700519680727,0,0,0,0,0,0,0,0,0,0,0,0.0788745252820092,0,-0.604602250841584,0,0,0,0,-0.0910456108854738,0,0,0,0,0,0,0,0.351156697805897,0,0,0,0,0,0,0,0,0,0,0,-0.521257513484764,0,0,1.21034810923599,0,0,0,0,0,0,0
RealEstate_excess,0.207558569936896,0,0,0,0,0.0011367211191912,0,0,0,0,0,0,0,0,0,0,0.00826190355215697,0,0,0,0,-0.00664760249753984,0,0,-0.0455701452161313,0,0,0,0,0,0.0829854428281849,0,0,0,0,0,-0.0633021309534961,0,0,0,0,0,0,0,0,-0.308658225053024,-0.14494396990291,0,0,0,0,0,-0.0305587854223396,0,0.224939348968076,0,0,0,0
MKreturn,0.0352458948169369,-0.0792581367441922,0,0,0,-0.0653253622721252,0,0,0,0,0,0,0,0,0,0,-0.0544912029812031,0,0,0,0.124089905454118,0,0,0,0,0,0,0,0,0,0,0.0689474041842994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101199683873865,0,0,0,-0.0309834937901312,0.00327158076000129,-0.00303097828703203,0.386634532404824,0,0,0,0,0
MKvol,0,0,0,0,0,9.28836636545186e-05,0,-0.00103337763995956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256385678300521,0,0,0,0,0,0,0,0,0.00231268875227495,0,0,1.35525271560688e-20,0,0,0,0,0.000372428377017654,0,0,0,0,0,0,0,0,0,0,0.000195518693195039,0,0.00114566432524633,-0.000940279623584935,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,-0.0669912651034444,0,0,0,0,0.0370239757768264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0663867762330347,0,0,0,0,0,0,0.198143850835216,-0.113567400591881,0.159620503093971,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0043899277210237,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00306353005257793,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206071605476287,-0.00263928704956176,0,0,0,-0.00190946393192313,0,0,-0.00390283529938969,0,0,0,0,0,0,0,0,0,0,0,0.00347293407394864,0,0.00358429454394977,-0.000910424932819239,0,0,0.0203379483562932,0,0
