,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600886.SH,X600489.SH,X600309.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X002075.SZ,X601158.SH,X000792.SZ,X000898.SZ,X000709.SZ,X000723.SZ,X600352.SH,X000959.SZ,X000883.SZ,X600583.SH,X000408.SZ,X000983.SZ,X000539.SZ,X600549.SH,X600176.SH,X000027.SZ,X600021.SH,X000630.SZ,X600758.SH,X002470.SZ,X600160.SH,X601699.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0356420680798095,0,0,0,0,0,0,0.0322607786372439,0,0,0,0.157103712424329,0.0133377941339662,0,0,0,0.0737083870505974,0,0,0.00535428051442567,0,0,0,0,0,0.0311523874703389,0,0,0,0,0,0,0,0,0.0731857265593259,0,0,0,0,0.000207477856268736,0.0103886413237424,0,0.132500945142923,0.128840407219858,0,0,0,0.0828593973997035,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.146966235380045,0,0,0,0,0.350969427008511,0,0,0.680995764584616,0,0,0.218378631765863,0,0,0,0,0,0,0,-0.226794029375565,0,0,0,0,0,-0.154911037386472,0,0,-0.0968815723871992,0,0,0,0.00876897235363276,0.0582855366751952,0.0333565737834787,0,0,0,0,0.183419110976386,0,0,0,0.106986507707743,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.14270750889068,0,0,0,0,0,0,0,0,0,0,0,0.258392478787034,0.202408261487165,0,0.140904997782323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00652140819074017,0.0986080496391769,0,0,0,-0.108234973861542,0,0,0,0,0.219159820735922,-0.755854985127174,0.0658290653314842,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380818959381064,0,0,1.0842021724855e-19,0,0,0.0487524182209666,0,0,0,0,0,0,0,0,0,0,0.129333203814042,0,0,0,0.0630138263700583,0,0,0,0,0,0.000901957728864571,0.0587635655410419,0,0,0,-0.00710581744090487,-0.03091268854127,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0397120157311743,0,0.00492841777918686,0,-0.0400055569229329,0,0,0,0,0,0,0.126843437991295,0,0,-0.0624801909612672,0,0,0,0,0.0448785026988091,0,0.0526313350124374,0,0,0,0,0,0,0,0.0418100502684197,0,0,0,0,0,0.0403874181830026,0,0.0472295934134963,0,0.0849298846751685,0.236233969721137,0,0,0,0.041079771673449,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0932687010266556,0,0,0,0,0,-0.0242637589458667,0,0,0,0,0,0,0,0.331436862862614,0,0.0199336668254915,0,0,0,0,0,0,0,0,0,0,0.0328086479657844,0,0,0,0,0,0,0.036515678224734,0,0,0.0274285152612583,0,-0.0136342348685112,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.12392257501553,0,0,0.0438766749017653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217438287510729,0,0.0824586041584236,0,0,0,0.708456996984238,0,0,0.104079727956111,0.112426071863368,0,0,0.0183393978486367,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.313454639683442,0.0530330056441013,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856627745322482,0.115629396393727,0,0.0719998899270797,0,0,0,0.114696931921034,0,0,0,0,0,0,0,0,0,0,0,0.00871883679350124,0,0,0,0,0.0525023772484661,0,0.0808004715176955,0.073638887374856,0,0,0.0714824545469673,-0.00985978594253547,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0243091093688703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147330352314642,0,0.0996070556092012,0,0.484380936352153,0,0,0,0,0.134747476342811,0,0,0,0,0,0.0133328728891884,0,-0.10910451664057,0,0,0,0,0.0841740832381781,0,0.142935179472242,0,0.00939000159819791,0.0336442828405511,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162591007668454,0,0,0,0,0,0,0,-0.00220059011641416,0,0,0,0,0,0.0384035840918834,0,0,0,0.015431949957508,0,0,0,0,0,0,-0.0745459267538939,0,0,0,0,0.139815656741444,0.0311041826970874,0.178882120670714,-0.0381426757588851,0,0,-0.109816420919693,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.699916511015253,-0.025805122766337,0,0,0,0.214988365342745,0,0,0,0,0,0,0,0,0,0.0869349891948791,-0.043216864793985,0,0,0,0,0,0,0,-0.0890005558067773,0.0365746331925552,0,0,0,0,0,0.132209587651398,0,0,0,0,0,0.0603908243852346,0,0,0.0223669242394562,0,0,0,0.124500139818641,0,0
X600309.SH,0,0,0,0,0,0.195866956616099,0,0,0,0,0,0,0.0180182580478737,0,0,0,0,0,0,0,0,0,0.0613693321219902,0,0,0,0,0,0.301257010475773,-0.428653669382313,0,0,0,0,0,0,0,0,0,0,0,0.202492877034161,0,0,0.0739852909567249,0,0,0.212127269021153,0,0,0.0577558913800639,0.0233976407841605,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.308198315792975,0,0,0,-0.0760680786806856,0,0,0,0,0,0,0,0.0550342581610273,0,0.129074786452293,0,0,0,0,0,0.0134209880465059,0,0.117417864094622,0,0,0,0,0,0,0,0.147036722704287,0,0,0,0,0.288515537152781,0,0,0.0578523304840222,0,0,-0.0641491158528501,0,0,0,0,-0.0346042218810683,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.255568498388018,0,0,0,0,0,0.106152731801475,0,0,0,0,0,0,0,0,0.148521828013829,0,0,-0.0972393853640886,0,0,0,0,0,0,0.0360010329895791,0,-0.262592384217353,0,0,0.321365725999799,-0.0496035440042407,0,0,0,0,0.203738525113272,0,0,0,0.0253071834870741,0,0,0,0.0740699014917435,0,0.10665288762545,0,0,0,0,0
X002466.SZ,0,0,0.077812210109426,0,0,-0.427972237071037,0,0,0,0.2682137465972,0,0,0.0180871913196567,0,0,0,0,0,0.0632354915920625,0,0.0832335581972168,0,0,0.167256336511068,0,0,0.032087488552893,0,0,0,0,0,0,0,0,0,0,0,0,0.0408694518061716,-0.0487506624615188,0,0,0,0,0,0.0679562706116646,0,0,0,0.05021877602032,0.0373114571990876,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.101236948020423,0,0,0.0375903351519567,0,0,0,0,0,0,0,0,0,0,0,-0.0667157261105406,0,0.0428170500959712,0,0.127497837067976,0,0,0,0,0,0,0,0.261376141418114,0.0570663881559155,0,0,0,0,0,0,0.010853759336904,0,0.122711034511025,0,0.00500588794864587,0,0,0.111707378715035,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.0845443056377578,0,0,0.0543014125404425,0,0,0,0,0,-0.238458487415887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.599494619149591,0.271348492101371,0,0,0,0,0.169524315163608,0,0,-0.535842686928886,0,0,0,-0.0944491271661448,-0.22691996500776,-2.16840434497101e-19,0,0.0112879247646737,0,0,0,0,0,0,0.016917276543029,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.206862603681888,0,-0.00592598105669865,0,0,0,0,0,0,0,0,0,0,0,0.226305515386511,0.0476882544317838,0,0,0,0.0758423277444083,0,0.0327977555294036,0,0,0,0,0,0,0,0,0,0,0.0940918538903358,0.152788419993046,0,0,0,0,0.0833073890780833,-0.00869520519077136,0,0,0,-0.0534447374874504,-0.060209756907015,0.050816013223949,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0821782648086908,0,0,0,-0.0599899210216899,0,0,0,0,0,0,0.035817306847354,0,0,0,0,0,0.368926686292086,0,0.0402227919280404,0.278622552654193,0,0,0,-0.0275710499170983,0,0.0395497888193021,0,0,0,0,0,0.00439566525358788,0,0,0,0,0.114169157789333,0.186761434269662,0,0,0.223386283047174,0,0,0,0.126176352803483,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568851637488702,0,0,0,0,0,0,0,0,-0.0940089412124339,0,0,0,0,0.0458221359068224,0,0.0283485490005506,0,0.277230634505409,0,0,0,0,0,0.0297063021969718,0.148856601599158,0,0,0,0,0,0,0,0,-0.0264104843440539,0,0,0,0,0.0782407224009063,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.114113795522493,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0659975535671154,0,0,0,0,0,0,0.0734121709353459,0.362784529447847,0,0,0,0.167709625275032,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0306334252450603,0,0,0.050657901998922,0.143553574224239,0,-0.0747571423599171,-0.109225256082019,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527841070726687,0,0,0,0,0,0.147644165776747,0,0.107324749333977,0,0,0,-0.185121419257079,0,0,0,0,0,0.0487564445316642,0,0,0.034869369834959,0,0,0,0,0,0.101801928940851,0,0,0,0,0.174229782681859,0,0.0619945265697004,0,0,0,-0.112963351001973,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0482253229142167,0,0,0,0.0656553673384774,0,0,-0.050313714749206,0,0,0.353913478898608,0,0,0.038881496629002,0.13983210556029,0.0484162077183117,0.082346311180328,0,0.0878082088884057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316131200874693,0,0.0520725076964268,0.18349237784792,0,0,0,0,0,0,0,0,0,-0.0226576026769723,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0915553487244846,-3.46944695195361e-18,0,0,-0.0406524313120104,-0.108582066225945,0,0,0,0,0,0.132937488538375,0.0574714512808665,0,0,0,0.0761619364985422,0,0,0.32913103375989,0,0,0,0.0434216479663183,0,0,0,0,0.166633710587327,0,0,0.21467293517988,0,0,-0.0502899844670122,-0.0766199642868504,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.117355600314245,0,0,0,0.0392490069281744,0,0,0,0,0,0.0544309709846256,0,0,0,0.0781210691674994,0,0.0665312124046992,0,0,0,0,0.0295743554464798,0,0,0,0,0,0,0,0,0,0,0.0028200269238866,0,0,0,0,0,0.0588303488775402,0,0.042263256300044,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0284360120680088,0,0.271292397954857,0,0,0,0,0,0,0,0,0.0876157284812204,0,0.113644836061405,0,0.0434859803725107,0.234149515656357,-0.0607511131461415,0,0,0.265671000761116,0,0.0363455852335223,0,0,0,0,0,0,0,-0.0780085650314617,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.110947622381685,0.127069326309666,0,0,0,0,0
X000408.SZ,0,0,-0.0767857532505595,0,0,-0.0292110392114415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115051989047808,-0.0357699688975162,0,0.141170465868143,0.180773393922458,0.00266283509686217,0,0,0,0,-0.110253556344817,0,0,0,0,0,0,0,0,0,0,0.184751400043982,0,0,0,-0.0675576103761055,0,0.441081140460493,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0716572156090482,0,0,0,0.531504411060241,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0413848188775106,0.0333267244941425,0.0934699713040643,0,0,0,0,0,0,0.0176345535580591,0,0,-0.265463572693628,0,0,-0.00611742932397891,0,0,0,0,0,0,0,0.267557032410254,-0.0382457832272906,0,-0.0532885357929268,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209601942019475,0.112251795961918,0,0.0196082275617464,0,0,-0.0145035488958747,0.0237702973114017,0,0,0,0,0,-7.60813234670586e-08,0,0,0,0,0,0.0363565547795492,0,0.0726688225684487,0,0,0,0.0655522907652414,0.0201478587850916,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.152787805369624,0,0,-0.0632992862291151,0,0,0,0,0,0.369849297338924,0,0.0711525845613022,0,0,0.153178649520617,0,0,0,0.00190380662162773,0.439812781651689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552905668599946,0,0.146633198518842,0,0.223414365372627,0,0,0.0465077666161003,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-0.042587046391932,0,0,0,0,0,0,0,0,0.634931740590828,0,0,0.00681589621743572,0.285252129581401,0,8.67361737988404e-19,0,0,0,0.0134933382567796,0,0,-0.161751803381485,0,-0.029332909335367,0,0,-0.0253105284182456,0,0,0,0,0,0,0,-0.00430485689840975,0,0,0,0.0453006969618661,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0960100914504324,0.0012629497157988,0,0,0,0,0.00687406440009311,0,0,0,0.00810284222482354,0,0,0,0,0,0,0,0,0,0,0.118416478900738,0.0908634572759483,0,0,0,0,0,0,0,0,0.0297167285577341,0,0,0,0,0,0,0,0.153459214719775,0,0,0.00458201950255495,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0194224741636381,0,0,0,0,0,0,0,0,0.159936335707586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13971929135894,0.0207045263671883,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0335144359937787,0,0,0,0,0.575135286589825,0,0,0,0.065386780362016,0,0,0,0,0,0,0,0,0,0,0,0,0.106961826524547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273702405743061,0,0.0140648463800981,8.67361737988404e-19,0.200681278035847,0,0,0,0,0
X600758.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302911821752741,0,0,0,0,0,0,0,0.0352840484416486,0,0,0,0,0,0,0,0.751705078498688,0,0.103177131038798,0,-0.212360395968792,0,0,0,0,0,0,0.175779521857832,0,0,0,0,0,0,0,0.110140404233994,0,0,-0.175875903288156,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.15784001680219,0,0,0,0.0615916259033612,0,0,0,0,0,0,0,0.07416432515486,0,0,0,0,0,0,0,0,0,0.102328794963095,0.242264263364012,0,0,0,0,0,-0.0655418346672511,0,0,0,0,0.134900569755668,0,0,-0.0830001113300351,0,0.150272106183786,0.025065629563037,0.089466199948611,0,0,0.00261713511614994,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468118564045828,0.0652366568778377,0,-0.00701479727676084,0,0,0,0,0.397667663077322,0,0,0.254911967035087,0,0,0,0,-0.0538307363895523,0,0,0.0576545475735802,0,0,0,0,0,0,0,0,0.226148541456858,0,0,0.100073893422724,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127636818883462,0,0,0,0,0,0,0,0,0,0.275034541481297,0,0,0.131394156018182,0,0,0,0.417426744703374,0,0,0,0,0,0,0.0801792966730788,0,0,0,0.0444304152863911,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0.170328155333913,0,0,0,0,0,0.0742574886443366,0,0,0,0,0,0.189212392287998,0,0.038115293566372,0,0,0,0,0.0586500417481292,0,0,0,0,0,0,0,0,0,0,0.0755858124674416,0.026217620957561,0,0.176297628332757,0.116816212303817,0,0,0,0,0,0,0,0,0,0,-0.14381089040898,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0101297152042442,0,0,0.0737003898729955,0,0,0,0,0,0,0,0,0,0,-0.0200387481370031,0.0336540478184391,0,0.000817048529917923,0,0,0,0,-0.0224898354546996,0,0.0091048016605365,0,0,0,0,0,0.045247846152471,-0.0237201244342774,0,-0.0168931387961947,0,-0.0305526459610388,0,0,0,0,0,-0.0241284795797044,0,-0.118949855826782,0,0,0,0,0
Slope,0,0,0,0,0,0,0.12802537114609,0,0,0,0,0,-0.0689862304383879,0,0,0,0,0,0,0,-0.116118120885614,0.130053969653622,0,0.248260008151297,0,0,0,0,0,-0.949085590590369,0,0,0,0,-0.0832470191998215,0,0,0,0,0.276727657292195,-0.0993331996384658,0,0,0,0,0,0,0,0,0,0,0,0,-0.308476009336226,0,0,0,0
TED,0,0,-0.145745038196878,0,0,0,0,0,0,0,0,0,0.0324799907028654,0,0,0,0,0,0,0,0,0.00413091743535881,0,0,-0.100117176398881,0.254110115785784,0,0,0,0,0,0,0,0.145959290108677,0,0,0,0,0,0,0,0,0,0.0893505491805777,0,0,0,-0.188309548704998,0,-0.0855699377785743,0.392295689737519,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.270499235736021,0,0,0,0,0,-0.0288647118798976,0,0,0.00212280715432629,0,0,-0.0340701490117198,0,0,0,0,0,0,0,0.140296707360371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125281912236748,0.0562274574114271,0.000517160123746845,0,-0.0539225991898896,0,0,0,0,0,0,0,-0.0175363139748219,0,0,0.392947843162879,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.0593366582069828,0,0,0,-0.00551323153988165,0,0,0,0,-0.0536908573548504,-0.0329877884607488,0,0.0616515812763982,0.0847564505383117,0,0,0,0,0,0,-0.0390546297073701,0,0,0,0,0,0,0,-0.00531028977738033,-0.0824411434921775,-0.0188193454174033,0,0,-0.0146020228780696,0,-0.0606108013998049,0,0,-0.0426607223825576,0,0.0538183633751606,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.0025903477178826,0,0,0.0044741563593731,0,0,0,0,0,0,0,0,0.000472697014641045,0,0,0,0,0,0,0.00654478204444767,0,0.00588806370976904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000238245442596916,0,0,0,-0.00793575493167244,0.016537251268831,0,0,0,-0.08412919195381,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0845805574577768,0,0.0420955867004041,0,0.000243447330255847,0,0,0,0,0,0,0.00662387539444609,0,0,0,0,0,0,0,0,-0.0258300340076912,0,0,0.0519863003372508,0,0,0,0,0,0,0,0,-0.0316600281309061,0,-0.00429152788083181,0,0,0.00924288833488954,0,0,0.00178106660405261,0,0,0.12817164495824,0.0298357876424367,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00304818930809061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149941692530354,0,0,0,0.0123667146098759,0,0,0,-0.00661842624877077,0,0,0,0,0.00225197387804586,0,0,0,0,0,0.00481414655486204,0,0,0,0,0,0,0,-3.65803826592839e-05,0,0,0.00579416293289853,0.010762964089002,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0129717035053257,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00912085260648591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00627004185526522,2.16840434497101e-19,0,0.0103950072078109,0,0,0,0,0,0,0,0.0509439155248264,-0.069417560865406,0,0,0,0.406773174117304,0,0
