,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X600660.SH,X002466.SZ,X600688.SH,X601600.SH,X601991.SH,X600362.SH,X600795.SH,X600547.SH,X600886.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600176.SH,X000553.SZ,X600352.SH,X000786.SZ,X600027.SH,X601992.SH,X000825.SZ,X000792.SZ,X600299.SH,X000709.SZ,X600426.SH,X002271.SZ,X000408.SZ,X601699.SH,X600315.SH,X600808.SH,X000830.SZ,X600489.SH,X601158.SH,X000883.SZ,X600219.SH,X000932.SZ,X000630.SZ,X002470.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0.0308674436777774,0.0485176464461744,0,0,0,0,0,0,0.0564074682905799,0,0,0.0869231738017744,0,0,0,0,0,0.0249155599930149,0,0.0445104537758403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167747801338194,0,0.0648403441264924,0,0,0.00791118347432703,-0.00491104163858901,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0188960976264352,0,0,0,0,0,0,0.0305596737118946,0,0,0,0,0,-0.0691802429505124,0,0,0,0.00252626477111726,0.0278561229192196,0,0,0,0,0,0,0,0.106239157877997,0,0,0,0,0,0,0,0,0.940292414762991,0,0,0,0,0,0.0406377551079744,0.00553573471357291,0,-0.0223667886740108,-0.0154214600217492,0,0,0,0,0,0
X600886.SH,0,0,0,-0.0272951678020503,0.0472350459055063,0,0.157673249341675,0,0,0,0,0,0,0,0,0,0,-0.0304711663265255,0,0,0,0,-0.0453497049616819,0,0.11841987286775,0,0.139022694001373,3.46944695195361e-18,0.158542728177246,0,0,0,0,0,0,0,0,0,0,0,-0.0713044324872306,0,0,0,0,-0.0332685445216381,0,0.136925138780612,0.00258454845664666,0,-0.00342940012395845,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0922625927813077,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125760990235044,0,0,0,0,0,0.0584300738999922,0,0,0,0,0,0,0,0.115094782000472,0.423010797442205,0,0,0,0,0.060847869604995,0,0,0.0202405124052538,0,0,-0.013548351419646,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0825423162595835,0,0,0.0242435317802965,0,0.119371230083534,0,0,0.0697200026839561,0,0.00922043102021415,0,0,0,0,0,0,0.0165577309128466,0,0,0.37704182165688,0,0,0,0,0,0.179613993888591,0,0.0060683373151026,0,0,0,-0.00333555357115392,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0923334398909224,0,0,0,0,0.239580382737143,0,0,-0.000113492953815826,0,0,0,0,0,0,0,0,0.129232780074233,0,0,0,0,0.246259825476409,0.320559043990234,0,0,0,0,0,0.358183015709842,0,0,0,0,0,0,0,0,0,0,-0.327473619498971,0,0,0.117861217365933,0,-0.0838067777221312,-0.0755846269985269,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.38313668945377,0,0,0,0,0,-0.0130026609587005,0,0,0,0,0,0,0.0308276497420599,0,0,0.562650921750661,0,0,0,0,0.0607924565029101,0,-0.0449936397546779,0,0,0,0.197353477499083,0,0,0,0,0,0,0,0,0,0.00319014599002794,0,0.053544835788068,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123678098268906,0,0,0.142234696486994,0,0,0,0.144993591283802,0,0.0223710266158872,0.0993418088785425,0,0,0,0,0,0.0111322781490093,0,0,0,0,0,0,0,0,0.148615267978317,0.0257205444240496,0,0.035294835420738,0,0,-0.0306227751399708,-0.0361505189279528,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.123455862431185,0,0,0,0.148358153642361,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00750049689175651,0,0,0,0.102349682211701,0.366145759591662,0,0,0,0,0.315256521727611,0,0.223485843021053,0.0964933132859401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0344721144764722,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124291819388919,0,0.0479071750480207,0,0.0374879200776117,0.140553013693282,0.182756282791596,0,0,0,0,0,0,0,0.0477442779652423,0,0,0.0349760184138793,0,0,-0.169938289113054,0,0,0.00619950291275473,0,0,0,0,0.0732071994690263,0,0,0.191138953891832,0,-0.00767614242168108,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835992679965785,0,0,0.047223487922945,0,0.110353452413522,0,0,0,0,0,0.0334169048655432,0.0458077435010628,0,0,0,0,0,0,0,0.0142637168187432,0.0974739099467536,0,0,0,0,0,0,0.182327518208774,0.048646159159443,0,0.0446984003602506,-0.00383188376946456,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202928262796991,0,0.446306165005951,0,0,0,0,0.0421075855258931,0,0.0331593525762373,0,0,0,0,0,0,0.000820665202864357,0,0,0,0,0,0,0.0249731519004339,0,0.179819084231646,-0.119113805437969,0,-0.0274441479599766,-0.046958508921233,0,0,0,0,0,0
X600027.SH,0,-0.00639854271639118,0,0,0,-0.0693634482892527,0.305371741519577,0.0408151716188184,0,0,0.0545259323125024,0,0,-0.0169954823447067,0,0,0,0,0.624159852349244,-0.0826372818558974,0,0.0461861573202975,0,0,0.0367992572654639,0.0843851671994583,0,0,0,0,0,0,-0.0436487761378473,0,0,0,0,0,0,0,-0.0655210489131524,0,0,0,0,0,0,0,0.0267438039692789,0,0.0154735088797516,0.00508595592461486,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0719642735679112,0,0.0922548042807256,0,0.128612866842751,0,0,0,0,0.100134369621885,0,0,0.0794024468017146,0,0,0,0.240275273437146,0,0,0.230012789647262,0,0.0454725521381929,0,0,0,0,0,0,0,0,0,0.0860635501665987,0.110467619847055,0,0,0,0.188395194638766,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.0435707895139526,0,0,0,0,0.0705873311509566,0,0,0,0,0,0.115740976389907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0603472570539398,0,0,0,0,0.0196861198950053,0,0,0,0,0.258070384353372,0,0,0,0,0.0702365425658156,-0.0643462103343435,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.0146920890366972,0,0,0,0,0,0,0,0,0.106441604470978,0,0.0699272088709121,0,0,0,0,0.0653836720625006,0,0.400020600459108,0,0,0,0,0,0,0,0,0.0813668627828775,0,0,0,0,0,0,0,0,0,0.0447457682544817,0,0,0.284187839964515,0,-0.0351505768022972,0.00679478252161326,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.350912371792753,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197044839217331,0,0,0.0134466423323305,0,0.101747807574269,0,0,0,0,0,0,0,0,0,0,0,-0.0154258309173481,0,0,0,0.0955555406366215,0,0,0,0,0,0,0,0.0320583406214058,0,-0.0124045689996849,-0.0190705357129224,0,0,0,0,0,0
X000709.SZ,0,0,0,0.0147319469730527,0,0,0.00739315276139568,0.0715338575210359,0,0,0,0,0,0,0,0,0,-0.149486792561158,0,0.0561197141154983,0,0,0,0,0,0,0.11043527828447,0.00805223227765505,0,0,0,0,0,0,0,0,0,0.0387087441051598,0,0,0.102367792932856,0,0,0,0.257900587625239,-1.73472347597681e-18,0,0,0,0,0.01269734282038,0,0,0,0,0,0,0
X600426.SH,0,0.156808299706236,0,0,0.0219364335384449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200297954813552,0,0.0971100786030445,-0.0722634881409115,0,0,0.0319227550140979,0,0,0,0,0,0,0,0,0,0.0807501091009925,0,-0.129731855429787,0,0,0.822404162640794,0,0,0,0,0,0,0,0.0219882536788678,0,8.67361737988404e-19,-0.0384215221260748,0,0,0,-0.0275850097985095,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160463317874141,0.0228425561719332,0,0,0,0,0,0,0.189831496578947,0.0089657835334363,0.397655474323962,0,0,-0.0893178534378794,0,0,0,0,0,-0.0655463799735316,0,0.0950810360198481,0,0,0,0,0.00963145410392605,0,0,-0.141979748180477,0,0,0,0,0.0799218636566881,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.0915971584170681,0.03105545816874,0.00330140168889946,0,-0.184764524516652,0,0,0,0,0,0,0,0,0,0,0,0.073025512118053,0,0.134083247012087,0.144783423858908,0,0,0,0,0.107683423189922,0.134058353887492,0.149867108370386,0,0,0,0,-0.00759110316390394,0.0714104097007601,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0680749319881598,0,0.00334014880093083,0,0,0,0,0,0,0
X601699.SH,0,0,0.200298426074673,0.0598833934439877,0,0,0,0,0.401492139447599,0,0,0,0,0.269187647775104,0,0.0454882560787414,0,-0.169809660070529,0,0,0,0,0.113258617742102,0,0,0,0,0,0,0,0.0360371873697932,0,-0.0897715637377159,0,-0.131732176959904,-0.100295958450305,0,0,0,0,0.174219237052213,0,0,0,0,0.00835978077138329,0,0.00607025231285011,-0.0739463021637886,0,0,-0.0382111108527406,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140839609959068,0,0,0,0.0572475341523914,0,0,0,0,0.100648447843075,0,0,0.26751532823288,0,0,0,0.0495853562774244,0,0,0.0764180539544659,0,0,0,0,0,0,0,0,0,0,0,0,-0.305567696249469,0,0.23464252268626,0.0749620227488133,0,-0.0210024215041189,-0.052374570374472,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.118150612421758,0.0462766304223849,0,0,0,0,0,0,0,0,0,0,0.0310277367824246,0.289527614757284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0873678625968239,0,0,0,0.0619917489998778,0,0,0,0,0.198902247410741,0,0,0.00564428059865591,0,0,-0.0260520081766111,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0.279720632741441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141239549272935,0,0,0,0,0,0,0,0.0300067160589436,0,0,0.198184527598483,0,0,0,0.542592499119412,0,0,0.193947923207871,0,0,0,0,0,0,0,0,0,0.14284762946219,0,0,-0.00380561644731988,-0.0175075926785919,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.0759848335982277,0,0,0,0,-0.0111084683589317,0,0,0,0.734304314624254,0,0,0,0,0,0,0.0122153595357149,0.0172869480629492,0,0.0565131044009362,0,0,0,0,0,0,0,0.0238884167389402,0,0,0,0,0.0170654488561786,0,0,0,0.0429243229675693,0,0,0,0.0153265137901893,0,-0.00426058447666945,0,0,0,0,-0.00286911070317203,0,0
X601158.SH,0,0,0,0,0,0.119240940670796,0.0310579900197878,0,0.0636629946055568,0,0,0,0,0,0,0,0,0.0340645229414384,0,0,0,0,0,0,0.134281878466409,0,0,0,0,0,0,0,0,0.0762503590957208,0,0,0,0,0,0,0.0201435384657791,0,0,0,0.0208913860327322,0,0,0,0.116481797784142,0,0.0152744136454612,0.00509257284047073,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0074599844269451,0,0,0,0,0,0,0,0.0675689898528292,0,0,0.0248547927895032,0,0,0,0.231211182613272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624921374308445,0.0523091455933638,0,0.0155017109693892,0.00761885417570464,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0640818159833397,0,0,0,0.206285802425281,0,0,0,0,0,-0.0292034423038656,0,0,0,0,0,0,0,0.169346151851783,0,0,0.09889188295009,0,0,0,0,0,0,-0.0546849963479292,0.0704674368285513,-0.049462639771112,-0.0385101597242204,-0.0275482044692953,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.523307445020242,0,0,0,0,0,0,0,0,-0.178833389233436,0,0,0,0,0,0,0,0,0,0.0805841169501804,0,0,0,0,0,0,0,0,0,0,-0.0735732539634889,0.312797000059809,0,0,0,0,0,0,0,0,0,0,-0.0611584944134856,-0.038518416251531,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134327537235389,0,0,0,0,0,0.0892651892254302,0,0,0,0.0142049790443111,0.0144015379072756,-5.42101086242752e-20,0,0,0,0,-0.0101714988900946,0,0,0,0,0,0,0,0,0,0.110664752040582,0,0,0,0.0584494947043251,0,0,0,0,0,-0.0010130745732745,0.019863919216246,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162341951626661,0.202850185443326,0.083249828375376,0,0,-0.151112117520633,0,0,0,0.371275055142421,0.148305792180886,0,0,0,0,0,0,0,0.136791360112991,0,0,0.191371424402365,0,0.0475018144057707,0,0,0,0,0,0,0,0,0.0504529289392126,-0.025844387680145,0.0173268379068549,0,0,0,-0.0799919047549097,0,0
X600339.SH,0,0,0,0,0,0,0,0.206985602644783,0.325729050201783,0,0,0,0,0,0,0,0,0,0,0.154683167763486,0,0.163859101262671,0,0,0,0,0,0,0,0,0,0,0.118107276350038,0,0,0,0.00209437237160657,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00409666827280711,0,0,0,0,-0.232146087113829,0,0
Change_TY3M,0,0,0,0,0,-0.0486691991589701,0,0,0,0,0,0,0,-0.0922634035916792,0,0,0,0,0,0,0,-0.18917617285828,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451578340307016,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.106305783458737,0,0,-0.0727505573398302,-0.0694599423802215,0,0,0,0,0,0
Slope,0,0,0,-0.00065517190227455,-0.348465360346549,-0.596439037443805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292513886752238,0,0.129856890151023,0,0,0,0,0,0.393563589244146,0,0,0,0,0,0,0,0.173649521822039,0,0,0,0,0,0,0,0,0,0,-0.27935492231105,0,0,0,-1.10020571732188,0,0
TED,0,0.304563409360101,0,0,0,-0.143441930447343,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774868204813005,0,0.630469912016062,-0.807283039193296,0,0,0,0,0,-0.285900795775851,0,0,0,0,0,0,0,0,0,0,-0.904212413617051,-0.252761806044116,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.00256939131224358,0,0.00903661949513335,0,0,0,0,0,0,0,0,0.0155987601300779,0,-0.0139249217864376,0.0142423353010179,0,-0.139233412544106,-0.0316988088512195,0.175284565922603,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0604726148115921,0,0,0,0,0,0,0,0,0,-0.0517456862697412,0,-0.00954634275402766,-0.00388812286852749,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0809329255618049,0,-0.007115081090176,0,0,0,0,0,0,0,0,0.040581908354409,0,0,0,0.013573120238175,0,-0.105109511160071,0,0,0,0.15601062935399,0,0,0,0,-0.0325156294575634,0,-0.0584328664546276,0.181595338382177,0,0,0,0,-0.108695743208102,0,0,0,0,0,0,-0.0322704051723935,0,0,0.0248071891502562,-0.0337658173610535,0.180341166546001,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.000402616646475377,0,0.000107155789842119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000113715223105767,0,0,0,0.00237839521625863,0.002510033093898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029977455893608,-0.000640306666988349,0,0,0,-0.0206952640258069,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0297065345681067,0,0,0,0,0,0,0,0,0.0256299552480588,0,0,0,0,0,0,0,0,0.0776640763054297,-0.0247988775862889,0,0,0,0,0,0,0,0,0,0,0.0347042255039857,0,-0.0363186237500609,0,0,0,0,0,0,0,0,0,0,-0.0318491508092983,0,0,-0.0280866300810278,-0.0589165954328726,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00959012756109461,0,0.00137823791352038,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00305405455969764,0,-0.00633822918886036,0,0,0,0,0,0,0,0,0,-0.00688288966004381,-0.00843377323678841,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122715905609843,0,0.0152493357124742,0.00653014907984678,0,0,0,-0.036185043461182,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017516706645943,0,0,-0.000857568316249981,0,0,0,0,-0.00785110834010223,0,0,0,0,0,0,0,0.00290240424539428,0,0,0,0.00578682118802462,0,0,-0.00975243070792495,0,-0.00745900514388554,0,0,0.00626204276485931,0.00118616534155489,0,0,0,-0.233184625159624,0,0
