,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600886.SH,X600795.SH,X601600.SH,X600426.SH,X600362.SH,X600027.SH,X601699.SH,X600176.SH,X600803.SH,X000983.SZ,X601991.SH,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X600348.SH,X000723.SZ,X600219.SH,X600995.SH,X600096.SH,X600489.SH,X600378.SH,X000933.SZ,X600157.SH,X000807.SZ,X600985.SH,X002353.SZ,X600688.SH,X600141.SH,X002192.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0.154887621200581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0938214274180214,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0503091430750346,0,0,-0.0011495263970433,0,0,0.148869497397565,0,0,0,0.186515318910272,-0.00371516057279434,0,0.0172592311199905,0.032315984090905,0,0.00484243778366151,-0.218658281508369,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0460626934701781,0,0,0,0,-0.043095283704269,0,0,0,0,0,0,-0.261547262414284,0,0,0,0,0.207656849463559,0,0.396870726851052,0,0,0,0.0123553666021285,0,0,0,0,0,0,0,-0.138975847012727,0,0,0,0,0,0,0,0.501837822053061,0,0,0,0,0,-0.0490297444698441,0.258972231072551,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.383002955973137,-0.121049889144192,0,0,0,0,0,0,0,0,0,-0.228214668619678,0,0,0,0,0,0,0,0,0,0,0.00728396774548941,0,0,-0.0138194435651518,0,0,0,0,0.0782156706012173,1.1166518679445,-0.0700748597166962,0,0,0.255202933042425,0,0,0,0.07808779962745,0,0,0,0,-0.147945840558244,0,0,0,0,-0.240968278441199,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0946688759592756,0,0.269924859684006,0,0,0,0.025736206211582,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0188911867840878,0,0,-0.0600540791449739,0,0,0,0.0288537640767975,0,0,0,0.358910259588555,-0.0632057920201541,0,0,0,0,0,0,-0.0715541101131531,0,0,0.137881170044526,0,0,0,0,0,0,4.62108748850562e-05,0,0.491117058357739,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0617146140747119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0309350735032083,0,0,4.33680868994202e-19,0,0,-0.0992167316347046,0,0,0.132593593562491,0,0.0495455404729259,0,0,0,0,0,0,0,0.131403075423756,0,0,0,-0.0196273677889754,0,-0.0165966057117868,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.174520846828731,0,0,0,0,0,0.659520353557534,0,0,0,0,0.244005615399191,0,0,0,0,0,0,0,0,0.180024086234115,0,0,-0.337282219980053,0,0.0692801203897434,0,0,0,0,0,0.0776596116516231,-0.437773955614511,0,-0.127076482843463,0,0,0,0.371873642861332,0,0,0,0,0,0,0,0.0880400667795472,-0.0764688994240961,0,0,0,0,0,0
X601600.SH,0.160162498458272,0,0,0,0,0,0,0,0,0,0.0819151553717004,0.0338558803129945,0,0.0153905148933133,0,0,0.0302463776198746,-0.0181948891575175,0,8.67361737988404e-19,0,0,0,0,0.264070203253735,0,0,0.0865325194117976,0,0,0,0,0,0,0,0,0,0.13751517247083,0,0,0.109410946141235,0,0,0,0.124773024434162,0,0,0.0880684241312788,0,0,0,-0.0111452783475968,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.245861028667881,0,0,0,0.120985039792977,0,0,0,0,0,0,0,0,0,0.0775633938341334,0,0,0,0,0,0,0,0,0,0,0,0.0344731154423941,0,0,0,0,0.156174635348657,0,0,0,0,0,0,0,0.0291648130095006,0,0.00409238795199462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0718383123599574,0,0,0,0,0,0.185560730758986,0,0,0,0,0,0,0.222071106321724,0,0,0,0,0,0.020732487332552,0,0,0,0,0.000880791186335269,0,0,0,0.0475180016932855,0,0,0,0,0,0,0.0658123170108978,0,0,0,0.0501643296708471,0.0878850989384567,0,-0.00491095378064432,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0271226843597671,0,0,0,0,0,0,0.104279644623878,0,0,0,0,0,0,0,0,0,0.253393499279538,0,0,0,0,0,0,0,0,0.169104947246143,0,-0.0766550425733001,0,0,0,0,0,0.139424680388215,0,0,0,0,0,0,0.0293698927472662,0,0,0,-0.0818502381326544,0,0.149518135245414,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.321122357609498,0,0,0,0,0.0942057515270156,0,0,-0.256562478513018,-0.158878504859713,0,0,0,0,0,0,0,0,0,0,0,0.0958756921169508,0,0,0.0566393525321084,0.241250611796828,0,0,0,0.0942932645641563,0,0,0,0,0,0,0,0,0.0246376356641334,0,0,0,0.0780637264418475,0,0.254712462166713,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.146365918844343,0,0,0.0348167304183873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113290272942979,0,0,0,0.118476179751663,0,0.270504563854894,0.028471657152681,0,0.515107413714833,0,0,0,0,0,0,-0.110015182612569,0,0,0,0,-0.0817285290210295,0,0,0,0,0.0505736737764347,0.0123546947641032,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.116086017224156,0,0,0,0,0,0,0.236071247074714,0,0,0,0,0,0.0243234662673958,0,0,0,0,0,0,0,0,0,0,0,0.104386293788078,-6.93889390390723e-18,0,0,0,-0.0902094346652195,0,0,0,0,0,0,0,0,0,0,0,0.0991621931490004,0,0,0,0,-0.00627724541423055,-0.104006180269145,0,0,0,0,0,0
X000983.SZ,0,0.120909756897529,0,0,0,0,0,0,0,0.312069389668987,0,0,0,-0.124160348333399,0,0,0,0,0,0,0,-0.110645129808587,0,0,0,-0.0503979108887685,0.166173321981589,0,0.146301318650709,0,0,0,0,-0.0539150207974315,0,0.215929918783046,0,0,0,0,0,0,0.212010938859321,0,0,0.312698939342404,0,0,0,0,0,0.00186855718181892,-0.0361708409582137,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.15115120921782,0,0,0,0,0,0,0.114611052169098,0,0,0,0,0,0,0.0790031168070097,0,0,0.251082769964762,0,0,0,0,-0.0086846978004091,0,0,0.00126629960705033,0,0,0,0,0,0.202059786114075,0,0,0,0,0,0,0,0,-0.0693802676860881,0.223763608124568,0.0803332812085978,0,0,0.0340352961720814,0,0.260185060487717,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0672689063608203,0,0.455100159345451,0,0.371608818019389,-0.143060687873844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991168117958184,0,0.0568612755690789,0,0,-0.037583651989473,0,0,0.0289740407662169,0,-0.0249077769694232,0,0,-0.0781006863830781,3.46944695195361e-18,0,-0.0364111712325806,0,0,0,0,0,0,0,0,0,0.0138070216479358,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00623014320863431,0,0,0,0.109970031108037,0,0,0,0.028339369693044,0,0,0,0,0,0,0,-0.21475243507522,-0.11994251572216,0,0,0,0,0,0,0.193208379743747,0,0.128606379579054,0,0,0.28207805284951,0.209942668354871,0,0.198983569533153,-0.0938523278256819,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.307351609586617,0,0,0,0,0,0,0,0,0,0,0,0,0.00822860625459152,0,0,-0.145487377577971,0,0,0,0,0,0,-0.10636981154997,0.0747560890063276,0,0,0.12899254376274,0,0,0.313402819764081,0.562118859107851,0,0,0,0,0,0.0737169953278284,0,0,0,0,0,0,0.0471685388614166,0,-0.0188088131732747,-0.00546275732745065,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0389031168377327,0,0,0.135209489156423,0,0,0,0,0,0,0,0,0,0,0.337028561858224,0.0701710099544545,0,0,0,0.0521010353733927,0,0.08706660082775,0,0.211384741981664,0,0.168594017098438,0.0750912065141117,0,0,0,0,0,0.0409687140542182,0,0,0,0,-0.201071683744822,0.0209952844516508,0,0,0,0,0,0,0,0,-0.0516104680556415,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0627690404677566,0,0,0,0,0.0644122962387061,0,0.0366032152978808,0,0,0,0,-0.211518911415309,0,0,-0.0704502206749425,0,-0.0236119139035621,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.628407334394994,0.0823883169684967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24784161649156,0,0.0228246427916494,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0799393769877916,0,0,0,0,0,0,0,0,0.172985577659548,0,0,0,0,0.000125984690679159,0.0683896851138979,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0.0833874385706544,0.132076270977291,0,0,0.0905341021260274,0,0,0,0,0.0340377347391798,0,0,0,0.114611561757068,0.0327060548845255,0,0,0.132999679357372,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750610093322631,0.0343496417536677,0.00211271039149552,0,0,0.029079403317498,0,0,0,0,0,0.112246611528908,0.00641672064900563,0,0,0,0,0,0,0,0.0359757910701743,0,0,0,0,0,0.0788188076807524,0.0978017464804928,0,0.119020522981701,0,0.313942259929916,0,0,0.14699542577874,0,0,0,-0.0122832219976374,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0621237506960931,0,0,0,0,0,0,0,0,-0.208328379638211,0,-0.0290720505167743,-0.0767499695557647,0.336982120759115,0.098414488195213,0,0,0,0,0,0,0.261337317385848,0,0,0,0,0,0,0.420983400827101,0.0091972474220783,0,0,0,0,0,0,0,0.00623099892795816,0,0,0,0,0,0,0,-0.011050013798107,0,-0.0656733966786872,0.199982098418778,0,0,0,0,0,0
X600096.SH,0,0,0,0.0320255182544251,0,0.0199335245874616,0.118570186397815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850461713828855,0,0,0,0,0,0,0,0,0,0.0436277208880376,0,0,0.185149939774322,0.183233457548924,0,0,0,0,0,0,0.0168011172344458,0,0,0,0.15174851199725,0.254530300353413,0,0,0,0,0,0,0,0,0
X600489.SH,0.167783985996431,0,0,0.0649462074219665,0,0,0,0,0,0,0,0,0,0,0,0.330206480711792,0,0,0,0,0,0,0.156871827829093,0,0.00390831724847274,0,6.08253020041322e-06,0,0.0244546984367187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.0434765122038006,0,0,0,0,0,0,0,0,0,0,0,0,0.0779128252739931,0,-0.0400547945659319,0,0,0,0,0,0,0.0796592361547856,0,0,0,-0.176897030422634,0,0,0.261801704844009,0,0,0.0488573407093053,0,0,2.16840434497101e-19,0,0,0,0.00823810209983182,0,0.0445082619384286,0,0,0,-6.93889390390723e-18,0.170319641386249,0,-0.0146300605285324,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.400321674711167,0,-0.0640558203583502,0,0,0,0,0,0,0,0,0,0,0.151268032390145,0,0,0,-0.193305186884298,0,0.0410685093233771,0,0.0194237824853022,0,0,-0.140766823062771,0.0806039254895074,0,0,0,0.198804421473087,0,0,0,0.397099488287915,0.0713650725756787,0,0,0,0,0,0.277881541789291,0,0.104592394362444,0,0,0,0,0,-0.182101899655584,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0932760324075236,0,0.171880197002685,0,0,0.0295725856868354,0,0,0,0,0.0633333615958871,0,0,0.0513901865648586,0,0,0,0,0,0,0,0,0,0,0.0897024670598663,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899641356450078,0,-0.0018586711202248,0,-0.0652601376631991,0.0659968165994897,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.395147259309205,0,0,0,-0.0114668639484025,0,0,0,0,0,0.478492697743419,0,0,0,0,0,-0.0360954651231007,0.0398621969113092,0,0,0,0,0,0.0322846453035017,0.0648212752268838,0,0,0,0,-0.0748786887971215,0.176404692194083,0,0,0,0,0,0,0,0,-0.000404479666384904,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0943881319672385,1.38777878078145e-17,0.139545221518347,0,0,0,0,0,0,0.0767982022664832,0.0855143891770192,0,0.315892478057968,0,0,0,0,0,0.156076017227762,0,0,0,0.108720553566142,0,0,0,0,0,0,0,0,0,0.040751928259985,0,0,0.0489261996693721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.850915644685881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186325725479565,0,0,0,0,0,0,-0.0581511330017255,0,0,0.0295813352115352,0,0,0,0,0.0487397956171281,0,0,0.116858546165337,0,0.103351934631229,-0.0826463451882673,0,0,0.122652055387828,0,0,0,0,0,0,0.166574037142518,0,0.0884853238632295,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.00861179643079286,0.208836074698631,0.0529432947194141,0,0,0.0534393017400891,0,0.0356924580114761,0,0,0,0,0,0,-0.064961615317615,0,0,0,0,0.0478590289298235,0,0.0551300274828226,0,0,0.0233997296659595,0,0,0,0.0912452795543869,0,0,0,0,0,0.114563847406449,0,0,0.0530555412592559,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0244434799311343,0,0.0704796925712678,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.13472618331306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991329094945574,0,0.00317711041290572,0,0,0.00755686281811533,0,0,0,0.355237538589756,0,0,0.0751908568547243,0,0.0372206236373776,0,0.0325621127447232,0,0,0,0,-0.0454707093761434,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.00675318444177816,0.70923421129543,0,0,0,0,0,0,0,0,0,0,0,-0.175551293239315,-0.128502243567657,0,0,0,0,0,0,0,0.156658064802736,0,0,0.296947575899913,0,0,0,0.0303269085554783,0,0,0,0,0,0,0,0.409409984344108,0,0,-0.102299751676073,0,0,0,0,0,0,-0.0234023774556962,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0371914760566192,-0.0131506236552751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0523432795196993,0,-0.110537262759947,0,0.176054324067309,0,0,0,0,-0.022895331099794,0,0,0,0,0,-0.0461395208332836,0.156199196915386,-0.0374052493403667,0,0,0,0,-0.00173859757727276,0,0,-0.0247866483020686,-0.208527793162402,0,0,0,0,0,0
Slope,0,0,0,-0.0832025493588681,0,0,0,0,0,0,0,0,0,-0.493340401163126,0,0,0,-0.0292407936803151,0,-0.0703916079535297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182314475024557,0,0,0,0,0,0,0,0,0,0,2.22810033350405,0,-0.180069027784017,0,0,0,0
TED,0,0,0,0,0,0,0.0701202674276868,0,0,0,0,0.232882151852363,0,0,0,0,0,0.188149291111014,0,0,0,-0.178229051824091,0,0,0,0.192666241832198,0,0.127658631740881,0,0,0,0,0,0.195812228373819,0,0,0,0,0,0,0,0,0,0,-0.162687861198987,-0.322744636982237,-0.00378084813708534,0,0,0,0,0.450315658113295,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.312901508568201,0,0,0,-0.0159587440670051,0,0,-0.0653187826280806,0,0,0,-0.0131418850456085,0,0,0,0.0154841441407677,-0.139940477761025,0,0,0,0,0,0,-0.00711873132238254,0,0,0,0,0.147656541142962,0,0.122009764607124,0,0,0,0,0,0,0,0,-0.245718739157034,0,0,0,-0.120887035090859,0,0,0,-0.0498936617752896,0.0440229959368687,-0.0508695788145273,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0691744901064474,0,0,0,0,0,0,0,0,0,0,0,0.0553030918937799,0,0.141059918353858,0,0,0,-0.0948483844202742,0,0,-0.028521817599739,0,0,0,0,0,0,0,0,0,0,0,-0.0794691137649729,0,0,0,0,0,0,0,0.0904541698283369,0,0,0.0207155149432152,0,-0.0247413078152054,0.0700546704689959,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00013631169208344,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132278339469941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000189363819955898,0,-0.00215795545541169,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0106439845958615,0,0,0,0,0.0223454038062547,0,0,0,0,0,0,0,0,0.0405166497326903,-0.0278829930474366,0,0,0,0,0.020731605205328,0,0.0112643136538876,0,0,0,-0.030358198552305,0,0,0,0,0,0,0,0,-0.00960188811882859,0.00813991577791997,0,0,0.0176019923805886,0,0,-2.16840434497101e-19,0,0,0.019421557564468,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00233976007744738,0,0,-0.000243406283084333,-0.000550887809293039,0,-0.00241472161233651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130098702205728,0,0.0020856659802333,0,0,0,0,0,0,0,0,-0.00725282890773329,0,0,0,0,0.00960870998192905,0,-0.0201923147704178,-0.0145044460450303,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400001566059308,0.000526179006714815,0,-0.0181012675463642,0,0,0,0,-0.0141131270740231,0,-0.00891852784296018,0,0,0,0,-0.0116075763211432,0,0.000969991260080192,0,0,0,0,0,0.00264619718193417,0,0,0,0.00687150955079335,0,0,0,0,0,-0.00318993553444081,0.00338390175691662,0,0.0059028477569445,0,0,0,0,0,0,0
