,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600688.SH,X601991.SH,X600660.SH,X601600.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X600547.SH,X000898.SZ,X002466.SZ,X600516.SH,X600027.SH,X601992.SH,X600111.SH,X600299.SH,X600176.SH,X002460.SZ,X000709.SZ,X600352.SH,X300072.SZ,X600339.SH,X000553.SZ,X600583.SH,X600808.SH,X002110.SZ,X600801.SH,X601158.SH,X000883.SZ,X000786.SZ,X000301.SZ,X600219.SH,X000932.SZ,X000629.SZ,X000792.SZ,X600426.SH,X000408.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0,0,0,0.0573432004942296,0,0,0,0.0707212441873182,0,0.0318782069523455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289903104554268,0,0.581220998988211,0,0,0,0,0,0,0,0.123447009188502,0,-0.00716439659432284,0,0,0,0,0,-0.00364552951992849,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0662953716471349,0.128476926542274,0,0,0,0,0,0,0,0,0,0.222010636873959,0,0,0,0,0,0,0,0,0,0.595924526002422,0,0,0,0,0,0.0655671666733115,0,0,-0.349737884948104,0,0,0,0,0,-0.0318158253412727,0,0,0,0.200813841993464,0,0,0,0.0107299178624467,-0.0311362875764076,0.307648480743669,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.0782254843023812,0,0.378830008253867,0,0,0,0,0,0,0,0,0,0,0.33276282629035,0,0.141803224948859,0,0.085756062950895,0,0.0103932579379198,0.118719559423777,0,0,0,0,0,0,0.0152515748597648,0.110230959618377,0,0.0163613723329785,0,0,0,0,0,0,0,-0.0308407915596041,-0.0594906459292519,0,0,0,0,0,0
X600027.SH,0,0,0,-0.193360426762639,0,0.0745560117506412,0.290311429534976,0,0,0,0,0,0,0,0,0.308775403987865,0,0.115203612812605,0.35884005997459,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108675615590961,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.0282949584444757,0,0,0.0494346213637966,0,0,0,0,-0.0197365492924248,0.00345911808192815,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.382981682052771,0.00202305202127091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33282934974604,0,0,0.0906948969534224,0.0213900216412956,0,0,0.0795847171923283,0,0,0,0,0,0,0,0,0,0,0.0432563135054031,0,0.0649674415533363,0.00994052714063658,0,0,0,0,0,-0.00659434925562964,0,0,0,0,0,0
X600111.SH,0,0,0,0.192984282203298,0,0.0100593860419682,0,0,0,0,0,0,0.302994356160861,0,0,0,0,0,0,0,0,0,0.0906953187561034,0,0,0,0,0,0,0,0,0.0745815813626462,0.0502458726117586,0,0,0.000834162251964754,0,0,0,0,0,0,0,0,0,0,0.0278463898405853,0,0,-0.00330070605102083,0.00473847526128924,0,0,0,0,0,0
X600299.SH,0,0,-0.122480939092533,0,0,0,0,0,0,0,0,0,0,0.017177085891693,0,0.219189449197049,0,0,0,0,0,0,0,0,0,0,-0.321332258773156,0,0.549739455515264,0.125607017160583,0.102758943536842,0,0,0,0,0,0,0,0.0696907276921996,0.445111574314021,0,0,0.016786704943375,0,0,0,0,0,-0.0895337496344916,-0.0104214369443636,-0.0556962611468646,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.047734062403902,0,0,0,0,0,0,0.176296533260726,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.113491514468016,0,0,0.192145055986323,0,0.0672296990600914,0,0,0,0,0,0,0.0550437412024496,0,0,0.101920572831834,0.0602848657442844,0,0,0,0,0.00742933959765433,0,0,0,0,0.00657763457153792,0,0,0,0,0,0,0
X002460.SZ,0,0,-0.026160130611586,0,0,0,0.00906946599659996,0,0,0,0,0,0,0,0,0,0,0,0,0.397769996767321,0.28685404783944,0,0.12857336450769,0,0,0,0,0,0,0,0.0483633580637854,0.163153258819708,0,0,0,0,0,0,0,0,0,0,0,0.0297558583257031,0,0.227103679094091,0,0,0,-0.0097970600427429,-0.0242163278055358,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.338101287775993,0,0,0,0,0,0,0,0,0,0,0,0,0.0059742556800012,0,0.0997921669490568,0,0,0,0,0,0,0,0,0,0,0.0751814346428532,0,0,0,0,0,0,0,0,0.00127399616110303,0.0567067565650849,0,0,0.0408905592610482,0,0,0,-0.0247579716916798,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0960958980285355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102744773075559,0,0,0,0,0,0.102454777722514,0,0,0,0,0.125285642128049,0,0.00466064822339521,0,0.00562823280835091,0,0,0,0,0,0,0,0,0.192627250063746,0,0.0456404997589808,0,0,0.00972415777452995,-0.014795466178949,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0897775985825043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177345120437315,0,-0.67366203302347,0,0,0.207296991670241,0,0,0,0,0,0.18847972168891,0,0,0,0,0,0,0,-0.0683253310434093,0,0,-0.0346389953547018,0,0.206937332023814,0.400507273122039,0.205258367381903,0,0,-0.606982169089152,-0.0710341621849161,-0.132405891192181,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0514534170011872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221431421339553,0,0,0,0,0,0,0,0,0.177220474276697,0,0,0.638477239943014,0,0.00262378029872061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0144812345206687,-0.0254879449127363,0,0,0,0,0,0
X000553.SZ,0.268430985248141,0,0,0.0795637918756837,0,0,0.0772778640652277,0,0,0,0,0,0.235282630452877,0,0,0,0,0,0,0.121917747233738,0,0,0,0,0,0,0.0633999059181444,0,0,0.0793426536538947,0.0208470880983069,0,0,0,0,0,0,0,0,0,0,0,0.0183922857313108,0,0.317125435009538,0,0,0,0,-0.0305775888739312,-0.0602005769003433,0,0,0,0,0,0
X600583.SH,0,0.0485802498199047,0,0,0,0,0,0.0988457564981945,0,0,0,0,0,0,0,0,0,0.113943868127856,0,0.0900829501288973,0,0,0,0,0,0,0,0,0,0,0.284096935687313,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0.110119110913052,0,0,0.1121231565276,0.00801553492349572,0,0,0,0,0.0115533507345933,0.0184676324033177,0,0,0,0,0,0
X600808.SH,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57145327266173,0,0,-0.123253681292225,0,0,0,0,0.0260452875538041,0,0,-0.0503479630722037,0,0,0,0,0.207559132519246,0.0192176545451614,0,0,0.00801944740092223,0,0,0.167562802727424,0,0,0.112574276998408,0,0,0,0,-0.0112741037325898,-0.0298576609078973,0,0,0,0,0,0
X002110.SZ,0,0,0,0.153199481673205,0.408994434543978,-0.112095596393013,0,0,0,0,0,0,0,0.0684305023851263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0471571957295026,0,0,0.0670720601046178,0,0,0.399351058928066,0,0,0,0,0,0,0,0.0102222858368983,0.0324613237212778,0,0,0,0,0,0
X600801.SH,0,0,0,0.536127073327815,0,0.0668844188664457,0,0,0,0,0,0,0,0,0,0,0,0.27842299351865,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.150471134286217,0,0,0,0,0,0,-0.00754469225557872,0.0804378508910003,-0.210248687507487,0,0,0.0237525782847078,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.0488058809587272,0,0,0,0,0.0549237988946409,0.0568473128811085,0,0,0,0,0,0,0,0.0404270620598989,0,0,0,0,0,0.0372320830782942,0,0.0726789725533839,0,0.0388906391845197,0,0,0,0,0,0,0,0,0,0.0833447710338473,0,0,0.0819203771369753,0,0.0368469485636191,0,0,0,-0.00346748685823995,-0.0101476864588493,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0128419449477636,0,0.0414361290126836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025511726269256,0.0628683921107118,0,0,0,0,0.016377741717764,0,0.0364140902804924,0,0,0.0533429184409244,0,0,0,0,0,0,0,0.138370758818319,0.0203930651896031,0,0,0,0,-0.00698582465509718,0,0,0,0,0,0,0
X000786.SZ,-0.260559724509985,0,0,0.490729123232776,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.280186398499662,0,0,0,0,0,0,0,0.341382376277192,0,0,0,0.0945598190030978,0,0,0.168910927318173,0,0,0,0,0,0,0.0124545453531671,0,0,0,0.0075044623197691,0,0.091076241226228,0,0,0,-0.0630411745101058,0,0,0,0.0435309564800104,0.0355897539160537,0,0,0,0,0,0
X000301.SZ,-0.0638516515339035,0,0,0,0,0,0,0,0,0,0,0,0,0.33583433058427,0,0,0,0,0,0,0.00877198132850712,0,0,0,0.138719266364146,0.25056704407343,0,0,0,0,0.17464696208972,0,0,0,0,-0.297976690152529,0,0,0.157732668743727,0,0,0,0,0.0203973247325227,0.0342629984643349,-0.0642682654214178,0,0,0.103882010867761,0.0415776905010838,0.0394208132043205,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.058170568548639,0,0.0850464647679549,0,0,0,0,0.290873024533541,0,0,0,0,0,0,0,0,0,0,0,0,0.0213784804147502,0.050610074187496,0,0,0,0,0,0.0974980988665126,0,0,0,0,0,0,-0.14063924121276,0,0,0,0.0755748758280845,0,0.0196278172362069,0,0,0,0.0104221344890542,0.0229576174033373,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029934836141563,0,0.095877512710722,0,0.0567580044813383,0,0,0,0,0,0,0,0,0,0,0,0,0.203950170834836,0.495823345414383,1.73472347597681e-18,0,0,0.05615423270783,0,0,0,0.142699111397524,0.0271695154127425,0.0344003183239737,0,0,0,0,-0.00659782916441271,-0.0233709012698319,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.53212886837539,0,0,0,0,0,0,0,0,0.291711269606034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.405294591440233,0,0,0,0,0,0.253137458053998,0,-0.0367101977220764,-0.00621034389578753,-0.147678031465201,0,0,0,3.33776539865554e-05,0.080219436618322,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.138529603433712,0,-0.299517506213776,0,0,0,0,0,0,0,0,0,0,0,-0.304672857566865,0,0,0,0.488668596439497,0,0.299801840314362,-0.0584525945361355,0.453643161003759,0,0,0.00905773753456875,0.0239709038325613,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274938832866462,0,0,0,-0.674673273125673,0.0383644022323286,0.017562892666295,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.284209459485153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625012596222057,0,0,0,0,0,-0.0168730954773448,0,0,0,0,0,0,0.205836987427694,0.115078953780062,-4.33680868994202e-19,0,0,0,0.168742322531944,0,0.250302679397967,0,0.0867865702827763,0,0,0,0,0,-0.0188401145786525,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.738513607350373,0,0,0,0,0,0,0,0,0,0,0.127233635793485,0,0,0,0,0,0,0,0,0,0,0,0.054682210476031,0,0,0,0,0,0.251950217633664,0,0,0,0,0,0,0,0.0589039842483248,0,0,0,0,0,-0.000966371455987408,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.135990055644871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196573679552341,0,0,0.11967262341358,0,0,0.116201106321458,0,0,0.14398003246055,0,0,0.00364346670370612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,-0.0382643042910867,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0336574831967529,0,0,0,0,0,0,0,0,0,0,0.103721410455755,0.0296675335766197,0.0160297320243295,0,0,0.0246418426808382,0,0,0,0.0164327857347589,0,0,0,0.0254720794612187,0,0.0886229904212942,0,0,0,0,0,0,0,0,0,0,0.0446082039659851,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0540213709258383,0.0703060459820733,0,0,0,0,-0.154716532205197,0,0.322276987143916,0,0,0,0,-0.110375056931819,0,0,0,0,0,0,0,0,0,0,0,-0.0441320162732111,-0.123865775365505,0.0337953040989463,0,0,0,-0.0347049737803621,-0.115571606059501,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.35601557384739,0,0.472481687991731,0,0,1.08519218694003,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,-3.55143023235417,-1.84867216662571,0.0647516037205647,-1.15106267137001,0,0,0.695369444888588,0.64511015280005,0,0,0,1.59501072418479,0,0,0,0,0,-0.900891038007979,0,0,0,0,-0.706722259698978,0,0,0,11.5463635954302,0,0
TED,0,0,0,0,0.707939243766059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944185246170957,-1.52236036495651,0,0,0,0,0,0,0,-1.26102243396745,0,-0.835868813951138,-0.579094765283369,0,0.758721337714497,0,0.711772525700526,0,0,0,0.566030292608201,0,0,-0.0805063656121214,0,0,0,0,0,-1.22299172451935,-0.434023237554365,0,0,0,0,0,0,0
RealEstate_excess,-0.053173056725482,0,0,0,0,0,0.0902412815827374,0,0,0,0,-0.0282712024529726,0,0,0,0,0,0,0,0.0935474223586652,0,0,0,0,0.0196883256964703,0,-0.0455207500053033,0,0,0,0,0,0,0,0,-0.10327334902423,0,0,0,0,0,-0.00463183059190049,0,0,-0.0647912733111319,0,0,0,0,0.00917521912008619,-0.00426383333109192,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0573884752800623,-0.0357597393173903,0,0,0,0,0,0,-0.0802749079659346,0,0,0,0,0,0.134765989711879,0,0,0,0,0,0,0,0,0,0.0728544032385488,0,-0.0205883658927485,0,0,0,0,0,0,0,0,0,0,0,-0.0531768013157234,0.00182094844236195,0.0337593556284322,0,0,0,2.16840434497101e-19,-0.0152765690573997,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00439229653687209,0.00133849060910472,0,0,0,0,0,0,0,0,0,0.00125889619518311,0.000260582261501966,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.00334248087428386,0.00114147725544283,-2.16840434497101e-19,0,0.00230395242318397,0.00108866422109084,-0.00140230415396199,0,0,0,0.00893615712669274,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.000313194786885476,0,0,0,0,0.0380505103251977,0,0,0,-0.00864785235377779,0,0,0,0,0,-0.0327110551643999,0,-8.67361737988404e-19,0.0105384598135987,0,0.0247116272530687,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0155277909603806,-0.0390639339213827,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0247658604156319,0,0,0,0.00215934787218182,0.00490582022493649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00898858697070514,0,0,-0.00355332536665681,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0.00107854033005684,-0.0121767616770738,0.00630753908751253,0,0,0,-0.00620837996899164,0.00167660716193901,0,0,0,0.0767631931188167,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00887889803109615,0,0,0,0,-0.0107454230796995,0.0151044713266327,0,0,0,0,0,0,0,0.00571237505211788,0,0,0,0,-0.0152161619402722,0,0,0,0.0284589462638916,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192708360070983,0,0,0,0,0,0,0,0.00120512173904136,-0.00411881774223541,0,0,0,0,0,0
