,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X600010.SH,X600547.SH,X000708.SZ,X000301.SZ,X600886.SH,X600795.SH,X000877.SZ,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X601699.SH,X000983.SZ,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X000723.SZ,X600219.SH,X600378.SH,X600995.SH,X002080.SZ,X600348.SH,X600489.SH,X600096.SH,X000933.SZ,X600157.SH,X000807.SZ,X600985.SH,X000831.SZ,X600688.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0982343907412147,0,0,0,0.132148144798976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11509805043127,0,0,0.337883476559206,0,0,0,0,0,0,0,-0.0171410772941717,0,0,0,0,0.0815309556173674,0,0,0.088816582460159,-0.042469077349184,0,0,0,-0.0355017388671919,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.279330948524865,0.0313163775203585,0.266640846839299,0,0,0.123329144938587,0.161977984364401,0.0419020998196244,0,0,0,0,0,0.0792269923430255,0.0461148021400823,0,0,-0.330443818362996,0,0,0,0,0,0,0,0,0.061190734043512,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750571383873594,0,-0.0842016470669623,0,0,0,0,0,-0.0175398528577299,0,0.0118512804684493,0,0.0122465004654696,-0.0699980303438673,0,0,0,0,0,0,-0.021162382489899,0,0,0,0,0.158218363504824,0.103769027891463,0,0,0,-0.0307422554246417,0,0.212445466023156,0,0,0,0.0708105603592227,0,0.0179607660914674,-0.0340340830011899,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.178519239974033,0,0,0,0,0,0,0,0,-0.0323459357056626,0,0,0,0,0,0,0.134651376759335,0,0,0,0,0,0,0.0107178121624815,-0.0294040594955023,0,0.134189786303754,0,-0.0427658986656468,0,0,0,0,0,0.0524655830420355,0,0,0,0,0,0.161928424983165,0,0.0450622191772799,0,0,0,0,0.0792643817847123,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186964575300055,0,0.0614967169307274,0,0,0,0.0325523538751902,0,-0.102805308692975,0,0,0,0,0,0,0.0142265644725576,0,0,0.0851279539219748,0,0,0,0,0,0,0,0,0,0,0,0,0.122276178055045,0,0,0.113334392662755,0,0,0,0.00964194105944322,0,0,0,0,0,0,0
X600547.SH,0.0519838336388776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370096512258618,0,0,0,0,0.0208998780310245,0,-0.0496854975109276,0,0,0.348693969436395,0,0,0.038440586991348,0,0,0,0,0,0,0,0,0,0.0120137257612592,0,0,0,0.148495628168384,0,0,0,0.0604038340721496,0,0,0,0,0,-0.00850027881952521,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,-0.00091071335888896,0,0,0.091541625853614,0.130139861547177,0,0,0,0,0,0,0,0,0,0,0.00216517835323569,0,0,0,0,0,0,0,0.0508601370377484,0,0,0,0,0,0,0,0,0,0,-0.0201125482596304,0.173706140326245,0,0,0,0,0,0,0,-0.0254433929391064,0,0,0,0,-0.0815744044979125,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0525955495559281,0,0,0,0,0,0,0,0,0,0,0,-0.184384765558708,-0.244499366863438,0,-0.21888552900672,0,0.324188018980187,0,0,0.353446401725868,0,0,0,0.0688710959580009,0,0,0,0,0,0,0.0216364433085141,0,0,0,0,0,0,0,0,0.220292821597427,0,0,0,0,-0.0393917145328229,0.013872116939749,0,0.452655240863831,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0344651031839382,0,0,0,0,0,0,0,0,0,-0.0142096167573893,0,0,0,0,0,0,0,0,0,0,-0.0670552811325417,0.00675381894918455,0,0,0,0,0,0,0.115520563034748,0,0,0,0,0,0.174284446464081,0,0,0,0,-0.0596522193948975,0.0437930218858507,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.241401444760097,0,0,0,0,0,0.689279895306184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437865156654263,-0.422672569582162,0.206698262228442,0,0,0,0,0,0,0,-0.39573824760401,0.0370541786590039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.07621420114609,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.270498198179988,0,0,0,0,-0.0235347394284134,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.123760047434106,0,0,0,-0.00324221141029681,0.325423660173673,-0.144247330818645,0,0,-0.0846676882239347,0,0,0.0658912718316403,0,0,0,0,-0.00799962313139465,0,0,0.310898338322437,0,0,0,0
X002271.SZ,0,0,0,-0.0757928414054247,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0285724028542963,0,0,0,0,0,0,0,0,0,0,0,0,-0.129518163472922,0,0,0,0,0,0,0.673834439344396,-0.135780459051768,0,0,0.124104352554544,0,-0.225270468609462,0,0,0.0946424717943396,0,0,0,0.0684051643621984,-0.140521823562624,0,0,0,-0.050175300074684,0,0,0,0,0,0
X601600.SH,0.15449036146885,0,0,0,0,0,0,0,0,0.205433372742012,0.0315901990897015,0.0152953632960172,0,0.0839004528695618,0,0,0,0,0,0,0,0,0,0,0.0896766679188563,0,0,0,0,0.00335118845125586,0,0,0,0,0,0,0.106976925682649,0,0,0,0,0.173399728759215,0,0,0,0.194433268571224,0,0,0.0635834466216679,0,0,-0.0143830054294814,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.259549045097783,0,0,0,0.103292218378304,0.0155745038716418,0,0,0,0,0,0,0,0,0.0798186305451177,0,0,0,0,0,0,0,0,0,0.000123595502808436,0,-0.0111583783517268,0.023983490485238,0,0,0,0.153921038399543,0,0,-0.0265189246543578,0,0,0,0,0,0.0348583547386056,0,0,0,0,0,0,0,-1.0842021724855e-19,-5.42101086242752e-20,0,0,0,0,0,0
X600362.SH,0.0481466140713419,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0262530108169461,0,0,0,0,0.240415615267127,0,0,0,0,0,0,0.0739637092895718,0,0,0,0,0.0266651670585575,0,0.00569353844005687,0.00397203064093087,0,0,0.0205699492473189,0,0,0,0,0,0,0,0.0887323403685056,0,0,0,0.232396679113148,0,0,0,0.0303773627892411,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.127896613284772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235289538416917,0,0,0,0,0,0.0242893207187539,0,0,0,0,0.15791157073956,0,0,0.347496742614555,0,0,0,0,0.137064511575298,0,0,0,0,0,0,0,0,0,0,0,-0.0364142344568889,0.112336428400472,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0319930025946511,0,0,0,0,0,-0.0497639614542729,-0.10176991898457,0,0,0,0,0.23886437439756,0.0949330658100934,0,0,0,0,0,0,0,0,0.292514490663005,0,0,0,-0.12194924069163,0,0,0,0,0,0.00483584750873979,0.137543317352617,0,0,0,0,0,0,0.141952493354278,0,0,0,0,-0.0276743378251378,0,0,0,0,0,0,0
X600803.SH,0,0,0.0909216846386215,0,0.165425070501,0,0,0,0,0,0,0.237776341342813,0,0,0,0,0,0.0558888221924848,0,0,0,-0.0422794738791924,0,0,0,0,-0.0530947760264954,0,0,-0.0333164548581793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766374915811506,0,0.0555807708850081,0,-0.0287424568550539,-0.0887225924924096,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.22069610351316,0,0,0,0,0,0,0.498662369855718,0,0,0,0,0,0,0,0.312472705400778,0.128862951477754,0,0,0,0,0,0,0,0,-0.142482149755655,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.0575009442370551,0,0,0,0.0491494550956389,0,0,0,0,0,0,0.371873948085713,0.0793828669189783,0,0.280581723141327,0,0,0,0,0
X601699.SH,0,0,0,0,0.416229723087899,0,0.0922130355423753,0,-0.054641936395229,0,0,0,-0.289994898891966,-0.105556914603643,0,0,0,0,0,0.0525020320615564,0,0,0,0,0,0,0,0,0,0,0.324816475174537,0,0,0.0838850874228456,-0.00165255992743789,0,0,0,0,0,0,0,0,0.111765445467697,0,0,0,0,0,0.130422403984417,0,0.0177446674840587,-0.0740560381635118,0,0,0,0,0,0
X000983.SZ,0,0.201718573846168,0,0,0.11102613150074,0,0,0,0,0,0.127976859424353,0,0,0,0,0,0,0,0,-0.0685042857567937,0,0,0,0,0,0,0,0.0911428256466338,0,0.161008945454704,0,0,0,0,0,0,0,0,0,0,0.211203997113931,0,0,0.164801682531331,0,0,0.376353203370967,-0.120146788765443,0,0,0,-0.0237557494620047,-0.00971683809319204,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.21084710551185,0,0.449483348534149,0,0.281796284089439,0,0,0,0,0,0,-0.0222054341126749,0,0,0,0,0,0,0,0,0,0.0554294217527362,0,0,0,0,0,0,0,0,0,0,0,0,-0.022406197854472,0,-0.0208260996270639,0,0,-0.00525508170908415,0,0,0,0.0188726285275671,0,0,0,-0.00585342034418036,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.103780280583967,0,0,-0.245118117951234,0,0,0,0.105833693707253,0,0,0,0.169499601417523,0.077828354200106,0.155599396149033,0.30679792741774,0,0,0,0,0.137528227837185,0,0,0,0,0,0.00694220453774723,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.283417572929447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034600136143413,0,0,0,0,0,0.0974169997587014,0,0.0534160720136023,0.369620188213365,0,0,0,0,0.230463351491508,0,0,0.149917389404205,0,0,0,0,0,0,0,-0.00641043528328926,-0.0888390499876434,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.00898713759154873,0,0,0.44605509311234,0,0,0,0,0,0,0,0,0,0,0,0,0.0306890401689356,0.21526097662825,0,0,0,0.215799685163759,0,0,0.0753739507511074,0,0,0,0,0,0,0.351379299669965,0,-0.0801880490414152,0,0,-0.00100595663621312,0,0,0.00381896025136632,0,0,0,0,0,0,0,-0.010784534716792,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.262655062734276,0.0958039998603758,0,0,0,0,0,0,0,0.168580334196853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071884193740535,0,0,0,0,0,0,0,0.0371416561936439,0.195394220378659,0,0,0,0.0299652261649652,-8.67361737988404e-19,0,0,0.0975623518463089,0.175136651266996,0,0.0256115300254131,0.0113115529523224,-0.0364446356378622,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.00125419065785509,0.0225269417847423,0,0,0,0,0,0,0,0,0,0.00514343295256419,0,0,0,0,0,0.0123723960473429,0.0162446677573527,0,0.323305930421203,0,0,0,0,0,-0.0353599408111945,0,0,0.0281857829012339,0,0,0,0,0,0,0,0.079029536890695,0.0822967784780469,0.112251973059105,0,0.226199168242412,0,0.0496613683776483,0.131878738342807,0,0,-0.0210397451363317,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.000159776102917474,0,0,0,0,0,0,0,0,0,0,0,0.0776801487769512,0,0,0,0,0,0,0,0,0,0.0669125760471565,0,0,-0.281992214320344,0,0.283831261371488,0,0,0,0,0,0,0,0.0187966863750783,0,0.0385321290257545,0.0796236720429826,0,0.0914255610804514,0,0.0158799299041797,0,0,0,0.0383119371805788,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.175111551716178,0,0,0,0,0,-0.0798625161559598,0,-0.0913985359191803,-3.46944695195361e-18,0.267813672640709,0,0,0,0.125601139068175,0,0,0,0,0.198922329076331,-0.0410357229728104,0,-6.93889390390723e-18,0,0,0.302526149183313,0,0,0,0,0.292640696780068,0,0,0,0,0,0,0,0,0,0,0,0.122935911967383,0,-0.0328075710824056,0.0205771011224685,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0.180265741731593,0,0,0,0,0,0.128783861977824,0,0,0,0,0,0,0.392593064812194,0,0,0,0,0,0.0545854523399741,0,0.0295019753264199,-0.0820460572732878,0,0.0401605771114441,0,0.266831281375385,0.00228354357783937,0,0,0,0.0744732789742071,0,0.0737524362718713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.12401754794229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114771735152302,0,0,0,0,0,0,0,0,0.240088965390718,0,0.0752607539280766,0.530359514561171,0,0,-0.0238876764368804,0,0,0.0404953332240596,0.695345285358708,0,0,0,0,0,0,0,0,0,0,0,0.0279609560359909,0.00613128976165924,0,0,0,0,0,0
X600489.SH,0.137852385730238,0,0,0.0666138742093722,0,0,0,0,0,0,0,0,0,0,0,0.221924845711768,0,0,0,0,0,-0.0174868385398919,0.0799438737658674,0.00773676478152817,0.249644930446595,0,0,0.0182397271460584,0,0.008802764181912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00621440546049919,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.150658261913355,0.30444964610077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195470908076362,0,0,0,0,0,0.00499151834756225,0.202260110494255,0,0,0.0601587453456434,0,0,0,0,0,0,0,0,0,0.148588878399963,0,0,0.0591523394012668,0,0,0,0,0.00840919460130926,0.0884692523716206,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.722897804906997,0,0,0,0,0,0,0,0,0,0,0,0,0.036281668328402,0,-0.0935120867757456,0,0.104421286758863,0,0,0,0,0,-0.197880185660519,-0.0544023630117646,0.051560424626505,0.0417906532012398,0,0,0.158112678481275,0,0,0.543572928276021,0,0.270239190280353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251486381452283,-0.0497724165415591,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0710276960197695,0,0.028630272756664,0,0,0.0410520075390892,0,0,0,0,0,0.20183997580167,0,0.0023574684959198,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814790881093713,0,0.003143258348537,0,0,0,0.0191910411150423,0,0,0.0741263842817847,-0.0336925190588732,0,0,0,0,-0.0254329042530506,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.16822960283129,0.0580983449066728,0,0,0,0,0,0,0,0,0.0896910767910531,1.73472347597681e-18,0,0,0,0,0,0,0.0482929154511363,0,0.0242844259508206,-8.67361737988404e-19,0,0.194893614375651,0.242289745455617,0,0,0,0,0,0,0,0,0,0,0,0,0.0327002990036523,0,-0.0360863412976013,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0.117241570027372,0,0,0,0,0,0.0780832999654334,0.0665286183913501,0,0,0.377672959641764,0,0,0,0,0,0.139777043290322,0,0.0121906548085943,0,0.123229122717078,0,0,0,0,0,0,0,0,0,0,0,0.0173536392699442,0.0307623402496534,0,0,0,0,-0.0575692675972723,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14862008490691,0.436245569190664,-0.189445786120257,0,0,0,0,0,-0.0444696345526813,0,-0.106442772739864,0,0,0,0,0,0,0,0,0,0,-0.0912247393305956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0208230771407362,0.0351388009202387,0,0,0,0,0.0679301834280075,0,0,0,0,0,0.0602104102608902,-0.159939986153201,0,0,0,0.150709135988974,0.0912530146592806,0,0,0,-0.00235634049053714,0,0,0.148844565005367,0.117272460063499,0,0,0,0,0,0,0,0.0187081843719821,0,0,0,0,0,0,-0.0144164843026829,0,0,0,0,0,0,0
X600141.SH,0.0263311262252013,0,0,0,0,0,0.0827936545581151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682654742169097,0,0,0,0,0.0276239191762219,0,0,0,0,0,0.0158081692963968,0,0.0805302692115571,0.086898501351412,0,0.0152481731843839,0,0,0,0.295056667313967,0.0280362557915993,0,0,0,0,0,0,0,-0.0146688368745829,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.141240541289896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540208789156594,0.154767482550897,0,0,0,0,0.000286658153196578,0.054653037243579,0,0,0,0,0,0,0,-0.0416377415635433,0.116435695016434,-0.0147277369473253,0,0,0,0,0,0,0.0453551090932773,-0.252175127420612,0.0786397100560897,0,0,0,0,0
Slope,0,0,0,0,0,1.22297709086968,0,0.291279741464526,0,0,0,0,0,0.752764616911756,0,0,0,0,0,0,0,0,0,0,0,0,0.0990581320193271,0,1.54105876983679,0,0,0,0,0,0.913726177543807,-6.93889390390723e-18,0,0,0,-5.49907832964491,2.14648302452122,0,0.149196438131765,0,0,0,0,-0.329322968863635,0,0,0.720524472348847,0,0.892631524078184,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.100681870811905,0,0,0,0,0,0.180353749668292,0,0,0,0,0,0,0,0,0.166097495150504,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.284393393045349,-0.195296556461362,-0.100378421220324,0,0,0,-0.761382877901827,0.325193019142198,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0238003532024618,0,0,-0.0725714777212041,-0.0103256295706664,0,0,0,0,0.000454711705035127,0,0,0,0,0,0.185441867701645,0,0,0,-0.064455998434858,0,0,0,0,0,0,0.0639226062937288,0,0,0,0.0284127047997273,0,0,0,0,-0.263140914779869,0,0,0,0,0,0,0,0.0358124768073585,-0.0593928285881574,0,0,0,0,-0.00847711879103349,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0225107419852558,0,-0.090280293198495,0,0,0,0,0,0,0,0,0,0,0,0.0948640523274012,0,0,0.132458518859138,0,0,-0.072354493338799,0,0,-0.0406116540413454,0,0.0674749090888995,0,0,0.0292964946371586,0,0,0,0,0,0,-0.0106144217423507,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102139691825614,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000412677358952865,0.00100797400326054,0,0,0,0,0,0.00149383043678933,0,0,-0.000147303529541227,0,0,0,0,0,0,0,-0.00012422963664353,0,0,0.000426173465948266,0.000243780270438898,0,0,0,0,0.000189337028043745,0.0001007783215385,0,0,0,0,0,0,0,0,0,0,0,-0.00300064008060071,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0416316707379912,0.0334180432850945,0,0,0,0,0.0236828625008588,0,0,0,0,0,0,0.00725212757329907,-0.0217640085673056,0,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0.0106152184221884,0,-0.0253122964003007,0,0,0,0,0,0,0,-0.00669657266127947,0,0,0.00621370316915436,0,0,0,0,0,0.0328732265372505,0,-0.000484924162065248,0.0250005083486213,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00118121755592442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000358783926301271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0051862183177801,-0.00855299464605623,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00126470512678976,0.00396760320129471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197450796151978,0,0,0,0,-0.00515711530180971,0,0,0,0,0,0.00332273846955288,0,-0.010579889561088,0,-0.00335766859264368,0,0,-0.00342772762566848,0,0,0,0,0,0,0,0,0,0,0,0.0126827566360632,-0.0022488770973798,0,0,0,0,0,0
