,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X601898.SH,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X000408.SZ,X601699.SH,X000723.SZ,X600348.SH,X600096.SH,X000629.SZ,X000786.SZ,X600995.SH,X600141.SH,X000933.SZ,X600219.SH,X600160.SH,X600985.SH,X600157.SH,X002353.SZ,X300073.SZ,X002080.SZ,X600489.SH,X000807.SZ,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0.0107969648878934,0,0,0,0,0,0,-0.0230262181568841,0,0,0,0,0,0,0,0,0.1177965385603,0,0,0.647067401860279,0,0,0,0,0,0.0142211708598029,0,0,0,0,0.0697780947520408,0,-0.130317728250735,0,0,0,0,0,0,0,-0.473361698067292,0,0,0,0,0,0,0,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0.0602096803457695,0,0.0603687128401942,-0.062716689217383,0,0.0245221834794618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141465260618961,0,0,0,0.0813349485333568,0.256170919745652,0,0,0.0280307519974637,0.106633562409551,0,0,0,0,0,0,0,0,0,0,-0.0552613394958427,-0.0322657743415833,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0347620711540809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140918819104853,0,0,0,0,0,0.0781906578049981,0,0,-0.0660511637217589,0.296311221528696,0,0,0,0,0,0,0,0,0.0370818949172091,0,0,0,0,0,-0.102330578854249,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.224295771251299,0,0,0,0,0,0,0.0537047250204803,0,0,0,0,0,0,0,0,0,0,0.0437215219584029,0,0.00352038382053988,0,0,0,0,0.0296762627031566,0,0,0,0.00756413160824675,-0.0539969466922703,0,0,0.0481977196151781,-0.0867832334261273,0.132109222012385,0.110681871479734,0,0,0,0,0.119296506752623,0,0,0,0,0,-0.0300435486891747,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0422161120441031,0,0,0.0515892791428584,2.16840434497101e-19,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.00784605997585942,0,0,0.0988918889658135,0,0.021388160317883,0,0.00962140284996136,0,0,0.0683482677796447,0.0384784889360326,0,0,0,0.103064735231966,5.42101086242752e-20,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0417404529935299,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.069647277303023,0,0.0312543674064317,0,0,0,0,0,0,0,0,0.00818645347750183,0,0.0920767191349518,0,0.171023924463342,0,0,0,0,0,0,0,0.00800769056967763,0,-0.0433725605436756,0,0,0,0,0,0,0,0,0,0.173006998392715,0.00107938709007307,0,0,0,0,0,0.0185084695263239,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0970509476942649,0.401052115490618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0472040839117279,-0.0359680605013406,0,0,-0.0353826537441048,0,0,-0.151681110729551,0,0,0.254405223743663,0,0,0,0,0.151051334983097,0,0,0,-0.0733789532305897,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.114066665787395,0.0563866621608645,0,0,0,0.106813213103912,0,0,0,0,0,0,0,0,0,0,0.0978742798846273,-0.0129559663652314,0,0.0273275828398981,0,0,0,0,0,0,0,0,0,-0.08824241639704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189393481269953,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.133600484469943,0.22366519195385,0.0247180750477556,0,0,0,0,0,0,0,0,0,0.0175355292078088,0,0,0,0.170151759672531,0,0,0.316851914028674,0,0,0,-0.134318415325736,0,0.0113281598577878,0,0.0540677923920953,0,0,0,-0.165997051177467,0,0,0,-0.0745943314863815,0,0,0,0,0,0,0.152881430931968,0,0,0,0,0,0.0235594177595807,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807707373321695,0,0,0.00673267025627792,0,0,0,0.0515237254134754,0,0,0,0,0,0,0,0,0,0,0,0,0.0116779378184132,0,0,0,0.0400828172224099,0,0,0.122553898579005,0,0,0,0,0.0153495936533487,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153522142579081,0,0,0,0,0.0401148562653502,0,0,0,0,0.558249767217556,0.125231934769017,0,0,0.0905640126320704,0,0,0,0,0.0549233400950855,0,0,0.0847504023931838,0,0,0,0,0,0,0,0.095447270519352,0,0,-0.0362486736115663,0.0149280172705006,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0545021298256946,0.127346586593806,0.209505807245894,0,0.0242587774815656,0.272415345125799,0,0,0,-0.0769987390325656,0,0,0,0,0,0,0,0,0.287439123063089,0.126883685079793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886750847183069,0,0,-0.099331719903657,0,0,0,0,0,0,0,0,0,0.0313053219126831,-0.000436377752415999,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0279512263778366,0,0,0,-0.182478532429374,0,0,0,0,0,-0.17202469381481,0,0,0,0,0,-0.280722601885942,0,0,0.169795456817954,0,0,-0.00978137618426741,0,0,0,0,0,0.0595719475647123,0,0,1.28079312687784,0.21278013111506,0,0,0,0,0,-0.198412565161873,0,0,0,0,-0.230279487682254,0,0,0,0.0355749090636598,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.145955978850675,0,0,0,0,0.334527848585533,0,0,0.0344234849156624,0,0,0,0,0,0,0,0.0174403354951219,0,0,0.103967838720275,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.016670798690839,0,0,0.103748511383923,0,0,0,0,0,0,0,0.0568843167303943,0,0,0,0,0,0.0490108714747598,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0957323843638379,0,0,0,0,0.34986699545805,0,0,0,0,-0.0781736208032874,0,0.0450852021801409,0,0,0,0.269646209322915,0,0.11050608925852,0,0,-0.175307178019953,0.049255168923172,0,0,0,0,0,-0.0300529950427733,0,0.0338625159290091,0,0.228578197594786,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209667965383083,0.0263912415249825,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,-0.00518716893950398,0,0,0,0,0,0,0,0,0.122793355411963,0,0,0,0,0,0.00911214276022212,-0.0220045945996788,0.0350153756771561,0,0,0,0,0,0,0,0,0,0,0.125617178154883,-0.0538156426185535,0,0,0,0,0,0.0500287681552789,0,0,0,0,0,0,0.0439510037802135,0,0,0,0,0.0098385015581865,0,0,0,0,0
X000983.SZ,0,0,0,0,0.1992261932753,0,0,0,0,0.398816034451829,0,0,0,0,0,0,0,0,0,0,0,0,0.0839404908131886,0,0,0,0,0,0,0,0,0.500269995787237,0,0,0,0,0,0,0,0,0,0,0.0993074002868456,0,0,-0.0177282600323041,0,0,0.113308542110274,0,0,0.0523242154080511,0.0525030909933512,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.00493153311459194,0,0,0,0,0.160941911068387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0842141539930369,0,0,0,0,0,0,0,0,-0.0680847731856537,0,0,0,0,0,0,0,0,0.113802441909639,0,0.134312587754656,0,0,0,0,0.0977749342001778,0.0360589447034204,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0597044550157232,0,0,0,0,0,0,0.0455101330779635,0.0304211460660649,0,0,0,0,0,0,0.0453999457211866,0,0,0.113112040977719,0,0,0,0,0,0,0,0.0290783750542484,0,0.110246049717372,0,0,0,0,0,0.0788308814529831,0.122298130034873,0,0,0,0.0209484662087334,0,0,0,0,0,0,0,-0.00310887413359568,0,0,0,0,0,0
X600176.SH,0,0,0,0.0755787636420199,0,0,0,0,0,0.0280771069496932,0,0,0,0,0,0,0.216379529205116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119946071554145,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0621635193910898,0,0.0705909546223157,0.216841319024259,0,0,0,0.00466607678394454,0.0239931537271944,0,0,-0.0151737467949529,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.463139597859899,0,0,0.0685533373199923,0,0,-0.0640892839737104,-0.0750173993973881,0,0,0.200863393694426,-8.67361737988404e-19,0,0,0,0,-0.0980970016511036,0,0,0.108205520956676,0,-0.0323577985305054,0,0,0,0,-0.260530029399982,0,0,0.0883402524673615,0,-0.0262467020557555,0,0,0,0,0,0,0.0753131067626824,0,0.107639067532878,0,0,0,0,0,0,-0.00187158191877232,0,0,0,0,0,0
X601699.SH,0,0.061085284184021,0,0,0.0603642766624187,0,0.0348315071837182,0,0,0.128363795708005,0,0,0,0,0,0,0.0555188109879756,0,0,0,0,0,0,0,0,0,0.317959068950302,0,0,0,0,0,0,0.149674631506845,0,0,0,0,0,0.0967270263391396,0,0,0,0,0.0701314934290988,0,0,0,0,0,0,0.0271812486789804,0.0163602850817913,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.159055072886509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482061053172486,0,0,0,0.0851216343916208,0.109652384246037,0,0,0,0.139931888209445,0,0,0,0.062021253444287,0,0,0,0.092050026919616,0,0.146789227950546,0,0,0,0,0.155787789711866,0,0,0,0,0,-0.0416974668962216,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.365701205721008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248500145481555,0,0,0,0,0,0,0,0,0.226880744254229,0,0,0,0.0475132039480669,0,0,0.158549223844731,0,0,0,0.277297055001908,0,0,0.174959166955978,0.00728773994948163,0.099311825147564,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.068836720671947,0.130232136367117,0,0,0,0.255793599367519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732565028447375,0.147377971778061,0,0,0,0,0.134193588876885,0,0.141846689220618,0,-0.031048645436121,0,0,0.125848433615523,0,0,0,0,0,0,0,0,0,0,0,0,0.024897424465638,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.558597297668602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.334536846967388,-0.216264629551092,0.156854110309988,0.217293092955517,0,0,0,0,0,0,0,0,0,0,0,0,-0.204353110200551,0.147696194918911,0,0,0.0732726742713664,0,0,0.3435891332644,0,0.283513529767362,0,0,0,0,0.0369619967653453,-0.0533165907907859,0,0,0,-0.164965223901578,0,0
X000786.SZ,0,0,0,0,0,0,0,0.185127031924973,0,0.219826802879654,0,0.0214621768315375,0,0,0,0,0,0,0,0,0,0,0.316053690063144,0,0,0,0.00511363579957696,0,0,0,0,0,0,-0.123884613753928,0,0,0,0,0,0.000361594313935791,0,-0.0419757401011205,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.00626903668328478,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.0653373950508353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212996137954816,0,0,0,0,0,0,0.354468824125392,0,0.033431719284777,0,-0.108612092936516,0,0,0.0577054064313212,-0.0974599360601392,0,0.377971581086645,-8.67361737988404e-19,0,0,0,0,0,0.0241227263442616,0,0,0.016349737806488,0,0,0,0,0.187486310355563,0,0
X600141.SH,0,0,0,0,0.0231195545315339,0.00585525956671983,0.105382598954308,0,0,0,0,0,0,0,0,0.0848773006591672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742359342546549,0.34954775466861,0,0,0,0,0.0411853531123657,0,0,0,0,0,0,0.128688254204249,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15128284803094,0,0,0,0,0,-0.0296248084527506,0,0,0,0.160230175731847,0,0,0,0,0,0,0,0,0,0,0,0,0.316430029954622,0,0,0,0.527210469802736,0,0,0,0.0625745963330147,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0759469785091712,0,0,0,0,0,0,0,0,0,0.1659374022345,0.00992262522339039,0,0,0,0,0,0,0,0,0,0,0,0.00355616763592804,0.0671373739997887,0,0,0.196100043871666,0,0.0570405372573101,0,0,0.0827437710319641,0,0.0692962374914808,0,0.109035771417932,0,0,0,-0.0131014071237195,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014595007946997,0,0,-0.0840978427350454,0,0,0,0,0,0,-0.262544309980647,0,0.171874118909668,0.111521387616748,0.0358762579144577,0,0.125509001605965,0,0,0,0,0,0,0,0.3001190556231,0.366554010562184,0,0,0,0,-0.220833799818661,0.0296831029278262,0,0,0,0,0,0
X600985.SH,0,0.00171024842345238,0,0,0,0,0,0,0,0.340653808933741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209717055093615,0,0,0,0,0,0,0.214519528759807,0.00726903738454457,0,0,0,0,0.00984450156406086,0.0747476230955036,0.0895712252678407,0,0,0,0,0.0136061776752375,0,0,0,0.00653362789090423,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.175425650701422,0,0.0749226849970752,0,0,0,0.0693336264705381,0,0,0,0.0328186014875884,0,-0.00830741878742506,0,0,0,0,0,0,0,0,0,0.0527274457858049,0.054011727536383,0,0,0,0,0,0,0,0.0435829563799498,0,0,0,0,0,0,0.018884086039962,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.661566891609302,0,0,0,0.0288767037386074,0,0,0,0,0.215540472466925,0,0,0.0363491776817321,0.0853601900733439,0,0,0,0,0,0,0,0,0,-0.19530208431142,0,0,0,0,0,0,0,0.0216451607595826,0.063561542799809,0.138840982796648,-0.0932758722665922,0.0754939064999384,0,0,0,0,0.0468252230371002,0,0,-0.0401736152415854,0,-0.0393581106300184,0,0,0,0,0,0,-0.0103659245929431,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.089415979843653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896855379521946,0,0,0,0,0,0.208654847861106,0,0,0,0.115613482225653,0.105875510940193,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888653162939492,0,0,-0.0570719367570706,0,0,0,0,0,0,0
X002080.SZ,0,0.00529881943617279,0,0,0,0,0.197166586056339,0,0,0,0,0,0,0.219667599461658,0,0.0724325014305996,0,0,0,0,0,0.000491995456456944,0,0.06598677410696,0.0776576036301331,0,0,0,0,0,0,0,0.159023269211319,0.01712943282146,0,0.0321810330426556,0,0.127622659830334,0,0,0,0,0,0,0,0.080035123033583,0,0,0,0,0,0,-0.0245390702087462,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00248727332074536,0,0,0,0,0,0,0.439391686688509,0.00665707893935163,0,0,0.0460511548531592,0,0,0.0472249777065942,0.0445853719167811,0,0,0,0.00754676410931685,0,0,0,0.0391185320037524,0,0,0,0.0238273453566102,0.0370175664214614,0,0,0,0.0380244592193928,0,0,0,0.0289194338376957,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188537219313382,-0.000595190864151267,0,0,0,0,0.491444310075272,0,-0.0396174276923735,0,0,0,0.0746005866557471,-0.126152755190499,0,0,0,0,0.14735007138979,0,0.0962671036980651,-3.46944695195361e-18,0,0,0,0.0652155533149233,0,0,0,0,0,0,0,0,0,0,0,0,0.0179372081350518,0.0572987995546059,0,0,0,0,0
X600801.SH,0,0,0,0,0.116052114045772,0,0,0,0,0,0.0701608827734778,0,0,0,0,0,0,0,0,0,0,0,0.038542202486887,0.0264082219202522,0,0,0,0,0,0,0,0,0,0,0,0.0439944837384848,0.240860416446376,0,0,0,0,0,0,0,0.0419560776826729,-0.0377064774826744,0,0,0.0384716472479169,0,0,0,0.00310778564137649,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.112388637376725,-0.0243529634540902,0,0,0,0,0,0,-0.030865894137149,0.110846568376352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14329797757633,0,0,0,0,-0.076024550824946,0,0.0209123766254192,0,0,0.0491847741172625,0,0,0,0,0,0,0,0,0,0,-0.0947128331970999,-0.0696778472703722,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.207545275057759,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153144957766072,0,0,0,0,0,0,0,0,0,-0.0818840801951446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4950293405067,0,0.102514745598005,0,0,0,0,0,0
TED,0,0,0,-0.365132463559381,0,0,-0.0105103341077132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127080520329161,0,-0.09316231071634,0,-0.155987224219768,0,0,0,0,-6.93889390390723e-18,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0.0490730597945341,0,-0.0216522173323905,0.337030955786386,0,0,0,0,2.23280142228098,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0337397606477929,0,0.172586632320739,0,0.0587529178396338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12592429005452,0.150483240768232,-0.0976427372090287,-0.0576531324446542,0,0,0,-0.012915640792397,0,0.0316659051539895,0,0.136252389713488,0,0,0,-0.00539845621228244,0,0,0,0.068247960144725,0,0
MKreturn,0,-0.0971915798120443,0,0,8.67361737988404e-19,0.0461619648768974,-0.0405828046508676,0,0,0,0,0.0209816624579841,0.112619964150432,-0.0503690065821447,0,0,0,0,0,0,0,0.0561724908297956,0,0,0,-0.0655782443566599,0,0,0,0,0,0,0,0,0,0,0,-0.0639642844531052,0,0,0.0209807472493032,0,0,0.0890728895656969,0,0,0,0,0.00612015033935726,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00183467450407718,0,0.000773318342756599,0,0,0,-0.000759621983391321,0,0,0,0,0,0,0,0.00400101684253441,0,0,0,0,0,0,0,0,-0.00277998688403569,0,0,0,0,0,0,-0.00263657011987849,0.00446035200575934,0,0,0,0.0270283353979471,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.00434638141393844,0,0,0,0,0,0,0,0,0.0158506264995379,0,-0.0187359539102798,0,0.00945874137502237,0,0.0033025430196117,0,0,-0.0513641247037713,0,0,0,0,0,0.0878935950009351,0,0,0,0,-0.19727627846367,0.185715251913937,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00409576100746932,0,0,0,0,0.0018066257082233,0,-0.00395151306394607,0,0,0,0,0,0,0,0,0,0.0060380409152574,0,0,0,0.00651990953084359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00111976577525024,0.000777273662883109,0,0,0.00516009147040159,0,0,-0.00694632776789242,0,0,-0.0181058271245925,-0.0166868050294456,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00160561913059836,0,0,0,0,0,0,-0.00149352595707451,0,0,0,0,0,0,0,0,0,0,0,0,-0.000356657654002373,0,0,0,0,0,0,0,0,0.00193127319415701,0,0,0.00333101737357357,0,0,0,0,0,0,0,0,0,0,-0.00178461614258367,0,0,-0.00447522148907935,-0.00738913398846395,0,0,0,0,0,0
