,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X600010.SH,X601898.SH,X601991.SH,X601600.SH,X600795.SH,X600188.SH,X600362.SH,X600886.SH,X600111.SH,X600688.SH,X600027.SH,X600583.SH,X601992.SH,X600309.SH,X601158.SH,X600352.SH,X000792.SZ,X000709.SZ,X000898.SZ,X600157.SH,X600660.SH,X600547.SH,X600008.SH,X600489.SH,X002353.SZ,X000027.SZ,X000539.SZ,X000629.SZ,X600021.SH,X600808.SH,X000831.SZ,X000825.SZ,X000630.SZ,X600549.SH,X600219.SH,X002470.SZ,X000060.SZ,X600578.SH,X601699.SH,X600098.SH,X600307.SH,X600315.SH,X002075.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.261317568467925,0.205753283768035,0,0,0,0,0,0,0.0994357001341741,0,0,0,0.07208851819528,0,0,0,0,0,0,0,0,0,0,0,0.102714359853687,0,2.02700344181656e-05,0.0323162207767996,0,0.210574950954751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0.300628415067954,0,0,0,0,0,0,0,0,0.271799176231554,0,0,0,0.0807905508640673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899750799874274,0,0,0,0,0,0.0389086799288219,0,0,0,0,0,0,0.0644874091151152,0,0,0,0,0,0
X600362.SH,0,0,0,0.0279001917842612,0,0.0466997974272846,0.132256148437787,0,0,0.0325747039317468,0,0,0,0,0,0.10691845473642,2.71050543121376e-20,0,0.038504874956533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0189026254992168,0.193732746075397,0,0,0,0,0,0,0,0,0,0,-0.0350179740797682,0,0,0,0,0,0,0
X600886.SH,0.133619783701731,0,0,0,0,0.0983615506263679,0,0,0.422426603205139,0.0344451028203224,0,0,0,0,0,0,0,0,0,0.0704595163334712,0,0,-0.00500804165181888,-3.46944695195361e-18,0,0,0.0437963737179479,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238033978025522,0,0,0,0,0.0642624419597891,0,0,0.0440572277615286,0,-0.0109236511174576,0,0,0,0,0,0,0
X600111.SH,0.0199004230881365,0,0,0,0,0,0,0,0,0.206927605016649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739774043461957,0.0407486221684988,0,0.141436146293247,0,0.0150642117684768,0.140248203863167,0,0,0,0,0.0360715003057621,0,0,0,0.0362192112318785,0,0,0.0756218565636951,0,0,0,0,0,0
X600688.SH,0.0339615129024732,0,0,0,0,0.0127966997096758,0,0,0.138230951520521,-0.0611331094408797,0,0,0,0.0759621725644297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217435557530983,0.0676708680037099,0,0,0,0,0,0,0,0,0,0,0.533049027035472,-0.087471597558856,0.137367745502896,0,-0.123634527994455,-0.0153910236277146,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.780432820318467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714203140796039,0,0,0,0.041641153036771,0,0,0,0,0.0732116144777007,0,0,0,0,0,0.0521384634472412,0,0,0.109534313605923,0,0.019942980087935,-0.0116731557897568,0,0,0,0,0,0
X600583.SH,0,0,0,0.123243825912597,0,0,0.147559774490095,0.113325099768773,0.0598806121174238,0.166794083072375,0,0,0,0,0,0.0441875762544742,0.0472498401406217,0,0,0,0,0,0,0,0,0,0,0,0.0222440251299763,0,0,0,0,0,0,0,0,0,0,0,0.0715594552258276,0,0,0.0436707908607497,0,0,0,0,0,0,0,0.0108033831772289,0,0,0,0,0,0
X601992.SH,0.0399425156009113,0,0.0724025749618749,0,0,0.17066548049776,0,0,0,0,0,0,0,0,0,0.0209881668195173,0,0.114505028899362,0,-0.0087055075923329,0,0.101951139725109,0,0,0.190216587612372,0,0,0.0389524858310588,0,0,0,0,0,0,-0.00795765074550968,0,0.0787593710694737,0,0,0,0,0.0455868774273883,0,0,0,0,0,0,0,0,0,0.056338864691971,0,0,0,-0.0679424919738342,0,0
X600309.SH,0,0,0,0.0241666666404737,0,0,0,0,0,-6.93889390390723e-18,0,0.0373387896941508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112937523339091,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127265811049456,0.179420022695957,0.202258998579049,0.0928523969647516,-1.38777878078145e-17,0,0,0,0,0.0106578090707242,0,0,0,0,0,0
X601158.SH,0,0,0,-0.144214536626909,0,0,0.056760943427059,0,0,0,0.134532393384379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17724788734229,-0.0583763232333856,0.357276279457672,0,0,0,0,0,0,0,0,0,0,0,0.0303298134766761,0.0128984215267068,0,0.173447113021541,0,0,0,0,0.132536209058899,0,0,-0.00861067921024241,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0454530339186944,0,0,0.191958861984974,0,0,0,0,0,-0.0248986676643315,0,0.215273535925325,0,0,0,0,0,0,0,0.363324780166343,0,0,0,-0.202232444479338,-0.0337657151600338,0,0,0,0,0,0.135505734222246,0,0,0,0,0,0,0,0,0.139268929419169,-0.0273295597312751,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.148471062296019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390004915224308,0,0,0,0,0,0,0,0,0,0,0,0.113356152751976,0.078752206515257,0.0614118682404564,0,0,0,0,0,0,0.154064861902151,0,0,0,0,0,0.00741128497111521,0,-0.0485438285620701,-0.0367468516830487,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0573576390849207,0,0,0,0,0,0,0,0.198280720350128,0,0,0,0.0642418206275889,-0.0197889446000262,0,0,0.579152182714176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957235037691281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.218413116285907,0.134063838025839,0.0188554287765309,0,0,0,6.93889390390723e-18,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0784552381787955,0,0,0,0,0.0384321540995977,0,0,0,0,0,0,0,0,0.390007135734215,0,0,0,0,0,0,0,0,0.0164459889194985,0,0,0,-0.0310375497496696,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0461269965795859,0,0,0,0,0,0,0,0,0,0,0.102774232161326,0,0,0,0,0,0,0,0,0,0,0.0791907005725871,0,0,0.113664903002527,0,0,0,0.0233038730067189,0,0,0,0,0.109645750774291,0,0,0,0,0,0,0,0,0,0.00803831787433803,0,0,0,0,-0.0674272004050467,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18555156768434,0,0.101099054790643,0,0,0,0,0,0.0676805440086392,0,0,0,0,0,0,0.0256565406889938,0,0.180076256442145,0,0,0,0,0.0844914012893925,0,0,0,0,0,0,0,0,0,0.119766238065693,0,0,0,0,-0.0308283878836585,0.00683281831671117,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0791576710524623,0,0,0,0,-1.38777878078145e-17,0,-0.0177427510914593,0,0,0,0,0.0571544806498117,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.848129574443807,0,0,0,0,0.0105878915871821,0,0,0,0,0,-0.0118913736256146,0.0521865650043979,0,0,0,0,0,0,0,0,0.0387291270624003,0.00709438771021175,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0.154930500863572,0,-0.0290172577588018,0,0,0.483871797110267,0,0,0,0,0.232791921754304,0.0405036898639447,0,0,0,0,0,0,0,0.0107132858260372,0,-0.0359589406693589,0,0,0,0.0774027026769922,0,0,0,0,0,0.00449374577635618,0,0,0,-0.0264837626356349,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.110045990874471,0,0,0.226637664148947,0,0,0.0186377718881099,0,0,0,0,0,0,0,0.0948789958839994,0,0,0,0.438572684817204,0,0,0,0.0478830967291606,0,0,0,0,0,0,0,0,0,0,0,0.0279007136035901,0,0,0,0,0,0,0.0106207080900111,0,-0.0236082993891275,0,0,-0.0371256007749618,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282015492036668,0,0,0,0.0644290641844853,0.015836293305548,0,0,0,-0.000988327460193547,0.0697714962742211,0.241448243522598,0,0,-0.149588495834885,0,0,0.0869886473057716,0,0.0806753645414806,0,0,0,0,0.0902125289042804,0,0,0,0,0,0,-0.0477542952181693,0,0.0474507625736323,-0.0177877976025082,-0.0519398988589917,0,0,0,0,0
X000027.SZ,0,0.0351329520707699,0,0,0,0,0.0333644681927225,0.033186432854217,0.163178517195827,0,3.46944695195361e-18,0,0,0,0,0,0,0.0191044060758648,0,0.143244709064845,0,0,0,0,0,0,0,0,0.115345614878393,0,0,0,0,0,0,0,0,0.146761275510621,0,0,0,0,0,0,0,0.156260597717232,0,0,0,0,0.0234700151876975,0,0,0,0,0,0,0
X000539.SZ,0,0.0240106745308866,0,0,0,0,0,0,0.10731733395453,0,0.212184390992978,0,0,0,0,0,0.131525715055159,0.0117029377909503,0,0,0,0,0.0629723384294081,0,0,0,0,0,0.0484131751768851,0,0,0.0903796738269197,0,0,0.0647729878580288,0,0,0,0,0,0.0590658362568019,0,0,0.114383179527766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.149364304115242,0.0223926519527914,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724904599344362,0.302162339987719,0,0,0,0,0,0,0,0,0,0.126098780961205,0,0,0,0,0,0.0499740064172456,0,0.169878524375631,0,0,0,0.0704013095699182,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.117209313631759,0,0,0.717213165598342,0,0,0,0,0,0,0,0,-0.117931142308309,0,0,-1.73472347597681e-18,0,0.207498584574317,0,0,0,0,0.260263833029833,0.00676460734899297,0,0,0,0,0.0391101127339661,0,4.33680868994202e-19,-0.0929707160460038,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.191576676392812,0,0.348897095613687,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0577080086279828,0.0355293428746824,0.135168265441338,0.068902384970437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169168279031442,0.0290342527014968,0,0,0,0,0,0,0,0,0,0,0.18990072575844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000831.SZ,0.246927393125488,0,0,0,0,0,0.212067350754708,0,0,0,0,0,0,0,0.196708351964578,0,0,0,0,0,0,0,0,0,0,0,-0.204175067900933,0,0,0,0,0,0,0,0.0374704071179401,0,0,0,0,0,0,0,0.087152204347278,0,0,0,0,0,0,0,0.059189085208487,-0.0122094077890089,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.0644801064674841,0.154393936408601,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.166007375496182,0.238101233612316,0,0,0,0,0,0,0.0712418595232917,0,0,0,0.0113851284234766,0,0,0,0,0.0677794405984255,0,0,0,0,0.0490089077671512,0.0966233332209628,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.067547217340363,-1.73472347597681e-18,0,0.313002203468564,0,-0.0341500786663756,0,0,0,0,-0.0138072292127701,0,0,0,0,0,0.10388211044845,0,0,0,0,0,0,-0.00154308031525615,0,0.186291011578227,0,0,0,0,-0.00988245124666844,0.0914238965397928,0,0,0,0,0,8.67361737988404e-19,0,0,0.0528341153554368,0,0,0,-0.154506253287022,0,0
X600549.SH,0,0,0,0,0,0,0.0723697320759733,0,0,0,0,0.00664250720145386,0,0,0.0313902943231863,0,0,-0.0564471902205588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164972538356193,0.00970985428567426,0,0.0129152401627335,0,0,0,0.0226417352062015,0,0,0.266402837796889,0,0,0.0689263685466783,0,0.12465680675215,0,-0.0679151495326021,-0.0380031963604921,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0600494426035621,0,0,0,0.246086275705974,0,0,0,0,0,0,0.169299305382823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826124183633254,0,0,0,0,0,0,0,0,0.172559338858844,0,0,0,0,0,0,0,0.00844700037807461,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210498819106644,0,0,0,-0.0336194149890289,0,0,0,0,-0.0608894602449854,0,0,0,0,0,0,0,0,0,0,0.185037005170577,0.0779315855428675,0,0,0,0,0,0,0,0.157774030241998,0,0,0,0,0,0.0622794004639572,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0.00858839976023478,0,0,0.011482643736523,0,0,0,0,0,0,0,0,0,0.0102192519015495,0,0.0607952201959894,0,0,0.176146626128467,0,0,0.0216398644520997,0.124014229441342,0,0,0,0,0.163919949139853,0.0370505464448542,0,0,0,0.135960740172574,0,0,0,0,0,0,0,0,0,0,0,0,-0.00389279229186097,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0238156210900301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250120224977651,0.0850596174188922,0,0,0.132952224692879,0,0,0,-0.025360717021238,0.0500838679798979,0,0,0,0,0.108418839836995,0.0183196475103184,0.142404581774063,0,0,0,0,0.00512132246659466,0,0,0,0,0,0,0,0,0,0,0.038034760161788,0,0,0,0,0,0
X601699.SH,0.0162269412212637,0,0,0.0346534522474552,0,0.0185432627128708,0.114422303193871,0.353859945752913,0.0722954911971541,0,0,0.053821291264258,0,0.0108914473010006,0,0,0,0,0,0.0240739313851582,0,0,0,0.0854009060607922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600098.SH,0,0,0,0.00638005430181445,0,0,0,0,0,0,0,0,0,0.0797757286920077,0,0,0,0,0,0.11213074456362,0,0,0,0,0,0,0,0,0,0,0,0.317517702543355,0,0,0,0,0,0.132449927488359,0,0.0982292722964112,0.0252763699450656,0,0,0.00376688024573415,0,0,0,0,0,0,-0.0459638102806446,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.227757440745701,0.0176332151365154,0,0,0,0,0,0,0,0,0.00360756261897297,0,0,0,0,0,0,0,0.187145441889111,0,0,0,0,0.0878954464108271,0,0,0,0,0,0,0.0291994299537776,0,0.331755412973269,0,0,0,0,0,0,0,0,0,0,0.0358539889480155,0,0,0.018128700035906,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.129309381934836,0.0474398022013831,0,0,0,0,0.154387906644389,0,4.33680868994202e-19,0,0,0,0,0,0.0393961494760246,0,0.0326046913044103,0,0,0,0,0.0135494957116764,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0163905157693184,0.098675319204369,0,0,0,0.0768917448158929,0,0,0,0,0.0186118434061248,0.0105032193511767,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.163887768387741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0.229005171146785,0,0,0,0.228967822162229,0,0,0,0.039408236606622,0,0,0,-0.0600860473453918,0,0,0,0,0,-0.0773930537856175,0.0188605015191157,0,0,0,0,0.368813130661271,-0.0293434308372708,0,0,0,0,0.0889283514423044,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0074460945186546,0,0,0,0,0,0,0,0,0,0.0431266344227857,0.0823474586898458,0,0,0,0,0,0,0,0,0,0,0,-0.100963968667037,0.0136563410851097,0,0,0,-0.0655052499191819,0.0510502568062599,0.0419858174036554,0,0,0,0,0,-0.00731287692415349,0,0,0,0,0,0.00301652346849349,0,0,-0.00191773747879923,0,0,0,0,0,0
Slope,0,-0.306070395019985,0,0,0,-0.241254290980781,0,0,0,-8.67361737988404e-19,0,0,0,-0.0656290769154602,0,0,0,0,0,0.361402944410318,-0.256732631042538,-0.109720595807066,0,0,0,-0.0416593672684545,0,0,0,0.00333909025645451,0.0869280439920691,0,0,0,0,0,0,0,0,0,0,0.202812793315306,0,0,0,0,0,0,0.294483057431333,0,0,0.136487545551587,0,0,0,0,0,0
TED,0,0,0,0,0,0,1.03470615608399,0,-0.65672805952416,0,0,0,0.0919438377585531,0,0,0,0,0,-3.46944695195361e-18,-0.493591702411016,0,0.0501651057996858,0,0,0,0,0,0,0,0,0,0,0,0,0.581606112542002,0,0,0,0,0,0,-0.108146524329374,0,0,0,0,0,0,-0.279574531614917,0,0.276789495991255,0,1.12818834082796,0.391571273192872,0,-1.38911987563976,0,0
RealEstate_excess,0,0,0,0,0,0,-0.253895108369628,0,0,-1.38777878078145e-17,0,0,0,-0.0476561972353227,0,0,0,0.110932346608945,0,0,0,0,0.00824333213534205,0,0,0.240919143067624,0,0,0.0292560269519409,0,0,0,0,0,0.00897048372293195,0.17732373207508,0.0291623292477171,0,0,0,0,0,0,0,0,-0.13326700992507,0,-0.394461846669048,0.0400072490209292,0,0.0953011372345996,-0.00538193726905887,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0301301227093877,0,0,0.22550316970185,0,0,0,0,0,0,0,0,0,0,-0.0224561410871701,0,0,0,-0.162300717816895,0,0.100552383714379,0.0995015720972799,-0.472702033275745,0,0,0,0,0,-0.167813750715306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.279799413393709,0,0,-0.0619194682361503,0,0
MKvol,0,0,-0.00403098133319168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00101566195839722,0,0,0.00146586177874835,0,0.00238813055441698,0,0,0,0,-0.0648312975259076,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00700740275690969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260301065846754,0.0231986612883732,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00338685213735803,0,0,0,0,0,0,0,0,-0.00841475046345775,0,-0.00253609625500782,0,0,0,0,0,0.00496575431116013,-0.00622849186386199,0.0332940083688316,0,0,0,0,0,0,0,0,0,0,0,-0.00290256207542555,0,-0.0250585816675406,2.16840434497101e-19,0,0,0,0.141909834602474,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
