,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X601600.SH,X600019.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X002460.SZ,X000708.SZ,X600803.SH,X600027.SH,X002466.SZ,X600160.SH,X000786.SZ,X601991.SH,X000301.SZ,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600985.SH,X601168.SH,X600096.SH,X600176.SH,X000933.SZ,X002128.SZ,X000877.SZ,X600378.SH,X002271.SZ,X600995.SH,X002353.SZ,X000883.SZ,X600352.SH,X000027.SZ,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0565007834893616,0,0,0,0,0,0,0,-0.0908692629357743,0,0,0,0.646143584379625,0,0,0,0.0228666905493425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0777187594061812,0,0,0,0,0.0187159597479988,0,0,0,0,0,0,0.0654536506141543,0,0,-0.00296478484516746,8.67361737988404e-19,0.0364200383551798,0,0,0,0,0
X600886.SH,0.196986933988137,0,0,0,0,0.0279601357929579,0,0,0,0,0,0,0,0,0,0,0,0.0635421697217615,0,-0.13861808256289,0,0.15506104151665,0,0,0,0,0,-0.128617771080811,0,0,0,0,0,0,0,0,0,0,-0.0972417072486205,0.102424298818808,0,-0.0363046619164884,0,-0.106154104121984,0,0,0,0,0,0,0,-0.0302601175932933,0.0697488370705051,0.0598041069125432,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.00838575136914829,0,0,0.147150384931138,0,0,0,0,0.12213498710812,0,0,0,0,-0.0544818584388701,0,0,0.0806101404023249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974392086518273,0,0.0588671959894015,0,0,0,0.271145847858993,0,0,-0.119056690750325,-0.0205217308179462,0,0,0,0,0,0
X000792.SZ,0,0,0,0.0649415687309708,0,0,0,0,0.136175385376607,0,0,0,0,0,0,0,0,0,0,0.308403772613263,0,0,0,0.0140198506513717,0,0.0277633043970029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767453587791565,0,0,0,0,0,0,0,0,0.111877878379465,0,0,0.0303536500922484,0,0,0,0,0,0
X600795.SH,0.0295731650058335,0,0.240800325563792,0,0,0,0,0,0,0,0,0.264644777645978,0.125650188922188,0,0,0,0,0,0,0,0,0,0.0677833147895906,0,0,0,0,0,0,-0.0292182695874712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637598217045804,0,0,0.182198067993278,0,0,0,0,-0.0309948079548281,0,0,0,0,0,0,0
X600362.SH,0.207536655439012,0,0,0,0,0,0,0.107259489117229,0,0,0,0,0,0,0,0,0,0.0599407765782934,0,0.0853344107082579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17674383004372,0,0,0.104213836343863,0,0,0.0301352396220606,0,0.0792969415965504,0,0,0,0.114639808300925,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0.124673898913578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469805562120835,0.134377865982157,0,0,0,0,0,0,0,0,0.297876563397335,0,0,0.0209392466870897,0,0,0,0,0,0,0,0,0,0,0,0,0.23164368178185,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.00707693955421799,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.117938096318108,0,0,0.85647550628137,0,0,-0.0545248926973773,0,0,0,0,0,0,0,0,0,0,-0.0676570739282698,0,0,0,0,0,0.108445209998057,0,0,0,0,-0.0621395661855773,0,0,0,0.0912136660576691,0,0,0.0508818600247399,0,0,-0.0757345693348938,0,0,0,0.287341373388212,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.509795634265475,0.0182302552704065,0,0.261656096755238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0341140226399635,0,0.0444870552113483,0,0,0.00962979470101234,0,0,0,0,0,0,0,0,0.0705964864149093,0,0,0.0163572062943371,0,0,0,0,0,0,0
X002460.SZ,0,-0.227494104654582,0,0,0,0,0,0,0,0,0,0,0,0.0789733191595715,0,0,0,0,0.470938960639757,0,0,0,0,0.325554277882736,0,0.112936876595968,0,0,0,0,0,0,0,0,0,0,-0.00362696256671939,0,0,0,0,-0.0530091324432771,0,0.21139982963409,0,0.0336869399081885,0,0,0,0,0,0.0234513779306005,-0.0119621594853062,0,0.0943404668459971,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0376199259712438,0,0,0,0,0.0755512446312049,0,0,0,0,0.00295853773163623,0.0711369389601734,0,0.221115890940146,0,0,0,0.156604353325635,0,0,0,0.273598432441967,0,0,0,0,0,0.00017822165714285,0,0,0,0,0,0,0,0.1146192760912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0.099113724430478,0,0,0,0,-0.094626391243376,0,0,0.480335065672652,0,0,0,0,0,0,0.117917931993046,0.106403360368516,0.204701275948925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149540726000259,0,0.045426448257297,0,0,0,0,0,0.00103409602770332,0,0,-0.338981022123922,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.130958065079307,0,0,0,0,0,0,0,0,0,0,0.0335757797540205,-0.0145704935129327,0,0,0,0,0,0,0,0,0,0,0,0.445751609415329,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0267641816761358,0.225688886710636,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.109896915974573,0,-0.107684247659152,0,0,-0.0464347690069135,0,0.0293983975032184,0,0,0,0,0,0,0.971050921561448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964559062655452,0,-0.0389455140670351,0,0,0,0,0,0.030420467427731,0,0.0358993213158762,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0865207431581911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378685210074376,0.158031207424101,0,0.0151286820598409,0,0,0,0.50051023380627,0,0,0,0,0,0,0,0.197008292852085,0.0855131665778349,0.0741658265515673,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.374762200544395,0.141771712686754,0,0.17112088375311,0.0330308588167729,0,-0.115002855792583,0,0,0,0,0,0,0,0,-0.0176842358634135,0,0,0,0,0,0,0,0,0,0,0.204505655266534,0,0,0,0,0,0.0323950892322244,0.185740069997568,0,0,0,0.0232645363701554,0,0,0,0,0,0,0,0,0,-0.287773620604367,0,0,0,0,0
X601991.SH,0.0347579606123213,0,0.059110727447932,0,0,0,0,0,0,0,0,0.175108564177397,0,0,0,0,0,0,0,0,0,0.0468915685307909,0.288918964915418,-0.056582498508879,0.00376048272299142,0,0,0,0,0,0,0.128327308257723,0,0,0,0,0,0,0,0.0719581424693138,0,0.190167357926749,0,0,0,0,0,0,0,0,0,0,0.0428192296587216,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.438918131213275,0,0,0.0404612456457189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804759931325963,0,0.120050792736227,0.0069757623574641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.325807459736815,0,0,0,0,0,0,0,0,0,0,0,0.0112388195240178,0.0443566254437189,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758431601978568,0,0.252657025326757,0,0,0,0,0,0.0824394485666907,0,0,0,0,0,-0.0229848377679907,-0.0054248436586275,0,0,0,0,0,0
X600426.SH,0,0,-0.0981648738001114,0.21374713889968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25189018877036,0,0,0,0,0,0,0,0,0,0.00951939206353742,0,0,0.199364363277518,0.219558851598249,0,0,0.206364139629417,0,0,0.0253122585386773,0,0,0,0,0,0,0.054904638054556,0,0,0,0,0,0
X600219.SH,0.0886047827132045,0,0,0,0.0591012646393696,0,0,0.262245018230205,0,0,0.0399285423011477,0,0,0,0,0,0,0.201336221454693,0,0,0,0,0,0,0,0,0,0,0.0134249050393571,0,0,0,0,0.21362553493929,0,0,0.0811190078360253,0,0,1.38777878078145e-17,0,0,0,0,0,0.0273189098375469,0,0,0,0,0,-0.00822911115693899,-0.0343178430743866,0,0,0,0.135061796727968,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856888893031143,0.184454976100524,0,0,0,0,0,0,0,0,0,0,0.4268738450471,0,0.057698359527693,0.0288766600331604,0,0,0,0.0896317253021261,0,0,0,0,0,0,0,0,0,0,0,-0.0602870831817565,0,0,-0.00558424133476979,0,0,0,0
X601699.SH,0.0286597703115065,0,0,0,0,0.292863257526106,0,0,0,0,0,0,0,0,0,0.054968581956353,0,0,0,0.027187666003,0,0,0,0,0,0.0427251502808069,0,0,0,0,0,0.141914429614206,0,0,0.137054421121648,0.0804771582386432,0,0,0,0.139627964086951,0,0,0,0.00832409364125596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.00639167363825187,0,0,0,0,0,0,0,0,0,0.435911138892062,0.0199027221174161,0.136102900640156,0,0.063383534211675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138312267295033,0,0.062509156905707,0,0.0176443547580853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0.0353622817772922,0,0,0.104543479563188,0,0,0,0.153123478255943,0,0,0,0,0,0,0,0,0,0,0,0.0247013861755831,0,0,0,0,0,0,0,0.163076373407973,0,0,-6.93889390390723e-18,0,0.116833726578332,0,0,0,0,0,0,0.176119352061109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404922137087416,0,0,0,0,0,0
X600985.SH,0,0.103282679555505,0,0,0,0.12839707059675,0,0.0909832463141119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102099061731913,0.0914214302709806,0,0,0,0,0,0,0,0.347425134275735,0,-1.73472347597681e-18,0,0,0,0,0.108393424370247,0,0,0,0,0,0,0,0,0,0,0,0,-0.0570129394373452,0.0782556638887263,0,0,0.0480394165311641,0,0
X601168.SH,0,0,-0.0757624723470022,0,0,0,0,0.559349983699516,0,0,0,0,0,0,-0.018995129144358,0.258304366662333,0,0,0,0,0,0,0.012497449595389,0,0,0,0,0,0,0,0.15441550932146,0,0,0.0127361674982161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637519722832764,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0439323359687116,0,0.152836961490365,0,0,0.0874642709915274,0,0,0,0,0,0,0,0,0,0,0.236374758806843,0,0,0.130485853520521,0,0,0,0.0102974033458963,0,0,0.1942222480239,0,0,0,0,0,0.10519891637593,0,0,0,0,0,0.00299363163808074,0,0,0,0,0,0,0.0609726705785366,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0465748489350927,0,0,0,0,0,0,0,0,0,0,0,0,0.00762886708052505,0,0,0.0933308868053327,0.0950551063977891,0.164770355179447,0.0925110706337842,0,0,0,0.376258505171887,0,0,0.0426018208405794,0,0,0,0,0,0,0,0,0,0,0,0,0.13707216654871,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0.0384198910041839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237469224154462,0,0,0,0.631118015750913,0,0.0557146880652096,0,0,0,0,0,0.193112287372456,0,0,0,0,0.00249033784578834,0,0,0,0,0,0,0.0596575622949457,0.0923621427645727,0,0,0,0,0
X002128.SZ,0,0,0,0.205989352170048,0,0,0,0.221604166451712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283594972617352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30051369439115,0,0,0,0,0,0,0.183490943696716,0,0,-0.0539945085550561,0,0,-0.0129288347806601,-0.256975534503369,0,0,-8.67361737988404e-19,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0.130891248139273,0.138227577286788,0,0,0,0,0,0,0.187491258096626,0,0.0757979526901535,0,0,0,0,0.138637161972012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147660339844356,0.00721502759115185,0,0,0,0.227836400387711,0,0,0,0,0,0,0,0.100151679884844,0.042417092917962,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0222867430197537,0,0.0897799561499207,0,0,0.258999329762657,0,0.0989831575159336,-0.0640695419907562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0895186696360711,0,0,0.303639879095495,0,0,0.0303302662018464,0.106996247154946,0,0.0965096183769627,0,0,0,0
X002271.SZ,0,0,0,0.293273081387249,0,-0.0800155484781441,0,0,0,0,0,0,0,0.371909041695888,0,0,0.194599749455113,-0.0116630638161722,0,0,0,0.030181222587161,0,0.100611590083931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0676516975081906,0,0,0,0,0,0,0,0,0,0,0.264162728962878,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.00235701812802567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314313124893047,0,0,0.409986722257871,0.225691242197729,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125301890198786,0.0382071299746246,0,0,0,0,0,0.0670276546087985,0,0,0.0972317367739258,0,0,0,0,0,0,0
X002353.SZ,0.0396526373097482,0,0,0,0,0,0,-0.0460192639614661,-0.135667490916677,0,-0.202483675523947,0,0.189689877787654,0,0,0,0,0,0,0,0,0,0,0.335529519606037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275398270375705,0,0,0,0,-0.00260196579656797,0,0,0,0,0,0,0,-0.0266093585362245,-0.0356398578620376,0,0,0,0,0,0
X000883.SZ,0,0,0.0363079054553593,0,0.222584103153143,0,0,0.190993532979918,0,0,0,0.178462761371327,0,0,0.0445926989462995,0,0,0,0,-0.00678588378465607,0,0,0,-0.00152136052776293,0,0,0,0,0,-0.156073608906807,0,0,0,0,0,0,0,0,0,0,0,0.262296652881099,0,0,0.17480873558613,-1.73472347597681e-18,0,0,0,0,0,-0.044953407043164,0.050583356920842,0.0492399181372635,0,0,0,0,0
X600352.SH,0,0,0,0,0.0416806931376981,0,0,0,0,0.0461125430181037,0,0,0,0,0,0,0,0,0,0,0.0775605915526162,0,0,0.0219623804425599,0,0,0,0.191551484669891,0,0.0595368004705927,0.0797292749615595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122694463846469,0,0,0,0,-0.0616282853233194,0,0,0,0,0,0.0191696522389685,0,0
X000027.SZ,0,0,0.0309559244837095,0,0,0.0558327960697174,0,0,0,0,0.160102231172643,0.208246920453557,0,0,0,0,0,0,0.0555182663550482,0.359850415986242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270239134913119,0,0,0.635484270675161,0,0,0,0,0,0,0.102763760994043,0.0129117216692431,0.00231099664725923,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203944409491287,0,0,0.257668311701891,0,0.0591499658667297,0.222410668042101,0,0,0,0,0,0,0,0,0,-0.075719934991282,0.0681225631630515,0,-0.220742199476472,0.276985055376806,0,0,0,0,0,-0.0423214928488074,0,-0.0613020095134134,0,0.342027607860993,0,0,0,0.110259207529463,-0.064668582978936,-0.130456267587049,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.11273675482738,0,0,0,0,0,0,0,0.194874424433891,-0.115131919403964,0,0,0,0,0,-0.0280569871974149,0,0,0.0424322606722714,0,0.0367919653701924,0,0,0,0,0,0,0,0,0,0,0,0.0372303018712732,0,0,0.14269474619077,0,0,-0.11378897782582,0,0,0,0,0,0,0.0913894520320818,0,-0.0410198660904061,-0.0415693067429828,0,0,0,0,0,0
Slope,0,-0.159908323019325,0,0,0,-0.242115367481639,0,0,0,0,0,-0.37854342873626,0,0,0,0,0,-0.0800847240678763,0,0,0,0,-0.241465125791305,0,0,-0.246456865244907,0,0,0,0,-0.0570175956811408,0,0,-0.384250116547081,0,0,-0.136302598764327,0,0,0,0,0,0,0,0,0,0,0,0,0.473014712595904,0,0,0.366220628859259,0,0,0,0,0,0
TED,0,-0.225989675757017,0,0,0,0,0,0,0,0,0,0,0,0.0386588531656046,0,0,0,0,0,0,0,0,-0.0557311535829295,0.0732349071429263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174720394171379,0.135305034617516,0,0,0,0,0,0,-0.311501830811625,0.533739999566877,0,0.226645286076544,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0478297161962946,0,0,0,0,0,0,0,0,0,0,0,-0.0433379408624328,0,0,0,0,0,0,0,-0.367170836858549,0,-0.0162566042541212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319863485727018,-0.230062564986861,0.204493173997074,0,0,0,0,0.19415533330071,0,0,-0.0648770396530362,-0.0554314464759422,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.263444673565789,0,0,-0.249346162181358,0,0,0,0,0,0,0,0,0,0,0.0515485780363552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193210794707075,0,0,0,0,-0.148238034649275,0,-0.0394934989989237,0.101012267250053,0,0,0.169274473480576,0,0,0,0,0,-0.0585227689519411,-1.73472347597681e-18,0.213665215510203,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.457703088763108,0,0,0,0,0,0,0,-0.0880234250918744,0,0,0,0,1.73472347597681e-18,-0.135755682295046,0,0,0,0,-0.105340740388415,-0.106045906379158,-0.178299181309003,-0.209710280509784,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191241956208857,0,0,0,0,0,0,0,0,0,0,0,-0.15597029487145,-0.301138562386351,-0.0304429429800638,0,0,-1.12052827570965,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0077822207712509,0.0391465029454174,-0.0182992844792717,0,0,0.0507115950687764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.040318456420777,0,0,0,0,0,0,0.0438047499249705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141282112556491,0.0311732320105943,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000740910783919857,0,0,0,0,-0.0031518538409125,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129969452262525,-0.00181527854160496,0,-0.000523466174091654,0,-0.00935840772073445,0.00616773635767781,0,0,0,0,0,0,0,0,0.0014180473015868,0,0,0,0,0,0.00262379818668249,0,0,0,0,-0.0101276277545589,-0.0191905413843762,0.00460602320432079,0.0016951261052499,0,0,0.00946551243659868,0.000884950688608033,0
