,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X601898.SH,X600660.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X002460.SZ,X600801.SH,X600188.SH,X600352.SH,X002466.SZ,X601991.SH,X000786.SZ,X600795.SH,X600688.SH,X600111.SH,X002271.SZ,X600176.SH,X601992.SH,X000723.SZ,X002353.SZ,X600027.SH,X600583.SH,X600426.SH,X600516.SH,X000898.SZ,X600299.SH,X600489.SH,X600219.SH,X000709.SZ,X601158.SH,X000883.SZ,X000553.SZ,X600612.SH,X000629.SZ,X000027.SZ,X002080.SZ,X000630.SZ,X000792.SZ,X600808.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0.01920528211203,0,0,0,0,0,0,0,0,0,0,0,0,0.0235768732618967,0,0,-0.0296251674535212,0,0.0828205050140583,0,-0.000833081015973205,0,0,0,0.086110592299578,4.33680868994202e-19,-0.0301339155670044,0,-0.0889049039285663,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106546416048763,0,0,0,0,0,0.00418134749041839,0.0181986008034922,0,0,0,0,0,0
X600886.SH,0,0,0,0.112625293833385,0,0,-0.178732998611551,0,0.0654862834413633,0.263399879400534,0,0,0,0,0,0,0,0.014964684608684,0,0.0750464447213497,0,0,0,0,-0.11413394809886,0,0.168881023280314,0,0,0,0,0,0,0,0,-0.0236391908221656,0,0,0,0,0,-0.0898393925259832,0,0,0,0,0,0.101085333628101,0.0908760693299092,0,0,-0.00485808256553833,0.00652098391259353,0,0,0,-0.0293430249233955,0,0
X600010.SH,0,0,0,0,0,0.245220110529824,0.00133479406342439,0,0.143110215080659,0.0847331873269848,0,0,0,0,0,0.0160666101254618,0,0,0,0,0,0,0,0,0,0,0.00603950068839035,0,0,0.0257228892654575,0,-0.112959038158608,0,0,0,0,0,0,0,0,0,0,0,0.000508600527166223,0,0,0,0,0.254292342649634,0,0,0,0.0273579502043073,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186500470357587,0,0,0,0,0,0,0,0,0,0.17592927437866,0,0,0.375621711858865,0,0,0,0,0,0.00894869804537205,0,-0.0119933690217283,0.00842049762349904,0,0,0,0,0,0,0,0,0.00917909931822045,0,0,0.0288747337298624,0,0,0.0621504547365631,-0.0312506093717166,0,0,0,0.0136152735668643,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0307964107292484,0,0,0,0,0,0,0,0,0,0,-0.0107223660908515,0,0,0,0,0,0,0,0,0.111734721558702,-0.0180091737476661,0,0,0.0319174005035887,0.23200890838574,0,0,0,0,0,0,0,0,0,0.0168537161550895,0,0.10267309477179,0,0,0,0,0,0,-0.0234542446583221,0,0,0,-0.00771433717530775,0,0
X002460.SZ,0,0,0,0,-0.144719277411474,0,0,1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0,-0.383012627720164,0,-0.198780939323553,0,0,0.244668548357119,0,0,0,0,0,0,0.155356082519598,0,0.0969320074910833,0,0,0.540884841929848,-0.104175846921042,0.335500169064833,0,0.0648914458694996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027112306970354,-0.0140861321725982,0,0,0,0,0,0
X600801.SH,0,0,0,0.369961110975988,0.000724630224370379,0,0,0,-0.185176015843864,0.0207856014163857,0,0.240917282749677,-0.0563599557426007,0,0,0,0,0.0790883793299274,0,0.103035762378122,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.876083105097761,0,0,0,0,0,0,0,0,0,-0.0801920191047857,0,0,0,-0.0407469042856684,0,0,0,0,0.0276619420548406,0,0
X600188.SH,0,0,0.148184488762312,0,0,0,0,0,-0.0596300663046564,0.35823770220913,0,0,0.135327738393153,0,0,0,0,0,0.0187408902439842,0,0,0,0,0,0,0,0,0.0296802750842623,0,0,0,0,0,0,0,0.158315196639789,0,0,0,0,0,0,0,0.0293995645633363,0,0,0,0,0.135458073133627,0,0,0,0,0,0,0,0.00117357555655266,0,0
X600352.SH,0,0,0,0,0.182297681495875,0.0540834893476901,0,0,0.0679311918880931,0,0,0,0.0540600765621889,0,0,0,0.079486324179763,0,0,0,0,0,0,0,0,0,0,0.186851340374586,0.0872693951877699,0,0.0471733875514379,0,0,0,0,0,0,0,0,0,0,-0.0365590081950989,0,0,0,0,0,0,0.130238012356469,0,0,0,0.000216997683170041,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-1.73472347597681e-18,0,8.67361737988404e-19,0,0,0,0,0,0,0.440560810369096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128007437965467,0,0.127995075725629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788168636250297,0,0,0,0,0.0615603538739469,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0448365028545112,0,0,0,0.0893054154929299,0.162242548487516,0,0.0149419779270014,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0251321753256454,0,0.146473309686725,0,0,0.0378593687194847,0.0550063263048495,0.0634076326746619,0,0,0,0,0,0,0,0.0214843489574609,0,0.0211635740607802,0,0,0.018029426336847,0,0,-0.0246303903590497,0.020568814047665,0,0,0,0,0,0
X000786.SZ,0,0,0,0.13235105934855,0,0,0,-0.182457091479718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172196010823236,0.0706059505779696,0,0.15212917322865,0.292097099998053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228847673387574,-0.00983095398185076,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.00559175321708935,0,0,0,0,0.0839440878747657,0.0422030019755469,0,0,0,0.119348784544909,0,0,0.0245345612131495,0,0,0,0,0,0,0,0,0.0266516106025826,0,0,0.0838727426445105,0,0.130735042897181,0,-0.0150906282737668,0,0,0,0,0,0,0,0,0,0,0,0,0.147338452271388,0,0,0.0149118784173182,-0.0185146631121293,0,0,0,-0.021278680032977,0,0
X600688.SH,0.197648261954476,0,0,0,0,0,0,0,-0.0584008193179567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250007459220842,0,0,0,0,0,0.0835483008499653,0,0.118560832050895,-0.0503547185546509,0,0,0,0,0,0.111736599817618,0,0,0,-1.73472347597681e-18,0,-0.0263167880990959,0,0,0,-0.00819736811634666,0.0219839243081326,0,0,0,0.0967277506785884,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0609470870343244,0,0,-0.138811707163678,0,0,0,0.15974255560185,0.00496867152010725,0,0.363477846919698,0,0,0,0,0,0,0,0,0,0.0530996378351825,0,0,0.0438272128970441,0,0,0,0,0,0,0,0,0,-0.0620295250629915,0,0,0,0.0817148189860552,0,-0.0711929855624555,0,0,0,0,0,0,0,0,-0.010395808821612,0,0
X002271.SZ,0,0,0,0,0.333304422149002,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.0817848526127416,0,0.0162628148457347,0,0,0,0,0.0983473460142655,0.155945619709398,0.0389064465509969,0,0,0,0,0,0,0,0,0,-0.235414727388026,0,0,0.0808416769007765,-0.129633688344318,0,0,0,0,0.00774741625620511,0,0,0,0,0,0
X600176.SH,0,0,0,0.0229094624629262,0,0.0504387613576505,-0.0950112298016006,0,0,0,0,0.0523008078603497,0,0,0,0,0.0524415472847342,0,0,0,0,0,0,0,0,0.234950648847415,0,0,0,0,0,0,0,0.140026794810366,0.0844607543335329,0.0610025091130226,-0.104037982904777,0,0,0,0,0,0,0,0,0,0,0.136354789889461,0,0,0,0.00922762460618393,4.33680868994202e-19,0,0,0,-0.00101923208253314,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169189956178398,0,0,0,0,0,0,0,0.0395922473075023,0,0,0.083402956547411,0,0,0,0,0,0,0.0696530474386107,0,0,0,0,0,0,0,0,0.176249078804792,0.0983320696946441,0,0,0,0,0,-0.0374560290855549,0.0239422954681289,0,0,0,-0.00487049707855993,0,0
X000723.SZ,0,0,0,0,-0.13212014163709,0,0,0,0.0139537126350084,0,0,0,0,0,0,0.154174942500069,0,0,0,0,0,0,0,0,0,0,0,0.36935330750073,0,0,0,-0.0643689474985314,0.0224870855165802,0.203352879627481,0,0,0,0,0,0,0,0,0,0,0,0.35401892333632,0,-0.117881730267254,0,0,0,-0.0398854109437031,0.0573152756044444,0,0,0,0.155836697805634,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.229403148656147,0,0,0,0.0770041404903004,0,0,0,0,0,0,0.121074709410668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545027918326619,0.241199274117676,0,0,0,0,0,0.0386128500925609,0,0,0,0,0.174454273609818,0,0,0,-0.043746977136434,0.0309388641010551,0,0,0,-1.73472347597681e-18,0,0
X600027.SH,0,0,0,0,0,0,0,0.333586217057503,0.00217281860223775,0,0,0.0832272661525811,0,0,0,0,0,0,0.186261752282277,0,0,0,0,0,0,0,-0.0540330368577696,0,0.018618542959647,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758222482247025,0.0341250836761082,0,0,0,0.0739274381128609,0,0,0,0.0200744193478002,-0.00424203396881139,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.152474263392219,0.152205987719589,-0.0334255306974496,0,0,0,0,-0.0636434066776169,0,0,0.111936300139217,-0.0246331164213109,0,0,0.0936064275282875,0,0,0,0,0,0.00245624645477699,0,0,0,-0.0351684135379015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338390398033121,0,0,0,0,0,0.00823696898685522,0,0,0,0,0,0,0
X600426.SH,0,0,-0.0375998159025907,0,0,0,0,0.102256945402821,-0.0172004959580729,0,0,0,0,0,0,0,0.103037569609614,0,0,0,0,0,0,0,0,0.0759826894427066,0,0,0.148652377486675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0747385487856082,0.115668282938172,0,0,0,-0.100268933235236,0,0,0,-0.00221899358086734,0.0104550474680629,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0648459327206297,0,0,0,0,0.0408875136394443,0,0,0,0.549142530826691,0.00730004554417222,0.0524964368016322,0,0,0,0,0,0,0,0,0.057546152078367,0.0133303098069184,0,0,0.0578530540628864,0.00484694520863987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0483966993095916,0,0,0,-0.0192228624694894,0,0,0,0,-0.0193206113459481,0,0
X000898.SZ,0,0,0,0,0,0.239692001872917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118721704283252,0,0,0,0,0,0,0.041591797039416,0,0,0,0,0.00402099446706077,0,0,0,-0.13098120044322,0,0,0,0,0,0,0.322515108096197,0,0.0213466521060154,-0.00614493865384703,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0116389650869455,0,0,0,-0.0021933836265257,0,0,0.0513405523390437,0,0.0919820574757143,0,0.0600324431425107,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0809083798043438,0,0,0,0,0,0,0,0,0,0,0,0.104172462120018,0.225732818580332,0.254054573834266,0,0,0,0,0,0.0214272620599298,-0.0279674933362099,0,0,0,0,0,0
X600489.SH,0.0149125850286833,0,0,0,0,0,0.754621612270304,0,0,0,0,0,0,0,0,0,0.0367075246203274,0,0,0,0,0,0,0.026613278096759,0,0,0,0,0.0669626872407824,0,0,-0.0593554436239663,0.0322395086561836,0,0,0.057179348657298,0,0,0,0,0,0,0,0,0,0.208955668377698,0,0,0,0,0,-0.0352702178476585,0.0456294892503367,0,0,0,0.0312842148590673,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.05807928454633,0,0,0,0,0.255117653192165,0,0,0.0846261946784512,0.0181454769626023,0,0,0,0,0,0,0,0.0141299062829999,0,0.0634799276040379,0.0193193890287976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00214587176486942,0,0,0,-0.0173461422823628,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.145986131190168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149153984238968,0,0,0.0778960053538834,0,0,0.0574513444750854,0.116200834418151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153376608265349,0,0,0.0255668285556467,0,-0.0781366468557093,0,0,0.0292017440680264,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,-0.022323560174064,0,0.0759180585091869,0,0,0.0736293226182717,0,0,-0.110560101400804,0,0,0,0,0,0,0,0,0,0.0597794514629146,-0.066448063516524,0,0,0,0,0,0,0,0,0,0,0,-0.0725211963791665,0,0.304641489945705,0,0,0,0,0,0,-0.000965344900673044,0.00258105961571391,0,0,0,-0.0212366907045817,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0016192835542451,0,-0.0491459579582222,0,0,0,-0.00169035569520694,0,0,0,0,0,0,0,0.0837236451833863,0,-0.0131382444909134,0,0,0,0,0,0,0,0,0,0,0,-0.00864908781573616,0.337236789947003,0,0,0.0203767089184793,-0.0121056396241812,0,0,0,-1.35525271560688e-20,0,0
X000553.SZ,0,0,0.0306833833928104,0,0,0,-0.0301259810309951,0,-8.67361737988404e-19,0,0,0,-0.0366710659838267,0,0,0,0.104403077619045,0,0,-0.028749189651885,0,0,0,0.276105988812167,0,0,0.0496391061755332,0,0,0,0,0,0,0,0,0.2052109792157,0,0,0,0,0,0,0,0,0,0,0,-0.00668499647209426,0,0,-0.164334288467029,0,-0.0130494167974714,0,0,0,0,0,0
X600612.SH,-0.0541587889663192,0,0,0,0,0,0.302926872230121,0,-0.062102536049518,0.0506796158973727,0,-0.0213590531391948,0,0,0,0,0.0551524091944697,0,0,0.0507406516499715,0,0,0,0,0,0,0,0,0,0.0370481601172847,0,0,0,0,0,-0.0738937096501746,0,0,0,0,0,0,0,0,0,-0.0715503337219185,0,0.0366677740379663,0,0,0,0,0.0260445580635301,0,0,0,0,0,0
X000629.SZ,0,0,0.037075591577845,0,0,0,0,0,0,0.125937025472791,0,-0.0109786975520342,0,0,0,0,-0.0344157018390405,0,0.145125061340852,0,0,0,0,0,0,0,0,0,0,-0.103834725445194,0,0,-0.00455349155332672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941910677939594,0.201373407311793,0,0,0,0.00499629514036591,0,0,0,-0.00895199858471341,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0903900614895655,0,0,0,0.132615086826725,0,0,0,0,0,-0.0023024390637799,0,0,0,0,0,0,0,0.286597027147791,0,0,0,0,0,-0.134897877699029,0,0.0107998061967268,0,0,0,0.242421430493089,0,0,0,0,0,0.0601423867198054,0,0,0,0,0,-0.00996016597866474,-0.0114139823652678,0,0,0,-0.030239205503005,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0253698701015806,0,0,0,0,0,0.0999225846621129,0,0.18696370432212,0,0,0,0,0,0,0.0117309023158899,0,0.0101152076318402,0.172878604110851,0,0,8.67361737988404e-19,0,0.0819786673812018,0.136294911750107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00575953420730764,0.0370861066425712,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150235649383563,0.176291525320968,0,0,0.0766806851757885,0,0,0,0,0,0,0,0.0445332804520541,0.0105470558805522,0,0,0,0,0,0,0.0245671527611899,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.0195056309442375,-0.00301873071945902,0,0,0,-0.0238025153175675,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.248594440238622,0,0,0,0,0,-0.139726738149224,0.0735314199816628,0,0,0,0.1462888384049,0,0,0,-0.516133323882191,0,0,0,0,-0.023779411486931,0,0.143736926297283,0.226276605497677,0,-0.0426611758307805,0,0,0,0,0,0,0,0,0,0.393725511851322,0,0,0,0,0,0,0,-0.030702445952741,0.055756002511395,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0328402688836086,0.00655982677291521,0,0,0.115602943007078,0,0,0,0,0.101322351679405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704932959519239,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463875795596314,0,0,0,0.0264561606837725,0,0,0,0,0.0336844741119322,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822114103256767,0.198877295302532,0,0,0,0,0,0,0.0429965939535757,0.00282470469873679,0,0,0,0,0,0,0,0.338021668729057,0,0,0,0,0,0,0,-0.0207183769263884,0,0,0,0,0,0,0,0,0.00872594302043445,-0.015081573399315,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.059936065487802,0,0,-0.0576223965168597,0,0,0,0.109790807486964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136441749553963,0,0,0,0,0,0,0,0.0856613351752163,0,0,0,0,0,0.0110050649796681,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0144908303310331,-0.171081846167978,0,0,0,-0.192543977815684,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.698802374644003,0,0,0,-0.0599605308942913,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0.0192802437314388,0,0,0.168487152397316,0,0,0,0,0,0,0,0,0,0,0,0,0.378169729951092,0,0.106666510508705,-0.283213752164899,0,0,0,0,0.319021380114292,0,0,0,0,0,0,0,0,-0.048598568263291,0,0,0,0,-0.424471647732178,0.0828535364995618,0,0,0,0,-1.52963508580262,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0.089869835955784,0,0,-0.0388649402855687,0,0,0,0,0,0,0.0315087984585143,0,0,0,0,0,0,-0.0208636606386452,0,0,-0.038714211210482,0,0,0,0,0,0,0,0,0,-0.0275964694841491,0,0,0,-0.0589914799363879,0,0.00394720398648003,0,0,-0.120941586881537,-0.00296426195273885,0.00809587632576508,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.0152792153924146,0,0,-0.0860942049324324,0,0,-0.0912270931585382,0,0,-0.0543191965002217,0,0.000871239732008936,0,0,0,0,0,0,0,0,0,-0.00387990655945415,0,-0.0233998332175622,0,0,0,-0.104578192312149,0.0573171908454133,0,0,0,0,-0.0199848490679449,0,0,0,0,0,0.0490498181226894,0,0,0,-0.0181538303598578,0,0,0,0,-0.0276188139474677,0,0
MKvol,0,0,0,0,0,0,0.000763046087169922,0,0.00107903355995192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000331072708504792,-0.00058884121383131,-0.000931831527690411,0,0,0.000919246680562537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000293945534920612,0.00356777624690294,-0.00156470573967047,0,0,0,0.0051542242608555,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0392122432734775,0,0,0,0,0,0,0.0295627429787922,0,0,0,0.169747792702269,0,0,0,0,0,0,0,0,0.153953755412812,0,0.0631511326940066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106267749328755,0,0.0799345934209982,0,0,0,0,-0.568042351247855,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00176906862709684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.00224731242505894,0,0,0,0,0.0034528569051608,0,0.00126181768418407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123489636201371,0,0,0,-0.0034586338475421,-1.35525271560688e-20,0,0,0,0.0143144859097097,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00606333435788088,0,0,0,0,0,0,0,-7.23265834852111e-05,0.00344410316917773,0,0.014022248287989,0,0,0,0,-0.00489008203370006,0,0,0,-0.00236714315057927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228645081224871,0,0,0,0.000899641984316298,0.00268406787725443,0,0,0,-0.0121419368455258,0,0
