,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X600795.SH,X601600.SH,X601898.SH,X601991.SH,X600157.SH,X600688.SH,X600362.SH,X600111.SH,X600886.SH,X600188.SH,X600027.SH,X000883.SZ,X600352.SH,X601158.SH,X600583.SH,X600021.SH,X000060.SZ,X000539.SZ,X000027.SZ,X600309.SH,X601992.SH,X000709.SZ,X000898.SZ,X600808.SH,X000792.SZ,X600307.SH,X600489.SH,X000825.SZ,X600098.SH,X002470.SZ,X600547.SH,X600660.SH,X002353.SZ,X000629.SZ,X600008.SH,X600578.SH,X000831.SZ,X600863.SH,X002075.SZ,X600219.SH,X600549.SH,X601699.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0.331240541880543,0,0.0914265699347324,0,0,0.313341382759502,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.103972545488703,0.0766118362889393,0,0,0.0939136000268453,0,0,0,0,0,0,0,0,0,0.0315123776255104,0,0,0,0,0,0,0.108643307915607,0,0,0,0,0,0,0,0,0.00109410563722182,-0.00391920495923371,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0119845573885643,0,0,0,0.00417512558850087,0,0,0,0,0,0,0,0,0.126148399564187,0,0,0,0.124902370405279,0,-0.0335546849379777,0,0,0,0,-0.0337651041875977,0,0,0,0,0,0,0,0,0,0,0.132488031901387,0.31049289157696,0,0,0,0,0,0,0,0.0274322630556325,0,0,0,0,0,0
X600688.SH,0,0.206679702157954,0,0,0,0,0,0,0,0.0114568347833134,0,0.132386905658258,0,0,0,0,0.278668242267122,0,-0.0641527712992144,0,0.179691987457427,0,-0.0263839409523558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12710011542982,0,0,0,-8.67361737988404e-19,0,0,0,0,0.20869608033614,0,0,0,0,-0.016402145367152,0.00335036085663546,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0727191182330284,0,0,0,0,0,0,0,0,0,0,0,0,0.0110674239008232,0.162235468374094,0,0,0,0,0,0,0.0562248789967189,0,0,0,0.186994883085906,0,0,0,0,0,0,0,0,0,0,0.00121732207652745,0,0,0,0,0,0.000207780299387681,0.00609767618128981,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.052307026533794,0,0,0,0,0.144835382160496,0,0,0,0,0.00304187877917416,0,0.113271288304036,0,0.163208249864858,0,0,0.0453230680889304,0.0079333534660761,0,0,0,0,0.00791354560350156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291732266286917,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.026387837365404,0,0.165926378622743,0.0891637355940792,0,0,0,0,0,0,0,0,0,0,0.107027855823598,0.101601568213966,0,0.137283591102489,0,0,0.070043183368642,0,0,0,0,0,0,0,0.102008834817726,0,0,0,0,0,0,0,0,0,0,0.0553269313829988,0,0,0,0,-4.03145406056683e-05,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.138795499504896,0,0,0,0.0191238368121409,0.217504113616055,0,0,0,0,0,0,0,0,0.0928140407949041,0,0.00764665703696837,0,6.93889390390723e-18,0,0,0,0.0840361836914565,0,0,0.252980601751106,0,0,0,0,0,0.0468045249876563,0,0,0,0,0.0638448071014245,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.304975517176458,0,0,0.0998107917238851,0,0,0,0,0,0,0,0.0810938926005879,0,0,0.0444288327434322,0,0,0.135384893607998,0.0546041840137139,0,0.0916167717886815,0,0,0,0,0,0,0,0,0,0,0.0947983959757964,0,0,0,0,0,0,0,0,0.132021194401617,0,0,0,0,0,0,0,-0.00313120010896272,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.102615962888806,0,0,0,0,0,0,0,0,0,0,0,0.064174090419235,0,0.117933507401872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295247788732443,0,0,0,0,0,0,0,0,0,-0.0491842316127659,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0918490514243418,0.074677886205197,0,0,0,0,0,0,0.187519919827341,0,0,0,0,0.028918156868619,0,0.098754808578705,0,0.0756048618038694,0,0.0449401366320165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148398120912229,0,0,0,0,0,0,0,0,0,-0.000856048397494552,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0455198770041781,0,0,0,0,0,0,0,0,0.103512634292509,0,-0.0239573609187783,0.0077833608447441,0,0,0.0366707711084939,0,0,0,0,0,0,0,0,0,0,0,-0.0199414703135101,0,0,0,0.379134108814781,0,-0.0133239447170353,0,0.140870498390433,0,0,0,0,0,0,0.0247036925803323,0,0,0,0,0,0
X600583.SH,0,0,0,0.214991190408397,0,0,0,0,0,0,0,0.0932068631674288,0,0,0,0,0,0,0,0,0,0,0,0.17103504476501,0,0.0151347535430705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307431020512003,0,0.014565858197949,0,0.0675668451384516,0,0,0.00192359276162582,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0.213335591274467,0,0,0,0,0.0867473549731993,0,0,0,0,0.0529379502268332,0,0,0,0.220333126141758,0,0,0,0,0,0,0,0,0,0,0.0288985680591334,0,0,0,0,0,0.0632267217127816,0.129724869581179,0,0.0578637378218548,0,0,0,0,0.0809162840074175,0,0,0.0150754343695182,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0384694241793905,0,0,0,0,0,0,0,0.030613064549531,0,0,0,0,0,0,0,0.122880955594694,0,0,0.0670212812671179,0.0180838908616319,0.00436105574276538,0.105403628307517,0,0,0,0.224969014829373,0,0,0,0,0,0,0,0.0120825473627708,0,0,0.00801060315317685,0.0147631294984172,0,0,0,0,-0.0163690270483787,-5.42101086242752e-20,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0.146786733572791,0,0,0,0,0.178188732882668,0,0,0,0,0,0.039708043967096,0.133798992157605,0.0765768233228223,0,0.0549484999473625,0,0,0,0,0,0,0,0,0,0,0.190440559019336,0,0,0,0,0.0878165015184324,0,0,0,0.00999898185117782,0,0,0,0,0,-0.0253622483824128,-0.0353945283391442,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.315928176981793,0,0,0,0,0,0,0,0,0.216065063222917,0,0.140465099734083,0,0.0206745959146017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0766753490015238,0,0,0,0,0,-0.0191504922420032,-0.0168061793004359,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0416985297678627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169365572367082,0,0.133723152447784,0,0.0732006817528312,0,0,0,0,0,0,0,0,0,0,0.182514557961686,0,0,0,0,0,0,-0.0245293906360279,0,4.33680868994202e-19,0.065650546838644,0,-8.67361737988404e-19,0,0,0,-0.00151329979255707,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.113278955712472,0,0,0,0,0,0,0,0,0.208635036945586,0,0,0,0.0393589639898275,0,0,0,0,0,0,0.166720731406562,0,0,0,0.0988032094239406,0,0,0,0,0,0.00326801523178404,0,0.186054645829604,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0950428066591434,0,0,0,0,0,0.0546672182467404,0,0,0,0,0,0,0,0,0,0.126878446284087,0,0,0,0.123719758147316,0,0,0,0,0.0513941556102812,0,0,0,0,0,0,0,0,0,0,0,0.0502363759420535,0,0,0,0,0,0,0.411523747306182,0,0,0.0033805211415313,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.21709483888238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224800741086512,0,0,0,0,0,0,0,0,0,0,0.157145994002851,0,0,0,0,0,0,0,0.0401767590056988,0,0,0.0201037843878825,0,0,0,0.0665911078137791,0,-0.00448320209998649,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.252128953164835,0,0,0.0846365326520937,0,0.0710806778365926,0,0,0,0,0,0,0,0,0,0,0,0.0186064694648179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110215363813818,0,0,0,0.366603086564766,0,7.85506719057042e-05,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163956266730064,0,0,0,0,0,0,0.00555090232171096,0,0,0,0,0.130019546729967,0,0,0,0,0,0.0960896143139177,0.0106717355649239,0,0,0,0,0.154040521579247,0,0.0723524032524048,0,0,0.0423715307411485,0,0,0,0.0186403587100328,0,0.0188581290161001,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549659384249236,0,0,0,0,0,0.266135858529394,0,0,0,0,0,0.0752826010573871,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122277617763666,0.13422645861897,0,-0.00439943659580437,0.0138366434374189,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394436012967003,0.14518000149309,0,0,0,0,0,0,0.0480738508288758,0,0,0,0,0,0,0.438470645503939,0,0,0,-1.0842021724855e-19,0.0863978043546591,0,0,0.00646965354467706,3.46944695195361e-18,0,0,0,0,0,0.0178276064080252,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214854610990157,0,0,0,0,0,0.151486944125991,0,0,0,0,0.15060306089877,0.0938280800906286,0,0,0,0,0,0,0,0,0,0,0,0,0.117358714995772,0,0,0.0599775855059343,0.0244986684962089,0,0.144070068163336,0.0498854113585181,0,-0.00343931700779913,-2.71050543121376e-20,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0.0863496948122629,0.0835041745748629,0,0,0,0.0137799519703809,0,0,0,0,0,0,0,0,0,0,0,0.00749170315179693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121326072640822,0,0,0,0.0739232252545502,0,0,0,0,0.0295894281158985,0.0309937541929351,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,-0.146807492220719,0,0,-0.0353480770380557,0,0,0,0,0,0,0,0,0,0.229012641035957,0,0,-0.00578388012080345,0.0559466320624397,0,0.22681337132564,0,0.149105364599675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156399633719639,0,0,0,0.0839406507142483,0,0.0951846219973304,0,0,0,0,-0.0045100703320813,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0.0628573258778372,0,0,0,0,0,0,0,0,0,0,0,0,-0.0980410525581357,0.00810235425256585,0,0,0,0,0,0,0,0,0,0.838201699756475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013397864916359,0.0297965392726131,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.104089601422538,0,0,0,0,0.102746561901131,0,0,0,0,0.141857926472038,0,0,0.257609513201871,0.146323903310248,0,-1.0842021724855e-19,0,0,0,0.222871286712954,0,0,0,0,0.00175577731224491,0,0,0,0,0,0.0204853652685506,0,0,0,0,0,0,0,0,0,-0.00829254216758318,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0137447523125484,0,0,0,0,0,-0.0318028345948689,-0.0565697361327729,0,0,0,0,0,0,0.181129918258532,0.0139115741712537,0.19262017337826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598275543163402,0,0,0,0.160042000227946,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0252094128450133,0.0285286920701448,0,-0.157400906222509,0,0,0,0
X000629.SZ,0,0,0,0.0980480897902546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279982059706352,0,0.16243466572781,0,0,0,0,0.205289948231175,0,0,0,0,0,0.10455841527876,0,0,0,0,0,0,0,0,0,0,-0.0242508487094101,0,0,0,0.392587873075405,0,-0.0163619890559251,0.0271415362653503,0,0,0,0,0,0
X600008.SH,0.00616495528182874,0,0,0,0,0,0,0,0,0,0,0,0.0746252873083357,0,0,0,0,0,0,0,0.179062857367128,0,0.0410824645907028,0.151221880555901,0.177045638811305,0.0427059370340697,0,0,0,0,0,0,0,0,0,0,0.199843316352771,0,0,0,0,0,0,0,0,0.0125007342465079,0,0,0,0,0,0,0.00458363341558689,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.107054767051694,0,0,0,0,0,0.21957351682219,0,0,0,0,0.00333205465854067,0,0.314138727450815,0,0,0,0,0.0218439411607157,0.0258115430833736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250345817323019,0,0.0320759539203771,0.0357522499788388,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0932733951680048,0.0707954476162276,0,0,0.058323539106949,0,0,0.28515332826964,0,0,0,0,0,0,0,0,0.0863700176376911,0,0,0,0,0,0,0,0,0,0,0,0.0958985465170731,0,0,0,0,0,0,0,0,0,0,0,0.198878522380828,0,0,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0.292358772173417,0,0,0,0.0554241641680858,0,0,0,0,0,0.218388372896112,0,0,0,0.126140782418175,0.0258163519991618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572349297373902,0,0.0619498772906953,0,0,0.0500766435596761,0,0,0,0.0423917559610436,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.221408029526506,0,0,0,0,0,0.260673948385325,0,-0.178656464487658,-0.10139604131687,0.0864325823740927,0,0,0,0,0,0,0,-0.0584537224987401,0,0,0,0.122385555458376,0,0.0827433726326908,-0.15985023704808,0,0,0,0.373524929899299,0,0,0,0,0,0,0,0,-0.206757382520027,-0.0114609234534108,0.0479171472239018,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100633091427422,0,0,0,0,0,0.0883358424018247,0,0.0302421980629851,0,0,0,0.120855896116818,0,0.0719454226695949,0,0,0,0,0.0989870940701399,0.0129026236745986,0,0,0,0,0.0660456737668341,0,0.0169545311156464,0,0,0,0,0,0,0,0,0.00769051256543706,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0558362407974549,0,0,0,0,0.335895019440934,0,0,0.0192175023346963,0,0,0,0,0,0.0801625056761256,0.0586010082492454,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446777844097639,0,0,0,0,0,0.259455283392386,0,0.084014439478045,0.0176955389746291,0,0,0.00745117193549353,0,0,-0.00365718756575964,0,0.0548058895183506,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841578472552522,0,0,0.264936297733494,0,0,0.00214650281539855,0,0.0711847797634688,0,0,0,0,0,0.0541552473742931,0.0307276714283883,0.0986879852191815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047454353172517,0.182980799436569,0,0,3.46944695195361e-18,0,0,-0.00605246139100071,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.0740946173512579,0,0.0564112791907886,0,0,0,0.0545271841738644,0,0,0,0,0,0,0,0,0,0,0.0510505011637033,0,0,0,0,0,0.391529539345426,0,6.93889390390723e-18,0,0,0,0,0.0865429386366907,0,0,0,0,0,0,0.142413775860294,0,0,0.0394817203103704,0,0,0,0,0,0.00253092204987961,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0401294264048637,0,0,0,0,0,0,0,0.0367243106338964,-0.0807678685792588,0,0,0,0,0,-0.0650562816027492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109226228351094,0.222162718530956,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0135865911658136,0,0,0,0,0,-0.0454697888809992,-0.0360038091806892,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,1.14300407498857,0,0,0,0,0,0,0,0,0,0,0,0.318330627582623,0,0,0,0,-0.892114446720052,0,1.3029474102594,0.575289074451567,0,0,0,0,0,0.423412825656856,0,0,0,0.16129354178901,-0.624335730999066,0,0,-0.828242015625205,0,0,0,0,-1.13038769635254,0,-0.987820678471298,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,-0.0301933392138388,0,0,0,0,0,0,0,0,0,0,0,0,0.448392935351971,0.286487788733274,0,0,-0.87220660943281,0,0,0,0,0,0,0,0,0,0.660645437945221,0,0.318453624991496,0.580752857883385,0,0,0,0,0,0,0,0,0,0,0,0,-1.78337247794571,-0.728455009694455,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.190410317144471,0,0,0,0.0916056335233629,0,0.0038188289185585,0,0.0589335703520948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060539655356772,0,0,0,0,0,0,0,0,0,-0.322758545357685,0,-0.110742562264267,0,0,0.123159849942501,0,0,0,0,0.104402861449892,-0.0335353419571795,0,0,0,0,0.0147214882164736,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.063906562238261,0,0,0,0.235280043361591,0,0,0,-0.0314438218228346,0.167120897500001,0,-0.00574432964376078,0,0,0,0,0,-0.0607982936479099,0,0,0,0,0,0,0,0.0693953653050126,0,0,0,0,0,0.145878291234555,-0.0338956392404544,-0.119719402812733,0,0,-0.18702744272521,0,0,0,0,0,0,0,0.0680827678350666,0,0,0,0.00609510598137515,0.0442648134063677,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00344173707562959,0,0,0,0,0,0,-0.00353975642309175,0.0133120717366849,0.00143380437096222,-0.00775679489496009,0,-0.00239003992169046,0,0,0,0,0,0.00722294607587728,0,0,-0.00300183352989843,0.00925876834834518,0,0,0,0,0,0,0.00129910902398813,0,0,0,0.000290872300482934,0,0,0,0,0,0.000336565103686882,0.00630983752440693,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.00321959542075711,0,0,0,0,0,0,0.026503532780479,-0.0115477139768332,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00437226352720155,0.00204638054262272,-0.0125887430687439,0,0,0,-0.0128838080283462,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0219460200536052,0.0001696154673604,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.0108946113013681,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239600818295567,0,0,0,0,0,0,0,0,0,-0.000121652743750505,0,0,0,0,0,0,-0.00809535802747772,0,0,0,0,0,0,-0.0037103732285102,0,0,0,-0.0043144704079142,0,0.00818022147666813,-0.0102140182561187,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00320916704980877,-1.35525271560688e-20,0,0,0,-0.00158360491197315,0,0,0,0,0,0,0,0,-0.0011073353110904,0,0,-0.00132431839391129,0.00138881115066024,0,0,0,0,0,0,0,0,0.000269713937534794,0,-0.00174926266266813,0,0,0,-0.000891366273582715,-0.00103744047094613,0,0,0,0,0,0
