,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X300072.SZ,X601991.SH,X600157.SH,X600362.SH,X600027.SH,X601992.SH,X600309.SH,X600111.SH,X600886.SH,X600660.SH,X600489.SH,X000723.SZ,X002466.SZ,X600623.SH,X601158.SH,X600299.SH,X000792.SZ,X002075.SZ,X000408.SZ,X000959.SZ,X000898.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X600126.SH,X000012.SZ,X002460.SZ,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0.252074859753564,0,0,0,0,0,0,-0.0815341458709941,0,0,0.267372715532532,0,0,0,0,0,0,0.085703810843556,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.0265319709393947,0.596658011727384,0,0,0.091029607473366,0,0,0,0,0,0,0,0,0,-0.0958069996598262,0,0.0279269377776963,0.0154408308702188,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0788174903741671,0,0,0,0,0,0,0,0,0.180132847490917,0,0,0,0,0.0358661568209892,0,0,-0.0246116526221024,0,0.0141396259336974,0.0401131859322759,0,0.123899541376345,0,0,0,0,0,0,0,0,0.0285098271184501,0.104704785599742,0,0,0,0,0.0825092587260379,0,0.0176737416409183,0,0.00421479979854343,0.00723800686074229,0,-0.0402367771048658,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0067429019809407,0,0,0,0,0.00795645513015062,0,0,0,0.0771187433270114,0,0,0,0.0733640669716964,0,0,0,0,-0.0133780890074408,0.0680813827602924,0,0,0,0,0.027368101931087,0,0,0.050666464959014,0,0,0,0.0335015679341883,0,0,0.0464249907328941,0,0,0,0,0,0,0,0,0,-0.00944646501071825,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0920455872493792,0,0,0.325423317978958,-0.0581913998923689,0,0,0,0.117030743180065,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,-0.318411926521812,0,0,0,0.887749285150328,-0.531954770300242,0.25308595540306,-0.166025553079722,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579244016677583,0,0,0,0,0.117394209035797,0.0103536426832143,0.0230338192464963,0,0,0,0,0,0,0,0.108087513595856,0,0,0,0.000722913993391093,0,0,0,0,0,0,0.00456846448812349,0,0,0.0396053139182783,0,-0.0352124963008188,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0250065705931885,0,0.0828969331825511,0,0,0.0318402789372076,0,0,0.10835594493305,0,0,0,0.173340191172975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.123051238044385,0,0.0991868775279178,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0420237829449452,0,0,0.0833395216355366,0,0,0,0,0,0,0,0.0909344827449537,0,0.0429962080118818,0,0,0,0.0694429632348132,0,0,0.0170016667494306,0,0.193405025550653,0,0,0.0242159508474803,0,0,0,0,0,0,0.0924669581996236,0,0.0249323904506097,0,0.504732115954259,0,0,0,0,0,0,0,0.0271204322382972,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0559263092361967,0,0,0.0771304299251994,0,-0.0269648610038021,0,0,0,0,0,0,0,0,0,0,0,0,0.433246600379303,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284909530186677,0,0,0,0.0559063141470569,0.0292809280060432,0,0,0,0,0,0.0742081690455509,-0.0123077323386962,0,0,0,0,0,0.0041922699611184,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0478993689753091,0,0.398477134021658,0.0724179088606614,0,0,0,0,0,0,0,0,0.0715933901972739,0,0,0,0.0314263183512901,0,0,0.00638257533095809,0,0,0.0625800993310323,0.109421732957309,0,0,0,0,-0.0536593789630455,0,0,0,0,0,0,0,0,0,0,0,0.0856402653718941,0,0,0,0,0,0,0.0865391354522822,-0.0328790115461114,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249652026945507,0,0.225679042588433,0,0,0.0674299729431394,0,0.109535510434778,0,0,0.00765275072994689,-0.497095013517624,0,0,0,0,0,0,0,0,0,0,0.152252929591368,0,0.0872511683739846,0.0889671964325239,0,0,0,-0.0314736577522052,0.0310524152472181,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00230892112681187,0,0,0.0742074592417261,0,0,0.0549170956306558,0,0,0.190414585548057,0,0,0,0,0,0,0,0,0.151184106475063,0,0.133974897193485,0,0.210602384514043,0,0,0,0,0,0,0,0,0,0.238352293380885,0,0,0,0,0,0,0,0,0,0,0,0,0.050054325783395,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0776740521505734,0,0,0,0,0,0,0,0,0,0,0,0.167196797969525,0,0.0622735359745064,0,0,0.0348565026343751,0,0,0,0,-6.93889390390723e-18,0.0257534058434494,0,0,0.065292551819863,0.0412831224000518,0,0,0,0,0,0,0,0,0,0,0,0.225869527988136,0,0,-0.024800269181102,0,0,0,-0.0201700531125281,-0.0420061526374937,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0120715876185352,0,0,0.0377167188557394,0,0,0,0,0.0808147286795211,0.0116793918393851,0,0,0,4.33680868994202e-19,0,0,0,0,0.139627612684605,0,0,0.0697547002824894,0,0,0,0.0667732732098775,0,0,0,0.0285825207589469,0,0,0.247202963166475,0,0,0,0,-0.138803295365895,0,0,0,0.0236314287101504,-0.049398054826505,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.00522266960618176,0,0,0,0.582841797400488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157043575422176,0.0705358466001361,0,0,0,0,0,0,0,0,0.0991119781011298,0,0,0,0,0,0,0,0,0,0,0,0,0.0926610688784704,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00722419741791642,0,0,0,0,0,0.0236988944502893,0,0,0,0,0,-0.287426833414221,0.215773252237658,0,0,0,0,0,0,0,0.168238587302982,0.0201009675617413,0,0,0,0,0,0,0,0,0,0,0,0.190570235492521,0,0,0,-0.135253518872558,0.0573202072876857,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.0353217713856295,0,0,-0.0325874604543976,0,0,0,0,0,0,0.12475811220867,0,0,0,0.0224568070819386,0,0.037263844508103,0,0,0.0170847106027111,0,0,0,0,0,0,0.0313377205220488,0,0,0,0,0.0977839759765778,0,0,0,0,0,0,0.64547512566607,0,0,-0.00383029589946893,0.0176415260713105,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0738701879537632,0,0,0,0,0,0,0,0,0,0,0.117959729495254,0.09494590167734,0,0,0,-0.052564866211627,0.0469625763300102,0,0,0.0614946091787274,0,0,0,0.349632956013294,-0.118057619343686,0,0,0,-0.116041471751107,0,0,4.33680868994202e-19,0,0,0,0,0,0.22432594947061,0,0,8.67361737988404e-19,0,0,0.0706118183119854,-0.0300045954490506,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075975969376772,0,0,0,0,0,0,0,0,0,0.0194934268603539,0.127804393343387,0.0187189815217534,0,0,0,0,0,0,0,0.0790889214006301,0,0,0.251056013974657,0,0,0,0,0.0327675836271122,0.0407049314026464,0,0,-0.047411620898671,0,0.0112402715141547,0,0,0,0,0
X600299.SH,0,0,0,-0.0521749162411674,0,0,0,0,0,0,0.123375186982049,0,0,0.0564975121084183,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0649952558497098,0,0,0.0980441523965202,0,0,0.111250211595514,0,0.108707732716765,0,0.0277290061970864,0,0,0,0,0,0.135777483188503,0,0,-0.0642573765666614,0,0,0,0.0610168992694714,0,0,0,0,-0.0663180959556722,0.0787781021952562,0.174513532514788,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0283814093551639,0,0,0,0,-0.0353673210954364,0,0,0,0,0,0,0.542455319656392,0,0,0,-0.0814055770285232,0.113790790123877,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209039448780223,0,0,0,0.0731269206564216,0.200571985511481,0,0,0,0,-0.0143330372274416,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.184470698018699,0,0,-0.100867580465179,0,-0.0577409383165493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15623430153419,0.134781430412691,0,0.0422237412722496,0,0,0,0,0,0,0,0,0.16038735760649,0,0,-0.197053436736118,-0.142780676482549,0,0.0405794986603484,0,0,0,0,0,0.18541269730306,0,0,-0.18597469772346,0.100336201951776,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0327097184430345,-0.0217295137728722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625903443663861,0,0,-0.0135685887450375,0,0.390443804800121,0,0,0,0,0.232335079027523,0,0,0,0,0,0,0,0,0,0.0610302731870222,0,0,0.0976057007370274,0,0,0,0,-0.117935437820469,0.0915023716416322,0.19258379654256,0,0,0,0,0
X000959.SZ,0,0,0,0,0.0947361914513267,0,0,0,0,0,-0.565002606029226,0,0,0,0,0,0,0,0,-0.107698066500811,0,0.198718754027601,0,0,0,0,0,0,0,0,-0.271680631497493,0.181629004296627,0,0,0.141750033735012,0,0,0,0.460698027841275,0,0,0,0,0,0,0,0,0.207333092099334,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122876953549842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071235619968154,0.095432261835076,0,0.0334224766620019,0.117067210579488,0,0.248468677405829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0538547083054964,0,0,-0.0775639388682366,0,0,0,0,0.0194176340943973,0.139016644154329,0,0,0.0302972768363728,0,0.0149867458799893,0,0,0,0,0,0,0.0398251887476583,0.253492887569871,0.451712217371063,0,0,0,0,0,0,0,0,0,0,0.0629299462661994,0,0.0875331605319151,0,0,0,0,-0.0950835293146916,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,-0.0279809521534521,0,-0.0840939919045534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899418182418724,0,0.0714314746552908,0,0,0.125915338157001,0,0,0.0255269157377928,0,0.0115901905798495,0,0,0,0,0,0,0.120025898266312,0,0,0.11888316017759,0,0,-0.265217012665242,0,0,0.200913030429637,0,0,0,-0.0347389588306571,0,0,0,0,0,0
X000983.SZ,0,0,0.0989923814807305,0,0,0,0,0,0,0,0.39724191850486,0,0,0.00279703529956894,0,0,0,0,0,-0.0140714926640607,0,0,0,-0.0800732237442741,0,0.130101751054025,-0.119439234370227,-0.0808922574989324,0,0,0.264730993712295,-0.0635312169216563,0,0,0,0,0,0,0,0,0,0,0,0,0.503068560648413,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0514804327931597,0,0,0,0,0,0,0,0,0,0,0.127507862054184,0,0,0,0,0,0,0.0557036795300858,0,0,0.0336915490915722,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0937861932427946,0,0.0164077046130241,0,4.33680868994202e-19,0.0341403230379777,0,0.00998541858626981,0.0105812599761638,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.116553634872507,0,0,0,0,0,0,0,0,0.096318715544788,0.000628577587196708,0.380057695145397,0,0,0,0,0.134412018400181,0,0,0,0,0,0,0,0,0,0.026896769138962,0,0,0.119499026823247,0,0,0.114939710794666,0,0,0,0,0,0,0,0,0,0.0394393408136294,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.153448455256087,0,0,0,0,0,0.0583032137988405,0,0,0,0.824848260250839,0,0,0.0802754454034068,0,0,0.141353392885419,0.0723204085955507,0.0658669141402298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,-0.104225734890317,0,0.171943096749075,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376185653264888,0.073692511539893,0,0,0,0,0,0,0.0140134708174174,0.0409820408061704,0,0,-0.016544832789424,0,0,0,0,0,0,0,0,0.0352876206239807,0,0.112798231637373,0,0,0.0489955521515043,0,0,0,0,0.0116161124384147,0,0.00797528033585216,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0777622843514988,-0.00223135212847409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053730422528226,0.103993481141607,0,0.122664311201485,0,0,0.00652868952967996,0,0,0,0,0,0.0248421671142109,0.00487771957921674,0,0,0,0,0.0151106136746222,0,0,0.0294183942273491,0.0460030716215095,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0121267442403224,0,0,0,0,0,0,0.263329868946912,0,0.252234071720574,0,0,0,0,0,0,0.166508276942226,0,0,0,0,-0.0626913108140161,0,0,0,0,0.0364721079715024,0,0,0,0,0.137519553996602,0.213490069284921,-0.0150774017515464,0,0,0,0,0,-0.0229346936946674,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243332622026321,0,0,0,0,0,0,0.023880088457377,0,0,0.0604475272785913,0.051013026394825,0.135668465246369,0,0,0,0.0522775151724548,0,0,0,0,0,0,0,0,0,0,0,0,0.015218260231003,0,0.00536101684779029,0.123420889027723,0.0133445364187163,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.104539560819767,0,0,0,0,0,0,0,0.189868211939333,0,0,0.0199813112071451,-0.0169490088261818,0,0,0,0.111891229596301,0.0236835359754713,0,0,0,0,0,0,0,0,0.08148983221836,0.357688399459159,0,0.381615220227415,0,0,0.0118054938028773,0,0,0,0,0,0,0,0,0,0,0,0,0.0541897724607796,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209763803181033,0,0,0,0,0,0,0,0,0.0556209970890079,0,0,0,0,0.0457889879915732,0,0,0,0,0,0,0,0,0,0,0,0.0211839741599099,0,0,0.119276619272457,0,0,0,0.0107038791243243,0,0,0,0,0.0791526910515346,0.0585535038021643,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.301796016198518,0.829081357131196,0,0,0,0.105309787162993,0,0,0,0,0,0.125991647002145,0,0,0,0,0,-0.309944892557702,0,0,0,0,0,0.0334679935848343,0,0,0,0,0,0,0,0,0,0,0,0,-0.211077447366377,0,0,0,0,0.938749184878795,-0.660796247426241,0,0.0454998557757945,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,-0.111966971892878,0.232488976961692,0,0,0,0,0,-0.0313676583894209,0,0,0,0,0.0283788083708483,0,0,0,0,0.00806221317950136,0,0,0,0.101478369440317,0,0,0,0,-0.000140293489349227,0,0,0,0.12304849181388,0,0,0.377188362910028,0,0,0,0.0683843573080505,8.67361737988404e-19,0,0,0,0,0,-0.127365459478395,0,-0.0146726647534423,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0.118061585808551,0,0,0,0,0.135074982195783,0,0,0,0,0,0.0607416780998059,0,0.137964955146325,0,0,0,0.807288878663983,0,0,0,0,0,0,0,0,0.125766693451082,0,0.0743305092160991,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0897594059732783,0,0,0.147069343568747,0,0,0.0638037555081875,0,0,0,0,0,0
X002470.SZ,0,0,-0.00877245390022879,0,0,0,0,0,0,0.578054351513633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243359565183347,0,-0.112943351185574,0.0653684844681593,0,0.258516495526469,0,-0.070711575575181,0,0,0,0,0,0,0,0,0,0,0.00800100211582499,0.0489078247361301,0.0593567848791553,0,0,0,0,0,0,0,-0.0140406409726905,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0309367845880156,0,0,0,0.0152014465411149,0,0,0.139260337458171,0,0,0,0,0,0.0320407235014672,0,0,0,0,-0.0436410141384348,0,-0.0617533131122696,0,0,0,0,0,-0.0736231282045899,0.0253347720098339,0,0,0,-0.0800044546969064,0,0,0,0,0,0,0,0,-0.0326226098693508,0.0608830799649692,0,0,0,0,-0.0541903819430151,-0.0288460216881663,0,0,0,0,0
Slope,0,0,0,0,-0.0268796399836844,0,0,0,-0.0775892982183166,0,0,0,0,-0.239548110452132,0,0,0,0,-0.150320239396878,0,0,0,0,0,0.235678931574665,0,0.675806641095114,0,0,-0.0158392815841219,-0.789370237857996,0,0,0,0,-0.205734975721891,0,-0.114743085864262,0,0,0,0,0,0,0,0,0,0,0,-0.337154754839359,0,0,0.523686687144514,0,-0.271870068831685,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773784817922185,0,0,0,0,0,0,0,0,0,0,0,-0.130258664900022,-0.0808845736911094,0,0.0831162733329376,0,0,0,0,-0.0307561954366131,0,0,0,0,0,0,0,0,-0.249245118014724,0,0,0,-0.113907924327861,0.197885529167782,0,0,-0.563770858307186,0.585167641145168,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.447055828190033,-0.0665876562205721,0,0,0,0,0,0,0,0,-0.0806116935437877,0,0,0,0,-0.00596671774426567,-0.00844676003353763,0,0,0,0,0,0,0,0,0,0.0452505516490458,0.0228766001952398,0.163035671746211,0.0329883891717083,0,0,0,0,0,0,0.106401212131189,-0.145482515306937,0,0,0,0,0,0,-0.0478755525905814,0,0,0,0.0374723296441766,0,0,0.0685474246171817,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739395989960156,0,-0.0903033312894338,0,0,-0.0397908455191423,-0.090761258436732,0,0,-0.0869410677996213,0,0,0,-0.0511342510992087,0,0,0,0.0353733796152837,0,0,0,0,0.0475444618768905,0.0706401111064293,0,0,-0.00162533068993831,0,0,0,0,0,0,-0.0215180892673106,0,0,0,0,-0.00900295130311928,0.0138396507625369,0.0975884324722761,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0025425547352391,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0159787740736959,0,-0.0371599425098742,0,0.00563114757653248,0,0,0,0,0,0,0,0,-0.01420008288354,0,0,-0.060634407492345,0,0,0.0144080678741962,0,0,0,0,4.33680868994202e-19,0,-0.0256614587281228,0,0,0,0,0,0,-0.0237817781557476,0,0,0,0,0,0,0.0150804876950454,0,0,0.0228762668140968,0.0988981833613448,0.060739399832185,0.161437804658674,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010767872640432,0,0,0.0033555769487359,0.0103796456753669,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.0115144767317574,0,0,0,0,0.00535343539536156,0,0,0,0,0,0.00307353933434501,0,0,0,0,0,-0.0451567707888935,0,0,0,0,-0.0363681095805869,0.0291089961212735,0,0,0,0,0,-0.0546580951707993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00381801603895777,0,0,0,0,0.0646695218437133,-0.0392115546307779,0,0,0,0,0,0
