,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X601898.SH,X600111.SH,X600019.SH,X000708.SZ,X600011.SH,X600660.SH,X600010.SH,X000877.SZ,X002271.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X000408.SZ,X000629.SZ,X600096.SH,X601991.SH,X600803.SH,X600348.SH,X300073.SZ,X600160.SH,X000983.SZ,X000723.SZ,X000786.SZ,X002080.SZ,X600027.SH,X600141.SH,X600219.SH,X601699.SH,X002353.SZ,X600549.SH,X600378.SH,X300037.SZ,X600157.SH,X600801.SH,X002407.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.103865271057449,0,0,0.110986306134899,0,0,0,0,0,0,0,0,0,0,0,0.0401979374279225,0,0,0,0,0,0,0,0,0,0,0.0130414338392073,0.233630301362548,0,0,0,0,0,0.322221164271586,0,0.0462126923108073,-0.00306410520375839,0,0,0,-1.38777878078145e-17,0.145479570724487,0,0,0,0,0.0242938435097947,0,0,0,0.059672560605532,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115822075762608,0,-0.154271824888001,0,0,0,0,0,0,0.0837719334366872,0,0,0.442387630029226,0,0,0,0,0,0,0,0,0,0,0.100873139061603,-0.00170018759009047,0,0,0,0,0.0136770009011712,0.0952868092672819,0.273371169451685,0,0,0,0,0,0,0,0,0,0,0.0264484589751544,0,0
X600019.SH,0,0,0,0,0,0.0569630887156983,0,0,0,0.0098663566618315,0,-0.0888353501631407,0,0.125211697405027,0,0,0,0.0252884211383821,0,0,0,0,0,0,0,0,0,0.140449434714549,0,0,0,0.0312970566817472,0,0,0,0,0.0227953698128464,0,0,0,0.152810709392659,0,0.0840899644613982,0,0,0,0,0,0,0,0,-0.00405900243024259,-0.0680432823665425,0,0,0,0.0662436103854988,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0032279527869787,0,0,0,0,0,0.0237801186466509,-0.000251032041883953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284895299638482,0.0518978045770039,0,0.0482754483177421,0,1.73472347597681e-18,0.232789430370708,0,0,0,0,0,0,0,0,0,0.0837227053379015,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.125593358490038,0,0,0,0,0,0,0.169011007326924,0,0.286044561251357,0,0,0,0.341235145989801,0,0,0,0,0,0,0.158121357416995,0,-0.0875962780785031,0,0,0,0,0,0,0.67829912062437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0291674512845483,0,0,0,0.212624349761317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0713698418072683,0,0,0,0.0912711640612783,0.0425833083839609,0,0,0,-0.00694974463839631,0,0,-0.144958612439328,0,0,0,0.0454019356048081,0,0.022409783082021,0,0,0.0889508291613818,0,0,-0.0616260854236754,0,0,0,0,-0.03809092065058,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0650129226270419,0.12898893542433,0.158161256560072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198189345176046,0,0,0,-0.0909406651763215,0.0507478514229224,0,0,0.0563024392358045,0,0.166046734501791,0,0,0,0,0,0.312684657085314,0,0,0,0,-0.241748154397257,0,0,-0.0586326427881255,-0.00264907929736741,0,0,0,0.0117799624919341,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.127092513923633,0,0,0,0.0431333914977128,0,0,0,0,0,0,0,0,0,0.075757238530114,0,0.0391731616029529,0,0.0332341565972874,0,0,0,0,0,0,0,0,0.114784901195142,0.0589813520391782,0,0.054262261064378,0,0,0,0,0,0.0377605853955594,0,0,-0.0223022312234983,0.0979147682959741,0,0,0,0,0,0,-0.0011842595950965,0,0
X002271.SZ,0,0,0,0,0,-0.0228151768841696,0,0,0,0,-0.185066522004584,0.10958503801476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290949180566196,0,0,0,-0.00196036222919301,0.849955452787425,-0.0449805671499933,0,0,0,0,0,0,0,0,-0.192224267961379,0,0,-0.285388017807983,0,-0.00887647784965804,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125515529678363,0,0,0,0,0,0,0.164338939406616,0,0,0.00151406035258617,0,0,0,0,-0.0103585004559175,0,0,0,0,0,0,-0.0292687208264741,0,0,0,0,0.0413431023582373,0,0,0,0.0695921663054057,0,0,0,0,0,0,0,0.0158068282450401,0,0,0,-0.0189312355478862,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.106811054304957,0.0135692018714043,0,0.125625647794522,0,0.0968301826275123,0,0,0,0,0,0,0,0,0,0.0117158561865197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699338764027066,0,0,0.0101489883977063,0,0,0,0.023059421339845,0.032548052503075,0,0,0,0.39994037962599,0,0,0,0,0,0,-0.0149551613291181,0,0
X600886.SH,0,0,0,0,0,0,0.0195561427883208,0,0.337368365588646,3.46944695195361e-18,0,0,0,0,0.0592877496406597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0489198119700254,0,0,0,0,0,-0.0158521129584918,0,0,-1.0842021724855e-19,0.0610222875017584,0,0,0,0,-0.0934854382212241,0,-0.0420172407643947,0,0,0,0,0,0.0200150269595545,0.00526375645348492,0,0,0,-0.00766327284960728,0,0
X600795.SH,0,4.33680868994202e-19,0,0,0.0926484483556164,0,0.033431204894608,0,0.183373143041691,0,0,0,0,-0.151027001496584,0.295312969674118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123015503060223,0,0,0,0,0,0,0,0,-0.0117666829728083,0.155365301652444,0,0,0,0,-0.100423029873053,0,0,0,0.0383868995271052,0,0,0,0.0602524348468675,0,0,0,0,0.0145583608353402,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0939561982897042,0,0.108570859197587,0,0.173385975842866,0,-0.113838776280736,0,0,0,0,0.200749497395154,0,0,0,0,0,0,0.0421889146460103,0.127774533586218,0.0486426317079038,0,-0.0601352427961478,0.133665918507101,0,0.0778000320340127,0,0,0,0,0,0.0546326170538157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0257392743282624,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575630420514244,0,0,0,0,0,0,0,0,0,0.0322527221096382,0,0,0.0887590890313533,0,0,0,0,0.0629386208902285,0.043725095495973,0,0,0,0,0.0399992360613885,0,0,0.1721468002807,0,0.00420084608538198,0,0,0,0,0,0,0.195449887139922,0,0,0,0,0,0,0.0120510958001832,0,0
X600176.SH,0,0,0,0.0648269908942222,0,0,0,0,0,0,0.0734579776364169,0,0,0.00282503601351964,0,0,0.101554411435092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916636870912605,0,0,0.0904897658806006,0.0254513064169947,0,0,0,0,0.160686299793712,0.101741525078581,0,0,0,0,0,0,0,-0.00763162884673475,-0.0835925998544259,0,0,0,0.0301198716776028,0,0
X000408.SZ,0,0,0,0,0,0.246668075592658,0,0,0.414111223146394,-0.0826771149231227,0,0.166383159756632,0,0,-0.10260535148245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237218513831329,0,0.211345181889815,0,0,0,0,0,0,0,0,-0.0986195966057812,-0.00306759268480576,0,0,0.0766091342354553,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.182391001280322,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.253086111153247,0,0,0,0,0,0,0,-0.340930125951081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.588369668436795,0,0,0.182253026640935,0.110095086867987,0,0,0.04091967899785,0,0,0,0.138332501510182,0,0
X600096.SH,0,0,0,0,0.100678492809018,0,0,0,0,0,0.154225122653351,0,0,0.0563180728967801,0,-0.0684202096785574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407526686515091,0,0,0,0,0,0.847794657275537,0,0,0.179795007087757,0,0,0,0,0,0,0.0143412845065172,0,-0.022046425600402,-8.67361737988404e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.063194662248756,0,-0.0624783344659409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112826860390453,0,0,-0.0329270866131233,0,0,0,0,0,0,0.388291174353926,0,0,0,0,0,0,0,0.0300100757772659,0,0,0,0,-0.101832410508055,-0.0403531932135486,0,0,0,0.0496441783324912,0,0
X600803.SH,0,0,0,0,0.153893250749039,0,0,0,0,0,0,0.114764208784617,0,0,0,0,-0.0163184480751085,0,0,0,0,0,0,0,0,0,-0.0329126384952004,-0.0155678414369075,0,0,0,0.0522287924475714,0,0,0.0140405041562041,0,0.0173596301873767,0.0305203874516232,0,0,0,0,0,0,0,0,0,0,0.0142302919346499,0,0,0,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.434708059264045,0,0,0,0,0.0480699385845052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391305670164614,0,0,0,0,0,0,0,0,0.13413160640716,0.0988846428625471,0,0,0,0,0.0503314783566821,0,0,-0.0468149193951467,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529411680288178,0.05935404481855,0,0,0,0,0,0,0,0,0,0,0.0864966052525399,0.153546089192467,0.0474330124887938,0,0,-0.111244089964103,0,0,0,0,0,0.0402541863458289,0.0517431146242125,0,0.100844964091293,0,0,0,0,0.214034833576302,0,0,0.145394350939389,0,0,0,0.0547859425382458,0,0,0,0.0302588775632168,0,0
X600160.SH,0,-0.0549019638639551,0,0,-0.0685161946336195,0,0,0,0,0,0,0.00833574025493261,0,0,0,0,0,0,0.237473524480559,0,0.0852361200711442,0,0,0,0,0,0,0.0701315475469875,0.10832734724864,0,0,0,0.102559759042498,0,0,0,0,0,0.0653765853788754,0,0,0,0,0.26139405075731,0,0,0,0,0,0,0,0,0,0,0,0,0.0222522064303609,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.243272454466306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00969409751168648,0,0,0,-0.0980640379557407,0,0,0,0,0,0,0,0.0940164105927266,0.833736330872024,0,0,0.049128370806068,0,0,0,0,0,0,0.0172893706646017,0.00541237783587659,0,0,0,-0.0107488129416262,0,0
X000723.SZ,0,0,0,0,0,0.0869338924329676,0.0516021175534908,0,0,0,0,0.015485390907283,0,0,0,0,0.0159574414416303,0,0,0,0,0,0,0,0,0,0,0,0.0695226470872445,0,0,0,0,0.0925171367162287,0,0,0,0.0954509219577069,0,0.0841391958967468,0,0,0,0,-0.0375113201391259,0,0,0,0.135988980286761,0.0673371012353971,0.0037294561944652,-0.00746309106785838,0,0,0,0,0.0309043937753917,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432151063627386,0,0,0.0738303840809239,0,0.582612149436388,0,0,0,0,0,0,0.402922343029373,0,0.110532243047877,0,0,0,-0.0119808443497807,0,0,0,0,0,0,0,0,0,0.0823108688059163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0276713703507069,0,0
X002080.SZ,0,0,0,0,0,0,0.0928395979478351,0,0,-0.0266052964024062,0,0,0,0,0.106829483801516,0.0694542235512733,0,0,0,0,0,0,0,0,0,0,0,0.107658375830401,0,0,0,0.034543530457629,0.225713398150194,0.0713733599308039,0,0.0787794905590634,0,0,0,0,0,0,0,0,0,0,0,0,0.110372570667495,0,0,0,0,0,0,0,0.0683846860107652,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145756192044193,0,-0.200126629613667,0,0,0,0,0,0,0,0,0,-0.059289181973376,0.115210483012393,0,0.358675672514698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101185673942038,0.082194028569398,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0147833457852961,0.0749812880404954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547248818386412,0,0,0,0,0,0,0,0,0.0539819592195575,-0.0738349850180501,0,0,0.10740471154149,0,0,0,0,0,0,0.0758654103394548,0.0118631967739142,0,0,-0.0793335377828851,0,0,0,0.00711549987083546,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.124653527600255,0,0,0,0,0.0775179390225232,0,0,0,0.0183457806643688,0.0933084806761465,0.358300723590604,0,0,0.0567676807858562,0,0,0,-0.0026659468498825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0815455421017146,0,-0.0475370981725078,0,0,0,0.0480743071513447,0,0
X601699.SH,0,0,0,0,0.312304779474346,0.0222878845653797,0,0,0,0,0.0794363318201196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0760089732875375,0,0,0.265601424788189,0,0,0,0,0.0729781782491076,0,0,0,0,0,0,0,0,0,0,0,0,-0.019756415233212,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.124597177706994,0.0225142739784379,0,0,0,0,0.28795258764785,0,0,0,0,0,0,0,0,0,-0.223542687376098,0,0,0,0,0,0,0,0.0275988829068526,0,0,0,0,0,0,0.14651986845582,0,0,0,0,0,0,0,0.0159922313284361,0.00564753630353069,0,0,0,0,0,0,0,-0.192475041088695,0,0,0,0.0509925508541818,0,0
X600549.SH,0,0,0,0,0,0.283766725196982,0,0,0,0.00396282417785945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119193424690962,0,0,0,0,0.133247624750081,0.0774908795251417,0,0,0.13803735876866,0,0.030962629389318,0,0,0.00669201070155004,0,0,0,0.124313985263463,0,0,0,0.0119418466395841,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0573651135867151,0,0.203540299823011,0,-0.134977061933181,0,-0.0717087404270964,0.0437996717627322,0,0,0,0,0,0,0,0,0,0,0.0915695324666496,0.0149730484559629,0,0,0,0,0,0,0,0,0.0269721491210102,0,0,0,0,0.084980958408269,0,0,0.0719921420775778,0,0,0,0,0,0,0.0207883932501828,0,0,0,0.0019337030503429,0,0
X300037.SZ,0,0,0,0,0,0,0.103608717229553,0,0,0.110356830588577,0,0,0,0,0.0104949392969662,0,0.0530036056886508,0,0,0,0,0,0,0,0,0.195647895956856,0,0,0,0,0,0,0,0,0,0.134475503274306,0.0400928476806104,0,0,0,0,0,0,0.0492797758998657,0.133609617849085,0,0,0,0.261913911575777,0,-0.1282871304331,0.0637352382248681,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.162821573967483,0,0,0,0,0,0.0555763340022311,0,0,0,0,0,0.0967150093909965,0,0,0,0,0,0,0,0,0,0,0.0641105933283547,0,0,0,0.0452857769704006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190139617932912,0,0,0,0,0.024281566730333,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,-0.0658720237913492,0,0,0,0,0.114369136056443,0,0,0,0,0,0,0,0,0,0,0,0,0.00856481986768428,2.16840434497101e-19,0,0,1.0842021724855e-19,-0.073746742613683,0,8.63290146039826e-05,0,0.0481716413279002,0,0,0,0,0.11928197952485,0,0,0,0,0,0,0,0,0.0970182549974699,0,-0.0658678518528111,0,0,0,-0.013322618973851,0,0
X002407.SZ,0,0,0,0,0,0,0.115143523286851,0,0,-0.134508174279747,0,0,0,0,0,0.505002970353738,0,0,0,0,0,-0.0643392432261423,0,0,0,0,0,0.0611534962385848,0,0,0,0,0.0746608595618318,0.183667895229251,0,0,0,0.258797769387094,0,0.297671092811912,0,0,0,0,0,0.0300730620109771,-0.0835439848221128,0,0,0,0,0,0.116152713618351,0,0,0,-0.0390710201359275,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.0516301719487982,0,0,0,0,0,0,0,0,0,0.600373759160304,0,0,0,0,0,0,0.0120886498221824,0.0301786867520287,0,0,0,0,0,0.123628208980638,0,0,0.0467623107998378,0,0,0,0,0,0.0569727625202644,0,-0.0202736941087267,0,0,-0.000210115981628937,0,0,0,-0.00236895414238761,0,0,0,0.000480849825746673,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0764267245142974,0,-0.241170294694507,0,0,0.0199013328488451,0,0,0,0,0,0.150369273995106,0,0,0,0,0,-0.0154393958320746,0,0,0,0.105868142161963,0,0,0,-0.148533755809645,-0.165520157905449,0,0,0,-0.0580160245896368,0,0
Slope,0,0,0,0,0,0.0853782974997105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0680079429800145,0,0,0,0,0,0,0,-0.0461231605367565,0.116252802695581,0,0,0,0,0,0.0257967780478023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371870390549977,0,0,-0.292714377645873,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183389344750996,-0.333157906048482,0,0,0,0,0,0,0.289159369550105,0,0,0,0.323524483806406,0,0,0,0,0.629581919577454,-1.07374515778688,0,0,0,0,0,0,0,0,-0.831773422707365,0.16075632186504,0.6182740127408,0,0,0,0.038124776947954,-0.283590169996278,0,0,0,0,0,0,0.592170083498313,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0291514342428899,0,-0.0365382035231435,0,0,-0.0357695260535487,0,-0.0134664985992604,0,0,0,0,0,0,0,0,0,-0.0751004616400869,-0.0667427280693502,0,0,0,0,0,0,0.0115671268758301,0,0,0.148068447558186,0,0,0,0,0,-0.0599535883046811,0,0,0,0,0,0,0,0,0,0,0,0,-0.042682727020808,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.120982003040251,0,-0.0380166085639726,0,0,0,-0.0431813963964677,0,0,-0.0509016156923131,0,0,-0.0188173431613423,0,-0.082395673166972,0,0,0,0,0,0,0,0,0,0.0415841871822374,0,0,0,0,-0.00870809709957538,0,0,0,-0.0457444219227114,0,0,0,0,0,0,0,0,-0.0160340793955174,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00171296903608915,-0.000506932034815145,0,0,-0.000334467068914374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00462767444006117,0,0,0.00434170222194269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.00125176567610561,-0.00216667173091433,0.00257699416361811,0,0,0,0.0191483396662255,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00371351671362878,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.459150099245526,0.395122089249489,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00223537040302537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419203172545371,-0.0030132292876427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021364402489765,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00190148873622035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129671850061892,0,0
