,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X002460.SZ,X600010.SH,X601600.SH,X600886.SH,X600660.SH,X600801.SH,X600362.SH,X600688.SH,X002271.SZ,X600188.SH,X600352.SH,X000786.SZ,X600795.SH,X601991.SH,X002466.SZ,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X000723.SZ,X600176.SH,X000792.SZ,X000898.SZ,X600489.SH,X600426.SH,X000401.SZ,X600219.SH,X601158.SH,X600516.SH,X002353.SZ,X000553.SZ,X000932.SZ,X000709.SZ,X000883.SZ,X600583.SH,X002075.SZ,X600126.SH,X600160.SH,X000630.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156983957210137,0,0,0,0,0.295104652915546,0,0,0,0,0,0,0,0,0,0.255465105446762,0,0,0,0,0.313457982062869,0,0.00128499640816878,0,0,0,0,-0.0319167293167116,0.105587461479977,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00436672325690977,0,0.221141312497662,0.135248624688524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111221051150723,0,0,0,0,0.0632839629594913,0,0,0,0,0,0,-0.00489820584213701,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0204075026304941,0,0,0,0,0,0,0,0,0,0,0.108229298002228,0,0,0,0.0291533902312041,0.100192748987553,0,0.133236573242976,0,0,0,0,0,0,0,0,0.079841196482654,0,0,0,0,0,0,0.16001347865396,0.0142445743672722,0.0614178475818604,0,0,0.204331245279613,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.235659991824001,0,-0.047735174659792,0,0,0,-0.0124507895375177,0,0,0,0,0.0172568741791694,-0.0141527997847917,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241829812044404,0,0,0,0,0,0,0,0,0,0,0.141221512842928,0,0,0,0.0499853184152499,0,-0.0402573545784745,0,0,0,0,-0.00231345531801353,0,0,0,-0.00266350094284723,0,0
X600660.SH,0,0,0,0,0,0,0,0.0949795776542598,0,0,0.167664993832084,0,0,0,0,0,0,0,0,0,0,0.243041628432001,0,0,1.38777878078145e-17,0,0,0,0,0.013685335781763,0,0,0,0,0,0,0,0,0.0551636713152948,0,0,0,0,0,0,0.00242025187170475,0,0,0,0,0,0,0.00993369968049613,0,0,0,0.0548241818952853,0,0
X600801.SH,0,0,0,0.507028062821624,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.200373600613022,0.0629404552345656,0,0,0,0,0.00944283201464591,0,0,0,0,0.037588189928767,0,0,0,0,0,0.230810705988814,0,0,0,0,0,0,0,0,0,0.0341526504354237,0,0,0,0,0,0,-0.00640577336885299,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.00773984645708873,0,0,0,0,0.0265670900578889,0,0,0,0,0,0,0,0,0,0,0,0.207446616062411,0,0.0799886079072102,0,0,0,0,0,0,0.348355822173258,0,0,0,0,0.175170885862248,0,0,0,0.00428416402429953,0,0,0,0,0,0,-0.0263933223765102,0,0,0,0,0,0
X600688.SH,0,0.303074803070896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295503154131844,0,0,0.071540216278774,0,0,0,0,0,0.058018122116076,0,0,0,0.353668032607026,0,0,0,0,0,0,0.0398244299175697,0,0,0,0,-0.00920516765312988,-0.161914858315647,0,0,0,0,0.0442319788105691,0.0775844851145179,0,0,0,0.170934113480141,0,0
X002271.SZ,0,0,0,0.0387234042274579,0,0,0,0,0,0,0.130642315566991,0,0,0,0,0.102458175662853,0,-0.0320491181360988,0,0,0,0.213434709352517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218423495376546,-0.101451133027847,0.0614549900550355,0.040370137504993,0,0,0,0.0165279618085714,0.0300986630368494,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0192361116346971,0,0,0,0,0.173680373453653,0,0,0.129058493658667,0,0,0,0,0.215422254054541,0,0,0,0.0150508598533537,0,0,0,0,0,0,0,0,0,0,0.100370364213807,0,0,0,0,0,0.210017712479894,0,0,0,0,0,0,0,0,0,0,-0.00103551571730543,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142850396141269,0,8.25056720105419e-05,0,0.157281904134514,0,0,0,0,0,0.11585347362526,0,0.0906276595742203,0,0.0146498909169826,0,0,0,0,0,0,0,0,0.23409601848617,0,0,0,0,0,0,0,0,0.0145575939389313,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.113783464411046,0,0,0,0,0,0,0,0.184636943390917,0,0,0.330943421961305,0,0,0,0,0,-0.0891248048198876,0,0,0,0,0.144312322267396,0,0,0,0,0,0,0,0,0,0.0858945195346083,0.0554924856151918,0,0,0,0,0,0.0120370280617096,0,0,0,0,-0.0365130425567042,0.0447032953794632,0,0,0,0.0588187120122563,0,0
X600795.SH,0,0,0,0,0,0.0320635642882192,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0398472230949087,0,0,0.116821360139063,0,0,0,0,0,0,0,0,0,0,0,0.0575857807475821,0,0,0,0.241684943926489,0,0,0,0,0,0,0,0,0.00562041062786687,0,0,0,0,0,0.00968765376813062,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183078772733751,0,0,0.0712047253644141,0,0,0,0,0,0,0.0990433073726937,0.0978661912527694,0.00824048395990019,0,0,0,0,0,0.079338092856622,0,0,0.210458454239218,0,0,0,0,0,0,0,0,0,0,0.10193158731581,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.365465922288905,-0.105120773088005,0,0,0.344392060582161,0,0,0,0,0,-0.00413475143565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293403262615744,0,0,0,0,0,-0.032680910429542,0.123610244819117,0.0479017392100271,0,0,0,0,-0.0439981524105758,0,0,0,0.0156879771303651,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140665678938913,0,0,0,0.324262073398479,0.0716789284017145,0,0,0,0,0,0,0,0.0335466555338292,0,0,0,0,0,0,0.148830145632372,0.00957639227172587,0,0.0408040977282001,0,0,0,0,0,0.113080977785865,0.0096232461075139,0,0,0,0,0,0,0.00592389770956674,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0282548609619001,0,0.119907876968686,0,0,0,0,0.00892200683819514,0,0,0.0426190230676548,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0156646730828254,0,0,0,0,0,0.18467372431511,0,0.0446053114812956,0.0252553472023927,0.0449066135764801,0,0,0,0,0,0.010859731826927,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.109522741217892,0,0.0066700202476553,0,0,0,0,0,0,0,0.28726272990363,0,0,0.0954802138015106,0,0,0,0,0.0597171911933468,0,0,0,0,0,0.0199686070416457,0,0,0,0.142008773480978,0,0.0837918988860696,0,0,0,0.0517025518257635,0.0539100806543832,0,-0.0236928284415585,0,0,0,-0.00575994705808242,0,0,0,0,0.00403340150458334,0,0
X600299.SH,0,0,0,0,0,0,0,0.0500985876419732,0,0,0,0,0,0,0,0,0,0.012340757521144,0,0,0.172779157918395,0,0,0,0,-8.67361737988404e-19,0,0.218317699625467,0,0.0612337009139005,0,0,0,0,0,0,0,0,0,0,0.0484811977422824,0,0,0,0,0.0564597556992655,0.0575369664807032,0,0,0.135644296119947,0,0.0332023579627167,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.242056478110671,0,0,0,0,0,0,-0.0986083608446385,0,0,0,-0.014149386548824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53395258845079,0,0.211843926243977,0,0,0,0,0.127497091148531,0,0,0,0,0.107419471477358,0.0157920467193113,0,0,0,0,0.0390832590810041,0,0
X600176.SH,0,0,0,0,0.287412095469072,0,0,0.059795932080309,0,0,0,0,0,0,0,0.113242967834778,0.0111555579994082,0,0.0451339038701667,0,0.132076231927274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209768663182226,0.00633698827901593,0,0,0,0,0,0,0,0,0,0,-0.0238468949045152,0.00342045635551798,0,0,0,0.023577331377603,-0.00146692978076282,0,0,0,0,0,0
X000792.SZ,0,0,0,0.299779970020376,-0.00571881873600994,0,-0.0397560100240177,0.0204345574220127,0,0,-0.242575419907018,0,0,0,0,0.108334766836062,0,-0.100703416546571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229726513666487,0,0.0686005930589186,0,0,0,0,0.0491191440453457,0,0,0,0,0,-0.00803380835140694,-5.04093378897524e-05,0.0177024366637732,0.0338806097930705,0,2.16840434497101e-19,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00467579988554218,0,0,0.0399368645388113,0,0.0858481290658658,0,0,0,0,0,0,0,0.123779470304672,0.0140197017406136,0,0,0,0,0,0,0,0.0733660319094036,0,0,0,0,0,0.0124082327197832,0,0,0,0,0,0.118121971746787,0,0,0.0234481260802295,0,0,0.0239209768965333,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.174918646533417,0,0,0,0,0,0.470045547314746,0.0129856261277192,0,0,0.106853591881539,0,0,0,0,0,0,0.0422585560832573,0,0,0,0,0,0,0.0702854337559049,0,0,0,0,0.0234298388597735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00161902264945104,0.0170790690923225,0,0,0,0,0,0,-0.0165834483651665,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0109700138468789,0,0,0.00362383760167058,0,0,0,0,0,0,0,0.174161167757297,0,0,0,0,0,0,0,0,0.0411721825129198,0,0,0,0,0.0390468940218225,0.423466849614945,0,0,0,0,0,0,0,0,0.0369330701301826,0,0,0,0,0.0538189248722344,0.171094680275666,0,0.0911768405781006,0,0,0.0981618723273665,0,0,0,0,0,0.0274738688120508,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.119726830705894,0,0,0,0,0.358707400090865,0,0,0.0185221554538552,0.269533840331797,0,0.083192952036625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124648400911063,0,0,0,0,0,0,0,0,0.017582836904561,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.00100524614251344,0,0.347734198103669,0,0,0,0.045356765604364,0.041767949831286,0,0.36357207758657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0368630073973173,0,0,0,0,0,0,0,0,0,0,0,0,0.0215053918785194,0,0
X601158.SH,0,0,0,0,0,0,0,0.0481116433783025,0,0,0,0,0,0,0,0,0,0,0,0,0.004081633207795,0,0,0,0.0158327884230779,0.0389652409291271,0,0,0,0,0,0,0,0,0,0.00967048771982976,0.0639299598923431,0,0,0,0,0.0409595254975859,0,0,0.104427046230495,0.0292492287616128,0.00601559066869042,0.0067030391660823,0,0,0,0,-0.00425122133831317,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282763996057469,0,0,0,0,0,0,0,0,0,0.635607567899809,0,0.132263836204775,0,0.0453724240008347,0,0,0,0,0,0,0,0,0.0384076033226643,0,0,0,0,0,0,0.0723047799060844,0,0,0.0716961029442372,0,-0.00557404062895428,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485546610429834,0,0,0,0.0841783884570633,0,0,0,0,0,0,0,0,0,0,0,0.102995392999118,0.252741796728611,0,0,0,0,0,0,0,0,0,0.411333988959504,0,0,0.095031274801046,0,0,0,-0.0661359718679379,0.0280055857639496,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187938226164277,-0.132257605393031,0,0,0,0,0,0.136442428623743,0,0,0.0221041757606009,0.165387235029045,0.133282462592385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168375701717617,0.157995092402737,0,-0.137240297110644,0,0,0,-0.0182610430401333,-0.00379050111016759,0,0,0,0.073231647289943,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0452727621396792,0,0,0.0356687156678942,0,-1.38777878078145e-17,0.129873789149244,0,0,0.232826591516501,0,0,0,0,0,0,0,0,0,0,0,0,0.23745605563146,0,0,0.0764007623122307,0.0579561631809048,0,0,0,0,0,0,0,0,0.0759853330556654,0,0,0,0,0,-0.00752971571479092,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178157183756053,0.0312000420486357,0,0.15598814281433,0.202700105049203,0,0,0,0,0,0,0,0,0.00781519840989914,0,0,0,0,0,0,0.0124223922342013,0,0,0,0,0,0,0,0,0.0904908773464159,0,0.0340305019542616,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0870642984744475,0,0.267259786712368,0,0,0,0,0.0428105236011135,0,0,0,0,0,0,0,0,0.0710186173302896,0,0,0,0,0,0,0,0,0,0.205805015987048,0,0,0,0,0,0,0,0.0932158906734209,0,0,0.0523705030127903,0,0,0,0.0175630992881009,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.159564702114871,0,0,0,0,0,0,0,0,0,0.0187965549485484,0,0,0,0,0,0,0.00536643897557468,0,0,0.134621146602285,0.138396825700156,0.0798922413443951,0.0448088678542481,0,0,0,0,0,0,0,0,0.200323976184213,0,0,0,0,0,0.0644579044599118,0,0,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146513300579628,0,0,0,0,0,0.136150146771095,0,0,0,0,0.220231116405754,0,0,0,0,0,0,0,0,0.32238550915321,0,0,0,0,0,0.10743568399513,0,0,0.0222037572163523,0,0,0,0,0.0598745087186553,0,0,0,0.113948032457077,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0.130377758345101,0,0,0,0.489993438470017,0.416369891914218,0,0,0,0,-0.309809023475304,-0.0863969500127595,0,0,0,0,0,0,-0.0920161853517302,0.0444840427788005,0,0,0,-0.149181900396364,-0.0866174047013744,0,0,0,0,0.152363594685414,0,0,0,0,0,0,0,0.267982489260392,0,0,0.188236635658953,0.0131447962018674,0,0,0,0,0.0256358677084805,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.185826975391173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286852750777649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174490969158941,0,0,0,0,-0.047475740042262,0.030350551640582,0,0,0,0.0943298325671081,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0577682131575003,1.73472347597681e-18,0,0,0,0,0,0.202998680674252,0,0,0,3.46944695195361e-18,0.0705489561770549,0,0,0,0,0,-3.46944695195361e-18,0,0.0100170582363886,0,0,0,0,0,0,0.100639209979805,0,0.150471774336,0,0.0247451426125959,0.075042689307328,0,0,0,0.0133984296608832,0.00882845153905911,0.0292083122623566,0,0,0,5.57126335039389e-05,-5.74248392562193e-06,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0373612921111544,0.0642284400859893,0,0,0,0,0,0,0,0,0.0150974562206469,0,0.0461429184816686,0.0256651084515018,0,0,0.272842029069679,0.00193633237979517,0,0,0,0.0818734177363235,0,0,0,0.0423822647495177,0,0,0.0176373498545704,0,0,0,0,0,0.11422211055887,0,0,0,0.00946520946271336,0.0274712333670841,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.399733346509505,0,0,0,0,0,0,0,-0.340401927956596,0,0,0,-0.0730353790762597,0,0,0,0,0,0,-0.00300211801044332,0,0,0,0,0,0,0,0,0,0.207661271817003,0,0,0,0.169940021482647,0,0,0,0,0,0,0,0,0,0,0,0,0.148922031818832,-0.117912711730829,0,0.416234040099682,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0539900918327322,0,0,0.151203336842184,0,0,0,0,0.0511059775709156,0,0.22814145783804,0,0,0,0,0,0,0.233372060879044,0,0,0,0,0,0,0,-0.0767849304886982,-0.288128639735597,0,0,0,0,0.434733184520232,0,0.423284370927508,0,-1.01802930541867,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.434183644390302,0,0,0,0.264554802884549,0,0,0.115622338111736,-0.00825302611359129,0,-0.175219928429716,0.552462403685767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.961646543125475,0,0,0,0,0,0,0,-0.0859537925933864,0.156929341277006,0.137760564574677,-0.203501867978179,0,0,0,1.34854963315316,0,0,0,0,1.9719585755866,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0439371911615069,0,0,0,0,0.0469994790746463,0,-0.0778480102110158,0,0,0,0.0104033404589035,0,0,0.0201332762220924,0,0,0,0,0,0,0,0,0,0,0.0505133159962704,0,0,0,0,0.0699558006857516,0,0,0,0,0,0,0,0,0,0.140630145557983,0.0105772273176653,-0.000110036011015882,0,0,0,0,0,0
MKreturn,0,0,0,-0.135221097520111,0,0,0,-0.0270129082892088,0,0,-0.00822749610865553,0,0,0,0,0,0,0.0683846576792174,0,0,0,0,0,0,0,-0.150846443117571,0,0,0,0.0099268686445841,0,0,0,0,0,0,0,0,0,-0.0509789940003935,0,0,0,0,0,0.16945493261378,0,0,0,0.0803832585849282,0.304698831745833,0.0664077633824659,0.0210060089499758,0.0953228476316,0,0,0.214968367440113,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410013615433189,0,0,0,0,0,0,0,0,0,-0.0344108134532426,0,0,0,0,0,0,0,0,0,0,-0.0506075965497944,-0.0315916107632941,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00153470646074032,0,0,0,0,0.000789324413376115,0,0,0,0,0,0,0,0,0,0,0.000824664718254805,0,0,0,0,0,0.00874074368698336,-0.00536794850706976,0,0,0,0.0317742833791391,0,0
CarbonVol_Hubei,0,0,0,0.00467332085962328,0,0,0,0,0,0,-0.00084365256935603,0,0,0,0,0.00294012238398023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124958679360133,0,0,0,0,-0.00529260085695317,0,0,0,0,0,-0.00219954098772713,0.00374899345861729,-0.00917241759209549,0,0,0,-0.0479121916708673,0,0
