,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X601600.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X600362.SH,X601992.SH,X600111.SH,X600157.SH,X600886.SH,X600623.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X002466.SZ,X600352.SH,X600489.SH,X000792.SZ,X000709.SZ,X600583.SH,X600309.SH,X000898.SZ,X000539.SZ,X000883.SZ,X000629.SZ,X000630.SZ,X000027.SZ,X002075.SZ,X000959.SZ,X000060.SZ,X000983.SZ,X300072.SZ,X002470.SZ,X600021.SH,X600022.SH,X600176.SH,X601699.SH,X600578.SH,X600098.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.048259419471617,0,0,0,0,0,0,0,0.0998042570555633,0,0,0,0,0.0830984327567311,0,0,0.0188048786577025,0,0,0,0.0402619049299056,0,0,2.16840434497101e-19,0,0.124578438952233,0,0,0,0,0.0842281463107886,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179876371570229,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225786949130314,0,0,0,0,0,0,0,0.012728616314594,0,0,0,0.0177411714142268,0,0,0.245231815306651,0,0.0842980963597297,0,0.14930720550992,0,0,0.0198850052772114,0,0,0,0.0804727615512135,0,0,0,0,0.113129249992977,0.00641254143445131,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.129304628149749,0.0749808849829333,0,0,0,0,0.189678334904875,0,0,0,0,0.113811495547506,0.0534992521545598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330399500965225,0.179091857192892,0.0538522562034863,0,0,0,0,0,0,0.274597717267683,0,0,-0.0786354697110938,0,-0.0106476585489622,-0.0488536164897244,0,-0.094437780138172,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.126497304557814,0,0,0,0.330281823520741,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0724295682903824,0,0,0,6.93889390390723e-18,0.00516697364292763,0,0,0,0,0.0578443965589805,0.0205663729578099,0,0,0,0,0,0,0,0.188887923460008,0.0295485261047846,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0726176024831114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608102622190477,0,0,0,3.46944695195361e-18,0,0,0,0.122987540785345,0,0.342798495920073,0,0,0,0.140255134305614,0,-0.0446857748802227,0.0166179826774185,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.133283536506964,0,0,0,0,0,0,0.0689974999946553,0,0,0,0,0,0,0,0,0,0.146175634208688,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.188305615655061,-0.0189771689684248,0,0.269539609351115,0,0,0,0,0.0519696649873011,0,0,0,0,0,0,-0.0513272766898898,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.123737956305464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143435131293036,0,0,0.120198392012122,0,0,0.00639086411351005,0,0,0,0.230450608970214,0,0,0.0745907591726945,0.0666840594691943,0.0160509153494362,0,0,0,0,0.122184805950881,0,0,0,0,0,-0.0140425437765483,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0174773236687713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294405212080326,-1.38777878078145e-17,0,0,0.188172529433697,0,0,0,0,0,0,0,0,0,0,0,0,0.142957692187047,0,0,0.129053805302475,0,0,0.0989725771472869,0,0.297042973391396,0,0,0,0,0.114007791379069,0,0.0126106850392471,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0.120735030693657,0,0,0,0,0,0,0,0,0,0.0255342819604968,0,0,0.130386191973455,0,0,0,0,0.0423328237561608,0,0,0,0.116833243566443,0,0,0,0.131638261367288,0.0214471158330312,0,0,0,0,0,0.00745940922410676,0,0,0,0,0,0,0,0.0931837085977313,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183221927082684,0,0,0,0,0,0,0,0,0,0.120708288223563,0,0,0,0,0,0,0.784271260242376,0,0,0.137924225141759,0,-0.198315145190454,0,0,0.055484063141829,0,-0.0422279015243733,0.088528424916886,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308905056223728,0,0.0781471685348028,0,0.057458270926524,0,0,0,0,0,0,0,0,0,0,0.112881758798149,0,0,0,0,0,0,0,0,0.223974508892181,0,0.0122345500620894,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366163628135377,0,0,0,-0.0408591479477465,0,0,0,0,0,0,0.910342634199653,0,0,0,-0.0453029645105848,0,0,0,0.0138010729839762,0,0,0,-0.0349924378471415,0.294406931808706,0,0,0,0,0,0,-0.0536502048093679,-0.0610506180587089,0,-0.0601513910210894,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0957731637807585,0,0,0.0636118502594149,0,0,0.015252097383646,0,0,0,0,0,0,0,0,0,0.038687786921276,0,0,0.0125752726419146,0,0,0,0,0,0,0,0,0,0,0.0460464055125094,0,0,0,0,0,0.103189379240771,0,0,0,-2.16840434497101e-19,0,0.00465517321476515,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28303066382368,0,0.0567719968827853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333992970339574,0.0095224337321327,0,0.135892064704047,0.00870384505742141,0.0120388026090974,0,0,0,0,0.209933233129225,0.093976903997612,0,-0.00956547327934433,-0.00896990186114492,0,0,0,0,0,0
X002466.SZ,0,0,-0.169350934253943,0,0,0,0,0,0.0352271821566083,0,0,0,0,0,0,0,0,-0.0588283351710564,0,0.0657714753779253,-0.0142779985170546,-0.32563804910055,0,0,0,0,0,0.205293139739324,0.0553004052529839,0,0,0,0,0,0,1.06595896564188,0,0,-0.286445469132592,0.0924168363660871,0,0,0,0.304943382926398,0,0,0,0,0,0,0,-0.142654473774459,0.206315139829058,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296168446102138,0,0,0,0,0.114939563996299,0,0.0546088781817998,0,0.0260522045577592,0,0,0.28677907646395,0.00331560376301458,0,0,0,0,0.159676400880337,0,0,0,0.20390939042515,0,0.0586222912494821,0,0,0,-0.0452581087616748,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.136110631157008,0,0,0,0,0,0,0,0,0,0,0,0.00968210940461723,-1.73472347597681e-18,0.668608516170681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110624357568274,0,0,0,0,0,0,0,0,0,0,0,0,-0.018659684174197,-0.0326774876391385,0,0.0304989781469745,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.139394988967451,0,0,0,0,0,0,0,0,0,0,0,0.0659064592972315,0,0,0,0,0,0,0,0,0,0,0,0,0.0569625742572937,0,0,0,0,0,0.0101515694879066,0,0,0,0,0.40854844604737,0.105281662234856,0,0.0102026688161533,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.104361717558563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424667426372161,0,0,0,0,0,0,0.305221370334888,0,0,0,0,0,0,0.0634513805639623,0.0808076149462487,0.0112518153422061,0,-0.0362952392309987,0,0.436282780870809,0,0.0737298152800883,0,0,-0.101230454909799,0,0.0287296557291339,-0.0118733882659808,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.317070900401266,0,0,0,0,0,0,0,0,0,0,0,0,0.0116829170287124,0,0,0,0,0.124400026732864,0,0.0455388976738809,0,0,0,0,0,0.209940857313644,0.0142061277053519,0,0,0,0,0,0,0,0.0436024660757317,0,0,0,0,0,0,0.102094569951604,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.223018332028884,0,0,0.0699594741505752,0,0.0290983143516461,0,0,0,0,0,0,0,0,0,0,0.0499000136325958,0,0,0.111745032276308,0,0,0,0,0,0,0.0677507673363557,0,0,0,0.12068357651319,0,0,0,0,0.0509628822308945,0,0,0,0,0,0.0942867613698813,0,-0.0125709472633932,0.048802776846987,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.109053918775335,0,0.127691543771442,0,0,0,0,0.0521752604409088,0,0,0,0,0,0,0,0,0.0537952155427023,0,0,0,0,0,0,0.500100001190923,0,0,0,0,0,0,0,0,0.0843441453102799,0,0.0719481228590964,0,0,0,0,0,0,0,0,0,0.0205345867360837,0,0,-0.0311757715846153,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0643391955343622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0782943385866559,0,0,0,0,0,0,0,0,0.0903290832874341,0,0.217013978050739,0.00460673883201085,0,0,0,0,0,0.180926904458265,0.186747298936622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.017748104475115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062036206716263,0,0,0,0.0861769394365468,0,0,0,0,0.0461730282064367,0,0.399626642310437,0.05334530998888,0,0.00768473261435544,0.0133715988646233,0,0,0,0.164427979041416,0,0,0,0.0300916066049652,0.0215573817044663,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.1072809618251,0,0,0,0.0654733218833713,0.384650099153328,0,0,0,0,0,0,0,0,0,0,0,0.0384319344421358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189503920712231,0.274601257638135,0,0,0,0,0,0.0225608098280961,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.112108463343839,0,0,0,0,0.0956342242902334,0,0,0,0,0,0,-1.73472347597681e-18,-1.38777878078145e-17,0,0,0,0,0,0,0.0306706311273592,0.230239701736687,0,1.73472347597681e-18,0,0,0,0,0,0,0.0304712334051588,0,0,0.00666536204606689,0,0.129305574631061,0,0,0,0,0.0496011221587812,0,0,0,0.142616858413109,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179946405216897,0,0,0,0,0,0,0,0.185312119491856,0,0,0,0,0,0,0.0116780609649363,0,0.00455818387396092,0,0,0,0,0,0,0,0,0.0486090258680422,0,0,0,0,0.37110723589363,0.0292708213960432,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,-0.317735225797506,0,0,0.237834397707544,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171874382480779,0,0,0,0,-0.103047250446222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162471347728144,0,-0.191096656023481,0,0,0.328605658403216,0,0,0,0,0,0,0.156976566412976,0.0380062504071024,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.867943551572403,-1.73472347597681e-18,0,0,0,0,0,0.00718245112330384,0,4.33680868994202e-19,0,0,0,0,0,0,0.094581383573686,0,0,-0.0178042274371299,0,0,0,0,0,0,0,0,0,0,0,0,0.0192988563124071,0,-3.46944695195361e-18,0.186128743095361,0,0,0,0.100105123315492,0,0,0,0,0,0,0.00857666153316975,0.0318247955240066,0.261342494105249,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.183875121695708,0,0,0,0.201481912526207,0,0.0278599485846191,0,0,0,0,-0.0137449840365985,0,0.0449373844026032,0,0,0.0626707925959832,0,0,0,0,0,0,0.046684380933245,0,0,0.005829596497152,0,0,0,0,0,0.205054691839492,0,0,0.190670005666388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136209858903358,0,0,0,0,0,0,-0.04163259612619,0,0,0,0,0,0,0,0,0,0.0978503420145935,0,0,0.0026064320162305,0.0322757369019172,0.0903673178773045,0,0,0.045564585826688,0,0.202779837518321,0,0.476169235158412,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166588122866509,0,0,0,0.21324829180972,0,0,0,0,0,0.118750650638984,0,0,0,0,0,0,0,0,-0.098937369220731,0.00355886735384631,0,0,0,0,0,0.357668071001079,0,0,0,0,0,0.0110461817943682,0.187357520967408,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196744153880487,0,0,0,0,0,0.323343562559656,0,0,0,0.180942933814156,0,0,0,0,0,0,0.0831044841616341,0,0.0679929218070816,0.0446451285070586,0,0,0,0,0,0,0,0,0,0.136255287017981,0,0.0370251557324579,0,0,-0.00985338139392184,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029946262862767,0,0,0,0.322708361290803,0,0.113633675599198,0,0.113017461652299,0,0,0,0,0,0,0,0,0,0.123468963732803,0,0,0,0,0,0,0,0,0,0,0.14959281123853,0.103664866698662,0,-0.0298463443963077,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0.120580105274948,0,0,0,0,0,0,0,0.154622926016783,0,0,0,0.0772968660383135,0,0,0,0,0,0,0,0,0,0.268970265999787,0,0,0.136475816134248,0,0.100854895736423,0.00646685578506272,0,0,0,0,0,0,0,0.0226400247140981,0,0,0.00663246274636186,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201712247535558,0.107053108948967,0,0,-1.73472347597681e-18,0,0,0,0.119024447072971,0,0.0963806295286791,0,0.00700547520470902,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0777899675365668,0.318813143324656,0,0,0,0,0,0,0.0784185735077051,0,0.0467234862523074,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.191164308857482,0,0,0,0,0,0,-0.0552520537904488,0,0,0,0,0,0.0872634140746034,0,0,0.244815782695984,0,0,0.209220447685467,0,0,0,0,0,0,0.0107042119182497,-3.46944695195361e-18,0.452840154900367,0,0,0,0,-0.0146052347119297,0,0,0,-0.105611557328636,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0116545256759943,0,0,0,0,0,0,0,-0.0805298117775766,0,0,0,0.250044496903932,0,0,0.174838987845733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349814477734615,0,0,0.107885527060592,0,0,-0.112999973016431,0,0.360672595578249,-0.228931641272817,0,0,0,0,0,0.0478785209322586,0,-0.0771594514616081,-0.00830677242813465,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.0387440586112802,0,0,0,0,0,0,0,0,0,0,0,0.122832292946997,0,0,0,0.0226918679828151,0,0,0,0,0.165516853790582,0,0,-1.38777878078145e-17,0,0,0,0.176844746909372,0.0199859972731172,0,0,0,0,0.146015936738722,0.000273107541962622,0,0,0,0,0,0.150286294873976,0,0,0.0161527642592241,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.180233720804987,0,0,0,0,0,0,0,0,0,0,0,0.258231216449955,0.121552223042941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133416173331914,0,0,0.177673525809771,0,0,0,0,0.1157792654645,0,0,0.0156089800198553,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0380368888287437,0,0,0,0,0.198082100705618,0.0538370360226294,0,0,0,0.0900760222042056,-0.160827238667175,0,0,0,-0.036920477548648,0,0,0,0,0,0,0,0,0,0,0,0,0.028472116502327,-0.018019597898433,-0.113267959736514,-0.137271408632107,-0.0287164738939355,0,0,0,0,0,0,0,0,0,-0.0264496322320381,-0.0035638969625466,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.192790525767976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0339105644725741,0,0,0,-0.478380608539309,0.0214311040173621,0,0,0,0,0,0,0,0,0.377792327973036,0,0,0,0,0,0,-0.0189613033289605,0,0,0,0,0,0,0,0,0,0,0.702566526341284,0,0.10058504779423,0,0,0.663933083873527,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246116664443663,0,0,0,0,0,0,0,-0.0273788361339283,0,0,0,0,0,0,0,0,0,0,0,0,0.414864474708304,0,0,0,0,0,0,0,0,-0.116233463438596,0,0.427907583375756,0,0,0,0,0,1.70511311603539,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0687124099929373,0,0,0,0,-0.0120080908492486,0,0,0,0,-0.0453246169597253,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0563486050790518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00332248653475243,0,0,0,0,-0.0290920025658646,0,0,0.132128482285318,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0897479661662816,-0.0473431747304076,0,0,-0.0818371045141648,0,0,0,0,0,0,0.0294898998227312,0.0668965852009731,0,0,0,0.0296599983419031,0,0.150012521380521,0,-0.0683883310269934,0,0,-0.0335463867709437,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.176689735059473,0,0,0,0,-0.0160890922980803,0,0,0,0,0.0309675013178547,-0.0209573316723935,0.855459553946573,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00118760255196968,0,0,0,0.00590165881964638,0,0,0,0,0,0,0.00233436761952458,0,0.0075622578201398,0,0,0.00394410250427458,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00636532650455843,-0.00624231672918198,0,0,0,0,0,0,0,0,0,0,0,0,0.0227785802392458,0,0,0,0,0,0.00188270710262231,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.0113130656793832,0,0,0,0,0,0,0.00275446294382638,0,0,0,0,0.00404414229617599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151259760694428,0.00153934725984792,0,-0.0112786989247726,0,0,-0.00294189201791395,0.0139449817750921,0,0,-0.0132772182060494,0.0190082098609092,0,0,-0.0131709599369028,0,0,0,0,0.145293746306719,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0.0321512998120186,0,0,0,0,0,0,0.0250975239442333,0,0.0123132526033846,0,0,0,0.0232234133696983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249989974472199,0,0,0,0,0,0,0,0,0,0,0,0,0.0763236774401186,0.0533934270264132,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00502816967205276,0,0,0,0.00252442387094849,0,0,0,0,0,0,0,0,0,-0.00566941415431777,0,0,0,0,-0.000832978567157852,0.00443011891438133,0,0,0,0,0,0,0,0,0,0,0,0.0101169864593015,0,-0.0223509561176541,0,0,0,0.00478494678250152,0,0.0123063061761964,0,-0.00368920143855318,0,-5.42101086242752e-20,-0.00173989167899063,0,-0.000613088746229191,0,0,0,0,0,0
