,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X600011.SH,X600188.SH,X600547.SH,X601898.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002460.SZ,X002466.SZ,X600010.SH,X600111.SH,X000301.SZ,X000708.SZ,X002271.SZ,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X600176.SH,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X000807.SZ,X000786.SZ,X601699.SH,X000983.SZ,X600160.SH,X000932.SZ,X000630.SZ,X600219.SH,X300037.SZ,X002080.SZ,X000408.SZ,X000629.SZ,X000933.SZ,X600612.SH,X000539.SZ,X600688.SH,X600157.SH,X600995.SH,X000723.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601857.SH,0,1.04484534808108,0,0,0,0,0,0,0.0499471169101651,0,0,-0.336084422157168,0,0,0,0,0,0,0,0,0.110215680155467,0,0.0562290226844501,0,0,0,0.0224169048083111,0,0.0417291454963154,0,-0.0807194440081683,-0.0041693581707528,0,0,0.13378915201892,0,0,0,0,0,0,0.0961741916169953,0,0,0,0,0.114043898489931,0,0.0462572810779117,0,0,0,-0.0236366913845292,0,0,0,0,0,0
X600028.SH,0.712919857263352,0,0,0,0.205622875841111,0,0,0,0,0,0,0,-0.0202104543317335,0,0,0,0,0,0,0,-0.13366234686474,0,0,0,0,0,0,0.0944877105608506,0,0,0,0,0,0,-0.00741287997578505,0,0,0,0,0,0,0,0,0,-0.00704427981649187,0,0,-0.0932637776359062,0,-0.0621851592188478,-0.0835622273050375,0.0131314015039203,0.042875618201502,0,0,0,0,0,0
X601088.SH,0.0585477385285894,0,0,0,0,0,0,0.25141809239363,0,0,0,0,0,0,0,0,0,0.0934030554314401,0,0,0.0947576013151408,0,0.0785816385700279,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.143802906631527,0,0.0219291547508742,0,0,0,0,0,0.066955355694526,0,0,0,0,0,0,0,0,0,0.0255314338763436,0,0,0,0,0,0
X600309.SH,-0.0272795687235773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199460322416836,0,0.0580258518465738,0,0.132524426638755,0,0,0,-0.0689379119367485,0,0,0,0,0,0,0,0.00721475326905669,0,0,0,0.0868521660600875,-2.16840434497101e-19,0,0,0.0801086404706486,0,0,0,0,0,0,0,0,0,-0.0202027755389494,0,0,0,0,0,0
X600585.SH,0,0,0,0,0,0.130399708181587,0.0898126777015426,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445360007530968,0,0,0,0,0,-0.192090934735478,0,0,0,0,0,0,0.147182832363005,0,0,0,0,0,0,0.279825960111389,0,0.0660987460297647,-0.0830498587481128,0.0440370028181386,0,-3.46944695195361e-18,0,0,0,0,-0.0652036044849842,-0.0335065073514411,0,0,0,0,0,0
X600019.SH,0,0,0,-0.0202845128118286,0.0740738715708603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717501189105663,0,0,0,0,0,0,0,0,0.184747624558982,0.0987038034860869,0.136845728202315,0,0,0.0302198857378035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.013001047053773,-0.00315504935415626,0.113521947684121,0,0,0,0,0
X600011.SH,0,0.0288851040872194,0,0,0.329417400325159,0,0,0,0.0655366123824605,0,0,0,0,0.407292722555451,0,0,0,0,0,0,0,0,0,0,0,0,0.713260443726451,0,0,0,-0.0485954239481399,-0.220316030860189,0,0,0,0,0,0,0,-0.00488208334881371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0.556007306468206,0,0,0,0,0,-0.123798646524048,0.241460515008492,0,0,0,-0.17932757859954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453524070522426,0,0.143871676972069,0,0.229812732193823,0,0.117580159405499,-0.135153781526483,0,0,0.0281903982169361,0,0,0,0,0,0,0,0,0,0.0565870543057769,0,0,0.0989929948506391,-0.118608691700086,0,0,0,0,0,0
X600547.SH,0,0.167042272829536,0,0,0,0.0471493583470244,0,0.127283395123149,0,0,0,0,0,0,0,-0.0913522724717395,0,0,-0.0533386514436204,0,-0.0385125902090038,0,0,0,0,0,0,0.0734520913775192,0.772193703358853,0,0,0,0,0,0,0.0567898372257585,0,0,0,0,0,0,0,0,0,0,-0.29531958582508,0.0807672542968628,-0.0973413879443443,0,0,-0.0259386226963297,-0.0230283261341973,0,0,0,0,0,0
X601898.SH,0.0338014151564579,0,0.0482021680846183,0,0,0,0,0.0724246345121864,0,0,0,0,-0.00382714761583013,0,0,0,0,0,0,0,0,0,-0.048413201637353,0,0,0,0,0.116681637532819,0,0,0,0,0.360157511081666,0.0387723426607523,-0.110613059983194,0,0.19122322064572,0,-0.0204640442676982,0,0,0.0808314380639484,0,0,0,0,0,0,0.0270503515643221,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,-0.00170971349920024,0,0,-0.139488253157019,0,0,0,0,0,0,0,0,-0.128545645195102,0,0.320402703900408,0,0,0,0,0,0,0,0,0,0,0.0935509001562318,0,0.460656248961474,0.0345428342854478,0,0,-0.0499113190963302,0,0,0,0,0,0,0,0.193055457072747,-0.029996146163602,0,0,0,0,0.0411149736020065,0,0,0.0236289426072336,0,-0.039016933940208,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,-0.071573243150811,0.00734260169471467,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.043441528783649,0.077241941003728,0,0.00895822946316759,0,0,0,0,0,0.114567712030486,0,-0.0925768689151026,0,0,0,0,0,0,0,0,0,0.0793844462811492,0.137143935704025,0,1.73472347597681e-18,0,0,-0.0107399218618351,0,0,0.00587640871545589,0,0,0,-0.0173901827286167,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231508622948565,0,0,0.0269196168343426,0,0.0371310942202591,0,0,0,0,0,0,0,0.0193763917111937,0,0,0,0,0.0673869556364136,0.0153913234823356,0,0,0,0,0,0.195388380082519,0,0,0.0416020039200771,0,-8.67361737988404e-19,0,0,0,0,0,-0.0810569145192307,-0.00322518294059544,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.303444247377889,0,0,0,0,0,0.200666129062532,-0.139506930548888,0.017549017682331,0,0.0505269103018923,0,0,0,0.115169922274805,0.216769129354035,0,0.316917062346053,-0.167503240867786,0,0,0.255267255542578,0.0344249268858873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184557082589486,0,-0.204311148702718,0.0766093338616608,-0.055575698016183,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,-0.0358545480146289,0,0,0,0.0181823098794825,0,0,0.815239750660572,0,0.0170677658945069,0,0,0,0,0,0,0.0449519400242616,-0.0152632187421557,-0.0681040239764639,0,0,0,0,-0.10558235134889,0,0,0,0,0,0,0.182777545405056,0,0,0,0,-0.0263156020993102,1.73472347597681e-18,0,0,0,0,0,0,-0.0750106446937524,0,-0.0681153470700313,0,0,0,0,0
X002466.SZ,0.0443405736583508,0,0,0,0,0,0,0.0293078394439963,0,0,0,0,0,0,0.628370154583254,0,0,0,0,0,0.00499622892556171,0,0,0,0,0,0,0,0,0,0,0.0598769436568175,0.101282620638327,0,0,0,0,0,0,0,0,0,0.0274469233397763,0.0399799960061938,0,0,0,0,0,0,0,0,0.017816462284406,-0.0688831564144695,0,0,0,0,0
X600010.SH,0,0,0,0,-2.16840434497101e-19,0.184892504160317,0,0.0144957249126027,0,0,0,0,0,0,0,0,0,0.409879707887449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426712574470492,0.0550088566756078,0,0,0.0249777213693099,0,0,0.00841220355335901,0,0,0,0.0145362985153659,-0.0474522499976012,0,0,0,0,0,0
