,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X600688.SH,X600188.SH,X601991.SH,X600362.SH,X600886.SH,X600795.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X600352.SH,X002460.SZ,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X600801.SH,X000932.SZ,X000709.SZ,X600808.SH,X000629.SZ,X600426.SH,X600339.SH,X600583.SH,X000883.SZ,X601158.SH,X600219.SH,X601699.SH,X000830.SZ,X002271.SZ,X600985.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.21143369908425,0,0,0,0.0735641380569702,0,0,0,0,0,0,0,0,0.0890318214928647,0,0,0.0450510836677485,0,0,0.00484260729724416,0.0164220494926614,0,0,0,0,0,0,0,0,0,0,0.296142966554888,0,0,0,0.0979893328584117,1.38777878078145e-17,0.0427331588408535,0,0,0,0,0.00561247072890218,0,0,0,0,0,0
X600688.SH,0,0.337840836596937,0.0151977749679146,0,0,0,0,0,0,0,0,0,0,0,0.0787797105859345,0,0,0,0.0429856061781659,0,0,0,0,0,0,0,-0.000601123229389841,0,0,0,0,0,0,0,0,0,0,0.0170973638777278,0.0278484826827301,0,0,0,0,0,0,0,0.0620460419239937,0,-0.0488572590108348,0.00642792489547426,0,0,0.06718217289141,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.328599584109599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925452997888285,0.0406869647019419,0,0.0898515655827181,0.00494140022401869,0.145506174218286,0,0.0579841466012661,0,0,0,0,0,0,0,0.228150220473383,0,0,0,0,0,0.000654360029450132,-4.33680868994202e-19,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.074378482092698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636481789504773,0.0197303593963887,0,0,0,0.0771291387892155,0,0,0,0,0,0,0,0,0,0,0,0.000248883140456073,0.258205964424877,0,0,0,0,0,0,0.158312990614033,0,-0.0275819575969913,-0.00782640055719595,-0.00356515257715943,0,0,0,0,0,0
X600362.SH,0,0,0.0242270573361258,0,0.02568982846772,0.0992756569138432,0,0,0,0,0.247189597716431,0,0,0,0,0,0,0,0.0108842379314971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253252439011587,0,0,0,0,0,0,0.111855827915259,0,0,0,-0.00141718320597617,-0.00799598089255111,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0404193554414257,0,0,0,0,0,0,0,0,0,0,0,0,0.24724193676411,0,0,0,-0.026988556308786,0,0,0.0920890457076432,0.00857809567978909,0.0258903158768626,0,0,0,0,0,0,0.0180660223308925,0,0.248608000237014,0,0,0,0,0,0,0,0,0,-0.00769198266993792,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0063550281274656,0,0,0,0,0,0,0,0.304605274794758,0,0,0,0,0,0,0.0373210434437308,0,0.160491676964259,0,0,0,0.0450228400262572,0,0,0.0111528106478531,0,0,0,0,0,0,0,0,0.07050223878301,0,0,0,0,0,0,0,0,0.0872294302256802,0,-0.000896127795041113,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0769142091537043,0,0,0,0,0.224695267427136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100874743773574,0,0.0519724813157969,0.0095536240898886,0,0.0437654233009739,0,0.283244753329242,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00151752115599325,0.00321433163019847,0,0,0,0,0,0
X002466.SZ,0,0,0.0841901559439961,0,0,0,0.12883638033339,0,0,0,0,0.502398103875507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680324347019627,0,0,0,0,0,-0.435690675111085,0,-0.248155547662122,0,0,0,0,0,0,0,0,0,0,0.0865306217490696,0,0,0,0.0117338874777539,0,0.312994870737158,0.336924129618644,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.332703810778022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262727980887425,0,0,0,0.0452306847859557,0,0,0,0,0,0,0,0,0,0,0.570714726337012,0,0.0407555275350553,0,0,-0.0194684921957641,-0.0167983638899715,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0241014234265604,0,0,0,0,0,0.0623907261848029,0,0,0,0,0,0,0,0,0,0,0,0.0158767708695338,0,0,0,0,0,0,0.00532761085203579,0,0.00434538652546553,0,0,0,0,0,0,0,0.791511034640541,0,0.0218714246201677,0.0436314141645459,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.385304563945772,0,0,0,0,0,0,0,0,0,0,0,0.048114760521166,0,0,0,0,0.0397384758225819,0.0927471622932164,0.0475879182710538,0,0,0.0721237579296209,0,0,0,0,0,0,0,0.06020989008221,0,0,0,0,0,0,0,0,0.0877608756647072,0,0,0,-0.020730138662583,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0258640610505855,0,0.353561600313178,0,0,0.163216310312383,0,0,0,8.67361737988404e-19,0,0.625423479066115,0,0,0,-0.132873569921125,0,0.0868756160662784,0,0,0,0,0,0,0,0,0,0,0.00609297983846434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211676775679847,0.0131045579852556,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0380035440061507,0,0,0.0697033667092073,0,0,0,0,0,0,0,0,0,0,0.0580869500637612,0,0,0,0.0305368396083002,0,0,0,0,0,0,0,0,0,0,0,0,0.103967973584063,0.0211260788318763,0,0,0,0.0406599230503359,0.174175959709999,0,0,0,0,0.00253856016892887,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0365811590430364,0,0,0,0,0.148397850984331,0,0,0,0,0,0,0,0,0.0823767782691411,0,0,0,0,0,0.0344736620339201,0.190661070187783,0.0328759851041745,0,0,0,0.0968784403227914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112693190764219,0,0,0.0204728841580553,0.0342660208894567,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.116794170040645,0,0,0,0,0,0,0,0,0,0,0,0,0.0472715132808911,0,0,0.0640645940627493,0,0,0,0.16458738484145,-0.140840640835619,-0.0370457968519355,0,0.0694853563879769,0,0.0868943903648088,0,0,0,0,0,0.117213421559255,0,0,0,0,0,0.291304063401938,0,0,0,0,0.0200675453445667,0.00553820846256507,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0.1108973544161,0,0,0,0,0,0,0,0,0,0,0,0.346154645064786,0.312230795304532,0.161774176317188,0,0,0,0,0.13449333435126,0,0.0595272639306198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230900470636985,0,0.127501710383161,0,0,-0.00637184872349366,-0.0317191214889429,0,0,0,0,0,0
X000553.SZ,0,0,0,0.111075036961004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129172434178656,0,0,0,0.0256282859970329,0,0,0,0,0,0,0,0,0,0,0,0,0,0.461625744270135,0,-0.0159465882024507,0,0,-0.00263808949536572,-0.033958385362602,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.463602451949166,0,0,0,0,0,0.156890888668537,0,0.179740439945515,0,0,0,0,0.249607499915217,0,-0.0987132351278924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434173542939044,0,0,0,0,0,0,0,0,0,0,0,0.036172695836137,0,0,0,-0.00404804836515755,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.184644141714125,0,0,0,0,0,0,0,0,-0.145012675837283,0,0,0,0,0,0,0.345763647336539,0,0,0,0,0,0.0198296683084374,0.0683075325118052,0,0,0,0,0,0.117050306687677,0,0,0,0,0,0,0,0,0,-0.366762295633445,0.00211170640243047,-0.0170762114581384,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.0283607278313716,0,0,0,0,0,0,0,0,-0.0205714495647824,0,0,0,0,0,-0.309382173581611,0,0,0,-0.707178940371858,0,0,0,0,0,0,0,0,-0.0669082872867614,0,0,0,0,0,0.453947339145715,0,0,0,0,0,0,0,0.0690105609887559,0,0.355517629471889,-0.419104388449813,-0.0672813173837079,-0.048485444190625,0,0,0,0,0,0
X000786.SZ,-0.247417816436995,0,0,0.462451728342075,0,0.10347799059512,0,-0.0485532238063189,0,0,0,0,0.116450668797237,0,0,0,0,0,0,0.0296524766317506,0,0,0.248203226920734,0,0.0316085835024231,0.17974589514774,0,0,0.0266711699159117,0,0,0,0,0,0,0,0,0,0,-0.22437685274084,0,0,0,0,0,0.146536883043882,0,0,0,0.0764358110339864,0.0984761682520323,0,0,0,0,0,0
X600801.SH,0,0,0,0.355974909347879,0,0.00882909471719997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00950953069662712,0,0,0,0,0,0,0,0,0,-0.0919550564584745,0.0815551640450475,0,0.245515391960618,0,0,0,0.122225260788779,-0.0324554135521885,0,0,0,0,0,0,0.0788635967238459,0,0,0,-0.0168195970040964,0.0226153826707901,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.138371325023876,0,0,0,0,0,0,0,0.0112667711952727,0,0,0,0,0.038379433875466,0,0.101882200782208,0,0,0,0,0,0,0,0,0.446048209507684,0,0,0.0910756117413174,0,0,0,0.0282969430957268,0,0,0,0,0,0,0,0.0674139757605108,0,0,0,0,0,0,-0.00705304640625917,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.229286431841297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0742664340638064,0,0.269959164719477,0,0,-4.33680868994202e-19,0,0,0,0,0,0.139839150975751,0,0,0,0,0,-0.0161673610275462,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.114131998062649,0,0,0,0,0,0,0,0,0,0.148269254994442,0,0,0,0.178202475867087,0,0,0,0,0,0,0.200757473486422,0,0,0,0,0.121703059617109,0,0,0,0,0,0,0,0,0,0,0.0358799067014806,0,0.0538475430057864,0,0,0.00618950763351147,-0.00432176230635661,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.110690754480033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083368730032535,0,-0.124529470729071,0,0,0,0.182778435836275,0,0,0.0996721819902615,0,0,0,0,0,0,0,0,0,0,0.764325350612855,0,-0.128386975380447,0,-0.0402229562999405,-0.0341780874262428,-0.0608383110184428,0,0,0,0,0,0
X600339.SH,0.130006453759459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213478996455334,0,0,0,0,0,0,0,0,0,0.0472431028576615,0.115416866698101,-0.019205063977777,0,0,0,0,0,0.0214644415603567,0,0.602341731858658,0,0,0,0.0587331764885724,0,0,0,0,0,-0.0134667616070612,-0.0160445845273781,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0117968656323634,0,0.0256413841999762,0,0,0,0,0,0,0,0,0,0,0,0,0.155933913049729,0,0,0,0.0602789685952514,0,0.0155432852842716,0,0,0,0,0,0,0,0,0,0,0,0.0596670249513302,0,0,0,0,0,0,0,0.125746729849252,0.148411575206786,0,0.00343116021482417,0.00761274494673659,0,0,0,0,0,0
X000883.SZ,0,0,0,0.00652650477627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0637027125254484,0,0,0,0.0585631949205646,0,0.0784748714043796,0,0,0.0168714747380865,-0.0323652370328043,0.0274987114274584,0,0.067485515231472,0,0,0,0,0,0.0608720697124953,0,0.230908213601728,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00503646255869118,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,4.33680868994202e-19,0.0376301602163557,0,0.100187268595502,0.0262563989724917,0.0939065067798693,0,0,0,0,0,0,0,0,0.076805325591713,0,0,-0.0239239622342749,0,0.0502849277055132,0,0.00789951596848169,0,-0.0156723747762712,0,0.00717744878336041,-0.0538279553440912,0,0,0,0,0,0,0,0,0,0,0,0,0.184956695783459,0,0,0,0,-0.00539099693065502,-0.0152484161212765,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00668917258711483,0,0,0.116019181608197,0,0,0,0,0,0,0,0,0,0.0312230739636149,0,0,0,0.00971760752928758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329140551771317,0.0801371377427697,0,0.0166342676796331,0,-0.00327747851727139,0,0,0,0,0,0,0
X601699.SH,0,0,0.0602490974587207,0,0.315158856355293,0,0,0,0.0857263239070948,0,0.0930934439021055,0,0.281477066655526,0.00195429306807334,0,0,0,0,0,0,0,0.125106045632052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121570434517387,0.0914066498232986,0,0,0,0,0,0,-3.46944695195361e-18,0.0503485533924696,0,0.0114779917425815,-0.0014369108927919,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0.029703145765643,0,0,0.00635072748987994,0,0,0,0,0,0,0,0,0,0,0.0359030540188866,0,0,0,0.0329539294024358,0.299304447950434,0.139094231263007,0,0,0,0,0,0,0,0,0,0.108487402101825,0,-2.16840434497101e-19,0,0,0.161633222800146,0,0,0,0,0.0814423668458687,0,0.00419867168239979,-0.0192090833560164,0,0,0,0,0,0
X002271.SZ,0,0,0,0.278316209621546,0,0,0,0,0,0,0.0858949723189158,0,0,0,0,0,0,0,0,0,-0.129035184618988,0,0,0,0.0391983598905859,0,0.0476970650826576,0,0,0,0.153132015255875,0.150170216068897,0,0,0,0,0,0,0,0,0,0,0,0.123662557530393,0,0,0,0,0.345068359322277,0.0627035436499296,0.0660997753025294,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.388849384396823,0,0,0,0,0,0,0,0,0,0,-0.134090415967467,0,0,0,0,0,0,0.0962982586661236,0,0,0.216965442862024,0,0,0,0,0,0,0.0593466055468924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187135943227288,0.0122140233940766,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.196476541404679,0,0,0,0,0,0,0,0,0,0,0,0,0.0758895615539828,0,0,0,1.73472347597681e-18,0.0539857268601148,0,0.109082150911414,0,0,0,0,0,0.0192290733427716,0,0,0,0,0.0471776961819638,0,0,0,0,0,0.231079132918787,0,0,0,0,0.000623756005043218,-0.0343613575310594,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.293866822252687,0,0,0,0,0,0,0,0,0,0,0,0,0.303362716320354,0,0,0,0,0,-0.200318860967517,-0.240397583214718,0.329903150758981,-0.0699987935295024,0.16485411174689,-0.143029140145336,-0.194636933814238,0,-0.0107062187640763,0,0,0,0,0,0,0,0,0,0,0,-0.245224063686625,0,0,0,0,-0.0449652289365109,-0.116384249230916,0,0,0,0,0,0
Slope,0,2.77555756156289e-17,0,0,1.11022302462516e-16,0,-1.37409133828771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0974787699997718,0,0,0,0,0,-2.36038193872767,0,0,0,1.39479511149622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.573862861002899,0,0,-0.397606968807042,0,-0.373317091993611,0,0,0,16.1813055533111,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951529936394672,-1.03813278926463,0,0,0,0,0,0,0,0,0.609573729801846,0,0,-0.260102593684113,0,0,0,0,0,0,-1.04072944273122,0,0,0,0,0,0,0.451657722299376,0,0,-0.789306140759633,-0.0241337102439244,0,0,0,0,-9.42878368047424,0,0
RealEstate_excess,-0.0602584255071942,0,0,0,0,0.0159415416471632,0.0868451491692139,0,0,0,0,0,0,0,0,0.0269967122693532,0,0,0.135385847333943,0,0,0,0,0,0,0,-0.064878796335313,0,0,0,0,0.0756020619383847,-0.138455524960519,0,0,0,0,-0.0454834226519495,0,0,0,0,0,0,0,-0.0692146101005448,0,0,0,0.00668792545040036,-0.00191115689172533,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0493305267971565,0,0,0,0,0,0,0,0,0,0,0,0,0.156503611819513,0,0,0,0,0,0,0,0,0,0,0,0.0300520583160075,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331646370710181,-0.120135846312155,0.0251587441476326,0,0,0,-0.0020455861154822,-0.0112712252340914,0,0,0,0,0,0
MKvol,0,0,0,-0.000747409849041607,0,0,0,0,0,0,0.00163486704038955,0,0,0,0,0,0,0,0,-4.79404541355951e-05,0,0,0,0,0,0,0,0,0.00106713091229686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919445489555813,-0.00283618295105139,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0261495068163355,-0.0255292744437769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180945770104475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149982190250927,0,0,0.0289076749453786,0,0,0,0.016125122814104,-0.047381275798824,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00301348491865958,-0.00470100205440139,0,0,0,0,0,0,0.00358896137241805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000816776671590291,0,0,0,-0.0047433444355901,0.00437499735501745,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343489425342078,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.00911311782090694,0,0,0,-0.00681493773045786,0,0,-0.00169148799621894,-0.0157020644778827,0,0,0,0.0119220919789366,0,0,0,0,0,0,0,0,0.000990223657009626,0,0.00761881714591852,0.000596762959079054,0.00326752034458684,0,0,0,0,0,0
