,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X600547.SH,X000301.SZ,X002271.SZ,X000877.SZ,X600886.SH,X601600.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X600027.SH,X601699.SH,X600803.SH,X000983.SZ,X601991.SH,X000408.SZ,X600160.SH,X000629.SZ,X000786.SZ,X600348.SH,X600219.SH,X000723.SZ,X600995.SH,X600096.SH,X600489.SH,X000933.SZ,X600378.SH,X600157.SH,X000807.SZ,X600985.SH,X002080.SZ,X600141.SH,X600688.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0.146818730699803,0,0.291845877388771,0,0.113399101074893,0,0.00138384814401763,0,0,0.114181768838457,0,0,0,0,0,0,-0.0504102709667471,0,0,-0.104010040655272,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0166521622608356,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01206785497399,0,0,0,0.303925632222341,0,0.0595707482533908,0,0.237272371390644,0.129400273395426,0.192654582345306,0,0,0.0704912846233104,0,0,0,0,0,-0.286455171622637,0,0.0744326628394294,0,0,0,0,0.0225173533212433,0,0,0,0.0894378555769214,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.20301194827283,0,0,0.111156455960881,0,0,0,0,0,0,0,0,0,0.0029236082586641,0.0189825102682096,0,0,0,0,0,0,0,0,0,0,0.007126274965599,0.0424545072005089,0,-0.0241040527265388,0,0,0,0,0,0,0,0,0,0,0.208381894247961,0,0,0,0,0,0,0.0211270575312616,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,-0.0844310467481416,0,0,0.00987540680853475,0,0,0,-0.100821832287175,0,-0.0345910325433314,0,0,0,0,0,0,0,-0.00321858885797556,0,0,0,0,0,0,-0.00816079220486184,0,0,0,0,0.0514056149110763,0,0,0,0,0,0.170745183278976,0,0.180948563408716,0.125141741460626,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0
X600010.SH,0,0,0,-0.0309932825550764,0,0,0,0,0,0,0,0,0.172399824607105,0,0,0,0,0,-0.0322481283403645,0,0,0,0.0889317621128771,-0.0469796506105325,0,0,0,0,0,0,0,0.175587743504433,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.173730494015342,0,0,0,0,0,0.0305001891882293,0,0.0389170047902062,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0348811674757783,0,0,0,0,0,0,0,0,0,0,-0.0237002557114476,0.0584478697984462,0,0,0.139615311158871,0,0,0.14944918392676,0.195487291972801,0,0,-0.0403174116063686,0,0,-0.192540216735979,-0.0308602100188067,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0.00698266048799965,0,0,0,0,0,0,0,0,0,-0.0723076082554827,0,0,0,0.027545203463958,0,0.246449783508852,0,0,0,0.0744995727389797,0,0,0.0403972137878409,0,0,0,0,0,0,0,0,0.224746275897515,0,0.0408459753662709,0,0.0797915326427476,0,0,0,0,0,0,-0.028700795379916,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0707266160374755,0,0,0,0,-0.0411460542665489,0,0,0,0,0,0,-0.274968590466821,0.0386074860227108,0,0,0,0.241883551410418,0,0,0.38390924157429,0,0,0,0,0,0,0,0,0,-0.133079441588337,0,0,0,0,0,0,0,0,0.513149356361318,0,0,0,0,0,-0.0630178936052411,0.255972203049805,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.179324692255017,0,0,0,0,0,0,0,0,0,0,-0.00453618718814226,0,0,0,0,0,0,0,-0.0484061300432933,0,0,0,0,0,-0.061526731770002,0,0,0,0,0,0.735825242920345,-0.224318510286901,0,0,0.147671087338774,0,0,0.101054930193463,0,0,0,0,0,0,-0.15726076589135,0,0,0.0513935948424281,-0.101323661565165,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.205857296697795,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164030081507868,-0.130247158962626,0,0,-0.0158604916947922,0,0,-0.155647056421154,0,0,0,0.124607734676784,0.357436014517512,0,0,0,0,-0.0436808014770524,0.0105219302641868,0,0.50720211264169,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.158332897103759,0.067602734605808,0,0,0,0,0,-0.0318403105545598,0,0,0,0,0,0,0,0,0.0120793763021514,-0.0451802101626849,0,0,0,-0.104415789599146,0,0,0.171022450451949,0.039545214297144,0,0,0,0,0,-0.0559403637652584,0,0,0.123960068475082,0,0,0,0,0,-0.0328127372437338,0,0,0,0,0,0,0
X601600.SH,0.146231562613252,0,0,0,0,0,0,0,0,0.00721914376147917,0.142729603561768,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0.224385796207158,0.0434739533343828,0,0,0,0,0.0185938108899822,0,0,0,0,0,0.143448993048599,0,0,0,0.128108637811588,0,0,0,0.148005007860707,0,0,0,0.0803864184755621,0,0,-0.0141281988764584,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.298562148249693,0,0,0,0,0,0.709245371382305,0,0,0,0.05018864215038,0,0,0,0,0,0,0,0,0,0,0.0698799996133377,0,-0.409764688860019,0,0.1823448693692,0,0,0,0,0,-0.442694631537868,0,0,-0.114290100434731,0,0,0,0.159471479225795,0,0,0,0,0,0,0,0,-0.0427478967977831,0,0,0,0,0,0
X600426.SH,0,0,0,0.24586102866788,-1.73472347597681e-18,0,0,0.120985039792976,0,0,0,0,0,0,0,0,0,0.0775633938341337,0,0,0,0,0,0,0,0,0,0,0,0.0344731154423945,0,0,0,0,0.156174635348658,0,0,0,0,0,0,0.0291648130094997,0,0,0.00409238795199456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.107615819248059,0,0,0,0.0256019930092594,0.0280313864748086,0,0,0,0,0,0,0,0,0,0,0.284100525626776,0,0,0,0,0.129850249940909,0,0,0,0,0,0.0277122537826434,-8.67361737988404e-19,0,0,0,0,0.0571992024541506,0,0,0,0,0,0.062212935257022,0,0.0101466149133371,0,0,0.156295436484716,0,0,0.0129324499190816,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.176421529414903,0,0,0,0,0,0,0.0485976067542103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0767117222343953,0,0,0.0794162098265663,0,0.257430583585072,0,0,0.531139869282794,0,0,0,0,0,0,0,-0.137620132249608,0,0,0,0.0811923734347917,0,0,-0.102707980062498,0,0.0528610844473604,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.149982592808573,0,0,0,0,0.324159958546693,0,0,0,0,0,0,0,0,0,0,0.151144524588828,0,0,0,0,0.135523942347015,0,0,0.296879733407458,0,-0.187029208935776,0.0179542066994045,0,0,0,0,0.160113966423624,0,0,0,0,0.231382084936493,0,0,0,0,0,0,0,0.111564992165355,0.0294935259730007,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.321122357609497,0,0,0,0,0.0942057515270157,0,0,-0.158878504859713,-0.256562478513018,0,0,0,0,0,0,0,0,0,0,0,0,0.0958756921169511,0,0.0566393525321083,0.241250611796828,0,0,0,0.0942932645641559,0,0,0,0,0,0,0,0.0246376356641333,0,0,0,0,0,0.254712462166714,0,0.0780637264418479,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.149705837792816,0,0,0,0,0,0,0.268217757413047,0,0,0,0,0,0.0239048671190191,0,0,0,0,0,0,0,0,0,0,0,0.0715132067922098,0,0,0,0,-0.184630725012575,0,-0.0564624539130345,0,-0.0422861348251983,0,0,0,0,0,0,0.0558234608727289,0,0,-0.0270540540788319,0.1969753227219,0,-0.045532287064739,-0.0539662028254832,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,-0.0911059971806475,0,0,0,0.384892906493916,0,0,-0.0267316432689135,0,0,0,0,0,0,0,0,0,-0.110027003796622,0,0,0,-0.0292572295063438,0.18938723421627,0.145734407809529,0,0,0,0,-0.030751594389869,0,0.19256843397162,0,0,0,0,0,0.219270371985825,0,0,0,0.313587040203092,0,0,0,0,0,0.0134592629579699,-0.0867341576851696,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.121315023646545,0,0,0,0,0,0,0.128390913107556,0,0,0,0,0,0,0,0,0,0,0.195603293029107,0,0,0,0,0,0,0,0,0,0,0,0.0604749674281512,0.210378582277458,0,0,0,0,0,0,0,0,0,0.159603545921363,0.0337634480145966,0,0,0.129449443556366,0,0.251839397446183,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.0812470952542332,0,0.459785541377556,0,0.300916873227875,-0.107593739982331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705956908975226,0,0,0,0,-0.0281358439732008,0,0,0.00420822269858212,0,-0.0316703377517213,0,0,-0.0823988441653016,0.0397681606698902,0,0,0,0,0,0,0,0,0,0,0,0.0176248532535843,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0422940132488297,0,0,0,0,0,0,0.0503000736060859,0,0,0,0,0.0105884459649489,0,0,0,0,0,0,0,0,-0.21751743972565,-0.109103250080094,0,0,0,0,0,0.158877731087212,0,0.11828682297004,0,0,0.234448406259551,0.212709763934778,0,-0.0962223220344413,0.242547095957959,0,0,0,0.109388727356463,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.38530301060939,0,0,0,0,0,0,0,0,0,0,0,-0.0853772650915908,0,0,0,0,-0.0620443778415875,0,0,0,0,0,-0.0661701898034158,0.0215544723020084,0,0.00960082206724979,0.145445350821936,0,0.0103470723435942,0.310238469180895,0,0.391335911240267,0,0,0,0.144976598261163,0,0,0,0,0,0,0,0,0,-0.033503601713356,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0665820756741003,0,0,0.111104764048985,0,0,0,0,0,0,0,0,0,0,0.340894080207887,0.0472736436703999,0,0,0,0,0,0.275661295308634,0.0676726220818288,0,0,0.119327801851856,0.088152406950864,0,0,0,0,0,0,0.0426497729655974,0,0,0,0.0398844516036517,-0.153896950248458,0,0,0,0,0,0,0,0,-0.0518661310688153,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.016223367354406,0,0.262143115975639,0,0,0.0509948335507168,0,0.0528038173914389,0,0,0,-0.232234973118955,0,0,0,-0.150388217393995,0,0,0,0,0,0,0,0,0,0,0,0,0.597185051959901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00975138186495383,0,0.0209859426829111,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0756066108552536,0,-1.73472347597681e-18,0,0,0,0.00702564046736987,0,0,0.0164837970889311,0,0,0.249983353320194,0,0,0,0,-0.0593662973970693,0,0,0,0.0194536235239237,0,0,0,0,0.0239518951322896,0.0841432815184706,0,0.115353548037332,0,0.0231274569909528,0.297797350044463,0,0,0,0.175541131574487,0.0149478038531628,0,-0.0163325719622207,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.25025095787126,0,0,0,0,0,0,0,0.194567624807495,0,0,0,0,0,0,0,0,0,0.023431546382216,0,0,0,0,0,0,0.0423484208341092,0,0,0,0.0405244899432371,0,0,0,0,0.0335236724859874,0,0,0.050181851822636,0,0,0,0,0.287189455856584,0,0,0.0561425782168052,0,-0.0292005866333036,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.064706111193977,0,0,0,0,-0.104911976918129,0,0,-0.0386910892162252,-0.195993697861705,0.142846833680914,0,0,0,0,0,0,0,0,0.270960278289861,0,-0.039917242007751,0,0,0,0.127174133161908,0,0,0,0,0,0,0,0,0,0.357632614202765,0,0,0,0,0.322499775676391,0,0,0,-0.132951695248611,0.0631570317011942,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0498464493917113,0.361449192630082,0.0407507314653591,0,0,0,0,0,0,0,0.0051093519499512,0,0,0,0,0,0,0,0.222285906775079,0,0,0,0,0,0,0,0.0355943986851716,0,0.089002828479551,0,0,0.0738372855782674,0,0,0,0,0.116640581998358,-0.054051087832519,0,6.93889390390723e-18,0.126991646598305,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0.167784210260686,0,0,0.0649460261084974,0,0,0,0,0,0,0,0,0,0,0,0,0.33020704078253,0,0,0,0,0.156871051885833,0,0,0.00390903436692345,0,0,5.76258556105394e-06,0.0244543629254377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.382807285306468,0,-0.0215064253112313,0,0,0,0,0,-0.12297324698792,0,0,0,0,0.135848297392557,-8.67361737988404e-19,0,0,0,-0.252512138852111,0.12474929779845,0,0,0.031169654161752,0,-0.136540098781265,0.0687113357150925,0,0,0,0.203874737792871,0,0,0.2536109484661,0,0.0816796507428331,0,0,0,0,0,0.359225312454354,0,0,0,0,0.177807707280139,0,-0.0214320043623544,-0.135264935322898,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0786998407849429,0,0,0,0,0,0,0,0,0,0,0,0.0757932746243793,-0.111981687613562,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.210411995020334,0,0,0.204668951304186,0,0,0.102956302528194,0,0,0,0.052486003828965,0,3.3881317890172e-21,0,0,0,-0.0341543451864648,0,0.0663060951568439,0,0,0,0,-0.0287649681454648,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0901378144275423,0,0.172621618751903,0,0,0.0253109474859276,0,0,0,0,0.0633380978509543,0,0.0540682150512297,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0888842238233414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0896299830307499,0,0,-0.0649543545328269,0.064599011868876,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.322260152008746,0,-0.0544985789622087,0,0,0,0,0,0.502903147224846,0,0,0,0,0,0,-0.069515376650797,0.0458411945791041,0,0,0.047574769665464,0,0,0.00720307971366423,0,0.189927697445323,0,0,0,0.0660668636254739,0,0,0,0,0,0,0,0,0,0,-0.0558381170077715,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.144719632767149,0.126308817896772,-6.93889390390723e-18,0,0,0,0,0,0.0208403094458217,0,0.077451588637042,0,0.172743401957432,0,0,0,0,0,0,0.184122329839381,0,0,0.200263184841176,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0525948707976489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0194423234104302,0,0.251806317147265,0,0,0,0,0.0869866340013433,0,0,0,0,0,0,0.339540100315774,0,0,0.00101770308844441,0,0,0,0.0194679911891029,-0.103760325748836,0,0,0,0,0,0.257061987616483,0,0.0531490737514602,0,0,0.16380831925581,0,0,0,0,0,0,0,0,0,0,0,0,0.0350848822290022,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.00217980538333777,0,0.0842596427698967,0,0,0,0,0,0,0,0,0.155062156302013,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.028108272617077,0,0,0,0,0,0.012533600512921,0,0,0,0.322190344157938,0,0.0615881399563391,0,0,0.0156951619351664,0.0227821134209526,0,0,0,0.0347676757299968,0,-0.0404243698333728,0,0,0,0,0,0,0
X600688.SH,0.0766019090697737,0,0,0,0,0,0,0,0,0,0,0.0609172011708483,0,0,0,0,0,-0.0309183971553323,0,0,0,0.0113838587627951,0,0,0,0,0,0,0.0301166520110343,0,0.0702159699686654,0,0,0.0296881377850466,0,0,0.122750344779074,0,0,0,0,0,0,0.168534770320363,0,0,0,0,0,0.017137599684698,0,-0.0154745635699907,0,0,0,0,0,0,0
X002353.SZ,0.559798532082971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134828183328606,0,0,0,0,0,0,0,-0.0858285180707188,0,0.0237586908038054,0,0.138722617994945,0,0,0,0,0.168739108070537,0,0.455697582756296,0,-0.111717868446922,0,0.164752756431035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0557389060280104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549640065639845,-0.120781595228989,0,0.181310472271702,0,0,0,0.011973720387475,-0.0328308373797378,0,0,0,0,0,0.148903527644565,-0.0306961330144702,-0.0377630166672345,0,0,0,0,0,0,0,-0.0288736296753056,-0.202246307322741,0.0188624261991703,0,0,0,0,0
Slope,0,0,0,-0.029978776811121,0,0,0,0,0,0,0,0,-0.233139258888117,0,-0.0372334583552136,0,0,-0.288272556476812,0,-0.00126637642075045,0,0,0,0,0,0,0,0,0,0,0.167570577722623,0,0,0,0,0,0,0,0,0,0,0,0.62559610491688,0,-0.46224388180116,0,0,0,0,0,0,0,2.08802501352572,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.132143627763129,0,0,0,0,0,0,0,0,0,0,0.0939203836954429,-8.67361737988404e-19,0,0,0,0,0,0,0,0.190701109350646,0,-0.0552372766199598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0301823948727758,0,-0.329364608278261,0,0,0,0,-0.0881503884604307,0.545412209562251,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.0518966826515914,0,0,0,-0.0745962911628813,0,0,0,0,0.0154573270740002,0,0,0,0,0,0.0767839122640159,-0.140503344018695,0,0,0,0,0,0,0,0,-0.111375407092856,0,0,0.0994552514950918,0,0,0,0,0,0,0,0,0,0,0,-0.0816222615642666,0,0.0503988341239099,0,0,0,0,0,0,-0.0387219233873433,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0866360062088094,0,0,0,0,0,0,0,0,0,0,0,0.070541411035036,0,0.128964576606677,0,0,0,-0.0605572931125406,0,0,8.67361737988404e-19,-0.0382333018509021,0,0,0,0.0697219771897324,-0.00984273301068461,0,0,0,0,0,-0.074563760646275,0,0,0,0,0,0,0,0,0,0,0.0781891171029954,0,-0.0155080378281977,0.0327553522322391,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000353304777994828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627656138607789,7.25466992998646e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238993212557935,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.0138027350028614,0,0,0,0,0.00780395556132027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014304451622295,0,0,0,0,-0.0175730519189821,0,0,0,0,0,0,0,0,0.0215861949607199,0,0,0,0,0,0,0,0,0,0.00544219389650108,0.0130271750253321,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00204034219241604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000806582396188002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154368308539759,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726802931327129,-0.00157549378934363,-0.0119215215248065,0,0,0,0,0,0,0,-0.00771626166431926,0,0,0,-0.00152301315964752,0,0.00323449573448694,0,0,0,0,0,0.00543464051970596,0,0,0,0,0,0,0,-0.0191428224344704,0,0,0,0,0.00938340545565992,0,-0.0214458708841936,0,0,0,0,0
