,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X600010.SH,X002271.SZ,X600660.SH,X600011.SH,X000708.SZ,X600188.SH,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X600219.SH,X600803.SH,X000408.SZ,X002080.SZ,X601991.SH,X600795.SH,X600688.SH,X600801.SH,X600027.SH,X300037.SZ,X600352.SH,X000825.SZ,X002353.SZ,X000807.SZ,X300073.SZ,X600489.SH,X000959.SZ,X600157.SH,X002326.SZ,X000932.SZ,X600516.SH,X600486.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0.160832589832749,0.03170166420671,0,0,0,0.0487339947094782,0,0.135932397802563,0.107514652250057,0,0,0,0,-0.0211630496821536,0,0,0,0,0,0,0,0,0,0,-0.135005117545416,0,0,0,0,0.564801621526951,0,0,0,0,0.00878607041172547,0,0,0,0,0,0.00829902399425854,-8.67361737988404e-19,0,0,0,0.0194543720705839,0,0
X000301.SZ,0,0,-0.121873494866451,0,0,0,0,0,0,0,0,0.285871538563886,-0.353449133408443,0.170161687925831,0.165005363088544,0,0,0.137834386559276,0,0,0,0,0,0,-0.00848265965734802,0,0,0,0,0,0.0783604076490757,0,0,0,0.261516666476093,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.229327547060927,0,0,0,-0.301562769838808,0,0.0418775367733747,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0451412486769008,0,0,0,0.317390057587589,0.014876201233073,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.0818233352657702,0,-0.0550996904031711,0,0,0,0.0900934616660984,0,0,0,0.242430849625338,0,0,0,0.175908452116069,0,0,0,0,-0.121996798741624,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.152604667822542,0,0,-0.0854297073259313,-0.143610592158726,0,0,0,0,0,0,0,0.0140089109921535,-0.0957129240004725,0,0,0,0,0,0,0,0,0,0,0.0479568127482334,0,0,0,0,0,0,0,0,0,0,0,0.0735268019295009,0.200979105562045,0,0,0,0,0,0.0315956403556746,0,0,0,0,0,0,0,-0.0475707125186295,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00781035125903185,0,0.0839098543126499,0,0,0.0413336395281597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104605299284558,0,0,0,0,0.0220328859902541,0.0448464057741059,0.00357026007767511,0,0,-0.00903942955450454,0,0,0,0.121188622163704,0,0,-0.0418843496048982,-0.00837567373813089,0,0,0,0,0,0,0
X600886.SH,0,0,0.0821320592944973,0,0,0,0,0,0,0,0,0,-0.0956020803177334,0,0.208268327609544,0,0.114353635417801,0,0,0,0,0,0,0,0,0,-0.00920005488548959,0,0,0.0379898887663039,-0.00945569058439233,0.184772400422187,0.331928182112547,0,0,0.0637336952510942,0,0,0,0,0,0,0,0,0,0,0,0.145272044040915,0,0,0,-0.0019655231491178,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.123697225542213,0.0025974443026579,0,0,0,0,0,0,0,0.141028070567427,0,0,0,0,0.0461269801041621,0,0,0,0,0.0757501141372366,0,0,0,0,0,0.0937137355921424,0,0,0,0,0,0,0,0,0,0,0.0433316056513796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156967325263103,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.060862215237645,0,0.0111486644267143,-0.230350018955016,0.314153909832102,0,0,0,0,0,0,0,0,0.387724994920068,0,0,0,-0.345070106040318,0,0.126568021737773,0,-0.0672214765696689,0,0,0,0,0,0,0,0.266197096471747,0,0,-0.0698004292417159,0,0,0,0,0,0,0.0194944416926899,0,0,0,0,0.0669826137840955,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0602386796158782,0.132586341911826,0,0,0,0,0,0,-0.0388338124130043,0,0,0,0,0,0,0,0.0611391748860485,0,0.0729711211265467,0,0,0,0,0,0,0.171885004545795,0,-0.0303679028343735,0,0,0,0.07932604585401,0.0166072214607793,0,0,0,0,0,0,0,0,0,0,0,0.0380631319938237,0,0,0,-0.00282670651234759,0,0
X000786.SZ,0,0,0,0,0,0,-0.0126340375045152,0,0,0,0,-0.0228561524343856,0.177407139013832,0,0,0,-0.0515541481997506,0,0,0.315858165659252,0,0,0,0.0312533199941711,0,0.0479849879670673,0,0,0,0,0,4.33680868994202e-19,0,0,0.0452701242121666,0,-0.444391379252357,0,0,0,0,0,0,0,0,-0.0223327090841289,0,0,0,0,0,-0.0381124497792891,0.0114713179163486,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0320977239916984,0,0,0.109583116768301,0,0,0.0492917259117389,0,0.391011121507411,0.0523384888905298,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132396149582301,0,0,0.0580575740985521,0,0,0,0,0,0,0,0.0853867832790942,0,0,0,0.0492294572904651,0,0,0,0.0175436184941122,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0869112022747272,0,0,-0.0254822056876969,0,0,1.35525271560688e-20,0,-0.092688035660064,0,-0.0296531768825263,0,0,0.000222668431645088,0,0,0,0,0,0,0,0.0520647262757482,0,0,0,0,0,0.107477568546356,0,0,0,0.040367321158672,0,-0.0157382639579806,0,0,0,0,0,0,0.128343633734549,0,-0.06280016425953,0,0.176794546823685,0,0,0,0,0.0342336390340949,0,0,0,-0.0168203843473559,0,0
X000408.SZ,0,0,0,0,0,0,0.0711539919322789,0,0,0.433089289538224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131375611936203,0,0,0,0,0,0,0,0.158433142876055,0,0,0,-0.000537742992116933,-0.0248751092026976,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0661988838587489,0,0,0,0,0,0,0,0,0.328256065997412,0.347454835224016,0.0298816094105784,0,0.00807641168364562,0,0,0,0,0.18314907357522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0661776862594183,0,0.130396096721711,0,0,0,0,0,0,0,0.0203549850384643,0.0734571851377259,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.00784699238887067,0,0,0,0,0,0,0,-0.00736510196409315,0,0,0.321845921595169,0,0,0,-0.0929922437618136,0,0,0,0,0,0.263719870860376,0,0,0,0,0,0,0,0,0,0,0.103377127307174,0,0,0,0,0,0.280176640683456,-0.0466419643749218,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0238030195532593,0,0,0,0.0202967822643216,0,0,0,0,0.0159927033607838,0,0.0526157457139316,0,0.0104760400639921,0,0,0,0,0,0,0,0,0,0,0,0,0.226092330621193,0,0,0,0.246100308207414,0,0,0,0,0,0,0,0.0328131805990608,0,0,0,0,0,0.215848114043287,-0.0296625382107258,-0.0082997113427748,0,0,0,0,0,0,0
X600688.SH,0,0,0.0879869013666146,0,0,0,0.0506101337580217,0,0,0.108598420950342,0,0,0,0,0,0,0.0645983149799038,0,0,0.0910658772012844,0,0,0,0,0,0,0,0,0,0,0,-0.0339393180367448,0,0,0,0,0,0,0.324570165946684,0.0232954639113194,0.0834983324559827,0,0,-0.066895959498907,0,0,0,0.0576555477571568,0,0,0,0,0.021461676040779,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.15266397681677,0,0,0,0,0,0,0,0,0,0.0218096417487381,0.0288828612952348,0.0999522099670095,0,0,0,0,0,0,0,0.0888588929272823,0,0,0,0,0,0,0,0,0,0,-0.135749013215083,-0.0112614719508704,0,0,0,0,0,0,0,0,-0.0399537355043358,0.309934199811959,0,0,0,0,0.00594178630160026,0.0154511499240137,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0116945970155504,0,0,0,0,0,0,0,0.328126885410021,0,0,0,0,0,0,0,0,0,0,0,0.00246875159532772,0,0,-0.0332128541969233,0.0281003037397788,0,0.393246680388682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175295940844611,0,0,0.212043677358991,0.0220077886024578,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0323874805054997,0,0,0,0,0,0,0,0,-0.0156171580959916,0,0,0,0.136160942886476,0,0,0,0,0,0,-0.0889633204109548,-0.275864990607988,0,0,0,0.0533303052335282,0,0,0,0,0,0,0,0,-0.278462520794736,0,0,0,0.0886504153310186,0,0.223103879840156,0,-0.0170812146515719,0,0,0,-0.0850589640763391,-1.73472347597681e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.0298952495463793,0,-0.0104759311909949,0,0,0,0.0547135622669371,0,0,-0.0747458763867081,0.107466687978749,0,0,0,0,0,0,0,0,0,-0.00679573247033196,0,0,0,0.0131178538472464,0,0,0,0,0,0,0,0,0,0,0,-0.0230269380748363,0,0,0,0.00252986660822203,0,-0.0121366558724321,0,0,0,0,-0.0512087114392281,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113919015171722,0,0,0,0,0,0,0,0,0.244629955483909,0,0,0,0,0,0,0.0231093502904509,0,0,0.131405823884908,0,0,0.467011964472735,0.0305110430066018,0,0,0,0,0.0395297100008846,0,0,0,-0.00146669121819832,0,0
X002353.SZ,0,0,0.0235030733254471,0,0,0,0,0,0.0527425598543159,-0.181392488921529,-0.0268576277158071,-0.221898841622878,0,0,0,0,0.0466831018610432,0.0235240336496441,0,0.0832795065515591,0,0,0,0,0,0,-0.0357073882809344,0,-0.0174090754755865,0,0,0.156598198175262,0,0.229926239251359,0,0,0,0,0,0,0.130053552878407,0,0,0,0,0,0,0,0,0,0,-0.101434713854697,0.16603963228301,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00818723438752407,0,0,0.29775550189951,0.0755539635730474,0,0,0,0.0858736183875169,0,0.0659236300576455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13674228999199,0.0856139989432898,0,0,0,0.00798718733864913,0,0.0396236596373727,0,0,0,0,0,0,0,0,0,0,-0.0699816389430943,0,0
X300073.SZ,0,0,0,0,0,0.0568849965474331,0,0,0,0.136613289455059,0,0.0203739102941595,-0.010580230919922,0,0,0,-0.0262650119498242,0,0.00736626640395365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734910236717341,0.175499580043448,0,0,0,0,0,0,0,0,0.250560100212743,0,0,0,0,0,0.00967315381661642,1.0842021724855e-19,0,0,0,-0.02693896808608,0,0
X600489.SH,0,0,0,0,0,0,-0.091829199763694,0,0,0,0,0,0.0436501697480116,0,0,0.097823229295235,0.00701882596509011,0.0165975830796658,0,0,0.150698125936108,0,0,0,0.076556353290003,0,0,-0.0784794572979337,0,0,-0.0336864763458823,0,0,0.0689869320160797,0,0.010415205843344,0,0,0,0,0,0,0,0,0,0.0337277234928275,0,0.0191635007426383,0,0,0,0,0.00593929464572638,0,0,0,-0.0411468003078923,0,0
X000959.SZ,0,0,0,0,0,0,0,0.410466473776296,0.0691220289474277,0,0,0.0673273564081849,0,0,0,0,0.0286483712592673,0,0,0,0,0,0,-0.140387777822784,0,0,0,0.034333304271844,0,0.0407788205775453,-0.0166726435717965,0,0,0,0,0,0.12465484432117,0,0.307640178679277,0.021658348319807,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129788447488406,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.153046298153016,0,0,0.127296482628261,0,0.0487311024406623,0,0,0.092697363693397,0,0,0,0,0,0,0,0,0.0518437380029062,0,0,0,0,0,0.114068402572585,0,0,0,0,0,0,0,0,0.00912950614798835,0,0,0,0,0,0,0,0,-0.000889786641066101,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.476817392239354,0,0,0.11241077077502,0.0932482567685044,0,0.290254434380344,0,-0.0306262107845728,0,0,0,0.0551817743101612,0.270372470964148,0,0,0,0,-0.547619041472999,0,0,0,0,0,0,0,0,0,-0.0361033768361524,0,0,0,0,0,0,0,-0.0774753114443431,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.00338914792163495,0.163795818679864,0,0,0,0.149836248349704,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0732291298199523,0,0,0,0,0,0,0,0,0.0107616411251074,0,0,0.0125275920366042,0,0,0,0,0.00802982022521878,0,0,0,0,0,0,0,0,0,0.131802787689715,0,0,0,0.304849669008755,0,0,0,0,0.0844751376758938,0,0,0,0,0,0,0,-0.0102298199928148,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0967347757640917,0,0,0,0,0.241328129529984,0,0,0,0,0,0,0.0651831243191528,0.0379035734819824,0,0,0,0,0,0,0,0,0,0.16530215713636,0,0,0,0.0778674062187818,0,0,0,0,0,0,0,0,0,0.106683378367469,0,0,0,0,0,0,0,0,0.0631997282685648,0,0,0,-0.0362578821142047,0,0
X600486.SH,0,0,0,0,0,0,0,0,-0.0744834448462627,0,0,0,0.0727617715247923,0,0,0,-0.0296402779823145,3.46944695195361e-18,0.0726257231172809,0,0,0,0,0,-0.00639182381134194,0,0,0,-0.0224647288911965,0.145238449464452,-0.0956506956298062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555848059846632,0,0,0,-0.0196711927638983,0,0.112200301367341,-0.122930924472391,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,-0.0483749663306324,0.105203888648225,0,0,0,0,0,0,0.0185305219907352,0,0,0.160114883109017,0,0,0,0,0,0,-0.0192556092865101,0,-0.026722606149183,0,0.106951784427381,0.234898190215044,0.112528912538793,0,0,0.0813764172498108,0,0,0,0,0,0,0,0,0,0,0,0,-0.118703871222288,0,-0.0236663955476041,0,-0.00283769066315915,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.00837624570672053,-0.0217931101579724,0,0,0,0,0,0,0,0,0,0,-0.0205836897755282,0,0,0,0,0.0646604381538361,0.0794099351363275,0,0,0,0,0.121280737169764,0,0,0,0,0,0,0,0,0,0,0,0,0.125346864163402,0,0,0.0407533194629863,-0.218744372578496,0,0,0,0.0583315983579937,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0424891070046417,0,0,0,0,-0.188879899030141,0,0,0,0,0,0,0,0,0,0.0731367186522888,0,0,0,0,0,0,0,0,0,-0.0504812182397878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24944874500664,0,0,0,1.60434799179604,0,0
TED,0,0,0,0,0,0,-0.170492220720131,0,0,-0.0111141748613296,0,0,0,0,0,0,0,0,0.10182721152051,0,0,0,0,0,-0.126804632154296,0,0.0237101393016055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.607568537004654,0,0,0,0,-1.03865790510601,0,0
RealEstate_excess,0,0,0,0,0,-0.0155945696878151,0,0,0,-0.0213918784960194,0,0,0.0374602902607013,0,0,0,0,0,0,0.0442262710035451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00518630295407433,0,0.0306768476071685,0,3.46944695195361e-18,0,0,0.0988151100060513,0,0.048080545106468,0,-0.0505857624379087,0,0,0,-0.012913059763872,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0609076350597069,0,0,-0.0155214349064492,0,0,0,-0.00117876845714904,0.0573128729907333,0,0,0,0,0,0,0,0,0,0,0,0,-0.00213265730138786,0,0,0,2.16840434497101e-19,0,0,0,0,0.0224755030867741,0.00653484622203582,0,-0.0314651131400701,0.0772937959399781,0,0,0,0,0,-0.0543115165558018,0,0,0,0,0,0,0,0,0,0,0.016896304838081,0,0
MKvol,0,0,0,0,0,0,0,0,0.00186420577034145,0.000142208766333815,0,0,0,0,0,0,-0.000630076916128049,-0.000198026952400738,0,-0.000860086430403813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358469161973839,0,0,0,0,0.00940159970627324,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0446544170607202,-0.00608355149136917,0,0,0,0,0.14241273414177,-0.250514750608792,0,0,0,0,0,0,0,0,0,0,0,-0.166215203134024,0,0,0,0,0,0,0,0,0,0,0,0,-0.235697399156529,0.0232967924447605,0,0,0,0,0,0.0452526814137037,0,0,0,0.454858057380331,-0.703105279821758,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00720226056655312,0,0,0,0,0,-0.00108300814396048,0,-0.00949537511893209,0,0.00325289691803731,0,0,0,0,0,0,0,0,0,0,0,0.0159611432379012,-0.0118964603889831,0,0,0,0,0,0,0,0,0,0.00187910226243886,0,0,0,0,0,0,0,0.00492108253164599,0,0,0,0.0077585601351419,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000889625508928166,0,0,0,0,-0.000412259782362364,0,0.0138642883352848,0,0.025797188627211,0.00935856420765208,-0.0349270680332455,0,0,0,0,0,0,0,0.0103949026773993,0,0,0,0,0,0.00734852033600057,0,0,0,0,0,0,0.00273166891981157,0,0,0.00178566601385441,0,0,0,0,0,0,0,0,0,0,0,-0.0412913350514873,0.0523247617964504,0,0,0,-0.0207290308758769,0,0
