,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600157.SH,X600886.SH,X600362.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X601158.SH,X000792.SZ,X600160.SH,X000709.SZ,X600623.SH,X000539.SZ,X000883.SZ,X600583.SH,X000898.SZ,X600309.SH,X600660.SH,X000027.SZ,X600352.SH,X000629.SZ,X000630.SZ,X600547.SH,X600098.SH,X002466.SZ,X002470.SZ,X600489.SH,X600021.SH,X000060.SZ,X600022.SH,X600578.SH,X000723.SZ,X300072.SZ,X600808.SH,X600315.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.331622418356577,0,0,0,0,0,0,0,0,0.103808423477594,0,0,0,0,0,0,0.196708713249017,0.01033018878052,0,0,0,0,0,0.148965939080629,0,0,0,0,0,0,0,0,0,-0.0501323378536761,0,0,0,0.225695096200861,0,0,0,0,0,0,0,0,-0.0240506995351294,0.0164215269011948,0,0,0,-0.0700031457724812,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329759394546473,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114576598776754,0.0280245520395511,0,0,0,0,0.140656005708561,0,0.0121796577735576,0,0,0.195664953629604,0,0,0,0,0.323969682132071,0,0,0,0.0266793113424211,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.498810610563649,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0148286769318828,0,0,0,0.0670817785818557,0,0.0351223633768522,0,0,0,0,0,0,0,0,0,0,0.0541650690666951,0,0.0771803263169042,0,0,0,0,0,0,0,0.142088487103177,0,0.0333392887654874,0.0633485823157476,0,0,0,-0.00485629461854887,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0178064056558097,0.172957433380327,0,0,0,0,0,0,0.166859531171924,0,0,0,0.12043026716856,0.0304626276721103,0,0,0,0,0,0.191264415828428,0.312388370724023,0,0,-0.08859317065274,0,0,-0.103337206886662,0,0,0,0.0115622741410946,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.167369110669214,0,0,0,0,0,0,0,0.180049834193444,0,0,0,0,0,0,0,0,0,0,0,0.00805789149107742,0,0,0,0,0.158238743661526,0,0,0,0,0.0213972297315114,0,0,0.0778088076139203,0,0.185182519858801,0,0,0,-0.0210403181801828,-0.0356886297232464,0,0.06508580291408,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361240367081267,0,0,0.215431518656026,0,0,-0.102897911300235,0.0874908530949818,0.245341629614571,0,0,0,0,0.419043605282767,0,0,0,0,-0.0237625774835347,0,0,0.187299522372491,0.0276439162024122,0,0,0,0,0,0,0,0,0,0,0,0.00834542239599611,0.0430968841586133,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312350170531017,0,0,0,0,0.297833955928657,0,0,0,0,0,0,0.1736207313001,-0.17901419967667,0,0.0913850908965184,0,0,0.157785900431047,0,0,0,0,0,0,0,0,0,-0.0413996824587688,0,0,0,0,0,0,0,-0.138121851312478,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.268945757082057,0,3.46944695195361e-18,0,0,0,0.0450808003980468,0.138052460333951,0,0,0.00130514472887312,0.0378108478220195,0,0,0,0,0,0,0,0,0,0,0.00123221738810232,0,0,6.93889390390723e-18,0,0,0,0,0.0361077964347499,0,0,0,0,0,0,0,0,0.0133393339626507,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,-0.408897719913705,0,0.164489140966841,0,0,0,0,0,0.323399577653129,0.291192643642872,0.624071553616568,0,0,0,0,0,0.0278462030161518,0,0,0,-0.0708209612180642,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244189595215985,0.00552127048478735,0,0,0.0451260090714163,0,0,0,0,0,0,0,0,0.0404084169159708,0.0338565187448371,0.0873208221001777,0,0,0.173237020052747,0.0150786396133624,0,0,0,-3.46944695195361e-18,0,0,0.0783036703599111,0,0,0,0,0,0,-0.00580379792634773,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109034490946533,0,0,0,0,0,0,0,0,0,0,0,0.0453911091013531,0.100857622321763,0.0735610277642142,0,0,0.082238357118564,0,0.1672500900438,0,0.0852579618940854,0.0500777979740172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0.131109988612977,0,0,0,0,0,0,0,0,0,0,0.160407292539314,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344706262740374,0,0,0.0430766793506324,0,0,0,0,0,0,0.0909770643268778,0,0,0,0,0,0,0,0,0.0166423258205755,0.0145753714137143,0,0,0,-0.0353404263880917,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.109764416509726,0,0.0560474457771174,0,0,0,0,0.0828898038695824,0,0.0335199412660539,0,0,0,0,0,0,0,0,0,0,0,0,0.00966888739140926,0,0,0,0,0,0,0,0,0.144892826368955,0,0.0166821616563893,0,0.147232776015152,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0167483980954705,0,0,0,0,0,0,0,0,0,0,0,0.180958549499905,0,0.0477968889381812,0.000749234685042561,0,0,0,0,0,0,0,0,0.144599619097494,0,0,0,0,0,0,0,0,0,0,0,0,0.0524524217626462,0,0.0315492370380814,0,0.178415660934063,0,-0.00197888544943045,0.00741086879105016,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156542035363282,6.93889390390723e-18,0,0,0,0,0.0232468522896225,0,0,0,0.0407724477575594,0,0,0,0.0134138417230028,0.192315537775336,0,-0.069430578674042,0,0,-0.0138829707790509,0.042002008904171,0,0,0,0,0,0.0427271143513728,0,0,0,0,0,0.02105456899619,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424302466469486,0,0,0,0.253587842762152,0,0,0,0,0.159512987276454,0,0.0761939402884442,0,0,0,0,0,0,0,0,0.0938390600176683,0,0,0.197065434492432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249326390720254,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124929778052258,0,0,0,0,0,0,0,0.154582903397692,0.123789023350979,0,0,0,0,0,0,0,0,0.0474350898723864,0,0,0,0,0.204110992454582,0.0754726870054024,0,0,0,0,0,0,0.221509169562691,0,0,0,0,0,0.0147619814679221,0.00871558466432211,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.114698224003155,0,0,0,0,0.214317261982905,0,0,0,0,0,0.0693790579271309,0,1.38777878078145e-17,0,0,0,0,0,0.380303386916939,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050203812361426,0,0,0,-3.46944695195361e-18,0.101099641140018,0,0.0661722786098317,0,0,0,0,0,0.068402025042515,-0.091953739507651,0,0,0,0.261792030731792,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254726063180852,0,0,0,-0.0951214357210936,0,0.190327424124047,0,0.0500177594412193,0,0,0.189751116366309,0,0,0,0.167431718251514,0,0,0,0,-0.126892808163362,-0.00951166370362105,0,0,-0.0986343352777135,0.26330354827933,0,0,0.0363569190163477,0,0,-0.0201396878381867,0,0,-0.0695007126425387,0.00470776455398353,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148624748129949,0,0,0.157214421588688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058450945484715,0,0,0,0,-0.0187110723618338,0.637192219596444,0,0,0,0,0,0,0,0,0,0,-0.000532193644832878,0.00744916128655718,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.032349025360709,0,0.028945261583191,0,0,0,0,0,0,0.14193618696799,0.0570155303058767,0.15555888152894,0,0.199737730564796,0,0,0,0,0,0,0.114223676074474,0.0338633405438563,0,0,0,0,0,0.0554372372753652,0,0,0,0,0,0,0.0317006275751773,0,0,0,0,0,-0.0193210940861806,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.19331433442895,0,0,0,0,0,-0.190386442823557,0,0.0041524427131918,0,0.444781457037801,0.0194990326955044,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272370208748446,0,0,0,0,0,0,0,0,-0.219366914346816,0,0,0,0,0.10859177980451,-4.33680868994202e-19,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.107250383703926,0,0.00936032957744291,0,0,0.361574401374784,0,0,0.000473620633774539,0.0857212291847474,0.160216070966118,0,0,0,0,0,0,0,0,0,0,0,0,0.0350304879934993,0.0443698324333152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184766097136752,0,0,0.0687929423045432,0.042146621763231,0,0,0,0,0,0,0,0,0,0,0,0.0335463620494721,0,0,0,0.208946941679779,0,0,0,0,0,0,0,0,0.0642699567205535,0,0,0,0,0,0,0.0138712355301098,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0.140156573812057,0,0.24313311297432,0,0,0,0,0.0991752164392288,0,0,0,0.0260730317565808,0,0.0210553215522636,0,0,0,0,0,0,0.00466148098870208,0,0,0,0,0.222425751918511,0.0317086746351238,0,0,0,0.0423200944095589,0,0,0.00507369635966641,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281822229605763,0.13733034554951,0.163257917250121,3.46944695195361e-18,0.0799571405184492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769483681515536,0,0.0755211143330738,0.145368185277981,0,0,0,0,0,0,0.143540329452078,0,0,0,0,0,-0.0142408641811267,0.0296173626697624,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0.176567540941247,0,0.185550884393614,0,0,0,0,0,0,0,0,0,0.00117143212536596,0.0337923980723123,0,0,0,0,0,0,0,0.0881499821028309,0.0688257470401575,0,0,0,0.0623165451982063,0,0,0.0451569307572838,0.14358268672341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0803873633922798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582177827648072,0,0.111119664217087,0,0,0,0,0,0,0.0345469566053145,0.0224250766018066,0,0,0,0.0784005775055344,2.16840434497101e-19,0.107780070408615,0,0,0.068033639129189,0,0,0.0207458726085467,0,0,0,0,0,0,-0.0156201202852076,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.154635140141563,0,0,0,0,0.0137392343605024,0,0.23765129091641,0.00825432597491013,0.0359127180329064,0,0,0,0,0,0,0,0,0,0,0.1227307928476,0,0,0,0,0.0659633554120147,-0.020518618608506,0,0,0,0.272845085365711,0,0,0,0.0658967839035333,0,0,0,0,0.028980881029356,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659885010568648,0,0,0,0,0,0.104835748159449,0,-0.295431322075055,0,0,0,0,0.106699573957917,0,0,0,0,0.1229091896266,0.284336373295618,0,0,0,0.0826178176280354,0.0416571172903775,0.148209696130334,0,0,0,0,0,0.045862795801729,0,0,0,0,0,-0.00322760076241664,0.0683121399339912,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0689128172894429,0,0,0,0,0.0740002205739625,0.240211894723903,0.119234028408265,0.0791080904870533,0.0568834274482474,0,0.00356474131661465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0953799095603169,0,0,0,0,0,0,0.0236402530596868,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131252734040617,0.14553504791648,0,0,0.184824014611451,0,0,0.00974972191485966,0,0,0,0,0,0,0,0,0.0716177226985342,0,0,0.023288395037178,0,0,0,0,0,0,0,-0.0273299417862681,0,0,0,0,0,0,-0.0127213417156064,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0275565268049316,0,0,0,0.102041479235454,0.147391849092189,0,0,0,0,0.018889357875769,0,0,0.061745534312604,0,0,0.305312634575344,0,0,0,0,0,0.00470257933440837,0,0,0,0,0,0,0.0586577634213127,0,0,0,0,0.124341346180142,0,0,0.0994437790135127,0,0,0,0,0,-0.0177463597725511,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.074083578924964,0,0,0,0,-0.131760804159838,0.0342995878291149,0,0,0,-0.0550065279703978,0,0,0,0,0,0,0,0,0,-0.0412141168258838,0,0,0,-0.0424852042567912,0.0732411030466531,0,0,0,0,0,0,0,0,0.0662370951278655,0,0.138583631612845,0,0,0.00256042491383189,0.00695153593571191,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.169960336007697,0,0.0600676623958916,0,0,0,0,0,0,0,-0.0540455481221747,0.144631934638539,0,0.262673045857813,0,0,0,0,0,0,0,0,0.459006957391375,0,0,-0.288929790067995,0.332693577177506,0,0,0,0,0,0,-0.275205563233078,0.191851346390952,0,0,0,0,0,0.188107586228164,0,0,0,2.34902210423459,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12877637418814,0,-0.0879870275009857,0,0,0,0,0,0,0,0,-0.264767927294464,0,0,-0.532888339057629,0.412323414282552,0,0,0,0,2.48065793814877,0,0
RealEstate_excess,0,0,0.273515537093313,0,0,0,0.15042944578914,0,0,0,0,0,0,0,0,0,-0.590336843687209,0,0,0,0,0,0,0,0,0.0230816858152961,0,0,0,0,0,0,0,0.170504821710367,0.115149545297297,0.0193283334418216,0,-0.0670765758874643,0,0,0,0,0,0,-0.173768252496798,0,0,0.0578750165931469,0,0,0.0899703733707731,0,0,0.166492955225779,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0235190560887531,0,0,0,0.0810853943874173,0,0,0,0.150405800205319,0,-0.0250277338426408,-0.20910450822078,0,0,0,0,0,0,0,0,0,-0.0595569954351648,0,0,-0.0289937365798371,0,0,0,0,0,0.0241464377216229,0,0,0,-0.203029247024747,0,0,0,0,0.0639533767541782,-0.0245523283913619,0.553605275597216,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.0091133219599688,0,0,0,0,0,0,0,0,0,0,0,0,0.00658584266981698,0,0,0,0,0,0,0,0,-1.5845665167646e-05,0,0,0,0.001892947788191,0,0,0,0,0,0,0,0,0,0,0,0,0.018014594814262,-0.00597158199311725,0,0,0,0.119103109754606,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00525905733788357,0,-0.00417372616189095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0502350072179278,-0.00896164059312289,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00669774792075331,0,0,0,0,0,0,0.00892629402908339,0.00146464449492863,0,0,0,0,0.00528727608804211,0,0,0,0,-0.010246185988456,0,0,0,0,0.00411979619659545,0,0,-0.00230843427177059,0,0,0,-0.0042633841708188,0,0,0,-0.00979967007478126,0,0,0,0,0.0032491745180535,0.00331036424846947,0,0,0,0.0581544839729462,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000361589353253839,0,0,0.00142794738455889,0,0,0,0,0,0,0,0,0,0,0,0,0.00614656542601602,0,0,0,0,0,0,0
