,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600188.SH,X600547.SH,X600019.SH,X600886.SH,X600660.SH,X601600.SH,X600011.SH,X600585.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600111.SH,X000708.SZ,X600027.SH,X600803.SH,X002460.SZ,X601991.SH,X000301.SZ,X600160.SH,X600426.SH,X000983.SZ,X600219.SH,X601699.SH,X002466.SZ,X000786.SZ,X600176.SH,X002128.SZ,X000807.SZ,X000630.SZ,X600096.SH,X601168.SH,X600985.SH,X000408.SZ,X000933.SZ,X000877.SZ,X000883.SZ,X000027.SZ,X600995.SH,X600378.SH,X002353.SZ,X600299.SH,X600688.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522305823491683,0,0,0,0,0,0,0,0,0.0210585247258417,0,0,0.176841084061092,0,0,0,0,0.385997633716276,0.0060428650960834,0,0,0.130817903973145,0,8.67361737988404e-19,0.0412948591070933,0,0.0702970552304308,0,0,0.0277579165307715,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0491104927561334,0,0,0,0,0.17465325577968,0,0,0,0,0,0,0.172425531073253,0,-0.0286018187163899,0.207003995503011,0,-0.15117372565768,0,0,0.108888553076296,0,0,0,0,0,0,0,0,0,0,0.0772659783882835,0,-0.0281039851156241,0.074205484006941,0,0,0,0,0,0,0,0,0,0,-0.150695784889407,0,0,-0.0620632423263095,0,0
X600585.SH,0,0,0,0.038051955235558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.283455308738937,0,0,0,0,0,0,0.0520534477484484,0,0,0,0,0,0,0,-0.0437294868881144,0,-2.16840434497101e-19,0.134809080508352,0,0,0,0,0,0.183958705633831,0,0,0.0962317613675257,0,-0.0435212066736444,0,0,0.00340302763032679,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0710024701278963,0,0,0.150715256372032,0,0,0,0,0,0,0,0,0.251568461947358,0,0,0,-0.097813117501303,0,0,0,0,-0.0345335626285628,-0.0176357627554795,-0.0875069887358797,-0.0290550966301556,0,0,0,-0.0538267469051601,0,0,0,0,0,0.274227626473701,0,0,0,0,0,0,0,0,0,0.0144074213236661,0,0,0,-0.0108622712010045,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.0393517678804218,0.0299289988061521,0,0,0,0,0,0.0722473318837173,0,0,0,0,0,0,0.0477997180656184,0,0.142444001930624,0,0.0346171699271022,0,0,8.67361737988404e-19,0.294975934541014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11875256367389,0.0409450094251263,0.0636111141301933,0,0,-0.0763647241584343,0,0,0,0,0,-0.0160351840590934,0,0
X600489.SH,0.19716382243021,0,0,0,0,0,0.620779882204479,0,0,-0.262369294732463,0,0,0,0,0,0,0,0.101373490049471,0,0,0,0,0,0.0683666692183533,0,-0.135458028927003,0,0,0,0,0,0,0,0,0,0.216780014217673,0,0,0,0.0203390773413876,0,0,0,0,0,-0.0313875940443295,0,0.11872083861166,0,-0.15380574566147,0,-0.0013004469578565,0,0,0,0,-0.0670322315287128,0,0
X600362.SH,0,0,0,0,0,0,0.00212952117655343,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0307335325030457,0,0,0,0,0,0,0.0729669426097935,0,0,0,0,0,0.0353016985966947,0,0.429907192313014,0,0.25212797146885,0,0.0188803398917821,0.0149365182808572,0,0,0,0,0,0,0,0,0,0,0.0313589419899315,0,-0.036525266700662,0,0,0.00614524538065531,0,0
X600010.SH,0,0,-0.125822481385882,0,0,0,0,0,0,0,0,0,0,0,0,0.0322156300076395,0,0,0.194168455757278,0,-0.095751805255838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0348927092862782,0.099755375798333,0,0,0,0,0,0.0981234849166618,0.0212975532432517,0,0,0,0,0,0,0.0529266393453428,0,0
X600111.SH,0,0,0,-0.194067792665669,0,0,0.0946505800156145,0,0,0,0,0,0,0,0,0,0.139683463905132,0.047255789322549,0,0,0,0,0.0216563465285699,0,0,0.0743926279860605,0,0,0,0,0.146558629094535,0,0.107555342382152,0,0,0,0.134857428635034,0,0,0,0,0,0,0,0.00910832191021062,0.0640665525556782,0,0,0,0.0093849646192861,0,0,0,0,0,0,0.050780118622071,0,0
X000708.SZ,0,0,0,0,0,0,0.0755247338555427,0.0699546197800197,0,0,0.086573993197922,0,0,0,0,0,0,0,0,0,-0.0441869900787806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05921345544956,0,0,0,0,0,0,0.146802413446343,0.110220983581156,0,0.232886953861008,0.0800181634088415,-0.0304675900949532,-0.0238854027674007,0,0,0,0,0.0136587845142456,0,0
X600027.SH,0,0,0,-0.0218084461929586,0,0,-0.268691128030889,0,0,0,0,0.97700203445596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172699965490004,-0.0785847755393921,0.010370453544941,0,0,0,0,0,0.192787976332512,0,0,0,0,0,0,-0.0232678656486614,0,0,0,0,0,0,0.112754004182986,0,0.0152691838262945,0,0,0,0,0
X600803.SH,0,0,0.050667828743312,0.0589307105778238,0.0948706286115346,0,0,0,0.0151429676477353,0,0,0,0,0,0,-0.038124935685414,0,0,0,0,0.219223717393477,0,0,0,0,0,0,0,0,0,0.0342879048450683,0,0,0,0,0,0,0,0,0,0,0,0,0.0433148145808659,0.0851769349902109,0,0,0,0,0,0,0.0621528027806139,0.0486756250850592,0,0,0,-0.0479138695697155,0,0
X002460.SZ,0,0,0,0,0,0.0514051506868451,0,0,0,0,0,-0.0197635368488098,0,0,0.100368733419447,0,0,0,0,0,0,0,0,-0.0210514948139059,0.0713140633077358,0.00915196137351139,0,0,0,0,0.732278912607032,0.0503040799247691,0,0,0,0,0.138979644440468,0,0,0,0,0,-0.0982119162092361,0,0,0,0.0172912817185378,0,0,0,0,-4.82782596977105e-05,-0.0215910884838724,0,0,0,0.0122026153719373,0,0
X601991.SH,0,0,0,0,0,-0.0945170001898925,0,0,0.346008295329803,0,0.0337787261504751,0.0531721209237385,0,0,0,0.0365611293296027,0,0,0,0,0.147202379669506,0.0269392648291935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142137392160227,0,0,0,0,0.020267376290157,0.135152003071517,0,0.146314282957755,0,0,0,0,0,0,0.0605907185172174,0.0493395612561937,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,-0.0296332400644513,0,0,0,-0.0239830544039723,0,0,0,0,0,0,0,0,0,0,0,0.1893784538359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128912190916009,0,0,0.121272116591294,0,0,0,0,0.0290362302655877,0,0,0.037014878775817,0,0,0,0,0,0,0,0,0
X600160.SH,0,-0.738030379948071,0,0,0,0,-0.0868200372623589,0,0,0,0,0,0,0,0,-0.0756341649724516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149599414516543,0,0,0,0,0.259602054204317,0.593503257846442,0,0,0,0,0,0.0450389876663979,0.0904948150075593,0,-0.053084223110481,0,-0.138596268850499,0,0,0,0,-0.0761724748902362,0,0
X600426.SH,0,0,0,0.506389086594921,0,0,0,0,-0.0136901729524913,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.111851695965865,0,0,0,0,0,0,0,0,0,0,0.000404845857721904,0.207280227277897,0,0,0,0,0.14692749017311,0,0,0,0,0,0,0,0.0800798301331133,0.00354615063555724,0.0978798682154871,0,0,0,-0.011666801861219,0,0,0,0,-0.00944896088312467,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.00793848303029038,0,0,0,0,0,0,0,0.00220363755840105,0,0,0,0,0,0.157436695490773,0,0,0,0.059580260839949,0,0.103672383466648,0,0,0.364940751345921,0,0,0,0,0.0924840965657932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094295137509118,0,0,0,0,0,0,0.0770396155290302,0,0,0,0,0,0,0,0,0,0,0,0,0.150464021210731,0.050130967781326,0.339605152904894,0,0,0.124153165980057,0,0,0,0,-0.0497944646367685,0,0.0451231549246111,0,0,0,-0.0189544513642171,-0.0104547830837464,0,0,0,-0.0119375022968583,0,0
X601699.SH,0,0,0,0,0.0543102505613988,0.21890002226281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13150935157694,0,0,-0.00528515248926369,0.0412625211774904,0.0805978257402216,0,0,0,0.0719885363950616,0,0,0,0,0,0,0.268537281586501,0,0.198543248313418,-0.144923403888891,0,0,0,0,0.0522777073862605,0,0,0,0,0,-0.0306171043396435,0,0,0,0.0110781599594968,0,0
X002466.SZ,0,0,0,0,0,0,-0.149373536195245,0,0,0,0,0,0,0,0,0,0,0,0.00799553952969799,0,0,0,0.736231635869011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599276189675212,0,0.0903633454082987,-8.85425038750563e-05,0,0.0369705896729859,0,0,0,0.0236696270465743,-0.0190413530140256,0,0,0,0,0,0,0,0,0,-0.0235038286527347,0,0
X000786.SZ,-0.00633144892628315,0,0,0.0191060770939762,0,0,0,-0.116796277630485,0,0.345620934753991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0704619439954809,0,0,0,0,0,0.299097974367718,0,0,0,0,-0.0493566969732918,0.0836243060034107,0,0,0,0,0,0,0,0.100582829727493,0,0,0,0,0,-0.00333747449193614,-0.0233552996060156,0,0,-0.0224887107647815,0,0
X600176.SH,0,0,0,0,-0.0134868468993828,0,0,0,0,-0.120433841013713,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192397605315416,0,0,0,0,0,0,0.417762969021043,0.295847541665895,0,0,0,0,0,0,0,0,0,0.308790126853787,0,0,0,0,0,0,0,0,0,-0.0369019212248204,-0.0507579843612117,0,0,0,0.0282013742436284,0,0
X002128.SZ,0,0,0,0.0907903846298919,0,0,0,0,0,0.24632544029321,0.133901834052649,0.233330778718523,0,0.139695963884521,0,-0.0379907886535625,0,0,0,0,0,0,0,0,0,0.0380834135343432,0,0.164600116746797,0,0,0,0,0,0,0,0,0,0,0,0,0.192377559384434,0,0,0,0,0,0,0,0,0,0,0,-0.0762036942945577,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.226206501540004,0,0.201592517865511,0,0,0,0.00785723396679217,0,0,0,0,0,0.106066320683576,0,0,0,0,0.109595834361472,0,0,0,0,0.0655084210131787,0,0,0,0,0,0.0882173695299821,0.164741991330337,0,0,0,0.0365208855311306,0,0,0,0.054632476012908,0.049161650838493,0,0,0,0,0,0.027662291957149,0,0,0,0,0,0
X000630.SZ,0.0720430363125085,0,0,0,0,0,0.0365897599882836,0,0,0,0,0,0,0,0,0.0677155894106141,0.200919260072823,0,0,0,0,0,0,0,0,0,0,0,0.215399535293876,0,0,0,0.0291113131960321,0,0,0,0,0.144926967780008,0.0287592152787125,0,0.158600840473899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189217033005793,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.145250666820163,0,0,0,0,0,0.0591704028336316,0,0,0,0.210136680170378,0,0,0.0798931845170122,0,0,0,0,0,0.445868459413816,0,0,0,0.0447355680885181,0,0,0,0,0,0,0.000815817497229566,0,0.132465592144168,0,0,0,0,0,0.0253316180502712,0,0,0,-0.0786494516349613,0,0,0,0,0.013558897150082,0,0
X601168.SH,0.102302638799491,0,0,-0.0362396976677504,0,0,0.010316772613696,0,0,0,0.189685441155148,0.182124447161902,0,0,0,0.0809699928664623,0.430393352555181,0,0,0,0.0429609876293386,0,0,0,0,0,0.308088801696667,0,0,0,0,0,0,0,0,0.274156516831303,0,0,-0.00216654257081559,0,0,-0.123331389240253,0,0,0,-0.0620277387814458,0,0,0,0,0,0,0,0,0,0,-0.0153764609691011,0,0
X600985.SH,0,0,0,0,0,0.0380215451835581,0,0,0,0,0.104677061588616,0,0,0,0,0,0,0,0,0,0.102516019192767,0,0,0,0,0,0,0,0,0.479219820952995,0.0451046134063845,0,0.0376997275917501,0,0,0,0,0,0,0,0,0,0.0188583718805122,0,0,0.00815748522474682,0,0,0,0.0530443356301466,0,-0.0431756021231606,0,0,0,0,0.0148449597775624,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.0041315867760383,0,0,0,0,0,0,0,0.0907852484165567,0,0,0,0,0,0,0.0634840146401158,0,0,0,0,0,0,0,0,0,0,0,0.173625993499211,0,0,0.106872057463046,0,0,0,0,0,0.240003570797571,0,0,0,0,0,-0.0835602346519848,0,0,0,0.0194972528813319,0,0
X000933.SZ,0,0,0,0,0,0.230980085444281,0,0,0,0,0.0950048531963655,0,0,0,0,0,0,0,0,0,0,0,-0.0385986906490352,0,0,0.143110433172102,0,0,0.105322138571568,0.301970894827796,0,0,0,0,0.0319620932757827,0,0,0,0,0,0,0,0.0485817176908955,0,0,0.0341565985949786,0.232986815016946,0,0,0,0,0,0.059122548224951,0.0268399350955589,0,0,-0.0108712400881151,0,0
X000877.SZ,0,0,0,0,0,-0.0547498066470079,0,0,0,-0.10420230851321,0,0,0,0,0,0,0,0,0,0.119120137009697,-0.0333783061884968,0,0,0,0,0,0,0,0,0,0,0,0.0714661585980856,-0.0309839567974363,0,0,0,0,-0.0353633173844324,0,0,0,0,0,0,0.0645393571136983,0,0,0,0.0535411603033361,0,0,0.0825978410349778,0,0,0,0.0190013074332798,0,0
X000883.SZ,0,0.14189822129049,0,0,0,0,0,0,0,0,0.301434250687725,0.325606206234311,0,0.0725317349030264,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223421926444031,0,0,0,0,0.16602744674587,0,0,0,0,0,0,0,0,0.043330477950029,0,0,0,-0.0034140507524408,0,0
X000027.SZ,0.0473600436846667,0,0,0,0.193183011103214,0,0,0,0,-0.0888630305741243,0,0,0,0,0,-0.0185968526423388,0,0,0,0,0,0,0,0.0132182675178158,0,0,0,0,0,0,0,0,0,0.101011583533368,0,0,0,0,0,0,0,0,0.211914212394882,0,0,-0.0858045638657563,0,0,0.034637900929341,0,0,0,0,0,0,0,0.011098989546816,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285046467443254,0,0,0,0,0,0,0,0,0,0.193796509577007,0,0,0,0,0.047439799851171,0,0,0,0,0,0,0,0,0,0,0,0.174483736043977,0,0,0,0,0.0559604144857283,0,0.0130309035965242,0,0,0,0.0131338003403569,0,-0.0690952153377438,0,0,0.0706768722979299,0,0
X600378.SH,-0.0146421705238044,-0.116689670586452,0,0,0,0,0,0,0,-0.226707938219906,0,0,0,0,0,-0.111584701315508,0,0,0.144955608211989,0,0,0,0,0,0,0,0,0,0,0,0.0749074611826406,0,0,0,0,0,0,0,0,-0.154124757949508,0.350576674853259,0,0,0,0,0,0,0.284155022817594,0,0,0,-0.103616521344347,-0.0027896698224409,6.93889390390723e-18,0,0,0.0265301416100749,0,0
X002353.SZ,0,0,0,0,0,-0.124494387992156,0,0,0,0,0,0,0,0,0,0.0650961780579151,0,0,0,0,0,0,0,0,0,0,0.135936262342438,0,0,0,0.0442170077525381,0.154995237587136,0,0,0.200664537477875,0,0,0,0,0.18512210874553,0.214785024270311,0.172890795251207,0,0,0,0.0391945472939149,0,0,0,0,0,-0.0659698405598787,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.185401483221959,0,0,0,0,0,0,0,0,0,0,0.229284547117225,0.114923439864622,0,0,0,0,0,0,0,0.192118316245773,0,0.0407972124827782,0,0,0,0,0.0088153151272685,0,0.184504586020552,0,0,0,0,-0.0111117620207744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646687071829456,0,0,0,-0.0173222705930089,0,0
X600688.SH,0,0,0,0,0,0,0.0291270435681327,0,0,-0.0211160380766234,0.10239921110274,0,0,0,0,0,0,0,0.0635166282075019,0.102388574778909,0,0,0,0,0,0,0,0,0.0590135058822712,0,0,0,0,0,0,0,0,0,0,0,0,0.102597386703706,0,0,0,0,0,0,0,0.137146874054057,0,0,0,0,0,0,0.0327613308210636,0,0
X000932.SZ,0,0,0,0,0,0,0,0.125742727424609,0,-0.0404279153140737,0,0,0,0,0,0,0,0,0,0.157522875638024,0,0,0,0,0.151257106330367,0,0,0,0,0,0,0,0,0,0,0.0806938433694345,0,0,0,0,0,0.12747498272071,-0.0477495558092253,0,0,0.0371080092428701,0,0,0,0,0,0.102552449249043,0,-0.131923374570892,0,0,0.0242391123029822,0,0
Change_TY3M,0,0,0,0,0.0430124560478251,0,0,0.0549409858375975,0.0614780069801488,0,0,0,0,-0.145114243830117,0,0,0,0,0.0941622082730182,0,-0.142580423876532,0,0,0,0,0,0,0,0,0,-0.0631162888330624,0,0,0,0,0,0.0634622692740698,0.0459537529056971,0,0,-0.099891555256306,0.0591953626873732,0,0,0,0.00302015052221742,0,0,0,0,0,-0.0295465424528779,-0.0998161269438822,0,0,0,0.0136973830615902,0,0
Slope,0,0,0,0,0,0,0,0.19503965297659,0,0,0,0,0,0,0.0745539357539886,0.101167704717128,0,0,0,0,0.136647298201118,0,0.188318274931463,0,0,-0.306004055363771,0,0,0,0,0,0,0,0,0,0,0,0,-0.13731793314278,-0.0470930563525719,0,0,0,0,0,0,0.17444929773405,0,0,0,0,0,0.696281692446226,0,0,0,-0.0674027391342108,0,0
TED,-0.363744042636659,0,0,0,0,0,0,0.00815443104677584,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0947365966198718,0,0,0,0,0,0.0389289319236113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0515061381394145,0,0,0,0,0,-0.414945390866421,0.6289803709321,0,0.237085624777792,0,0,-0.148820206952963,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0449472894040603,-0.168293964522447,0,0,0,0,0,0,-0.0890004121419883,0,0,0,0,0,0,0,0,-0.0242330782099515,0,0,0,0.100869651381447,0,0,0,0,0,0,0,-0.0859147407000084,0,0,0,-0.02918402063724,0,0,0,-0.0363085689244975,0,-0.0263718038734673,0,-0.0520392286862069,0,-0.0330680499028955,0,0,0,0,-0.0116202392509076,0,0
MKreturn,0,-0.00988991545424245,0,0,0,0,0,0,0,0,0,-0.102389965500696,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00397530347985124,0,0,0,0,0,-0.0041747060340802,0,0,0,0,0,0,0,0,0,0.0131591945051262,0,0,0,-0.0781388937877197,0,0,0,0,0,0,-0.0216209705688095,0.0441970682678708,0,0,-0.0238852582215445,0,0
MKvol,0,0,0,0,0,0,0,0,0,0.000616085455250026,0,0.00398499535650817,0,0,0.00099262342375551,0,0,0,0,0,-0.00114449108321163,0,0,0,0,-0.00195556807414896,0,0,0,-0.00156281617352719,0,0,0,0,0.00157070077072549,0,0,0,0,0.00179898261416949,0,0,0,0,0,-0.00160546127136305,0.00116431770984463,0,0,0,0.00192960368225527,0.000260830377819086,-0.000762653318491256,-0.000912023420932251,0,0,-0.00292531017463323,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00328185975960005,0,0,0,-0.00109084285898287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00252852778913703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114001076686694,0,0,0,0,0.0141354107641363,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00951009208883326,0,0,0,0,0.00392214094130091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00836523676096367,0.000349493288364722,0,0,0,0,-0.0184870010314689,0,0,0,0,0.0091166126632065,0,0
