,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X000708.SZ,X600547.SH,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X000786.SZ,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X601898.SH,X600010.SH,X600188.SH,X000301.SZ,X600801.SH,X002466.SZ,X600352.SH,X300037.SZ,X600489.SH,X600111.SH,X601991.SH,X600795.SH,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X002080.SZ,X600299.SH,X601992.SH,X600027.SH,X600219.SH,X601168.SH,X000932.SZ,X600529.SH,X000898.SZ,X002409.SZ,X600315.SH,X600399.SH,X000723.SZ,X000027.SZ,X000630.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,-0.030577953974993,0,0,0,0,0,0,0,0.18331379506564,0,0,0.113999311687755,0,0,0,0,0,0,0,0,0.0672059814207022,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.103519492117146,0,0.14497727789445,0,0.0807688334338342,0,0,0,0,0,0,0,-0.0201151142174175,-0.0150440032426032,0,0,0,-1.0842021724855e-19,0,0
X600362.SH,0,0,0,0,0,0,0.0365514032813186,0,0,0,0,0,0,0,0.0485828112366111,0,0.021896444050975,0,0,0,0.057509448111383,0,0,0,0,0,0.120702833196252,0.158718776869772,0,0,0,0,-0.0177098170113534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266741601252199,0,0.0539384500357044,-0.0977415629805154,0,0,0,-0.00584797148783904,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.147279352475681,0,0,0,0,0,0.12271944629223,0,0,0,0,0,0,-0.114525928162225,0,-0.0269799974957474,0,0,0,0,0,0,0.0806303295442225,0,0,0,0,0,0,0,0.276463333619852,0.155278456991423,0,0,0,0,0,0,0,0,0,-1.85345268797624e-05,0,0,0,0,0.00328784463346669,0,0
X601600.SH,0,0,0,0,0,0.118856840888679,0,0,0,0,0,0,0.075026919630637,0,0,0,0,0,0,0,0,0,0,0,0,0.0797686923640462,0,0,0,0,0,0,0,0,0,0,0,0,0.0956939317746177,0,0,0,0,0.0176628456441939,0,0,0,0,0,0.195657556588384,0,0,0,0,0,0,-0.0127033827915659,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.178317910858207,0,0.157281661233249,0,0,0,0,0,0,0,0.0209473975373858,0,-0.000114394876342475,0,-0.00961926321776039,0.0236690020560913,0,0,0,0,0,0,0.0832064329492509,0,0,0,0,0,0,-0.087509541537652,0,0,0,0,0,0,0,0,0,0,0.0160912172326892,0,0,0,0,-0.0125124933449468,0,0
X600426.SH,0,0,0,0,0.349345659877846,0,0,0,0,0,0,0,0,0.226337831482495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997597457415627,0,0,0.0184939498618895,0,0,0,0,0,0.0598558757086947,-0.0157759157397025,0,0,0,0.00299683891618468,0,0,0,1.0842021724855e-19,0,0.00862587274690436,0.0128315252803713,0,0,0,0,0,0
X600176.SH,0,0,0,0.385586490794331,0,0,0.0493669605403807,0,0,0,0.0183923385443315,-0.155841714037361,0,0,0,0,0,0,0,0,0,0,0,-0.119681018289615,0,0.0522716928822206,0,0,0,0,0,0,0.119263716968788,0.075274049466055,0.229519182513564,0,0,0,0,0,0,0.059881059054416,0,0,0,0,0,0,0,0.307201608286633,0,0,0.0839870643122057,0,0,0,-0.00712487865618987,0,0
X601898.SH,0,0,0.293148980012667,0,0.0587824311256106,0,-0.0887809574147064,0,0,-0.0162616136879786,0,-0.0155782488904452,0,-2.16840434497101e-19,0,0,0,3.46944695195361e-18,0,0,0.232626679523435,0,0,0,0,0,0,0,0,0,0,0,-0.0208288660812743,0,0,0,0,0,0.260876210905159,0,0,0.0856096895992711,0,-0.0315091680650862,0,0,0,0,0,-0.03056029094032,0,-0.000563034007823486,0,0,0,0,-0.0064066408005163,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.0437868456631589,0,0,0.0409837443403758,0,-0.0837541318997475,0,0,0,0.0220783251478914,0,0,0.132802212530554,0,0,-0.0345723700576912,0,0,0,0,0,0,0,0,0.0782030377949652,0,0,0,0,0,0.112570752197929,0.0811922174256971,0.105556683858059,0,0,0,0,0,0,0,0.116155488715624,0,0,0.00178130436296261,0,-0.0164173210154809,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0567400569609292,0,0,0,0,0,0,0,0,0,-0.0183017095152089,0.725630956805099,0,0,0,0,0.0960081011900322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562364516374299,0,0,0,0.113217485187923,0.0035826490877689,0,0,0,0.0705367075208502,0,-0.0138911305699374,0.0512330068940062,0,0,0,0.00553541876779471,0,0
X000301.SZ,0,0,0,0,0,0,0,-0.187586898696294,0,0,0,0,0,0.113434499868072,0,0,0,-0.132642446264684,0,0,0,0,0,0.0739254066908885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178797447152795,0,0,0,0,-0.340802008494091,0,0,0,0.0222228611910287,0,0,0.226131610969821,0,0,0.0986947137941148,0,0,0,0.00495349399656783,0,0
X600801.SH,0,0,0,0,0,0,0.00145657717445381,0,0,0,0,0,0,0,0,0,0,-0.0123044407043191,0,0,0,-0.0343576624988739,0,0.0851393797786586,0,0,0,0,0,0,0,0,0,0,0.0308168482178106,0,0,0,0,0.0283804471343772,0.167459562828556,0,0,0,0,0,0,0,0,0,0,0,0.0258543741758518,0,0,0,-0.00297685125010293,0,0
X002466.SZ,0,0,0,0,0,0,0.469861322961338,0,0,0,0,0,-0.11662513791901,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202157604143586,0,0,0,0,0,0,-0.160741333369249,0,0.201332269447725,0,0,0,0,0,0,0,0.0530313966272704,0,0,0.0848548357178822,0,-0.327972303834099,-0.0903694977022281,0,0.0296685470504536,0,0,0,0,-0.0577188350544805,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0848005188328568,0,0.28635974923305,0,0,0,0,0,0.0594459709103035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10926360101786,0,0,0,0,0,0,0,-0.105111475034451,0.123558282647243,0,0,-0.0693411562814281,0.261725887824603,0,0,0,0.0344138762493912,0.0334839994390381,0.0669209219564921,0,0,0,0,0.0118021821280767,0,0
X300037.SZ,0,0,0,0,0,0,0.320099710334723,-0.599381554443447,0,0,0.0893855254387939,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.1207003984374,0,0,0,0,0,0,0,0,0.0668411406888366,0,0.34803392829897,0,0,0,0,0,0,-0.011843320908467,0,0.0496884489541533,0,0.0669718220267017,0,0,0,0,0,0.0335249840453888,0,0,0,0,0.0247633479047762,0,0
X600489.SH,0,0,0,0,0.0523545525996426,0,0.125900129072785,0,0.634838640422671,0,0,0,0,0.0600294352461188,0,0,0,0,0,0,0,0,0,0,0.120558977734568,0,0,0,0,0,0,0,0,0.00425647253304579,0,0,0,0,0,0.0223562316317924,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.0423266793782399,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0131358621076432,6.93889390390723e-18,0,0,0,0.0243889514042932,0,0,0,0.252968389366835,0,0,0,0,0,0,0.225578153280952,0,0.0730200938150884,0,0,0,0,0,0,0,0,0,0,0.129720822059309,0,0,0,0,0,0,0.0718928384263103,0,0,0,0,0,0.232933251713114,0,0,0,0.0273623129215546,-0.0757772616754793,0,0,0,-0.0104247540634914,0,0
X601991.SH,0,0,0.0689323351110186,0,0,0.0339041831748213,0,0,0,-0.0474349399168746,0,0.0014584017293666,0,0,0,0.04822113778075,0,0,0,0,0.0310767052652936,0,0,0,0,0,0,0.0552337782475332,0,0,0,0,0,0,0.134280980271337,0,0,0,0,0,0,-0.0337693456338252,0,0,0,0,0,0,0,0.0818700600462365,0,0.00321276295387134,-0.0152246213526955,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106021627129547,0,0,0,0,0,0.0375457792150108,0,0,0,0,0,-0.0138804631857755,0,0,0,0,0,0,0,0,0,0.141333606367788,0,0,0,0,0,0.0869784910221417,0,0,-0.0139423957676121,0,0,0,-0.0292667660688737,0,0
X600688.SH,0,0,0,0,0.170257774731771,0,0,0,0,0,0,0,0,0,0,0.0627315459131504,0,0,0,0,0,0.0136798782505391,0,-0.0288634045367967,0,0,0,0,0,0,0,0,-0.00701963362712997,0,0,0,0,0,0.0671698293039231,0,0,0,0,0,0,-0.00391200142073165,0,0,0,0.0279452267056654,0,0.00979330686095028,-0.0101142142642446,0,0,0,-0.00104162257789896,0,0
X600486.SH,0,0,0,0,0,0,-0.0235342058564716,0,0,0,0,0,0,0,0,0,0,0.055263840004718,0,0,0,0,0,0.0679650585176477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107504894635297,0,0.0347558734890299,0,0,0,0.0344673171793051,0,0,0,0,0,0,-0.0292436972630833,0.0648769610062845,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.12634556944705,0,0.114479259353738,0,0,0,0.143838516900603,0,0,0,0.0240610938032656,0,0,0,0,0,0,0,0.0551744680049084,0,0,0,0,0,0,0,0.0386346608983816,0,0,0,0,0.0715324691385376,-0.0498986675376038,0.143218058080387,0,0,0,0,0,0.136476266751553,0,0,0,0,-0.0325447184734421,0,0,0,0,0.00372772411842306,0,0
X002353.SZ,0,0,0,0,0,-0.0919444754848052,0.0484888924493519,0.154341597303265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0228812350306094,0,0.110414388935804,0,0,0,0.358078407624739,0.0316256337066881,0,0,0.0494019229620587,0,0,0,0.162962004144326,-0.213558954119408,0.221545960592864,0,0,0,0,0,0,0,0.0257221018009069,0,0.057666784780108,-0.11042477104897,0,0,0,0.0168698885120587,0,0
X002080.SZ,0,0,0,0,0.0518742292997341,0,0,0,0,0,0,0,0,0,0,0,0,0.0206582805362924,0,0,0,-0.0829888413681162,0,-0.189978144636882,0,0,0,0,0,0,0,0,0.0180005070868581,0,0,0,0,0,0,0.51761943897582,0.262885096337807,-0.07677495709062,0,-0.2413126162005,0.317821403105909,-0.290950899751452,0,0,0,0,0,0.146222334073084,0,0,0,0,0.0498050430787824,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,-0.0582747920387371,0,0.13441124117749,0,0,0,0,0.0354946249035885,0.180847884390717,0,0,-0.0103069632429695,0,0,0.101669495169539,0,-0.105619621252106,0,0,0,0,0,-0.0870983517607759,0,0.147507279342316,-0.104996911082728,0,0,0,0,0,0.0953567019099042,0,0,0,0,0,0,0,0,0.0624455403700148,0,0.080215524312615,0,0,0,0,0.0208451120273898,0,0
X601992.SH,0,0,0,0,0,0,0.0527290058153015,0,0,0,0,0.0398211851012261,0,0,0,0,0,0,0,0,0,-0.0408863588104212,0.102187328260726,0,0,-0.014392287243366,0,0,0,0,0,0,0.0259073964856746,0.0851687406234395,0.0181884869361353,0,0,0,0.0933078022310467,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020909306829067,0,0,0,0.00333866715589616,0,0
X600027.SH,0,0,0,0,0,0.110455904082407,0,0,0,0,0,0,0,0.00872079401732954,0,0,0,0.0018533051598411,0,0,0,0,0,0,0,0,0,0.0440831000756616,0,0,0,0,0.0451534235713497,0,0,0,0,0,0,0,0,0,0.0420637881684091,0.0494093582626265,0,2.16840434497101e-19,0,0.0149183919437721,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,-0.0435895058339332,0,0,0,0,0,0.0943692337425615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344820328639527,0,0.0588151941681027,0.0960514376923169,-0.0181887755147757,0,0,0,0,0,0,0,0,0.183924843238428,0,0,0.239279285129572,0,0,0,0.129609488416763,0,0,0.00588969033928645,0,0,0,-0.0153052601485423,0,0
X601168.SH,0,0,0,0,0.0125986276730984,0,0.0347973064586165,0,0,0,0,0,0,0,0,0,0,0.0348888702722072,0,0,0,0,0,0.107371122829296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926042174602209,0,0,0,0.121960827653448,0,0,0,0.0176332812233806,0,0
X000932.SZ,0,0,0,0,0.021078546007053,0,0.278548760010823,0.0153604384994543,0,0,0,0,0,0.0618557005285363,0,0,0,0.107124307355491,0,0,0,0,0,0.0340901808836187,0,0,0,0,0,0,0,0,0,0,0.141114740685232,0,0,0,0,0.0220664807897316,0,0.063186653064434,0.31336781730289,0,0,-0.00426756233844604,0,0,0,0,0,-0.0651505930114034,0,0,0,0,-0.0168930800158651,0,0
X600529.SH,0,0,0,0,0,0,-0.187271943433403,0,0,0,0,0,0,0.287756238386744,0,0,0,0,0,0,0,0,0,0,0.267258746580046,0,0,0,0,0,0,0,0,0.160788940810764,0,0,0,0,0.0960926926586525,0,0.329323640070016,0,0,0,0,-0.346102156041429,0,0,0,-0.166276440481418,0,0.0362541313167098,-0.0408265995013882,0,0,0,0.0461993878652218,0,0
X000898.SZ,0,0,0,0,0.117484051565002,0,0.013770324970948,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903757118505036,0,0,0,0,0,0,0,0,0,0,0,0,0.032962060304537,0.0378895652605965,0,0,0,0,0.0176410046112199,0,0,0,0,-0.0123087953978879,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,-0.257091542527827,0.0926208598952035,0.115095422065641,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0929257536153834,0,0.257214801045855,0,0.359863940940136,0,0,0,0.0368238818692464,0.0311897157135725,0.0616548162385292,-0.130927336410231,0,0,0,0,0,-0.0898227802171384,-0.112151630812653,0,0,0.280613939063247,0,0,0,0,0,0,-0.00419430055199166,0.0309249044058079,0,0,0,0.011320701214156,0,0
X600315.SH,0,0,0,0,0.18902274694489,0,0.0608549862684575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129758349990347,0,0.0445711570942034,0,0,0,0,0,0.0719729472620333,0,0,0.0460873404570575,0.0335469123265097,0,0,-0.106005860448532,0,0,0.0359613677341562,0,0,0,0.138388380332284,-0.0294587744700251,0.180678742259355,0,0,0,0,-0.0356991980014885,0,0,0,0.0054962491249893,0,0
X600399.SH,0,0,0,0,0,0,0.208564798591485,0,0,0.0758265223790321,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163682889889279,0.0296315194130396,0,0.502478839593659,0,0,0,0,0,0.0251248033489744,0,0,0,0,0,0.147388885502189,0,0,-0.380967394261517,0,0,0,0,0.0855740808430612,0,0,0.0551715408449142,0,0,0.0509995589761317,0,0,0,-0.000714728984849999,0,0
X000723.SZ,0,0,0,0,0,0,0.0653248080968682,0,0,0,0,-0.0603104687094084,-0.0119999317092265,0,0,0,0.0298761493981086,0,0,0,0.0842874531181345,0.237039332025183,0,0.133611182139706,0,0.0208104708603215,0,0,0,0,0,0,0,0.0738010476475774,0,0,0,0,0,0,0,0,0,0,0,0.0690083881676805,0,0,0,1.73472347597681e-18,0,-4.29359310847449e-05,-0.0763716900419538,0,0,0,-0.0207921226299493,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114168484051463,0,0,0,0,0.00602153299060668,0,0,0,0,0.0865753847751816,0,0,0,0,0,0.0284515478503003,0,0,0,0,0,0,0,0,0,0.217519628895462,0,0,0,0,0,0,0,0,0,0,0,0.00662512641823644,0,0,-0.00208466630463236,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-0.02579441794653,0,0,0.42857287181531,0,0.00401480079033151,0,0,0,0,0,0,0,0,-0.032281394142429,0,0,0,0,0,0,0,0,0.143457125422876,-0.136374111134785,0,0,0,0,0.044331569293537,0.142643969316971,0.156434325059611,0,0,0,0,0,0,0,0,0,0,0.0442748208252217,0,0,0,0,0.0141672198223131,0,0
X000807.SZ,0,0,0,0,0,0.060073081909722,0,0,0,0,0,0,0.320557823562451,0,0,0,0,0,0,0,0.586966861536806,0,0,0,0,0,0,0,0,0,0,0.11606608680086,0,0,0,0,0,0,0.36371872809658,0.0117128143163204,0,0,0,0,0,0,0.0982552685686992,0,0,0,-0.781639251088227,-0.000161523208480836,0,-0.310802161671473,0,0,-0.0220526836333422,0,0
Change_TY3M,0,0,0,-0.135522951555351,0,0,0,-0.220172844807328,0,0,0,0,0,0,0.00911217183222562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199780522718456,0,0.103415181666917,0.111720698516383,0,0,0.183726936073983,0,0,0.0267831426902598,0,0.148907146805688,0,0,0,0,0,0,0,0,-0.0914620807952714,0,0,0,-0.0215557664458016,0,0
Slope,0,0,0,0,0,0,0.00229025890127841,0,0,-0.365741128962591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576719399047017,0,0,0,0,0,0,0,0,0,0,0.124800645644458,0,0,0,0,-0.174676759720445,0,-0.0546411658497669,0,-0.062505574545775,0,-0.545526244344885,0,0,0,0,0,0,0.987674584453115,0,0,0,-0.18636984449595,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-0.193498316257222,0,-2.77555756156289e-17,0,0,0.511038170251827,0,0,0,0,0,0,0,0.0242420168863367,0,0,0,0,0,0.0999752784424175,-0.691191051654301,0,0,0,0,0,0,0,0,0,0,0.311123214683128,0,0,0,0,0,0,-1.10452746557655,0.578864365662992,0,0,0,0,0.105399081527878,0,0
RealEstate_excess,0,0,0,0,0,-0.0683750787480834,0.00981857423692238,0,0,0.0527100736567339,0,0,0,0.0329603429127303,0,0,0.107910952037382,0,0,0,0,0.0339583246262229,0,0.0129998489062761,0,-0.0629991122666789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02432952765189,-0.0293729596308118,0,0.0286310799365864,0,0,0,0,-0.0183039737664674,0,0.00260071173025874,0.010857552626016,0,0,0,0.00206820150483822,0,0
MKreturn,0,0,0,0,0.0424942886967315,-0.000951781189177717,-0.0452361777880212,0,0,0,0.067676636856704,-0.0797198013947707,0,0,0,0.0536133500575985,0,0,0,0,0,0,0,0.00920474582497523,0,-0.0124606361899158,0,0,0,0,0,0,0.0671781380746235,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.156153684474999,0,0,0,0,0,0,0.0100110786530408,-0.0204761311816192,0,0,0,0.00222777852334737,0,0
MKvol,0,0,0,0,0,0,0.00179739926737879,0,0,-0.00278790547301948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132249310554309,0,0,0,0,0,0,0,0,-0.00205362435897956,0,0,0,0,0,0,0,0.00980094767580031,-0.00267932628741426,0,0,0,-0.0030332057227125,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167180766550676,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000520780346181122,-0.00247490306722665,0,0,0,0,0,0.00630841383106509,-0.00705208215051138,0,0,0.00177561584722686,0,0,-0.00183933199401966,0,-0.00666251826922198,0,0,0,-0.000604701790908748,0,0,0,0,0,0,0,0,0.00789794283361227,0,0,0,0,0,0,0,0,0,0,0,0.0155903132063303,-0.00359150906460644,0,0,0,0,0.00195032551454481,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00155624757785271,0,0,0,0,0,0,-0.000957491837513547,0,0,0,0,0,0,-0.000205186309791413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00032537722097645,0,0,0,0,0,0.000773282376634226,-0.00297189928576598,0,0,0,0.00110708706807181,0,0
