,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600309.SH,X600011.SH,X600188.SH,X601898.SH,X600660.SH,X600688.SH,X600362.SH,X300072.SZ,X600795.SH,X601992.SH,X600547.SH,X002466.SZ,X600516.SH,X601991.SH,X600111.SH,X600176.SH,X000898.SZ,X600886.SH,X002460.SZ,X000553.SZ,X000709.SZ,X600352.SH,X000786.SZ,X600157.SH,X000792.SZ,X600027.SH,X002271.SZ,X000408.SZ,X601699.SH,X600489.SH,X002110.SZ,X600219.SH,X600808.SH,X000983.SZ,X000959.SZ,X002092.SZ,X600299.SH,X601158.SH,X600426.SH,X000883.SZ,X600339.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885797096579468,0,0,0,0,0.0506062742165149,0,0,-0.00499918699623325,0.217638020382205,0,-0.15986973612963,-0.0453609385825207,0,0,0,0,0.0121715007478563,0.113377362200579,0,-0.0480761661588906,0,0,0,0,0.10910113371809,0,0,-0.00833155467923918,0,0,0,0,0.00226345518301751,-0.0041440313347998,0,0,0,0,0,0
X600547.SH,0,0,0.00436784920679364,0,0,0,0,0,0.0201831270483202,0,0,0,0,0.221938943970555,0,0.0449508250819742,0,0,0.0354704901815928,0,0,0,-0.0904856495644289,0,0,0,0,-0.0759384496364427,0,0,0,0,0,0,0,0.710524210764641,-0.0427166222038572,0,0,0,0,0,0,0,0,0,0,0,0,0.0102492592570889,-0.00286075999724723,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0405652889189058,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.706645915762473,0,0,0,-0.0436762399528682,0,0,0,0,0,0.0623842640442285,0,-0.0861980812794063,0,0,0.0773373124661976,0,0,0,0,0.137657788432291,0,0,0,0,-0.0103268988076435,0.0345251503543595,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241156173121738,0,0,0,0,0,0,0.284881039996568,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.180323159879654,0,0,0.124608471628447,0.267440876540421,0,0,0.520083174855187,0.150260485795513,0,0,0,0,0,0,0,-0.0546137365327066,0.0471667968159947,0,0,0,0,0,0
X601991.SH,0,0,0.0723986177933454,0,0,0,0.0117117801880999,0,0,0,0,0,0,0,0,0.0323126345855513,0,0.151643642082668,0,0,0,0,0,0,0,0,0,0,0.0156435040514822,0,-0.0191047388652282,0,0,0,0,0,0.109193143085413,0,0,0,0,0,0,0,-0.00237367215669261,0,0,0,0,-0.00138656200694105,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.122811781728148,0,0,0,0,0,0.0249327723044321,0,0,0,0.249518371870312,0,0.0665262385575237,0,0,0,0,0,0.223055316252714,0,0,0,0,0,0.0377841179921814,0,0.218287702284737,0,0,0.0379674818545487,0,0,0,0,0,0.0531434984876008,0,-0.00611737011670435,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.105700853464456,0,0,0,0,0,0,0.495353696672095,0,0.267342604004366,0,0,0,0,0,0,0,0,0,0,0,0,0.0281770853506224,0,0,0.334639350086756,0,0,0,0,0,-0.019022660771374,0,-0.100952447931396,0,0,0,0,0,0,0,0.120664423488689,0,0,0,0,6.93889390390723e-18,-0.11409187362958,0,0,0,0,0,0
X000898.SZ,0,0,0,0.226616838484589,0,0,0,0,0.0189789151590928,0,0,0,0.135115205089508,0,0,0,0,0,-0.0264980924181981,0,0.134818107301734,0,0,0,0,0,0,0,0,0,0.0421374762767221,0,0,0.090586022150599,0,0,0,0,0.214457053247249,0,0,0,0,0,0,0,0,0.057081930565973,0,0,0.0018263366661542,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0342723489845646,0,-0.128366343702653,0,0,0,0,0,0,0,0,0,0,0,-0.0865333046324494,0,-0.0680987857424096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208428518497566,-0.0319456955169516,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0.167576036928332,0,0,0,0,0,0,0,0,0,0,0,0.633576288543718,0,0,0,0,0,0,0,0,0,0,0,0,0.0340549274862973,0,0,0.0877778538196452,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641476560596863,0,0.0127319960183287,-0.0629715221072741,0,0,0,0,0,0
X000553.SZ,0,0,-0.210413136321423,0,0,0,0,0,0,0,0,0,0.0803036660425134,0,0,0,0,-0.0740586425341412,0,0,0,0,0,0,0,0,0,0.344727353576007,0.188056870078738,0,0.331728657964491,0,0,0,0,0,0.142877357354437,0,0,0,0,0,0.19010448218413,0,0,0,0.146512526413708,0,0,-0.00286976714156792,0,0,0,0,0,0,0
X000709.SZ,0,-0.118359550723646,0,0.0291513549436817,0,0.0384726237770944,0,0,0.0819025045379726,0,0,0,0,0,0,0,0,-0.0168222165890831,-0.00686896853227117,0,0.0391598669610624,0,0.0903036594044486,0,0,0,0,0,-0.00304369444050654,0,0.0187902290044862,0,0,0.0385816317854455,0,0,0,0,0.130033643515433,0,0.191563809456415,0,0,0,0,0,0,0,0,-0.00868892500570457,0.0121238736199396,0,0,0,0,0,0
X600352.SH,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0511644878067829,0,0,0,0,0,0,0,-0.179081700485377,0,0,0,0,0,0,0,0.102272824200155,0,0,0,0.0169902313873134,0,0,0,0,0,0,0,0,0,0,-0.14688378814905,0,0.275301354334898,0,0,0.123273086857985,0,0,0,0,0.0572713210303543,-0.0501874804073233,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.12858912364828,0,0.0508071139063114,0,0,0,0,0,0,0,0,0,0.016541518909456,0,0,0,0,0.509542029631817,0,0,-0.0523083049629775,0,0,0.0351443707270875,0,0,-0.145929932721407,0,0.257065174912075,0,0,0.0709950408419115,0,0,0,-0.116335457873146,0,0,0,0,0,0,0.344408089931998,0.180096443733715,0,-0.0310427538693586,0.0572742529648029,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0310239087593233,0.0749538368546497,0,0,-0.0239957397995355,0.00369902801267782,0,0,0,-0.0106948342830995,0,0,0,-0.00368766650517162,0,0,0,0,0.0374820405038374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00936904111616972,0.0162522484389094,0,0,0,0,0,0
X000792.SZ,0,0,-0.475254566010478,0,0,0.363206364365721,0,0,0,0,0,0,0,0,0,0,-0.114999279231263,0.229962256818402,0.248528501823926,0,0.703012963037286,0,0,0,0.165313464786851,0,0,0,0,0,0,0,0,0,-0.07927057628659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012609124812519,-0.0642097932040876,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0747889872072429,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405901036219951,0,0,0,0,0,0.046627370746486,0,0,0,0,0,0,0,0,0,0,0,0.0193771289332986,0,0,0.104408614577552,0,0,0,0,0,0,0,0.0173634153883577,0,0.00799679156785303,-0.013290572083398,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672440262243786,0,0,0.0716303016888224,0,0,0,0,0,0,0,0.221051120336535,0,0,0,0,-0.0545141590162503,0.039033038998873,0,0,0,0,0,0
X000408.SZ,0,0,0.105644120317297,0,0,0,0,0,0.114438589182121,0,0,0,0,0,0,0,0,0,0.0146509091573275,0,0.00712040184076644,0.00109618992684258,0,0,0,0,0,0,0,0,0.416288922955039,0,0.00389484708082332,0,0,0,0,0,0,0,0,0.0948410613686377,0,0,0,0,0,0,0,-0.00198720674926828,0,0,0,0,0,0,0
X601699.SH,0,0,0,0.219295770400142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331383492076442,0,0,0,0,0,0.0612657276654165,0,0,0,0,0,0,0,0,-0.0785135471654231,0,0,0.0752124238402874,0.172795771800222,0,0.637823750670226,0,0,0.0249575922720793,0,0,0,0,0,0,-0.0177587967848011,0.0154910437016448,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0222938696801968,0,0,0,0.148023708512839,0,0,0,0.273956781147532,0,0,0,0,0.037239986981999,0,0.00243657650990942,0,0.051202713714264,0,0,0,0,0.0282388754949371,0,0,0,0,0,0.047807789576747,0,0,0,0,0.00309266254752914,0,0,0,0,0,0,0,-0.00310809938553961,-0.0106781170614758,0,0,0,0,0,0
X002110.SZ,0,0,0,0.497646489762265,0.265347581878314,0,0,0,0.127470677829789,0,0.162018572831418,0,0,0,0.326921683035875,0,0,0.0753513098268592,0.0906181751235626,0,0,0,0,0,0.421833625147527,0,0,0,0,0,-0.149545936375031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221533320970598,0,0,0.061617944758404,-0.0133705450119346,0,0,0,0,0,0
X600219.SH,0,0,0,0.101518314538973,0,0,0,0,0.103426126835677,0,0,-0.0718268938188014,0,0.023265582458495,0,0,0,-0.00298240004630562,0.0677581000036662,0,0,0,0,0,-0.0172727107735422,0,0,-0.0532719012928632,-0.0734059828068398,0,0.0659725459456952,0,0,0,0.068000995928995,0,0,0,0,0,0,0,0,0,0,0,-0.100684156484319,0,0,0,0,0.0354423579522793,0,0,-0.02303995505364,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0922629149024266,0,0,0,0,0,0,0,0,0,0,0,0.192647004281437,0,0.413425407394287,0,0,0.0760490613632463,0,0,0,0,0,0,0,0,0.0453508190562424,0,0.00123008417139503,0,0,0.0798688155779125,0,0,0,0,0,0,0.0752686414805137,0.0632387358108296,0,0.00763362721945067,0.00774248464863396,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.232867739716274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01898102720937,0,0,0,0,0,0,0,0,0,0,0,0,0.297137932945098,0,0,0,0,0,0.12328426234999,0,0,0,0,0,0,0,0,0.0100082059903498,-0.0017002877640067,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100475811815066,0,0.540590623852695,0,0,0,0,0,0.0517831957645519,0.100858937152324,0,0,0,0,0.0601078246999718,0.099986925624017,0,0,0,0,0,0,0,0,0,-0.0459385579300739,0.0597027840855788,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0.0699966694091075,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377765770567989,0.0662043463434057,0,0,0,0,0,0.175284964116542,0.0735579699633771,0,0,0,0,0,0,0,0.0119381125671274,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116495603753992,0.0318495098676811,0,0,0,0,0,0
X600299.SH,0,0,-0.121379305858003,0,0,0,0,0,0.229271181790126,0,0,0,0,0,0,-0.0304189262278675,-0.216773958903685,0,0,0,0,0,0,0,0,0.128289082063918,0,-0.1043975040909,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0148431577663628,0,0,0,0,0,0,0,0,0,0.0912910820652923,0,-0.575800698661238,0.0273461854944948,-0.0080685649134119,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0458712577044713,0.0764398901578318,0,0,0,0,0,0,0.0186871195935126,0,0,0,0,0,0,0,0,0.111407168119645,0,0,0.0274290759441706,0,0,0,0,0,0,0,0.0118335616773613,0,0,0.0172120996990205,0,0.018837904475646,0,0.00494158189212779,-4.33680868994202e-19,0,0,0,0,0,1.73472347597681e-18,0,0.0014205599772279,0.00653049044444444,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189783827946466,0,0,0,0.0224120673645726,0.0361539506066116,0,0,0.501352068625251,0,0,0,0.0702424264220769,0,0.0853175205672996,0,0,0,0,0.0134183951133544,0,0.173665502846121,0,0.0198494588977003,0,0,0,0,0,0,0,0,0,-0.0246833271767511,0,0,-1.35525271560688e-20,-0.02636387330353,0,0,0,0,0,0
X000883.SZ,0,0,0,0,-0.00019512237369436,0,0,0,0,0,0,0,0,0,0,0,0,0.0312754215610883,0.0183010476104615,0,0,0,0,0,0.0933969946284089,0,0,0,-0.0219528628366236,0,0,0,0,0.0938275676101402,0,0,0.075913857864949,0,0,0,0,0,0,0,0,0,0,0,0,0.00345359961200622,0.00459860924223507,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.114890394285864,0,0,0,0,0,0,0,-0.0855433512817447,0,0,0,0,0,0,0,0,0,0,0,0,0.308241541205257,0,0,0.0826114542415761,0,0.0443762677057735,0,0,0,-0.0300566704458459,0,0.0595721329499881,0,0,0,0,0,0.202906049167291,0,0,0,0,0,0,-2.16840434497101e-19,-0.109119477362238,0,0,0,0,0,0
X000825.SZ,0,0,0,0,-0.116360459398485,0,0.188258611570932,0,0,0,0,0,0,0,0,0,0,-0.077743743004327,0,0,0.0853216014431156,0,0,0,0,0,0,0,0.042386051148334,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.589973626022004,0,0,0.143906124687425,0,0,0.00442770939244328,0,0,0,0,-0.0248343017368616,0.0391872248228715,0,0,0,0,0,0
Change_TY3M,0,-0.114959915879931,-0.00983717273861977,0,0,0,0,0,0,0,0,0,0,-0.0351063281907407,0,0,0,0,-0.0828120365239707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187531685637617,0,0,0,0,0,0,0.0805072179312529,0,0,0,0.0323679350357566,0,0,0,0,0.0115079007248238,-0.0781269967464465,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.13872801325353,0,0,0,-0.687167917703534,0,0,0,0,0,0,0,0,0,0,0,-0.419665423130103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0772675876823729,0,0,0,0,0,0,-0.889693195947632,0,0,0,1.53330232021766,0,0,0,4.91135478604291,0,0
TED,0,0,0,0,-0.0678250114920265,0,0,0,0,0,0,0,-0.0686258360700158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293624150344489,0,0,0,-0.024087869569778,-0.174922454048681,0.238450001146581,0,-0.0576112890333172,0,0,0,0,0,0.199075862756888,0,0,0,0,0,0,0.394687580775951,0,0,0,0,-1.6690135303867,0,0
RealEstate_excess,0,0,0,0.241766349662478,0,0,0,0,-0.0113972153447056,0,0,0,0,0,0,0,0,0,0.120622818278477,0,0,0,0,0,-0.0264439650963107,-0.0671400616277701,0,-0.119981813241896,-0.000775910249163625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863973500043798,0,0,-0.040101563363606,0.0325649553237089,0,0,0,0,0,0
MKreturn,0,0.0888885170782264,0.00530342497400377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179286985375137,-0.0815290355939309,-0.0852495191808356,0,0,0.000728297511427314,-0.0364432365985173,0,0,0.0934756761770206,0,0,0,0.086558811086913,0,0,0,0,0,0,-0.00279923329869456,0,0,-0.0145556330174698,0,0,0,0,0,0,-0.0023004881669679,0.0203606282165645,0,0,0,0,0,0
MKvol,0,0,0,0.000992647563185667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111141049585603,0,0,0.00123881409691903,0,0,0,0,0,0,0.000855801142393279,0,0,0,0,0,-0.000669392527609288,0,0,0,0,0,0,-0.000291186407812284,-0.00103291909742445,0,0,0,0,0,0,-0.00246243784718845,0.0056006874514826,0,0,0,-0.00607419589172452,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948401184737683,0,0,0,0,0,0,0,0,-0.0276129711048827,0,0.0251578863279615,-0.00339386109307281,0,0,-0.018620057557352,0,0,0,0,0,0,0,0,0,0.0272285051572103,0,0,0.0547807088965591,-0.0739899008611919,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.0159555769783539,0.00325429690569177,0,0,0,0,0,0,0,0,0,0,0,0,0,1.18125045345793e-05,0,0,0.00968200449022298,0,0,0,0,0,0,0.00234419824108414,0,0,0,0,0,-0.00560599935244559,0,0,0,0,0,0,0,-0.0160610282354708,0,0,0,0.0148263815129993,0,0,-0.0217736835819439,0.0441774108830946,0,0,0,0,0,0
CarbonVol_Hubei,0,0.0300197567516412,-0.00398739349696565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00478113288556185,0.000592595058794742,0,0,0,-0.00615200290017308,0,0,0,0,0,0,0,0,0,0.00615657026247652,0,0,0,1.23677220242304e-05,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0108543312519731,0,0,0.00840725660427688,-0.031299693934245,0,0,0,0,0,0
