,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600019.SH,X600585.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600111.SH,X600660.SH,X600886.SH,X000301.SZ,X600010.SH,X000708.SZ,X002271.SZ,X000877.SZ,X600795.SH,X600362.SH,X600803.SH,X600426.SH,X600027.SH,X601991.SH,X601699.SH,X600176.SH,X600489.SH,X000983.SZ,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X600219.SH,X000933.SZ,X600688.SH,X300037.SZ,X600378.SH,X000932.SZ,X000629.SZ,X000408.SZ,X002080.SZ,X000630.SZ,X600096.SH,X000723.SZ,X000831.SZ,X600352.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.056220870868813,0.0275354916751274,0,0,0,0,0,0,0,0,0,-0.134360371727391,0,0,0,0,0,0,0,0,0,0.0359490819420662,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0586260206667456,0,0,0,0.00765591589393502,0,0,0,0,0,-0.0147548015551526,0,0,0,-0.0331429266766466,0,0,-0.0253523352784285,0.0312439449538135,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0142083671730263,0,0,0,0.110106658571218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119901674893154,0,0,0.0754528368318828,0.00382392111986388,0,0.067238292070532,0.0165688622053338,0,0,0,0,0,0.0776319229423123,0,0.290312653616388,0,0,0,0,0.0255137777206062,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0167895289621969,0,0,0,0.0706698420855838,0,0,0,0,0.0295622417111476,-8.67361737988404e-19,0,0,0,0,0,0.0748965250687099,0,0,0,0,0,0,0,0.0204664378256628,0,0,0,0,0,0,0.0505650546186139,0,0,0,0,0,0,0,0,0.0399098147226708,0.0544834870271288,0,0,0.0733578435738169,0,0,-0.0152475391693987,0,0,0,0,0,0,0
X000708.SZ,-0.0783803595767245,0,0,0,0,0,0.251852548266818,0,0,0.0680932053584547,0,0.00802775154678903,0,0,0,0,0,0.0962427678263292,0,0,0.130694548636379,0,0,0,0,0.183264993565511,0,0,0.065141626029381,0,0,0,0,0,0,0,0,0,0,-0.218028591776087,0,0,0,0,0.0502324615126771,0,0,0,0.0424022303409013,0,0,0.0288110413811727,-0.00952903187766816,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.203005727521445,0.254761021212202,0,0,0,0,0,0,0,0.118215782742417,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0.17944344005709,0.131675234158114,0.0560844822054284,0,0,0,0,0.0713539021980545,0,0.0742263440204215,0,0.139726066650897,0,0,0,0,0,0.372700848802417,0,0,0,-3.46944695195361e-18,-0.0082355414313011,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0496765688410942,0.0906089369704452,0.170051053753456,0,0.0324867897522787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147608317174099,0,0,0.167104348414562,0,-0.0440496760133398,0,0.105748768130065,0,0,0,0,0,0,0,0.0165359346835144,0.195946329348265,0.494122091080457,0,0,0,0.0228618536988993,0,-0.00268987219819184,0,0,0.0303952632929299,0,0,0,0,0,0,0
X600795.SH,0.0036967117104564,0,0,0,0.00260790212650149,0,0,0,0,0,0,0,0,2.38916512443656e-05,0,0,0,0,0,0,0.147357999194912,0,0,0,0.0756834850100355,0,0.139960747196621,0,0.0961203227852801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0945875595688108,0,0,0,0,0,0,-0.0298649292744243,-0.00924256040426551,0,0,0,0,0,0
X600362.SH,0.00808591231436013,0,0,0,0,0,0,0,0,0,0.0307014381790601,0.0457705617882084,0,0.232182561786083,0,0,0,0,0,0,0.0868997489035514,0,0,0,0,0,-0.0620039871034903,0,0,0,0.0112082602826772,0,0.14475514047875,0,0,0,0,0,0.0361787056554422,0,0,0,0,0,0,0.113724831457856,0,0,0,0,-0.0557387233642947,0.0137722924991716,0,0,0,0,0,0,0
X600803.SH,0,0,0,-0.0751952800742645,0.11004138945075,0.11835170732462,0,0,0,0,0,0,0,0,0.246954518421519,0,0,0,0,-0.184677561720757,-0.119487572412036,0,0,0,0,0.313826853369456,0,0,0.0942476779430416,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363606805675713,0,0,-0.010004975770402,-0.0902760058801692,0,0,0,0,0,0.00435560351533672,0,0,0,0,0,0,0
X600426.SH,0,0.186839835358437,0,0.785322711978885,0.238830816147018,0,0,0,0,0,0.100238790273401,0,0,0,0,0,0,0,0,0,0.0405056021993873,0,0,-0.117679186018108,0.0625463979462122,0,0,0,0,-0.158811656231214,0,0,0,0,0,0,0,-0.379782367520006,0,0,0,0,0.153130107047241,0,0.0824736128544871,0,0,0,0,0,0.231333995663955,0,0.0423262238134267,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.455184563307148,0,0,0,1.73472347597681e-18,-0.0460885499841637,0,0,0,-0.0156176168669616,0,0,0,0,0,-0.128369782387436,0.0513136074416429,0.705993258555569,0,0,0,0,0,0,-0.108645511420112,0,0,0.0785967060426509,0,0,0,0,0,0,-0.0337558515762107,0,0,0,0,0,0,0,0,0,0,0.12669587420268,-0.0375786725948451,-0.0019668189224538,0,0,0,0,0,0
X601991.SH,0,0,0.122444977338529,0,-0.0762651753713359,0,0,0,0,0,0,-0.0714057762601479,0,0.0606126397029128,0,0,0,0,0,0,0,0,0,0,0,-0.10335103254121,0.253681907836896,0,0,0,0,0,0,0.217701169513063,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0683246337392381,0,0,0,0,0.0182490818391348,-0.00902181556538425,0,0,0,0,0,0
X601699.SH,0.119320230132267,0,0,0,0.0730648797367743,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,-0.0501386091134778,0,0,0,0,0,0,0,0,0.123347212184203,0,0,0,0,0,0,0.652103364336639,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.455780486461417,0,0,0,0,-0.0813022861846634,-0.0140615401828741,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00281027461836709,0,0,0,0,0,0.19644532777314,0,0.035044026009264,0,0,0,0,0,0,0,0.117262369804035,0,0,0,-0.0497641033744599,0,0,0,0,0,0,0,0,0.0103935164566473,0.0480848780353985,0,0,0,0.124780970727379,0,0,0,0,0.140818776704568,0,0,0,0,0.369343007258925,0,0.0819701321654601,-0.0647605264555538,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.70377118932179,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642282864794005,0,0,0,0.0705301983621376,0,0,0,0.0836378101498644,0,0,-0.0106327572862434,0,0,0,0.0391685426169689,0,0,0,0,0,0,-0.0210673238825401,0,0,0,0.000541175995925778,0.0250581471704749,-0.0675451324335366,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.274540641138643,-0.0951339832894603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536456195230058,0,0,0,0,0,-0.201728751895445,0,0.273380214538203,0,0,0,0,0,0.123498207753086,0,0,0,0,0,0,0,0,0,-0.0194822374557794,0.0980906110754331,0.0110249377222851,0,0,0,0,0.0531119634101686,-0.0507498515011629,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.121071802864243,0,0,0,0.203135065834639,0,0,0,0,0,0,0,0,0,0,0.0290882981899967,0.0597379774581078,0.0420015997192974,0,0,0,0,0,0,0,0,0.0292324431176456,0,0.380026635967808,0,0,0,0,0,0,0,0.190560834937053,0,0,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0301015124008627,0,0,0,0,0,0,0,0,0,0.12118225542063,0,0,0,0,0,0,0.0726430718613428,0,0,0,-0.0562109597334143,0,0,0.147565990597183,0,0,0,-0.00690734409177868,0.037140314156811,0,0,0.119140107519661,0,0.105636788571191,0,0,0.00200286623728244,-0.0848062709872165,0,0.0605112762715841,0,0,0,0,0,0,0,0,0.0316404559760895,0,0,0,0,0,0
X000786.SZ,0.260222790526448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561730933192294,0,0,0,0,0,0,-0.026137701449733,0,0.329284660705533,-0.0743315799605541,0.157565685335959,0,0,0,-0.0267944594943932,0,0,0,0,0.0580902332955288,-0.197685694275246,0,0,0,-0.047846555876792,0,0,0,0,0,0.0822173685940103,-0.0630141959877041,0,0,0,0,0,0
X600160.SH,0,0,0,0,0.138429729286542,0.0505999351869182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0385503216598656,0.478929309583127,0,0,0.0113746352649873,0,0,0,0,0,0,0.195734600608779,0,0,0,0,0.0964344288735912,0,0,0,0,0,0,0.0472488217125687,-0.0771772850784376,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0323590932642859,0,0,0,0.0858344830477273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198562731008856,0,0,0.0340543865346298,0,0,0,0,-0.0453965222655537,0,0.128481780640608,0.0298033246132042,0,0.0197760133585239,0,0,0,0,0,-0.00210114908264511,0,0,0,0,0,0,0
X000933.SZ,0.0308432616563698,0,0,0,0,0,0,0,0,0.107927833604108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0888921673030082,0,0,0,0.138298267937276,0.00670050922736053,-0.100191866995301,0,0.666340216234607,0,0.0608418877057114,-0.0318773466251222,0,0,0,0,0.0683057340239933,0,0,0,0,0,0,0,0,0,0,0,0.0179344718249298,0,0,0,0,0,0
X600688.SH,0.0159187251881702,0.3063821310599,0,0,0,0,0.105053878676483,0,0,0,0.117196316343462,0,0,0,0,0,0,0.0304069676595765,0,0,0,0.0698183689320064,0,0.0514686368207109,0,0,0,0,0,0,0,0,0,0,0.0905357678775194,0.0034484909527614,0,0,0,0,0,0,0.0270890303641116,0,0,0,0,-0.312655070691293,0,0,0,0.0297727156793289,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.774810751718823,0,0,0,0,0,0,0,0.0893787897988261,0,-0.638246106991086,0,0,0,-0.107830994231716,0,0,0,0.134661579141408,0,0,0,0,0.159866387059556,0,-0.174209305125969,0,0,0.0636332772747669,0,0,0,0.0333609064676488,0,0,0,0.0961224352757685,0,0,0.00882052810585743,-0.0304569688833966,0,0,0,0,0,0
X600378.SH,0,0,0,-0.254026950734695,0,0.313828452320228,0,0,0,0.134553776389882,0,0,0,0,0,0,0,0,0,0,0.0662376337270674,0,0,0,0,0,0,0,0,0,-0.0625788316171929,-0.150978401267282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801219118860812,0,0,0,0,0,0.0482301996586766,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.00302111877737352,0.131790521714317,0,0.0260276933036416,0.0374001740526798,0,0,0,0.129078328533043,0,0,0,0,0,0,0,0.10543364731711,0,0,0,0,0.0229725299669749,0,0.00477514037832334,0,0,0,0,0,0,0,0,0,0,0.00780157651762709,0,0,0,0,0,0,0,0,0,0,0,0.0489743017798193,-0.0269807769226114,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,-0.0159540642915707,0,0,0.249582747792694,0.172639360845596,-0.0384101049670343,0,0,0,0,0,0,0.068682705331286,0,0,0,0.467309066633729,0,0,0,0,0,-0.0251196869824727,0,0,0,0,0,0,0.0282314764374608,0,0,0,0,0,0,0,0,0,0.00358421751332282,0,0,0.180730330972143,0,0,0,-0.0260167300182538,0,0,0,0,0,0,0
X000408.SZ,0,-0.165885592995744,0,0,8.67361737988404e-19,0,0,0,0.357799547162995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490894000807847,0,0,0,-0.0142956121443141,0,0,0,0,0,0,0,0,-0.0100858982324936,-0.0684164410252329,0,0,0,4.33680868994202e-19,0,0,0,0.0463988353771092,0,0,0.082465387309138,-0.0838563153113739,0,0,0,0,0,0
X002080.SZ,-0.0363720675655675,0,0,0.126218480333231,0,0.166163991294922,0,0,0,0.136192479521908,0,0,0,0,0,0,0,0,0,0.56429505742077,0,0,0,0,0,0.153029962357562,0.137231614277154,0,0,0.431251733183107,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301960495593853,0,0,0,0,0,0,0,0,-0.0695196537595224,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0527818787383678,0,0,0,0,0,0,0,0,0.295798741450539,0,0,0,0,0,0,0,0,0,0.332334589809117,0,0,-0.00501371511786696,0,8.67361737988404e-19,0,0,0.131776879863815,0.00442623929076984,0,0,0,0,0.0030141747854549,0,0,0,0,0,0,0,0,0,0,-0.0790757594287119,0,0,-0.0314719693344158,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0696409072378527,0,0.0934245258222901,0,0,0,0,0,0,0.0922011411241552,0.000386779549299515,0,0,0,0,0,0,0.117395901292913,0,0,0.0546336654500044,0,0,0,0.186361477874164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557945419339063,0,0,0,0,0,0,0
X000723.SZ,-0.0713955235274166,0,0,0,0,0,0,0,0,0,0,-0.0496819237580926,0,0,0,0,0,0.0458374228672749,0,0,0,0,0,0,0,-0.00938162011704513,0,0,0,0,0,0,0.158261994186829,0,0,0.0329894780372564,0,0,0,0,0,0,0.344360011374024,0,0,0,0,0,0,0,0,0.01093579507326,0.00539236499704494,0,0,0,0,0,0
X000831.SZ,0.118217602038189,0,0,0,0.0288418277931706,0,-0.164584192163479,0,0,-0.161536543795412,0,0.0184483004347482,0,0,1.15057851569953,0,0,0,0,0,0,0,0,0,0,0.134772815497003,0.0879635818536119,0,0,0,0,0,0,0,0,-0.0182445373832884,0,0,0,0,0,0,0,0,-0.0183529995256282,0,0,-0.234085512228412,0,0,0,0.0373804096214936,0.0118736890559675,0,-0.187586866712249,0,0,0,0
X600352.SH,0,0,0,0.108571645064704,0,0,0,0,0,-0.0168507026694197,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,-0.00839103710244262,0,0,0,0,0,0,0.108520214596502,0.0668285084165677,0.206139673580047,-0.0634341572548641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133475530777115,-0.0376837430274831,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.132224066191888,0,0,0,0,0,0,0,0,0,0,-0.0641173225294138,0.136699944936201,0,0,0,0.137612801120918,0.291939107496139,0,0,0,-0.0231820747688938,0,0.0869301445229479,0,0.0376261146691206,-0.0650458713751693,0,0,0,0.0736449437408105,0,0,0,0,0,0,-0.204715573696734,0,-0.201829919711269,0,0,0,-0.102057605671482,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141320739967468,0,0,0,0,0,-0.0171229065964806,0,0.155270969229983,0,0,0,0,0,0,0,0,0,0,0,-0.281139725353255,0,0,0,-0.0570257902384348,0,0,0,0,0,0,0,1.26644743644547,0,0,0,0,0,0
TED,0,0,0,0,-0.191620428470502,0.0847241354827996,0,0,0,0,0,0,0,0,-0.0452238632675277,0,0,0,0,0,0,0,0,0,0,0.0962098038751405,0,0,0,0,0,-0.0602999627494281,0.353290964300945,0,0,0,0,-0.0762445117037878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.773364491550876,0,0,0,0,-5.10473371621587,0,0
RealEstate_excess,0,0,0,0.161140357070899,-0.0107064907768673,-0.0202679425896569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0210741775416138,-0.00855578876696115,0,0,0.0328654292252303,-0.127464533932401,0.0249852506673999,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248640494749918,0,0,0,0,0.0644590178462698,-0.0731834344083646,0,0,0,0,0,0
MKreturn,0,-0.0615420838676294,0,0,-0.00797425500716759,0,0,0,0,0.129219331564139,0,0,-0.117528748447714,0,0,0,0,0,0,0.00847344722346076,0.0329238461337985,0,0,0,-0.055664616139534,0,0,0.0165955516675782,0,0,0,0,0,-0.096270049290658,0,0.0266745150322861,0,0.00256691805374209,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0338250199966502,-0.0279774222532974,0,0,0,0,0,0
MKvol,0,0,0,-0.00076790510373191,0,0,0,0,0,-0.000265484409311425,0,0,0,0,0,0,0,0,0,0,-0.000576792013427695,0,0,0,0,0,0,0,0,0,0,0,-0.000861561952456424,0,0,0,0,0,0,0,0.000399740760524225,0,0,0,0,0,0,0,0,0,-0.0028456675283758,0.00351794748207003,-0.00477037571113844,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000315653713142621,0.00359449554209043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101298165854881,-0.145856593320209,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0.00562085966254119,0,0,0,0,0,0,0.0048380903662544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445774393066187,-0.0557940762016185,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00398842036525629,0,0,-0.00108661413793287,0,0,0,0,0,0,0
