,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600011.SH,X600585.SH,X600010.SH,X601992.SH,X300072.SZ,X601898.SH,X600688.SH,X601991.SH,X600795.SH,X600547.SH,X600309.SH,X601600.SH,X600660.SH,X600362.SH,X600886.SH,X600188.SH,X000709.SZ,X600027.SH,X600339.SH,X002466.SZ,X600157.SH,X600111.SH,X600008.SH,X000959.SZ,X000898.SZ,X601158.SH,X600489.SH,X600299.SH,X002460.SZ,X600352.SH,X000883.SZ,X600219.SH,X000408.SZ,X600160.SH,X000630.SZ,X600578.SH,X000539.SZ,X000723.SZ,X600583.SH,X002271.SZ,X600176.SH,X600021.SH,X000792.SZ,X000786.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0.0177270326852247,0,0,0,0.0554414941898411,0,0,0,-0.0743158175794058,0,0,0,0,0,0.0562890196892673,0,0,0,0,0.0119615398482902,0,0,0,0,0,0,0,0.0143275245971788,0,-0.113378262261239,0,0.107234711943381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180025810165779,-0.00960985558661023,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0359606665569723,-0.0814917926151363,0,0,0,0,0,0,0.115496083951847,0,-0.201458450051238,0,0,0,0.209251672368411,0.0143840229556261,0,0,0,0,0,0,0,0.231563131939854,0,-0.0129013828405459,0,0,0,0,0.337996608956303,0,0,0,0,0,0,0,0,0,0.162111179283525,0,0,0.13410682421175,-0.110519341100601,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.00714967217206676,0.0194407228735262,0,0,0.0825903846549472,0,0,0.0468670187731787,0,0.0208385545749321,0,0,0,0.020486619034543,0.0629132381152979,-0.0365586970301272,-0.04745759562093,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104270672416239,0,0,0.0475562368347871,0.109996207474724,0,0,0,0,0,0,0,0,0,0,-0.00252721252773808,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0810505621919972,0,0,-0.0622175328138321,0,-0.061010600089142,0.0977386286537901,0,0,0.00483815892837827,0,-0.0128502698552507,0,0,0,0,0,0,0,0.0543686501226408,0,-0.0407935539436815,0,0,0,0,0,0,0,0,0,0,0.0251963223885441,0,-0.0172052211510614,0,0,0,0,0.0205863623234767,-0.0361720075284203,0,0,0,0,0,0
X600309.SH,0,0,0,-0.370438311102614,0,0,0,0,0,0,0,0,0.190299381091806,0,0,0,0,0,0,0.170349884865435,0.102910086620922,0,0,0,0,0,0,0,0,0.0664653968229805,0,0,-0.186146460974602,0,0,0,0,0,0,0.0263840325826232,0.0137767249147999,0,0,0,0.297829525992577,0,0.113354948122183,0.0535053446034633,0,0,0,0.0456054478395581,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0728002748677929,0,0.0932432157556806,0,0,0,0.0102102487075492,0,0,0,0,0,0.460524551540085,0,0.0147374021079895,0,0.158331198858214,0.11970686987754,0,0,0,0,0,0,0,0,0,-0.0672840560587206,0,0,0,0,0,0,0,0,0,0,0,0,0.0395552767802845,0,0,0,0,0,0.0234217243153761,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0780355020964276,0.00709180641003905,0,0,0.0228988033294466,0,0,0,0.131196853537461,0,0,0,0,0,0.0859731957333759,0,0.0608338821849033,0,0,0,0,0,0,0,0,0,0,0,0,-0.171486128524895,0,0,0,0,0,0,0.0856056424785889,0,0,0,0,0,0,0.0429211798209435,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,-0.161518463146226,0,0,0,0.0786719459485394,0,0,0,0.0531159329791733,0,0,0,0.16975285055468,0,0,0,0,0.304205608335628,0,0,0,0,0,0,0,0,0,0.188007892422578,0,0,0,0,0,0,0,0,-0.0182120675796079,0,0,-0.00949270061592829,-0.0210754616243104,0,0,0,0,0,0
X600886.SH,0,0,0.00811679518571487,-0.029052342682164,0.0582796698782787,0,0,0,0.0983056849750521,0,0,0.00172072601500751,0.098561817362088,0,0.046270919944336,0,0,0,0,0,0,0,0,0,0,0,0.0997403875567912,0,0,0,0,0,0.00833073944153359,0,0,0,0,-0.0785336105591008,0,0.0961859599994436,0,0,0,0,0,0,0,0,0,0,0.0516304730495028,-0.0162655524403212,0,0,0,0,0,0
X600188.SH,0,0,-0.0423973853779707,0,0,0,0,0.110539321643189,0,0.580320947040103,0,0.155014384531317,0,0,0,0,0,0,0,0,0,0,-0.275717965285652,0,0,0,0.131288097578205,0,0,0,0,0,0,0,0,0,0,0,0,0.0772034412062969,0,0,0,-0.0328794619656977,0,0,0,0,0,0,0,0.0421957904779761,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.154213323714465,0,0.120872710229202,0,0,0,0.0878425229135657,0,0,0.218771401130527,0,0,0,0,0.0590270443058697,0,0,0,0,0,0,0.260140979702213,0.497564227329105,0.135486306974299,0,0,0,0,0,0,0,0,0,0,0.274211633538072,0.249773887113314,0,0,0,0,0,0,0,0,0,0.0368233311412374,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.13802987829585,0,0,0,0,0,0,0.120786489142775,0,0,0,0.221337627838847,0,0,0,0,0,0,0,0,0,0,0.0817986109298847,0,0,0,0,0,0,0,0,0,0,-0.164234387877125,0,0,0,0,0.101287518576429,-0.0226033514782716,0,0,0,0,0,0,-0.0163087493507903,0.0452121139709008,0,0,0,0,0,0
X600339.SH,0,0,0.305703019696911,0,0,0,0.0270801940289197,0,0,1.73472347597681e-18,0,-0.0146653011853788,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0547436141716149,0,0,0,0,0,0,0,0,0,0.623581947332774,0.0730002132166972,0,0,0,0.324940219574997,0,0,0,0,0,0,0,0,-0.0295622593138792,0.0220162115780982,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588452599092802,0,0,0.0226952615216862,0,0,0,0,0,0,0,0,0,0,0,0.564251954511925,0,0,0,0,0.0189494408934333,0,0,0,0,0,-0.102867567121127,0,0,0,0,0,0,-0.00305983467583061,0.0252497267778187,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.00486199834160316,0,0,0,0,0,0,0,0,0.019604886310993,0,0.0180762883834237,0.114394086000104,0,0,0,0,0,0,0.0719804843848348,0,0,0,0,0,0,0,0,0,0.0977978232479837,0,0,0,0,0,0,0,0,0,-0.0230224194549706,0.0239130538821763,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00263648674958086,0,0,0,0,0,0,0,0,0,0,0,0,0.0098813382758275,0,0.0311662537029063,0.22662552432338,0,0,0,0,0,0,0.310939262182747,0,0.0145646016962101,0,0,0,0,0.0379942620889462,0,0,0,0,0,0,0,0,0,0.0116368040379497,0,0,0.00282961671501978,0.0189285808830284,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.70886229208176,0.0758210040694006,0,0,0.0501351456457026,0,0,1.73472347597681e-18,0,0,0,0,-0.329744610266423,0.0778948290331485,0,0,0,0,0,0,0,-0.191471377788539,0,0,0,0.155165990023887,0,0,0,0.587006306492314,-0.0399105718381548,0,0.56523411549036,0,0,0,0,0,0,0,0,0,0,-0.0116759966682237,0,0,0,0,-0.426573758697618,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148157073142063,0,0,0,0,0,0,-0.136583752094813,0,0.0205520100233878,0,0.0891208300632573,0,0,0,-0.118036526028867,0,0.181724207243073,0,-0.121420338080192,0,0.18746188992029,0,0,0,0,0,0,0,0,0,0,0.229095016404757,0,0,0,0.35827065073338,0,0,0,0.0826364976244261,0,0,0,0,0,0
X000898.SZ,0,0,0.0242239923317114,0.0953936222388941,0.161566878528654,0,0,0,0,0,0,0,0,0,0,0,0,0.388889204353962,0,0.0996370348399295,0,0,0.157831990429942,0,0,0,0.0596469797108722,0,0,0,-0.0875992004233586,0,0,0,0,0,0,0.113029367360034,0,0,0,0,0,0,0,0,0,-0.0466904054663276,0,0,0.0224982245387415,-0.0112200313000035,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,-0.0453464087637308,0.0124422321254597,0,0,0,0,0,0,0,0,0,0,0,0.0615718161113553,0.0363036287924549,0,0,0.0620817581845143,0,0,-0.00850586389543842,0.094695879801778,0,0,0,0,0,0,0,0,0,0.100899112574873,0,0,0.0749858369843811,0,0,0.0472433547639601,0,0.057923858502209,0,0,0,0,-0.0031410035078719,0,0,0,0,0,0,0
X600489.SH,0,0,0,0.140534997988373,0,0,0,-0.0382446602778653,0,0,0,0,0,0,0,0,0,0.0355865773472077,0,0,0.138174507007019,0,0.0413410228530392,0.0573614783889744,0,0.107982754854362,-0.0165041886596742,-0.0434100784400327,0,0,0,0,0,0,0.277323847649294,0,0.029738333881142,0,0.271718206531755,0,0,0,0,0,0,0,0,0,0,0,0.0100720520398144,0.0170866468301993,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0172550906810384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061041152518622,0.0161901334265915,0,0,0,0,0,0,0.255771195221844,0,0,0,0,0,0,0.0750745262900511,0,0,0,0,0.050723552688359,0,0,0,0,0,0,0,-0.000764896505112178,0.00334369844480142,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.107488548475792,0,-0.0501118325553873,0,0,0,-0.0208457728542205,0,0,-0.0263977166041326,0,0,0,0,0,0,0,0.037239034559013,0.767613079976064,0,0,0.0482426811209355,-0.0845922585770695,0,0,0,0,0,0,0,0,0.0783814120362548,0,0,0,0,0,0,0,0,0,0.252710990404306,-0.076048944086284,0,0,0,0.00348847033644693,0,0,0,0,0,0
X600352.SH,0,0.0509449387060297,0,-0.188154037934437,0,0,0,0,0.0449171846895455,0,0,-0.0606889595151421,0,0,0.0376805526446989,0,0,0.0325622595949866,0,0,0.088402420321519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843048406697877,0,0,0,-0.0973877123415397,0,0,0.0120667571233153,-0.0101617841859733,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514417998736294,0.0453820384975369,0,0,0.0293786764699434,0,0.0790632297596395,0,0,0,0,0.137720892797527,0,0,0,0,0,0,0,0,0,0.113867267212848,0,0,0.107417628981033,0,0,0,0,0,0,-0.0126678113612153,0.00217871638019305,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133334643372429,0,0.195849862798245,0,0,-0.0374173788742357,0,0.0233615979717315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128774275625863,0,0,0,0,0,0,-0.0290007185742244,0.0157620329915601,0,0,0,0,0,0
X000408.SZ,0,0,0,0.0931670953845348,0,0,0,0,-0.0376824464131095,0,0,0,0,0,-0.100751229864549,0,0,0,0,0,0.0259802010232844,0,0.304782851865247,0,0,0,0.117177765464042,-0.0296239829893227,0.141111660487102,0,0,0,-0.0881102590175277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204761889982742,0.0655939538772861,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0.059429923142174,0,0,0,0,0,0,0,0,0,0,0.0610740140268593,0,0,0,0,0,0.216205293954941,0,0,0,0.0937640947267745,0,0,0,0,0.0609664438967477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677074232652344,0,0,0,0.0116994843400533,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00705133032283395,0.0143912765104472,0,0,0.024774219174995,0,0,0,0,0,0.32781426561085,0,0,0.0492239847262815,0,0.0971988111083721,-8.67361737988404e-19,0,0.0293451277912558,-0.00153830348910085,0,0,0,0.0936745659780298,0,0.0887959006844604,0,0,0,0,0.0179379143468409,0,0,0,0,0,0,0,0,0,0,0,0,-0.00297343177209197,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,-0.168068264598374,0.048759991152354,0,0,0,0,0,0.112405724336173,0,0,0,0,0.0427276263554188,0.279090198180784,0,0,0,0,0,0,0,0,0,0.121113296290608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234454331919696,0,0,0,0.0290231078586192,0.0208352727302551,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,-0.0185362719923447,0,0,0,0,0,0,-0.088603252464555,0.297720916927325,0,0,0.217095625781118,0.18203276731924,0,0,0.0895487042847615,0,0,0,0,0,0.0434541522851864,0,0,0,0,0,0,0,0,0,-0.233051368966631,0,0,0.00407096601588342,0,0,0.0164524464441903,0,0,0.15341948409109,0,0,0.0549064078578521,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0415035962386524,0,0,0,0,0,0,-0.0562085775045258,0.00941507812366084,0,0,0,0,-0.00435756645678944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426711989513441,0,0,0,0,0,0,0,0.0142701163176334,0,0,0,0,-0.0705748456371733,-0.0385299103847501,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.134432345134596,0,0,0,0,0,0.0799721254055826,0,0,0,0,0,0.0386274349752271,0.0700233624519728,0,0,0,0.081480990677784,0.0049474321873035,0,0,0,0,0,0,0,0,0,-0.032852383365424,0,0,0,0,0,0,-3.46944695195361e-18,0.0506049574916969,0,0,0,0,-0.0749347852419095,0.05089274269549,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.131843911818697,0,0,0.0784916025854827,0,0,-0.0659899489414568,0,0,0,0,0.0936534963102668,0,0,0,0,0,-0.0161840504227248,0,0,0,-0.000252876273268208,0,0,0,0,0,-0.0992686390088545,0,0,0,0,0,0,0,0,0,0,0,0.225496910828885,0,0,0.185908360843056,-0.0888735273736487,0,0.0542569036797662,-0.0336707981660664,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.00949841317516074,0,0,0,0,0,0,0.297447083341212,0,0,0,0,0,0,0,0,0,0,0,0.0167476712120224,0.0837346067733423,0,0,0,0,0.129529318413215,0,0,0,0,0,0,0,0,0,0,0.12340428315255,0,0.0173569993386765,0,0.107268391863819,0,0,-0.0151347914053481,-0.0190102316748693,0,0,0,0,0,0
X600021.SH,0,0,-0.0156104026960474,0,0.0103821381638391,0.0371857415174292,0.0669345471509797,0,0,0,0,0,0.165500391654616,0,0,0.122112055673868,0,0,0,0,0.0168255010419168,0.410925445290723,0.00244594723316505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516159951344008,0.0460431746105841,0.109903550485098,0.0608947841132029,0,0,0,0,0,0,-0.00225207605468439,-0.0101689523804284,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,-0.0888724273270951,0,0,0,0.00635223322807079,0,0,0.0566061053897224,0,0,0,0,0.240788214068231,0.110723178911354,0,0.049641877046637,0,0,0,0,0.0751583283410911,0,0,0.141317528373899,0,0,0,0,0,0,0,0,0.0105410727210505,0,0,0,0,0,0,0,0,0,0,0,0.0618868887004954,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0771879045620223,0,0,0,0,0,0,0,0.150927371510794,0.103448240686561,0,0,0.156415536858087,0,0,0,0.352293779636745,0,0,0,0,0.00441030090951575,0,0,0,0,0,0,0.307925308328638,-0.242855080910818,0,0,0.0139603955452419,0,0,0,0,0,0,0,0.0911484900285858,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.105136359093348,0.0261114392262269,0,0.012702806387723,0,0,0,0,-0.0213058523745962,0,0,0,0,0,0,0,0,0.173475096811795,0.0968338914279301,0,-0.12493818995351,0.144794061719843,0,0,0,0,0,0,0,0,0,0.0112451923213342,0.0161644141808118,0,0,0,0,0,0
Change_TY3M,0,-0.0580306498011977,0,0,0.0455099100133041,0,-0.0255643787505522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339823459811244,0,0,0,0,0.0311983442150245,-0.0683796785180259,0,0,0,0.0541098096247039,0,-0.0132454703353391,0,0,0,0,-0.0266683957407265,-0.00858664602170531,0,-0.100482656517594,0,0,0,0,0,-0.0531885030618206,0,-0.0182410218101079,-0.00853325551927097,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.254673236141987,0.184623637872092,0,0,-0.118500300895793,0,0,0,0,0,0,0,0,-0.329486987653555,0,0.897436055324145,0,0,0,0,0,0,0,0,0,-0.569466550614633,0,0,0,0,0.585409372296435,0,0,0,0,0,0.550239849756831,0,0,0,0,0,0,0,-0.0558266772238034,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0.124732330745881,0,0,0,0,0,0,0,0,0,0.170002066684464,0,0,0,0,0,0,-0.225416857496647,0,0,0,0,0,0,0.37017964550999,0,0,0,0,2.310086787235,0,0
RealEstate_excess,0,0,0,0,-0.112953576569411,0,-0.0682741442085877,0,0,-0.0953000570834983,0,0.0290117610795523,0,0,-0.0499134137329572,0,0,0,0,0,0,0,0.0433533986918925,0,0,0,0,-0.0398363834658471,-0.00933165496877777,0,0,0,0,0,0,0,0,0,0,-0.0192466595122732,0,0,0,0,0,0,0,0,0,0,0,0.035785857935637,0,0,0,0,0,0
MKreturn,0,0,-0.0132489859622292,0.00823393627079676,0,0,0,-0.00426235581225158,0,0,0,-0.0635253964900428,0,0,0,8.67361737988404e-19,0,0,0,0,0.0317798625375275,0,0,0,0,0,0,0,0,0,0,0,-0.0163272310480999,0,0,-0.0278583203482905,0,-0.0264777101304772,0,0,-0.0238940441830747,0,0,-0.0187077981632994,-0.0473762754344645,0,0,0,0,0,-0.000476368254212902,0.00916680632920993,0,0,0,0,0,0
MKvol,0,0,-0.0021094480804475,0,0,0,0,0,0,0,0,0.000479175275350857,0,-0.00162003749275314,0.00129912459445014,0,-0.0014238715005798,0,0,0,0.00107039399534708,0,0,0,0,0,0,-0.00112299573541445,0,0,0,0,0.000730924662573522,0,0,0,0,-7.38784185114269e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00318477561959563,-0.000257965963647373,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.0230678795233219,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.00725614696427539,0,0,0,0,0.0288281209643007,0,0,0,0,0,0,0,0,0,0,0,0,0.0118594973441233,0.105813583502049,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00197184271006436,0,0,0,0,0,0,0,-0.00774336259892923,0,0,-0.0100956591480344,0,0,-0.000190100869925639,0,0,0,0,0,0,0,-0.0159280440136346,0,0.00900424038557808,0,0,0,0,0.000298588799753642,0,0,0,0,0,0,0,0,0,0,0,0,0.00716388014708632,0.0366486131850419,0,0,0,0.0371041171890438,0,0
CarbonVol_Hubei,0,0,0.00571356302301605,0,0,0,0,-0.00718984475502888,0,0,0,0,0,0,-0.000342556410539278,0,0.0181207171611904,0,0,0,0,0,-0.000549682134797263,0,0,0,0,0,-0.00693403346259276,-0.00808686643591218,0,0,0,0,0,0,0,0,0,-0.000582459670233511,0,0.00677077164329296,-0.0135445534421145,0,0,0,0,0,0,0,-0.015448917850523,-0.00158103289834417,0,0,0,0,0,0
