,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X000708.SZ,X600660.SH,X002271.SZ,X600547.SH,X000786.SZ,X002466.SZ,X600176.SH,X600362.SH,X600011.SH,X600426.SH,X600886.SH,X000301.SZ,X601898.SH,X601600.SH,X600111.SH,X600010.SH,X600188.SH,X600352.SH,X600801.SH,X601991.SH,X600486.SH,X600219.SH,X600795.SH,X002353.SZ,X002080.SZ,X600489.SH,X600688.SH,X600803.SH,X300037.SZ,X600027.SH,X601168.SH,X601992.SH,X600399.SH,X002409.SZ,X600299.SH,X000932.SZ,X600157.SH,X000027.SZ,X002497.SZ,X000898.SZ,X000830.SZ,X600529.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0.0670698037529291,0,0,0,0,0,0,0.0852768832394994,0,0,0,0,0,0.0670769338898156,0,0,0,0,0,0,0.0852613663031006,0,0.0512588865348286,0.0575321702020989,0.0349910629420314,0,0,0,0,0,0,0,0,0,0,0,0.0460989580205898,0.0736608556565581,0,0,0,0,0,0.041118230083523,-0.0326129459412976,0,0,0,-0.00324546675024803,0,0
X000301.SZ,0,0,0,0,0,0.0911841372346484,0,0,0,0,0,0,0,0,0.276734626671461,0,0.0376588349527936,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848984038538477,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397716162023916,0,-0.407529177334761,0,0,0,-0.135950602132327,0.011185241380781,0.00272216067898001,0,0,0,-0.0305942665411475,0,0
X601898.SH,0,0,0.377359793084946,0,0,-0.0467265867154957,0,0,-0.00246152672905566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215880707286946,0,0,0,0.0831589700093143,0.115862556127418,0,0,0,0,0,0,0,0,0,0,0,-0.00832960530283913,0,0,0,0,0,0,0,0.0428337607996634,0.336657829734506,0,0.0175556467261148,-0.0512290048996749,0,0,0,0.000345832531421712,0,0
X601600.SH,0,0,0,0,0,0,0.135681113295028,0,0,0,0,0,0,0,0.208053248122954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228247332527337,0,0,0,0,0,0,0,0,0.0206456760378217,0,0,0,0,0,0,0,0.103252185150024,0,0,0,0,0,-0.0255785158399766,-0.011539654532103,0,0,0,-0.0110486984797094,0,0
X600111.SH,0,0,0,0,0,0.186127856627751,0,0,0,0,0,0,0,0,0.0883484913189397,0.13803160593751,0.00380116608172365,0,0.111621342700454,0,0.327319468727689,0,0,0,0,0,0,0,0,0.0523157783607852,0,0.0469766484221045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149227969512737,0,0,0,0,-0.00259744381323766,0,0
X600010.SH,0,0,0,0,0,0,0.0176849103790772,0,0,0,0,-0.096466109936248,0,0.0652389102036661,0.0150371806753249,0,0,0,-0.000567345512964307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994057417077774,0,0,0,0,0.131166650027302,0.0647817753899006,0,0,0,0,0.0198677823341408,0,0,0.00610696575550943,0,0,0,0,0,0,0
X600188.SH,0,0,0.128730854924736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185864369773656,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.102619972942096,0,0,0,0,0.132449304737604,0,0,0.0251946612405652,0,0.0671864886085166,0.0104462004547319,0,0,-0.0566611175123179,0.094545400153258,0,0,0,0.00204845667375888,0,0
X600352.SH,0,0,0,0,0,-0.0879163520726852,0,0,0.0243869673460748,0,0,0,-0.0391042964871568,0.11081437879284,0,0.0783619155380185,0,0,0,0,0,-0.102418141401989,0,0,0,0,0,0,0,0,0,0.0845092404799086,0,0,-0.0871567038329182,0,0,0.231894780985762,0,0.233263348895791,0,0,-0.0845395976618722,0,0,-0.0147940119867438,0,0,0.111446636034316,0,0,0,0.0203396517356732,0,0,0,0.0135524292958837,0,0
X600801.SH,0,0,0,0,0.26415566817728,0,0,0,-0.00913274254191567,0,0,0,0,0,0,0,0,0,-0.0216395151610699,0,0,0,0,0,0,0,0,0,-0.0958583686144432,0,-0.000292201945743454,-0.000544563346069296,0,0,0,-0.0403400182124055,0,0.0701673932260565,0,0,0,0.0189473930883799,0.0934083652271002,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087482910124227,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310130470723776,0,0,0.103286181210073,0,0,0,0,0,0,0,0,0,0.064454700660599,0,0,0,0,0,0.0416300248945291,0,0,0,0,0,0,0.0781545586757922,0,0,0,0,0,0,-0.0175473201357757,-0.00401320893331205,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00719049870461913,0,0,0,0,0,0.0266504101225332,0.0323988540500344,0.0880284588327084,0,0,0,0,0,0,0,0.0152105617417744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208475590101342,0,0,0,-0.0420237215882223,0.0731832043353027,0,0,0,-0.00195167899551688,0,0
X600219.SH,0,0,0,0.116487760094065,0,-0.0117676830186492,0.291372197410488,0,0,0,0,0,0.0689889624936937,0,0.193412949311621,0,0,0,0,0,0,0,0,-0.0174261587435592,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.0256029086886747,0,0.206278002070828,0,0.109766966841245,0,0,0,0,0,0,-0.0406308892919132,0,-0.0113311491888888,0,0,0,0,0,-0.000479241369373988,0,0
X600795.SH,0,0,0,0,0,0,0,-0.0839196888157675,0,0,0,0,0.0293721485335605,0.027111709484744,0.0643116857747305,0,0,0,0,0,0,0.0699616902818972,0,0,0,0,0.294168879948001,0,0,0,-0.0379169176591626,0,0.0517825137452669,0,0,-0.0750131756008606,0,0,0,0,0.0109723694207143,0,0,0,0.010408885601396,0,0,0,0,0,0,0,0,0,0,0,-0.0093634484771853,0,0
X002353.SZ,0,0,0,0,0,-0.015856125146045,0,0,-0.0334141021430671,0,0,0,0,0,0,0,0,0,0,0,0,0.24681238970169,0,0,0,0,0,0.0850528008106654,0,0,0,-0.0019021542952612,0,0,0,-0.0666823985006103,0,0.0396667021832339,0,0,0,0,-0.131181144686719,0,0,0,0,0,0.159012208516525,0,0,0,0.0281371940444073,0,0,0,0.00244750989804849,0,0
X002080.SZ,0,0.132155244874701,0,0,0,0,0,0,0,0.185554756542093,0,0,0,0,0,0,0.197476942181506,0,-0.357324751068483,0.187855406191568,0,0,0,0,0,0,0.357156816255023,0,0,0,0,0,0,0.73585840731554,0,-0.0977983644474403,0,0,0,0,-0.0849991037162011,0,0,-0.0724116135314769,0,0.169110489928308,0,0,0,0,0,0,-0.0611731552053812,0,0,0,0.0558192480727551,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.702713465381672,0,-0.00684374740985418,0.0280137951738699,0.0577010138400679,0,0,0.213055734954491,-0.0543001285530079,0,0,0,0,0,0,0,0,0,0.0634329747940745,0,0,-6.93889390390723e-18,0,0,0,0,0,0.00742068595843443,0,0.00997518007250357,0,0,0,0,0,0.0415375037618259,0,0,0,0,0,8.67361737988404e-19,-0.0109464721162704,0,0,0,0.00300692503821569,0,0
X600688.SH,0,0,0.0213565078885538,0.0540888638374171,0.131963509975519,0,0,0,0,0,0,0,-0.0403099899044033,-0.00418704420430384,-0.0472265793900266,0,0,0,0.00768133666588036,0,0,0,0,0,0,0,0,0.027491752111716,0,0,0.0413310845099482,-0.00919698630870208,0,0,-0.04902413586884,0,0,0,0,-0.0264910643867533,0,0,0,0,0,0.0170094841923154,0,0,-0.00512383769386841,0,0,0.0232088740737217,-0.0347549102777765,0,0,0,1.0842021724855e-19,0,0
X600803.SH,0,0,0,0,0,-0.021399595001947,0,0,0,0,0,0.0231724614312477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18571917366837,0,0,0,0,0,0,0,0,0,0,0,0,0.0371739567028458,0,0,0,0.041243849779244,0,0,0,2.71050543121376e-20,0,0
X300037.SZ,0,0,0,0,-0.473202539941582,0.0720166292983841,0.0194146616304267,0,0,0,0,0,0.15923167629309,0,0.166221830292958,-0.441585110567341,0,0,0,0,0,0,0,0,0,0,0,-0.094507669063432,0,0,0,0,0,0,0.168173314506376,0,0,0.02301632839003,0,0,0.419053788468576,0,0,-0.150347920032609,0,0,0,0.0241355974748683,0,0.0804764791353031,0,-0.0563644611396347,0,-0.11466048545223,0,0,-0.00544496749430375,0,0
X600027.SH,0,0,0,0,0,0,0.0856700264538321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377376538688197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475224386281631,0.00761724445666217,0,0,0,0.0631056916377022,0,0,0,0,0,0,-0.000669068275117624,-4.33680868994202e-19,0,0,0,-0.00100777578237542,0,0
X601168.SH,0,0,0,0,0,0.324910990491523,0,0.0233403860388434,0,0,0,-0.0478980127685605,0,0,0.477226047986444,0,0.198618013425355,0,0,0,0,-0.0781133447189348,0,0,0,0.165611939654625,0,0.0137522397376778,0.0251737560676445,0,0,-0.109463985173097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00112692840002166,0,0,0,0,-0.0024252756907809,0,0
X601992.SH,0,0,0,-0.000972169283002809,0,0,0,0,-0.0528685875521474,-0.0124596951543639,0,-0.0102972858026458,0,-0.0345164190335743,0,0,0,0,-0.0352276436906571,0,0,0,0,0,0,0.177266027363908,0,0,0,0,0.0303036988985062,-5.42101086242752e-20,0,0,0,-0.0291548690052989,0,0.0443191126233103,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.00487039228713831,0,0,0,-0.00161047937262563,0,0
X600399.SH,0,0,0,0,0,0.161479617218504,0,0,0.124521415278483,0,0.23465114422351,0,-0.0923297184702928,0,0,0,0,0,-0.0406175887356183,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106165825665247,0,0,0.0583861258196194,0,0,0,0,0,0,0,0,0,0,0,-0.00335854085078333,-0.146275769149977,0,0,0.00410310153663134,0.00885315772224692,0,0,0,-0.0200183777835076,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.208727489710669,0,0,0,-0.098932144025075,0,0,0.0348653823420194,0,0,0,0,0,0,0,0,0,0,0,-0.126697101193124,0,0,0,0,0,0.321984030352206,0.161769470713655,0,0,0,0,0,0,0,0,0,0.00331187277474534,0,0,-0.155723387889577,0,0,-0.00282242398351442,0.0323712871210273,0,0,0,0.00575589059063716,0,0
X600299.SH,0,0,0,0,0,0,0,0,-0.0609724184383248,0,0,0,0.102756046919986,0,0.00398771010940746,0.199432511526831,0,0,-0.0807974347333691,0,0,-0.0713005003979202,0,0,0,0,0,-0.154726965492072,0.00103423440064516,0,0.110811784007712,0,0,0,0,0.0738499655619148,0,0,0,0,0,0,0,0,0,0.0827356877268248,0,0,0,0,0,0,0.0230452932459486,0,0,0,0.00354295180324134,0,0
X000932.SZ,0,0,0,0.0729398292358308,0,0,0.245735668827621,0,0,0,0,0,0.0408791644582843,0.00092759755540004,0.0549455827374347,0,0,0,0,0,0,0,0,0.0825655036549878,0,0.0834166229958066,0,0,0,0.04835845518533,0,0.0413278029188796,0,0,0,0,0,0,0,0,0.0122834855941079,0,0,0,0.113564640595429,0,0,0,0,0,0,0.00669481686854452,0.00976847467395114,0,0,0,-0.000768600651993291,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0564331584198711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306647488598898,0,0,0,0,0,0,0,0,0,0,0.249721379177236,0.195265755835996,0,0,0,0,-0.176416629319988,0,0,0.081047703327819,0,0.0141567138767752,0,0,0,0,0,-0.0128908783607598,0,0
X000027.SZ,0,0,0,0,0,0.164993601450372,0,0,0,0,0,0,0,0.0867491365976642,0,0.199668771832781,0,0,0,0,0,0.14944328408379,0,0,-0.0878478490785621,0,0.102134169502196,0,0,0,0,0,0,-0.00408048010364514,0,0,0,0,0,0,0.0324288835893261,0,0,0,0,0,0,0,0.00302757073630803,0,0,-0.0378135541800697,0,0,0,0,-0.0117709491210886,0,0
X002497.SZ,0,0,0,0,0,0.184007769365523,0,0,0,0,0,0,0,0,0.0521969652969977,0,0,0,0,0,0,0.295456734236344,0,0,0,0,0,0,0,0,0,0.0397704950042876,0,0,0,0.347892747684225,0,0.203430842528612,0,0,0,0,0,0,0,0,0,0.0337729785518897,0.0271229429096047,0,0,0.0501828743317688,-0.185845332985245,0,0,0,-0.00967491746244288,0,0
X000898.SZ,0,0,0,0,0,0,0.0254780321981622,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635642980800448,0,0,0,0,0,0,0,0,0,-0.047247534111557,0.178245193438791,0,0,0,0.00275083697445644,0,0,0,0,0,0,0.331855372961604,0,0,0,0,0,0,0,0,-0.00397173597399565,0,0,0,0,-0.0177780847280537,0,0
X000830.SZ,0,0,0,0.0827391103757869,0,0,0,0,0.0699926602926558,0,0,0,0.0949597142995359,0.0638548417749264,0.00382289088258822,0,0,0,0,0,0,0,0,0,0,0,0,0.0235625459010342,0,0,0,0,0,0,0,0.0171937180471961,0,0,0,0.222387913637176,0,0,0.322137087905501,0,0,0.15139692608927,0,0,0,0,0,-0.0229602789317131,0,0,0,0,-0.0129821872056493,0,0
X600529.SH,0,0,0.27607071660621,0,0,-0.0311871497795354,-0.0356500853657288,0,0,0,-0.157323796087837,0,0,0,0,0,0,0,0,0,-0.0267144900040493,0,0,0,0,0,0,0,0,0,0.109033208757339,0,0,0,0,0,0.138110050134974,0,0,-0.0264509030115338,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0322044804095707,0,0,0,0.0358937227668033,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.083026870776948,0.0125136401617464,0.133201269561864,0,0,0,0,0,0,0,0,0.0959775721226836,0,0,0,0,0.119687874806565,0,0.0909798127154121,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.142049513600651,0,0,0,-0.0105360926341998,0,0,0,-0.00697649141500586,0,0
Change_TY3M,0,0,0,0,0,0,0.0357778574010925,-0.24430329085426,0,0,0,0,0.00281428192239841,0.135780841303629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584767443822841,0,0,0.0434418136720398,0,0,0,0.0538177379392381,0,0,0,0,-0.0907442814301773,0,0,0,-0.0212222255800427,0,0
Slope,0,0,0,-0.0272453798655194,0,0,-0.430795929028684,0,0,0,0,0,0,0,0,0,0,0,-0.289016814303419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207576282715129,0,0,-0.0631432881703312,0,0,0.516230468493774,0,0,-0.535842211980013,0,0,0,1.55572474990515,0,0,0,0.0126086842287337,0,0
TED,0,0,0,0,0,-0.597277572044785,0,0,0,0,0,0,0,0,-0.385959469936224,0,0,0,0.648402339128858,0,-0.350938302403206,0,0,0,-0.021619869286395,0,0,0,0,0,0,0,0,0,0,-0.127118142267117,0,0.677795020279087,0,0.159585847813576,0.24583679894201,0.213359509013008,0,0,0,0,0,0,0,0,0,0.436927606930621,0,0,0,0,0.0770965632551968,0,0
RealEstate_excess,0,0,0,0,0,0.0351785322028108,-0.124005225941619,0,0.130155246606564,0,0,0,0,0,0,0,0,0,0.0102853826472001,0,0,0,0,0,0,0,0,0,0,0,0.0459438684443567,0,0,0,0,-0.0144620053499036,0,0,0,0,0,0,0,0,0,0.005478166421666,0,0,0.0388063496503414,0,0,-0.00829642705093881,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0509479999820375,0,0,-0.0321646279624432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0424415882661546,0,0,0,0,-0.0515282924055486,0,0,0,0,-0.0242687409123305,0,0,0,0,0.0109583090821059,0,0,0,0,-0.0650111952354365,0,0,0,0,-0.000919714898847883,0,0,0,0,1.35525271560688e-20,0,0
MKvol,0,0,0,0,0,0,0.000818959422632108,0,-0.000529326066577072,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.000714052091261503,0,0,0,0,0,0,0,0,0,0,0,0.00202839487965572,0,0,0,0,0,0.000196707525549985,0,0,-0.000522234525579225,0,0,0,0,0,0,0,0,0,0,-0.000429035650868834,0,0,0,0,-0.00185532846523591,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-1.37481367439865,0.532652600576735,-1.08643073284893,0,0,1.03313708254188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.751504970589555,0,0,0,1.28731379511462,0,0,-1.93016512829589,0,0,0,0,0,0.5781259938518,0,0,0,0,-0.497635867980517,0,0,0.302771779993976,0,0,0.366291800096153,1.21252913167234,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00137097412421076,0,0.00217899905393132,0,0,0,0,0,-0.00115560669377926,0,-0.00240597769844417,0,0,0,0,0,0,0,0,0,0,0,-0.00112015871517658,0,0.00163878829358825,0,0,0,0,0,0,-0.00100079780839477,0,0,0,0,0,0,0,0,0,0,0.000336340543914258,0.00100519476657214,0,0,0,0,-0.00398911957562373,7.99536985231277e-05,0,0,0,-0.00151420866659321,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000463787367153821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000635106989031409,0,0,0,0,0,0,0,0,-0.000786986714247269,-0.00201218415703666,0,0,0,0.00122446688941887,0,0
