,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600660.SH,X601898.SH,X600019.SH,X600188.SH,X601600.SH,X600585.SH,X600886.SH,X600547.SH,X600011.SH,X000792.SZ,X600010.SH,X600111.SH,X600795.SH,X600362.SH,X002460.SZ,X600160.SH,X600489.SH,X600803.SH,X000807.SZ,X000708.SZ,X000301.SZ,X002466.SZ,X600027.SH,X000786.SZ,X601991.SH,X600219.SH,X000408.SZ,X600176.SH,X002128.SZ,X000983.SZ,X600426.SH,X000630.SZ,X000933.SZ,X601168.SH,X601699.SH,X600096.SH,X002353.SZ,X600985.SH,X600378.SH,X000877.SZ,X600157.SH,X600549.SH,X002271.SZ,X600299.SH,X600352.SH,X000831.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0863888609490978,0,0,0,0.0192031116303706,0,0,0,0,0,0.279132128644874,0,0,0,0,0.114483810146833,0,0,0,0.128434074643571,0,0.113211354412517,0,0,0,0,0,0,0,0.0748761522597245,0,0,0,0,0.0930548247638366,0,-0.00576781981886979,0.00690032205391459,0,0,0,-0.0288648055874798,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0271030184042753,0,-0.0346536008875468,0,0,0,0.285723671996309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306722695158907,0.0591729131992108,0,0,0,0,-0.0541210412466349,0,0,0,0,0,0,0,0.298293995054826,0.0333351729756285,0,0,0,0,0.0762989888207697,-0.0542053195066394,0.056600349722506,0,0,0,0.0465988113209646,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.019639012157462,0,0,0,0,0,0.134431939772404,0,0,0,-0.0650824977008309,0,0,0,0,0,0,0,0,-0.0191354406529147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0204303031264392,0.0216554080129894,0.0395635961339915,0.156091940293386,0,0,0,0.534032610415073,0,-0.0268505566949272,0.00663362616977312,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.340174978777822,0,0,0,0,0,0,0,0,0,0.00190877547033618,0,0.160579818852462,0,0,0.0168844045726013,0.344326526664876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0669308281459251,0.140227429396194,0,0,0,0,0,-0.0169167355609497,0.0203500892889912,0,0,0,-0.04631942417167,0,0
X600362.SH,0,0,0,0.101087125551239,0,0,0,0,0.286387465814092,0,0,0,0,0,-0.0635657400105411,0,0,0,0.0236287717667333,0.0634644256532004,0,0,0,0,0,0.0546168962311488,0,0,0,0,0,0,0,0,0,0.223515710151878,-8.67361737988404e-19,0.107732318096683,0,0,0,0,0,0,0,0,0,0,0,0,-0.00276821522447297,-0.0118228742162226,0,0,0,0,0,0,0
X002460.SZ,0,-0.0111509718877607,0,0,0,0,0,0,0,0,0,-0.0422296043945733,0,0,0,0.0546615710535573,0,0,0,0,0,0,0,0,0.00353030265959477,0.905748639904746,0,0,0,0,0,0.146213086259095,0,0,0,0,0,0,-0.0988156217386884,0,0,0,0,0,-0.0205212719072858,0,0,0,0,0,0,-0.0250027649892174,0.0259690127383724,0.00457558244377027,0,0,0.0231772821657011,0,0
X600160.SH,0,0,0,0,0.119603399463863,0,0,0,0,0,0,0,0,0.0764812646800765,0,0,0,0,0,0,0,0,0,0,0.11090699106407,0,0,0,0,0,0.096953654480002,0.256988166235458,0,0,0,0,0.0902341410681732,0,0.0377539720838721,0,0,0,0.202001225379533,0,0,0,0,0.100548794628831,0,0,-0.0644121399552736,0.0299674531141784,-0.0705179319132682,0,0,0,-0.0787997675820515,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.368393060366287,0,0,0,0,0,0,0,0,0,0,-0.0102670024965095,0,0.0649218365466043,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413315678305953,0,0,0,0,0,0,0,0,0,0,0.0117549372435968,0.0726973098890678,-0.0324514047739192,0,-0.025495065789715,0,0,0.0631341230395377,0,0
X600803.SH,0,0,0,0.140849843272254,0,0,0.210165848490823,0,0,0,0.0260170495117926,-0.0242217996329454,0,0,-0.0253042370094236,0,0,0,0,0,-0.0978114927247122,0,0,0,0,0,0.0844707066386259,0,0,0,0,0,0,0,0,0,0,0,0,0.0547090908936811,0,0,0.00458119806351087,0,-0.0199673543064704,0,0,0,0,0,0,0,-0.011609023401551,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.447313864968132,0,0,0,0,0,0.0531257459637238,0,0,0,0,0,0,0,0,0,0.0820435786371342,0,0,0,0,0,0,0,0,0,0,0,0.379764889568487,0,0,0,0,0,0,0,-0.0868065111332568,0,0,0,0,0,-0.00871213657118055,-0.00441679053863885,-0.0162520809291484,0,0,0,0.0274328259140379,0,0
X000708.SZ,0,0,0,0.22498832594727,0,0,0.131734815331374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0583740345890902,0.0135456610955934,0,0,0,0,0,0,0.072163304732011,0,0.137692317007848,0.0946499488118677,0,0.0314814907663492,0,0,0,0,0,0.0544244590406841,0,0,0.0456484699949706,0,0,0,-0.0120412527056361,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.209339744987896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0717451637609261,0,0,0.452895243876365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265619911088095,0,0.122558892019628,0,-0.076045009880623,0,-0.371600792332908,0,0,0,0,0,0,0,-0.00103268249152144,0,0,0,0.0191179247484226,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972449156199255,0,0,0.567217113011636,0,0,0,0,0,-0.0318857259285979,0,0,0,0,0,0.129768555254721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310238213040187,-0.0342398587668679,-0.00420787528235264,0.0148561580468558,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0350287246194149,0,0,0,0,0,0.251931931912071,0,0,-0.065546718084469,0,0.0879929164586657,0,6.93889390390723e-18,0,0,0,0,0.205366771759475,0,0,0,0.0873092953236365,0,0,0,0,0,0,0,-0.0567389888301936,0,-0.0745617240029453,0,0,0,0,0,0,0,-0.0226543561947789,0,-0.0302204183080521,0,0,0,-0.00895468410798008,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.121258047803929,0,0.0181196762810935,0,0,0,0,0,0,0,0,-0.119665549915552,0.0545039888201369,0,0,0,0,-0.153599333985988,0,0,0.0469546574731436,0,0,0,0,0,0,0,0.127274754615523,0,0,0,0,0,0,0.0229398841582877,0,0,0.247040392393038,0.0287244189174598,0,0,0,0.0269779467070253,-0.0260138978233553,0.0261988759077394,0,0,-0.137455406628475,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0561306171484316,0,0,0,0.0775884725848346,0,0,0.0506522564662655,0,0,0,0,0.0211769446302694,0,0.0993249532441594,0,0.0053949624748197,0,0,0.094228758392217,0,0,0.112734201330547,0.0201244825188754,0,0,0,0,0,0,0,0,-0.00338553606607705,-0.00947355112452379,0,0,0,0,0,0
X600219.SH,0,0.0264407951991624,0,0,0,0,0,0,0.177770464234368,0,0,0,0,0,0,0,0,0,0,0.0827963920026932,0,0,0,0,0,0,0,0.241781626275307,0,0,0,0,0,0,0,0,0.0438173582318905,0,0,0,0,0,0,0.160464229342506,0,0,0,0,0,0,0,0.0165906793795796,-0.00386899947369557,0,0,0,-0.0797561764941554,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0563101009200881,0,0,0,0,0,0,0,0,0,0.0636797333014775,0.0727369047555883,0,0,0,0,0,0.0731228119213932,0,0,0,0,0,0,0.148840755675037,0,0,0,0.0215725769792839,0.306563257482417,0.0125229402554608,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.000875086639381335,0.0166340824236357,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561502804866493,0,0,0,0.0078285486703838,0,-0.116044724959529,0,0,0,0.024636866851958,0,0.0640644419742144,0,0.0309700031978395,0,0,0,0,0,0.114547860636179,0,0,0,0,0,0,0,0.0673002196808205,0,0.0162080265950214,0,0,0.220490466425121,0,0.0496014297901588,0,-0.00355036041707011,0,0,0,0,-0.00192023870396176,0,0
X002128.SZ,0,0,0,0,0,0.104929218263982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515602008627626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537227113846348,0,0.177982534589022,0.233385994221459,0,0.190892704589744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166284699963526,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0510604625385478,0,0,0,0.159401036270964,0,0,0,0,0,0.0654370894079077,0,0,0,0,0.0645242792329731,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.00347117202391921,0,0,0.0956094594831707,0,0,0.158055897035051,0,0,0.0698404822380606,0,0,0.143904947162461,0,0,-0.0114990635384326,1.0842021724855e-19,-0.0272160290153482,0,0,0,0,0,0
X600426.SH,0,0,0,0.118202229571724,0,0,0,0,0,0,0,0,0,0.191405346586684,0.0147666283616812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11065522918739,0,0,0,0.0773371126600325,0.0618187780674469,0.13714907294678,0,0,0.0130168833812559,0,0.0479595813209449,0,-6.93889390390723e-18,0,0,0,0,0,-0.0277806020638188,-0.000997100061523981,-0.028791172011649,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216649767969537,0.0111796131709172,0,0,0,0,0.318018328570487,0,0,0,0,0.0162064167723215,0,0,0,0,0,0,0,0.239662373499087,0,0,0,0,0.0520866189632271,0,0,0,0,0,0,0,0,-0.0174530663500853,-0.0108248459476392,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752045999100641,0,0,0,0,0,0.0525965394422107,0,0,0.283901803467673,0,0.150600949758055,0,0,0.00968130937460224,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.248747497679236,0.131733313942946,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0.0765564862933219,0,0.00557591658448141,3.3881317890172e-21,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0.0203362767635043,0,0,0,0,0,0,0,0,0,0,0,0.320899308815547,0,0,0.231987978050954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23736731776563,0,0.048128286758859,0,0,0,0.0478310600234622,0,0,0,0,0,0,0.0161012077483798,0,0.011779300953157,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.01828338761368,0,0.141694829930374,0,0,0,0,0,0,0,0,0,0,0,0,0.0127377344912081,0.205013203885613,0,0,0,0.132198570909292,0,0,0,0,0,0,0,0.117850549585163,0.190975116311732,0,0,0,0.180595800983342,0,0,0.0305744478030797,0,0,0,0,0,0,0,0,0,0,-0.0138707881846746,0.0138382156097525,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.0801756896879744,0,0,0,0,0,0,0,0,0,0,0,0,0.120100001385474,0,0.0656798270275471,0,0,0,0,0,0,0,0,0.0292204103580786,0,0.141668352568434,0,1.73472347597681e-18,0,0.0719876003034581,0,0,0,0,0,0.10374182342026,0.073232931429466,0,0,0,0.0270920745386225,0,0,0,-0.000788177917486617,-0.0172866810970252,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.150180066684116,0,0,0,0.186123277804822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00603909676635377,0,0,0,0,0,0,0.014571056653406,0,0.321348355339651,0,0,0,0,0,0,0.204303270461172,0,0,0,0,0,0,0,0,-0.0479188520580797,-0.00812654597476065,0.0348055074367383,0,0,0,0.118638312982035,0,0
X600985.SH,0,0,0,0,0,0.0378624846842826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138134314909756,0,0,0,0.0955377946253551,0.000858917581327357,0,0.212372673326553,0.0927273423357114,0,0,0,0,0,0.0223288822037803,0,0,0,0,0.0113419705663909,0,0,0,0,-0.0156886833147474,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,-0.064097070501348,0,0,0,0,0,0,0,0,0.0292369917375934,0,0,0,0,0,0,0,0,-0.000417190257598912,0,0,0,0,0,0,0,0,-0.0596827711401986,0,0,0.340821630014675,0,0,0,0,0,0,0,0.415188934186838,0,0.135832490661342,-0.0534294290379216,0.0500077627445388,-0.0182467046706004,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118043546203494,0,0,0,0,0.193136449435828,-0.0357417933612775,0,0,0,0.00202614642354978,0,0,0,0,0,0,0.0303162269104163,0,0,0,0,0,-0.120433217064998,0,0.0575166016564086,0,0.501070064513424,0,0,0.103537547719251,-0.0484897059396927,-0.00179647364513414,-0.0484847880927868,0,0,0,-3.46944695195361e-18,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.354186844783715,0,0.434492248310804,0,0,0,-0.0494441386153817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132701967317128,0,0,0,0.0132545569864352,0,0,0,0.181789068049098,0,0,0,-1.73472347597681e-18,-0.0213233449033875,0.0203582467773627,0,0,0,0.16682924915657,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.246569686968401,0,0,0,0,0,0.326987107262066,0,0,0,0,0.145922092349767,0,0,0,0,0,0.130319861118051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308529422073637,0,0,0,-0.158176583292512,0,0,-0.142219306594802,0,0,0,-0.0467010553980582,0.0380930069097898,0,0.104919896446955,0,0.134180438571327,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.20357428915962,0,0,0,0,0,-0.0801459069259214,0,0,0.0813058152076063,0,0,0,0,0,0.234203303505998,0.113940947505468,0,0.138720327154517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190141727246266,0.172636425850994,0,0,0,0,0,0,-0.016217912771231,0.00370728800943385,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0434781942235969,0,0,0,0.151113213166073,0,0,0,0,0,0,0,0,0,0.101964688385484,0,0,0.00145994816173509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116333111578294,0,0,0,0,0,0.203048318609614,0.141046652980414,0.0582108812032801,0,0,0,0,0,-0.163643448122567,0.0100715980187983,-0.00526481762580967,0,0,0,-0.0249372492709427,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0483878488759866,0,0,0,0,0,0,0,0,0,-0.0226074902471761,0,0,0,0,0,0,-0.0345374047670827,0.0539650242639748,0,0,0.123847656578435,0,0,0,0,0,0,0,0,0,0,0.0665238156305424,0,0.0414709345344928,0,0,0.186579063092289,0,0,0,0.0151841380030064,-0.057894422772731,0,0,0,-0.0302853617458186,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,-0.0595521837177673,0,0,0,0.093607210035228,0,0.690122326503417,0,0,0.169570954342464,0,0,0,-0.0593927299898137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656715057191869,0,0,0,-0.0617403969142092,0.053396157318574,0,0,0,0.0739153889708364,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0343931746961536,0,0,0,0,0,0,0,0,0,0,0,0,-0.220355809365558,0,0,0,0,0,-0.0845965458141009,0,-0.0933204977531342,0,0.157545993955518,0,0,0,0,0,0,-0.173823178779057,0,-0.0513820879627931,0,0,0,0,0,0.241520739821971,-0.57161388781263,0,0,0,-0.0728517187957029,0,0
Slope,0,0.265791358845192,0,0,-0.389914864186654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.629304963233903,0,0,0,0,0.103831591523445,0,0,-0.232522668226781,0,0,0,0,0,0.0612641405268358,-0.612109539168737,0,0,0,0,0,0,0.0381968401735279,0,0,0.833724732406529,0,0,-0.141965197925022,0,0.913609049368246,0,0,0,1.87854845360658,0,0
TED,0,0,0,0,0,0,0,0,0.0392474506121627,0,0,0,0,0,0,-0.0127799090081386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204310841086094,0,0,0,0,0,-0.172609736589173,0,0,0,0,0,-0.095901925061539,0.445267266921296,0,-0.0461290110134423,0,0,-0.180156361305891,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.519332426469435,0.0090756888735014,0,0,0,0,0,0,0.0540649933201157,-0.0955709568848784,0,-0.117091448487755,0.00875478109619043,0,0.00588960730740154,0,0,0,0,0,0,0.091255024172519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0926823236999348,0,0,0,0,0.230059124437665,0.0724172392237868,0,-0.0428693254476636,0,0,0,0.136680596521762,0,0
MKreturn,0,0,0,0,0.352452214864527,0,0,0,0,0,0,0,0,0,0,0.149894704600237,0,0,-0.0686734799194618,0,0,0,0,0,-0.0215357255084986,0,0,0,0,0,0,-0.0892665588405566,0,0,0,0,0,0,0,0,0,0,0,0,0.0267367455363364,0,0.155177051061178,0,0,0.0253117346250355,-0.0517796703262414,0.00457308114910387,-0.0208348467493635,0,0,0,0.00344145149180206,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00020265867370999,0,0,0,0,0,0,0,0,0,0,-0.00303365358287908,-0.00637939682478269,0.0242591987149236,-0.0102075147086264,0,0,0,-0.00418494966711677,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00341724171727447,0,0,0,0,0,-0.000837792414062686,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118528038867421,0,0,0,0,0,-0.00183679076982646,0.0281717414742976,-0.0169632328376135,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0270830324271374,0.0287289392067375,0,0,0,-0.0549364531707855,0,0
