,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X601898.SH,X600010.SH,X601991.SH,X600795.SH,X601600.SH,X600188.SH,X600886.SH,X600362.SH,X600111.SH,X600027.SH,X600309.SH,X601992.SH,X600688.SH,X000792.SZ,X600583.SH,X601158.SH,X000898.SZ,X600547.SH,X000709.SZ,X000831.SZ,X600352.SH,X000883.SZ,X600489.SH,X002353.SZ,X000539.SZ,X600021.SH,X000630.SZ,X000825.SZ,X600008.SH,X000027.SZ,X000629.SZ,X600660.SH,X600549.SH,X002470.SZ,X600808.SH,X600315.SH,X600578.SH,X000983.SZ,X601699.SH,X600307.SH,X600863.SH,X600098.SH,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.172336524531314,0,0.23663979189696,0,0,0,0,0,0,0.0592388402945045,0,0,0,0,0,0,0.0305085638645541,0,0.15413045089366,0,0,0,0,0,0,0,0,0.0308754449645278,0,0,0,0,0,0,0.0124565287830205,0,0,0,0,0,0,0,0,0,0,-0.025037951911498,-0.0356616629068898,0,0,0,0,0,0
X600188.SH,0.304096935988556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122209499217204,0,0,0,0.0361782659480909,0,0,0,0,0,0,0,0,0,0,0.251018638945987,0,0.194817326751126,0,0,0,0,0,0,0,0,0.091365364517921,0.227320851602586,0,0,0,0,0,0,0,0.0139382566560933,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0836061024789685,0,0,0,0,0,0,0,0.0912327733770936,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.120694192066434,0,0.22240132364722,0.205944745515957,0,0,0,0,0,0,0,0,0,0.0472214895680313,0,0,0,0,0,0,0,-0.0190966015006524,0,0,0,0,0,0
X600362.SH,0.0255120059283019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101722840804584,0.037287633751254,0,0.0246924141882742,0,0,0,0,0,0,0,0,0,0,0,0.12111305905183,0,0,0,0,0,0,0,0.0487762045538855,0,0,0,0.151049780330083,0,0,0.0922211014038328,0,0,0,0,-0.00639471084339105,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105960571584773,0,0,0,0,0,0,0,0.108709728932299,0,0,0,0,0,0.0628390830824816,0,0,0,0,0.0447532896019672,0,0.346445654217667,0,0,0,0,0,0,0,0,0,0,0.0363967860233142,0,0,-0.0139476064498063,0,0,0,0,0,0
X600027.SH,0,0,0,0.439410563162517,0,0,0,0.0471577009071767,0.135177629826346,0.0912638849974861,0,0,0,0,0,0,0,0,0,0,0,0.130918892717522,0,0,0,0,0.0627920966436407,0,0,0,0,0.00615316097456386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485143949166804,0,0,0,0,-0.0217186501098078,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0255346707805443,0,0,0,0,0,0,0.209188385269777,0.218610664794834,0,0,0,0,0,0,0,0.181874234172168,0,0,0,0,0.0112045785701113,0.0373846537132778,0,0,0,0,0.0479406030179721,0,0,0,0,0,0.0741295377227368,0,0,0,0,0,0,0,0,0,0.00995223175092342,0,0,0,0,-0.00873065783189978,0,0,0,0,0,0
X601992.SH,-0.0967623178962055,0,0,0,0,0,0,0.0150057119857039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178593449608026,0.0959194983559648,0,0,0,0,0.0518054357134375,0,0,0,0.107269048063679,0.00802545346750528,0,0.0659335144409633,0,0,0.0114796099105267,0,0,0,0,0,0,0,0,0.228060446229875,0,0,0,0,0.0644638771244177,0,0,0,0,0
X600688.SH,0,0.482548678112911,0,0,0,0,0,0,0.0411538314080079,0,0,0,0,0,0,0,0,0,0,0,0.0939653067015227,0,0,0,0,0,0,0.0553311339915559,0,0,0,0.0990729145484839,0,0.121114798802586,-0.056403982942633,0.0852544165713923,0,0,0,0,0.00968217415963279,0,0,0,0,0,0,0,0,-0.0499734264823416,0,-0.0444940604062479,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.123194355774849,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856635915106736,0,0,-0.0441182740971515,0,0,0.0145942702440599,0,0,0,0,0.0499801588195369,0,0.142757443899962,0,0.200783062881089,0,0,0,0,0,0,0,0,0,0.0394047279057215,0,0,0,0,0,0,-0.00486081359285,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0606151417674838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430374405284402,0.0518913635901073,0,0,0,0,0,3.46944695195361e-18,0,0.116136936840991,0.240450858450743,0.0909144504627238,0,0,0,0,0,0,0,-0.00923869486118616,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0881140976029559,1.73472347597681e-18,0,3.46944695195361e-18,0,0.216034004207551,0,0.0717888309473438,0,0,0,0,0.0113459172185741,0,0,0,0.246950735019454,0,0,0,0,0,0,0,0,0.0554744444915015,0,0,0,0.0287464666989927,0.0791370534755311,0,0,0,0,0,0,0,0,0,0,0.0270143650172459,0,-0.0190203442021049,0,0,0,-0.0504776101825253,-0.0455351343293788,0,0,0,0,0,0
X000898.SZ,0.0598906978507969,0,0,0,0,0.298297489043172,0,0.0563012298769267,0,0,0.0866563059750878,0.0462151595289374,0,0,0,0,0,0.0289306113281307,0,0,0,0,0,0,0.246853663732253,0,0,0,0,0,0.0143428972069192,0.00521406857805292,0,0.0604712778936497,0,0,0,0,0,0,0,0,0,0,0,0.0351488624835689,0,0,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-6.93889390390723e-18,0.121711180827684,0,0,0,0.0219165949215592,0,0,0,0,0.145620246720589,0.105763216015064,0,-0.0552417714812021,0.061883161069147,0,0,0,8.67361737988404e-19,0,0.0340367878054714,0,0.115736376209473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0289734682241507,0,0,-0.00591431096705867,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.190630604382797,0.000292960877471672,0,0,0,0,0.0448317231649609,0,0,0,0.016671141846889,0,0,0,0,0.0233887796359778,0,0.38217504753459,0,0,0,0,0,0,0,0,0.103266508751835,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135985448192868,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0.0308654850954713,0,0,-1.38777878078145e-17,0.043547675295328,0,0.160754902497527,0.0510146326043489,0,0,0,0,0,0,0,0,0.0427972429458832,0,0,0,0,0,0,0,0,0.176635850496419,0,0.0417860017479354,0,0,0,0.165451254122844,0,0,0,0,0,0,0,0,0,0,0.0369316053615884,0,-0.0178086808913785,-0.0165798427784736,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.119343447777329,0,0,0,0,0,0.0704896559724978,0,0,1.73472347597681e-18,0.0809661883920268,0,0,0,0,0,0,0,0.1171828351278,0,0,0,0,0,0.250358267027889,0,-0.122547285762842,0,0,0,0,0,0.0621171873677276,0,0,0,0,0,0,0,0,0.192660499885127,0,0,0,0,0,-0.034127367207943,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0187874547628891,0,0,0,-0.070188518563456,0,0,0,0,0,0,0,0,0,0,0.0149581031191378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541977117905296,-0.103620052324224,0,0,0,0,0,0.0608365480011129,0,0,0,0,0,0,0,0,0,0.0313492308556077,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.186020290904481,-0.0479865635449014,0,0.213031267227417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00371348611937394,0,0,0.0340635408005468,0,0,0,0,0.158907131960877,0,0,0,-0.0359880767207332,-0.00899866362363331,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0431870094145069,0,0.00417506280745946,0,0,0,0,0,0,0,0,0,0,0,0.0278461070392201,0,0.167143596110822,0,-0.0492696653247701,0,0,0.13177801597317,0,0,0,0,0,0,0,0.148564315895525,0,0,0,0.0244001838377105,0.208125981581206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0321628100935109,0,0,0,0,0,0,0,0,0,0.131882617001885,0,0,0,0,0,0,0,0,0.0225872161386941,0,0,0,0.175045619812628,0,0,0,0,0.142135380969683,0,0,0,0,0,0,0.139058573836974,0,0,0,0,-0.0194617476273394,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.206901472141768,0,0,0,0.198368343439338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371534514033692,0,0.174677913389579,0,0,0,0,0,0,0,0,0.0497797097887557,0.0127293159669386,0,0,0,0,0,0,0.139870225838285,0,0,0,-0.0168176311783744,0.00878583223858698,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.285927836220072,0,0.490127551603917,0,0,0,0,0,0,0,0,0,0,0,0.235814185259647,0,0,0,0,0,0.0267755463465882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429641101257711,0.00756250725109805,0.0824557922403708,0,0,0,0,0
X000825.SZ,0,0,0,-0.131608217524766,0,0,0,0.17704067506048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892503625055781,0.308797428402929,0,0.173777377633836,0,0,0,0,0.0822599916932414,0,0,0,0,0,0.121892376109873,0,0,0,0.0222191487348041,0.087453834347951,0,0,0,0,0.00321692582998321,0,0,0,0,0,0.0242529415475734,0.0149192578983192,-8.67361737988404e-19,0,0,0,0,0
X600008.SH,0,0.140403342055891,0.0619824115815329,0,0,0,0,0,0,0,0,0.088511157314914,0,0,0,0,0,0.0395714662880101,0,0,0,0.428489948678212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307410874010579,0,0.0438977731687489,0,0,0,0,0,0,0,0,-0.0216428967492846,2.16840434497101e-19,0,0,0,0,0,0
X000027.SZ,0.237187443268924,0,0,0,0,0,0,0.0277983763168845,0,0,0,0.0142092572290858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222144482089298,0,0,0.257330140610535,0,0,0,0,0,0.055178523453336,0,0,0,0,0,0,0.0054815555100113,0,0,0,0.0228860921957843,1.48169013649815e-05,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0.0483800959314425,0.0444817503733513,0.210683538461803,0,0.00670923703407159,0,0,0,0,0,0,0.044529765356693,0,0,0,0,0.35996809925538,0,0,0,0,0,0,0,0,0.0708934273516816,0,0,0,0,0,0,0,0,0,0,0,0.0390882829920266,0,0.0357726918341664,0,0,0,0,0,-0.0392352370870578,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0526787883617696,0,0,0,0,0,0,0,0,0,0,0,0,0.0364450764971485,0.053756586383763,0,0,0,8.67361737988404e-19,0,0,0.191975094051883,0,0,0,0,0,0.029551109690086,0,0,0.0666482908960113,0,0.120287070655611,0,0,-0.0134594490310031,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.1207690077815,0.0801144106316815,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481911023699217,0,0,0,0,0.0285219662845992,0,0,0.0227176951976493,0,0,0,0.122580309793228,0.0547408901792015,0,0,0,0,0,0,0,0,0,0.0204019736728894,0,0,0.114404440673003,0,0,0,-0.0129500312469294,0.00122461711377397,0,0,0,0,0,0
X002470.SZ,-0.0752472425207988,0,0,0,0,0,0,0.0671934715786098,0,0,0,0,0,0,0,0,0,0.0225171157297731,0,0,0.0460369120698314,0,0,0,0,0,0,0,0,0.208457669337255,0,0.0633971887644004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.075531330345902,-0.0200964559411327,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514161041858258,0,0,0,0,0.257744561782988,0,0,0,0,0,0,0,0,0.245258724021328,0,0.0877055768752308,0,0,0,0,0,0,0.371144021015052,0,0,0,0,0,0,0,0,0.153973585621457,0.0352021254526167,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0.0322244116172184,0,0,0.100616495274991,0,-0.103579425370061,0,0,0,0,0.00513799703768279,0,0.105893712084145,0,0,0,0,0,0,0,0,0,0,0.137958733859748,-0.114019589016182,0,0.187523813947635,0.247102663472029,0,-0.148779292458021,0,0,0,0,0,0,0,0,0,0,0,0.00329630656918702,0,0,0,0,0,0
X600578.SH,0,0,0,0.124698247241213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189393707746626,-0.0806132526531642,0,0,0,0,0,0.0137261434257636,0,-3.46944695195361e-18,0.0530376339364124,0.222060584699477,0,0,0,0,0.0800759426299963,0,0,0.0116041605430927,0,0,0,0.0992726929004215,0.157526784685474,0,0,0.0237625713759802,-0.00820039329789593,0,0,0,0,0,0
X000983.SZ,0,0,0.11094181533775,0,0,0.0311870495039071,0.181281349827394,0,0,0,0,0.0130137507408468,0,0,0,0,0,0.0271847826974804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231865373760641,0,0,0.0231602126115689,0,0,0,0,0,0.0277700743502196,0,0,0,0.392619367936098,0.0286835950890237,0.0493893392227633,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0.0269007585981807,0,0,0,0,0,0.00504670899094556,0,0,0,0.121970988802336,0.0235437959578553,0,0,0,0,0,0,0,0.0918238153495519,0,0,0,0,0.0243940732272936,0,0,0,0,0,0,0,0,0.00270226176308767,0.0467498740376657,0,0,0,0,0,0,0.115909708713742,0.430719976484973,0,0,0,0,0,0,0,-0.0125909639084967,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0.00503907303736153,0.268519942095417,0,0.0512971719972181,0,0,0,0,0,0,0,0,0,0.0291121993496154,0,0.108869538720544,0,0,0,0,0.375027325411581,0,0,0,0,0,0,0,-0.00885495976616386,0.0901485108538746,0,0,0.120218656039951,0,0,0,0,0,-0.101100171140159,0,0,0,0,0,0,0,0,0,0.0133153158231162,0,0,0,0,0,0
X600863.SH,0,0,0.00802096022242337,0,0,-0.0956555278902991,0,0,0.279532735815014,0,0.297054508213826,0,0.16543603579,0,0,0,0,0,0,0.00649533509056126,0,0,0,0,0,0.0116428820944354,-0.0356225145129101,0,0,0,0,0.133139716620246,0,0,0.186970391597024,0.0213495654054909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00259501067669946,0.00955460679111392,0,0,0,0,0,0
X600098.SH,0.162405202841283,0,0,0,0.0132021564858071,0,-0.0214186224809688,0.117151103886528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408485021222969,0,0.0496056185961936,0,0,0,0.122209311489576,0,0,0,0,0,0.024253357346195,0,0,0,0,0,0,0.014785541519396,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,8.67361737988404e-19,0,0,0.176938170872918,0,0,0.112438307235441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238199519971801,0.127119218898462,0,0,0,0,0,0,0,0,0,0.0592420464807151,0,0,0,0,0,0,0,-0.018083001396438,0,0.0274285372201414,-0.0128309349664527,0,0,0,0
X000060.SZ,0.149616157966377,0,0,0,0,0,0,0.0233400731704275,0,0,0.000521066735528975,0.029412649735484,0,0.0316752424449405,0,0,0,0,0,0,0,0,0.0932340205220036,0,0.0111303147365401,0,0,0,0,0,0,0,0,0,0.0397265111792812,0.00604235553748115,0,0,0,0,0.106747624823037,0,0,0,0.112099325377322,0,0,0.00620735590780546,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0177997498751145,0,-0.0120888299901256,0,0.0351560733814319,0,0,0,0,0.0617577695617597,0,0,0,0,0,0,0,0.105628553826481,-0.0563749942833235,0,0,0,0,0,0,-0.118896341339917,0.0171375701630151,0,-0.0207824519262693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00803102500325696,-0.0695902985376473,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.12388292843463,0.155655414695771,0,-0.525022241666709,0,0,0,0,0,-0.395701695550639,0,0,0.0104735427855846,0,-0.0944978145208103,-0.0608106075947145,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.5041971976629,0.356577369710553,0,0,-0.150960726704788,0,0,0,0,0,-0.601522251715656,0,0,0,0,0,0,0,-0.209848888204793,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.640221214701046,0,0,0,0,0,-0.277090430434046,0,0,0,0,0.188928448242638,0,0,0,0,-0.072154083118226,0,0,0,0,0,0,-1.28795191264291,0,0.155135884965039,0,0,0,-1.36764391949811,0,0,-0.91239925325931,0,0,0,-1.8000317765718,0,-0.723881513710072,0,0,-6.34682024487875,0,0
RealEstate_excess,0,0,0,0,0,-0.0252726821892178,-0.171018327090294,0,0,0,0,0,0,0,0,-0.546035752569619,0,0,0,0,0,0,0,0,0,-0.0375283287255452,0,0,0,0,0,0.0621915520520489,0,0,0,0.111226817164806,0,0,-0.0213140662911219,0,0.506122288244136,-0.00427162985947739,0,0,0,0,0,0,0,0,0,0.0287424231633705,0.00612664843793073,0,0,0,0,0,0
MKreturn,0,0,0.0975068374372854,0,0,0,0,0,-0.000275043423108444,0,0,0.0761131838422623,0,0,0,0,0,-0.00399561080117902,0,0,0,-0.0665700652012091,0,0,0,0,0,0,0,-0.266224399265002,0,0,0,-0.0789970849060756,0,0,0,-0.372457408097394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0235046579426273,-0.259922824010789,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00367752554296347,0,0,0,-0.00324685582996739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010568450403453,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146598146086664,0,0,0,0,0,0,0,0,0,0.027839853890451,0,0,0,0,-0.112200530414753,-0.0881580043740432,0,0,0,0,0,0,0,0,0,0,0,-0.00345255387717692,0,0,0,0,0,0,0,-0.0640135688798521,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00396408711647243,0,0,0,0,1.83901455047342e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00661979739423911,0,0,0.00730166825874006,0.00810335182542758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650768423241956,0,0.0119947922984505,0,0.0594214168102984,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.00108854923625219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204399321036251,0,0.00294894005365143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00265840142913775,0,0,0,0,0.00242686367387969,0,0,0,0,0,0
