,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X601600.SH,X002466.SZ,X000792.SZ,X002460.SZ,X600795.SH,X601699.SH,X000708.SZ,X600111.SH,X600010.SH,X600362.SH,X000301.SZ,X600426.SH,X000877.SZ,X000983.SZ,X600027.SH,X600803.SH,X002271.SZ,X600489.SH,X601991.SH,X600160.SH,X600985.SH,X600176.SH,X000807.SZ,X000786.SZ,X000408.SZ,X000630.SZ,X600612.SH,X000932.SZ,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600348.SH,X600995.SH,X600688.SH,X600157.SH,X601168.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,6.93889390390723e-18,0,0,0,0.156553322171247,0,0,0,0,0,0.0237643222205318,0,0,0,-0.0359432021706707,0,0,0,0,0,0,0,0,0,0.159899472613327,-8.67361737988404e-19,0,-0.204619691484667,0,0,0,0,0,-0.0867898290611369,0.0690896845105695,0,0,0,0.00429311784534197,0.236424240444444,0,0,0,0,0,0,0,0,0,0,0.00817341822553006,-0.00923227287211139,0,0,0,0,0,0
X600886.SH,0,0.210152079884919,0,0,0,0,0.0246815243263357,0,-0.137031694272815,0,0.0350983365244409,0,0,0,0,0,0.159756966437833,0,0,0,-0.135873264776223,0,0,0,0,0,0,0.209272538020237,0,0,0.362141381119137,0.0552077014587316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584679710543013,0.0115105289489709,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.190202044499144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013326004026251,0,0.208512225078365,0,0,0,0.352852548231549,0,0.0252770738207711,0,0.0313438720402726,0,0,0.023441465875188,0.239075690582687,0,0,0,0,0,0.252593392868517,0,0,0,0.0124189341429356,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0.14029019359536,0,0,0,0,0,0.769258547444735,0,-0.0773953099690766,0,0,0,0,0,0,0,0,0,-0.0307524359886617,0,0.0753213503362701,0,0,0,0,0.0427840666352636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233257481005752,0.00336260175742148,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.121717833692601,0,0,0,0,0,0.0149548339691681,0,0.199736678462056,0,0,0,0,0.109933680743672,0.266127419549755,0,0,0,0,0,0,0,0,0.0574783810347985,0,0,0.012840772009351,0,0,0,0,0,0,-0.0124847240441981,0,0,0,0,0,0,0,0,0,0,0,0,0.0127436773254079,-0.0300242361563153,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686928159324768,0,0,0,0,0.0406261988301556,0,0.076992915886752,0,0,0,0,0,0.000730425277993751,0,0.0441222406535168,0,0,0,-0.189964751484706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0.370460642199308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0032535720010556,0,0.329041745693477,0,0,0,0,0,0,0,0.200416431649985,0,-0.0600083038298909,0,0,0,0,0,0,0,0,0,0,-0.00564040056512639,-0.00871245371348757,0,0,0,0.0400311292401287,0,0
X601699.SH,0,0,0,0,0.3431446067648,0,0.240196155101025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174936680536029,0,0,0,0,0.00928542819427037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115642888386939,0,0,0.054772006810667,0,0,0,0,0,0.0120943488170125,0.00434313156343311,0.0120014341833185,0,0,0,0.0252531687593847,0,0
X000708.SZ,0.00354754012822499,0,0,0,0,0.29143767253011,0,0,0,0,0,-0.181001334480318,0,-0.05774561203268,-0.021393790945298,0,0,0,0,0,0,0,0,0,0.01742256046263,0,0.349769965072543,0,0.142701094395855,0,0.0538163069117651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038014845346189,0.0262647188256625,-0.0306483926867686,0,0,0,0,0
X600111.SH,0.104709354215549,0,0,0,0,0,0,0,0,0,0,0,0,0.282213359281132,0,0,0,0,0,0,0.202875674990607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180117372284808,0,0,0,0,0,0.149015775578247,0,0.0373249196392735,-0.0307771722688181,-0.0910355763918627,0,0,0.0428355349507136,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0632945218348636,0,0,0,0.0468855524131799,0,0,0.116029596438988,-0.141804361188312,0.0746430957384702,0.412769994923914,0,0.250319025174043,0,0,0.0673093602509449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0685165175892646,0,0,0,-0.0726571951863031,0.00935444707116627,-0.024577373918587,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173508454993862,0.0504125061317903,0,0,0,0,0,0,0,0,0.165257421244585,0,0,0,0,0,0,0,0,0,0.107595800915369,0,0,0,0.250629882470833,0,0.142428753755697,0,0,0,0,0,0.0749320028365975,0,0.0128306804925735,-0.0287578715209797,0,0,0.0451944240236923,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,-0.117719602374303,0,0,0.0849742254535895,0,0.0928256074961793,0,0,0,0,0,0,0,0,0,-0.0428677173878862,0,0,0,0,0,0,0,0,0.041419750684972,0,0,0,0.160497343057179,0.146188973354265,0.121166882323881,0,0,0.0751007110207873,0,0,0,0,0,0,0.0804478877965086,0.0170821459141154,-0.00797028429563039,0,0,0,0,0,0
X600426.SH,0,0,0,0.223367286837131,0.153168348806443,0,0,0,0,0,0.328898151106071,0,-0.0513262705024138,0,0,0.0210938197916875,0,0,0,0,0,0,0,0,-0.00583333982834781,0,0,0,0.0769576790755304,0,0,0.055905971522482,0,0,-0.0301297275911612,0.0362370580599915,0,0,0,0,0,0.322130089834614,0,0,0,0,0,0,0,0,0.426592616175086,-0.0104223052531018,3.46944695195361e-18,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.0289691901038873,0.480421293784443,0,0,-0.0597036884273275,0,0.0173289034767284,0,0,0,0,0,0,0,0,0,0,0,0.0572778149297867,0,0,0,0,0,0.047746401509407,0,0,0,0.186683428077692,0,0,0,-0.0679797018378674,0,0,0,0,0.153213574735412,-0.117647527598365,0,0,0,0,0,-0.00485965902153423,-0.0255327441452617,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659488628005147,0,0,0,0,0,0,0.386868984246847,0,0,0,0,0,0,0.0123589213975126,0,0,0,0,0,0,0,0,0,0,0,0,0.167313551964079,0,0,0,0,0,0,0.0484600424580502,0,0,0,0,0.297373592250614,0,0
X600027.SH,0,-0.0252338402048222,0,0,0,0,0,0.513390960793896,0,0,0,0,0,0,0,0,0,-0.0951609847427831,0,0,0,0,0,0,0,-0.106037742431822,0,0,-0.0761903012435433,0,0.30957610791553,0,0,0.048130293215126,0,-0.146739079657806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00639698557041515,0,-0.0525779117731112,0,0,0,0,0
X600803.SH,0,0.0140715859688716,0,0.0408203266709039,0,-0.025174457238807,0,0,0,0,0.089763302780523,0,0,0,0,0,0,0,0.295238129605041,0,0,0,0,0,0,0.0864889829089931,0,0,0,0,0.479199153429891,0,0,0,0,0.107898253909284,0,0,-0.365015144678742,0,0.0433499751666387,0,0,0,0,0.0138484529058486,0,0,0,0,0.10432239195136,-0.0400738001070581,0.0295512336546274,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0115773992575903,0.347624697280377,0,0,0,0,0.0741201206450205,0,0.0463888517370664,0,0,0,0,0,0,0,0,0,0,-0.709628367292448,0,0,0,0.277452754582539,0,0,0,0.0809293288433963,0.435643594109847,0,0,0.126415401084895,-0.0570866886328816,0.110954612147934,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0988436111994774,0.00365277909354271,0,0,0,0,-0.0376987170483229,0,0
X600489.SH,0,0.0118613916299527,0,-0.0678467759638527,-0.0040648159199629,0,0,0,0,0.599953492150896,0,0,0.0740667802468385,0.0362662205903589,0,0,0,0,0.0599982461948825,0,0,0,0,0,0,0,0,-0.082544261669176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00833195870820513,-0.0066207426799809,0,0,0,-0.0402300612353481,0,0
X601991.SH,0,0,0,0,0,0,0,0.135248207474903,0,0,0,0,0.155629399870607,0,0,0,0.0412769254635882,0,0,0.115151699476722,0,0,0,0,0,0,0.0543072953365962,0,0.0288202792336672,0,0,0,0,0,0,0,0,0,0.0149166939257476,0,0,0,0,0,0,0,0,0,0,0.137707673342142,0,-0.0232166916160604,0.00929111327436228,0,0,0,0,0,0
X600160.SH,-0.0671811786058179,0,0,0,0,0,0,-0.0464510771388248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637619048454834,0,0,0,0,0,0,0.141432589599179,-0.0797434181691694,0,0,0,0.486853632810544,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.0881532525827298,0,-0.0441183051239091,0.0120585752437531,0.0488825489995179,0,0,0,0,0
X600985.SH,-0.0207434676310911,0,0,0.0520962473784381,0.429603566312112,0,0,-0.0746702679522554,0,0,0,0,0,0,0,0,0,0.225906567493169,0,0,0,0,0,0.172523472151335,0,0,0,0,0,0,0,0,0,-0.199828676788512,0,0,0,0,0,-0.0268103278927037,-0.084422573552962,0,0,0,0,0,0,0,0,0,0,-0.0262439889648408,0.0158223563499936,0,0,0,-0.0411253736882528,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.791994111198369,0,0,0,0,0,0,0,0,0,0,0,-0.65986084825275,0,0,0,0,0,0,-0.196067188980706,0,-0.0431421388894831,0,0.129798322677084,0,0,0.269905628695673,0,0,0,0.130735944959149,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343127686977265,0,0,0,0.112652202069268,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.412301593633401,0,0,0.610826919623878,0,0,0,0,-0.0531663992151125,0,-0.0082060457374256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706522475332099,0,0,0,0,-0.147383889200125,0,0,0,0,0,0,0,0,0,-0.0527083870777171,0,0,0,-0.00874985904877763,0,0,0,-0.143456050457066,0,0
X000786.SZ,0.167327256330702,0,0,0,0,0,0,0,0.22372568189854,0,0.173670547585581,0,0,0,0,0,0,0,0,0,0.13888962959574,0,0,0,0.0115575116694844,0.0915036986358211,0,0.0206149842565714,0,-0.0467715990473821,0,0,-0.00736597778534039,0,0,0,0,0,0,0,0,0.236491052091201,0,0,0,0.104416415746246,0,0,0,0,0,0.0297452947752535,0.0127108415940096,0,0,0,0.130649265298961,0,0
X000408.SZ,0.0620753120017181,0,0,0,0,0,0,0,0,0,0.138233771467066,0,0,0,0.579104916722534,0.0605134984843323,0,0,0.0636414246750838,0,0,0,0,0,0,0,0,0,0.0167929557684126,0.108616415859972,0,-0.115504697385782,0,0,0,0,0,0,0,0,0,-0.0301566872354483,0,0,0,0,0,0,0,0,0,-0.0285655841256135,0,0.264996245547739,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187058944607737,0.0527959991872228,0,0,0,0,0,0.0995734451385896,0,0,0,0,0,0,0,0,0,0,0,0.0659131943565372,0,0,0,0,0,0,0,0,0,0.0626076723141964,0.0727578293444912,0,0,0.104138909204284,0,0,0,0.0661821728142707,0,0.0128810376192609,-0.0332480269495452,0,0,0,0,0,0
X600612.SH,0.0495871094842682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.582146667512715,0,0,0,0,0,0,0,0,0,0,0,0.139833569085232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117622323520435,0,0.0402042518674357,0,0,0,0.188837545123606,0,0
X000932.SZ,0,0,0,0,0,0.291372317748335,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.00594475709989229,0,0,0,0,0.023284218773691,0,0,0,0,0,0,0,0,0.239130450537078,0,0,0,0,0,0,0,0,0,0.260163058088385,0,-0.0920465209888694,0.005260806871082,0.0386291572780765,0,0,0,0,0,0
X300037.SZ,-0.154572470465371,0,0,-0.056541979992594,-0.348562431234387,-0.0309341768258327,0,0,0,0,0,0,0,0.113356925950398,0,0,-0.138801866560186,0,0,0,0,0,0,0.0670589126088876,0,0,0,0.254678165089722,0,0,0,0,0,0,0.183810750635356,-0.00059590420338131,0,0,0,0,0,0,0,0,0,0.0515564448483135,0,0,0,0,0,-0.0125996485174344,0.016995629695294,0.0778038952189797,0,0,0,0,0
X000933.SZ,0,0,0,0,0.192850727115585,0,0,0,0,0,0,0,0,0,0,0,0,0.107635517248323,0,-0.0888753143119935,0,0,0,0.0832914911974738,0,0.0691190538177836,0,0,0,0,0,0.0724516794873729,0,-0.164427308513103,0.568558919653147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911464317066654,0,0,0.0115619188985905,-0.00448982824980914,0,0,0,0,0,0
X600219.SH,0,0,0,0.0186901400129546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837013329098267,0,0.165256032186372,0,0,0,0.00603368824875634,0,0,0.0244539558217885,0,0,0,0,0,0,0,0.110649222481428,0.139236838586629,0,0,0,0,0,0,0,0.0956535831494491,0,0,0,0,0,0,0.0104482163043032,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0784950494684207,0,0,0.067465239811811,0,0.134747051937352,0,0,0,0,0.0643239636038296,0,0,0,0,0,0,0.145030010485401,0,0,0,0,0,0,0,0,0.042341388569604,-4.33680868994202e-19,0,0,0,0,0.25197776449104,0,0.00559127973638312,0,0,0,0,-0.00331023707427617,0,0,0,0,0.0515117766873612,0,0
X600348.SH,0,0,0,0,0.0389900421055726,0,0,0,0,0,0,0,0.008464290953228,0.0256478384766945,0,0,0.0889898427275351,0.146822025913418,0,0,0,0,0,0,0,0.129768654103292,0,0.167611740641335,0,0,0,0.194948495784929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372542517056546,0,0.0567524607428107,0,0,0,0,0,0,0,0,0
X600995.SH,0.354034928661454,0,0,0,0,0,0,0,0,0,0,0,0,0.096059575468081,0,0,0.186232612841113,0,0,0,0,0,0,0,0,0,0,0.0672921982177675,0,0.0664040610750194,0,0.0727236523633221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00863776712019375,-4.33680868994202e-19,0,0,0,0.0225593329739252,0,0
X600688.SH,0,0,0,0,0,0.0585015258026813,0,0,0,0,0,0,2.16840434497101e-19,0.0207847024248192,0,0.105443772759243,0.0131223359314366,0,0,-1.73472347597681e-18,0.0098680367517439,0,0,0,0,0,0,0,0,0,0.0473936440117469,0,0,0,0,0,0,0,0.0344786007893669,0.166359439918326,0,0,0,0,0,0,0,0,0,0.196205586313981,0,-0.00802610761433168,-0.00909054347106123,0,0,0,0,0,0
X600157.SH,0,0,0,0.0055852540645054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189569022207797,0,0.0881977640361824,0,0,0,0,0,0,0,0,0,0,0,0.0188609791574368,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0304334692853293,0,0,0,0,0.108242760594499,0,-0.00277298552917016,0,0,0,0,0,0,0
X601168.SH,0,0,0.0253539992286313,0,0.0503606975889102,0.200168938199009,0.171365981298424,-0.25427597929405,0,0,0,0,0.0614542777090533,0,0,-0.055048690874569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715082754467865,0,0,0,0,0,0,0.0809640282709205,0,0,0.0340151775648011,0,0,0,0,0,0,0,0,-0.0982171649319023,-0.0100648584192038,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0.194531388145987,0.0404989093069422,0,0,0,0,0.0297517893951685,0,0,0,0,0,0,0,0,0,0.337379481129064,0,0,0,0,0,0.0750954178499091,0,0.00870321193882413,0.131643000074934,0,0.0263408571906341,0.114130644261035,0.0213482154960018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813017051810541,0,0,0,0,-0.0184041820116656,0,0,0,-0.0580821798990091,0,0
Change_TY3M,0,0.00373046964914827,0,0,-0.459055698006679,0,0,0,0,0,0,0,0,0,-0.0939437184128699,0,0,0,0,0,-0.382436611694148,0,0.381515843053963,0.14437193170327,0,0,0,0,0,0,0,-0.208800799010966,0,0,-0.187155077260167,0,0,0,0.0432229253922469,0,0,0,0,0,0,0,0,0,0,0,0,0.0686875478460625,-0.121007275404465,0,0,0,0,0,0
Slope,0,0,0,-0.346972496924628,0,0,0.535872537490985,0,0,0,0,0,-0.94144716892825,0,0,0,0,0,0,0.259828504823976,0,0,0,0,0,0.371796242694399,0,0,0,0,0,0,0,0.105818387242067,0,0,0,0,-0.0591606812602737,0,-0.413864369089513,0,0,0,0,0.556539008079165,0,0,0,0,0,0,0.928409471640984,0,0,0,-2.94676077432095,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.343363888939173,0.343966061002949,0,0,0,0,0,0,0,0,0,0,0,0,0.0896786802774079,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.184399747046337,0,0,0,0,0,0,0,0,-0.163166752053434,0,-0.107253265439217,-0.33321036650801,0.596248242787648,0,0,0,0,0.467287981402781,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.079188198502765,0,0.00735734887665182,0,0,0,0.00594124052530135,0,0,0,-0.0299578991198335,0.10829617290082,0,0,0,0,0,0,0,0,0,0.0488090136903186,0,0,-0.0494580892034761,0,0,-0.0205408479776058,-0.100459992113328,0,0,-0.0538383221002167,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119980022836925,-0.0126369216173051,0,0,0,0,0,0
MKreturn,0,0,0,-0.064575230554361,0,0,0,0,0,0,0.0320145236494771,0,0,-0.0495870855380844,0,-0.0571855663631561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109361343402461,0,0,0,0,-0.0125765694665862,0,0.109279894835096,0,0,0,0,0,0,0,0,0,-0.0614650319624288,0.00710670995636528,-0.0101128919667725,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000707596007392067,0,0,0,0,0,0,0,0,0,-0.0017464201764505,0,0,0,0,0,0,0,0,0,0,0,0,0.000812447836596337,0.000760955018992889,0,0,0,0,0.000801084949744808,0,0,0,0,0,0,0,0,0,0,0,0.0043118972451246,0,0,0.00054873405117547,0,0.00261348834938427,-0.00286075677977804,0.00172202948883617,0,0,-0.00691572143437951,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.317320640138687,0.344867916814188,0,0,0,0,0,0
CarbonVol_Guangdong,0.00677927618807495,0,0,0,0,0,0,0,0,0,0,0,0,-0.00274075411551959,0,0,0.00543478478368906,0,0,0,0,0,0.00600219764014379,0.000452415970921462,0,0,0,0,0,0,0,0,0,0,0.00518482931935111,0,0,0,0,0,0,-2.71050543121376e-20,0,0.0102938518733366,0,0,0,0,0,0,0,-0.00445847667479594,0.00832837591363026,0,0,0,0.0171694381103793,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00661878244033254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649298786436585,0,0,0,0,0.00679619421814445,0,0,0,0,0,0,0,0,0,0.000288204514188011,-0.0137968270418612,0.0108528171066071,0,0,0,0.0574240626414966,0,0
