,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X600352.SH,X601991.SH,X600688.SH,X600660.SH,X000723.SZ,X600188.SH,X600362.SH,X600886.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X600027.SH,X000898.SZ,X000786.SZ,X600176.SH,X600516.SH,X002460.SZ,X000709.SZ,X002466.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600489.SH,X600219.SH,X000553.SZ,X000883.SZ,X600808.SH,X000630.SZ,X600985.SH,X600583.SH,X000990.SZ,X000825.SZ,X000027.SZ,X600426.SH,X600157.SH,X601699.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0.0580725076190844,0,0.00614316652995382,0,0,0,0,0,0,0,0,0,0,0,-0.0404917359651945,0,0,0,0,0,0,0,0,0,0,-0.0802018142859094,0,0,0,0,0.202842184025298,0,0,0,0,0,0.0578977283719946,0,0,0,0.0345994661866321,0,0,0,-0.00816183644431935,0.0146464456646005,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268159481612706,0,0,0,0,0.0424312881452795,0.013714994211031,0,0,0.184834741365794,0,0.0355310868202186,0,0,0,-0.0132075493218609,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.290928811568581,0,0,0,0,0,0,0,0.0952654678766915,0,0,0,0,0,0,0,0,0,0,0,0,0.208522608098713,0,0,0,0,0,0,0,0,0,0,0.0156372851278941,0,0,0,0,0,0.237313500927059,0,1.0842021724855e-19,0.0661850391492645,0,0,0,0.0235923999518876,0,0,0,-0.136492617669332,0,0
X600801.SH,0,0,0,0.589155625720686,0,0,0,0,0,0,0,0.101857408124778,0,0,0,-0.0353329712850215,0,0.0257230474695621,0,0,0,0,0,0,0,0,0,0.226951483832609,0.159224539000461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0220546907403991,0,0,0,3.46944695195361e-18,0,0.216565997899164,0,-0.00910885923434371,0,0,0,0,2.42086086812372e-05,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000525988123662649,0,0,0,0,0.177715720442254,0,0,0,0,0,0,0,0,0,0,0,0.02278796238018,0,0,0,0,0,0,0,0,0,0.225592536691778,0.140439258241066,0,0,0,0.0373290945835332,0.0288630881294855,0.104976121056793,0,-0.00429660247128487,-0.0161587729800333,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.136328799136517,0,0,0,0,0.0205631820099461,0,0,0,0.0822704498959394,0.00521041582790158,0,0,0,0,0,0,0,0,0,0,-0.0862801317103062,0.0345231085918509,0,0,0,0,0.0476020810419444,0,0,0,0,0.245063083220099,0.00526376194231663,0,0,0,0.0468156032065146,0.177775432508929,0,0,-0.0653744035524366,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0.0538001924241108,0,0,0,0,0,0,0.027078265248826,0,0,0,0,0.0699687422926663,0.0381390237737537,0,0,0,0,0,0,0,0,0.262284250224933,0.192212007617755,0,0,0,0,0,0,0,0,0,0.0322446685248569,0,0,0.0909507041243985,0,0,0,0,0.0194505766673146,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.100396370912247,0,0,0,0.0843449425215214,0,0,0,0,0.137694732769643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0626485691623744,-0.0842798893624419,0,0.0578586654954599,0.0665017233157005,0,0.231893300855097,0,0.0204143780667643,0,0,-0.0866437606714556,0,0.062924741783902,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053114393169303,0,0,0,0,0,0,0.162568972740268,0,0,0,0,0,0,0,0,0,0.0121817764179298,0,0,0,0.00696943566647231,0,0.00670115796454455,0,0,0.331297634658555,0,0,0.145717325872156,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.242315302749852,0,0,0,0,0,0,0,0,0.06981270956261,0,0,0,0,0.229699843995481,0.257368493036025,0,0,0,0,0,0,0,0,0.6808116107254,0,0,0,0,0,0,0,0,0,0,-0.280221370876669,0,0.00739700743682975,0,0,0,-0.0091603405265703,0,0.096092895120476,0,-0.139684056679476,0,0,0,0,-0.0426597446030212,0,0
X002460.SZ,0,0,0,0,0,-0.0182111165784355,0,0,0,0,0,0,0,0,0,-0.00208080464558943,0,0,0,0,0.193440023621664,0,0,0,0,0,0,0.147633630962081,0,0,0.476927968615191,0,0,0,0,0,0,0,0,0,0,0,0,-0.00823724699548284,0,0,0,0,0,0,0,0.0263698888840964,-0.02814155772846,0,0,0,0.0110772209401471,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0566083085959235,0.120324354203855,0,0,0,0,0,0,0.0486793466599973,0,6.93889390390723e-18,0,0,0.0536516357412732,0,0,0,0,0,0,0.0252868871971707,0,0,0,0,0,0,0,0,0.0484632007800455,0,0,0,0,0,0,0,0,0,0.0579638259318599,0,0.166940460622702,0,0,-0.00167146473824304,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072473290050553,0,0,0,0,0,0,0,-0.0421878519154988,0,0,0,0.161119024034747,0.59845179369343,0,0,0.0350271298381783,0,0,0,0,0,0,0,0,0,-0.0734286129876043,0,-0.0745923974254208,0,0,0,0,0,0,-0.020050820149923,-0.0335756133824944,-0.0152822653489826,0,0,0,0.00794022388300297,0,0
X002271.SZ,0,0,0,0.19090042522609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.899136794180886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149451110079731,0,0,0,0,0.0722990667076036,-0.017353414248094,0,0.00880020214429149,0,-0.0334406212944444,0.0211456901297513,0,0,0,0.0176573153954288,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0657704704542981,0,0,0,0.0792679377323619,0,0,0,0,0,0,0,0,0,0.0552841371616691,0,0.0910878957693224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157510257573019,0,0,0.157305878084309,0.367249687666592,0,0,0,-0.0659786244656473,0,0,0,0,0.0336251987212375,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.497629948569421,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.0169795025967257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326068968929763,0,0,0,0.0444895071720528,0,0.0313047763504942,0,0,0.0171990483689687,0.0425000721549878,0,0,0,0,-0.0295672435651419,0,0,0,0.00390496055178824,0,0
X601158.SH,0,0,0.272081096595373,0,0,0,0,0,0,0,0,-0.0265352193900041,0,0,0,0,0,0,0,0,0.00242752285580701,0,0.136366104698865,0.0456414111042279,0,0.0705807003827363,0,0,0,0,0,0,0.0699275851853187,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0581750516244141,0,0,0,0,0,0,0,0,-0.00483793191881175,0,0
X600489.SH,0,0,0,0,0,0,0,0.17448650113781,0,0.440876590232624,0,0,0,0,0,0,0.0203145644072215,0,0,0,0,0,0,0,0,0.037666020457174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0518723914779309,0,0,0,0,0,0,0,0,-0.0122200844121647,0,0,0,0,-0.0131488667086126,0,0
X600219.SH,0,0,0,0,0,0,0,0.0150572217071802,0.181072689290827,0,0,0,0,0,0,0,0,0.0893778911493945,0,0,0,0,0.0635091700394567,0,0,0,0,0.124553936398615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784988179176873,0,0.0176353496633669,0,0,0,0.153003668120307,0,0,0,-0.0199599865362626,-0.0516782143329022,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.257953024512973,0,0.127705278853074,0,0,0,0.063845319391076,0,0,0,0,0,0,0,0,0,0,0,0.323812054476952,0,0,0,0.0861842159348108,0,0,0,0,0,0,0,0,0,0.0912688314841769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654457398404025,0,0
X000883.SZ,0,0,0,0,0,0,0,0.062204265460369,0,0,0,0.0220103966920576,0,0,0,0.0068350192210394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0248264002270776,0,0,0,0,0,0,0.026055911600041,0,0.191451158387671,0.116303100000843,0.0836490632569688,0,0,0,-0.0244189743856744,-0.0334488858376194,0,0,0,0.00543611301306917,0,0
X600808.SH,0,0,0.00459018313154475,0,0,0.0378348891081859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525822343074146,0,0,6.93889390390723e-18,0,0,0,0,0.128683129341701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41017365477409,0,0,0,0.135378634107228,0,0,0,-0.0294104063333335,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.344980418178759,0,0,0,0.0211615400408592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135052582911936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203782933802121,0,0,0,-0.0400864879063028,0,0,0,0,0.0318826534099191,0,0
X600985.SH,0,0,0,0,0,-0.036347333648578,0,0,0.324169034349227,0,0,0,0,0,0,0,0,0,0.21809330753863,0,0,0,0,0,0,0,0.105581712796891,0,0.0579243497123935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413104956293598,0,0.0768751134254992,-0.192566962312621,0.255484228329292,0.129215778553447,0,-0.00521773015354795,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107877867851934,0,0,0.160210971265677,0,0,0,0.0708469234891514,0.0671726978890607,0,0,0,0.0167809808962154,-0.0570678716265352,0,0,0,0,0.036459037145615,0,0,0,0,0,0,0,0,0,0,0.0312537976098193,0,0,0,0.0706254358484547,0.265039101825579,0,0,-0.0366324315312827,0,0,-0.101584196717603,0,-0.0241208438460053,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0.32069485570756,0,-0.313890187934707,0,0,-0.334477855030631,0.203772130654349,0,0,0,0,0,-0.525139687270289,0,0.271532635308679,0,0,0.24133452734256,0,0.229662620399763,0,0,0,0,5.55111512312578e-17,0,0,0,0.404667468070285,0,0,0,0.107902855144717,0.353631583439449,0,0,0,0.566374913789381,-0.134656447678675,0,0,0,0.0948381652471171,0.309258488641238,0,0,0,0.0797833961173831,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0536812360472195,0.00998183255480112,0,0,0,0,0,0,0.0176781210002463,0,0,0,0,0,0,0,0,0.139921915936249,0,0,0,0,0,0.0562820802987109,0,0,0.187362250921556,0.0701732083638755,0,0,0,-0.0642286272285528,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0473778453777083,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0969037367199941,0,0.259743789835344,0,0.0414875750574149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0193414047910701,0,0,0,0,0,0.00834992294618811,0,0,0,0.137493433007239,0,0,0,0,-0.027842176047983,0,0,0,0.0229645988094019,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0.174147712807742,0,0,0,-0.0928170270776814,0,0,0,0,0.0766622558153399,0.0311754487788031,0,0,0,0,0.158719923967431,0.242229156244778,0,0,0,0.258458672608997,0.0777887888328531,0,0,0,0,0,0,0,0,0.0376984806518444,0,0.0613115247178002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135460449752897,0,0,0,0,0,0.218267399230588,0,0,0,0,0,0,0,0.0438471369518894,0,0.0971534360639121,0.457159441332652,0,0.295035426133095,0,0,0,0,0,0,0,0,0,0,-0.0904173824200335,-0.0479659929804615,0,0,0,-0.00492279061275463,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673167692419668,0.0242145887198156,0.167993469285122,0,0,0,0.104563900970229,0,0,0,0,0,0,0,0.23316135164948,0,0,0,0,0,0,0,0,0,0.128420677627363,0,0,0,0.0101926046822202,0,0.0751205099224848,0.0723919644090271,0.0327740034155203,0,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748162296539546,0,0,0,0,0.108920054679918,0.485031713073107,0.176387676283026,0,0,0,0,0,0,0,0,0.204608471217198,0,0,0,0,0,0,0,0,0,0,0,0.029808015872883,0,0,0,0.087502192738643,0,0,0,-0.0324016212152491,0.0201598159324894,-0.183000923340226,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,-0.00598024736721357,0,0,0,0.0211474051225528,0.117119316103144,0,0,0,0,0,0.318199087164277,-0.296064735978487,0,-0.364550613528477,0,0,0,0,0,0,0.135075162704732,0,0,0,0,-0.0802766218068042,0,0,0,0,0,0.0302303683821013,0,0,0,0,0,0,0,-0.0291286032067958,-0.0451434731513513,0.170857057450857,0,0,0,0,0
Slope,0,0,0,0,0,0,0.277082531576745,0,0,0,0,-0.547387230832688,0,0,0,-0.0050164360839202,0,0,0,0,0,-0.656796880072783,0,0,0,0.00714761510242763,0,0,0.100253285377586,0,0,0,0,0,0,0,0,0,0,0,0,-0.0631209738311253,0,0.149982157187635,0,0,0.351970900052829,0,0,0,0,0,0.52988877573251,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.0604426717387307,0,0,0,-0.0245220058521998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0127845522925957,0,0.414094750177594,0,-0.289933819591897,0,0.0179565238594149,-0.58737878302941,0.158220543975878,0,0,0,0,-0.21673179521312,0,0
RealEstate_excess,0,0,0,0,0,0,-0.32383266975578,0,0,0.201405673074359,0,0,0,0,0,-0.0284853217690121,0,0,0,0,-0.0118341338767497,0,0,0,0,0,0,0,-0.0195397751754565,0,0,-0.0834274620265759,0,0,0,0,0,0,0,0,0,0.0271411942013126,0,-0.00550896087005032,0,0,-0.0202137599171075,0,0,0,0,-0.0652779308532576,0.04686098732017,0,0.201709075069716,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0629325324053085,0,0,0,-0.131565463064251,0,0,0,0,0,-0.0479351982768001,-0.146007673304778,0,0,0,0.0541364986730959,0,0,0,0,0.0332950490387263,0,-0.0316523855624798,0,0,0,0.0544299446431699,0,0,0,0.0178748416277729,0,0.713354170328503,0,0,-0.0146211854711398,0,0
MKvol,0,0,0,0,0,0,-0.0017811196553573,0,0,0,0,0,0,0,0,0.000881518062675773,0,0,0,0,-0.000302367803888812,0.000636797290785411,0,0,0,0,0,0.000939138031328751,0,0,0,0,0,0,0,-0.000684893994234743,0,0,0,0,-0.000944301444900388,0,0,0.00148763712191225,0,0,0,0,0,0,0,-0.000643177266189916,0,0,0,0,0.0130359393854233,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694252039657956,0,0,0,0,0,0,0,-0.0331262143464818,0.0221709653481362,0,0,0,-0.0403105681577142,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00171009131037214,0,0,0,0,0,-0.00169221596362511,0,0,0,-0.00406243408765843,0,0,0,0,0.0138058821892181,-0.00557002818448965,0,0,0,0.00556795247441479,0,-0.00956503389306852,0,0,0,0.00153286566170676,0,0,0,0,0,0,0,0,0,0.000600278914895854,0,0,0,0,0,0,0,0,0,0,0.0167629895569263,0,0,0,0.00246528176032332,0,0
