,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600019.SH,X600585.SH,X002460.SZ,X601898.SH,X600547.SH,X002466.SZ,X000792.SZ,X601600.SH,X600660.SH,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600426.SH,X002271.SZ,X600362.SH,X600795.SH,X600027.SH,X600803.SH,X601991.SH,X600176.SH,X600489.SH,X601699.SH,X000983.SZ,X000807.SZ,X000786.SZ,X600160.SH,X000408.SZ,X000539.SZ,X300037.SZ,X000629.SZ,X000932.SZ,X600219.SH,X600995.SH,X002409.SZ,X600096.SH,X600612.SH,X002080.SZ,X600688.SH,X000723.SZ,X600378.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.365028665657198,0,0,0,0,0,0,0,0,0,0.720383346395336,0,0,0,0,0,0,0,-0.101039632983328,0,0,0,0,0.0396705729840742,0,0.0345921700890096,0.0323305394231651,0,0,-0.0686420448763039,0,0,0.0180780786587784,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.328237291846906,0.146055373620199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318233896140708,0,0,0,0,0.278566836060862,0,0,0,0.0617278893629704,0,0,0,0.117405419231229,0,0,0,0.0380721848780744,0,0,0,0,0.0766052247263484,0,0,0,0.0808670991208397,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.208743950631295,0,0,0.151347075749355,0,0,0.187524152354534,0,0,0,0,0.0234999400107811,0,0,0,0,0,-0.0144109566652566,0,0,0,0,0,0,0,0,-0.0363883778505652,0,0,0.075994455811928,0.152356594109174,-0.0799716669556498,0,0,0,0,0,0,0.0731491779248618,0,0,0,0,0,0,0,0,-0.000289945910244529,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0603214704732673,0,0,0,0,0,0,0,0,0,0.0196299458817077,0,0,0,0,0,0,0,0.141435459934456,0,0,0.618287391702999,0,-0.110731237797687,0,0,0,0,0,0,0.0352888080543676,0,0,0,0,0,0.0332650509722049,0,0,0,0.0141966307168983,0,-0.062197509992107,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0292534016782996,0,0,0,0,0,0,0,0,0,0,0.0186059639835219,0,0,0.104497428063904,0,0.0311610397265502,0,0,0,0.066363824769569,0,0,0,0,0,0,0,0,0,0,0,0.114816788926041,0,0,0,0.016758520421159,0.00146047002689714,0,0.0108033202476483,0,0,0,0,0,0,0,-0.00792779790925527,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10162702755548,0,0,0,0,0,0,0,0.0587149108098203,0,0,0,0.120607260082579,0.103326123529649,0.348637169218986,0,0,0,0.229132626473215,-0.0362766579301437,0,0,0,0,-0.0974610604743411,-0.0446735869852332,0.103394009074696,0,0,0,0,0,-0.0515768844620351,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0427618695005535,0,0,0,0,0,0,0,0,0,0,0,0.100473947843268,0,0,0,0.124673067726145,-0.105846028938657,0,0,0,0,0,0,-0.0994633459987867,0,0,0.0793965374261348,0,0,0,0,0,0.606407084692802,0,0,0,-0.0185180917322237,0,0,0,0,0,0,0,0,-0.00315066733113518,-0.00290369951755361,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0408400004830449,0.0242559383133077,0,0,0,0,0.446184335704695,0,0,0,0,0.0667767177740352,0,0,0,0,0,0,0,0,0,0,0.0413406876882472,0,0,0,0.0472595595219161,0,0.020370104547775,0,0,0.0183254745331983,0,0,0,1.73472347597681e-18,0,0,0,0.036697936377339,0,-0.00943830405154407,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0698274340060567,0,0,0.0794173174270047,0,0,0,0.167770721891612,0,0.0711119433412288,0,0,0,0,0,0,0,0,-0.0759182203626523,0,0.0811318182047594,0,0.0698540911232145,0,0.107464585085408,0,0,0,0.171141720712946,0,0.0019922368439167,0,0,0,0,0,0,0,0,0,0.0360085300298421,0,0,0.100122084345292,0,0,0,0,0,0.0870968097564848,-0.0592608977158158,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0.211051968172902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213009741986958,0,0,0,0,0,0,0.0850354992240876,0,0.109700998490859,0,0,0.0323081780485066,0,-0.016300157027545,0,0,0,0,0,0.101769242228209,0.104608890926977,0,0.0620109008919826,0,0,0.0069175813765517,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.315843583067856,0,0,0,0,0.14988146173327,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072661693960491,0,0,0,0,0,0.24278225591082,-0.121200430466783,0,0,0,0,0,0,0,0,0.182122261596133,0,0,0,0.130399381754148,0,0,0,0,0.183289364501424,0,0,0,0.0507934502463638,0,0,0,0,0,0,0
X600426.SH,-0.0344527538371242,0,0,0.624662599187061,0,0.271072593865747,0,0,0,0,0,0,0,0.182758704171962,0,0,0,0,0,0,-0.140372374083267,0,0,0,0,0.165686974700401,0,0,0,0,0,0,0,0.0455954781979054,0,0,0,0.00927682675004741,0.120227416717899,0,0,0,-0.136387163381464,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0130620708742611,0,0,0,0,0,0
X002271.SZ,0,0,0,0.33812674640164,0,0,0,0,0,0,0.0288031112237582,0.309973828868381,0,0,0,0,-0.126695372482114,0,0.171104691164745,0.181199252637113,0,0,0,0,0,0,0,0,0,0,0,0.0725742230790677,0,0.595349083305189,0,-0.234887454878544,0,0,0,0,0,-0.2703256753809,0.0237266413141582,0,0,0,0,0.0432216544282452,-0.151663679365225,0,0,-6.93889390390723e-18,0.0752104205008269,0,0,0,0,0,0
X600362.SH,0.0686276382220216,0.0413247572530213,0,0,0,0,0,0,0,0,0,0,0,0.0957635808197972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102078407655231,0,0,0,0,0,0,-0.0973461566849748,0,0.032983077424595,0,0,0,0.024213396135747,0,0.0724377946803436,0,0,0,0,0.269933741470975,0,0.00676669427575991,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.155128663684223,0.105688168797066,0,0,0,0,0,0,0,0,0,0,0,0,0.120644056876754,0,0,0,0,0,0,0,0.034633095139511,0.445765041289045,0,-0.0204494650811857,0,0,0,0,0,0,0,0,0,0,0,0.0262543654105174,-0.0504712579395652,0,-0.108878862958343,0,0,0,0,0,0,0.0283154989097018,-0.00844801931000852,0,0,0,0,0,0
X600027.SH,0,0,0,0.0729768682131125,0.962352666481722,0,0,0,0,0,0,0,0,0,0.031090035685285,0,0,0,0,0,0,0.0552364719197787,0,0,0,0,0,0,0,0,0,0,0,0,-0.263164478207201,0,0.26027407970313,0,0,0.322268915363398,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0124788504366292,0.050645681637697,0,-0.443894833178145,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140715920943556,0,0,0.0804524346660468,0,0,0,0,0,0,0,0.121607937330011,0,0,0.0905613279445053,0.083741652735443,0.349909790194663,0,0.0418227337250402,-6.93889390390723e-18,0,0,0,0,-0.0377290589041845,0,-0.0618140963709843,0.0139304194125004,0,0,0,0,0,0,-0.151957163706934,-0.498088331303286,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141925170178753,0,0,0,0,0,0,0,0,0.499176226768888,0.0885780661581154,0,0,0,0.110530195970246,0,0,0,0,0.0167243498709718,0,0.125621840155691,0,-0.288211903818011,0,0,0,0,0,-0.0574555442528214,0,0,0.123949382808944,0.0196740753141528,0,0,0.00258537373988586,-0.0175666499031715,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.0302720693876011,-0.0307064374796593,0.181331714190007,0,0,0,0,0,0,0,0,0.377510971972344,0,0,0,0,0.141521376633195,0,-0.00969220519832455,0,0,-0.0258793414780422,0,0,0,0,0,0,0.172972535177978,0,0.017926280339231,0,0,0.308188447838436,-0.149119242920487,0,0,0,0.0279242151302588,0,0,0.196695121430468,0,0,0,0,0,0,-0.0416712841423724,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.727341385799565,0,0,0.00854615635257705,0,0,0,0,0,0.0554321648398811,0,0,0.0359927232348906,0,0,0,0.0382699609155007,0.0244064593728018,0,0,0,0,0,0,0,0,0.00227442054606551,0,0,0,0,0,0.0550154277731967,0.113722067821378,0,0,0,0,0,0,0,0.0297837085167815,0.000735917185252609,0,0,0,0,0,0
X601699.SH,0.0141679129367702,0,0,0,0,0.116790215664877,0,0,0,0.161369409401149,0,0,0,0.0436393815257977,0,0,0,0,0,0,0,0.0343755266255354,0,0,0,0,0,0,0,0,0,0.206032622186895,0.150572040337416,0,0,0.011524453883046,-0.106040033208282,0,0.0157779253062878,0,0,0,0,0,0,0.0424289536702386,0,0,0,0,0,0.0100754620333629,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.14643379093912,0,0,0,0,0,0,0,0,0,0,0.0409941571340594,0,0,0.0348280671596124,0.129523788603794,0,0.0772491779766979,0,0,0,0,0,0,0.130298166194075,0,0,0.0133130862531121,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0430446930035072,0,0,0,0,0,0,0,0,0,0.0707935014764016,0,0,0,0,0,0
X000807.SZ,0.0915853837016486,0,0,0,0,0,0,0,0,0,0,0,0,0.336170602769794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394808179723085,0,0,0.103869772994291,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.112949022335115,0,0,0.120312416321749,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0.0380973975896867,0,0,0.270200870884715,0,0,0,0,0,0,0,0,0,0,0,-0.0769288814875743,0,0,-0.0257313461200574,0,0,0,0.116768427422748,-0.0993824814988115,0,0,0,0,0,0,0,0.119788936351684,0.000739584872864335,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.0307763593939739,0,0,0,0,0,0,0.345466008997067,0,0,0.176957872778872,0,0,0,0,0,0.121848509558649,0,0,0,0,0.263081997318854,0.227598382944293,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252902047290661,0,0,0,0.554767753622593,0,0,0,0,0,0,0.0919993453598221,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.309300710120489,0.0252931229063345,0,0,0.338266782837129,0,0,0,0,0,0,0,0.0148740199414306,0,0.147990173884395,0,0,0,0,0,0,0,0.111265977035949,0,0,0,0,0,-0.0730786405755475,-0.0143400495316142,0,0,0,0.162202789272827,0,0,0,0,0,0.0448811612079877,0,0,0,-0.0064867485887051,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.403321107227277,0,0.25090055482466,0,-0.212126786284804,0,0,0.0302609329610337,0.14086634613663,0,0,0,0,0,0,0,0.0362708507371611,-0.0399739815930076,0,-0.0166741750770405,0,0,0.0480143496883722,0,0,0,-0.0227835369760332,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,-0.286263959783711,0,0,0,0,0,-0.040036716545799,0,0,0,0,0.0213923389190645,0,0,0,-0.0241186862680704,0,-0.0624072914685663,0,0,0,0,0,0,0.303140395564741,0,0,0,0,0,0,0,-0.174780358115925,0.0665340887778758,0.13865292226801,0.0631160995806724,0,0.013793135510292,0.152911639141175,0,0,0.0359262029521498,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.144532022657455,0,0,0.125483566427412,0,0,0,0,0.222553083061692,0,0,0,0.458919352195504,0,0.0991275194964809,0,0,0,-0.237524839541511,0,0,-0.0325374168999797,0,0,0,0,0,0,-0.023622432649888,0.182657131946274,0,0,0,0,-0.00981060248730024,0,0,0,0,0.0514147053610387,0.0790885599104983,0,0,0.00512341539869205,-0.190260645518804,0,0,0,0,0,0
X000932.SZ,0,0.0397556386364719,0,0.172105119427362,0,0,0,0,0.0762404549413506,0,0,0,0,0,0,0,-0.02109330923061,0,0,0,0.0953883952834953,0,0,0,0,0,0,-0.0798203051911432,0,0,0,0.0357340588973689,0.0338557703552933,0.0625819507447659,0,0,0,0,0,0,0,0,0.0450501246763071,0,-0.176787252634149,0,0,0,0.0408207160707356,0,0,0.0694559335808962,-0.0856225680821807,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.116870322027395,0,0,0,0,0.120391453768813,0,0,0,0,0,0,0,0,0.00282770675566081,0,0,-0.0260875981706705,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0.186024508701375,0,0.0141496790106422,0,0,0,0.072915300367609,0,0,0,0.0908022151948949,0.0485315932472162,-0.00801793215582975,-0.0112475587118987,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.288681566695035,0,0,0,0,0.330101951805745,0,0,0.110107146331147,0,-0.0209143994884762,0,0,0,-0.559737918521648,0,0,0,0,0,0,0,0,0,0.511874572087506,0,0.227761850734283,0,0,0,0.0874918285579809,0,0,0,0,0,0,0,0,0,-0.0783820225795397,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.165093927363295,0,0,0,0,0,0,0.04559641235853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254043794569997,0,0,0,0,0.263457411414433,0,-0.0205363571730858,0.293686602894965,-0.249961522109638,0,0,0,0.696709770667322,0,0.0562348773832948,0,-0.568837924731742,0,0,0,0,0,0,0,-0.0649751406828336,0.1609227406519,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.248467227698543,0,0,0,0,0,0,0,0.0613333312057486,0,0,0,0,0,0,0,0,0,0,0,0,0.244873732962697,0,0,0.0375019879193602,0,0,0.00831523401517056,0,0,0,-0.0101953614601558,0,0.0751303585582134,0,0,0,0.00646351020060715,0,0,0,-0.0117656490957424,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241922350899984,0,0,0,0,0,0,0,0,0.042908489935233,-0.161293883348198,0,-0.519104536032866,0.0986265917717749,0,0,0.117765563871019,0,0.0610509388246392,0,0,0.555753232298901,0,0,0,0,0,0,0,0,0,0,0.0648067280763058,0,-0.14643173044053,0.0241658638738587,-0.0743085670270386,0.212271037310482,0,0,0,0,0
X002080.SZ,-0.112476483608686,0,0,0,0,-0.0108693935345761,0,0,0,0,0,0.206002701316908,0,0,0,0,0,0,0.827695569056609,0.155786571866241,0,0.260610925103588,0,0,0,0,0,0,0.461228312713107,0,0,0,0,-0.394428402934592,0,0.139788832879875,0,0.0288964284600684,0,0,0,0.0315226036695657,0,0,0,0,0,0,0,0,0,0.0838936213326449,0,0,0,0,0,0,0
X600688.SH,0.0263624346673318,0.220537451571629,0,0,0,0.00308114014488161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0784541401229471,0,0,0,0,-0.00380305567888266,0,0.0452180965986348,0,0,0,0,0,0,0,0,0,0,0,0,0.0476125833813284,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0183224383980496,0,0,0,0,0,0,0
X000723.SZ,0,0,0.107966859996277,0,0,0.0264566998425459,0,0,0,0.162788520664597,0,0.108280930209704,0,0,0,0,0,0,0,0,0.214709675616251,0,0.0574207016474919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123203806945309,0,0,0,0,0,0,0,0,0,0,0,0.0624944722375988,0,-0.018815273352401,0,0,0,0,0,0,0
X600378.SH,-0.0440888393055276,0,0,0,0,0,0,0,0.0247742704236784,0,-0.00269431256848188,0,0,0,0,0,0,0,0,0.269922695927175,0,0,0,0,0,0.103348796578047,0,0,0,0,0,0,0,0.310302402735836,0,0,0.0656029169073437,0.0741873774033726,0,0.108081561441465,0,0,0,0,-0.0334562725014276,0,0,0,0,0,0,0.0273938292250084,-0.196062711243512,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0214171242602735,0,0,0,0,0,0,0,0.0927302604009415,0,0,0,0,0,0.0267339010525825,0,0,0,0.523225028531513,0,0,0,0,0,0,0.0402772279670313,0,0.0979164395923619,0,0,0,-0.0088106217030726,0,0,0,0,0.0373862951854772,0.0367892595418533,0,0,0,0,0,0,0,0,0.0334386836613388,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0220383503336019,0,0,0,0.154624689546132,0,-0.0615113952431726,0,0,0.311733654996737,0,0,0,0,0,-0.229419126512598,0,0,0,0,0,0,0.315534845358179,0,0,0,0,0,0,0,-0.289655339834203,0,0,0,0,0,0,0,0,0,-0.0224639539096793,0,0,0,0,0,0,0.0531996536708576,-0.162831391100836,0,0,0,0,0,0
Slope,0,0,-0.302817829278815,0,0,0,0,0,0,0,0,0,0,0,0,-0.195200075944036,0,0,0,0,-0.315723219939988,0.491115567837107,0,0,0,0,0,-0.165639743157751,0,0,0,0,0,0,0,0,-0.0279721779865558,0,0,0,0,0,-3.46944695195361e-18,0,-0.111721811629081,0,0,0,0,0,0,0,1.98690254212738,0,0,0,0,0,0
TED,0,0,0,0,-0.057759766376619,0,0,0,0,0,-0.0195671750355412,0.599579759301422,0,0,0,0,0,0,0,0,0,0,0.247977425998892,0,0,0,-0.400465970992007,0,-0.0710493071264102,0,0.21159479468785,0,0,0,0,0,-0.02729897104673,0,0,0,0,0,0,0,0,0,0,0,-0.594400026782227,0,-0.459961827777846,0.365535454705979,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0223387767253969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126983864213478,0,0.026653788154474,-0.0709777384246826,0,0,0.0337873719172598,0,0,-0.144316513170642,0,0,0,0,0.109448646819757,0.0140668118887391,0,0,0,0,0,0.0468467915790466,0.0804381836272405,0,0,0,0,0,0
MKreturn,-0.0169256755132646,0,0,0,0,0,0,0,0,0,0,0.0043613436242143,0,0,0,0,0,0,0.0626262755148515,0,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,0.237627342203785,0,0,0,0,-0.0211908064126619,0,-0.0194393928714127,0,0.0311610099049563,0,0,4.33680868994202e-19,0,0,-0.0409328963998314,-0.0563628644185595,-0.106097610676176,0,0,0.0344460433861111,0.016594987938098,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00218133700842498,0,-0.00123192255676509,0,0,0,0,0,0,0,0,0,1.35525271560688e-20,0,0,0,0,0,0,0,0.00158859029103497,-5.37142352684826e-05,0,0,0.00143993455999851,0,0,0,0,0.00190969363258397,0,0,0,0,0.00137923688261159,0,0.000939001104950323,0,0,0,0,0,0.00208613998070973,0.00308456415720852,0.000203705304775404,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812273972505325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00322267306600042,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00277628553627916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124461262861626,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00189262433957185,0,0,0,0,0,0,0
