,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600660.SH,X600111.SH,X000708.SZ,X000301.SZ,X600010.SH,X002271.SZ,X600547.SH,X601600.SH,X000877.SZ,X600886.SH,X600795.SH,X600426.SH,X600362.SH,X600176.SH,X601699.SH,X600803.SH,X601991.SH,X000983.SZ,X600027.SH,X600995.SH,X000786.SZ,X600160.SH,X000629.SZ,X000408.SZ,X600096.SH,X000723.SZ,X600219.SH,X000807.SZ,X002080.SZ,X600489.SH,X000933.SZ,X600378.SH,X600348.SH,X600141.SH,X600688.SH,X600157.SH,X000630.SZ,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0.0249195034551454,0,0,0,0,0,0.272179921491404,-0.064966533546378,0,-0.244676418298308,0,0.0305368794909647,0,0,0,0,0,0,0,0.274417188626765,0,0,0.151378124311678,0,0,0,-0.128745267462954,0,0.0399598247784926,0,0,0,0,0,0,0,0,0,0.225124765055376,0,0.128035376787482,0,0,0,0,0.307718401724238,0,-0.0105219202954985,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.398864499226197,0,-0.213218712393415,0,0,0,0,0,0,0,0.221347679423942,0.120569404047001,0,0,0,0.0375787845567233,0,0.210649122425275,0,0,0.0523460193927969,-0.154689067867997,-0.151472770884695,0.0595137600850561,0,0.0815037306123194,0,0,0,0.192183942293261,0,0,0,0,0,0,0,0,0.0478432712006965,0,-0.0221097439576125,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,-0.12484529830445,0,0,0,0,0,0,0,0,0.246523409838424,0,0.190389050781638,0,0,0,0,0,0,0,0,0,0,0,0,0.151513428770949,0,0,0.134067339951708,0,-0.0412351398554456,0,0,0,0,0.184703510047855,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0430604917848944,-0.0388155584500554,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0715285324003944,0,0,0,0,0,0,0,0,0,0,0.326448390814422,0,0,0,0,0,0,0,0.397781104081703,0,0,0.0443224849457047,0,0,0,0,0,0.0175968312512596,0,0,0.0687331938295208,0,0,0,0,0.12528441124462,0,0,0,0,0,0,0,0,-0.0008533074886166,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.180236717695663,-0.157942587724789,0,0,-0.154759060455731,0,0,0,0,0,0,-0.0828926465636848,-0.0969615801998438,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110590399619099,0,0,0.0793899378561608,0,0,0,0,0.0446031449912215,0.231426237222042,0,0,0.0244120057268195,0.100592871879099,0,0,0,0,0,0,0,0.0194592616047601,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.236147657411109,0,0.128110419337055,0,0,0,0,0,0,0,0,0,0.0116438109271164,0,0,0,0,0,0,0,0,0,0,0,0,0.0472786169177502,0,0,0.0392243515418379,0,0,0,0.501202742829743,0,0,0,0,0,0,0.34407948572653,0,0,0,0,0,0,0.00862102603837185,-0.028234088096067,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.224079785902692,0,0,0,0,0,0.0361042761734468,0,0,0,0.0222503670180463,0,0,0,0,0,0,0,0,0,0,0,0,0.157824791240587,0,0,0,0,0,0,0,0,0,0.0389602001845676,0,0,0,0,0,0,0,0,0,0,-0.017476106293069,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714865718622062,0,0,0,0,0,0,0,0,0.0114273806793991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107123759205159,0,0.108070224401948,0.505627963527734,0,0,0,0,0,0,0.115106194216465,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.189775516096194,0,0,0,0,0.268917507873975,0,0,0,0,0,0,0.1167464883658,0,0,0,0,0,0.0193509947714449,0,0,0,0,0,0,0,0.137358347248179,0,0,0,0,0.0167430856373585,0,0,0.00339637216669273,0,0,0,0,0,0,0,0.116266550759355,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.154967375325873,0.0781784374583804,0,0,0,0,0,0,-0.134188255579507,0,0.0204016942151702,0,0.153160377435628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481106271540698,0,0,0,0,0.319762418477366,0,0,0.180077532099737,0,-0.0165689178731344,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.150240887957403,0.103859239404786,0,0,0,0,0,0.459898594279032,0,0,0,0.0191976399041828,0,0,0,0,0,0,0,0,0,0.04456113804813,0,0,0,0.11251814413506,0,0,0,0,0.0188391958357232,0,0,0,0,0,0,0,0,-0.0183222645358972,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0419424313900275,0.136427589198661,0,0,0,0,0,0,0.165681236133487,0,0,0,0,0,0,0,0,0,0,0,0.0778611428314662,-0.290652199267293,0,0.0803922895647306,0,0.0879563238402958,0,0.16247959421296,0,0.00260705684826023,0,0.0799872790253024,0,0,0,0,0,0,0,0,0,0,0,0,0.0576560387852129,0,0,0.00534328385066902,0,0,0,0,0,0
X600489.SH,0.0255823268832174,0,0,0,0,0,0,0,0.0138434148100373,0,0,0,0,0,0,0,0,-0.0292993990198538,0.309913914855527,0.0590345869180971,0,0,0,0,0.275224482495277,0,0,0.0606523153614041,0,0,0,0,0,-0.0132527660413218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011726875889378,0,0,0,0,0,0,0
X000933.SZ,0,0,0,-0.0874638781163039,0.494395336156927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139886529991752,0,0,0,0,0,0,0,0,0,0,0.0464248834004377,-0.036610042495052,0.266403549901269,0,0,0,0,0,0,0.184203436593473,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212168551815636,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.149204510024592,0,0,0,0,0,0,0,0,0.124777782511111,0.127895950969579,0,-0.0568255444230989,0,0,0,0,0,0,0,0,0,0,0,-0.343519807355382,0,0.0205339694359378,0,0.148279223767151,0,0,0,0,0,0,0,0,0.0148248993379368,0,0.0251302002728067,0.144626246044904,0,0,0,0,0,0.0367580522057267,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0.3245029443469,0,0,0,0,0.543666220959734,0.316423291885442,0,0,-0.0978768397920578,0,0,0,0,0,0,0,0,0,0,0,0.0251321298349532,0,0.0133642267886639,0.0288510043221411,0,0.350118072920366,0,0,0,0,0.205662094042541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00908554133163936,0.0299653793548941,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.118966004626065,0.0219032939675094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115045919057565,0,0,0,0,0,0.0700634932402371,0,0.135437526439218,0,0.216317507415669,0,0.0211392557805599,0,0,0,0,0,0,0,0,0,0,-0.0122278804825917,-0.0200362566711878,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.136308301133402,0.0889840276898404,0,0.0071937001396647,0,0,0,-0.0402658621661346,0,0,0,0.171907429668553,0,0,0,-0.201244908071802,0,0,0,0.0956840463446788,0.116581449707274,0,0,0,0.0276260337099766,-0.102297746788407,0,0,0,0,0.0360609243175295,0,0,0,-0.0407223289606686,0,0,0,0,0.0646960585067201,0,0,0,-0.00742635310261191,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.132392726064519,0,0.0582694972668934,0,0,0,0,0,0,0,0.0971820862700895,0,0,0,0,0,0,-0.0291340968545587,0,0,0,0.00464849925807066,0,0,0,0,0,0.0525705965640651,0,0.0327109956376752,0,0,0,0,0,0,0,0.0408882635830101,0,0,-0.0246088366958681,0,-0.0317681517397564,-6.7762635780344e-21,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125444771402878,0,0,0,0,0,0.263617706468802,0,0,0,0,0.304661048578408,0,0,0,0,0,0,0,0.104639441365221,0,0.0157089559558759,0,0,0.00810886297901801,0,0.0878594024350727,0,0,0,0,0,0,0,0,0,0.0446238918272457,0,-0.00672773492868521,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.1042186003064,0,0,0,0,0,0,0.0765268840537439,0,0.00083979880467413,0,0,0.361537167562303,0,0,0,0,0,0,0,0,0.0844893961057685,0.0652884743748838,0,0,0,0,0,0,0,0,0,0.01768912836038,0,0,0,0.159461095694836,0,0,0,0,0,0,-0.0115808151131571,1.73472347597681e-18,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.0129745387033587,0,0,0,0,0,0,0,0,-0.0342655759814177,0,0,0,0,-0.00340734451155636,0,0,0,-0.0706347144633442,-0.0700008802440722,0.15164178378768,0,0,0,0,0,0.00513572577141604,0,0,0.0998381519862234,0,0,-0.0458416200097598,0,0.12891999532837,0,0,0,0,-0.024811369439577,0,-0.0508461506454232,0,0.0387464142394671,-0.278834215197476,0,0,0,0,0,0
Slope,0,0,0,0,0,0.908493010920421,0,0,0,0,0,-2.01531151389111,0,0,0,-0.598344368671014,0,0,0,0,0,0,0,-0.824262331371552,0,0,0.262496602343864,0,0,0,0,0,0,0,-0.0476450985910635,-0.690244596169228,0,0,0,0,-0.359350798098963,0,0,0.13273249533138,1.40492706031041,-0.654372575087587,0,0,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.127411358560667,0,0,0,0.104977906821736,0,0,0,0,0,0,-0.167519182607937,0.0869885695603451,0,0,-0.0821915956240774,-0.174608588337781,0,0,0,0,0,0,0,0,0,0,0,-0.00942511279907232,0,0,0,-0.145269897803868,0.418877672548763,0,0,0,0,0,-1.30082859216025,0.165305771817424,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.221394886673725,0,0,0,-0.0195696805014414,0,0,-0.150709145411767,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00146191863980782,0,0,0,0,0,0,0,0,0,0,0.0228462070980839,0.264775494671905,0,0,-0.13574676856988,0,0,0,-0.0254175164891461,0,0,0,-0.00306734849636579,-0.0160687118052037,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.14065360959335,-8.67361737988404e-19,0,0.0318758036955679,0,0,0,0,0,0,0.0762943072198701,0,0.0189990722734555,0.0341958846200502,0,0.00722902248923614,0,0,-0.0358452075436671,0,0,0,0,0.0372828004578084,0,-0.0204201431354589,0,0.000325732624858535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159167610698807,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000368029193205653,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000727017280880315,0,0,0,0,0,0.00143841362958555,0,0,0,0,0,0,0.000199421498549837,0,0,0,0,0,0,-0.00330126910678443,0.00122554767932573,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.01088649689509,0,0,0,-0.0235442594167514,0,0.0372039195183799,0,0,0,0,0,0,0,0,0,0,-0.00411201298441358,0,0,0.0142120840842191,-0.0332919868410932,0,-0.0069241433057911,0.0148757707388385,0,0,0.0262501477596493,0,0,0,0,-0.0158653785482767,0,0,0.0104053382263209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101499073452959,0.0254418291053533,0.0360225197422395,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00267502701196027,0,0,0,0,0,0,0,0,0.0126038412075182,0,-0.000371159263893363,0,-0.0190669195446781,0.0175728117644566,0,0.00317404945197665,0,0,0,0,0,0,0,0,0,0.00459303862867432,0.00492836865948941,0,0,0,0.00872498134128153,0,0,-0.00429481026806091,-0.00563891114437016,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00256502824089923,0,0,0,0,0,0,0,-0.0170854655634122,0,0,0,0,-0.000761694811433809,0,0,0,0,0,0,0,0,0,0,0,0,-0.00540699475200027,0,-0.00854566579284026,0.00210795262445387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156132819295832,-0.00607583473062028,-0.0147947890978084,0,0,0,0,0
